3.304,-0.287,9.481,0.0
3.299,-0.282,9.5,0.0
3.287,-0.268,9.524,0.0
3.268,-0.258,9.517,0.0
3.234,-0.27,9.572,0.0
3.222,-0.294,9.613,0.0
3.205,-0.301,9.627,0.0
3.201,-0.304,9.639,0.0
3.205,-0.344,9.668,0.0
3.21,-0.344,9.677,0.0
3.237,-0.351,9.677,0.0
3.229,-0.373,9.665,0.0
3.217,-0.361,9.665,0.0
3.208,-0.371,9.665,0.0
3.186,-0.373,9.646,0.0
3.141,-0.39,9.656,0.0
3.131,-0.383,9.648,0.0
3.091,-0.361,9.629,0.0
3.038,-0.335,9.615,0.0
3.043,-0.339,9.593,0.0
2.978,-0.325,9.572,0.0
2.954,-0.304,9.529,0.0
2.949,-0.296,9.51,0.0
2.932,-0.28,9.474,0.0
2.925,-0.272,9.454,0.0
2.918,-0.268,9.404,0.0
2.909,-0.244,9.361,0.0
2.925,-0.272,9.344,0.0
2.918,-0.268,9.328,0.0
2.985,-0.251,9.227,0.0
2.985,-0.251,9.227,0.0
3.004,-0.27,9.194,0.0
3.062,-0.268,9.153,0.0
3.098,-0.287,9.071,0.0
3.134,-0.304,9.062,0.0
3.136,-0.308,9.009,0.0
3.158,-0.313,8.956,0.0
3.17,-0.304,8.88,0.0
3.177,-0.306,8.827,0.0
3.181,-0.301,8.739,0.0
3.177,-0.301,8.684,0.0
3.153,-0.296,8.667,0.0
3.148,-0.26,8.626,0.0
3.105,-0.229,8.595,0.0
3.093,-0.229,8.571,0.0
3.035,-0.208,8.533,0.0
3.019,-0.196,8.504,0.0
2.995,-0.186,8.473,0.0
2.968,-0.155,8.463,0.0
2.94,-0.122,8.442,0.0
2.949,-0.11,8.425,0.0
2.899,-0.095,8.413,0.0
2.873,-0.086,8.384,0.0
2.863,-0.071,8.363,0.0
2.849,-0.071,8.334,0.0
2.832,-0.095,8.322,0.0
2.813,-0.081,8.327,0.0
2.786,-0.1,8.291,0.0
2.767,-0.098,8.31,0.0
2.753,-0.098,8.305,0.0
2.736,-0.086,8.298,0.0
2.741,-0.088,8.286,0.0
2.698,-0.107,8.293,0.0
2.698,-0.11,8.274,0.0
2.683,-0.119,8.269,0.0
2.66,-0.134,8.272,0.0
2.66,-0.153,8.25,0.0
2.648,-0.138,8.236,0.0
2.621,-0.138,8.212,0.0
2.626,-0.134,8.19,0.0
2.633,-0.15,8.181,0.0
2.631,-0.136,8.147,0.0
2.643,-0.143,8.114,0.0
2.633,-0.134,8.059,0.0
2.624,-0.129,8.032,0.0
2.628,-0.136,8.018,0.0
2.624,-0.11,7.975,0.0
2.592,-0.1,7.908,0.0
2.595,-0.088,7.896,0.0
2.583,-0.095,7.826,0.0
2.571,-0.11,7.774,0.0
2.559,-0.124,7.75,0.0
2.564,-0.129,7.668,0.0
2.561,-0.129,7.609,0.0
2.547,-0.143,7.537,0.0
2.525,-0.155,7.508,0.0
2.511,-0.177,7.441,0.0
2.482,-0.186,7.35,0.0
2.47,-0.193,7.307,0.0
2.401,-0.213,7.154,0.0
2.401,-0.213,7.154,0.0
2.377,-0.217,7.12,0.0
2.324,-0.26,7.048,0.0
2.281,-0.289,6.996,0.0
2.248,-0.316,6.974,0.0
2.195,-0.342,6.9,0.0
2.159,-0.38,6.809,0.0
2.138,-0.397,6.787,0.0
2.114,-0.435,6.687,0.0
2.09,-0.464,6.586,0.0
2.073,-0.481,6.553,0.0
2.061,-0.495,6.452,0.0
2.025,-0.536,6.344,0.0
2.008,-0.548,6.289,0.0
1.999,-0.584,6.191,0.0
1.987,-0.588,6.052,0.0
1.984,-0.62,5.906,0.0
1.97,-0.622,5.81,0.0
1.977,-0.624,5.624,0.0
1.968,-0.641,5.406,0.0
1.965,-0.651,5.272,0.0
1.953,-0.689,5.044,0.0
1.924,-0.701,4.853,0.0
1.905,-0.72,4.776,0.0
1.891,-0.739,4.58,0.0
1.872,-0.787,4.415,0.0
1.86,-0.794,4.359,0.0
1.845,-0.849,4.216,0.0
1.819,-0.905,4.11,0.0
1.747,-1.051,4.072,0.0
1.747,-1.051,4.072,0.0
1.731,-1.125,4.077,0.0
1.714,-1.17,4.087,0.0
1.74,-1.24,4.127,0.0
1.766,-1.309,4.194,0.0
1.845,-1.393,4.223,0.0
1.886,-1.424,4.343,0.0
1.97,-1.515,4.434,0.0
2.001,-1.618,4.489,0.0
2.073,-1.668,4.601,0.0
2.138,-1.8,4.75,0.0
2.176,-1.953,4.932,0.0
2.212,-2.018,5.013,0.0
2.245,-2.193,5.257,0.0
2.286,-2.384,5.535,0.0
2.31,-2.463,5.688,0.0
2.379,-2.657,6.035,0.0
2.442,-2.861,6.459,0.0
2.485,-2.944,6.684,0.0
2.545,-3.153,7.192,0.0
7.235,-4.551,36.541,0.0
9.505,-7.034,74.698,0.0
8.145,-5.602,44.004,0.0
6.399,-4.671,25.537,0.0
5.36,-4.345,18.098,0.0
1.467,-4.189,29.643,0.0
0.921,-3.059,18.258,0.0
0.517,-2.525,16.015,0.0
-0.545,-1.893,18.019,0.0
-1.113,-0.845,14.552,0.0
-1.395,-0.732,14.509,0.0
-1.551,-0.648,13.108,0.0
-0.471,-0.9,13.228,0.0
0.155,-1.161,11.188,0.0
0.411,-1.343,11.808,0.0
0.55,-1.553,10.944,0.0
0.636,-1.924,10.398,0.0
0.639,-2.073,10.946,0.0
0.62,-2.384,9.862,0.0
0.639,-2.727,11.391,0.0
0.608,-2.731,11.02,0.0
0.699,-2.674,11.322,0.0
0.89,-2.813,11.755,0.0
0.964,-2.88,11.478,0.0
1.024,-2.978,12.538,0.0
1.012,-3.038,11.696,0.0
1.022,-3.074,12.074,0.0
0.972,-3.014,12.04,0.0
0.907,-2.894,11.98,0.0
0.859,-2.798,12.217,0.0
0.792,-2.64,11.569,0.0
0.816,-2.475,11.966,0.0
0.828,-2.387,11.717,0.0
0.919,-2.229,11.645,0.0
1.053,-2.08,11.49,0.0
1.206,-1.963,11.245,0.0
1.302,-1.929,11.607,0.0
1.489,-1.843,11.43,0.0
1.683,-1.79,11.964,0.0
1.891,-1.755,12.407,0.0
1.891,-1.755,12.407,0.0
1.982,-1.755,12.902,0.0
2.008,-1.774,12.953,0.0
2.054,-1.783,13.446,0.0
2.059,-1.807,13.513,0.0
2.042,-1.802,13.637,0.0
1.989,-1.788,13.831,0.0
1.896,-1.776,13.774,0.0
1.812,-1.757,13.846,0.0
1.661,-1.731,13.635,0.0
1.477,-1.68,13.597,0.0
1.386,-1.683,13.479,0.0
1.166,-1.678,13.182,0.0
0.974,-1.664,12.986,0.0
0.873,-1.675,12.761,0.0
0.696,-1.652,12.522,0.0
0.572,-1.647,12.052,0.0
0.454,-1.656,11.712,0.0
0.414,-1.666,11.49,0.0
0.359,-1.697,11.044,0.0
0.316,-1.697,10.7,0.0
0.294,-1.723,10.446,0.0
0.306,-1.74,10.144,0.0
0.344,-1.759,9.761,0.0
0.368,-1.778,9.613,0.0
0.407,-1.793,9.275,0.0
0.445,-1.793,8.887,0.0
0.483,-1.81,8.763,0.0
0.562,-1.826,8.379,0.0
0.62,-1.79,7.953,0.0
0.648,-1.766,7.764,0.0
0.665,-1.759,7.632,0.0
0.689,-1.69,7.422,0.0
0.711,-1.661,7.269,0.0
0.763,-1.577,7.091,0.0
0.768,-1.479,6.888,0.0
0.799,-1.436,6.814,0.0
0.826,-1.347,6.672,0.0
0.864,-1.249,6.548,0.0
0.876,-1.197,6.526,0.0
0.909,-1.11,6.431,0.0
0.962,-1.034,6.387,0.0
0.974,-0.976,6.356,0.0
1.027,-0.948,6.332,0.0
1.089,-0.912,6.337,0.0
1.158,-0.876,6.342,0.0
1.189,-0.854,6.371,0.0
1.233,-0.847,6.409,0.0
1.278,-0.816,6.483,0.0
1.288,-0.826,6.531,0.0
1.326,-0.799,6.624,0.0
1.316,-0.792,6.759,0.0
1.333,-0.797,6.814,0.0
1.355,-0.797,6.936,0.0
1.367,-0.799,7.06,0.0
1.395,-0.816,7.144,0.0
1.424,-0.826,7.278,0.0
1.45,-0.847,7.427,0.0
1.47,-0.847,7.501,0.0
1.494,-0.864,7.769,0.0
1.494,-0.864,7.769,0.0
1.496,-0.854,7.836,0.0
1.525,-0.861,7.994,0.0
1.537,-0.871,8.183,0.0
1.546,-0.9,8.269,0.0
1.577,-0.895,8.442,0.0
1.604,-0.902,8.633,0.0
1.613,-0.924,8.822,0.0
1.618,-0.919,8.911,0.0
1.623,-0.926,9.093,0.0
