0.696,-0.16,7.977,1.0
0.708,-0.172,7.956,1.0
0.682,-0.222,7.874,1.0
0.656,-0.244,7.805,1.0
0.646,-0.237,7.769,1.0
0.608,-0.249,7.743,1.0
0.567,-0.258,7.726,1.0
0.521,-0.265,7.664,1.0
0.517,-0.272,7.635,1.0
0.459,-0.299,7.585,1.0
0.454,-0.296,7.553,1.0
0.43,-0.294,7.503,1.0
0.397,-0.328,7.486,1.0
0.387,-0.347,7.434,1.0
0.373,-0.371,7.393,1.0
0.351,-0.409,7.3,1.0
0.349,-0.464,7.235,1.0
0.342,-0.5,7.175,1.0
0.339,-0.557,7.115,1.0
0.337,-0.634,7.024,1.0
0.347,-0.794,6.888,1.0
0.347,-0.794,6.888,1.0
0.375,-0.962,6.766,1.0
0.387,-1.029,6.715,1.0
0.426,-1.187,6.581,1.0
0.418,-1.338,6.421,1.0
0.414,-1.398,6.34,1.0
0.395,-1.561,6.189,1.0
0.407,-1.735,6.045,1.0
0.407,-1.819,5.98,1.0
0.397,-1.975,5.849,1.0
0.378,-2.109,5.729,1.0
0.347,-2.193,5.655,1.0
0.284,-2.348,5.633,1.0
0.229,-2.54,5.719,1.0
0.191,-2.746,5.815,1.0
0.1,-2.839,6.107,1.0
0.067,-2.98,6.49,1.0
-0.007,-3.059,6.895,1.0
-0.062,-3.076,7.106,1.0
-0.193,-3.074,7.518,1.0
-0.363,-3.007,7.977,1.0
-0.49,-2.921,8.205,1.0
-0.763,-2.698,8.705,1.0
-1.01,-2.451,9.21,1.0
-1.115,-2.315,9.462,1.0
-1.321,-2.02,9.909,1.0
-2.7,-1.47,29.396,1.0
-2.81,-1.57,33.878,1.0
-0.648,-0.749,23.042,1.0
-1.288,1.01,20.087,1.0
-1.599,1.798,22.599,1.0
-1.525,2.257,21.431,1.0
-1.458,3.368,21.811,1.0
-1.383,3.73,21.093,1.0
-1.441,4.465,19.75,1.0
-1.671,4.872,18.376,1.0
-1.857,4.965,17.449,1.0
-1.987,4.838,15.306,1.0
-1.965,4.618,13.86,1.0
-1.936,4.415,13.017,1.0
-1.824,4.355,11.514,1.0
-1.446,4.003,10.412,1.0
-0.931,3.55,11.193,1.0
-0.735,3.256,11.236,1.0
-0.392,2.734,10.855,1.0
-0.215,2.219,11.212,1.0
-0.107,1.975,10.606,1.0
0.047,1.549,10.522,1.0
0.282,1.122,9.89,1.0
0.375,0.933,9.9,1.0
0.533,0.543,10.367,1.0
0.469,0.184,10.218,1.0
0.454,0.045,10.518,1.0
0.435,-0.311,10.19,1.0
0.624,-0.675,10.46,1.0
0.735,-0.864,10.601,1.0
1.108,-1.259,10.927,1.0
1.623,-1.702,11.535,1.0
1.85,-1.913,11.681,1.0
1.668,-2.468,12.103,1.0
1.668,-2.468,12.103,1.0
1.472,-2.494,12.141,1.0
1.091,-2.53,12.062,1.0
0.775,-2.468,11.885,1.0
0.507,-2.351,11.854,1.0
0.399,-2.264,11.597,1.0
0.265,-2.102,11.552,1.0
0.225,-1.889,11.322,1.0
0.225,-1.805,11.289,1.0
0.126,-1.659,11.097,1.0
-0.028,-1.477,10.74,1.0
-0.141,-1.391,10.565,1.0
-0.418,-1.218,10.015,1.0
-0.651,-1.027,9.653,1.0
-0.782,-0.933,9.38,1.0
-0.955,-0.754,8.909,1.0
-1.084,-0.588,8.533,1.0
-1.13,-0.495,8.293,1.0
-1.201,-0.33,7.994,1.0
-1.225,-0.186,7.676,1.0
-1.199,-0.129,7.57,1.0
-1.151,-0.031,7.383,1.0
-1.027,0,7.199,1.0
-0.96,0.021,7.146,1.0
-0.814,0.021,7.055,1.0
-0.66,0.007,7.06,1.0
-0.598,-0.023,7.079,1.0
-0.452,-0.057,7.158,1.0
-0.251,-0.126,7.314,1.0
0.035,-0.205,7.549,1.0
0.035,-0.205,7.549,1.0
0.172,-0.294,7.721,1.0
0.347,-0.366,7.905,1.0
0.433,-0.407,7.999,1.0
0.622,-0.474,8.171,1.0
0.79,-0.509,8.36,1.0
0.849,-0.509,8.43,1.0
0.955,-0.517,8.547,1.0
1.017,-0.5,8.628,1.0
1.017,-0.474,8.662,1.0
0.996,-0.45,8.698,1.0
0.905,-0.409,8.705,1.0
0.876,-0.385,8.705,1.0
0.77,-0.325,8.717,1.0
0.665,-0.251,8.71,1.0
0.584,-0.215,8.693,1.0
0.459,-0.138,8.696,1.0
0.311,-0.035,8.7,1.0
0.244,-0.031,8.688,1.0
0.129,0,8.727,1.0
0.057,0.074,8.746,1.0
0.016,0.1,8.765,1.0
-0.04,0.102,8.77,1.0
-0.136,0.143,8.801,1.0
-0.184,0.143,8.801,1.0
-0.205,0.15,8.854,1.0
-0.213,0.131,8.913,1.0
-0.244,0.117,8.954,1.0
-0.253,0.102,8.985,1.0
-0.22,0.047,9.117,1.0
-0.22,0.047,9.177,1.0
-0.193,0.033,9.239,1.0
-0.162,-0.031,9.311,1.0
-0.134,-0.035,9.404,1.0
-0.126,-0.045,9.462,1.0
-0.086,-0.098,9.51,1.0
-0.026,-0.131,9.553,1.0
-0.009,-0.158,9.579,1.0
0.028,-0.196,9.636,1.0
0.067,-0.249,9.687,1.0
0.067,-0.265,9.72,1.0
0.093,-0.311,9.783,1.0
0.119,-0.318,9.852,1.0
0.136,-0.349,9.876,1.0
0.16,-0.397,9.89,1.0
0.16,-0.428,9.931,1.0
0.158,-0.44,9.943,1.0
0.138,-0.481,9.945,1.0
0.098,-0.474,9.953,1.0
0.098,-0.483,9.976,1.0
0.067,-0.462,10.024,1.0
0.038,-0.469,10.029,1.0
-0.011,-0.442,10.048,1.0
-0.028,-0.44,10.048,1.0
-0.081,-0.411,10.075,1.0
-0.119,-0.395,10.087,1.0
-0.126,-0.404,10.067,1.0
-0.153,-0.378,10.087,1.0
-0.162,-0.371,10.082,1.0
-0.177,-0.368,10.036,1.0
-0.177,-0.368,10.036,1.0
-0.203,-0.368,10.027,1.0
-0.22,-0.368,10.02,1.0
-0.22,-0.375,10.005,1.0
-0.241,-0.383,9.991,1.0
-0.253,-0.385,9.979,1.0
-0.26,-0.387,9.979,1.0
-0.292,-0.392,9.976,1.0
-0.289,-0.404,9.972,1.0
-0.313,-0.385,9.993,1.0
-0.347,-0.337,9.988,1.0
-0.344,-0.316,9.998,1.0
-0.359,-0.296,10.005,1.0
-0.363,-0.272,10.027,1.0
-0.395,-0.241,10.046,1.0
-0.38,-0.203,10.06,1.0
-0.414,-0.15,10.077,1.0
-0.43,-0.074,10.094,1.0
-0.435,-0.043,10.089,1.0
-0.462,-0.019,10.132,1.0
-0.462,-0.007,10.182,1.0
-0.447,0.002,10.194,1.0
-0.395,-0.014,10.204,1.0
-0.351,-0.016,10.209,1.0
-0.323,-0.023,10.197,1.0
-0.268,-0.031,10.158,1.0
-0.208,-0.031,10.144,1.0
-0.198,-0.038,10.115,1.0
-0.177,-0.04,10.094,1.0
-0.16,-0.067,10.058,1.0
-0.16,-0.057,10.063,1.0
-0.179,-0.062,10.046,1.0
-0.229,-0.079,10,1.0
-0.256,-0.076,9.972,1.0
-0.301,-0.086,9.914,1.0
-0.299,-0.114,9.888,1.0
-0.33,-0.117,9.885,1.0
-0.313,-0.148,9.852,1.0
-0.328,-0.146,9.826,1.0
-0.318,-0.16,9.799,1.0
-0.33,-0.191,9.742,1.0
-0.323,-0.217,9.672,1.0
-0.339,-0.244,9.66,1.0
-0.339,-0.256,9.627,1.0
-0.33,-0.284,9.62,1.0
-0.328,-0.251,9.608,1.0
-0.32,-0.237,9.598,1.0
-0.328,-0.246,9.562,1.0
-0.354,-0.237,9.61,1.0
-0.38,-0.249,9.644,1.0
-0.347,-0.253,9.675,1.0
-0.325,-0.256,9.665,1.0
-0.284,-0.277,9.653,1.0
-0.265,-0.272,9.589,1.0
-0.249,-0.256,9.55,1.0
-0.241,-0.268,9.536,1.0
-0.234,-0.217,9.524,1.0
-0.179,-0.193,9.519,1.0
-0.181,-0.181,9.505,1.0
-0.15,-0.138,9.565,1.0
-0.15,-0.138,9.565,1.0
-0.138,-0.16,9.565,1.0
-0.126,-0.158,9.565,1.0
-0.11,-0.153,9.586,1.0
-0.112,-0.16,9.596,1.0
-0.131,-0.174,9.632,1.0
-0.129,-0.186,9.668,1.0
-0.153,-0.181,9.706,1.0
-0.155,-0.181,9.711,1.0
-0.15,-0.172,9.754,1.0
-0.146,-0.146,9.79,1.0
-0.16,-0.15,9.799,1.0
-0.162,-0.143,9.783,1.0
-0.203,-0.146,9.814,1.0
-0.193,-0.129,9.84,1.0
-0.222,-0.124,9.845,1.0
-0.203,-0.122,9.845,1.0
-0.196,-0.126,9.828,1.0
-0.203,-0.124,9.785,1.0
