6.193,0.694,2.396,0.0
6.002,0.668,2.303,0.0
5.827,0.627,2.226,0.0
5.729,0.612,2.183,0.0
5.559,0.56,2.102,0.0
5.387,0.512,2.039,0.0
5.324,0.502,1.992,0.0
5.209,0.452,1.908,0.0
5.118,0.414,1.8,0.0
5.095,0.395,1.752,0.0
5.035,0.351,1.692,0.0
4.963,0.196,1.647,0.0
4.936,0.196,1.632,0.0
4.896,0.153,1.652,0.0
4.812,0.043,1.666,0.0
4.745,-0.059,1.695,0.0
4.709,-0.105,1.719,0.0
4.671,-0.174,1.774,0.0
4.683,-0.234,1.843,0.0
4.668,-0.253,1.867,0.0
4.735,-0.287,1.953,0.0
4.836,-0.313,2.056,0.0
4.891,-0.328,2.121,0.0
5.035,-0.337,2.264,0.0
5.243,-0.344,2.427,0.0
5.348,-0.339,2.521,0.0
5.59,-0.349,2.712,0.0
5.842,-0.351,2.913,0.0
5.968,-0.359,3.019,0.0
6.205,-0.373,3.244,0.0
6.481,-0.402,3.476,0.0
6.601,-0.416,3.579,0.0
6.907,-0.457,3.768,0.0
7.259,-0.486,3.924,0.0
7.439,-0.493,4.008,0.0
7.824,-0.5,4.144,0.0
8.272,-0.495,4.257,0.0
8.731,-0.478,4.309,0.0
8.976,-0.493,4.381,0.0
9.51,-0.452,4.41,0.0
10.012,-0.457,4.407,0.0
10.786,-0.402,4.403,0.0
10.786,-0.402,4.403,0.0
11.272,-0.387,4.415,0.0
11.499,-0.38,4.417,0.0
11.976,-0.344,4.395,0.0
12.397,-0.32,4.388,0.0
12.625,-0.313,4.395,0.0
13.07,-0.313,4.4,0.0
78.189,-7.764,21.246,0.0
56.978,-5.035,16.731,0.0
26.066,-0.416,10.187,0.0
10.125,2.332,6.251,0.0
6.177,3.155,5.044,0.0
3.234,4.24,3.56,0.0
19.419,2.454,7.503,0.0
12.172,3.383,5.482,0.0
12.483,3.268,5.054,0.0
12.778,2.827,5.238,0.0
11.705,2.446,4.381,0.0
12.081,2.02,4.398,0.0
12.004,1.233,4.063,0.0
11.48,0.505,3.519,0.0
10.944,0.22,3.246,0.0
10.599,-0.313,2.619,0.0
10.144,-0.696,2.075,0.0
10.091,-0.835,2.02,0.0
10.654,-1.189,2.2,0.0
10.518,-1.405,2.502,0.0
10.621,-1.577,2.549,0.0
10.288,-1.652,2.609,0.0
10.087,-1.659,2.712,0.0
10.048,-1.64,2.753,0.0
10.012,-1.613,2.832,0.0
9.797,-1.357,2.87,0.0
9.833,-1.285,3.059,0.0
9.579,-0.952,3.265,0.0
9.299,-0.696,3.43,0.0
9.179,-0.536,3.562,0.0
9.103,-0.347,3.782,0.0
8.813,-0.083,3.984,0.0
8.858,-0.016,4.175,0.0
8.856,0.047,4.292,0.0
9.165,0.076,4.537,0.0
9.452,0.098,4.795,0.0
9.653,0.083,4.948,0.0
9.883,0.114,5.126,0.0
10.211,0.112,5.336,0.0
10.295,0.136,5.411,0.0
10.527,0.134,5.547,0.0
10.642,0.201,5.66,0.0
10.702,0.201,5.667,0.0
10.707,0.287,5.712,0.0
10.74,0.335,5.693,0.0
10.702,0.371,5.707,0.0
10.711,0.402,5.636,0.0
10.616,0.44,5.573,0.0
10.606,0.44,5.54,0.0
10.465,0.466,5.401,0.0
10.391,0.435,5.32,0.0
10.309,0.433,5.25,0.0
10.055,0.316,4.984,0.0
10.055,0.316,4.984,0.0
9.919,0.239,4.841,0.0
9.866,0.191,4.807,0.0
9.756,0.062,4.673,0.0
9.584,-0.031,4.594,0.0
9.522,-0.052,4.522,0.0
9.34,-0.124,4.395,0.0
9.16,-0.193,4.29,0.0
9.05,-0.22,4.257,0.0
8.877,-0.299,4.206,0.0
8.662,-0.356,4.127,0.0
8.583,-0.387,4.101,0.0
8.387,-0.416,4.063,0.0
8.255,-0.457,4.077,0.0
8.174,-0.464,4.067,0.0
8.059,-0.454,4.07,0.0
7.939,-0.462,4.072,0.0
7.915,-0.454,4.072,0.0
7.817,-0.421,4.075,0.0
7.75,-0.407,4.06,0.0
7.711,-0.385,4.077,0.0
7.668,-0.366,4.065,0.0
7.642,-0.318,4.072,0.0
7.623,-0.299,4.06,0.0
7.63,-0.272,4.051,0.0
7.623,-0.251,4.015,0.0
7.652,-0.189,3.993,0.0
7.666,-0.189,3.976,0.0
7.716,-0.146,3.952,0.0
7.807,-0.079,3.912,0.0
7.838,-0.064,3.909,0.0
7.869,-0.04,3.883,0.0
7.886,-0.023,3.871,0.0
7.915,-0.014,3.857,0.0
7.977,0.04,3.845,0.0
8.011,0.064,3.814,0.0
8.028,0.074,3.83,0.0
8.056,0.098,3.852,0.0
8.102,0.129,3.857,0.0
8.095,0.126,3.881,0.0
8.109,0.143,3.921,0.0
8.126,0.143,3.96,0.0
8.13,0.141,3.964,0.0
8.147,0.129,3.986,0.0
8.145,0.126,4.022,0.0
8.164,0.114,4.051,0.0
8.169,0.112,4.048,0.0
8.176,0.102,4.077,0.0
8.178,0.114,4.12,0.0
8.186,0.098,4.125,0.0
8.183,0.095,4.156,0.0
8.202,0.081,4.187,0.0
8.207,0.074,4.225,0.0
8.233,0.088,4.247,0.0
8.248,0.086,4.259,0.0
8.274,0.086,4.278,0.0
8.281,0.057,4.295,0.0
8.291,0.055,4.302,0.0
8.298,0.079,4.309,0.0
8.308,0.055,4.276,0.0
8.308,0.055,4.276,0.0
8.324,0.028,4.285,0.0
8.339,0.038,4.273,0.0
8.377,0.007,4.273,0.0
8.387,0.019,4.283,0.0
8.408,0.004,4.257,0.0
8.432,0.004,4.254,0.0
8.442,0.016,4.259,0.0
8.444,0.004,4.247,0.0
8.473,0.009,4.218,0.0
8.48,0,4.189,0.0
8.514,0,4.173,0.0
8.547,0.014,4.154,0.0
8.59,0.007,4.125,0.0
8.614,-0.002,4.094,0.0
8.662,0.021,4.067,0.0
8.722,0.031,4.012,0.0
8.76,0.04,4.01,0.0
8.796,0.055,3.991,0.0
8.837,0.057,3.969,0.0
8.861,0.052,3.967,0.0
8.887,0.071,3.979,0.0
8.937,0.112,3.996,0.0
8.956,0.122,4.008,0.0
8.98,0.129,4.039,0.0
8.983,0.141,4.077,0.0
8.992,0.148,4.079,0.0
8.997,0.15,4.089,0.0
8.997,0.138,4.13,0.0
9.002,0.107,4.18,0.0
9.002,0.107,4.18,0.0
9.004,0.122,4.201,0.0
8.971,0.11,4.235,0.0
8.978,0.114,4.295,0.0
8.935,0.117,4.336,0.0
8.928,0.102,4.379,0.0
8.894,0.1,4.431,0.0
8.858,0.09,4.479,0.0
8.818,0.088,4.501,0.0
8.806,0.09,4.537,0.0
8.755,0.064,4.587,0.0
8.739,0.059,4.644,0.0
8.724,0.04,4.666,0.0
8.724,0.026,4.699,0.0
8.7,0.028,4.719,0.0
8.688,0.028,4.719,0.0
8.655,0.009,4.767,0.0
8.648,0.021,4.788,0.0
8.638,0.021,4.826,0.0
8.626,0.028,4.846,0.0
8.619,0.031,4.862,0.0
8.619,0.028,4.886,0.0
8.605,0.023,4.91,0.0
8.621,0.047,4.932,0.0
8.633,0.038,4.932,0.0
8.648,0.057,4.944,0.0
8.667,0.026,4.97,0.0
8.657,0.023,4.972,0.0
8.707,0.031,4.958,0.0
8.719,0.045,4.92,0.0
8.736,0.04,4.903,0.0
8.748,0.038,4.903,0.0
8.796,0.04,4.862,0.0
8.806,0.052,4.853,0.0
8.815,0.057,4.824,0.0
8.839,0.057,4.798,0.0
8.844,0.064,4.75,0.0
8.868,0.05,4.745,0.0
8.897,0.064,4.699,0.0
8.925,0.076,4.683,0.0
8.947,0.098,4.64,0.0
8.964,0.107,4.628,0.0
9,0.114,4.601,0.0
9.002,0.114,4.573,0.0
9.043,0.112,4.541,0.0
9.052,0.134,4.484,0.0
9.067,0.129,4.477,0.0
9.059,0.134,4.41,0.0
9.055,0.134,4.374,0.0
9.062,0.122,4.345,0.0
9.067,0.114,4.288,0.0
9.059,0.129,4.228,0.0
9.074,0.131,4.209,0.0
9.083,0.134,4.199,0.0
9.103,0.136,4.127,0.0
9.107,0.138,4.079,0.0
9.122,0.131,4.065,0.0
9.11,0.138,4.015,0.0
