-0.486,-0.881,8.284,0.0
-0.486875,-0.88128125,8.28459375,0.0
-0.48775,-0.8815625,8.285187500000001,0.0
-0.488625,-0.88184375,8.285781250000001,0.0
-0.4895,-0.882125,8.286375000000001,0.0
-0.490375,-0.8824062500000001,8.286968750000002,0.0
-0.49124999999999996,-0.8826875,8.2875625,0.0
-0.492125,-0.88296875,8.28815625,0.0
-0.493,-0.88325,8.28875,0.0
-0.493875,-0.88353125,8.28934375,0.0
-0.49475,-0.8838125,8.2899375,0.0
-0.495625,-0.88409375,8.29053125,0.0
-0.4965,-0.884375,8.291125000000001,0.0
-0.497375,-0.88465625,8.291718750000001,0.0
-0.49824999999999997,-0.8849375,8.292312500000001,0.0
-0.499125,-0.88521875,8.292906250000001,0.0
-0.5,-0.8855,8.293500000000002,0.0
-0.500875,-0.88578125,8.29409375,0.0
-0.50175,-0.8860625,8.2946875,0.0
-0.502625,-0.88634375,8.29528125,0.0
-0.5035000000000001,-0.886625,8.295875,0.0
-0.504375,-0.88690625,8.29646875,0.0
-0.50525,-0.8871875,8.297062500000001,0.0
-0.506125,-0.88746875,8.297656250000001,0.0
-0.507,-0.88775,8.298250000000001,0.0
-0.507875,-0.88803125,8.298843750000001,0.0
-0.50875,-0.8883125000000001,8.299437500000002,0.0
-0.509625,-0.88859375,8.30003125,0.0
-0.5105,-0.888875,8.300625,0.0
-0.511375,-0.88915625,8.30121875,0.0
-0.51225,-0.8894375,8.3018125,0.0
-0.513125,-0.88971875,8.30240625,0.0
-0.514,-0.89,8.303,0.0
-0.5155000000000001,-0.89046875,8.3045,0.0
-0.517,-0.8909375,8.306000000000001,0.0
-0.5185,-0.8914062500000001,8.307500000000001,0.0
-0.52,-0.891875,8.309000000000001,0.0
-0.5215000000000001,-0.89234375,8.310500000000001,0.0
-0.523,-0.8928125,8.312000000000001,0.0
-0.5245,-0.89328125,8.313500000000001,0.0
-0.526,-0.89375,8.315000000000001,0.0
-0.5275000000000001,-0.8942187500000001,8.316500000000001,0.0
-0.529,-0.8946875,8.318000000000001,0.0
-0.5305,-0.89515625,8.319500000000001,0.0
-0.532,-0.895625,8.321000000000002,0.0
-0.5335000000000001,-0.89609375,8.322500000000002,0.0
-0.535,-0.8965625,8.324000000000002,0.0
-0.5365,-0.8970312500000001,8.325500000000002,0.0
-0.538,-0.8975,8.327000000000002,0.0
-0.5395000000000001,-0.89796875,8.3285,0.0
-0.541,-0.8984375,8.33,0.0
-0.5425,-0.89890625,8.3315,0.0
-0.544,-0.899375,8.333,0.0
-0.5455000000000001,-0.89984375,8.3345,0.0
-0.547,-0.9003125000000001,8.336,0.0
-0.5485,-0.90078125,8.3375,0.0
-0.55,-0.90125,8.339,0.0
-0.5515000000000001,-0.90171875,8.3405,0.0
-0.553,-0.9021875,8.342,0.0
-0.5545,-0.90265625,8.3435,0.0
-0.556,-0.9031250000000001,8.345,0.0
-0.5575000000000001,-0.90359375,8.3465,0.0
-0.559,-0.9040625,8.348,0.0
-0.5605,-0.90453125,8.3495,0.0
-0.562,-0.905,8.351,0.0
-0.5639375000000001,-0.9050625,8.351875000000001,0.0
-0.565875,-0.9051250000000001,8.35275,0.0
-0.5678125,-0.9051875,8.353625000000001,0.0
-0.5697500000000001,-0.90525,8.354500000000002,0.0
-0.5716875,-0.9053125000000001,8.355375,0.0
-0.573625,-0.905375,8.356250000000001,0.0
-0.5755625000000001,-0.9054375,8.357125,0.0
-0.5775,-0.9055,8.358,0.0
-0.5794375,-0.9055625,8.358875000000001,0.0
-0.5813750000000001,-0.905625,8.35975,0.0
-0.5833125,-0.9056875,8.360625,0.0
-0.58525,-0.90575,8.3615,0.0
-0.5871875000000001,-0.9058125,8.362375,0.0
-0.589125,-0.905875,8.36325,0.0
-0.5910625,-0.9059375000000001,8.364125,0.0
-0.593,-0.906,8.365,0.0
-0.5949375,-0.9060625,8.365875,0.0
-0.596875,-0.9061250000000001,8.36675,0.0
-0.5988125,-0.9061875,8.367625,0.0
-0.60075,-0.90625,8.368500000000001,0.0
-0.6026875,-0.9063125000000001,8.369375,0.0
-0.604625,-0.906375,8.37025,0.0
-0.6065625,-0.9064375,8.371125,0.0
-0.6085,-0.9065000000000001,8.372,0.0
-0.6104375,-0.9065625,8.372875,0.0
-0.612375,-0.906625,8.37375,0.0
-0.6143125,-0.9066875,8.374625,0.0
-0.61625,-0.9067500000000001,8.375499999999999,0.0
-0.6181875,-0.9068125,8.376375,0.0
-0.620125,-0.906875,8.37725,0.0
-0.6220625,-0.9069375000000001,8.378124999999999,0.0
-0.624,-0.907,8.379,0.0
-0.62484375,-0.906625,8.37975,0.0
-0.6256875,-0.90625,8.3805,0.0
-0.62653125,-0.905875,8.38125,0.0
-0.627375,-0.9055,8.382,0.0
-0.62821875,-0.9051250000000001,8.38275,0.0
-0.6290625,-0.90475,8.3835,0.0
-0.62990625,-0.904375,8.38425,0.0
-0.63075,-0.904,8.385,0.0
-0.63159375,-0.903625,8.38575,0.0
-0.6324375,-0.90325,8.3865,0.0
-0.63328125,-0.902875,8.38725,0.0
-0.634125,-0.9025000000000001,8.388,0.0
-0.63496875,-0.9021250000000001,8.38875,0.0
-0.6358125,-0.90175,8.3895,0.0
-0.63665625,-0.901375,8.39025,0.0
-0.6375,-0.901,8.391,0.0
-0.63834375,-0.900625,8.39175,0.0
-0.6391875,-0.90025,8.3925,0.0
-0.64003125,-0.899875,8.39325,0.0
-0.640875,-0.8995,8.394,0.0
-0.64171875,-0.8991250000000001,8.39475,0.0
-0.6425625,-0.89875,8.3955,0.0
-0.6434062500000001,-0.898375,8.39625,0.0
-0.64425,-0.898,8.397,0.0
-0.64509375,-0.897625,8.39775,0.0
-0.6459375,-0.89725,8.3985,0.0
-0.64678125,-0.896875,8.39925,0.0
-0.647625,-0.8965000000000001,8.4,0.0
-0.64846875,-0.8961250000000001,8.40075,0.0
-0.6493125000000001,-0.89575,8.4015,0.0
-0.65015625,-0.895375,8.40225,0.0
-0.651,-0.895,8.403,0.0
-0.65309375,-0.8953125000000001,8.402875,0.0
-0.6551875,-0.895625,8.402750000000001,0.0
-0.65728125,-0.8959375,8.402625,0.0
-0.659375,-0.89625,8.4025,0.0
-0.66146875,-0.8965625,8.402375000000001,0.0
-0.6635625,-0.896875,8.40225,0.0
-0.6656562500000001,-0.8971875,8.402125,0.0
-0.6677500000000001,-0.8975,8.402000000000001,0.0
-0.66984375,-0.8978125,8.401875,0.0
-0.6719375,-0.8981250000000001,8.40175,0.0
-0.67403125,-0.8984375,8.401625,0.0
-0.676125,-0.89875,8.4015,0.0
-0.67821875,-0.8990625,8.401375,0.0
-0.6803125,-0.899375,8.40125,0.0
-0.68240625,-0.8996875,8.401125,0.0
-0.6845,-0.9,8.401,0.0
-0.68659375,-0.9003125000000001,8.400875,0.0
-0.6886875,-0.900625,8.40075,0.0
-0.69078125,-0.9009375000000001,8.400625,0.0
-0.692875,-0.90125,8.4005,0.0
-0.69496875,-0.9015625,8.400375,0.0
-0.6970625,-0.901875,8.40025,0.0
-0.69915625,-0.9021875,8.400125,0.0
-0.7012499999999999,-0.9025000000000001,8.399999999999999,0.0
-0.7033437499999999,-0.9028125,8.399875,0.0
-0.7054374999999999,-0.9031250000000001,8.39975,0.0
-0.70753125,-0.9034375,8.399624999999999,0.0
-0.709625,-0.90375,8.3995,0.0
-0.71171875,-0.9040625,8.399375,0.0
-0.7138125,-0.904375,8.399249999999999,0.0
-0.71590625,-0.9046875,8.399125,0.0
-0.718,-0.905,8.399,0.0
-0.71890625,-0.9060312500000001,8.39884375,0.0
-0.7198125,-0.9070625,8.3986875,0.0
-0.72071875,-0.90809375,8.39853125,0.0
-0.721625,-0.909125,8.398375,0.0
-0.72253125,-0.91015625,8.39821875,0.0
-0.7234375,-0.9111875,8.3980625,0.0
-0.72434375,-0.91221875,8.39790625,0.0
-0.72525,-0.91325,8.397749999999998,0.0
-0.72615625,-0.91428125,8.397593749999999,0.0
-0.7270625,-0.9153125,8.397437499999999,0.0
-0.7279687499999999,-0.91634375,8.397281249999999,0.0
-0.7288749999999999,-0.917375,8.397124999999999,0.0
-0.7297812499999999,-0.91840625,8.39696875,0.0
-0.7306874999999999,-0.9194375,8.3968125,0.0
-0.7315937499999999,-0.92046875,8.39665625,0.0
-0.7324999999999999,-0.9215,8.3965,0.0
-0.73340625,-0.92253125,8.39634375,0.0
-0.7343125,-0.9235625,8.3961875,0.0
-0.73521875,-0.92459375,8.39603125,0.0
-0.736125,-0.9256249999999999,8.395875,0.0
-0.73703125,-0.92665625,8.39571875,0.0
-0.7379375,-0.9276875,8.3955625,0.0
-0.73884375,-0.9287187499999999,8.39540625,0.0
-0.73975,-0.92975,8.39525,0.0
-0.74065625,-0.93078125,8.39509375,0.0
-0.7415625,-0.9318124999999999,8.3949375,0.0
-0.74246875,-0.93284375,8.39478125,0.0
-0.743375,-0.933875,8.394625,0.0
-0.74428125,-0.9349062499999999,8.39446875,0.0
-0.7451875,-0.9359375,8.3943125,0.0
-0.74609375,-0.9369687499999999,8.39415625,0.0
-0.747,-0.938,8.394,0.0
-0.74759375,-0.93821875,8.39384375,0.0
-0.7481875,-0.9384374999999999,8.3936875,0.0
-0.74878125,-0.93865625,8.39353125,0.0
-0.749375,-0.9388749999999999,8.393375,0.0
-0.74996875,-0.93909375,8.39321875,0.0
-0.7505625,-0.9393125,8.3930625,0.0
-0.75115625,-0.9395312499999999,8.39290625,0.0
-0.75175,-0.93975,8.39275,0.0
-0.75234375,-0.9399687499999999,8.39259375,0.0
-0.7529375,-0.9401875,8.3924375,0.0
-0.75353125,-0.94040625,8.39228125,0.0
-0.754125,-0.9406249999999999,8.392125,0.0
-0.75471875,-0.94084375,8.39196875,0.0
-0.7553125,-0.9410624999999999,8.3918125,0.0
-0.75590625,-0.94128125,8.39165625,0.0
-0.7565,-0.9415,8.3915,0.0
-0.75709375,-0.9417187499999999,8.391343749999999,0.0
-0.7576875,-0.9419375,8.3911875,0.0
-0.75828125,-0.9421562499999999,8.39103125,0.0
-0.758875,-0.942375,8.390875,0.0
-0.75946875,-0.9425937499999999,8.39071875,0.0
-0.7600625,-0.9428124999999999,8.3905625,0.0
-0.76065625,-0.94303125,8.39040625,0.0
-0.76125,-0.9432499999999999,8.39025,0.0
-0.76184375,-0.94346875,8.39009375,0.0
-0.7624375,-0.9436874999999999,8.3899375,0.0
-0.76303125,-0.94390625,8.389781249999999,0.0
-0.763625,-0.944125,8.389624999999999,0.0
-0.7642187500000001,-0.9443437499999999,8.389468749999999,0.0
-0.7648125,-0.9445625,8.389312499999999,0.0
-0.7654062500000001,-0.9447812499999999,8.38915625,0.0
-0.766,-0.945,8.389,0.0
-0.7665,-0.9460624999999999,8.387218749999999,0.0
-0.767,-0.947125,8.3854375,0.0
-0.7675000000000001,-0.9481875,8.38365625,0.0
-0.768,-0.9492499999999999,8.381874999999999,0.0
-0.7685,-0.9503125,8.38009375,0.0
-0.769,-0.951375,8.3783125,0.0
-0.7695000000000001,-0.9524374999999999,8.37653125,0.0
-0.77,-0.9535,8.374749999999999,0.0
-0.7705,-0.9545625,8.37296875,0.0
-0.771,-0.955625,8.3711875,0.0
-0.7715000000000001,-0.9566874999999999,8.369406249999999,0.0
-0.772,-0.95775,8.367625,0.0
-0.7725,-0.9588125,8.36584375,0.0
-0.773,-0.9598749999999999,8.3640625,0.0
-0.7735000000000001,-0.9609375,8.36228125,0.0
-0.774,-0.962,8.3605,0.0
-0.7745,-0.9630624999999999,8.35871875,0.0
-0.775,-0.964125,8.3569375,0.0
-0.7755000000000001,-0.9651875,8.35515625,0.0
-0.776,-0.9662499999999999,8.353375,0.0
-0.7765,-0.9673125,8.351593750000001,0.0
-0.777,-0.968375,8.3498125,0.0
-0.7775000000000001,-0.9694375,8.34803125,0.0
-0.778,-0.9704999999999999,8.346250000000001,0.0
-0.7785,-0.9715625,8.34446875,0.0
-0.779,-0.972625,8.3426875,0.0
-0.7795000000000001,-0.9736874999999999,8.34090625,0.0
-0.78,-0.97475,8.339125000000001,0.0
-0.7805,-0.9758125,8.33734375,0.0
-0.781,-0.9768749999999999,8.3355625,0.0
-0.7815000000000001,-0.9779375,8.333781250000001,0.0
-0.782,-0.979,8.332,0.0
-0.78171875,-0.9804999999999999,8.32921875,0.0
-0.7814375,-0.982,8.3264375,0.0
-0.78115625,-0.9834999999999999,8.32365625,0.0
-0.780875,-0.985,8.320875000000001,0.0
-0.78059375,-0.9864999999999999,8.318093750000001,0.0
-0.7803125000000001,-0.988,8.315312500000001,0.0
-0.7800312500000001,-0.9894999999999999,8.312531250000001,0.0
-0.77975,-0.991,8.309750000000001,0.0
-0.77946875,-0.9924999999999999,8.306968750000001,0.0
-0.7791875,-0.994,8.304187500000001,0.0
-0.77890625,-0.9954999999999999,8.301406250000001,0.0
-0.778625,-0.997,8.298625000000001,0.0
-0.77834375,-0.9984999999999999,8.295843750000001,0.0
-0.7780625,-1.0,8.293062500000001,0.0
-0.77778125,-1.0015,8.290281250000001,0.0
-0.7775000000000001,-1.003,8.287500000000001,0.0
-0.7772187500000001,-1.0045,8.28471875,0.0
-0.7769375000000001,-1.006,8.2819375,0.0
-0.77665625,-1.0074999999999998,8.27915625,0.0
-0.776375,-1.009,8.276375,0.0
-0.77609375,-1.0105,8.27359375,0.0
-0.7758125,-1.012,8.2708125,0.0
-0.77553125,-1.0134999999999998,8.26803125,0.0
-0.77525,-1.015,8.26525,0.0
-0.77496875,-1.0165,8.26246875,0.0
-0.7746875,-1.018,8.2596875,0.0
-0.7744062500000001,-1.0194999999999999,8.25690625,0.0
-0.7741250000000001,-1.021,8.254125,0.0
-0.77384375,-1.0225,8.25134375,0.0
-0.7735625,-1.024,8.2485625,0.0
-0.77328125,-1.0254999999999999,8.24578125,0.0
-0.773,-1.027,8.243,0.0
-0.7730625,-1.0285624999999998,8.24134375,0.0
-0.7731250000000001,-1.030125,8.2396875,0.0
-0.7731875,-1.0316874999999999,8.23803125,0.0
-0.77325,-1.03325,8.236375,0.0
-0.7733125000000001,-1.0348125,8.23471875,0.0
-0.773375,-1.0363749999999998,8.2330625,0.0
-0.7734375,-1.0379375,8.231406250000001,0.0
-0.7735000000000001,-1.0394999999999999,8.22975,0.0
-0.7735625,-1.0410625,8.22809375,0.0
-0.773625,-1.042625,8.2264375,0.0
-0.7736875,-1.0441874999999998,8.22478125,0.0
-0.77375,-1.04575,8.223125,0.0
-0.7738125,-1.0473124999999999,8.22146875,0.0
-0.773875,-1.048875,8.2198125,0.0
-0.7739375000000001,-1.0504375,8.21815625,0.0
-0.774,-1.052,8.2165,0.0
-0.7740625,-1.0535625,8.21484375,0.0
-0.7741250000000001,-1.0551249999999999,8.2131875,0.0
-0.7741875,-1.0566875,8.21153125,0.0
-0.77425,-1.05825,8.209875,0.0
-0.7743125000000001,-1.0598125,8.20821875,0.0
-0.774375,-1.061375,8.2065625,0.0
-0.7744375,-1.0629374999999999,8.20490625,0.0
-0.7745,-1.0645,8.20325,0.0
-0.7745625,-1.0660625,8.201593749999999,0.0
-0.774625,-1.067625,8.199937499999999,0.0
-0.7746875,-1.0691875,8.198281249999999,0.0
-0.77475,-1.0707499999999999,8.196625,0.0
-0.7748125,-1.0723125,8.19496875,0.0
-0.774875,-1.073875,8.1933125,0.0
-0.7749375000000001,-1.0754375,8.19165625,0.0
-0.775,-1.077,8.19,0.0
-0.774625,-1.07715625,8.186656249999999,0.0
-0.77425,-1.0773125,8.1833125,0.0
-0.773875,-1.07746875,8.17996875,0.0
-0.7735000000000001,-1.077625,8.176625,0.0
-0.7731250000000001,-1.07778125,8.173281249999999,0.0
-0.77275,-1.0779375,8.1699375,0.0
-0.772375,-1.07809375,8.16659375,0.0
-0.772,-1.07825,8.16325,0.0
-0.771625,-1.07840625,8.159906249999999,0.0
-0.77125,-1.0785625,8.1565625,0.0
-0.770875,-1.07871875,8.15321875,0.0
-0.7705,-1.078875,8.149875,0.0
-0.7701250000000001,-1.07903125,8.146531249999999,0.0
-0.76975,-1.0791875,8.1431875,0.0
-0.769375,-1.07934375,8.13984375,0.0
-0.769,-1.0795,8.1365,0.0
-0.768625,-1.07965625,8.133156249999999,0.0
-0.76825,-1.0798125,8.1298125,0.0
-0.767875,-1.07996875,8.12646875,0.0
-0.7675000000000001,-1.080125,8.123125,0.0
-0.7671250000000001,-1.08028125,8.119781249999999,0.0
-0.76675,-1.0804375,8.1164375,0.0
-0.766375,-1.08059375,8.11309375,0.0
-0.766,-1.08075,8.10975,0.0
-0.765625,-1.08090625,8.10640625,0.0
-0.76525,-1.0810625,8.1030625,0.0
-0.764875,-1.0812187500000001,8.099718750000001,0.0
-0.7645,-1.081375,8.096375,0.0
-0.764125,-1.08153125,8.09303125,0.0
-0.76375,-1.0816875000000001,8.0896875,0.0
-0.763375,-1.08184375,8.086343750000001,0.0
-0.763,-1.082,8.083,0.0
-0.7625,-1.0841562500000002,8.0789375,0.0
-0.762,-1.0863125,8.074875,0.0
-0.7615000000000001,-1.08846875,8.0708125,0.0
-0.761,-1.0906250000000002,8.06675,0.0
-0.7605,-1.09278125,8.062687500000001,0.0
-0.76,-1.0949375000000001,8.058625000000001,0.0
-0.7595000000000001,-1.09709375,8.0545625,0.0
-0.759,-1.09925,8.0505,0.0
-0.7585,-1.1014062500000001,8.0464375,0.0
-0.758,-1.1035625,8.042375,0.0
-0.7575000000000001,-1.10571875,8.0383125,0.0
-0.757,-1.107875,8.03425,0.0
-0.7565,-1.11003125,8.0301875,0.0
-0.756,-1.1121875,8.026125,0.0
-0.7555000000000001,-1.11434375,8.0220625,0.0
-0.755,-1.1165,8.018,0.0
-0.7545,-1.1186562500000001,8.0139375,0.0
-0.754,-1.1208125,8.009875000000001,0.0
-0.7535000000000001,-1.12296875,8.005812500000001,0.0
-0.753,-1.1251250000000002,8.00175,0.0
-0.7525,-1.12728125,7.9976875000000005,0.0
-0.752,-1.1294375,7.993625000000001,0.0
-0.7515000000000001,-1.13159375,7.9895625,0.0
-0.751,-1.13375,7.9855,0.0
-0.7505,-1.1359062500000001,7.9814375,0.0
-0.75,-1.1380625,7.977375,0.0
-0.7495,-1.14021875,7.9733125000000005,0.0
-0.749,-1.142375,7.969250000000001,0.0
-0.7484999999999999,-1.14453125,7.9651875,0.0
-0.748,-1.1466875,7.961125,0.0
-0.7475,-1.14884375,7.9570625,0.0
-0.747,-1.151,7.953,0.0
-0.74721875,-1.15340625,7.9463437500000005,0.0
-0.7474375,-1.1558125000000001,7.939687500000001,0.0
-0.74765625,-1.15821875,7.93303125,0.0
-0.747875,-1.160625,7.926375,0.0
-0.74809375,-1.16303125,7.91971875,0.0
-0.7483125,-1.1654375,7.9130625000000006,0.0
-0.74853125,-1.16784375,7.90640625,0.0
-0.74875,-1.17025,7.89975,0.0
-0.74896875,-1.17265625,7.89309375,0.0
-0.7491875,-1.1750625000000001,7.8864375,0.0
-0.74940625,-1.17746875,7.879781250000001,0.0
-0.749625,-1.179875,7.873125,0.0
-0.74984375,-1.18228125,7.86646875,0.0
-0.7500625,-1.1846875,7.8598125,0.0
-0.75028125,-1.18709375,7.8531562500000005,0.0
-0.7505,-1.1895,7.846500000000001,0.0
-0.75071875,-1.19190625,7.83984375,0.0
-0.7509375,-1.1943125,7.8331875,0.0
-0.75115625,-1.19671875,7.82653125,0.0
-0.751375,-1.199125,7.819875000000001,0.0
-0.75159375,-1.20153125,7.81321875,0.0
-0.7518125,-1.2039374999999999,7.8065625,0.0
-0.75203125,-1.20634375,7.79990625,0.0
-0.75225,-1.20875,7.7932500000000005,0.0
-0.75246875,-1.21115625,7.786593750000001,0.0
-0.7526875,-1.2135625,7.7799375,0.0
-0.75290625,-1.21596875,7.77328125,0.0
-0.753125,-1.218375,7.766625,0.0
-0.75334375,-1.22078125,7.7599687500000005,0.0
-0.7535625,-1.2231874999999999,7.7533125,0.0
-0.75378125,-1.22559375,7.74665625,0.0
-0.754,-1.228,7.74,0.0
-0.754125,-1.2288125,7.738593750000001,0.0
-0.75425,-1.229625,7.7371875,0.0
-0.754375,-1.2304375,7.7357812500000005,0.0
-0.7545,-1.23125,7.734375,0.0
-0.754625,-1.2320625,7.73296875,0.0
-0.75475,-1.232875,7.7315625,0.0
-0.754875,-1.2336875,7.73015625,0.0
-0.755,-1.2345,7.72875,0.0
-0.755125,-1.2353125,7.72734375,0.0
-0.75525,-1.236125,7.725937500000001,0.0
-0.755375,-1.2369375,7.72453125,0.0
-0.7555000000000001,-1.23775,7.7231250000000005,0.0
-0.755625,-1.2385625,7.72171875,0.0
-0.75575,-1.239375,7.7203125,0.0
-0.755875,-1.2401875,7.71890625,0.0
-0.756,-1.241,7.7175,0.0
-0.756125,-1.2418125,7.716093750000001,0.0
-0.75625,-1.242625,7.7146875,0.0
-0.756375,-1.2434375,7.7132812500000005,0.0
-0.7565,-1.24425,7.711875,0.0
-0.756625,-1.2450625,7.71046875,0.0
-0.75675,-1.245875,7.7090625,0.0
-0.756875,-1.2466875,7.70765625,0.0
-0.757,-1.2475,7.706250000000001,0.0
-0.757125,-1.2483125,7.70484375,0.0
-0.75725,-1.249125,7.703437500000001,0.0
-0.757375,-1.2499375,7.70203125,0.0
-0.7575000000000001,-1.25075,7.7006250000000005,0.0
-0.757625,-1.2515625,7.69921875,0.0
-0.75775,-1.252375,7.6978125,0.0
-0.757875,-1.2531875,7.69640625,0.0
-0.758,-1.254,7.695,0.0
-0.75853125,-1.254375,7.69290625,0.0
-0.7590625,-1.25475,7.6908125,0.0
-0.75959375,-1.255125,7.6887187500000005,0.0
-0.760125,-1.2555,7.686625,0.0
-0.76065625,-1.255875,7.68453125,0.0
-0.7611875,-1.25625,7.682437500000001,0.0
-0.76171875,-1.256625,7.6803437500000005,0.0
-0.76225,-1.2570000000000001,7.67825,0.0
-0.76278125,-1.257375,7.67615625,0.0
-0.7633125000000001,-1.25775,7.6740625,0.0
-0.76384375,-1.258125,7.6719687500000004,0.0
-0.764375,-1.2585,7.669875,0.0
-0.76490625,-1.258875,7.66778125,0.0
-0.7654375,-1.25925,7.665687500000001,0.0
-0.76596875,-1.259625,7.66359375,0.0
-0.7665,-1.26,7.6615,0.0
-0.76703125,-1.260375,7.65940625,0.0
-0.7675625,-1.26075,7.6573125,0.0
-0.76809375,-1.261125,7.65521875,0.0
-0.768625,-1.2615,7.653125,0.0
-0.76915625,-1.261875,7.65103125,0.0
-0.7696875,-1.26225,7.648937500000001,0.0
-0.7702187500000001,-1.262625,7.64684375,0.0
-0.77075,-1.263,7.64475,0.0
-0.77128125,-1.263375,7.64265625,0.0
-0.7718125,-1.26375,7.6405625,0.0
-0.77234375,-1.264125,7.63846875,0.0
-0.772875,-1.2645,7.636375,0.0
-0.7734062500000001,-1.264875,7.63428125,0.0
-0.7739375000000001,-1.26525,7.632187500000001,0.0
-0.77446875,-1.265625,7.63009375,0.0
-0.775,-1.266,7.628,0.0
-0.7744062500000001,-1.26803125,7.62446875,0.0
-0.7738125,-1.2700625,7.6209375,0.0
-0.7732187500000001,-1.27209375,7.61740625,0.0
-0.772625,-1.274125,7.613875,0.0
-0.7720312500000001,-1.27615625,7.61034375,0.0
-0.7714375,-1.2781875,7.6068125,0.0
-0.77084375,-1.28021875,7.60328125,0.0
-0.77025,-1.28225,7.59975,0.0
-0.76965625,-1.28428125,7.59621875,0.0
-0.7690625,-1.2863125,7.5926875,0.0
-0.76846875,-1.28834375,7.58915625,0.0
-0.767875,-1.290375,7.585625,0.0
-0.76728125,-1.29240625,7.58209375,0.0
-0.7666875,-1.2944375,7.5785625,0.0
-0.76609375,-1.29646875,7.57503125,0.0
-0.7655000000000001,-1.2985,7.5715,0.0
-0.76490625,-1.30053125,7.5679687499999995,0.0
-0.7643125000000001,-1.3025625,7.5644374999999995,0.0
-0.76371875,-1.30459375,7.5609062499999995,0.0
-0.763125,-1.306625,7.5573749999999995,0.0
-0.76253125,-1.30865625,7.5538437499999995,0.0
-0.7619375,-1.3106875,7.5503124999999995,0.0
-0.76134375,-1.31271875,7.5467812499999996,0.0
-0.76075,-1.31475,7.54325,0.0
-0.76015625,-1.31678125,7.53971875,0.0
-0.7595625,-1.3188125,7.5361875,0.0
-0.75896875,-1.3208437499999999,7.53265625,0.0
-0.758375,-1.322875,7.529125,0.0
-0.75778125,-1.32490625,7.52559375,0.0
-0.7571875,-1.3269374999999999,7.5220625,0.0
-0.75659375,-1.32896875,7.51853125,0.0
-0.756,-1.331,7.515,0.0
-0.75615625,-1.331875,7.51371875,0.0
-0.7563125,-1.3327499999999999,7.5124375,0.0
-0.75646875,-1.333625,7.51115625,0.0
-0.756625,-1.3345,7.509875,0.0
-0.75678125,-1.335375,7.50859375,0.0
-0.7569375,-1.33625,7.507312499999999,0.0
-0.75709375,-1.337125,7.5060312499999995,0.0
-0.75725,-1.338,7.50475,0.0
-0.7574062500000001,-1.338875,7.50346875,0.0
-0.7575625,-1.33975,7.5021875,0.0
-0.75771875,-1.340625,7.50090625,0.0
-0.757875,-1.3415,7.499625,0.0
-0.75803125,-1.3423749999999999,7.49834375,0.0
-0.7581875,-1.34325,7.4970625,0.0
-0.75834375,-1.344125,7.49578125,0.0
-0.7585,-1.345,7.4945,0.0
