-0.486,-0.881,8.284,0.0
-0.75865625,-1.345875,7.49321875,0.0
-0.7588125,-1.34675,7.4919375,0.0
-0.75896875,-1.347625,7.49065625,0.0
-0.759125,-1.3485,7.489375,0.0
-0.75928125,-1.349375,7.48809375,0.0
-0.7594375,-1.35025,7.4868125,0.0
-0.75959375,-1.351125,7.48553125,0.0
-0.75975,-1.3519999999999999,7.48425,0.0
-0.75990625,-1.352875,7.48296875,0.0
-0.7600625,-1.35375,7.4816875000000005,0.0
-0.76021875,-1.354625,7.48040625,0.0
-0.760375,-1.3555,7.479125,0.0
-0.76053125,-1.3563749999999999,7.47784375,0.0
-0.7606875,-1.35725,7.4765625,0.0
-0.76084375,-1.358125,7.47528125,0.0
-0.761,-1.359,7.474,0.0
-0.760625,-1.35975,7.471843750000001,0.0
-0.76025,-1.3605,7.4696875,0.0
-0.759875,-1.36125,7.46753125,0.0
-0.7595000000000001,-1.362,7.465375,0.0
-0.759125,-1.36275,7.46321875,0.0
-0.75875,-1.3635,7.461062500000001,0.0
-0.758375,-1.36425,7.45890625,0.0
-0.758,-1.365,7.45675,0.0
-0.757625,-1.36575,7.45459375,0.0
-0.75725,-1.3665,7.4524375,0.0
-0.756875,-1.36725,7.450281250000001,0.0
-0.7565,-1.3679999999999999,7.448125,0.0
-0.756125,-1.36875,7.4459687500000005,0.0
-0.75575,-1.3695,7.4438125,0.0
-0.755375,-1.37025,7.44165625,0.0
-0.755,-1.371,7.439500000000001,0.0
-0.754625,-1.37175,7.43734375,0.0
-0.75425,-1.3725,7.4351875000000005,0.0
-0.753875,-1.37325,7.43303125,0.0
-0.7535000000000001,-1.374,7.430875,0.0
-0.753125,-1.37475,7.42871875,0.0
-0.75275,-1.3755,7.4265625,0.0
-0.752375,-1.37625,7.4244062500000005,0.0
-0.752,-1.377,7.42225,0.0
-0.751625,-1.37775,7.42009375,0.0
-0.75125,-1.3785,7.4179375,0.0
-0.750875,-1.37925,7.41578125,0.0
-0.7505,-1.38,7.413625000000001,0.0
-0.750125,-1.38075,7.41146875,0.0
-0.74975,-1.3815,7.4093125,0.0
-0.749375,-1.38225,7.40715625,0.0
-0.749,-1.383,7.405,0.0
-0.74915625,-1.38315625,7.403593750000001,0.0
-0.7493125,-1.3833125,7.4021875,0.0
-0.74946875,-1.38346875,7.4007812500000005,0.0
-0.749625,-1.3836249999999999,7.399375,0.0
-0.74978125,-1.38378125,7.39796875,0.0
-0.7499375,-1.3839375,7.3965625,0.0
-0.75009375,-1.38409375,7.39515625,0.0
-0.75025,-1.38425,7.393750000000001,0.0
-0.75040625,-1.38440625,7.39234375,0.0
-0.7505625,-1.3845625,7.390937500000001,0.0
-0.75071875,-1.38471875,7.38953125,0.0
-0.750875,-1.384875,7.3881250000000005,0.0
-0.75103125,-1.38503125,7.38671875,0.0
-0.7511875,-1.3851875,7.3853125,0.0
-0.75134375,-1.3853437499999999,7.38390625,0.0
-0.7515000000000001,-1.3855,7.3825,0.0
-0.75165625,-1.38565625,7.381093750000001,0.0
-0.7518125,-1.3858125,7.3796875,0.0
-0.75196875,-1.38596875,7.378281250000001,0.0
-0.752125,-1.3861249999999998,7.376875,0.0
-0.75228125,-1.38628125,7.3754687500000005,0.0
-0.7524375,-1.3864375,7.3740625,0.0
-0.75259375,-1.3865937499999998,7.37265625,0.0
-0.75275,-1.38675,7.37125,0.0
-0.75290625,-1.38690625,7.36984375,0.0
-0.7530625,-1.3870624999999999,7.368437500000001,0.0
-0.75321875,-1.38721875,7.36703125,0.0
-0.753375,-1.387375,7.3656250000000005,0.0
-0.75353125,-1.3875312499999999,7.36421875,0.0
-0.7536875,-1.3876875,7.3628125,0.0
-0.75384375,-1.3878437499999998,7.36140625,0.0
-0.754,-1.388,7.36,0.0
-0.75421875,-1.38846875,7.35909375,0.0
-0.7544375,-1.3889375,7.3581875000000005,0.0
-0.75465625,-1.38940625,7.357281250000001,0.0
-0.754875,-1.389875,7.356375,0.0
-0.75509375,-1.39034375,7.35546875,0.0
-0.7553125,-1.3908125,7.3545625,0.0
-0.75553125,-1.39128125,7.35365625,0.0
-0.75575,-1.39175,7.35275,0.0
-0.75596875,-1.3922187499999998,7.3518437500000005,0.0
-0.7561875,-1.3926874999999999,7.350937500000001,0.0
-0.7564062500000001,-1.3931562499999999,7.350031250000001,0.0
-0.756625,-1.393625,7.349125000000001,0.0
-0.75684375,-1.39409375,7.34821875,0.0
-0.7570625,-1.3945625,7.3473125,0.0
-0.75728125,-1.39503125,7.34640625,0.0
-0.7575000000000001,-1.3955,7.3455,0.0
-0.75771875,-1.39596875,7.3445937500000005,0.0
-0.7579375,-1.3964375,7.343687500000001,0.0
-0.75815625,-1.39690625,7.342781250000001,0.0
-0.758375,-1.397375,7.341875,0.0
-0.75859375,-1.39784375,7.34096875,0.0
-0.7588125,-1.3983125,7.3400625,0.0
-0.75903125,-1.39878125,7.33915625,0.0
-0.75925,-1.3992499999999999,7.33825,0.0
-0.75946875,-1.39971875,7.3373437500000005,0.0
-0.7596875,-1.4001875,7.336437500000001,0.0
-0.75990625,-1.40065625,7.335531250000001,0.0
-0.760125,-1.401125,7.334625000000001,0.0
-0.76034375,-1.40159375,7.33371875,0.0
-0.7605625,-1.4020625,7.3328125,0.0
-0.76078125,-1.40253125,7.33190625,0.0
-0.761,-1.403,7.331,0.0
-0.76153125,-1.40328125,7.3293437500000005,0.0
-0.7620625,-1.4035625,7.327687500000001,0.0
-0.76259375,-1.40384375,7.326031250000001,0.0
-0.763125,-1.404125,7.324375,0.0
-0.76365625,-1.40440625,7.32271875,0.0
-0.7641875,-1.4046875,7.3210625,0.0
-0.76471875,-1.40496875,7.31940625,0.0
-0.76525,-1.40525,7.31775,0.0
-0.76578125,-1.40553125,7.31609375,0.0
-0.7663125000000001,-1.4058125,7.3144375,0.0
-0.76684375,-1.40609375,7.3127812500000005,0.0
-0.767375,-1.406375,7.3111250000000005,0.0
-0.76790625,-1.40665625,7.30946875,0.0
-0.7684375,-1.4069375,7.3078125,0.0
-0.76896875,-1.40721875,7.30615625,0.0
-0.7695000000000001,-1.4075,7.3045,0.0
-0.7700312500000001,-1.40778125,7.30284375,0.0
-0.7705625,-1.4080625,7.3011875,0.0
-0.77109375,-1.40834375,7.29953125,0.0
-0.771625,-1.408625,7.2978749999999994,0.0
-0.77215625,-1.40890625,7.2962187499999995,0.0
-0.7726875,-1.4091875,7.2945625,0.0
-0.7732187500000001,-1.40946875,7.29290625,0.0
-0.77375,-1.4097499999999998,7.29125,0.0
-0.77428125,-1.4100312499999998,7.28959375,0.0
-0.7748125,-1.4103124999999999,7.2879375,0.0
-0.77534375,-1.4105937499999999,7.28628125,0.0
-0.775875,-1.4108749999999999,7.284625,0.0
-0.7764062500000001,-1.41115625,7.282968749999999,0.0
-0.7769375000000001,-1.4114375,7.281312499999999,0.0
-0.77746875,-1.41171875,7.2796562499999995,0.0
-0.778,-1.412,7.278,0.0
-0.7791875,-1.41178125,7.27734375,0.0
-0.780375,-1.4115624999999998,7.2766874999999995,0.0
-0.7815625,-1.41134375,7.27603125,0.0
-0.7827500000000001,-1.411125,7.2753749999999995,0.0
-0.7839375000000001,-1.41090625,7.27471875,0.0
-0.785125,-1.4106874999999999,7.274062499999999,0.0
-0.7863125,-1.41046875,7.27340625,0.0
-0.7875,-1.41025,7.272749999999999,0.0
-0.7886875,-1.4100312499999998,7.27209375,0.0
-0.789875,-1.4098125,7.271437499999999,0.0
-0.7910625,-1.40959375,7.27078125,0.0
-0.79225,-1.409375,7.270124999999999,0.0
-0.7934375,-1.4091562499999999,7.26946875,0.0
-0.794625,-1.4089375,7.268812499999999,0.0
-0.7958125,-1.40871875,7.26815625,0.0
-0.7969999999999999,-1.4085,7.2675,0.0
-0.7981874999999999,-1.40828125,7.26684375,0.0
-0.799375,-1.4080625,7.2661875,0.0
-0.8005625,-1.40784375,7.2655312499999996,0.0
-0.80175,-1.407625,7.264875,0.0
-0.8029375,-1.40740625,7.2642187499999995,0.0
-0.804125,-1.4071875,7.2635625,0.0
-0.8053125,-1.40696875,7.2629062499999995,0.0
-0.8065,-1.40675,7.26225,0.0
-0.8076875,-1.40653125,7.261593749999999,0.0
-0.808875,-1.4063125,7.2609375,0.0
-0.8100624999999999,-1.40609375,7.260281249999999,0.0
-0.8112499999999999,-1.405875,7.259625,0.0
-0.8124374999999999,-1.40565625,7.258968749999999,0.0
-0.8136249999999999,-1.4054375000000001,7.2583125,0.0
-0.8148124999999999,-1.40521875,7.257656249999999,0.0
-0.816,-1.405,7.257,0.0
-0.8164374999999999,-1.40440625,7.256625,0.0
-0.8168749999999999,-1.4038125,7.25625,0.0
-0.8173125,-1.40321875,7.255875,0.0
-0.81775,-1.402625,7.2555,0.0
-0.8181875,-1.40203125,7.255125,0.0
-0.8186249999999999,-1.4014375000000001,7.25475,0.0
-0.8190624999999999,-1.40084375,7.254375,0.0
-0.8194999999999999,-1.40025,7.254,0.0
-0.8199375,-1.39965625,7.2536249999999995,0.0
-0.820375,-1.3990624999999999,7.2532499999999995,0.0
-0.8208125,-1.39846875,7.2528749999999995,0.0
-0.8212499999999999,-1.397875,7.2524999999999995,0.0
-0.8216874999999999,-1.39728125,7.2521249999999995,0.0
-0.822125,-1.3966875,7.2517499999999995,0.0
-0.8225625,-1.39609375,7.2513749999999995,0.0
-0.823,-1.3955,7.2509999999999994,0.0
-0.8234374999999999,-1.39490625,7.250625,0.0
-0.8238749999999999,-1.3943124999999998,7.25025,0.0
-0.8243125,-1.39371875,7.249875,0.0
-0.82475,-1.393125,7.2495,0.0
-0.8251875,-1.39253125,7.249125,0.0
-0.8256249999999999,-1.3919375,7.24875,0.0
-0.8260624999999999,-1.3913437499999999,7.248375,0.0
-0.8265,-1.39075,7.248,0.0
-0.8269375,-1.39015625,7.247625,0.0
-0.827375,-1.3895624999999998,7.24725,0.0
-0.8278125,-1.3889687499999999,7.246875,0.0
-0.8282499999999999,-1.388375,7.2465,0.0
-0.8286874999999999,-1.38778125,7.246125,0.0
-0.829125,-1.3871875,7.24575,0.0
-0.8295625,-1.3865937499999998,7.245375,0.0
-0.83,-1.386,7.245,0.0
-0.83075,-1.38540625,7.245,0.0
-0.8314999999999999,-1.3848125,7.245,0.0
-0.8322499999999999,-1.3842187499999998,7.245,0.0
-0.833,-1.3836249999999999,7.245,0.0
-0.83375,-1.38303125,7.245,0.0
-0.8345,-1.3824375,7.245,0.0
-0.8352499999999999,-1.3818437499999998,7.245,0.0
-0.836,-1.3812499999999999,7.245,0.0
-0.83675,-1.38065625,7.245,0.0
-0.8374999999999999,-1.3800625,7.245,0.0
-0.8382499999999999,-1.37946875,7.245,0.0
-0.839,-1.3788749999999999,7.245,0.0
-0.83975,-1.37828125,7.245,0.0
-0.8405,-1.3776875,7.245,0.0
-0.8412499999999999,-1.37709375,7.245,0.0
-0.842,-1.3765,7.245,0.0
-0.84275,-1.3759062499999999,7.245,0.0
-0.8434999999999999,-1.3753125,7.245,0.0
-0.84425,-1.37471875,7.245,0.0
-0.845,-1.374125,7.245,0.0
-0.84575,-1.3735312499999999,7.245,0.0
-0.8465,-1.3729375,7.245,0.0
-0.84725,-1.37234375,7.245,0.0
-0.848,-1.37175,7.245,0.0
-0.84875,-1.37115625,7.245,0.0
-0.8494999999999999,-1.3705625,7.245,0.0
-0.85025,-1.36996875,7.245,0.0
-0.851,-1.369375,7.245,0.0
-0.85175,-1.36878125,7.245,0.0
-0.8525,-1.3681875,7.245,0.0
-0.85325,-1.36759375,7.245,0.0
-0.854,-1.367,7.245,0.0
-0.8550625,-1.36675,7.24490625,0.0
-0.856125,-1.3665,7.2448125,0.0
-0.8571875,-1.36625,7.2447187500000005,0.0
-0.85825,-1.366,7.244625,0.0
-0.8593125,-1.36575,7.24453125,0.0
-0.860375,-1.3655,7.2444375,0.0
-0.8614375,-1.36525,7.2443437500000005,0.0
-0.8625,-1.365,7.24425,0.0
-0.8635625,-1.36475,7.24415625,0.0
-0.864625,-1.3645,7.2440625,0.0
-0.8656874999999999,-1.36425,7.2439687500000005,0.0
-0.86675,-1.3639999999999999,7.243875,0.0
-0.8678125,-1.36375,7.24378125,0.0
-0.868875,-1.3635,7.2436875,0.0
-0.8699375,-1.36325,7.2435937500000005,0.0
-0.871,-1.363,7.2435,0.0
-0.8720625,-1.36275,7.24340625,0.0
-0.873125,-1.3625,7.2433125,0.0
-0.8741875,-1.36225,7.2432187500000005,0.0
-0.87525,-1.362,7.243125,0.0
-0.8763125,-1.36175,7.24303125,0.0
-0.877375,-1.3615,7.2429375,0.0
-0.8784375,-1.36125,7.2428437500000005,0.0
-0.8795,-1.361,7.24275,0.0
-0.8805625,-1.36075,7.24265625,0.0
-0.881625,-1.3605,7.2425625,0.0
-0.8826875,-1.36025,7.2424687500000005,0.0
-0.88375,-1.3599999999999999,7.242375,0.0
-0.8848125,-1.35975,7.24228125,0.0
-0.885875,-1.3595,7.2421875,0.0
-0.8869375,-1.35925,7.24209375,0.0
-0.888,-1.359,7.242,0.0
-0.88875,-1.35946875,7.2426875,0.0
-0.8895,-1.3599375,7.243375,0.0
-0.89025,-1.36040625,7.2440625,0.0
-0.891,-1.360875,7.24475,0.0
-0.89175,-1.36134375,7.2454375,0.0
-0.8925000000000001,-1.3618125,7.246125,0.0
-0.89325,-1.36228125,7.2468125,0.0
-0.894,-1.3627500000000001,7.2475000000000005,0.0
-0.89475,-1.36321875,7.2481875,0.0
-0.8955,-1.3636875,7.248875,0.0
-0.89625,-1.36415625,7.2495625,0.0
-0.897,-1.364625,7.25025,0.0
-0.89775,-1.36509375,7.2509375,0.0
-0.8985000000000001,-1.3655625,7.251625,0.0
-0.89925,-1.36603125,7.2523125,0.0
-0.9,-1.3665,7.253,0.0
-0.90075,-1.36696875,7.2536875,0.0
-0.9015,-1.3674375,7.2543750000000005,0.0
-0.90225,-1.36790625,7.2550625,0.0
-0.903,-1.3683750000000001,7.25575,0.0
-0.90375,-1.3688437500000001,7.2564375000000005,0.0
-0.9045000000000001,-1.3693125000000002,7.257125,0.0
-0.90525,-1.3697812500000002,7.2578125,0.0
-0.906,-1.37025,7.2585,0.0
-0.9067500000000001,-1.37071875,7.2591875,0.0
-0.9075,-1.3711875,7.259875,0.0
-0.90825,-1.37165625,7.2605625,0.0
-0.909,-1.372125,7.26125,0.0
-0.9097500000000001,-1.37259375,7.2619375,0.0
-0.9105000000000001,-1.3730625,7.262625,0.0
-0.91125,-1.37353125,7.2633125000000005,0.0
-0.912,-1.374,7.264,0.0
-0.9125000000000001,-1.374,7.265187500000001,0.0
-0.913,-1.374,7.266375,0.0
-0.9135,-1.374,7.2675625,0.0
-0.914,-1.374,7.26875,0.0
-0.9145000000000001,-1.374,7.2699375,0.0
-0.915,-1.374,7.2711250000000005,0.0
-0.9155,-1.374,7.2723125,0.0
-0.916,-1.374,7.2735,0.0
-0.9165000000000001,-1.374,7.2746875,0.0
-0.917,-1.374,7.275875,0.0
-0.9175,-1.374,7.2770625,0.0
-0.918,-1.374,7.27825,0.0
-0.9185000000000001,-1.374,7.2794375,0.0
-0.919,-1.374,7.280625,0.0
-0.9195,-1.374,7.2818125,0.0
-0.92,-1.374,7.2829999999999995,0.0
-0.9205000000000001,-1.374,7.2841875,0.0
-0.921,-1.374,7.285375,0.0
-0.9215,-1.374,7.2865625,0.0
-0.922,-1.374,7.28775,0.0
-0.9225000000000001,-1.374,7.288937499999999,0.0
-0.923,-1.374,7.290125,0.0
-0.9235,-1.374,7.2913125,0.0
-0.924,-1.374,7.2924999999999995,0.0
-0.9245000000000001,-1.374,7.2936875,0.0
-0.925,-1.374,7.294874999999999,0.0
-0.9255,-1.374,7.2960625,0.0
-0.926,-1.374,7.29725,0.0
-0.9265000000000001,-1.374,7.2984374999999995,0.0
-0.927,-1.374,7.299625,0.0
-0.9275,-1.374,7.300812499999999,0.0
-0.928,-1.374,7.302,0.0
-0.9287500000000001,-1.3754062500000002,7.30371875,0.0
-0.9295,-1.3768125000000002,7.3054375,0.0
-0.93025,-1.37821875,7.307156249999999,0.0
-0.931,-1.379625,7.308875,0.0
-0.9317500000000001,-1.3810312500000002,7.31059375,0.0
-0.9325,-1.3824375,7.3123125,0.0
-0.93325,-1.38384375,7.314031249999999,0.0
-0.934,-1.38525,7.3157499999999995,0.0
-0.93475,-1.3866562500000001,7.31746875,0.0
-0.9355,-1.3880625000000002,7.3191875,0.0
-0.93625,-1.38946875,7.32090625,0.0
-0.937,-1.390875,7.3226249999999995,0.0
-0.93775,-1.3922812500000001,7.32434375,0.0
-0.9385,-1.3936875,7.3260625,0.0
-0.93925,-1.39509375,7.32778125,0.0
-0.94,-1.3965,7.3294999999999995,0.0
-0.94075,-1.3979062500000001,7.33121875,0.0
-0.9415,-1.3993125000000002,7.3329375,0.0
-0.94225,-1.40071875,7.33465625,0.0
-0.943,-1.402125,7.336375,0.0
-0.94375,-1.4035312500000001,7.33809375,0.0
-0.9445,-1.4049375,7.3398125,0.0
-0.94525,-1.40634375,7.34153125,0.0
-0.946,-1.40775,7.34325,0.0
-0.94675,-1.40915625,7.3449687500000005,0.0
-0.9475,-1.4105625000000002,7.3466875,0.0
-0.9482499999999999,-1.41196875,7.34840625,0.0
-0.949,-1.413375,7.350125,0.0
-0.94975,-1.41478125,7.3518437500000005,0.0
-0.9505,-1.4161875,7.3535625,0.0
-0.9512499999999999,-1.41759375,7.35528125,0.0
-0.952,-1.419,7.357,0.0
-0.9525312499999999,-1.41984375,7.3588125,0.0
-0.9530624999999999,-1.4206875,7.360625000000001,0.0
-0.9535937499999999,-1.4215312500000001,7.3624375,0.0
-0.954125,-1.422375,7.36425,0.0
-0.95465625,-1.42321875,7.3660625,0.0
-0.9551875,-1.4240625,7.367875,0.0
-0.95571875,-1.42490625,7.3696875,0.0
-0.9562499999999999,-1.42575,7.3715,0.0
-0.9567812499999999,-1.42659375,7.3733125,0.0
-0.9573125,-1.4274375,7.375125000000001,0.0
-0.95784375,-1.42828125,7.3769375,0.0
-0.958375,-1.429125,7.37875,0.0
-0.95890625,-1.42996875,7.3805625,0.0
-0.9594374999999999,-1.4308125,7.382375,0.0
-0.9599687499999999,-1.43165625,7.3841875,0.0
-0.9604999999999999,-1.4325,7.386,0.0
-0.96103125,-1.43334375,7.3878125,0.0
-0.9615625,-1.4341875,7.3896250000000006,0.0
-0.96209375,-1.43503125,7.3914375,0.0
-0.962625,-1.435875,7.39325,0.0
-0.9631562499999999,-1.43671875,7.3950625,0.0
-0.9636874999999999,-1.4375625,7.396875,0.0
-0.96421875,-1.4384062499999999,7.3986875,0.0
-0.96475,-1.43925,7.4005,0.0
-0.96528125,-1.44009375,7.4023125,0.0
-0.9658125,-1.4409375,7.4041250000000005,0.0
-0.96634375,-1.44178125,7.4059375,0.0
-0.9668749999999999,-1.442625,7.40775,0.0
-0.96740625,-1.4434687499999999,7.4095625,0.0
-0.9679375,-1.4443124999999999,7.411375,0.0
-0.96846875,-1.44515625,7.4131875,0.0
-0.969,-1.446,7.415,0.0
-0.9701875,-1.44590625,7.4191875,0.0
-0.971375,-1.4458125,7.423375,0.0
-0.9725625,-1.44571875,7.4275625000000005,0.0
-0.97375,-1.445625,7.43175,0.0
-0.9749375,-1.44553125,7.4359375,0.0
-0.9761249999999999,-1.4454375,7.440125,0.0
-0.9773124999999999,-1.44534375,7.4443125000000006,0.0
-0.9784999999999999,-1.44525,7.4485,0.0
-0.9796874999999999,-1.44515625,7.4526875,0.0
-0.9808749999999999,-1.4450625,7.456875,0.0
-0.9820625,-1.44496875,7.461062500000001,0.0
-0.98325,-1.444875,7.46525,0.0
-0.9844375,-1.44478125,7.4694375,0.0
-0.985625,-1.4446875,7.473625,0.0
-0.9868125,-1.44459375,7.477812500000001,0.0
-0.988,-1.4445000000000001,7.482,0.0
-0.9891874999999999,-1.4444062500000001,7.4861875,0.0
-0.9903749999999999,-1.4443125,7.490375,0.0
-0.9915624999999999,-1.44421875,7.494562500000001,0.0
-0.9927499999999999,-1.444125,7.49875,0.0
-0.9939374999999999,-1.44403125,7.5029375,0.0
-0.9951249999999999,-1.4439375,7.507125,0.0
-0.9963124999999999,-1.44384375,7.511312500000001,0.0
-0.9974999999999999,-1.44375,7.5155,0.0
-0.9986875,-1.44365625,7.5196875,0.0
-0.999875,-1.4435625,7.523875,0.0
-1.0010625,-1.44346875,7.528062500000001,0.0
-1.0022499999999999,-1.443375,7.53225,0.0
-1.0034375,-1.44328125,7.5364375,0.0
-1.0046249999999999,-1.4431875,7.540625,0.0
-1.0058125,-1.44309375,7.544812500000001,0.0
-1.007,-1.443,7.549,0.0
-1.0080624999999999,-1.44428125,7.554375,0.0
-1.0091249999999998,-1.4455625,7.55975,0.0
-1.0101874999999998,-1.44684375,7.565125,0.0
-1.01125,-1.448125,7.5705,0.0
-1.0123125,-1.44940625,7.575875,0.0
-1.013375,-1.4506875000000001,7.581250000000001,0.0
-1.0144374999999999,-1.45196875,7.586625000000001,0.0
-1.0154999999999998,-1.4532500000000002,7.5920000000000005,0.0
-1.0165624999999998,-1.45453125,7.597375,0.0
-1.017625,-1.4558125,7.60275,0.0
-1.0186875,-1.45709375,7.608125,0.0
-1.01975,-1.458375,7.6135,0.0
-1.0208125,-1.45965625,7.618875,0.0
-1.0218749999999999,-1.4609375,7.62425,0.0
-1.0229374999999998,-1.4622187500000001,7.629625,0.0
-1.024,-1.4635,7.635,0.0
-1.0250625,-1.46478125,7.640375000000001,0.0
-1.026125,-1.4660625,7.6457500000000005,0.0
-1.0271875,-1.46734375,7.651125,0.0
-1.0282499999999999,-1.468625,7.6565,0.0
-1.0293124999999999,-1.46990625,7.661875,0.0
-1.0303749999999998,-1.4711875,7.66725,0.0
-1.0314375,-1.47246875,7.672625,0.0
-1.0325,-1.47375,7.678,0.0
-1.0335625,-1.47503125,7.683375,0.0
-1.034625,-1.4763125,7.68875,0.0
-1.0356874999999999,-1.47759375,7.6941250000000005,0.0
-1.0367499999999998,-1.478875,7.6995000000000005,0.0
-1.0378125,-1.48015625,7.704875,0.0
-1.038875,-1.4814375,7.71025,0.0
-1.0399375,-1.48271875,7.715625,0.0
-1.041,-1.484,7.721,0.0
-1.0421874999999998,-1.48421875,7.7275937500000005,0.0
-1.043375,-1.4844375,7.7341875,0.0
-1.0445624999999998,-1.48465625,7.74078125,0.0
-1.04575,-1.484875,7.747375,0.0
-1.0469374999999999,-1.48509375,7.75396875,0.0
-1.048125,-1.4853125,7.7605625,0.0
-1.0493124999999999,-1.48553125,7.76715625,0.0
-1.0505,-1.48575,7.77375,0.0
-1.0516874999999999,-1.48596875,7.78034375,0.0
-1.052875,-1.4861875,7.7869375000000005,0.0
-1.0540625,-1.48640625,7.79353125,0.0
-1.05525,-1.486625,7.800125,0.0
-1.0564375,-1.48684375,7.80671875,0.0
-1.057625,-1.4870625,7.8133125,0.0
-1.0588125,-1.48728125,7.81990625,0.0
-1.06,-1.4875,7.8265,0.0
-1.0611875,-1.48771875,7.833093750000001,0.0
-1.0623749999999998,-1.4879375000000001,7.8396875,0.0
-1.0635625,-1.48815625,7.8462812500000005,0.0
-1.0647499999999999,-1.488375,7.852875,0.0
-1.0659375,-1.4885937500000002,7.8594687500000004,0.0
-1.0671249999999999,-1.4888125,7.8660625,0.0
-1.0683125,-1.48903125,7.87265625,0.0
-1.0695,-1.4892500000000002,7.879250000000001,0.0
-1.0706875,-1.4894687500000001,7.88584375,0.0
-1.071875,-1.4896875,7.892437500000001,0.0
-1.0730625,-1.48990625,7.89903125,0.0
-1.07425,-1.4901250000000001,7.905625000000001,0.0
-1.0754375,-1.49034375,7.91221875,0.0
-1.076625,-1.4905625,7.9188125000000005,0.0
-1.0778125,-1.4907812500000002,7.92540625,0.0
-1.079,-1.491,7.932,0.0
-1.07959375,-1.4915312500000002,7.9355,0.0
-1.0801875,-1.4920625,7.939,0.0
-1.08078125,-1.4925937500000002,7.942500000000001,0.0
-1.081375,-1.493125,7.946000000000001,0.0
-1.08196875,-1.4936562500000001,7.9495000000000005,0.0
-1.0825624999999999,-1.4941875,7.953,0.0
-1.08315625,-1.49471875,7.9565,0.0
-1.08375,-1.49525,7.960000000000001,0.0
-1.08434375,-1.49578125,7.963500000000001,0.0
-1.0849375,-1.4963125000000002,7.9670000000000005,0.0
-1.08553125,-1.49684375,7.9705,0.0
-1.086125,-1.4973750000000001,7.974,0.0
-1.08671875,-1.49790625,7.9775,0.0
-1.0873125,-1.4984375,7.981000000000001,0.0
-1.08790625,-1.49896875,7.984500000000001,0.0
-1.0885,-1.4995,7.988,0.0
-1.08909375,-1.5000312500000001,7.9915,0.0
-1.0896875000000001,-1.5005625,7.995,0.0
-1.09028125,-1.5010937500000001,7.998500000000001,0.0
-1.090875,-1.501625,8.002,0.0
-1.09146875,-1.50215625,8.0055,0.0
-1.0920625,-1.5026875,8.009,0.0
-1.09265625,-1.50321875,8.012500000000001,0.0
-1.09325,-1.5037500000000001,8.016,0.0
-1.09384375,-1.50428125,8.0195,0.0
-1.0944375000000002,-1.5048125,8.023,0.0
-1.0950312500000001,-1.50534375,8.0265,0.0
-1.095625,-1.505875,8.030000000000001,0.0
-1.09621875,-1.50640625,8.0335,0.0
-1.0968125,-1.5069375,8.037,0.0
