-0.486,-0.881,8.284,0.0
-1.0974062500000001,-1.50746875,8.0405,0.0
-1.098,-1.508,8.044,0.0
-1.098375,-1.50859375,8.050968750000001,0.0
-1.0987500000000001,-1.5091875,8.057937500000001,0.0
-1.0991250000000001,-1.50978125,8.06490625,0.0
-1.0995000000000001,-1.510375,8.071875,0.0
-1.0998750000000002,-1.51096875,8.07884375,0.0
-1.1002500000000002,-1.5115625,8.0858125,0.0
-1.1006250000000002,-1.51215625,8.09278125,0.0
-1.101,-1.51275,8.09975,0.0
-1.101375,-1.51334375,8.10671875,0.0
-1.10175,-1.5139375,8.113687500000001,0.0
-1.102125,-1.5145312499999999,8.12065625,0.0
-1.1025,-1.515125,8.127625,0.0
-1.102875,-1.51571875,8.13459375,0.0
-1.10325,-1.5163125,8.1415625,0.0
-1.103625,-1.51690625,8.14853125,0.0
-1.104,-1.5175,8.1555,0.0
-1.104375,-1.51809375,8.16246875,0.0
-1.1047500000000001,-1.5186875,8.1694375,0.0
-1.1051250000000001,-1.51928125,8.17640625,0.0
-1.1055000000000001,-1.5198749999999999,8.183375,0.0
-1.1058750000000002,-1.52046875,8.19034375,0.0
-1.1062500000000002,-1.5210625,8.197312499999999,0.0
-1.1066250000000002,-1.52165625,8.20428125,0.0
-1.1070000000000002,-1.5222499999999999,8.21125,0.0
-1.107375,-1.5228437499999998,8.21821875,0.0
-1.10775,-1.5234375,8.2251875,0.0
-1.108125,-1.52403125,8.23215625,0.0
-1.1085,-1.524625,8.239125,0.0
-1.108875,-1.5252187499999998,8.24609375,0.0
-1.10925,-1.5258125,8.253062499999999,0.0
-1.109625,-1.52640625,8.260031249999999,0.0
-1.11,-1.527,8.267,0.0
-1.1106250000000002,-1.52715625,8.2708125,0.0
-1.11125,-1.5273124999999999,8.274625,0.0
-1.1118750000000002,-1.52746875,8.278437499999999,0.0
-1.1125,-1.527625,8.28225,0.0
-1.1131250000000001,-1.5277812499999999,8.2860625,0.0
-1.11375,-1.5279375,8.289874999999999,0.0
-1.1143750000000001,-1.52809375,8.293687499999999,0.0
-1.115,-1.5282499999999999,8.2975,0.0
-1.115625,-1.52840625,8.3013125,0.0
-1.11625,-1.5285625,8.305125,0.0
-1.116875,-1.52871875,8.308937499999999,0.0
-1.1175,-1.528875,8.31275,0.0
-1.118125,-1.52903125,8.3165625,0.0
-1.11875,-1.5291875,8.320374999999999,0.0
-1.119375,-1.52934375,8.324187499999999,0.0
-1.12,-1.5295,8.328,0.0
-1.120625,-1.52965625,8.3318125,0.0
-1.12125,-1.5298125,8.335625,0.0
-1.121875,-1.5299687499999999,8.339437499999999,0.0
-1.1225,-1.530125,8.34325,0.0
-1.123125,-1.53028125,8.3470625,0.0
-1.12375,-1.5304375,8.350874999999998,0.0
-1.124375,-1.53059375,8.354687499999999,0.0
-1.125,-1.53075,8.3585,0.0
-1.1256249999999999,-1.53090625,8.3623125,0.0
-1.12625,-1.5310625,8.366125,0.0
-1.1268749999999998,-1.53121875,8.369937499999999,0.0
-1.1275,-1.531375,8.37375,0.0
-1.1281249999999998,-1.53153125,8.3775625,0.0
-1.12875,-1.5316875,8.381374999999998,0.0
-1.1293749999999998,-1.53184375,8.385187499999999,0.0
-1.13,-1.532,8.389,0.0
-1.1292499999999999,-1.53184375,8.39596875,0.0
-1.1284999999999998,-1.5316875,8.4029375,0.0
-1.1277499999999998,-1.53153125,8.409906249999999,0.0
-1.127,-1.531375,8.416875,0.0
-1.12625,-1.53121875,8.42384375,0.0
-1.1255,-1.5310625,8.4308125,0.0
-1.12475,-1.53090625,8.437781249999999,0.0
-1.1239999999999999,-1.53075,8.444749999999999,0.0
-1.1232499999999999,-1.53059375,8.45171875,0.0
-1.1225,-1.5304375,8.4586875,0.0
-1.12175,-1.53028125,8.46565625,0.0
-1.121,-1.530125,8.472624999999999,0.0
-1.12025,-1.5299687499999999,8.47959375,0.0
-1.1195,-1.5298125,8.4865625,0.0
-1.11875,-1.52965625,8.49353125,0.0
-1.1179999999999999,-1.5295,8.500499999999999,0.0
-1.11725,-1.52934375,8.50746875,0.0
-1.1165,-1.5291875,8.5144375,0.0
-1.11575,-1.52903125,8.52140625,0.0
-1.115,-1.528875,8.528375,0.0
-1.11425,-1.52871875,8.53534375,0.0
-1.1135,-1.5285625,8.5423125,0.0
-1.1127500000000001,-1.52840625,8.54928125,0.0
-1.112,-1.5282499999999999,8.55625,0.0
-1.11125,-1.52809375,8.56321875,0.0
-1.1105,-1.5279375,8.5701875,0.0
-1.10975,-1.5277812499999999,8.57715625,0.0
-1.109,-1.527625,8.584125,0.0
-1.1082500000000002,-1.52746875,8.59109375,0.0
-1.1075000000000002,-1.5273124999999999,8.5980625,0.0
-1.1067500000000001,-1.52715625,8.60503125,0.0
-1.106,-1.527,8.612,0.0
-1.10553125,-1.5275937499999999,8.618125000000001,0.0
-1.1050625,-1.5281875,8.62425,0.0
-1.10459375,-1.52878125,8.630375,0.0
-1.104125,-1.529375,8.6365,0.0
-1.10365625,-1.5299687499999999,8.642625,0.0
-1.1031875,-1.5305624999999998,8.64875,0.0
-1.10271875,-1.53115625,8.654875,0.0
-1.1022500000000002,-1.53175,8.661,0.0
-1.1017812500000002,-1.53234375,8.667125,0.0
-1.1013125000000001,-1.5329375,8.67325,0.0
-1.1008437500000001,-1.53353125,8.679375,0.0
-1.100375,-1.534125,8.6855,0.0
-1.09990625,-1.53471875,8.691625,0.0
-1.0994375,-1.5353124999999999,8.69775,0.0
-1.09896875,-1.53590625,8.703875,0.0
-1.0985,-1.5365,8.71,0.0
-1.09803125,-1.53709375,8.716125,0.0
-1.0975625,-1.5376875,8.72225,0.0
-1.09709375,-1.53828125,8.728375,0.0
-1.096625,-1.538875,8.7345,0.0
-1.09615625,-1.53946875,8.740625,0.0
-1.0956875,-1.5400625,8.74675,0.0
-1.09521875,-1.54065625,8.752875,0.0
-1.09475,-1.54125,8.759,0.0
-1.09428125,-1.54184375,8.765125,0.0
-1.0938125,-1.5424375000000001,8.77125,0.0
-1.09334375,-1.54303125,8.777375,0.0
-1.092875,-1.543625,8.7835,0.0
-1.09240625,-1.54421875,8.789625,0.0
-1.0919375,-1.5448125,8.79575,0.0
-1.09146875,-1.54540625,8.801874999999999,0.0
-1.091,-1.546,8.808,0.0
-1.09003125,-1.54771875,8.813,0.0
-1.0890625,-1.5494375,8.818,0.0
-1.08809375,-1.55115625,8.823,0.0
-1.087125,-1.552875,8.828,0.0
-1.08615625,-1.55459375,8.833,0.0
-1.0851875,-1.5563125,8.838,0.0
-1.08421875,-1.55803125,8.843,0.0
-1.08325,-1.55975,8.847999999999999,0.0
-1.08228125,-1.56146875,8.853,0.0
-1.0813125,-1.5631875,8.858,0.0
-1.08034375,-1.56490625,8.863,0.0
-1.079375,-1.566625,8.868,0.0
-1.07840625,-1.56834375,8.873,0.0
-1.0774375,-1.5700625,8.878,0.0
-1.07646875,-1.57178125,8.883,0.0
-1.0755,-1.5735000000000001,8.888,0.0
-1.07453125,-1.5752187500000001,8.893,0.0
-1.0735625,-1.5769375,8.898,0.0
-1.07259375,-1.57865625,8.903,0.0
-1.071625,-1.580375,8.908,0.0
-1.07065625,-1.58209375,8.913,0.0
-1.0696875000000001,-1.5838125,8.918,0.0
-1.06871875,-1.58553125,8.923,0.0
-1.06775,-1.58725,8.928,0.0
-1.06678125,-1.58896875,8.933,0.0
-1.0658125,-1.5906875,8.938,0.0
-1.06484375,-1.59240625,8.943,0.0
-1.0638750000000001,-1.594125,8.948,0.0
-1.06290625,-1.59584375,8.953,0.0
-1.0619375,-1.5975625,8.958,0.0
-1.06096875,-1.59928125,8.963,0.0
-1.06,-1.601,8.968,0.0
-1.05971875,-1.60184375,8.9701875,0.0
-1.0594375,-1.6026875,8.972375,0.0
-1.05915625,-1.60353125,8.9745625,0.0
-1.058875,-1.6043749999999999,8.97675,0.0
-1.05859375,-1.60521875,8.9789375,0.0
-1.0583125,-1.6060625,8.981125,0.0
-1.05803125,-1.60690625,8.9833125,0.0
-1.05775,-1.60775,8.9855,0.0
-1.05746875,-1.60859375,8.9876875,0.0
-1.0571875,-1.6094374999999999,8.989875,0.0
-1.05690625,-1.6102812499999999,8.9920625,0.0
-1.056625,-1.611125,8.994250000000001,0.0
-1.05634375,-1.61196875,8.9964375,0.0
-1.0560625,-1.6128125,8.998625,0.0
-1.05578125,-1.61365625,9.0008125,0.0
-1.0554999999999999,-1.6145,9.003,0.0
-1.05521875,-1.6153437499999999,9.0051875,0.0
-1.0549375,-1.6161874999999999,9.007375,0.0
-1.05465625,-1.61703125,9.0095625,0.0
-1.054375,-1.617875,9.01175,0.0
-1.05409375,-1.61871875,9.0139375,0.0
-1.0538125,-1.6195625,9.016125,0.0
-1.05353125,-1.6204062499999998,9.0183125,0.0
-1.05325,-1.6212499999999999,9.0205,0.0
-1.05296875,-1.62209375,9.0226875,0.0
-1.0526875,-1.6229375,9.024875,0.0
-1.05240625,-1.62378125,9.0270625,0.0
-1.052125,-1.624625,9.029250000000001,0.0
-1.05184375,-1.6254687499999998,9.031437500000001,0.0
-1.0515625,-1.6263124999999998,9.033625,0.0
-1.05128125,-1.6271562499999999,9.0358125,0.0
-1.051,-1.628,9.038,0.0
-1.04971875,-1.62940625,9.0410625,0.0
-1.0484375,-1.6308125,9.044125000000001,0.0
-1.04715625,-1.6322187499999998,9.0471875,0.0
-1.0458749999999999,-1.6336249999999999,9.05025,0.0
-1.04459375,-1.63503125,9.0533125,0.0
-1.0433124999999999,-1.6364375,9.056375,0.0
-1.04203125,-1.6378437499999998,9.0594375,0.0
-1.04075,-1.6392499999999999,9.0625,0.0
-1.03946875,-1.64065625,9.0655625,0.0
-1.0381875,-1.6420625,9.068625,0.0
-1.03690625,-1.64346875,9.0716875,0.0
-1.035625,-1.6448749999999999,9.07475,0.0
-1.03434375,-1.64628125,9.0778125,0.0
-1.0330625,-1.6476875,9.080874999999999,0.0
-1.0317812499999999,-1.64909375,9.0839375,0.0
-1.0305,-1.6505,9.087,0.0
-1.02921875,-1.65190625,9.0900625,0.0
-1.0279375,-1.6533125,9.093125,0.0
-1.02665625,-1.65471875,9.0961875,0.0
-1.025375,-1.656125,9.09925,0.0
-1.02409375,-1.65753125,9.1023125,0.0
-1.0228125,-1.6589375,9.105374999999999,0.0
-1.02153125,-1.66034375,9.108437499999999,0.0
-1.0202499999999999,-1.66175,9.1115,0.0
-1.01896875,-1.6631562500000001,9.1145625,0.0
-1.0176875,-1.6645625,9.117625,0.0
-1.01640625,-1.66596875,9.120687499999999,0.0
-1.015125,-1.667375,9.12375,0.0
-1.01384375,-1.66878125,9.1268125,0.0
-1.0125625,-1.6701875,9.129874999999998,0.0
-1.01128125,-1.67159375,9.132937499999999,0.0
-1.01,-1.673,9.136,0.0
-1.008875,-1.6749375,9.13878125,0.0
-1.00775,-1.6768750000000001,9.1415625,0.0
-1.006625,-1.6788125,9.144343749999999,0.0
-1.0055,-1.68075,9.147124999999999,0.0
-1.004375,-1.6826875000000001,9.149906249999999,0.0
-1.00325,-1.684625,9.152687499999999,0.0
-1.002125,-1.6865625,9.155468749999999,0.0
-1.001,-1.6885000000000001,9.158249999999999,0.0
-0.999875,-1.6904375,9.161031249999999,0.0
-0.99875,-1.692375,9.163812499999999,0.0
-0.997625,-1.6943125,9.166593749999999,0.0
-0.9964999999999999,-1.69625,9.169374999999999,0.0
-0.995375,-1.6981875,9.172156249999999,0.0
-0.99425,-1.700125,9.174937499999999,0.0
-0.993125,-1.7020625,9.177718749999999,0.0
-0.992,-1.7040000000000002,9.180499999999999,0.0
-0.990875,-1.7059375,9.18328125,0.0
-0.98975,-1.707875,9.1860625,0.0
-0.988625,-1.7098125000000002,9.18884375,0.0
-0.9875,-1.71175,9.191625,0.0
-0.986375,-1.7136875,9.19440625,0.0
-0.98525,-1.7156250000000002,9.1971875,0.0
-0.984125,-1.7175625,9.19996875,0.0
-0.983,-1.7195,9.20275,0.0
-0.9818749999999999,-1.7214375000000002,9.20553125,0.0
-0.98075,-1.723375,9.2083125,0.0
-0.979625,-1.7253125,9.21109375,0.0
-0.9784999999999999,-1.7272500000000002,9.213875,0.0
-0.977375,-1.7291875,9.21665625,0.0
-0.97625,-1.731125,9.2194375,0.0
-0.975125,-1.7330625000000002,9.22221875,0.0
-0.974,-1.735,9.225,0.0
-0.97309375,-1.73596875,9.2258125,0.0
-0.9721875,-1.7369375,9.226625,0.0
-0.97128125,-1.73790625,9.227437499999999,0.0
-0.970375,-1.7388750000000002,9.22825,0.0
-0.96946875,-1.7398437500000001,9.2290625,0.0
-0.9685625,-1.7408125,9.229875,0.0
-0.96765625,-1.74178125,9.2306875,0.0
-0.96675,-1.74275,9.2315,0.0
-0.96584375,-1.74371875,9.232312499999999,0.0
-0.9649375,-1.7446875000000002,9.233125,0.0
-0.96403125,-1.7456562500000001,9.2339375,0.0
-0.963125,-1.746625,9.23475,0.0
-0.96221875,-1.74759375,9.2355625,0.0
-0.9613125,-1.7485625,9.236374999999999,0.0
-0.96040625,-1.74953125,9.2371875,0.0
-0.9595,-1.7505000000000002,9.238,0.0
-0.9585937499999999,-1.7514687500000001,9.2388125,0.0
-0.9576874999999999,-1.7524375,9.239625,0.0
-0.9567812499999999,-1.75340625,9.240437499999999,0.0
-0.9558749999999999,-1.754375,9.241249999999999,0.0
-0.9549687499999999,-1.75534375,9.2420625,0.0
-0.9540624999999999,-1.7563125,9.242875,0.0
-0.9531562499999999,-1.7572812500000001,9.2436875,0.0
-0.9522499999999999,-1.75825,9.244499999999999,0.0
-0.9513437499999999,-1.75921875,9.245312499999999,0.0
-0.9504374999999999,-1.7601875,9.246125,0.0
-0.9495312499999999,-1.76115625,9.2469375,0.0
-0.9486249999999999,-1.762125,9.24775,0.0
-0.9477187499999999,-1.7630937500000001,9.2485625,0.0
-0.9468125,-1.7640625,9.249374999999999,0.0
-0.94590625,-1.76503125,9.2501875,0.0
-0.945,-1.766,9.251,0.0
-0.9421562499999999,-1.770125,9.25384375,0.0
-0.9393125,-1.77425,9.2566875,0.0
-0.93646875,-1.778375,9.25953125,0.0
-0.9336249999999999,-1.7825,9.262374999999999,0.0
-0.93078125,-1.786625,9.265218749999999,0.0
-0.9279375,-1.79075,9.2680625,0.0
-0.9250937499999999,-1.794875,9.27090625,0.0
-0.92225,-1.799,9.27375,0.0
-0.91940625,-1.803125,9.27659375,0.0
-0.9165625,-1.80725,9.2794375,0.0
-0.9137187499999999,-1.811375,9.28228125,0.0
-0.910875,-1.8155,9.285125,0.0
-0.90803125,-1.819625,9.28796875,0.0
-0.9051874999999999,-1.82375,9.2908125,0.0
-0.90234375,-1.827875,9.29365625,0.0
-0.8995,-1.8319999999999999,9.2965,0.0
-0.8966562499999999,-1.836125,9.29934375,0.0
-0.8938125,-1.84025,9.3021875,0.0
-0.89096875,-1.8443749999999999,9.30503125,0.0
-0.8881249999999999,-1.8485,9.307875,0.0
-0.88528125,-1.852625,9.31071875,0.0
-0.8824375,-1.85675,9.3135625,0.0
-0.87959375,-1.860875,9.31640625,0.0
-0.8767499999999999,-1.865,9.31925,0.0
-0.87390625,-1.869125,9.32209375,0.0
-0.8710625,-1.8732499999999999,9.3249375,0.0
-0.86821875,-1.877375,9.327781250000001,0.0
-0.865375,-1.8815,9.330625000000001,0.0
-0.86253125,-1.8856249999999999,9.33346875,0.0
-0.8596874999999999,-1.8897499999999998,9.3363125,0.0
-0.85684375,-1.893875,9.33915625,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.854,-1.898,9.342,0.0
-0.8535625,-1.8990624999999999,9.34146875,0.0
-0.853125,-1.9001249999999998,9.3409375,0.0
-0.8526874999999999,-1.9011874999999998,9.340406250000001,0.0
-0.85225,-1.90225,9.339875000000001,0.0
-0.8518125,-1.9033125,9.339343750000001,0.0
-0.851375,-1.904375,9.3388125,0.0
-0.8509375,-1.9054375,9.33828125,0.0
-0.8505,-1.9064999999999999,9.33775,0.0
-0.8500624999999999,-1.9075624999999998,9.33721875,0.0
-0.849625,-1.908625,9.3366875,0.0
-0.8491875,-1.9096875,9.33615625,0.0
-0.84875,-1.91075,9.335625,0.0
-0.8483125,-1.9118125,9.33509375,0.0
-0.8478749999999999,-1.9128749999999999,9.3345625,0.0
-0.8474375,-1.9139374999999998,9.33403125,0.0
-0.847,-1.915,9.3335,0.0
-0.8465625,-1.9160625,9.33296875,0.0
-0.846125,-1.917125,9.3324375,0.0
-0.8456874999999999,-1.9181875,9.33190625,0.0
-0.84525,-1.91925,9.331375,0.0
-0.8448125,-1.9203124999999999,9.33084375,0.0
-0.844375,-1.9213749999999998,9.3303125,0.0
-0.8439375,-1.9224375,9.32978125,0.0
-0.8434999999999999,-1.9235,9.32925,0.0
-0.8430624999999999,-1.9245625,9.32871875,0.0
-0.842625,-1.925625,9.3281875,0.0
-0.8421875,-1.9266874999999999,9.327656249999999,0.0
-0.84175,-1.9277499999999999,9.327124999999999,0.0
-0.8413125,-1.9288125,9.326593749999999,0.0
-0.8408749999999999,-1.929875,9.326062499999999,0.0
-0.8404375,-1.9309375,9.32553125,0.0
-0.84,-1.932,9.325,0.0
-0.8388749999999999,-1.933875,9.325687499999999,0.0
-0.83775,-1.9357499999999999,9.326374999999999,0.0
-0.836625,-1.937625,9.327062499999998,0.0
-0.8355,-1.9395,9.32775,0.0
-0.834375,-1.9413749999999999,9.3284375,0.0
-0.8332499999999999,-1.94325,9.329125,0.0
-0.832125,-1.945125,9.3298125,0.0
-0.831,-1.947,9.330499999999999,0.0
-0.829875,-1.948875,9.331187499999999,0.0
-0.82875,-1.95075,9.331875,0.0
-0.8276249999999999,-1.952625,9.3325625,0.0
-0.8265,-1.9545,9.33325,0.0
-0.825375,-1.956375,9.3339375,0.0
-0.82425,-1.95825,9.334624999999999,0.0
-0.823125,-1.960125,9.335312499999999,0.0
-0.8220000000000001,-1.962,9.335999999999999,0.0
-0.820875,-1.963875,9.3366875,0.0
-0.81975,-1.9657499999999999,9.337375,0.0
-0.818625,-1.967625,9.3380625,0.0
-0.8175,-1.9695,9.33875,0.0
-0.8163750000000001,-1.9713749999999999,9.339437499999999,0.0
-0.81525,-1.97325,9.340124999999999,0.0
-0.814125,-1.975125,9.3408125,0.0
-0.8130000000000001,-1.9769999999999999,9.3415,0.0
-0.811875,-1.978875,9.3421875,0.0
-0.8107500000000001,-1.98075,9.342875,0.0
-0.809625,-1.982625,9.343562499999999,0.0
-0.8085,-1.9845,9.344249999999999,0.0
-0.8073750000000001,-1.986375,9.3449375,0.0
-0.80625,-1.98825,9.345625,0.0
-0.8051250000000001,-1.990125,9.3463125,0.0
-0.804,-1.992,9.347,0.0
-0.8325,-2.063,10.503812499999999,0.0
-0.861,-2.134,11.660625,0.0
-0.8895000000000001,-2.205,12.8174375,0.0
-0.918,-2.276,13.97425,0.0
-0.9465,-2.347,15.131062499999999,0.0
-0.9750000000000001,-2.418,16.287875,0.0
-1.0035,-2.489,17.4446875,0.0
-1.032,-2.56,18.6015,0.0
-1.0605,-2.6310000000000002,19.758312500000002,0.0
-1.089,-2.702,20.915125,0.0
-1.1175000000000002,-2.773,22.071937499999997,0.0
-1.146,-2.8440000000000003,23.228749999999998,0.0
-1.1745,-2.915,24.3855625,0.0
-1.203,-2.986,25.542375,0.0
-1.2315,-3.0570000000000004,26.6991875,0.0
-1.26,-3.128,27.856,0.0
-1.2885,-3.199,29.012812500000003,0.0
-1.317,-3.27,30.169625000000003,0.0
-1.3455,-3.341,31.326437499999997,0.0
-1.374,-3.412,32.48325,0.0
-1.4024999999999999,-3.483,33.6400625,0.0
-1.431,-3.5540000000000003,34.796875,0.0
-1.4595,-3.625,35.9536875,0.0
-1.488,-3.696,37.1105,0.0
-1.5165,-3.7670000000000003,38.2673125,0.0
-1.545,-3.838,39.424125000000004,0.0
-1.5735000000000001,-3.9090000000000003,40.5809375,0.0
-1.6019999999999999,-3.9800000000000004,41.73775,0.0
-1.6305,-4.051,42.8945625,0.0
-1.659,-4.122,44.051375,0.0
-1.6875,-4.193,45.2081875,0.0
-1.716,-4.264,46.365,0.0
-1.71921875,-4.24475,46.108281250000005,0.0
-1.7224375,-4.2255,45.8515625,0.0
-1.72565625,-4.20625,45.59484375,0.0
-1.728875,-4.187,45.338125000000005,0.0
-1.73209375,-4.16775,45.08140625,0.0
-1.7353125,-4.1485,44.8246875,0.0
-1.7385312499999999,-4.12925,44.56796875,0.0
-1.74175,-4.11,44.31125,0.0
-1.74496875,-4.09075,44.054531250000004,0.0
-1.7481875,-4.0715,43.7978125,0.0
-1.75140625,-4.05225,43.54109375,0.0
-1.7546249999999999,-4.033,43.284375,0.0
-1.75784375,-4.01375,43.02765625,0.0
-1.7610625,-3.9945000000000004,42.7709375,0.0
-1.76428125,-3.97525,42.51421875,0.0
-1.7675,-3.9560000000000004,42.2575,0.0
-1.77071875,-3.93675,42.00078125,0.0
-1.7739375,-3.9175000000000004,41.7440625,0.0
-1.77715625,-3.89825,41.48734375,0.0
-1.780375,-3.879,41.230625,0.0
-1.7835937499999999,-3.85975,40.97390625,0.0
-1.7868125,-3.8405,40.7171875,0.0
-1.79003125,-3.82125,40.46046875,0.0
-1.79325,-3.802,40.20375,0.0
-1.7964687499999998,-3.78275,39.94703125,0.0
-1.7996874999999999,-3.7635,39.6903125,0.0
-1.80290625,-3.74425,39.43359375,0.0
-1.806125,-3.725,39.176874999999995,0.0
-1.80934375,-3.70575,38.92015625,0.0
-1.8125624999999999,-3.6865,38.6634375,0.0
-1.81578125,-3.66725,38.406718749999996,0.0
-1.819,-3.648,38.15,0.0
-1.81909375,-3.6016875,37.555156249999996,0.0
-1.8191875,-3.555375,36.9603125,0.0
-1.81928125,-3.5090625,36.36546875,0.0
-1.819375,-3.46275,35.770624999999995,0.0
-1.81946875,-3.4164375000000002,35.17578125,0.0
-1.8195625,-3.3701250000000003,34.5809375,0.0
-1.81965625,-3.3238125,33.986093749999995,0.0
-1.81975,-3.2775,33.39125,0.0
-1.81984375,-3.2311875,32.79640625,0.0
-1.8199375,-3.184875,32.2015625,0.0
-1.82003125,-3.1385625,31.60671875,0.0
-1.820125,-3.09225,31.011874999999996,0.0
-1.82021875,-3.0459375,30.417031249999997,0.0
-1.8203125,-2.999625,29.8221875,0.0
-1.82040625,-2.9533125,29.22734375,0.0
-1.8205,-2.907,28.6325,0.0
-1.82059375,-2.8606875,28.037656249999998,0.0
-1.8206875,-2.814375,27.4428125,0.0
-1.82078125,-2.7680625,26.84796875,0.0
-1.820875,-2.72175,26.253124999999997,0.0
-1.82096875,-2.6754375,25.658281249999998,0.0
-1.8210625,-2.629125,25.0634375,0.0
-1.82115625,-2.5828125,24.468593749999997,0.0
-1.82125,-2.5365,23.873749999999998,0.0
-1.82134375,-2.4901875,23.27890625,0.0
-1.8214375,-2.4438750000000002,22.684062499999996,0.0
-1.82153125,-2.3975625000000003,22.089218749999997,0.0
-1.821625,-2.35125,21.494374999999998,0.0
-1.82171875,-2.3049375,20.89953125,0.0
-1.8218125,-2.258625,20.3046875,0.0
-1.82190625,-2.2123125,19.709843749999997,0.0
-1.822,-2.166,19.115,0.0
-1.7940625000000001,-2.13278125,18.83990625,0.0
-1.7661250000000002,-2.0995624999999998,18.5648125,0.0
-1.7381875,-2.0663437499999997,18.28971875,0.0
-1.71025,-2.033125,18.014625,0.0
-1.6823125,-1.99990625,17.73953125,0.0
-1.6543750000000002,-1.9666875,17.4644375,0.0
-1.6264375,-1.9334687499999998,17.18934375,0.0
-1.5985,-1.90025,16.91425,0.0
-1.5705625,-1.86703125,16.63915625,0.0
-1.5426250000000001,-1.8338125,16.3640625,0.0
-1.5146875,-1.80059375,16.08896875,0.0
-1.48675,-1.767375,15.813875,0.0
-1.4588125,-1.7341562499999998,15.53878125,0.0
-1.4308750000000001,-1.7009375,15.2636875,0.0
-1.4029375000000002,-1.66771875,14.98859375,0.0
-1.375,-1.6345,14.7135,0.0
-1.3470625,-1.60128125,14.43840625,0.0
-1.319125,-1.5680625,14.1633125,0.0
-1.2911875,-1.5348437499999998,13.88821875,0.0
-1.2632500000000002,-1.501625,13.613125,0.0
