-0.486,-0.881,8.284,0.0
-1.2353125,-1.46840625,13.33803125,0.0
-1.207375,-1.4351875,13.0629375,0.0
-1.1794375000000001,-1.40196875,12.78784375,0.0
-1.1515,-1.36875,12.512749999999999,0.0
-1.1235625,-1.3355312499999998,12.237656249999999,0.0
-1.095625,-1.3023125,11.962562499999999,0.0
-1.0676875,-1.2690937500000001,11.687468749999999,0.0
-1.0397500000000002,-1.235875,11.412374999999999,0.0
-1.0118125,-1.20265625,11.13728125,0.0
-0.983875,-1.1694375,10.8621875,0.0
-0.9559375,-1.13621875,10.58709375,0.0
-0.928,-1.103,10.312,0.0
-0.91678125,-1.095,10.280406249999999,0.0
-0.9055625,-1.087,10.2488125,0.0
-0.89434375,-1.079,10.217218749999999,0.0
-0.883125,-1.071,10.185625,0.0
-0.87190625,-1.063,10.15403125,0.0
-0.8606875,-1.055,10.1224375,0.0
-0.84946875,-1.047,10.09084375,0.0
-0.83825,-1.039,10.059249999999999,0.0
-0.82703125,-1.031,10.02765625,0.0
-0.8158125,-1.023,9.996062499999999,0.0
-0.80459375,-1.015,9.96446875,0.0
-0.7933749999999999,-1.007,9.932875,0.0
-0.78215625,-0.999,9.90128125,0.0
-0.7709375,-0.991,9.8696875,0.0
-0.75971875,-0.983,9.83809375,0.0
-0.7484999999999999,-0.975,9.8065,0.0
-0.73728125,-0.967,9.774906249999999,0.0
-0.7260625,-0.959,9.7433125,0.0
-0.71484375,-0.951,9.71171875,0.0
-0.703625,-0.943,9.680125,0.0
-0.69240625,-0.9349999999999999,9.64853125,0.0
-0.6811875,-0.927,9.6169375,0.0
-0.66996875,-0.919,9.58534375,0.0
-0.65875,-0.911,9.55375,0.0
-0.6475312499999999,-0.903,9.52215625,0.0
-0.6363125,-0.895,9.4905625,0.0
-0.62509375,-0.887,9.45896875,0.0
-0.613875,-0.879,9.427375,0.0
-0.6026562499999999,-0.871,9.39578125,0.0
-0.5914375,-0.863,9.3641875,0.0
-0.58021875,-0.855,9.332593750000001,0.0
-0.569,-0.847,9.301,0.0
-0.5663125,-0.84721875,9.245625,0.0
-0.5636249999999999,-0.8474375,9.19025,0.0
-0.5609375,-0.84765625,9.134875000000001,0.0
-0.5582499999999999,-0.8478749999999999,9.0795,0.0
-0.5555625,-0.84809375,9.024125,0.0
-0.552875,-0.8483125,8.96875,0.0
-0.5501874999999999,-0.84853125,8.913375,0.0
-0.5475,-0.84875,8.858,0.0
-0.5448124999999999,-0.8489687499999999,8.802625,0.0
-0.542125,-0.8491875,8.74725,0.0
-0.5394375,-0.84940625,8.691875,0.0
-0.53675,-0.849625,8.6365,0.0
-0.5340625,-0.84984375,8.581125,0.0
-0.5313749999999999,-0.8500624999999999,8.52575,0.0
-0.5286875,-0.85028125,8.470375,0.0
-0.526,-0.8505,8.415,0.0
-0.5233125,-0.85071875,8.359625,0.0
-0.520625,-0.8509375,8.30425,0.0
-0.5179374999999999,-0.85115625,8.248875,0.0
-0.51525,-0.851375,8.1935,0.0
-0.5125625,-0.8515937499999999,8.138125,0.0
-0.509875,-0.8518125,8.08275,0.0
-0.5071875,-0.85203125,8.027375,0.0
-0.5045,-0.85225,7.9719999999999995,0.0
-0.5018125,-0.85246875,7.916625,0.0
-0.499125,-0.8526874999999999,7.86125,0.0
-0.4964375,-0.85290625,7.805875,0.0
-0.49374999999999997,-0.853125,7.7505,0.0
-0.49106249999999996,-0.85334375,7.695125,0.0
-0.488375,-0.8535625,7.639749999999999,0.0
-0.4856875,-0.8537812499999999,7.584375,0.0
-0.483,-0.854,7.529,0.0
-0.49124999999999996,-0.89090625,7.7376249999999995,0.0
-0.4995,-0.9278124999999999,7.94625,0.0
-0.50775,-0.96471875,8.154875,0.0
-0.516,-1.001625,8.3635,0.0
-0.52425,-1.03853125,8.572125,0.0
-0.5325,-1.0754375,8.78075,0.0
-0.54075,-1.11234375,8.989374999999999,0.0
-0.5489999999999999,-1.1492499999999999,9.198,0.0
-0.55725,-1.18615625,9.406625,0.0
-0.5655,-1.2230625,9.61525,0.0
-0.57375,-1.25996875,9.823875000000001,0.0
-0.582,-1.296875,10.032499999999999,0.0
-0.5902499999999999,-1.33378125,10.241125,0.0
-0.5985,-1.3706874999999998,10.44975,0.0
-0.60675,-1.40759375,10.658375,0.0
-0.615,-1.4445000000000001,10.867,0.0
-0.62325,-1.48140625,11.075625,0.0
-0.6315,-1.5183125,11.28425,0.0
-0.63975,-1.5552187499999999,11.492875,0.0
-0.648,-1.592125,11.7015,0.0
-0.65625,-1.6290312500000002,11.910125,0.0
-0.6645,-1.6659375,12.11875,0.0
-0.67275,-1.70284375,12.327375,0.0
-0.681,-1.73975,12.536,0.0
-0.68925,-1.77665625,12.744625,0.0
-0.6975,-1.8135625000000002,12.95325,0.0
-0.70575,-1.85046875,13.161875,0.0
-0.714,-1.887375,13.3705,0.0
-0.7222500000000001,-1.92428125,13.579125000000001,0.0
-0.7304999999999999,-1.9611874999999999,13.787749999999999,0.0
-0.73875,-1.9980937500000002,13.996375,0.0
-0.747,-2.035,14.205,0.0
-0.754625,-2.0313125000000003,14.13465625,0.0
-0.76225,-2.027625,14.0643125,0.0
-0.769875,-2.0239375,13.99396875,0.0
-0.7775,-2.0202500000000003,13.923625,0.0
-0.785125,-2.0165625,13.85328125,0.0
-0.79275,-2.012875,13.782937500000001,0.0
-0.800375,-2.0091875,13.71259375,0.0
-0.808,-2.0055,13.64225,0.0
-0.815625,-2.0018125,13.57190625,0.0
-0.82325,-1.9981250000000002,13.5015625,0.0
-0.830875,-1.9944375,13.43121875,0.0
-0.8385,-1.99075,13.360875,0.0
-0.846125,-1.9870625000000002,13.29053125,0.0
-0.85375,-1.983375,13.2201875,0.0
-0.861375,-1.9796875,13.14984375,0.0
-0.869,-1.976,13.0795,0.0
-0.876625,-1.9723125000000001,13.00915625,0.0
-0.88425,-1.968625,12.938812500000001,0.0
-0.891875,-1.9649375,12.86846875,0.0
-0.8995,-1.9612500000000002,12.798125,0.0
-0.907125,-1.9575625,12.72778125,0.0
-0.91475,-1.953875,12.6574375,0.0
-0.922375,-1.9501875000000002,12.587093750000001,0.0
-0.9299999999999999,-1.9465000000000001,12.51675,0.0
-0.9376249999999999,-1.9428125,12.44640625,0.0
-0.9452499999999999,-1.939125,12.3760625,0.0
-0.952875,-1.9354375000000001,12.30571875,0.0
-0.9605,-1.93175,12.235375000000001,0.0
-0.968125,-1.9280625,12.16503125,0.0
-0.97575,-1.924375,12.094687500000001,0.0
-0.983375,-1.9206875,12.02434375,0.0
-0.991,-1.917,11.954,0.0
-0.99121875,-1.914625,11.81759375,0.0
-0.9914375,-1.91225,11.6811875,0.0
-0.99165625,-1.909875,11.54478125,0.0
-0.991875,-1.9075,11.408375000000001,0.0
-0.99209375,-1.905125,11.271968750000001,0.0
-0.9923125,-1.90275,11.1355625,0.0
-0.99253125,-1.900375,10.99915625,0.0
-0.99275,-1.8980000000000001,10.86275,0.0
-0.99296875,-1.8956250000000001,10.72634375,0.0
-0.9931875,-1.89325,10.589937500000001,0.0
-0.99340625,-1.890875,10.453531250000001,0.0
-0.993625,-1.8885,10.317125,0.0
-0.99384375,-1.886125,10.18071875,0.0
-0.9940625,-1.88375,10.0443125,0.0
-0.99428125,-1.881375,9.90790625,0.0
-0.9944999999999999,-1.879,9.7715,0.0
-0.99471875,-1.876625,9.635093750000001,0.0
-0.9949375,-1.87425,9.4986875,0.0
-0.99515625,-1.871875,9.36228125,0.0
-0.995375,-1.8695,9.225875,0.0
-0.9955937499999999,-1.867125,9.08946875,0.0
-0.9958125,-1.86475,8.953062500000001,0.0
-0.99603125,-1.862375,8.816656250000001,0.0
-0.99625,-1.8599999999999999,8.680250000000001,0.0
-0.99646875,-1.857625,8.54384375,0.0
-0.9966875,-1.85525,8.4074375,0.0
-0.99690625,-1.852875,8.27103125,0.0
-0.997125,-1.8505,8.134625,0.0
-0.99734375,-1.848125,7.99821875,0.0
-0.9975625,-1.84575,7.8618125,0.0
-0.99778125,-1.843375,7.725406250000001,0.0
-0.998,-1.841,7.589,0.0
-0.9885625,-1.85259375,7.688593750000001,0.0
-0.979125,-1.8641874999999999,7.7881875,0.0
-0.9696875,-1.87578125,7.887781250000001,0.0
-0.96025,-1.887375,7.987375,0.0
-0.9508125,-1.89896875,8.08696875,0.0
-0.941375,-1.9105625,8.1865625,0.0
-0.9319375,-1.92215625,8.286156250000001,0.0
-0.9225,-1.93375,8.38575,0.0
-0.9130625,-1.9453437500000001,8.48534375,0.0
-0.903625,-1.9569375,8.5849375,0.0
-0.8941875,-1.96853125,8.684531250000001,0.0
-0.8847499999999999,-1.9801250000000001,8.784125,0.0
-0.8753124999999999,-1.99171875,8.88371875,0.0
-0.865875,-2.0033125,8.9833125,0.0
-0.8564375,-2.01490625,9.08290625,0.0
-0.847,-2.0265,9.182500000000001,0.0
-0.8375625,-2.0380937500000003,9.28209375,0.0
-0.828125,-2.0496875,9.3816875,0.0
-0.8186875,-2.06128125,9.48128125,0.0
-0.80925,-2.0728750000000002,9.580875,0.0
-0.7998125,-2.08446875,9.68046875,0.0
-0.7903749999999999,-2.0960625,9.7800625,0.0
-0.7809375,-2.1076562500000002,9.87965625,0.0
-0.7715,-2.11925,9.97925,0.0
-0.7620625,-2.1308437500000004,10.07884375,0.0
-0.752625,-2.1424375,10.1784375,0.0
-0.7431874999999999,-2.15403125,10.27803125,0.0
-0.7337499999999999,-2.1656250000000004,10.377625,0.0
-0.7243124999999999,-2.17721875,10.47721875,0.0
-0.7148749999999999,-2.1888125,10.576812499999999,0.0
-0.7054374999999999,-2.2004062500000003,10.67640625,0.0
-0.696,-2.212,10.776,0.0
-0.6949687499999999,-2.214375,10.7414375,0.0
-0.6939375,-2.21675,10.706875,0.0
-0.69290625,-2.219125,10.6723125,0.0
-0.691875,-2.2215000000000003,10.63775,0.0
-0.69084375,-2.223875,10.6031875,0.0
-0.6898124999999999,-2.2262500000000003,10.568624999999999,0.0
-0.68878125,-2.228625,10.5340625,0.0
-0.68775,-2.231,10.4995,0.0
-0.6867187499999999,-2.233375,10.4649375,0.0
-0.6856875,-2.23575,10.430375,0.0
-0.68465625,-2.238125,10.3958125,0.0
-0.6836249999999999,-2.2405,10.36125,0.0
-0.68259375,-2.242875,10.3266875,0.0
-0.6815625,-2.24525,10.292125,0.0
-0.68053125,-2.247625,10.2575625,0.0
-0.6795,-2.25,10.222999999999999,0.0
-0.67846875,-2.252375,10.1884375,0.0
-0.6774375,-2.25475,10.153875,0.0
-0.67640625,-2.257125,10.1193125,0.0
-0.6753750000000001,-2.2595,10.08475,0.0
-0.67434375,-2.261875,10.0501875,0.0
-0.6733125,-2.26425,10.015625,0.0
-0.67228125,-2.266625,9.9810625,0.0
-0.67125,-2.269,9.9465,0.0
-0.67021875,-2.271375,9.9119375,0.0
-0.6691875,-2.2737499999999997,9.877375,0.0
-0.66815625,-2.276125,9.8428125,0.0
-0.667125,-2.2784999999999997,9.80825,0.0
-0.66609375,-2.280875,9.7736875,0.0
-0.6650625,-2.28325,9.739125,0.0
-0.6640312500000001,-2.285625,9.7045625,0.0
-0.663,-2.288,9.67,0.0
-0.65028125,-2.29109375,9.7098125,0.0
-0.6375625,-2.2941874999999996,9.749625,0.0
-0.62484375,-2.2972812499999997,9.7894375,0.0
-0.612125,-2.300375,9.82925,0.0
-0.59940625,-2.30346875,9.8690625,0.0
-0.5866875,-2.3065625,9.908875,0.0
-0.57396875,-2.3096562499999997,9.9486875,0.0
-0.56125,-2.31275,9.9885,0.0
-0.54853125,-2.31584375,10.0283125,0.0
-0.5358125,-2.3189374999999997,10.068125,0.0
-0.52309375,-2.3220312499999998,10.1079375,0.0
-0.510375,-2.325125,10.14775,0.0
-0.49765625,-2.32821875,10.1875625,0.0
-0.4849375,-2.3313125,10.227375,0.0
-0.47221875,-2.33440625,10.2671875,0.0
-0.4595,-2.3375,10.307,0.0
-0.44678125,-2.34059375,10.3468125,0.0
-0.4340625,-2.3436874999999997,10.386625,0.0
-0.42134375,-2.34678125,10.4264375,0.0
-0.408625,-2.349875,10.46625,0.0
-0.39590625,-2.35296875,10.5060625,0.0
-0.3831875,-2.3560625,10.545875,0.0
-0.37046875,-2.35915625,10.5856875,0.0
-0.35775,-2.36225,10.6255,0.0
-0.34503125,-2.36534375,10.6653125,0.0
-0.3323125,-2.3684374999999998,10.705125,0.0
-0.31959375,-2.37153125,10.7449375,0.0
-0.306875,-2.374625,10.78475,0.0
-0.29415625,-2.37771875,10.8245625,0.0
-0.2814375,-2.3808125,10.864375,0.0
-0.26871875,-2.38390625,10.9041875,0.0
-0.256,-2.387,10.944,0.0
-0.2549375,-2.3806875,10.945250000000001,0.0
-0.253875,-2.374375,10.9465,0.0
-0.2528125,-2.3680625,10.947750000000001,0.0
-0.25175000000000003,-2.36175,10.949000000000002,0.0
-0.2506875,-2.3554375,10.95025,0.0
-0.249625,-2.349125,10.951500000000001,0.0
-0.2485625,-2.3428125,10.95275,0.0
-0.2475,-2.3365,10.954,0.0
-0.2464375,-2.3301875,10.955250000000001,0.0
-0.245375,-2.323875,10.9565,0.0
-0.24431250000000002,-2.3175625,10.95775,0.0
-0.24325,-2.3112500000000002,10.959,0.0
-0.2421875,-2.3049375,10.96025,0.0
-0.241125,-2.298625,10.961500000000001,0.0
-0.2400625,-2.2923125,10.96275,0.0
-0.239,-2.286,10.964,0.0
-0.2379375,-2.2796875,10.965250000000001,0.0
-0.236875,-2.273375,10.9665,0.0
-0.2358125,-2.2670625,10.96775,0.0
-0.23475000000000001,-2.26075,10.969000000000001,0.0
-0.2336875,-2.2544375,10.97025,0.0
-0.232625,-2.248125,10.9715,0.0
-0.2315625,-2.2418125,10.97275,0.0
-0.2305,-2.2355,10.974,0.0
-0.22943750000000002,-2.2291875,10.97525,0.0
-0.228375,-2.222875,10.9765,0.0
-0.2273125,-2.2165625,10.97775,0.0
-0.22625,-2.2102500000000003,10.979,0.0
-0.2251875,-2.2039375,10.98025,0.0
-0.22412500000000002,-2.197625,10.9815,0.0
-0.2230625,-2.1913125,10.98275,0.0
-0.222,-2.185,10.984,0.0
-0.2223125,-2.18209375,11.01228125,0.0
-0.22262500000000002,-2.1791875000000003,11.0405625,0.0
-0.2229375,-2.17628125,11.06884375,0.0
-0.22325,-2.173375,11.097125,0.0
-0.2235625,-2.17046875,11.12540625,0.0
-0.223875,-2.1675625,11.1536875,0.0
-0.2241875,-2.16465625,11.18196875,0.0
-0.2245,-2.16175,11.21025,0.0
-0.2248125,-2.15884375,11.23853125,0.0
-0.22512500000000002,-2.1559375000000003,11.2668125,0.0
-0.2254375,-2.15303125,11.29509375,0.0
-0.22575,-2.150125,11.323375,0.0
-0.2260625,-2.14721875,11.35165625,0.0
-0.226375,-2.1443125,11.3799375,0.0
-0.22668750000000001,-2.14140625,11.40821875,0.0
-0.227,-2.1385,11.436499999999999,0.0
-0.2273125,-2.13559375,11.46478125,0.0
-0.22762500000000002,-2.1326875000000003,11.493062499999999,0.0
-0.22793750000000002,-2.12978125,11.52134375,0.0
-0.22825,-2.126875,11.549624999999999,0.0
-0.2285625,-2.12396875,11.57790625,0.0
-0.228875,-2.1210625,11.606187499999999,0.0
-0.22918750000000002,-2.11815625,11.63446875,0.0
-0.2295,-2.11525,11.662749999999999,0.0
-0.2298125,-2.11234375,11.69103125,0.0
-0.23012500000000002,-2.1094375000000003,11.7193125,0.0
-0.23043750000000002,-2.10653125,11.74759375,0.0
-0.23075,-2.103625,11.775875,0.0
-0.2310625,-2.10071875,11.80415625,0.0
-0.231375,-2.0978125,11.8324375,0.0
-0.23168750000000002,-2.09490625,11.86071875,0.0
-0.232,-2.092,11.889,0.0
-0.233875,-2.088625,11.879375,0.0
-0.23575000000000002,-2.0852500000000003,11.86975,0.0
-0.237625,-2.081875,11.860125,0.0
-0.23950000000000002,-2.0785,11.8505,0.0
-0.241375,-2.075125,11.840874999999999,0.0
-0.24325,-2.07175,11.831249999999999,0.0
-0.245125,-2.068375,11.821625,0.0
-0.247,-2.065,11.812,0.0
-0.248875,-2.0616250000000003,11.802375,0.0
-0.25075000000000003,-2.05825,11.79275,0.0
-0.252625,-2.054875,11.783125,0.0
-0.2545,-2.0515,11.773499999999999,0.0
-0.256375,-2.048125,11.763874999999999,0.0
-0.25825,-2.04475,11.754249999999999,0.0
-0.260125,-2.041375,11.744625,0.0
-0.262,-2.0380000000000003,11.735,0.0
-0.26387499999999997,-2.034625,11.725375,0.0
-0.26575,-2.03125,11.71575,0.0
-0.267625,-2.027875,11.706125,0.0
-0.26949999999999996,-2.0245,11.6965,0.0
-0.271375,-2.021125,11.686874999999999,0.0
-0.27325,-2.01775,11.677249999999999,0.0
-0.275125,-2.014375,11.667625,0.0
-0.27699999999999997,-2.011,11.658,0.0
-0.278875,-2.007625,11.648375,0.0
-0.28075,-2.00425,11.63875,0.0
-0.282625,-2.000875,11.629125,0.0
-0.2845,-1.9975,11.619499999999999,0.0
-0.286375,-1.994125,11.609874999999999,0.0
-0.28825,-1.99075,11.600249999999999,0.0
-0.29012499999999997,-1.987375,11.590625,0.0
-0.292,-1.984,11.581,0.0
-0.29228125,-1.98040625,11.56409375,0.0
-0.2925625,-1.9768125,11.5471875,0.0
-0.29284374999999996,-1.97321875,11.53028125,0.0
-0.29312499999999997,-1.969625,11.513375,0.0
-0.29340625,-1.96603125,11.49646875,0.0
-0.2936875,-1.9624375,11.4795625,0.0
-0.29396875,-1.95884375,11.46265625,0.0
-0.29425,-1.95525,11.44575,0.0
-0.29453124999999997,-1.95165625,11.428843749999999,0.0
-0.2948125,-1.9480625,11.411937499999999,0.0
-0.29509375,-1.94446875,11.395031249999999,0.0
-0.295375,-1.940875,11.378124999999999,0.0
-0.29565625,-1.93728125,11.361218749999999,0.0
-0.29593749999999996,-1.9336875,11.3443125,0.0
-0.29621875,-1.93009375,11.32740625,0.0
-0.2965,-1.9264999999999999,11.3105,0.0
-0.29678125,-1.92290625,11.29359375,0.0
-0.2970625,-1.9193125,11.2766875,0.0
-0.29734374999999996,-1.91571875,11.25978125,0.0
-0.297625,-1.912125,11.242875,0.0
-0.29790625,-1.90853125,11.22596875,0.0
-0.2981875,-1.9049375,11.2090625,0.0
-0.29846875,-1.90134375,11.19215625,0.0
-0.29874999999999996,-1.89775,11.175249999999998,0.0
-0.29903124999999997,-1.89415625,11.158343749999998,0.0
-0.2993125,-1.8905625,11.141437499999999,0.0
-0.29959375,-1.88696875,11.124531249999999,0.0
-0.299875,-1.883375,11.107624999999999,0.0
-0.30015625,-1.87978125,11.090718749999999,0.0
-0.30043749999999997,-1.8761875,11.073812499999999,0.0
-0.30071875,-1.87259375,11.056906249999999,0.0
-0.301,-1.869,11.04,0.0
-0.30109375,-1.87275,11.099531249999998,0.0
-0.3011875,-1.8765,11.1590625,0.0
-0.30128125,-1.88025,11.21859375,0.0
-0.301375,-1.884,11.278125,0.0
-0.30146875,-1.88775,11.337656249999998,0.0
-0.3015625,-1.8915,11.3971875,0.0
-0.30165625,-1.89525,11.45671875,0.0
-0.30174999999999996,-1.899,11.51625,0.0
-0.30184374999999997,-1.90275,11.575781249999999,0.0
-0.30193749999999997,-1.9065,11.6353125,0.0
-0.30203125,-1.91025,11.69484375,0.0
-0.302125,-1.9140000000000001,11.754375,0.0
-0.30221875,-1.91775,11.813906249999999,0.0
-0.3023125,-1.9215,11.8734375,0.0
-0.30240625,-1.9252500000000001,11.93296875,0.0
-0.3025,-1.929,11.9925,0.0
-0.30259375,-1.93275,12.052031249999999,0.0
-0.3026875,-1.9365,12.1115625,0.0
-0.30278125,-1.94025,12.17109375,0.0
-0.302875,-1.944,12.230625,0.0
-0.30296875,-1.94775,12.290156249999999,0.0
-0.3030625,-1.9515,12.3496875,0.0
-0.30315625,-1.9552500000000002,12.40921875,0.0
-0.30325,-1.959,12.46875,0.0
-0.30334374999999997,-1.96275,12.52828125,0.0
-0.30343749999999997,-1.9665000000000001,12.5878125,0.0
-0.30353125,-1.97025,12.647343750000001,0.0
-0.303625,-1.9740000000000002,12.706875,0.0
-0.30371875,-1.9777500000000001,12.76640625,0.0
-0.3038125,-1.9815,12.8259375,0.0
-0.30390625,-1.9852500000000002,12.885468750000001,0.0
-0.304,-1.989,12.945,0.0
-0.30840625,-1.9913125,12.960437500000001,0.0
-0.3128125,-1.9936250000000002,12.975875,0.0
-0.31721875,-1.9959375000000001,12.9913125,0.0
-0.321625,-1.99825,13.00675,0.0
-0.32603125,-2.0005625,13.022187500000001,0.0
-0.3304375,-2.002875,13.037625,0.0
-0.33484375,-2.0051875,13.0530625,0.0
-0.33925,-2.0075000000000003,13.0685,0.0
-0.34365625,-2.0098125000000002,13.083937500000001,0.0
-0.3480625,-2.012125,13.099375,0.0
-0.35246875,-2.0144375,13.1148125,0.0
-0.356875,-2.01675,13.13025,0.0
-0.36128125,-2.0190625,13.145687500000001,0.0
-0.3656875,-2.021375,13.161125,0.0
-0.37009375,-2.0236875000000003,13.1765625,0.0
-0.3745,-2.0260000000000002,13.192,0.0
-0.37890625,-2.0283125,13.207437500000001,0.0
-0.3833125,-2.030625,13.222875,0.0
-0.38771875,-2.0329375,13.2383125,0.0
-0.392125,-2.03525,13.25375,0.0
-0.39653125,-2.0375625,13.269187500000001,0.0
-0.4009375,-2.0398750000000003,13.284625,0.0
-0.40534375,-2.0421875000000003,13.3000625,0.0
-0.40975,-2.0445,13.3155,0.0
-0.41415625,-2.0468125,13.330937500000001,0.0
-0.4185625,-2.049125,13.346375,0.0
-0.42296875,-2.0514375,13.3618125,0.0
-0.427375,-2.05375,13.37725,0.0
-0.43178125,-2.0560625000000003,13.392687500000001,0.0
-0.4361875,-2.0583750000000003,13.408125,0.0
-0.44059375,-2.0606875000000002,13.4235625,0.0
-0.445,-2.063,13.439,0.0
-0.45465625,-2.07565625,13.54740625,0.0
-0.4643125,-2.0883125000000002,13.6558125,0.0
-0.47396875,-2.1009687500000003,13.76421875,0.0
-0.483625,-2.1136250000000003,13.872625,0.0
-0.49328125,-2.1262812500000003,13.981031250000001,0.0
-0.5029375,-2.1389375,14.0894375,0.0
-0.51259375,-2.15159375,14.19784375,0.0
-0.52225,-2.16425,14.30625,0.0
-0.53190625,-2.17690625,14.41465625,0.0
-0.5415625,-2.1895625,14.5230625,0.0
-0.55121875,-2.20221875,14.63146875,0.0
-0.560875,-2.214875,14.739875000000001,0.0
-0.57053125,-2.22753125,14.848281250000001,0.0
-0.5801875,-2.2401875,14.956687500000001,0.0
-0.58984375,-2.2528437500000003,15.06509375,0.0
-0.5995,-2.2655000000000003,15.1735,0.0
-0.6091562500000001,-2.27815625,15.28190625,0.0
-0.6188125,-2.2908125,15.3903125,0.0
-0.62846875,-2.30346875,15.498718750000002,0.0
-0.638125,-2.316125,15.607125,0.0
-0.64778125,-2.32878125,15.715531250000002,0.0
-0.6574375,-2.3414375,15.823937500000001,0.0
-0.66709375,-2.35409375,15.932343750000001,0.0
-0.67675,-2.36675,16.040750000000003,0.0
-0.68640625,-2.37940625,16.14915625,0.0
-0.6960625,-2.3920624999999998,16.257562500000002,0.0
-0.70571875,-2.40471875,16.36596875,0.0
-0.715375,-2.417375,16.474375000000002,0.0
-0.72503125,-2.43003125,16.58278125,0.0
-0.7346874999999999,-2.4426875,16.6911875,0.0
-0.7443437500000001,-2.45534375,16.79959375,0.0
-0.754,-2.468,16.908,0.0
-0.73715625,-2.46621875,16.790906250000003,0.0
-0.7203125,-2.4644375,16.6738125,0.0
-0.70346875,-2.4626562499999998,16.55671875,0.0
-0.686625,-2.460875,16.439625,0.0
-0.66978125,-2.45909375,16.32253125,0.0
-0.6529375,-2.4573125,16.205437500000002,0.0
-0.63609375,-2.45553125,16.08834375,0.0
-0.61925,-2.45375,15.971250000000001,0.0
-0.60240625,-2.45196875,15.85415625,0.0
-0.5855625,-2.4501875,15.7370625,0.0
-0.5687187499999999,-2.44840625,15.61996875,0.0
-0.551875,-2.446625,15.502875000000001,0.0
-0.53503125,-2.44484375,15.38578125,0.0
-0.5181875,-2.4430625,15.2686875,0.0
-0.50134375,-2.44128125,15.15159375,0.0
-0.4845,-2.4395,15.034500000000001,0.0
-0.46765625,-2.43771875,14.91740625,0.0
-0.4508125,-2.4359375,14.8003125,0.0
-0.43396874999999996,-2.43415625,14.68321875,0.0
-0.41712499999999997,-2.432375,14.566125,0.0
-0.40028125,-2.43059375,14.44903125,0.0
-0.3834375,-2.4288125,14.3319375,0.0
-0.36659375,-2.42703125,14.21484375,0.0
-0.34975,-2.42525,14.09775,0.0
-0.33290624999999996,-2.42346875,13.98065625,0.0
-0.31606249999999997,-2.4216875,13.8635625,0.0
-0.29921875,-2.41990625,13.74646875,0.0
-0.282375,-2.418125,13.629375,0.0
