-0.486,-0.881,8.284,0.0
-0.26553125,-2.4163437500000002,13.51228125,0.0
-0.24868749999999995,-2.4145625,13.395187499999999,0.0
-0.23184375000000002,-2.41278125,13.27809375,0.0
-0.215,-2.411,13.161,0.0
-0.21253125,-2.41171875,13.1059375,0.0
-0.21006249999999999,-2.4124375000000002,13.050875,0.0
-0.20759375,-2.41315625,12.9958125,0.0
-0.205125,-2.413875,12.94075,0.0
-0.20265625,-2.41459375,12.8856875,0.0
-0.2001875,-2.4153125,12.830625,0.0
-0.19771875,-2.41603125,12.7755625,0.0
-0.19525,-2.41675,12.7205,0.0
-0.19278125000000002,-2.4174687500000003,12.6654375,0.0
-0.1903125,-2.4181875,12.610375,0.0
-0.18784375,-2.41890625,12.5553125,0.0
-0.185375,-2.419625,12.50025,0.0
-0.18290625,-2.4203437500000002,12.4451875,0.0
-0.1804375,-2.4210625,12.390125,0.0
-0.17796875,-2.42178125,12.3350625,0.0
-0.1755,-2.4225000000000003,12.28,0.0
-0.17303125,-2.42321875,12.2249375,0.0
-0.1705625,-2.4239375,12.169875,0.0
-0.16809375000000001,-2.42465625,12.1148125,0.0
-0.16562500000000002,-2.4253750000000003,12.05975,0.0
-0.16315625,-2.42609375,12.0046875,0.0
-0.1606875,-2.4268125,11.949625,0.0
-0.15821875000000002,-2.42753125,11.8945625,0.0
-0.15575,-2.4282500000000002,11.8395,0.0
-0.15328125,-2.42896875,11.7844375,0.0
-0.15081250000000002,-2.4296875,11.729375,0.0
-0.14834375,-2.4304062500000003,11.6743125,0.0
-0.145875,-2.431125,11.61925,0.0
-0.14340625,-2.43184375,11.5641875,0.0
-0.1409375,-2.4325625,11.509125,0.0
-0.13846875000000003,-2.4332812500000003,11.4540625,0.0
-0.136,-2.434,11.399,0.0
-0.14346875,-2.43865625,11.41784375,0.0
-0.1509375,-2.4433125,11.4366875,0.0
-0.15840625,-2.4479687500000002,11.45553125,0.0
-0.165875,-2.4526250000000003,11.474374999999998,0.0
-0.17334375000000002,-2.4572812500000003,11.493218749999999,0.0
-0.18081250000000001,-2.4619375000000003,11.512062499999999,0.0
-0.18828125,-2.4665937500000004,11.53090625,0.0
-0.19575,-2.4712500000000004,11.54975,0.0
-0.20321875,-2.47590625,11.56859375,0.0
-0.2106875,-2.4805625,11.5874375,0.0
-0.21815625,-2.48521875,11.60628125,0.0
-0.22562500000000002,-2.489875,11.625125,0.0
-0.23309375,-2.49453125,11.643968749999999,0.0
-0.2405625,-2.4991875,11.6628125,0.0
-0.24803125,-2.50384375,11.68165625,0.0
-0.2555,-2.5085,11.7005,0.0
-0.26296875,-2.51315625,11.71934375,0.0
-0.2704375,-2.5178125000000002,11.7381875,0.0
-0.27790625,-2.5224687500000003,11.75703125,0.0
-0.285375,-2.5271250000000003,11.775875,0.0
-0.29284375,-2.5317812500000003,11.79471875,0.0
-0.3003125,-2.5364375000000003,11.8135625,0.0
-0.30778125,-2.5410937500000004,11.83240625,0.0
-0.31525000000000003,-2.54575,11.85125,0.0
-0.32271875,-2.55040625,11.87009375,0.0
-0.33018749999999997,-2.5550625,11.8889375,0.0
-0.33765625,-2.55971875,11.907781250000001,0.0
-0.345125,-2.564375,11.926625000000001,0.0
-0.35259375000000004,-2.56903125,11.94546875,0.0
-0.3600625,-2.5736875,11.9643125,0.0
-0.36753125,-2.57834375,11.98315625,0.0
-0.375,-2.583,12.002,0.0
-0.373375,-2.5819375,11.94190625,0.0
-0.37175,-2.5808750000000003,11.8818125,0.0
-0.370125,-2.5798125,11.82171875,0.0
-0.3685,-2.5787500000000003,11.761625,0.0
-0.366875,-2.5776875,11.70153125,0.0
-0.36525,-2.576625,11.6414375,0.0
-0.363625,-2.5755625,11.58134375,0.0
-0.362,-2.5745,11.52125,0.0
-0.360375,-2.5734375000000003,11.46115625,0.0
-0.35875,-2.572375,11.4010625,0.0
-0.357125,-2.5713125,11.34096875,0.0
-0.3555,-2.57025,11.280875,0.0
-0.353875,-2.5691875,11.22078125,0.0
-0.35225,-2.568125,11.1606875,0.0
-0.350625,-2.5670625,11.100593750000002,0.0
-0.349,-2.566,11.040500000000002,0.0
-0.347375,-2.5649375,10.980406250000001,0.0
-0.34575,-2.563875,10.920312500000001,0.0
-0.344125,-2.5628125,10.860218750000001,0.0
-0.3425,-2.56175,10.800125000000001,0.0
-0.340875,-2.5606875000000002,10.740031250000001,0.0
-0.33925,-2.559625,10.679937500000001,0.0
-0.337625,-2.5585625,10.619843750000001,0.0
-0.336,-2.5575,10.559750000000001,0.0
-0.334375,-2.5564375,10.499656250000001,0.0
-0.33275,-2.555375,10.439562500000001,0.0
-0.331125,-2.5543125,10.379468750000001,0.0
-0.3295,-2.55325,10.319375,0.0
-0.327875,-2.5521875,10.25928125,0.0
-0.32625000000000004,-2.551125,10.1991875,0.0
-0.324625,-2.5500625,10.13909375,0.0
-0.323,-2.549,10.079,0.0
-0.32471875,-2.5476562499999997,10.06825,0.0
-0.3264375,-2.5463125,10.057500000000001,0.0
-0.32815625,-2.54496875,10.046750000000001,0.0
-0.32987500000000003,-2.543625,10.036000000000001,0.0
-0.33159375,-2.54228125,10.02525,0.0
-0.3333125,-2.5409375,10.0145,0.0
-0.33503125,-2.53959375,10.00375,0.0
-0.33675,-2.5382499999999997,9.993,0.0
-0.33846875,-2.53690625,9.98225,0.0
-0.34018750000000003,-2.5355624999999997,9.9715,0.0
-0.34190625,-2.53421875,9.96075,0.0
-0.343625,-2.5328749999999998,9.95,0.0
-0.34534375,-2.53153125,9.93925,0.0
-0.3470625,-2.5301875,9.9285,0.0
-0.34878125,-2.52884375,9.91775,0.0
-0.35050000000000003,-2.5275,9.907,0.0
-0.35221875,-2.5261562499999997,9.89625,0.0
-0.3539375,-2.5248125,9.8855,0.0
-0.35565625,-2.5234687499999997,9.87475,0.0
-0.357375,-2.522125,9.864,0.0
-0.35909375,-2.5207812499999998,9.85325,0.0
-0.3608125,-2.5194375,9.8425,0.0
-0.36253125,-2.51809375,9.83175,0.0
-0.36425,-2.51675,9.821,0.0
-0.36596875,-2.51540625,9.81025,0.0
-0.3676875,-2.5140624999999996,9.7995,0.0
-0.36940625,-2.51271875,9.78875,0.0
-0.371125,-2.5113749999999997,9.777999999999999,0.0
-0.37284375000000003,-2.51003125,9.767249999999999,0.0
-0.3745625,-2.5086874999999997,9.756499999999999,0.0
-0.37628125,-2.50734375,9.74575,0.0
-0.378,-2.506,9.735,0.0
-0.3765625,-2.50340625,9.73925,0.0
-0.375125,-2.5008125,9.7435,0.0
-0.3736875,-2.49821875,9.74775,0.0
-0.37225,-2.495625,9.751999999999999,0.0
-0.3708125,-2.49303125,9.75625,0.0
-0.369375,-2.4904374999999996,9.7605,0.0
-0.36793750000000003,-2.4878437499999997,9.76475,0.0
-0.3665,-2.4852499999999997,9.769,0.0
-0.3650625,-2.48265625,9.773249999999999,0.0
-0.36362500000000003,-2.4800625,9.7775,0.0
-0.3621875,-2.47746875,9.78175,0.0
-0.36075,-2.474875,9.786,0.0
-0.35931250000000003,-2.47228125,9.79025,0.0
-0.357875,-2.4696875,9.7945,0.0
-0.3564375,-2.46709375,9.79875,0.0
-0.355,-2.4645,9.803,0.0
-0.3535625,-2.4619062499999997,9.80725,0.0
-0.352125,-2.4593125,9.8115,0.0
-0.35068750000000004,-2.45671875,9.81575,0.0
-0.34925,-2.454125,9.82,0.0
-0.3478125,-2.45153125,9.82425,0.0
-0.346375,-2.4489375,9.8285,0.0
-0.3449375,-2.44634375,9.83275,0.0
-0.3435,-2.44375,9.837,0.0
-0.3420625,-2.44115625,9.84125,0.0
-0.340625,-2.4385625,9.8455,0.0
-0.33918750000000003,-2.43596875,9.84975,0.0
-0.33775,-2.433375,9.854000000000001,0.0
-0.3363125,-2.43078125,9.85825,0.0
-0.33487500000000003,-2.4281875,9.8625,0.0
-0.3334375,-2.42559375,9.86675,0.0
-0.332,-2.423,9.871,0.0
-0.3334375,-2.42103125,9.85125,0.0
-0.33487500000000003,-2.4190625,9.8315,0.0
-0.3363125,-2.41709375,9.81175,0.0
-0.33775,-2.415125,9.792,0.0
-0.33918750000000003,-2.41315625,9.77225,0.0
-0.340625,-2.4111875,9.752500000000001,0.0
-0.3420625,-2.40921875,9.732750000000001,0.0
-0.3435,-2.40725,9.713000000000001,0.0
-0.3449375,-2.40528125,9.69325,0.0
-0.346375,-2.4033125,9.6735,0.0
-0.3478125,-2.40134375,9.65375,0.0
-0.34925,-2.399375,9.634,0.0
-0.35068750000000004,-2.39740625,9.61425,0.0
-0.352125,-2.3954375,9.5945,0.0
-0.3535625,-2.39346875,9.57475,0.0
-0.355,-2.3914999999999997,9.555,0.0
-0.3564375,-2.38953125,9.535250000000001,0.0
-0.357875,-2.3875625,9.515500000000001,0.0
-0.35931250000000003,-2.38559375,9.495750000000001,0.0
-0.36075,-2.383625,9.476,0.0
-0.3621875,-2.38165625,9.45625,0.0
-0.363625,-2.3796874999999997,9.4365,0.0
-0.3650625,-2.37771875,9.41675,0.0
-0.3665,-2.37575,9.397,0.0
-0.36793750000000003,-2.37378125,9.37725,0.0
-0.369375,-2.3718125,9.3575,0.0
-0.3708125,-2.36984375,9.33775,0.0
-0.37225,-2.3678749999999997,9.318000000000001,0.0
-0.3736875,-2.36590625,9.298250000000001,0.0
-0.375125,-2.3639375,9.278500000000001,0.0
-0.3765625,-2.36196875,9.258750000000001,0.0
-0.378,-2.36,9.239,0.0
-0.38234375,-2.3573749999999998,9.242750000000001,0.0
-0.3866875,-2.3547499999999997,9.246500000000001,0.0
-0.39103125,-2.352125,9.250250000000001,0.0
-0.39537500000000003,-2.3495,9.254000000000001,0.0
-0.39971875,-2.346875,9.257750000000001,0.0
-0.4040625,-2.3442499999999997,9.2615,0.0
-0.40840625,-2.341625,9.26525,0.0
-0.41275,-2.339,9.269,0.0
-0.41709375,-2.336375,9.27275,0.0
-0.4214375,-2.3337499999999998,9.2765,0.0
-0.42578125,-2.3311249999999997,9.28025,0.0
-0.430125,-2.3285,9.284,0.0
-0.43446875,-2.325875,9.28775,0.0
-0.4388125,-2.32325,9.291500000000001,0.0
-0.44315625000000003,-2.3206249999999997,9.295250000000001,0.0
-0.4475,-2.3179999999999996,9.299,0.0
-0.45184375,-2.315375,9.30275,0.0
-0.4561875,-2.31275,9.3065,0.0
-0.46053125,-2.3101249999999998,9.31025,0.0
-0.46487500000000004,-2.3074999999999997,9.314,0.0
-0.46921875,-2.304875,9.31775,0.0
-0.4735625,-2.30225,9.3215,0.0
-0.47790625,-2.299625,9.32525,0.0
-0.48225,-2.2969999999999997,9.329,0.0
-0.48659375000000005,-2.2943749999999996,9.33275,0.0
-0.4909375,-2.29175,9.336500000000001,0.0
-0.49528125,-2.289125,9.34025,0.0
-0.499625,-2.2864999999999998,9.344,0.0
-0.5039687500000001,-2.2838749999999997,9.34775,0.0
-0.5083125,-2.28125,9.3515,0.0
-0.51265625,-2.278625,9.35525,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.517,-2.276,9.359,0.0
-0.51984375,-2.2738437499999997,9.3586875,0.0
-0.5226875,-2.2716874999999996,9.358375,0.0
-0.52553125,-2.26953125,9.3580625,0.0
-0.528375,-2.267375,9.35775,0.0
-0.53121875,-2.26521875,9.3574375,0.0
-0.5340625,-2.2630624999999998,9.357125,0.0
-0.53690625,-2.2609062499999997,9.3568125,0.0
-0.53975,-2.25875,9.3565,0.0
-0.54259375,-2.25659375,9.3561875,0.0
-0.5454375,-2.2544375,9.355875,0.0
-0.54828125,-2.25228125,9.3555625,0.0
-0.551125,-2.2501249999999997,9.35525,0.0
-0.55396875,-2.2479687499999996,9.3549375,0.0
-0.5568125,-2.2458125,9.354625,0.0
-0.55965625,-2.24365625,9.3543125,0.0
-0.5625,-2.2415,9.354,0.0
-0.56534375,-2.2393437499999997,9.3536875,0.0
-0.5681875,-2.2371874999999997,9.353375,0.0
-0.57103125,-2.23503125,9.3530625,0.0
-0.573875,-2.232875,9.35275,0.0
-0.57671875,-2.23071875,9.3524375,0.0
-0.5795625,-2.2285625,9.352125000000001,0.0
-0.58240625,-2.2264062499999997,9.3518125,0.0
-0.58525,-2.2242499999999996,9.3515,0.0
-0.58809375,-2.22209375,9.3511875,0.0
-0.5909375,-2.2199375,9.350875,0.0
-0.5937812499999999,-2.21778125,9.3505625,0.0
-0.596625,-2.2156249999999997,9.35025,0.0
-0.59946875,-2.2134687499999997,9.3499375,0.0
-0.6023125,-2.2113125,9.349625,0.0
-0.60515625,-2.20915625,9.3493125,0.0
-0.608,-2.207,9.349,0.0
-0.6097812499999999,-2.2058125,9.34421875,0.0
-0.6115625,-2.204625,9.3394375,0.0
-0.61334375,-2.2034374999999997,9.33465625,0.0
-0.615125,-2.20225,9.329875,0.0
-0.61690625,-2.2010625,9.32509375,0.0
-0.6186875,-2.199875,9.3203125,0.0
-0.62046875,-2.1986874999999997,9.31553125,0.0
-0.62225,-2.1975,9.31075,0.0
-0.62403125,-2.1963125,9.30596875,0.0
-0.6258125,-2.195125,9.3011875,0.0
-0.62759375,-2.1939375,9.29640625,0.0
-0.629375,-2.1927499999999998,9.291625,0.0
-0.63115625,-2.1915625,9.28684375,0.0
-0.6329375,-2.190375,9.2820625,0.0
-0.63471875,-2.1891875,9.27728125,0.0
-0.6365000000000001,-2.1879999999999997,9.2725,0.0
-0.63828125,-2.1868125,9.26771875,0.0
-0.6400625,-2.185625,9.2629375,0.0
-0.64184375,-2.1844375,9.25815625,0.0
-0.643625,-2.18325,9.253375,0.0
-0.64540625,-2.1820625,9.24859375,0.0
-0.6471875,-2.180875,9.2438125,0.0
-0.64896875,-2.1796875,9.23903125,0.0
-0.65075,-2.1785,9.23425,0.0
-0.65253125,-2.1773125,9.22946875,0.0
-0.6543125000000001,-2.176125,9.2246875,0.0
-0.65609375,-2.1749375,9.21990625,0.0
-0.657875,-2.17375,9.215125,0.0
-0.65965625,-2.1725625,9.21034375,0.0
-0.6614375,-2.171375,9.2055625,0.0
-0.6632187500000001,-2.1701875,9.20078125,0.0
-0.665,-2.169,9.196,0.0
-0.66971875,-2.16803125,9.19053125,0.0
-0.6744375,-2.1670625,9.185062499999999,0.0
-0.67915625,-2.16609375,9.17959375,0.0
-0.683875,-2.165125,9.174125,0.0
-0.68859375,-2.16415625,9.16865625,0.0
-0.6933125,-2.1631875,9.1631875,0.0
-0.69803125,-2.16221875,9.15771875,0.0
-0.70275,-2.16125,9.15225,0.0
-0.70746875,-2.16028125,9.14678125,0.0
-0.7121875,-2.1593125,9.1413125,0.0
-0.71690625,-2.15834375,9.13584375,0.0
-0.721625,-2.157375,9.130375,0.0
-0.72634375,-2.15640625,9.12490625,0.0
-0.7310625,-2.1554375,9.1194375,0.0
-0.73578125,-2.15446875,9.11396875,0.0
-0.7404999999999999,-2.1535,9.1085,0.0
-0.74521875,-2.15253125,9.10303125,0.0
-0.7499374999999999,-2.1515625,9.0975625,0.0
-0.75465625,-2.15059375,9.09209375,0.0
-0.759375,-2.149625,9.086625,0.0
-0.76409375,-2.14865625,9.081156250000001,0.0
-0.7688125,-2.1476875,9.0756875,0.0
-0.77353125,-2.14671875,9.07021875,0.0
-0.77825,-2.14575,9.06475,0.0
-0.78296875,-2.14478125,9.05928125,0.0
-0.7876875,-2.1438125,9.053812500000001,0.0
-0.79240625,-2.14284375,9.04834375,0.0
-0.797125,-2.1418749999999998,9.042875,0.0
-0.80184375,-2.14090625,9.03740625,0.0
-0.8065625,-2.1399375,9.031937500000002,0.0
-0.81128125,-2.13896875,9.026468750000001,0.0
-0.816,-2.138,9.021,0.0
-0.820125,-2.1361875,9.01359375,0.0
-0.8242499999999999,-2.134375,9.006187500000001,0.0
-0.828375,-2.1325624999999997,8.99878125,0.0
-0.8324999999999999,-2.13075,8.991375000000001,0.0
-0.836625,-2.1289375,8.98396875,0.0
-0.84075,-2.127125,8.9765625,0.0
-0.8448749999999999,-2.1253124999999997,8.969156250000001,0.0
-0.849,-2.1235,8.96175,0.0
-0.8531249999999999,-2.1216875,8.954343750000001,0.0
-0.85725,-2.119875,8.9469375,0.0
-0.861375,-2.1180624999999997,8.93953125,0.0
-0.8654999999999999,-2.11625,8.932125000000001,0.0
-0.869625,-2.1144375,8.92471875,0.0
-0.8737499999999999,-2.112625,8.917312500000001,0.0
-0.877875,-2.1108124999999998,8.90990625,0.0
-0.8819999999999999,-2.109,8.9025,0.0
-0.8861249999999999,-2.1071875,8.895093750000001,0.0
-0.89025,-2.105375,8.8876875,0.0
-0.8943749999999999,-2.1035625,8.880281250000001,0.0
-0.8985,-2.10175,8.872875,0.0
-0.902625,-2.0999375000000002,8.865468750000002,0.0
-0.90675,-2.098125,8.8580625,0.0
-0.910875,-2.0963125,8.85065625,0.0
-0.9149999999999999,-2.0945,8.843250000000001,0.0
-0.919125,-2.0926875000000003,8.83584375,0.0
-0.9232499999999999,-2.090875,8.828437500000001,0.0
-0.927375,-2.0890625,8.82103125,0.0
-0.9315,-2.08725,8.813625,0.0
-0.9356249999999999,-2.0854375000000003,8.806218750000001,0.0
-0.93975,-2.083625,8.7988125,0.0
-0.943875,-2.0818125,8.791406250000001,0.0
-0.948,-2.08,8.784,0.0
-0.9484999999999999,-2.07934375,8.78034375,0.0
-0.949,-2.0786875,8.776687500000001,0.0
-0.9495,-2.07803125,8.77303125,0.0
-0.95,-2.077375,8.769375,0.0
-0.9504999999999999,-2.07671875,8.765718750000001,0.0
-0.951,-2.0760625,8.7620625,0.0
-0.9515,-2.07540625,8.75840625,0.0
-0.952,-2.07475,8.754750000000001,0.0
-0.9524999999999999,-2.0740937500000003,8.75109375,0.0
-0.953,-2.0734375000000003,8.7474375,0.0
-0.9535,-2.0727812500000002,8.74378125,0.0
-0.954,-2.072125,8.740125,0.0
-0.9544999999999999,-2.07146875,8.73646875,0.0
-0.955,-2.0708125,8.7328125,0.0
-0.9555,-2.07015625,8.72915625,0.0
-0.956,-2.0695,8.7255,0.0
-0.9564999999999999,-2.06884375,8.72184375,0.0
-0.957,-2.0681875,8.7181875,0.0
-0.9575,-2.06753125,8.71453125,0.0
-0.958,-2.066875,8.710875,0.0
-0.9584999999999999,-2.06621875,8.707218750000001,0.0
-0.959,-2.0655625,8.7035625,0.0
-0.9595,-2.06490625,8.69990625,0.0
-0.96,-2.0642500000000004,8.69625,0.0
-0.9604999999999999,-2.0635937500000003,8.69259375,0.0
-0.961,-2.0629375000000003,8.6889375,0.0
-0.9615,-2.0622812500000003,8.68528125,0.0
-0.962,-2.0616250000000003,8.681625,0.0
-0.9624999999999999,-2.0609687500000002,8.67796875,0.0
-0.963,-2.0603125,8.6743125,0.0
-0.9635,-2.05965625,8.67065625,0.0
-0.964,-2.059,8.667,0.0
-0.9662499999999999,-2.0575625,8.6651875,0.0
-0.9684999999999999,-2.056125,8.663375,0.0
-0.97075,-2.0546875,8.6615625,0.0
-0.973,-2.0532500000000002,8.659749999999999,0.0
-0.97525,-2.0518125,8.6579375,0.0
-0.9775,-2.0503750000000003,8.656125,0.0
-0.97975,-2.0489375,8.6543125,0.0
-0.982,-2.0475000000000003,8.6525,0.0
-0.98425,-2.0460625,8.6506875,0.0
-0.9864999999999999,-2.044625,8.648875,0.0
-0.98875,-2.0431875,8.6470625,0.0
-0.991,-2.04175,8.64525,0.0
-0.99325,-2.0403125,8.6434375,0.0
-0.9955,-2.038875,8.641625,0.0
-0.99775,-2.0374375000000002,8.6398125,0.0
-1.0,-2.036,8.638,0.0
-1.00225,-2.0345625,8.6361875,0.0
-1.0045,-2.033125,8.634375,0.0
-1.00675,-2.0316875,8.6325625,0.0
-1.009,-2.03025,8.630749999999999,0.0
-1.01125,-2.0288125,8.6289375,0.0
-1.0135,-2.027375,8.627125,0.0
-1.01575,-2.0259375,8.6253125,0.0
-1.018,-2.0244999999999997,8.6235,0.0
-1.02025,-2.0230625,8.6216875,0.0
-1.0225,-2.021625,8.619875,0.0
-1.02475,-2.0201875,8.6180625,0.0
-1.0270000000000001,-2.01875,8.61625,0.0
-1.02925,-2.0173125,8.6144375,0.0
-1.0315,-2.015875,8.612625,0.0
-1.03375,-2.0144375,8.6108125,0.0
-1.036,-2.013,8.609,0.0
-1.03759375,-2.012625,8.607875,0.0
-1.0391875,-2.01225,8.60675,0.0
-1.04078125,-2.011875,8.605625,0.0
-1.042375,-2.0115,8.6045,0.0
-1.0439687500000001,-2.011125,8.603375,0.0
-1.0455625,-2.01075,8.60225,0.0
-1.04715625,-2.010375,8.601125,0.0
-1.04875,-2.01,8.6,0.0
-1.05034375,-2.0096249999999998,8.598875,0.0
-1.0519375,-2.0092499999999998,8.59775,0.0
-1.05353125,-2.0088749999999997,8.596625,0.0
-1.055125,-2.0084999999999997,8.5955,0.0
-1.05671875,-2.0081249999999997,8.594375,0.0
-1.0583125,-2.0077499999999997,8.59325,0.0
-1.05990625,-2.0073749999999997,8.592125,0.0
-1.0615,-2.0069999999999997,8.591000000000001,0.0
-1.06309375,-2.006625,8.589875000000001,0.0
-1.0646875,-2.00625,8.588750000000001,0.0
-1.06628125,-2.005875,8.587625000000001,0.0
-1.067875,-2.0055,8.586500000000001,0.0
-1.06946875,-2.005125,8.585375,0.0
-1.0710625,-2.00475,8.58425,0.0
-1.07265625,-2.004375,8.583125,0.0
-1.07425,-2.004,8.582,0.0
-1.07584375,-2.003625,8.580875,0.0
-1.0774375,-2.00325,8.57975,0.0
-1.0790312499999999,-2.002875,8.578625,0.0
-1.080625,-2.0025,8.5775,0.0
-1.08221875,-2.002125,8.576375,0.0
-1.0838125,-2.00175,8.57525,0.0
-1.08540625,-2.001375,8.574125,0.0
-1.087,-2.001,8.573,0.0
-1.0874375,-2.00121875,8.57509375,0.0
-1.087875,-2.0014374999999998,8.5771875,0.0
-1.0883125,-2.00165625,8.579281250000001,0.0
-1.0887499999999999,-2.001875,8.581375000000001,0.0
-1.0891875,-2.00209375,8.58346875,0.0
-1.089625,-2.0023125,8.5855625,0.0
-1.0900625,-2.00253125,8.58765625,0.0
-1.0905,-2.00275,8.58975,0.0
-1.0909375,-2.00296875,8.59184375,0.0
-1.091375,-2.0031875,8.593937500000001,0.0
-1.0918125,-2.00340625,8.596031250000001,0.0
-1.09225,-2.003625,8.598125,0.0
-1.0926875,-2.00384375,8.60021875,0.0
-1.093125,-2.0040625,8.6023125,0.0
-1.0935625,-2.00428125,8.60440625,0.0
-1.0939999999999999,-2.0045,8.6065,0.0
-1.0944375,-2.00471875,8.60859375,0.0
-1.094875,-2.0049375,8.610687500000001,0.0
-1.0953125,-2.0051562499999998,8.612781250000001,0.0
-1.09575,-2.005375,8.614875000000001,0.0
-1.0961874999999999,-2.00559375,8.61696875,0.0
-1.096625,-2.0058124999999998,8.6190625,0.0
-1.0970625,-2.00603125,8.62115625,0.0
-1.0975,-2.00625,8.62325,0.0
-1.0979375,-2.00646875,8.62534375,0.0
-1.0983749999999999,-2.0066875,8.627437500000001,0.0
-1.0988125,-2.00690625,8.629531250000001,0.0
-1.09925,-2.007125,8.631625,0.0
-1.0996875,-2.00734375,8.63371875,0.0
-1.100125,-2.0075625,8.6358125,0.0
-1.1005624999999999,-2.00778125,8.63790625,0.0
-1.101,-2.008,8.64,0.0
-1.10121875,-2.008,8.63971875,0.0
-1.1014375,-2.008,8.6394375,0.0
-1.10165625,-2.008,8.639156250000001,0.0
-1.101875,-2.008,8.638875,0.0
-1.10209375,-2.008,8.63859375,0.0
-1.1023125,-2.008,8.638312500000001,0.0
-1.10253125,-2.008,8.638031250000001,0.0
-1.10275,-2.008,8.63775,0.0
-1.10296875,-2.008,8.63746875,0.0
-1.1031875,-2.008,8.6371875,0.0
-1.10340625,-2.008,8.636906250000001,0.0
-1.103625,-2.008,8.636625,0.0
-1.10384375,-2.008,8.63634375,0.0
-1.1040625,-2.008,8.636062500000001,0.0
-1.10428125,-2.008,8.63578125,0.0
-1.1045,-2.008,8.6355,0.0
-1.10471875,-2.008,8.63521875,0.0
-1.1049375000000001,-2.008,8.6349375,0.0
-1.10515625,-2.008,8.63465625,0.0
-1.105375,-2.008,8.634375,0.0
-1.1055937500000002,-2.008,8.63409375,0.0
-1.1058125,-2.008,8.633812500000001,0.0
-1.10603125,-2.008,8.63353125,0.0
-1.1062500000000002,-2.008,8.63325,0.0
