-0.486,-0.881,8.284,0.0
-1.1064687500000001,-2.008,8.63296875,0.0
-1.1066875,-2.008,8.6326875,0.0
-1.10690625,-2.008,8.63240625,0.0
-1.1071250000000001,-2.008,8.632125,0.0
-1.10734375,-2.008,8.63184375,0.0
-1.1075625,-2.008,8.631562500000001,0.0
-1.1077812500000002,-2.008,8.63128125,0.0
-1.108,-2.008,8.631,0.0
-1.108,-2.00740625,8.63240625,0.0
-1.108,-2.0068125,8.6338125,0.0
-1.108,-2.00621875,8.63521875,0.0
-1.108,-2.005625,8.636625,0.0
-1.108,-2.00503125,8.638031250000001,0.0
-1.108,-2.0044375,8.6394375,0.0
-1.108,-2.00384375,8.64084375,0.0
-1.108,-2.00325,8.64225,0.0
-1.108,-2.0026562500000002,8.64365625,0.0
-1.108,-2.0020625,8.6450625,0.0
-1.108,-2.00146875,8.64646875,0.0
-1.108,-2.000875,8.647875,0.0
-1.108,-2.00028125,8.64928125,0.0
-1.108,-1.9996875,8.6506875,0.0
-1.108,-1.9990937500000001,8.65209375,0.0
-1.108,-1.9985,8.653500000000001,0.0
-1.108,-1.99790625,8.65490625,0.0
-1.108,-1.9973125,8.6563125,0.0
-1.108,-1.99671875,8.65771875,0.0
-1.108,-1.9961250000000001,8.659125,0.0
-1.108,-1.99553125,8.66053125,0.0
-1.108,-1.9949375,8.6619375,0.0
-1.108,-1.99434375,8.663343750000001,0.0
-1.108,-1.9937500000000001,8.66475,0.0
-1.108,-1.9931562500000002,8.66615625,0.0
-1.108,-1.9925625,8.6675625,0.0
-1.108,-1.99196875,8.66896875,0.0
-1.108,-1.9913750000000001,8.670375,0.0
-1.108,-1.9907812500000002,8.67178125,0.0
-1.108,-1.9901875,8.673187500000001,0.0
-1.108,-1.98959375,8.67459375,0.0
-1.108,-1.989,8.676,0.0
-1.1071875,-1.9893125,8.67353125,0.0
-1.106375,-1.9896250000000002,8.6710625,0.0
-1.1055625,-1.9899375000000001,8.66859375,0.0
-1.1047500000000001,-1.99025,8.666125000000001,0.0
-1.1039375,-1.9905625,8.66365625,0.0
-1.1031250000000001,-1.9908750000000002,8.6611875,0.0
-1.1023125,-1.9911875,8.65871875,0.0
-1.1015000000000001,-1.9915,8.65625,0.0
-1.1006875,-1.9918125000000002,8.65378125,0.0
-1.0998750000000002,-1.9921250000000001,8.6513125,0.0
-1.0990625,-1.9924375,8.64884375,0.0
-1.0982500000000002,-1.99275,8.646374999999999,0.0
-1.0974375,-1.9930625000000002,8.64390625,0.0
-1.0966250000000002,-1.9933750000000001,8.6414375,0.0
-1.0958125,-1.9936875,8.63896875,0.0
-1.0950000000000002,-1.9940000000000002,8.6365,0.0
-1.0941875,-1.9943125000000002,8.63403125,0.0
-1.093375,-1.994625,8.6315625,0.0
-1.0925625,-1.9949375,8.62909375,0.0
-1.09175,-1.9952500000000002,8.626625,0.0
-1.0909375000000001,-1.9955625000000001,8.62415625,0.0
-1.090125,-1.995875,8.6216875,0.0
-1.0893125000000001,-1.9961875,8.61921875,0.0
-1.0885,-1.9965000000000002,8.61675,0.0
-1.0876875000000001,-1.9968125,8.61428125,0.0
-1.086875,-1.997125,8.6118125,0.0
-1.0860625000000002,-1.9974375000000002,8.609343749999999,0.0
-1.08525,-1.9977500000000001,8.606874999999999,0.0
-1.0844375000000002,-1.9980625,8.60440625,0.0
-1.083625,-1.998375,8.6019375,0.0
-1.0828125000000002,-1.9986875000000002,8.59946875,0.0
-1.082,-1.999,8.597,0.0
-1.08184375,-1.9987812500000002,8.59784375,0.0
-1.0816875000000001,-1.9985625,8.5986875,0.0
-1.08153125,-1.99834375,8.59953125,0.0
-1.081375,-1.9981250000000002,8.600375,0.0
-1.0812187500000001,-1.99790625,8.60121875,0.0
-1.0810625,-1.9976875,8.602062499999999,0.0
-1.08090625,-1.9974687500000001,8.60290625,0.0
-1.08075,-1.9972500000000002,8.60375,0.0
-1.08059375,-1.99703125,8.60459375,0.0
-1.0804375,-1.9968125,8.6054375,0.0
-1.08028125,-1.9965937500000002,8.60628125,0.0
-1.080125,-1.996375,8.607125,0.0
-1.07996875,-1.99615625,8.60796875,0.0
-1.0798125,-1.9959375000000001,8.608812499999999,0.0
-1.07965625,-1.99571875,8.60965625,0.0
-1.0795,-1.9955,8.6105,0.0
-1.07934375,-1.9952812500000001,8.61134375,0.0
-1.0791875,-1.9950625,8.612187500000001,0.0
-1.07903125,-1.99484375,8.61303125,0.0
-1.078875,-1.994625,8.613875,0.0
-1.07871875,-1.99440625,8.61471875,0.0
-1.0785625,-1.9941875,8.6155625,0.0
-1.07840625,-1.99396875,8.61640625,0.0
-1.07825,-1.99375,8.61725,0.0
-1.07809375,-1.99353125,8.61809375,0.0
-1.0779375,-1.9933125,8.618937500000001,0.0
-1.07778125,-1.99309375,8.61978125,0.0
-1.077625,-1.992875,8.620625,0.0
-1.07746875,-1.99265625,8.62146875,0.0
-1.0773125,-1.9924375,8.6223125,0.0
-1.07715625,-1.99221875,8.623156250000001,0.0
-1.077,-1.992,8.624,0.0
-1.07490625,-1.991375,8.630875,0.0
-1.0728125,-1.99075,8.63775,0.0
-1.07071875,-1.990125,8.644625000000001,0.0
-1.068625,-1.9895,8.6515,0.0
-1.06653125,-1.988875,8.658375,0.0
-1.0644375,-1.98825,8.66525,0.0
-1.06234375,-1.987625,8.672125000000001,0.0
-1.06025,-1.987,8.679,0.0
-1.05815625,-1.986375,8.685875,0.0
-1.0560625,-1.98575,8.69275,0.0
-1.05396875,-1.985125,8.699625000000001,0.0
-1.051875,-1.9845,8.7065,0.0
-1.0497812499999999,-1.983875,8.713375,0.0
-1.0476874999999999,-1.98325,8.72025,0.0
-1.0455937499999999,-1.982625,8.727125000000001,0.0
-1.0434999999999999,-1.982,8.734,0.0
-1.04140625,-1.9813749999999999,8.740874999999999,0.0
-1.0393125,-1.98075,8.74775,0.0
-1.03721875,-1.980125,8.754625,0.0
-1.035125,-1.9795,8.7615,0.0
-1.03303125,-1.978875,8.768374999999999,0.0
-1.0309375,-1.97825,8.77525,0.0
-1.02884375,-1.977625,8.782125,0.0
-1.02675,-1.9769999999999999,8.789,0.0
-1.02465625,-1.976375,8.795874999999999,0.0
-1.0225625,-1.97575,8.80275,0.0
-1.02046875,-1.975125,8.809625,0.0
-1.018375,-1.9745,8.8165,0.0
-1.01628125,-1.973875,8.823374999999999,0.0
-1.0141875,-1.97325,8.83025,0.0
-1.01209375,-1.972625,8.837125,0.0
-1.01,-1.972,8.844,0.0
-1.00775,-1.97125,8.85021875,0.0
-1.0055,-1.9705,8.8564375,0.0
-1.00325,-1.96975,8.862656249999999,0.0
-1.001,-1.9689999999999999,8.868875,0.0
-0.99875,-1.96825,8.87509375,0.0
-0.9964999999999999,-1.9675,8.8813125,0.0
-0.99425,-1.96675,8.887531249999999,0.0
-0.992,-1.966,8.893749999999999,0.0
-0.98975,-1.96525,8.89996875,0.0
-0.9875,-1.9645,8.9061875,0.0
-0.98525,-1.9637499999999999,8.91240625,0.0
-0.983,-1.963,8.918624999999999,0.0
-0.98075,-1.96225,8.924843749999999,0.0
-0.9784999999999999,-1.9615,8.9310625,0.0
-0.97625,-1.96075,8.93728125,0.0
-0.974,-1.96,8.9435,0.0
-0.97175,-1.95925,8.949718749999999,0.0
-0.9695,-1.9585,8.9559375,0.0
-0.9672499999999999,-1.9577499999999999,8.96215625,0.0
-0.965,-1.9569999999999999,8.968375,0.0
-0.96275,-1.95625,8.974593749999999,0.0
-0.9604999999999999,-1.9555,8.980812499999999,0.0
-0.9582499999999999,-1.95475,8.98703125,0.0
-0.956,-1.954,8.99325,0.0
-0.95375,-1.95325,8.99946875,0.0
-0.9515,-1.9525,9.005687499999999,0.0
-0.9492499999999999,-1.9517499999999999,9.01190625,0.0
-0.947,-1.951,9.018125,0.0
-0.94475,-1.95025,9.02434375,0.0
-0.9424999999999999,-1.9495,9.030562499999998,0.0
-0.9402499999999999,-1.94875,9.036781249999999,0.0
-0.938,-1.948,9.043,0.0
-0.93621875,-1.9475624999999999,9.04725,0.0
-0.9344374999999999,-1.947125,9.051499999999999,0.0
-0.93265625,-1.9466875,9.05575,0.0
-0.9308749999999999,-1.94625,9.059999999999999,0.0
-0.9290937499999999,-1.9458125,9.06425,0.0
-0.9273125,-1.9453749999999999,9.0685,0.0
-0.9255312499999999,-1.9449375,9.07275,0.0
-0.92375,-1.9445,9.077,0.0
-0.92196875,-1.9440625,9.081249999999999,0.0
-0.9201874999999999,-1.943625,9.0855,0.0
-0.91840625,-1.9431874999999998,9.08975,0.0
-0.916625,-1.94275,9.094,0.0
-0.91484375,-1.9423124999999999,9.09825,0.0
-0.9130625,-1.941875,9.1025,0.0
-0.9112812499999999,-1.9414375,9.10675,0.0
-0.9095,-1.9409999999999998,9.111,0.0
-0.90771875,-1.9405625,9.11525,0.0
-0.9059375,-1.9401249999999999,9.1195,0.0
-0.90415625,-1.9396875,9.12375,0.0
-0.9023749999999999,-1.93925,9.128,0.0
-0.90059375,-1.9388125,9.132249999999999,0.0
-0.8988125,-1.938375,9.1365,0.0
-0.89703125,-1.9379374999999999,9.14075,0.0
-0.89525,-1.9375,9.145,0.0
-0.89346875,-1.9370625,9.14925,0.0
-0.8916875,-1.936625,9.1535,0.0
-0.88990625,-1.9361875,9.15775,0.0
-0.888125,-1.9357499999999999,9.162,0.0
-0.88634375,-1.9353125,9.16625,0.0
-0.8845625,-1.934875,9.1705,0.0
-0.88278125,-1.9344375,9.17475,0.0
-0.881,-1.934,9.179,0.0
-0.878375,-1.9330937499999998,9.187687500000001,0.0
-0.87575,-1.9321875,9.196375,0.0
-0.873125,-1.93128125,9.2050625,0.0
-0.8705,-1.930375,9.213750000000001,0.0
-0.8678750000000001,-1.9294687499999998,9.2224375,0.0
-0.86525,-1.9285625,9.231125,0.0
-0.862625,-1.92765625,9.239812500000001,0.0
-0.86,-1.92675,9.2485,0.0
-0.857375,-1.9258437499999999,9.2571875,0.0
-0.85475,-1.9249375,9.265875000000001,0.0
-0.852125,-1.92403125,9.2745625,0.0
-0.8495,-1.923125,9.28325,0.0
-0.846875,-1.9222187499999999,9.291937500000001,0.0
-0.8442500000000001,-1.9213125,9.300625,0.0
-0.8416250000000001,-1.92040625,9.3093125,0.0
-0.839,-1.9195,9.318000000000001,0.0
-0.836375,-1.9185937499999999,9.3266875,0.0
-0.83375,-1.9176875,9.335375,0.0
-0.831125,-1.91678125,9.3440625,0.0
-0.8285,-1.915875,9.35275,0.0
-0.825875,-1.9149687499999999,9.361437500000001,0.0
-0.82325,-1.9140625,9.370125,0.0
-0.820625,-1.9131562500000001,9.3788125,0.0
-0.8180000000000001,-1.91225,9.387500000000001,0.0
-0.8153750000000001,-1.91134375,9.3961875,0.0
-0.8127500000000001,-1.9104375,9.404875,0.0
-0.810125,-1.9095312500000001,9.413562500000001,0.0
-0.8075,-1.908625,9.42225,0.0
-0.804875,-1.90771875,9.4309375,0.0
-0.80225,-1.9068125,9.439625000000001,0.0
-0.799625,-1.9059062500000001,9.4483125,0.0
-0.797,-1.905,9.457,0.0
-0.7934062500000001,-1.90375,9.463281250000001,0.0
-0.7898125,-1.9025,9.4695625,0.0
-0.7862187500000001,-1.90125,9.475843750000001,0.0
-0.782625,-1.9,9.482125,0.0
-0.7790312500000001,-1.89875,9.48840625,0.0
-0.7754375,-1.8975,9.494687500000001,0.0
-0.77184375,-1.89625,9.50096875,0.0
-0.7682500000000001,-1.895,9.50725,0.0
-0.76465625,-1.89375,9.51353125,0.0
-0.7610625000000001,-1.8925,9.5198125,0.0
-0.75746875,-1.89125,9.526093750000001,0.0
-0.7538750000000001,-1.8900000000000001,9.532375,0.0
-0.75028125,-1.88875,9.53865625,0.0
-0.7466875000000001,-1.8875,9.5449375,0.0
-0.74309375,-1.88625,9.55121875,0.0
-0.7395,-1.885,9.557500000000001,0.0
-0.7359062500000001,-1.88375,9.56378125,0.0
-0.7323125,-1.8825,9.5700625,0.0
-0.7287187500000001,-1.88125,9.57634375,0.0
-0.725125,-1.88,9.582625,0.0
-0.7215312500000001,-1.87875,9.588906249999999,0.0
-0.7179375,-1.8775,9.5951875,0.0
-0.71434375,-1.87625,9.60146875,0.0
-0.71075,-1.875,9.60775,0.0
-0.70715625,-1.87375,9.61403125,0.0
-0.7035625000000001,-1.8725,9.620312499999999,0.0
-0.69996875,-1.87125,9.62659375,0.0
-0.6963750000000001,-1.87,9.632875,0.0
-0.69278125,-1.86875,9.63915625,0.0
-0.6891875000000001,-1.8675,9.6454375,0.0
-0.68559375,-1.86625,9.651718749999999,0.0
-0.682,-1.865,9.658,0.0
-0.6801250000000001,-1.8643125,9.6625625,0.0
-0.67825,-1.863625,9.667124999999999,0.0
-0.6763750000000001,-1.8629375,9.671687499999999,0.0
-0.6745000000000001,-1.86225,9.67625,0.0
-0.672625,-1.8615625,9.6808125,0.0
-0.6707500000000001,-1.860875,9.685375,0.0
-0.668875,-1.8601874999999999,9.6899375,0.0
-0.667,-1.8595,9.6945,0.0
-0.6651250000000001,-1.8588125,9.6990625,0.0
-0.66325,-1.858125,9.703624999999999,0.0
-0.661375,-1.8574375,9.7081875,0.0
-0.6595,-1.85675,9.71275,0.0
-0.657625,-1.8560625,9.7173125,0.0
-0.65575,-1.855375,9.721875,0.0
-0.653875,-1.8546875,9.7264375,0.0
-0.652,-1.854,9.731,0.0
-0.6501250000000001,-1.8533125,9.7355625,0.0
-0.64825,-1.852625,9.740124999999999,0.0
-0.646375,-1.8519375,9.7446875,0.0
-0.6445000000000001,-1.85125,9.74925,0.0
-0.642625,-1.8505624999999999,9.7538125,0.0
-0.64075,-1.849875,9.758375000000001,0.0
-0.638875,-1.8491875,9.7629375,0.0
-0.637,-1.8485,9.7675,0.0
-0.635125,-1.8478125,9.7720625,0.0
-0.63325,-1.847125,9.776625,0.0
-0.631375,-1.8464375,9.7811875,0.0
-0.6295,-1.84575,9.78575,0.0
-0.627625,-1.8450625,9.7903125,0.0
-0.62575,-1.8443749999999999,9.794875000000001,0.0
-0.623875,-1.8436875,9.7994375,0.0
-0.622,-1.843,9.804,0.0
-0.6189375,-1.8425624999999999,9.8078125,0.0
-0.615875,-1.842125,9.811625,0.0
-0.6128125,-1.8416875,9.8154375,0.0
-0.60975,-1.84125,9.81925,0.0
-0.6066875,-1.8408125,9.8230625,0.0
-0.603625,-1.8403749999999999,9.826875000000001,0.0
-0.6005625,-1.8399375,9.8306875,0.0
-0.5975,-1.8395,9.8345,0.0
-0.5944375,-1.8390625,9.8383125,0.0
-0.591375,-1.838625,9.842125,0.0
-0.5883125,-1.8381874999999999,9.8459375,0.0
-0.58525,-1.83775,9.84975,0.0
-0.5821875,-1.8373125,9.8535625,0.0
-0.579125,-1.836875,9.857375000000001,0.0
-0.5760625,-1.8364375,9.8611875,0.0
-0.573,-1.8359999999999999,9.865,0.0
-0.5699375,-1.8355625,9.8688125,0.0
-0.566875,-1.835125,9.872625,0.0
-0.5638125,-1.8346875,9.8764375,0.0
-0.56075,-1.83425,9.88025,0.0
-0.5576875,-1.8338125,9.8840625,0.0
-0.554625,-1.833375,9.887875000000001,0.0
-0.5515625,-1.8329374999999999,9.8916875,0.0
-0.5485,-1.8325,9.8955,0.0
-0.5454375,-1.8320625,9.8993125,0.0
-0.542375,-1.831625,9.903125,0.0
-0.5393125,-1.8311875,9.9069375,0.0
-0.53625,-1.8307499999999999,9.91075,0.0
-0.5331875,-1.8303125,9.9145625,0.0
-0.530125,-1.829875,9.918375000000001,0.0
-0.5270625,-1.8294375,9.9221875,0.0
-0.524,-1.829,9.926,0.0
-0.5200312500000001,-1.8279375,9.93184375,0.0
-0.5160625,-1.826875,9.937687500000001,0.0
-0.51209375,-1.8258125,9.94353125,0.0
-0.508125,-1.8247499999999999,9.949375,0.0
-0.50415625,-1.8236875,9.95521875,0.0
-0.5001875,-1.822625,9.9610625,0.0
-0.49621875000000004,-1.8215625,9.96690625,0.0
-0.49225,-1.8205,9.97275,0.0
-0.48828125,-1.8194375,9.97859375,0.0
-0.48431250000000003,-1.8183749999999999,9.9844375,0.0
-0.48034375,-1.8173124999999999,9.99028125,0.0
-0.476375,-1.81625,9.996125,0.0
-0.47240625,-1.8151875,10.00196875,0.0
-0.4684375,-1.814125,10.0078125,0.0
-0.46446875000000004,-1.8130625,10.01365625,0.0
-0.4605,-1.8119999999999998,10.0195,0.0
-0.45653125000000006,-1.8109374999999999,10.02534375,0.0
-0.45256250000000003,-1.809875,10.0311875,0.0
-0.44859375,-1.8088125,10.03703125,0.0
-0.44462500000000005,-1.80775,10.042875,0.0
-0.44065625,-1.8066875,10.048718749999999,0.0
-0.4366875,-1.805625,10.0545625,0.0
-0.43271875000000004,-1.8045624999999998,10.06040625,0.0
-0.42875,-1.8034999999999999,10.06625,0.0
-0.42478125,-1.8024375,10.07209375,0.0
-0.42081250000000003,-1.801375,10.077937499999999,0.0
-0.41684375,-1.8003125,10.08378125,0.0
-0.412875,-1.79925,10.089625,0.0
-0.40890625,-1.7981874999999998,10.09546875,0.0
-0.4049375,-1.7971249999999999,10.101312499999999,0.0
-0.40096875,-1.7960625,10.10715625,0.0
-0.397,-1.795,10.113,0.0
-0.39506250000000004,-1.79471875,10.116125,0.0
-0.393125,-1.7944375,10.11925,0.0
-0.3911875,-1.79415625,10.122375,0.0
-0.38925000000000004,-1.7938749999999999,10.125499999999999,0.0
-0.3873125,-1.7935937499999999,10.128625,0.0
-0.385375,-1.7933124999999999,10.13175,0.0
-0.38343750000000004,-1.7930312499999999,10.134875,0.0
-0.3815,-1.7927499999999998,10.138,0.0
-0.3795625,-1.79246875,10.141124999999999,0.0
-0.37762500000000004,-1.7921875,10.14425,0.0
-0.3756875,-1.79190625,10.147375,0.0
-0.37375,-1.791625,10.1505,0.0
-0.3718125,-1.79134375,10.153625,0.0
-0.369875,-1.7910625,10.156749999999999,0.0
-0.36793750000000003,-1.79078125,10.159875,0.0
-0.366,-1.7905,10.163,0.0
-0.3640625,-1.79021875,10.166125,0.0
-0.36212500000000003,-1.7899375,10.16925,0.0
-0.3601875,-1.78965625,10.172374999999999,0.0
-0.35825,-1.789375,10.1755,0.0
-0.35631250000000003,-1.78909375,10.178624999999998,0.0
-0.354375,-1.7888125,10.18175,0.0
-0.3524375,-1.78853125,10.184875,0.0
-0.35050000000000003,-1.7882500000000001,10.187999999999999,0.0
-0.3485625,-1.78796875,10.191125,0.0
-0.346625,-1.7876875,10.194249999999998,0.0
-0.34468750000000004,-1.78740625,10.197375,0.0
-0.34275,-1.787125,10.2005,0.0
-0.3408125,-1.78684375,10.203624999999999,0.0
-0.33887500000000004,-1.7865625,10.20675,0.0
-0.3369375,-1.78628125,10.209874999999998,0.0
-0.335,-1.786,10.213,0.0
-0.3309375,-1.78478125,10.21734375,0.0
-0.326875,-1.7835625,10.2216875,0.0
-0.3228125,-1.7823437500000001,10.22603125,0.0
-0.31875000000000003,-1.781125,10.230374999999999,0.0
-0.3146875,-1.77990625,10.234718749999999,0.0
-0.31062500000000004,-1.7786875,10.2390625,0.0
-0.3065625,-1.7774687500000002,10.24340625,0.0
-0.3025,-1.77625,10.24775,0.0
-0.2984375,-1.77503125,10.25209375,0.0
-0.294375,-1.7738125,10.256437499999999,0.0
-0.29031250000000003,-1.77259375,10.260781249999999,0.0
-0.28625,-1.7713750000000001,10.265125,0.0
-0.28218750000000004,-1.77015625,10.26946875,0.0
-0.278125,-1.7689375,10.2738125,0.0
-0.2740625,-1.76771875,10.27815625,0.0
-0.27,-1.7665000000000002,10.282499999999999,0.0
-0.2659375,-1.7652812500000001,10.28684375,0.0
-0.26187499999999997,-1.7640625,10.2911875,0.0
-0.2578125,-1.76284375,10.29553125,0.0
-0.25375000000000003,-1.761625,10.299875,0.0
-0.2496875,-1.7604062500000002,10.30421875,0.0
-0.24562499999999998,-1.7591875000000001,10.3085625,0.0
-0.2415625,-1.75796875,10.31290625,0.0
-0.2375,-1.75675,10.31725,0.0
-0.2334375,-1.75553125,10.32159375,0.0
-0.229375,-1.7543125000000002,10.3259375,0.0
-0.2253125,-1.7530937500000001,10.33028125,0.0
-0.22125,-1.751875,10.334625,0.0
-0.21718749999999998,-1.75065625,10.33896875,0.0
-0.213125,-1.7494375000000002,10.3433125,0.0
-0.20906249999999998,-1.7482187500000002,10.34765625,0.0
-0.205,-1.747,10.352,0.0
-0.20203125,-1.7461250000000001,10.356875,0.0
-0.19906249999999998,-1.7452500000000002,10.36175,0.0
-0.19609374999999998,-1.744375,10.366625,0.0
-0.193125,-1.7435,10.371500000000001,0.0
-0.19015625,-1.742625,10.376375,0.0
-0.18718749999999998,-1.7417500000000001,10.38125,0.0
-0.18421875,-1.7408750000000002,10.386125,0.0
-0.18125,-1.7400000000000002,10.391,0.0
-0.17828125,-1.739125,10.395875,0.0
-0.17531249999999998,-1.73825,10.40075,0.0
-0.17234375,-1.7373750000000001,10.405625,0.0
-0.169375,-1.7365000000000002,10.410499999999999,0.0
-0.16640624999999998,-1.7356250000000002,10.415375,0.0
-0.16343749999999999,-1.73475,10.42025,0.0
-0.16046875,-1.733875,10.425125,0.0
-0.1575,-1.733,10.43,0.0
-0.15453125,-1.7321250000000001,10.434875,0.0
-0.1515625,-1.7312500000000002,10.43975,0.0
-0.14859375,-1.730375,10.444625,0.0
-0.145625,-1.7295,10.4495,0.0
-0.14265624999999998,-1.728625,10.454374999999999,0.0
-0.1396875,-1.7277500000000001,10.459249999999999,0.0
-0.13671875,-1.7268750000000002,10.464125,0.0
-0.13374999999999998,-1.726,10.469,0.0
-0.13078125000000002,-1.725125,10.473875,0.0
-0.1278125,-1.72425,10.47875,0.0
-0.12484375,-1.723375,10.483625,0.0
-0.121875,-1.7225000000000001,10.488499999999998,0.0
-0.11890625,-1.7216250000000002,10.493374999999999,0.0
-0.1159375,-1.72075,10.498249999999999,0.0
-0.11296875,-1.719875,10.503124999999999,0.0
-0.11,-1.719,10.508,0.0
-0.1085,-1.718375,10.508312499999999,0.0
-0.107,-1.71775,10.508624999999999,0.0
-0.1055,-1.717125,10.5089375,0.0
-0.104,-1.7165000000000001,10.50925,0.0
-0.10250000000000001,-1.715875,10.5095625,0.0
-0.101,-1.7152500000000002,10.509875,0.0
-0.0995,-1.714625,10.510187499999999,0.0
-0.098,-1.714,10.5105,0.0
-0.0965,-1.713375,10.5108125,0.0
-0.095,-1.71275,10.511125,0.0
-0.0935,-1.7121250000000001,10.5114375,0.0
-0.092,-1.7115,10.51175,0.0
-0.0905,-1.7108750000000001,10.512062499999999,0.0
-0.089,-1.71025,10.512375,0.0
-0.0875,-1.7096250000000002,10.5126875,0.0
-0.086,-1.709,10.513,0.0
-0.08449999999999999,-1.708375,10.5133125,0.0
-0.083,-1.70775,10.513625,0.0
-0.0815,-1.707125,10.5139375,0.0
-0.08,-1.7065000000000001,10.51425,0.0
-0.0785,-1.705875,10.5145625,0.0
-0.077,-1.7052500000000002,10.514875,0.0
-0.0755,-1.704625,10.5151875,0.0
-0.074,-1.7040000000000002,10.5155,0.0
-0.07250000000000001,-1.703375,10.515812500000001,0.0
-0.07100000000000001,-1.70275,10.516125,0.0
-0.0695,-1.702125,10.5164375,0.0
-0.068,-1.7015,10.51675,0.0
-0.0665,-1.7008750000000001,10.5170625,0.0
-0.065,-1.70025,10.517375000000001,0.0
-0.0635,-1.6996250000000002,10.517687500000001,0.0
-0.062,-1.699,10.518,0.0
-0.05934375,-1.69825,10.52134375,0.0
-0.0566875,-1.6975,10.5246875,0.0
-0.05403125,-1.69675,10.528031250000002,0.0
-0.051375000000000004,-1.6960000000000002,10.531375,0.0
-0.048718750000000005,-1.6952500000000001,10.53471875,0.0
-0.0460625,-1.6945000000000001,10.5380625,0.0
-0.04340625,-1.69375,10.541406250000001,0.0
-0.04075,-1.693,10.54475,0.0
-0.03809375,-1.69225,10.54809375,0.0
-0.035437500000000004,-1.6915,10.5514375,0.0
-0.03278125,-1.69075,10.554781250000001,0.0
-0.030125,-1.69,10.558125,0.0
-0.02746875,-1.6892500000000001,10.56146875,0.0
-0.0248125,-1.6885000000000001,10.5648125,0.0
-0.022156250000000002,-1.68775,10.568156250000001,0.0
-0.019500000000000003,-1.687,10.5715,0.0
-0.016843750000000005,-1.68625,10.57484375,0.0
-0.014187500000000006,-1.6855,10.5781875,0.0
-0.011531250000000007,-1.68475,10.581531250000001,0.0
-0.008875000000000008,-1.6840000000000002,10.584875,0.0
-0.006218750000000002,-1.6832500000000001,10.58821875,0.0
-0.003562500000000003,-1.6825,10.5915625,0.0
-0.0009062500000000043,-1.68175,10.594906250000001,0.0
0.0017500000000000016,-1.681,10.59825,0.0
0.0044062500000000004,-1.68025,10.60159375,0.0
0.007062499999999999,-1.6795,10.6049375,0.0
0.009718749999999998,-1.67875,10.608281250000001,0.0
0.012374999999999997,-1.678,10.611625,0.0
