-0.486,-0.881,8.284,0.0
0.015031249999999996,-1.6772500000000001,10.61496875,0.0
0.017687499999999995,-1.6765,10.6183125,0.0
0.020343749999999994,-1.67575,10.621656250000001,0.0
0.023,-1.675,10.625,0.0
0.02465625,-1.6738125000000001,10.62696875,0.0
0.0263125,-1.672625,10.6289375,0.0
0.02796875,-1.6714375000000001,10.63090625,0.0
0.029625,-1.67025,10.632875,0.0
0.03128125,-1.6690625000000001,10.63484375,0.0
0.0329375,-1.667875,10.6368125,0.0
0.03459375,-1.6666875,10.638781250000001,0.0
0.03625,-1.6655,10.64075,0.0
0.03790625,-1.6643125,10.64271875,0.0
0.0395625,-1.663125,10.6446875,0.0
0.04121875,-1.6619375,10.64665625,0.0
0.042874999999999996,-1.66075,10.648625000000001,0.0
0.044531249999999994,-1.6595625,10.65059375,0.0
0.0461875,-1.658375,10.6525625,0.0
0.04784375,-1.6571875,10.65453125,0.0
0.0495,-1.6560000000000001,10.656500000000001,0.0
0.05115625,-1.6548125,10.65846875,0.0
0.0528125,-1.6536250000000001,10.6604375,0.0
0.054468749999999996,-1.6524375,10.66240625,0.0
0.056125,-1.65125,10.664375,0.0
0.05778125,-1.6500625,10.666343750000001,0.0
0.0594375,-1.648875,10.6683125,0.0
0.061093749999999995,-1.6476875,10.67028125,0.0
0.06275,-1.6465,10.67225,0.0
0.06440625,-1.6453125,10.67421875,0.0
0.0660625,-1.644125,10.676187500000001,0.0
0.06771875,-1.6429375,10.67815625,0.0
0.06937499999999999,-1.64175,10.680125,0.0
0.07103124999999999,-1.6405625,10.68209375,0.0
0.07268749999999999,-1.639375,10.684062500000001,0.0
0.07434375,-1.6381875,10.686031250000001,0.0
0.076,-1.637,10.688,0.0
0.077125,-1.63684375,10.68896875,0.0
0.07825,-1.6366875,10.689937500000001,0.0
0.079375,-1.63653125,10.690906250000001,0.0
0.0805,-1.636375,10.691875,0.0
0.081625,-1.63621875,10.69284375,0.0
0.08275,-1.6360625,10.6938125,0.0
0.083875,-1.63590625,10.69478125,0.0
0.08499999999999999,-1.63575,10.69575,0.0
0.08612500000000001,-1.63559375,10.69671875,0.0
0.08725,-1.6354374999999999,10.6976875,0.0
0.088375,-1.63528125,10.69865625,0.0
0.0895,-1.635125,10.699625000000001,0.0
0.090625,-1.6349687499999999,10.70059375,0.0
0.09175,-1.6348125,10.7015625,0.0
0.092875,-1.63465625,10.70253125,0.0
0.094,-1.6345,10.7035,0.0
0.095125,-1.63434375,10.70446875,0.0
0.09625,-1.6341875,10.7054375,0.0
0.097375,-1.63403125,10.70640625,0.0
0.0985,-1.633875,10.707374999999999,0.0
0.099625,-1.6337187499999999,10.70834375,0.0
0.10075,-1.6335625,10.7093125,0.0
0.101875,-1.63340625,10.71028125,0.0
0.10300000000000001,-1.6332499999999999,10.71125,0.0
0.104125,-1.63309375,10.71221875,0.0
0.10525000000000001,-1.6329375,10.7131875,0.0
0.106375,-1.6327812499999999,10.71415625,0.0
0.1075,-1.632625,10.715125,0.0
0.108625,-1.63246875,10.716093749999999,0.0
0.10975,-1.6323124999999998,10.717062499999999,0.0
0.110875,-1.63215625,10.71803125,0.0
0.112,-1.632,10.719,0.0
0.11415625,-1.6315,10.72025,0.0
0.1163125,-1.631,10.721499999999999,0.0
0.11846875,-1.6304999999999998,10.72275,0.0
0.120625,-1.63,10.724,0.0
0.12278125000000001,-1.6295,10.725249999999999,0.0
0.1249375,-1.629,10.7265,0.0
0.12709375,-1.6284999999999998,10.72775,0.0
0.12925,-1.628,10.729,0.0
0.13140625,-1.6275,10.73025,0.0
0.1335625,-1.627,10.7315,0.0
0.13571875,-1.6265,10.73275,0.0
0.137875,-1.626,10.734,0.0
0.14003125,-1.6255,10.73525,0.0
0.1421875,-1.625,10.7365,0.0
0.14434375,-1.6245,10.73775,0.0
0.1465,-1.624,10.739,0.0
0.14865625,-1.6235,10.74025,0.0
0.1508125,-1.623,10.7415,0.0
0.15296875,-1.6225,10.74275,0.0
0.155125,-1.622,10.744,0.0
0.15728124999999998,-1.6215,10.74525,0.0
0.1594375,-1.621,10.7465,0.0
0.16159374999999998,-1.6205,10.74775,0.0
0.16375,-1.62,10.749,0.0
0.16590625,-1.6195000000000002,10.75025,0.0
0.1680625,-1.619,10.7515,0.0
0.17021875,-1.6185,10.75275,0.0
0.172375,-1.618,10.754,0.0
0.17453125,-1.6175000000000002,10.75525,0.0
0.1766875,-1.617,10.7565,0.0
0.17884375,-1.6165,10.75775,0.0
0.181,-1.616,10.759,0.0
0.18490625,-1.6149375000000001,10.7589375,0.0
0.1888125,-1.6138750000000002,10.758875,0.0
0.19271875,-1.6128125000000002,10.7588125,0.0
0.196625,-1.61175,10.758750000000001,0.0
0.20053125,-1.6106875,10.7586875,0.0
0.2044375,-1.609625,10.758625,0.0
0.20834375,-1.6085625000000001,10.7585625,0.0
0.21225,-1.6075000000000002,10.7585,0.0
0.21615625,-1.6064375000000002,10.7584375,0.0
0.2200625,-1.605375,10.758375000000001,0.0
0.22396875,-1.6043125,10.7583125,0.0
0.227875,-1.60325,10.75825,0.0
0.23178125,-1.6021875,10.7581875,0.0
0.2356875,-1.6011250000000001,10.758125,0.0
0.23959375,-1.6000625000000002,10.7580625,0.0
0.2435,-1.5990000000000002,10.758,0.0
0.24740625,-1.5979375,10.7579375,0.0
0.2513125,-1.596875,10.757875,0.0
0.25521875,-1.5958125,10.7578125,0.0
0.259125,-1.5947500000000001,10.75775,0.0
0.26303125,-1.5936875000000001,10.7576875,0.0
0.2669375,-1.5926250000000002,10.757624999999999,0.0
0.27084375,-1.5915625,10.7575625,0.0
0.27475,-1.5905,10.7575,0.0
0.27865625,-1.5894375,10.7574375,0.0
0.2825625,-1.588375,10.757375,0.0
0.28646875,-1.5873125000000001,10.7573125,0.0
0.290375,-1.5862500000000002,10.757249999999999,0.0
0.29428125,-1.5851875,10.7571875,0.0
0.2981875,-1.584125,10.757125,0.0
0.30209375,-1.5830625,10.7570625,0.0
0.306,-1.582,10.757,0.0
0.30690625,-1.5821562500000002,10.75678125,0.0
0.3078125,-1.5823125,10.7565625,0.0
0.30871875,-1.58246875,10.75634375,0.0
0.309625,-1.5826250000000002,10.756124999999999,0.0
0.31053125,-1.58278125,10.755906249999999,0.0
0.3114375,-1.5829375,10.7556875,0.0
0.31234375,-1.58309375,10.75546875,0.0
0.31325000000000003,-1.58325,10.75525,0.0
0.31415625,-1.5834062500000001,10.75503125,0.0
0.3150625,-1.5835625,10.7548125,0.0
0.31596875,-1.58371875,10.75459375,0.0
0.316875,-1.583875,10.754375,0.0
0.31778125,-1.58403125,10.75415625,0.0
0.3186875,-1.5841875,10.7539375,0.0
0.31959375,-1.58434375,10.753718749999999,0.0
0.3205,-1.5845,10.753499999999999,0.0
0.32140625,-1.58465625,10.75328125,0.0
0.3223125,-1.5848125,10.7530625,0.0
0.32321875,-1.58496875,10.75284375,0.0
0.324125,-1.5851250000000001,10.752625,0.0
0.32503125,-1.58528125,10.75240625,0.0
0.3259375,-1.5854375,10.7521875,0.0
0.32684375,-1.58559375,10.75196875,0.0
0.32775,-1.58575,10.75175,0.0
0.32865625000000004,-1.58590625,10.75153125,0.0
0.32956250000000004,-1.5860625,10.7513125,0.0
0.33046875000000003,-1.58621875,10.75109375,0.0
0.33137500000000003,-1.5863749999999999,10.750875,0.0
0.33228125000000003,-1.58653125,10.75065625,0.0
0.3331875,-1.5866875,10.7504375,0.0
0.33409375,-1.5868437499999999,10.75021875,0.0
0.335,-1.587,10.75,0.0
0.33565625000000004,-1.587,10.74909375,0.0
0.3363125,-1.587,10.7481875,0.0
0.33696875000000004,-1.587,10.74728125,0.0
0.337625,-1.587,10.746375,0.0
0.33828125000000003,-1.587,10.74546875,0.0
0.3389375,-1.587,10.7445625,0.0
0.33959375,-1.587,10.74365625,0.0
0.34025,-1.587,10.742750000000001,0.0
0.34090625,-1.587,10.74184375,0.0
0.3415625,-1.587,10.7409375,0.0
0.34221875,-1.587,10.74003125,0.0
0.342875,-1.587,10.739125,0.0
0.34353125,-1.587,10.73821875,0.0
0.3441875,-1.587,10.7373125,0.0
0.34484375,-1.587,10.73640625,0.0
0.34550000000000003,-1.587,10.7355,0.0
0.34615625,-1.587,10.73459375,0.0
0.3468125,-1.587,10.7336875,0.0
0.34746875,-1.587,10.73278125,0.0
0.348125,-1.587,10.731875,0.0
0.34878125,-1.587,10.73096875,0.0
0.3494375,-1.587,10.7300625,0.0
0.35009375,-1.587,10.72915625,0.0
0.35075,-1.587,10.72825,0.0
0.35140625,-1.587,10.72734375,0.0
0.3520625,-1.587,10.7264375,0.0
0.35271874999999997,-1.587,10.72553125,0.0
0.353375,-1.587,10.724625,0.0
0.35403124999999996,-1.587,10.72371875,0.0
0.3546875,-1.587,10.7228125,0.0
0.35534374999999996,-1.587,10.72190625,0.0
0.356,-1.587,10.721,0.0
0.35728125,-1.5878125,10.721,0.0
0.3585625,-1.588625,10.721,0.0
0.35984374999999996,-1.5894375,10.721,0.0
0.361125,-1.59025,10.721,0.0
0.36240625,-1.5910625,10.721,0.0
0.3636875,-1.591875,10.721,0.0
0.36496875,-1.5926875,10.721,0.0
0.36624999999999996,-1.5935,10.721,0.0
0.36753125,-1.5943125,10.721,0.0
0.3688125,-1.595125,10.721,0.0
0.37009375,-1.5959375,10.721,0.0
0.371375,-1.59675,10.721,0.0
0.37265625,-1.5975625,10.721,0.0
0.3739375,-1.5983749999999999,10.721,0.0
0.37521875,-1.5991875,10.721,0.0
0.3765,-1.6,10.721,0.0
0.37778125,-1.6008125,10.721,0.0
0.3790625,-1.601625,10.721,0.0
0.38034375,-1.6024375,10.721,0.0
0.381625,-1.60325,10.721,0.0
0.38290625,-1.6040625,10.721,0.0
0.3841875,-1.604875,10.721,0.0
0.38546875,-1.6056875,10.721,0.0
0.38675000000000004,-1.6065,10.721,0.0
0.38803125,-1.6073125,10.721,0.0
0.3893125,-1.608125,10.721,0.0
0.39059375,-1.6089375,10.721,0.0
0.39187500000000003,-1.60975,10.721,0.0
0.39315625,-1.6105625,10.721,0.0
0.3944375,-1.611375,10.721,0.0
0.39571875,-1.6121874999999999,10.721,0.0
0.397,-1.613,10.721,0.0
0.39790625,-1.61309375,10.7201875,0.0
0.3988125,-1.6131875,10.719375,0.0
0.39971875,-1.61328125,10.7185625,0.0
0.400625,-1.613375,10.71775,0.0
0.40153125,-1.61346875,10.7169375,0.0
0.4024375,-1.6135625,10.716125,0.0
0.40334375,-1.61365625,10.7153125,0.0
0.40425,-1.61375,10.714500000000001,0.0
0.40515625,-1.61384375,10.7136875,0.0
0.4060625,-1.6139375,10.712875,0.0
0.40696875,-1.61403125,10.7120625,0.0
0.407875,-1.614125,10.71125,0.0
0.40878125,-1.61421875,10.7104375,0.0
0.4096875,-1.6143125,10.709625,0.0
0.41059375,-1.61440625,10.7088125,0.0
0.4115,-1.6145,10.708,0.0
0.41240625000000003,-1.61459375,10.7071875,0.0
0.4133125,-1.6146875,10.706375,0.0
0.41421875,-1.61478125,10.705562500000001,0.0
0.415125,-1.614875,10.70475,0.0
0.41603125,-1.61496875,10.7039375,0.0
0.4169375,-1.6150625,10.703125,0.0
0.41784375,-1.61515625,10.7023125,0.0
0.41875,-1.61525,10.7015,0.0
0.41965625,-1.61534375,10.7006875,0.0
0.4205625,-1.6154375,10.699875,0.0
0.42146875,-1.61553125,10.6990625,0.0
0.422375,-1.615625,10.69825,0.0
0.42328125,-1.61571875,10.6974375,0.0
0.4241875,-1.6158125,10.696625000000001,0.0
0.42509375,-1.61590625,10.6958125,0.0
0.426,-1.616,10.695,0.0
0.42643749999999997,-1.6156875000000002,10.6939375,0.0
0.426875,-1.615375,10.692875,0.0
0.4273125,-1.6150625,10.691812500000001,0.0
0.42774999999999996,-1.6147500000000001,10.69075,0.0
0.4281875,-1.6144375000000002,10.6896875,0.0
0.428625,-1.614125,10.688625,0.0
0.4290625,-1.6138125,10.6875625,0.0
0.4295,-1.6135000000000002,10.6865,0.0
0.4299375,-1.6131875,10.6854375,0.0
0.430375,-1.612875,10.684375,0.0
0.4308125,-1.6125625000000001,10.6833125,0.0
0.43125,-1.6122500000000002,10.68225,0.0
0.4316875,-1.6119375,10.6811875,0.0
0.432125,-1.611625,10.680125,0.0
0.4325625,-1.6113125000000001,10.6790625,0.0
0.433,-1.6110000000000002,10.678,0.0
0.4334375,-1.6106875,10.6769375,0.0
0.433875,-1.6103750000000001,10.675875,0.0
0.4343125,-1.6100625000000002,10.6748125,0.0
0.43474999999999997,-1.60975,10.67375,0.0
0.4351875,-1.6094375,10.6726875,0.0
0.435625,-1.6091250000000001,10.671625,0.0
0.4360625,-1.6088125000000002,10.670562499999999,0.0
0.4365,-1.6085,10.6695,0.0
0.4369375,-1.6081875,10.6684375,0.0
0.437375,-1.6078750000000002,10.667375,0.0
0.4378125,-1.6075625,10.6663125,0.0
0.43825000000000003,-1.60725,10.66525,0.0
0.4386875,-1.6069375000000001,10.664187499999999,0.0
0.439125,-1.6066250000000002,10.663124999999999,0.0
0.4395625,-1.6063125,10.6620625,0.0
0.44,-1.606,10.661,0.0
0.44096875,-1.6065312500000002,10.66040625,0.0
0.4419375,-1.6070625,10.6598125,0.0
0.44290625,-1.6075937500000002,10.659218749999999,0.0
0.443875,-1.608125,10.658624999999999,0.0
0.44484375,-1.6086562500000001,10.658031249999999,0.0
0.4458125,-1.6091875,10.6574375,0.0
0.44678125,-1.60971875,10.65684375,0.0
0.44775,-1.6102500000000002,10.65625,0.0
0.44871875,-1.61078125,10.65565625,0.0
0.4496875,-1.6113125000000001,10.6550625,0.0
0.45065625,-1.61184375,10.65446875,0.0
0.451625,-1.6123750000000001,10.653875,0.0
0.45259375,-1.61290625,10.65328125,0.0
0.4535625,-1.6134375,10.652687499999999,0.0
0.45453125,-1.61396875,10.652093749999999,0.0
0.4555,-1.6145,10.651499999999999,0.0
0.45646875,-1.6150312500000001,10.65090625,0.0
0.4574375,-1.6155625,10.6503125,0.0
0.45840625,-1.61609375,10.64971875,0.0
0.459375,-1.616625,10.649125,0.0
0.46034375,-1.61715625,10.64853125,0.0
0.46131249999999996,-1.6176875,10.6479375,0.0
0.46228125,-1.61821875,10.64734375,0.0
0.46325,-1.61875,10.646749999999999,0.0
0.46421874999999996,-1.61928125,10.646156249999999,0.0
0.4651875,-1.6198125,10.645562499999999,0.0
0.46615625,-1.62034375,10.64496875,0.0
0.46712499999999996,-1.620875,10.644375,0.0
0.46809375,-1.62140625,10.64378125,0.0
0.4690625,-1.6219375,10.6431875,0.0
0.47003124999999996,-1.62246875,10.64259375,0.0
0.471,-1.623,10.642,0.0
0.47159375,-1.62315625,10.640218749999999,0.0
0.4721875,-1.6233125,10.6384375,0.0
0.47278125,-1.62346875,10.63665625,0.0
0.473375,-1.623625,10.634875,0.0
0.47396875,-1.62378125,10.63309375,0.0
0.4745625,-1.6239375,10.6313125,0.0
0.47515625,-1.62409375,10.62953125,0.0
0.47575,-1.62425,10.627749999999999,0.0
0.47634374999999995,-1.62440625,10.62596875,0.0
0.47693749999999996,-1.6245625,10.6241875,0.0
0.47753124999999996,-1.62471875,10.62240625,0.0
0.47812499999999997,-1.6248749999999998,10.620625,0.0
0.47871874999999997,-1.62503125,10.61884375,0.0
0.4793125,-1.6251875,10.6170625,0.0
0.47990625,-1.6253437499999999,10.61528125,0.0
0.4805,-1.6255,10.6135,0.0
0.48109375,-1.62565625,10.61171875,0.0
0.4816875,-1.6258124999999999,10.609937500000001,0.0
0.48228125,-1.62596875,10.60815625,0.0
0.482875,-1.626125,10.606375,0.0
0.48346875,-1.62628125,10.604593750000001,0.0
0.4840625,-1.6264375,10.6028125,0.0
0.48465625,-1.6265937499999998,10.60103125,0.0
0.48524999999999996,-1.62675,10.599250000000001,0.0
0.48584374999999996,-1.62690625,10.59746875,0.0
0.48643749999999997,-1.6270624999999999,10.5956875,0.0
0.48703124999999997,-1.62721875,10.59390625,0.0
0.487625,-1.6273749999999998,10.592125000000001,0.0
0.48821875,-1.6275312499999999,10.59034375,0.0
0.4888125,-1.6276875,10.5885625,0.0
0.48940625,-1.6278437499999998,10.586781250000001,0.0
0.49,-1.628,10.585,0.0
0.49015625,-1.6274687499999998,10.584093750000001,0.0
0.4903125,-1.6269375,10.583187500000001,0.0
0.49046875,-1.6264062499999998,10.582281250000001,0.0
0.490625,-1.625875,10.581375000000001,0.0
0.49078125,-1.6253437499999999,10.580468750000001,0.0
0.49093749999999997,-1.6248125,10.5795625,0.0
0.49109375,-1.62428125,10.57865625,0.0
0.49124999999999996,-1.6237499999999998,10.57775,0.0
0.49140625,-1.62321875,10.57684375,0.0
0.4915625,-1.6226874999999998,10.5759375,0.0
0.49171875,-1.62215625,10.57503125,0.0
0.491875,-1.6216249999999999,10.574125,0.0
0.49203125,-1.62109375,10.57321875,0.0
0.4921875,-1.6205625,10.5723125,0.0
0.49234374999999997,-1.62003125,10.57140625,0.0
0.4925,-1.6195,10.5705,0.0
0.49265625,-1.6189687499999998,10.56959375,0.0
0.4928125,-1.6184375,10.5686875,0.0
0.49296875,-1.6179062499999999,10.56778125,0.0
0.493125,-1.617375,10.566875,0.0
0.49328125,-1.61684375,10.56596875,0.0
0.4934375,-1.6163125,10.5650625,0.0
0.49359375,-1.61578125,10.56415625,0.0
0.49375,-1.61525,10.56325,0.0
0.49390625,-1.61471875,10.56234375,0.0
0.4940625,-1.6141874999999999,10.5614375,0.0
0.49421875,-1.61365625,10.560531249999999,0.0
0.494375,-1.613125,10.559624999999999,0.0
0.49453125,-1.61259375,10.558718749999999,0.0
0.4946875,-1.6120625,10.557812499999999,0.0
0.49484374999999997,-1.61153125,10.556906249999999,0.0
0.495,-1.611,10.556,0.0
0.4960625,-1.61090625,10.554812499999999,0.0
0.497125,-1.6108125,10.553624999999998,0.0
0.4981875,-1.61071875,10.5524375,0.0
0.49924999999999997,-1.610625,10.55125,0.0
0.5003125,-1.61053125,10.5500625,0.0
0.501375,-1.6104375,10.548874999999999,0.0
0.5024375,-1.61034375,10.5476875,0.0
0.5035000000000001,-1.61025,10.5465,0.0
0.5045625,-1.61015625,10.5453125,0.0
0.505625,-1.6100625,10.544125,0.0
0.5066875,-1.60996875,10.542937499999999,0.0
0.50775,-1.609875,10.54175,0.0
0.5088125,-1.60978125,10.5405625,0.0
0.509875,-1.6096875,10.539375,0.0
0.5109375,-1.60959375,10.5381875,0.0
0.512,-1.6095000000000002,10.536999999999999,0.0
0.5130625,-1.6094062500000001,10.5358125,0.0
0.514125,-1.6093125000000001,10.534625,0.0
0.5151875,-1.6092187500000001,10.5334375,0.0
0.51625,-1.6091250000000001,10.53225,0.0
0.5173125000000001,-1.6090312500000001,10.5310625,0.0
0.518375,-1.6089375000000001,10.529875,0.0
0.5194375,-1.6088437500000001,10.5286875,0.0
0.5205,-1.6087500000000001,10.5275,0.0
0.5215625,-1.6086562500000001,10.5263125,0.0
0.522625,-1.6085625000000001,10.525125000000001,0.0
0.5236875,-1.6084687500000001,10.5239375,0.0
0.52475,-1.608375,10.52275,0.0
0.5258125,-1.60828125,10.5215625,0.0
0.526875,-1.6081875,10.520375000000001,0.0
0.5279375000000001,-1.60809375,10.519187500000001,0.0
0.529,-1.608,10.518,0.0
0.5295000000000001,-1.608,10.516031250000001,0.0
0.53,-1.608,10.514062500000001,0.0
0.5305,-1.608,10.51209375,0.0
0.531,-1.608,10.510125,0.0
0.5315000000000001,-1.608,10.50815625,0.0
0.532,-1.608,10.506187500000001,0.0
0.5325,-1.608,10.50421875,0.0
0.533,-1.608,10.50225,0.0
0.5335000000000001,-1.608,10.50028125,0.0
0.534,-1.608,10.4983125,0.0
0.5345,-1.608,10.496343750000001,0.0
0.535,-1.608,10.494375,0.0
0.5355000000000001,-1.608,10.49240625,0.0
0.536,-1.608,10.4904375,0.0
0.5365,-1.608,10.488468750000001,0.0
0.537,-1.608,10.4865,0.0
0.5375000000000001,-1.608,10.48453125,0.0
0.538,-1.608,10.4825625,0.0
0.5385,-1.608,10.48059375,0.0
0.539,-1.608,10.478625000000001,0.0
0.5395000000000001,-1.608,10.47665625,0.0
0.54,-1.608,10.4746875,0.0
0.5405,-1.608,10.47271875,0.0
0.541,-1.608,10.47075,0.0
0.5415000000000001,-1.608,10.468781250000001,0.0
0.542,-1.608,10.4668125,0.0
0.5425,-1.608,10.46484375,0.0
0.543,-1.608,10.462875,0.0
0.5435000000000001,-1.608,10.46090625,0.0
0.544,-1.608,10.4589375,0.0
0.5445,-1.608,10.45696875,0.0
0.545,-1.608,10.455,0.0
0.54525,-1.608375,10.4545625,0.0
0.5455000000000001,-1.6087500000000001,10.454125,0.0
0.5457500000000001,-1.6091250000000001,10.453687500000001,0.0
0.546,-1.6095000000000002,10.45325,0.0
0.54625,-1.6098750000000002,10.4528125,0.0
0.5465,-1.6102500000000002,10.452375,0.0
0.5467500000000001,-1.6106250000000002,10.4519375,0.0
0.547,-1.6110000000000002,10.4515,0.0
0.54725,-1.611375,10.4510625,0.0
0.5475000000000001,-1.61175,10.450625,0.0
0.5477500000000001,-1.612125,10.4501875,0.0
0.548,-1.6125,10.44975,0.0
0.54825,-1.612875,10.4493125,0.0
0.5485,-1.61325,10.448875000000001,0.0
0.5487500000000001,-1.613625,10.4484375,0.0
0.549,-1.614,10.448,0.0
0.54925,-1.6143750000000001,10.4475625,0.0
0.5495000000000001,-1.6147500000000001,10.447125,0.0
0.5497500000000001,-1.6151250000000001,10.446687500000001,0.0
0.55,-1.6155000000000002,10.446250000000001,0.0
0.55025,-1.6158750000000002,10.4458125,0.0
0.5505,-1.6162500000000002,10.445375,0.0
0.5507500000000001,-1.6166250000000002,10.4449375,0.0
0.551,-1.617,10.444500000000001,0.0
0.55125,-1.617375,10.444062500000001,0.0
0.5515000000000001,-1.61775,10.443625,0.0
0.5517500000000001,-1.618125,10.4431875,0.0
0.552,-1.6185,10.44275,0.0
0.55225,-1.618875,10.4423125,0.0
0.5525,-1.61925,10.441875000000001,0.0
0.5527500000000001,-1.619625,10.441437500000001,0.0
0.553,-1.62,10.441,0.0
0.55359375,-1.6195000000000002,10.438375,0.0
0.5541875,-1.6190000000000002,10.43575,0.0
0.55478125,-1.6185,10.433125,0.0
0.5553750000000001,-1.618,10.4305,0.0
0.55596875,-1.6175000000000002,10.427875,0.0
0.5565625000000001,-1.617,10.42525,0.0
0.55715625,-1.6165,10.422625,0.0
0.55775,-1.616,10.42,0.0
0.55834375,-1.6155000000000002,10.417375,0.0
0.5589375,-1.6150000000000002,10.41475,0.0
0.55953125,-1.6145,10.412125,0.0
0.560125,-1.614,10.4095,0.0
0.56071875,-1.6135000000000002,10.406875,0.0
0.5613125,-1.613,10.40425,0.0
0.56190625,-1.6125,10.401625,0.0
0.5625,-1.612,10.399000000000001,0.0
0.56309375,-1.6115000000000002,10.396375,0.0
0.5636875,-1.6110000000000002,10.39375,0.0
0.56428125,-1.6105,10.391125,0.0
0.564875,-1.61,10.3885,0.0
0.56546875,-1.6095000000000002,10.385875,0.0
0.5660625,-1.609,10.38325,0.0
0.56665625,-1.6085,10.380625,0.0
0.56725,-1.608,10.378,0.0
0.56784375,-1.6075000000000002,10.375375,0.0
0.5684374999999999,-1.6070000000000002,10.37275,0.0
0.56903125,-1.6065,10.370125,0.0
0.5696249999999999,-1.606,10.3675,0.0
0.57021875,-1.6055000000000001,10.364875,0.0
0.5708125,-1.605,10.36225,0.0
0.57140625,-1.6045,10.359625,0.0
0.572,-1.604,10.357,0.0
0.5725937499999999,-1.60346875,10.353937499999999,0.0
0.5731875,-1.6029375000000001,10.350874999999998,0.0
0.5737812499999999,-1.60240625,10.3478125,0.0
0.574375,-1.6018750000000002,10.34475,0.0
0.5749687499999999,-1.60134375,10.341687499999999,0.0
0.5755625,-1.6008125,10.338625,0.0
0.5761562499999999,-1.60028125,10.3355625,0.0
0.57675,-1.59975,10.3325,0.0
0.5773437499999999,-1.5992187500000001,10.3294375,0.0
0.5779375,-1.5986875,10.326374999999999,0.0
0.5785312499999999,-1.59815625,10.3233125,0.0
0.579125,-1.597625,10.32025,0.0
0.57971875,-1.59709375,10.3171875,0.0
0.5803125,-1.5965625,10.314125,0.0
0.58090625,-1.59603125,10.3110625,0.0
0.5814999999999999,-1.5955,10.308,0.0
