-0.486,-0.881,8.284,0.0
0.58209375,-1.59496875,10.3049375,0.0
0.5826874999999999,-1.5944375,10.301874999999999,0.0
0.58328125,-1.59390625,10.2988125,0.0
0.5838749999999999,-1.593375,10.29575,0.0
0.58446875,-1.5928437500000001,10.2926875,0.0
0.5850624999999999,-1.5923125,10.289625000000001,0.0
0.58565625,-1.59178125,10.2865625,0.0
0.5862499999999999,-1.59125,10.2835,0.0
0.58684375,-1.59071875,10.2804375,0.0
0.5874375,-1.5901875,10.277375,0.0
0.58803125,-1.58965625,10.2743125,0.0
0.588625,-1.589125,10.27125,0.0
0.58921875,-1.58859375,10.2681875,0.0
0.5898125,-1.5880625,10.265125000000001,0.0
0.59040625,-1.58753125,10.2620625,0.0
0.591,-1.587,10.259,0.0
0.5915937499999999,-1.587,10.2578125,0.0
0.5921875,-1.587,10.256625,0.0
0.5927812499999999,-1.587,10.255437500000001,0.0
0.593375,-1.587,10.25425,0.0
0.5939687499999999,-1.587,10.2530625,0.0
0.5945625,-1.587,10.251875,0.0
0.5951562499999999,-1.587,10.2506875,0.0
0.59575,-1.587,10.249500000000001,0.0
0.59634375,-1.587,10.2483125,0.0
0.5969375,-1.587,10.247125,0.0
0.59753125,-1.587,10.2459375,0.0
0.598125,-1.587,10.24475,0.0
0.59871875,-1.587,10.2435625,0.0
0.5993125,-1.587,10.242375000000001,0.0
0.59990625,-1.587,10.2411875,0.0
0.6005,-1.587,10.24,0.0
0.60109375,-1.587,10.2388125,0.0
0.6016874999999999,-1.587,10.237625,0.0
0.60228125,-1.587,10.236437500000001,0.0
0.6028749999999999,-1.587,10.23525,0.0
0.60346875,-1.587,10.2340625,0.0
0.6040625,-1.587,10.232875,0.0
0.60465625,-1.587,10.2316875,0.0
0.60525,-1.587,10.2305,0.0
0.60584375,-1.587,10.2293125,0.0
0.6064375,-1.587,10.228125,0.0
0.60703125,-1.587,10.2269375,0.0
0.607625,-1.587,10.22575,0.0
0.60821875,-1.587,10.2245625,0.0
0.6088125,-1.587,10.223375,0.0
0.60940625,-1.587,10.2221875,0.0
0.61,-1.587,10.221,0.0
0.6104375,-1.5863125,10.2188125,0.0
0.610875,-1.585625,10.216625,0.0
0.6113125,-1.5849374999999999,10.2144375,0.0
0.61175,-1.58425,10.212250000000001,0.0
0.6121875,-1.5835625,10.2100625,0.0
0.612625,-1.582875,10.207875,0.0
0.6130625,-1.5821874999999999,10.2056875,0.0
0.6134999999999999,-1.5815,10.2035,0.0
0.6139375,-1.5808125,10.2013125,0.0
0.614375,-1.580125,10.199125,0.0
0.6148125,-1.5794375,10.1969375,0.0
0.61525,-1.5787499999999999,10.194749999999999,0.0
0.6156874999999999,-1.5780625,10.1925625,0.0
0.616125,-1.577375,10.190375,0.0
0.6165625,-1.5766875,10.1881875,0.0
0.617,-1.576,10.186,0.0
0.6174375,-1.5753125,10.1838125,0.0
0.617875,-1.574625,10.181625,0.0
0.6183125,-1.5739375,10.1794375,0.0
0.61875,-1.57325,10.17725,0.0
0.6191875,-1.5725624999999999,10.1750625,0.0
0.619625,-1.571875,10.172875,0.0
0.6200625,-1.5711875,10.1706875,0.0
0.6205,-1.5705,10.1685,0.0
0.6209375,-1.5698125,10.1663125,0.0
0.621375,-1.5691249999999999,10.164125,0.0
0.6218125,-1.5684375,10.1619375,0.0
0.62225,-1.56775,10.159749999999999,0.0
0.6226875,-1.5670625,10.1575625,0.0
0.623125,-1.5663749999999999,10.155375,0.0
0.6235625,-1.5656875,10.1531875,0.0
0.624,-1.565,10.151,0.0
0.62425,-1.56478125,10.147499999999999,0.0
0.6245,-1.5645624999999999,10.144,0.0
0.62475,-1.56434375,10.1405,0.0
0.625,-1.564125,10.137,0.0
0.62525,-1.56390625,10.1335,0.0
0.6255,-1.5636875,10.129999999999999,0.0
0.62575,-1.56346875,10.1265,0.0
0.626,-1.56325,10.123,0.0
0.62625,-1.5630312499999999,10.1195,0.0
0.6265000000000001,-1.5628125,10.116,0.0
0.62675,-1.56259375,10.112499999999999,0.0
0.627,-1.562375,10.109,0.0
0.62725,-1.56215625,10.1055,0.0
0.6275,-1.5619375,10.102,0.0
0.62775,-1.56171875,10.0985,0.0
0.628,-1.5615,10.094999999999999,0.0
0.62825,-1.56128125,10.0915,0.0
0.6285000000000001,-1.5610625,10.088,0.0
0.62875,-1.56084375,10.0845,0.0
0.629,-1.560625,10.081,0.0
0.62925,-1.56040625,10.0775,0.0
0.6295,-1.5601875,10.074,0.0
0.62975,-1.5599687500000001,10.0705,0.0
0.63,-1.55975,10.067,0.0
0.63025,-1.55953125,10.0635,0.0
0.6305000000000001,-1.5593125,10.06,0.0
0.63075,-1.55909375,10.0565,0.0
0.631,-1.558875,10.052999999999999,0.0
0.63125,-1.55865625,10.0495,0.0
0.6315,-1.5584375000000001,10.046,0.0
0.63175,-1.55821875,10.0425,0.0
0.632,-1.558,10.039,0.0
0.63221875,-1.5589062500000002,10.03690625,0.0
0.6324375,-1.5598125,10.0348125,0.0
0.63265625,-1.56071875,10.032718749999999,0.0
0.632875,-1.561625,10.030625,0.0
0.63309375,-1.5625312500000001,10.02853125,0.0
0.6333125000000001,-1.5634375,10.0264375,0.0
0.63353125,-1.56434375,10.02434375,0.0
0.63375,-1.56525,10.02225,0.0
0.63396875,-1.5661562500000001,10.02015625,0.0
0.6341875,-1.5670625,10.0180625,0.0
0.6344062500000001,-1.56796875,10.015968749999999,0.0
0.634625,-1.568875,10.013874999999999,0.0
0.63484375,-1.5697812500000001,10.01178125,0.0
0.6350625,-1.5706875,10.0096875,0.0
0.63528125,-1.57159375,10.00759375,0.0
0.6355,-1.5725,10.0055,0.0
0.63571875,-1.5734062500000001,10.00340625,0.0
0.6359375,-1.5743125,10.0013125,0.0
0.63615625,-1.57521875,9.999218749999999,0.0
0.636375,-1.576125,9.997125,0.0
0.63659375,-1.57703125,9.99503125,0.0
0.6368125,-1.5779375,9.9929375,0.0
0.63703125,-1.5788437499999999,9.99084375,0.0
0.63725,-1.57975,9.98875,0.0
0.63746875,-1.58065625,9.98665625,0.0
0.6376875,-1.5815625,9.9845625,0.0
0.63790625,-1.5824687499999999,9.982468749999999,0.0
0.638125,-1.583375,9.980374999999999,0.0
0.63834375,-1.58428125,9.97828125,0.0
0.6385625,-1.5851875,9.9761875,0.0
0.63878125,-1.5860937499999999,9.97409375,0.0
0.639,-1.587,9.972,0.0
0.6386875,-1.587375,9.969375,0.0
0.638375,-1.58775,9.96675,0.0
0.6380625,-1.588125,9.964125,0.0
0.63775,-1.5885,9.9615,0.0
0.6374375,-1.588875,9.958874999999999,0.0
0.637125,-1.58925,9.956249999999999,0.0
0.6368125,-1.589625,9.953624999999999,0.0
0.6365000000000001,-1.5899999999999999,9.951,0.0
0.6361875,-1.5903749999999999,9.948375,0.0
0.635875,-1.5907499999999999,9.94575,0.0
0.6355625,-1.591125,9.943125,0.0
0.63525,-1.5915,9.9405,0.0
0.6349375,-1.591875,9.937875,0.0
0.634625,-1.59225,9.93525,0.0
0.6343125000000001,-1.592625,9.932625,0.0
0.634,-1.593,9.93,0.0
0.6336875,-1.593375,9.927375,0.0
0.633375,-1.59375,9.92475,0.0
0.6330625,-1.594125,9.922125,0.0
0.63275,-1.5945,9.9195,0.0
0.6324375,-1.594875,9.916875,0.0
0.632125,-1.59525,9.91425,0.0
0.6318125,-1.595625,9.911624999999999,0.0
0.6315,-1.596,9.908999999999999,0.0
0.6311875,-1.5963749999999999,9.906375,0.0
0.630875,-1.59675,9.90375,0.0
0.6305625,-1.597125,9.901125,0.0
0.63025,-1.5975,9.8985,0.0
0.6299375,-1.597875,9.895875,0.0
0.629625,-1.59825,9.89325,0.0
0.6293125,-1.598625,9.890625,0.0
0.629,-1.599,9.888,0.0
0.62803125,-1.5998125,9.8865,0.0
0.6270625,-1.600625,9.885,0.0
0.62609375,-1.6014375,9.8835,0.0
0.625125,-1.60225,9.882,0.0
0.62415625,-1.6030625,9.8805,0.0
0.6231875,-1.603875,9.879,0.0
0.62221875,-1.6046875,9.8775,0.0
0.62125,-1.6055,9.876,0.0
0.62028125,-1.6063125,9.8745,0.0
0.6193125,-1.607125,9.873,0.0
0.61834375,-1.6079375,9.8715,0.0
0.617375,-1.60875,9.87,0.0
0.61640625,-1.6095625,9.8685,0.0
0.6154375,-1.610375,9.866999999999999,0.0
0.61446875,-1.6111875,9.865499999999999,0.0
0.6134999999999999,-1.612,9.864,0.0
0.61253125,-1.6128125,9.8625,0.0
0.6115625,-1.613625,9.861,0.0
0.6105937499999999,-1.6144375,9.8595,0.0
0.609625,-1.61525,9.858,0.0
0.60865625,-1.6160625,9.8565,0.0
0.6076874999999999,-1.616875,9.855,0.0
0.60671875,-1.6176875,9.8535,0.0
0.60575,-1.6185,9.852,0.0
0.6047812499999999,-1.6193125,9.8505,0.0
0.6038125,-1.620125,9.849,0.0
0.60284375,-1.6209375,9.8475,0.0
0.6018749999999999,-1.62175,9.846,0.0
0.60090625,-1.6225625,9.8445,0.0
0.5999375,-1.623375,9.843,0.0
0.5989687499999999,-1.6241875,9.8415,0.0
0.598,-1.625,9.84,0.0
0.5977812499999999,-1.62446875,9.83828125,0.0
0.5975625,-1.6239375,9.8365625,0.0
0.59734375,-1.62340625,9.83484375,0.0
0.597125,-1.622875,9.833124999999999,0.0
0.59690625,-1.62234375,9.83140625,0.0
0.5966874999999999,-1.6218125,9.8296875,0.0
0.59646875,-1.62128125,9.82796875,0.0
0.59625,-1.6207500000000001,9.82625,0.0
0.59603125,-1.62021875,9.82453125,0.0
0.5958125,-1.6196875,9.8228125,0.0
0.5955937499999999,-1.61915625,9.82109375,0.0
0.595375,-1.618625,9.819375,0.0
0.5951562499999999,-1.61809375,9.81765625,0.0
0.5949375,-1.6175625,9.8159375,0.0
0.59471875,-1.6170312500000001,9.81421875,0.0
0.5945,-1.6165,9.8125,0.0
0.59428125,-1.61596875,9.81078125,0.0
0.5940624999999999,-1.6154375,9.8090625,0.0
0.59384375,-1.61490625,9.80734375,0.0
0.593625,-1.6143750000000001,9.805625,0.0
0.59340625,-1.61384375,9.80390625,0.0
0.5931875,-1.6133125000000001,9.8021875,0.0
0.5929687499999999,-1.61278125,9.80046875,0.0
0.59275,-1.61225,9.79875,0.0
0.59253125,-1.61171875,9.79703125,0.0
0.5923125,-1.6111875,9.7953125,0.0
0.59209375,-1.6106562500000001,9.79359375,0.0
0.5918749999999999,-1.610125,9.791875000000001,0.0
0.59165625,-1.6095937500000002,9.79015625,0.0
0.5914375,-1.6090625,9.7884375,0.0
0.59121875,-1.6085312500000002,9.78671875,0.0
0.591,-1.608,9.785,0.0
0.5898749999999999,-1.6086250000000002,9.78209375,0.0
0.58875,-1.60925,9.7791875,0.0
0.587625,-1.6098750000000002,9.77628125,0.0
0.5865,-1.6105,9.773375,0.0
0.585375,-1.6111250000000001,9.770468750000001,0.0
0.5842499999999999,-1.61175,9.7675625,0.0
0.583125,-1.6123750000000001,9.76465625,0.0
0.582,-1.613,9.76175,0.0
0.580875,-1.613625,9.75884375,0.0
0.57975,-1.61425,9.7559375,0.0
0.578625,-1.614875,9.75303125,0.0
0.5775,-1.6155,9.750125,0.0
0.576375,-1.616125,9.74721875,0.0
0.57525,-1.61675,9.7443125,0.0
0.574125,-1.617375,9.74140625,0.0
0.573,-1.6179999999999999,9.7385,0.0
0.571875,-1.618625,9.73559375,0.0
0.57075,-1.61925,9.7326875,0.0
0.569625,-1.619875,9.72978125,0.0
0.5685,-1.6205,9.726875,0.0
0.5673750000000001,-1.621125,9.723968750000001,0.0
0.56625,-1.62175,9.7210625,0.0
0.565125,-1.622375,9.71815625,0.0
0.5640000000000001,-1.623,9.715250000000001,0.0
0.562875,-1.6236249999999999,9.71234375,0.0
0.5617500000000001,-1.62425,9.7094375,0.0
0.560625,-1.6248749999999998,9.70653125,0.0
0.5595,-1.6255,9.703625,0.0
0.5583750000000001,-1.6261249999999998,9.70071875,0.0
0.55725,-1.62675,9.6978125,0.0
0.5561250000000001,-1.6273749999999998,9.69490625,0.0
0.555,-1.628,9.692,0.0
0.55425,-1.6272499999999999,9.68921875,0.0
0.5535000000000001,-1.6264999999999998,9.6864375,0.0
0.5527500000000001,-1.6257499999999998,9.68365625,0.0
0.552,-1.625,9.680875,0.0
0.55125,-1.62425,9.67809375,0.0
0.5505,-1.6235,9.6753125,0.0
0.5497500000000001,-1.62275,9.67253125,0.0
0.549,-1.6219999999999999,9.66975,0.0
0.54825,-1.6212499999999999,9.66696875,0.0
0.5475000000000001,-1.6205,9.6641875,0.0
0.5467500000000001,-1.61975,9.66140625,0.0
0.546,-1.619,9.658625,0.0
0.54525,-1.61825,9.65584375,0.0
0.5445,-1.6175,9.6530625,0.0
0.5437500000000001,-1.61675,9.65028125,0.0
0.543,-1.616,9.6475,0.0
0.54225,-1.61525,9.64471875,0.0
0.5415000000000001,-1.6145,9.6419375,0.0
0.5407500000000001,-1.61375,9.63915625,0.0
0.54,-1.613,9.636375,0.0
0.53925,-1.61225,9.63359375,0.0
0.5385,-1.6115,9.6308125,0.0
0.5377500000000001,-1.6107500000000001,9.62803125,0.0
0.537,-1.61,9.62525,0.0
0.53625,-1.60925,9.62246875,0.0
0.5355000000000001,-1.6085,9.6196875,0.0
0.5347500000000001,-1.60775,9.61690625,0.0
0.534,-1.607,9.614125,0.0
0.53325,-1.6062500000000002,9.61134375,0.0
0.5325,-1.6055000000000001,9.6085625,0.0
0.5317500000000001,-1.6047500000000001,9.60578125,0.0
0.531,-1.604,9.603,0.0
0.53025,-1.604375,9.601875,0.0
0.5295000000000001,-1.6047500000000001,9.60075,0.0
0.52875,-1.6051250000000001,9.599625,0.0
0.528,-1.6055000000000001,9.5985,0.0
0.52725,-1.6058750000000002,9.597375,0.0
0.5265,-1.6062500000000002,9.59625,0.0
0.52575,-1.6066250000000002,9.595125,0.0
0.525,-1.6070000000000002,9.594,0.0
0.52425,-1.607375,9.592875,0.0
0.5235000000000001,-1.60775,9.59175,0.0
0.52275,-1.608125,9.590625,0.0
0.522,-1.6085,9.5895,0.0
0.52125,-1.608875,9.588375,0.0
0.5205,-1.60925,9.58725,0.0
0.51975,-1.609625,9.586125,0.0
0.519,-1.61,9.585,0.0
0.51825,-1.6103750000000001,9.583875,0.0
0.5175000000000001,-1.6107500000000001,9.58275,0.0
0.51675,-1.6111250000000001,9.581625,0.0
0.516,-1.6115000000000002,9.5805,0.0
0.51525,-1.6118750000000002,9.579375,0.0
0.5145,-1.6122500000000002,9.57825,0.0
0.51375,-1.6126250000000002,9.577125,0.0
0.513,-1.613,9.576,0.0
0.51225,-1.613375,9.574875,0.0
0.5115000000000001,-1.61375,9.57375,0.0
0.51075,-1.614125,9.572625,0.0
0.51,-1.6145,9.5715,0.0
0.50925,-1.614875,9.570375,0.0
0.5085,-1.61525,9.56925,0.0
0.50775,-1.615625,9.568125,0.0
0.507,-1.616,9.567,0.0
0.505125,-1.61575,9.56334375,0.0
0.50325,-1.6155000000000002,9.5596875,0.0
0.501375,-1.61525,9.55603125,0.0
0.4995,-1.6150000000000002,9.552375,0.0
0.497625,-1.6147500000000001,9.54871875,0.0
0.49575,-1.6145,9.5450625,0.0
0.493875,-1.6142500000000002,9.54140625,0.0
0.492,-1.614,9.537749999999999,0.0
0.49012500000000003,-1.61375,9.53409375,0.0
0.48825,-1.6135000000000002,9.5304375,0.0
0.486375,-1.61325,9.526781249999999,0.0
0.4845,-1.613,9.523125,0.0
0.482625,-1.6127500000000001,9.51946875,0.0
0.48075,-1.6125,9.5158125,0.0
0.478875,-1.6122500000000002,9.51215625,0.0
0.477,-1.612,9.5085,0.0
0.475125,-1.61175,9.50484375,0.0
0.47325,-1.6115000000000002,9.5011875,0.0
0.471375,-1.61125,9.49753125,0.0
0.46950000000000003,-1.6110000000000002,9.493875,0.0
0.467625,-1.6107500000000001,9.49021875,0.0
0.46575,-1.6105,9.4865625,0.0
0.46387500000000004,-1.6102500000000002,9.48290625,0.0
0.462,-1.61,9.47925,0.0
0.460125,-1.60975,9.47559375,0.0
0.45825,-1.6095000000000002,9.4719375,0.0
0.45637500000000003,-1.60925,9.468281249999999,0.0
0.4545,-1.609,9.464625,0.0
0.452625,-1.6087500000000001,9.46096875,0.0
0.45075,-1.6085,9.457312499999999,0.0
0.448875,-1.6082500000000002,9.45365625,0.0
0.447,-1.608,9.45,0.0
0.4446875,-1.608,9.447312499999999,0.0
0.442375,-1.608,9.444624999999998,0.0
0.4400625,-1.608,9.4419375,0.0
0.43775000000000003,-1.608,9.43925,0.0
0.43543750000000003,-1.608,9.436562499999999,0.0
0.433125,-1.608,9.433875,0.0
0.4308125,-1.608,9.4311875,0.0
0.4285,-1.608,9.4285,0.0
0.4261875,-1.608,9.4258125,0.0
0.423875,-1.608,9.423124999999999,0.0
0.4215625,-1.608,9.4204375,0.0
0.41925,-1.608,9.41775,0.0
0.4169375,-1.608,9.4150625,0.0
0.414625,-1.608,9.412375,0.0
0.4123125,-1.608,9.4096875,0.0
0.41000000000000003,-1.608,9.407,0.0
0.4076875,-1.608,9.4043125,0.0
0.405375,-1.608,9.401625,0.0
0.4030625,-1.608,9.3989375,0.0
0.40075,-1.608,9.39625,0.0
0.3984375,-1.608,9.3935625,0.0
0.396125,-1.608,9.390875000000001,0.0
0.3938125,-1.608,9.3881875,0.0
0.3915,-1.608,9.3855,0.0
0.3891875,-1.608,9.3828125,0.0
0.38687499999999997,-1.608,9.380125,0.0
0.38456250000000003,-1.608,9.377437500000001,0.0
0.38225,-1.608,9.37475,0.0
0.3799375,-1.608,9.3720625,0.0
0.377625,-1.608,9.369375000000002,0.0
0.3753125,-1.608,9.366687500000001,0.0
0.373,-1.608,9.364,0.0
0.3718125,-1.6079375,9.362625000000001,0.0
0.370625,-1.6078750000000002,9.36125,0.0
0.3694375,-1.6078125,9.359875,0.0
0.36825,-1.60775,9.358500000000001,0.0
0.3670625,-1.6076875000000002,9.357125,0.0
0.365875,-1.607625,9.35575,0.0
0.3646875,-1.6075625,9.354375000000001,0.0
0.3635,-1.6075000000000002,9.353000000000002,0.0
0.3623125,-1.6074375,9.351625,0.0
0.36112500000000003,-1.607375,9.35025,0.0
0.3599375,-1.6073125000000001,9.348875000000001,0.0
0.35875,-1.60725,9.3475,0.0
0.3575625,-1.6071875,9.346125,0.0
0.356375,-1.6071250000000001,9.344750000000001,0.0
0.3551875,-1.6070625,9.343375,0.0
0.354,-1.6070000000000002,9.342,0.0
0.35281250000000003,-1.6069375000000001,9.340625000000001,0.0
0.351625,-1.606875,9.33925,0.0
0.3504375,-1.6068125000000002,9.337875,0.0
0.34925,-1.6067500000000001,9.336500000000001,0.0
0.3480625,-1.6066875,9.335125,0.0
0.346875,-1.6066250000000002,9.33375,0.0
0.34568750000000004,-1.6065625000000001,9.332375,0.0
0.34450000000000003,-1.6065,9.331,0.0
0.3433125,-1.6064375000000002,9.329625,0.0
0.342125,-1.606375,9.32825,0.0
0.3409375,-1.6063125,9.326875000000001,0.0
0.33975,-1.6062500000000002,9.3255,0.0
0.3385625,-1.6061875,9.324125,0.0
0.33737500000000004,-1.606125,9.322750000000001,0.0
0.33618750000000003,-1.6060625000000002,9.321375,0.0
0.335,-1.606,9.32,0.0
0.33303125,-1.605625,9.3176875,0.0
0.33106250000000004,-1.60525,9.315375,0.0
0.32909375,-1.604875,9.313062500000001,0.0
0.327125,-1.6045,9.31075,0.0
0.32515625000000004,-1.604125,9.3084375,0.0
0.3231875,-1.60375,9.306125,0.0
0.32121875,-1.603375,9.303812500000001,0.0
0.31925000000000003,-1.6030000000000002,9.3015,0.0
0.31728125,-1.6026250000000002,9.2991875,0.0
0.3153125,-1.6022500000000002,9.296875,0.0
0.31334375000000003,-1.6018750000000002,9.2945625,0.0
0.311375,-1.6015000000000001,9.292250000000001,0.0
0.30940625,-1.6011250000000001,9.2899375,0.0
0.30743750000000003,-1.6007500000000001,9.287625,0.0
0.30546875,-1.600375,9.2853125,0.0
0.3035,-1.6,9.283000000000001,0.0
0.30153125000000003,-1.599625,9.2806875,0.0
0.2995625,-1.59925,9.278375,0.0
0.29759375,-1.598875,9.2760625,0.0
0.295625,-1.5985,9.27375,0.0
0.29365625,-1.598125,9.271437500000001,0.0
0.2916875,-1.59775,9.269125,0.0
0.28971875,-1.597375,9.2668125,0.0
0.28775,-1.597,9.2645,0.0
0.28578125000000004,-1.5966250000000002,9.2621875,0.0
0.2838125,-1.5962500000000002,9.259875000000001,0.0
0.28184375,-1.5958750000000002,9.2575625,0.0
0.27987500000000004,-1.5955000000000001,9.25525,0.0
0.27790625,-1.5951250000000001,9.2529375,0.0
0.2759375,-1.5947500000000001,9.250625000000001,0.0
0.27396875000000004,-1.594375,9.2483125,0.0
0.272,-1.594,9.246,0.0
0.26946875000000003,-1.59346875,9.24225,0.0
0.2669375,-1.5929375000000001,9.2385,0.0
0.26440625,-1.59240625,9.23475,0.0
0.261875,-1.5918750000000002,9.231,0.0
0.25934375000000004,-1.59134375,9.22725,0.0
0.2568125,-1.5908125,9.2235,0.0
0.25428125,-1.59028125,9.21975,0.0
0.25175000000000003,-1.58975,9.216000000000001,0.0
0.24921875000000002,-1.5892187500000001,9.212250000000001,0.0
0.2466875,-1.5886875,9.2085,0.0
0.24415625000000002,-1.58815625,9.20475,0.0
0.241625,-1.587625,9.201,0.0
0.23909375000000002,-1.58709375,9.19725,0.0
0.2365625,-1.5865625,9.1935,0.0
0.23403125000000002,-1.58603125,9.18975,0.0
0.2315,-1.5855000000000001,9.186,0.0
0.22896875,-1.58496875,9.18225,0.0
0.2264375,-1.5844375,9.1785,0.0
0.22390625,-1.58390625,9.17475,0.0
0.22137500000000002,-1.583375,9.171,0.0
0.21884375,-1.58284375,9.16725,0.0
0.21631250000000002,-1.5823125,9.163499999999999,0.0
0.21378125,-1.58178125,9.159749999999999,0.0
0.21125,-1.58125,9.155999999999999,0.0
0.20871875,-1.58071875,9.15225,0.0
0.20618750000000002,-1.5801875,9.1485,0.0
0.20365625,-1.57965625,9.14475,0.0
0.201125,-1.579125,9.141,0.0
0.19859375,-1.57859375,9.13725,0.0
0.1960625,-1.5780625,9.1335,0.0
0.19353125,-1.57753125,9.12975,0.0
0.191,-1.577,9.126,0.0
0.18971875,-1.57746875,9.122656249999999,0.0
0.1884375,-1.5779375,9.1193125,0.0
0.18715625,-1.57840625,9.11596875,0.0
0.185875,-1.578875,9.112625,0.0
0.18459375,-1.57934375,9.109281249999999,0.0
0.1833125,-1.5798125,9.1059375,0.0
0.18203125,-1.58028125,9.10259375,0.0
0.18075,-1.58075,9.09925,0.0
0.17946875,-1.58121875,9.095906249999999,0.0
0.1781875,-1.5816875,9.0925625,0.0
0.17690625,-1.58215625,9.08921875,0.0
0.175625,-1.582625,9.085875,0.0
0.17434375,-1.58309375,9.082531249999999,0.0
0.1730625,-1.5835625,9.0791875,0.0
0.17178125,-1.58403125,9.07584375,0.0
0.17049999999999998,-1.5845,9.0725,0.0
0.16921875,-1.58496875,9.069156249999999,0.0
0.1679375,-1.5854375,9.0658125,0.0
0.16665625,-1.58590625,9.06246875,0.0
0.165375,-1.586375,9.059125,0.0
0.16409374999999998,-1.58684375,9.055781249999999,0.0
0.1628125,-1.5873125000000001,9.0524375,0.0
0.16153125,-1.5877812500000001,9.04909375,0.0
0.16025,-1.58825,9.04575,0.0
0.15896875,-1.58871875,9.042406249999999,0.0
0.15768749999999998,-1.5891875,9.0390625,0.0
0.15640625,-1.58965625,9.035718750000001,0.0
0.155125,-1.590125,9.032375,0.0
0.15384375,-1.59059375,9.02903125,0.0
0.1525625,-1.5910625,9.0256875,0.0
0.15128124999999998,-1.59153125,9.022343750000001,0.0
0.15,-1.592,9.019,0.0
0.14746874999999998,-1.592125,9.01346875,0.0
0.1449375,-1.5922500000000002,9.0079375,0.0
0.14240624999999998,-1.592375,9.00240625,0.0
0.139875,-1.5925,8.996875,0.0
0.13734375,-1.5926250000000002,8.99134375,0.0
0.1348125,-1.59275,8.9858125,0.0
0.13228125,-1.592875,8.98028125,0.0
0.12975,-1.593,8.97475,0.0
0.12721875,-1.5931250000000001,8.96921875,0.0
0.1246875,-1.59325,8.9636875,0.0
0.12215625,-1.593375,8.95815625,0.0
0.119625,-1.5935000000000001,8.952625000000001,0.0
0.11709375,-1.593625,8.94709375,0.0
0.1145625,-1.59375,8.9415625,0.0
0.11203125,-1.5938750000000002,8.936031250000001,0.0
0.1095,-1.594,8.9305,0.0
0.10696875,-1.594125,8.92496875,0.0
0.1044375,-1.5942500000000002,8.9194375,0.0
0.10190625,-1.594375,8.91390625,0.0
0.099375,-1.5945,8.908375,0.0
0.09684375,-1.5946250000000002,8.90284375,0.0
0.0943125,-1.5947500000000001,8.8973125,0.0
0.09178125000000001,-1.594875,8.891781250000001,0.0
0.08925,-1.5950000000000002,8.88625,0.0
0.08671875,-1.5951250000000001,8.88071875,0.0
0.0841875,-1.59525,8.875187500000001,0.0
0.08165625,-1.595375,8.86965625,0.0
