-0.486,-0.881,8.284,0.0
0.079125,-1.5955000000000001,8.864125000000001,0.0
0.07659375,-1.595625,8.85859375,0.0
0.0740625,-1.59575,8.8530625,0.0
0.07153125,-1.5958750000000002,8.847531250000001,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.069,-1.596,8.842,0.0
0.06878125,-1.59571875,8.83846875,0.0
0.0685625,-1.5954375,8.8349375,0.0
0.06834375000000001,-1.59515625,8.83140625,0.0
0.068125,-1.594875,8.827875,0.0
0.06790625,-1.59459375,8.82434375,0.0
0.06768750000000001,-1.5943125,8.8208125,0.0
0.06746875000000001,-1.59403125,8.81728125,0.0
0.06725,-1.59375,8.81375,0.0
0.06703125,-1.59346875,8.81021875,0.0
0.0668125,-1.5931875,8.8066875,0.0
0.06659375000000001,-1.59290625,8.80315625,0.0
0.066375,-1.592625,8.799625,0.0
0.06615625,-1.59234375,8.79609375,0.0
0.06593750000000001,-1.5920625,8.7925625,0.0
0.06571875,-1.59178125,8.78903125,0.0
0.0655,-1.5915,8.785499999999999,0.0
0.06528125,-1.5912187500000001,8.781968749999999,0.0
0.0650625,-1.5909375000000001,8.778437499999999,0.0
0.06484375,-1.59065625,8.774906249999999,0.0
0.064625,-1.590375,8.771374999999999,0.0
0.06440625,-1.59009375,8.767843749999999,0.0
0.06418750000000001,-1.5898125,8.764312499999999,0.0
0.06396875,-1.58953125,8.760781249999999,0.0
0.06375,-1.58925,8.757249999999999,0.0
0.06353125,-1.58896875,8.753718749999999,0.0
0.0633125,-1.5886875,8.7501875,0.0
0.06309375,-1.58840625,8.74665625,0.0
0.062875,-1.588125,8.743125,0.0
0.06265625,-1.58784375,8.73959375,0.0
0.0624375,-1.5875625,8.7360625,0.0
0.06221875,-1.58728125,8.73253125,0.0
0.062,-1.587,8.729,0.0
0.0616875,-1.5866875,8.727812499999999,0.0
0.061375,-1.5863749999999999,8.726624999999999,0.0
0.0610625,-1.5860625,8.7254375,0.0
0.06075,-1.58575,8.72425,0.0
0.0604375,-1.5854375,8.7230625,0.0
0.060125,-1.585125,8.721874999999999,0.0
0.0598125,-1.5848125,8.7206875,0.0
0.0595,-1.5845,8.7195,0.0
0.0591875,-1.5841874999999999,8.7183125,0.0
0.058875,-1.583875,8.717125,0.0
0.058562499999999997,-1.5835625,8.715937499999999,0.0
0.058249999999999996,-1.58325,8.71475,0.0
0.057937499999999996,-1.5829374999999999,8.7135625,0.0
0.057624999999999996,-1.582625,8.712375,0.0
0.0573125,-1.5823125,8.7111875,0.0
0.056999999999999995,-1.5819999999999999,8.71,0.0
0.0566875,-1.5816875,8.7088125,0.0
0.056374999999999995,-1.581375,8.707625,0.0
0.0560625,-1.5810625,8.7064375,0.0
0.05575,-1.5807499999999999,8.70525,0.0
0.0554375,-1.5804375,8.704062500000001,0.0
0.055125,-1.580125,8.702875,0.0
0.0548125,-1.5798125,8.7016875,0.0
0.0545,-1.5795,8.7005,0.0
0.0541875,-1.5791875,8.6993125,0.0
0.053875,-1.578875,8.698125000000001,0.0
0.0535625,-1.5785624999999999,8.6969375,0.0
0.05325,-1.57825,8.69575,0.0
0.0529375,-1.5779375,8.6945625,0.0
0.052625,-1.577625,8.693375000000001,0.0
0.0523125,-1.5773125,8.692187500000001,0.0
0.052,-1.577,8.691,0.0
0.05109375,-1.5765624999999999,8.68725,0.0
0.050187499999999996,-1.576125,8.6835,0.0
0.04928125,-1.5756875,8.67975,0.0
0.048375,-1.57525,8.676,0.0
0.04746875,-1.5748125,8.67225,0.0
0.0465625,-1.5743749999999999,8.6685,0.0
0.045656249999999995,-1.5739375,8.66475,0.0
0.04475,-1.5735,8.661000000000001,0.0
0.04384375,-1.5730625,8.657250000000001,0.0
0.042937499999999997,-1.572625,8.653500000000001,0.0
0.04203125,-1.5721874999999998,8.649750000000001,0.0
0.041124999999999995,-1.57175,8.646,0.0
0.04021875,-1.5713125,8.64225,0.0
0.0393125,-1.570875,8.6385,0.0
0.03840625,-1.5704375,8.63475,0.0
0.0375,-1.5699999999999998,8.631,0.0
0.036593749999999994,-1.5695625,8.62725,0.0
0.0356875,-1.5691249999999999,8.6235,0.0
0.03478125,-1.5686875,8.61975,0.0
0.033875,-1.56825,8.616,0.0
0.03296875,-1.5678125,8.61225,0.0
0.0320625,-1.567375,8.6085,0.0
0.03115625,-1.5669374999999999,8.60475,0.0
0.03025,-1.5665,8.600999999999999,0.0
0.02934375,-1.5660625,8.59725,0.0
0.028437499999999998,-1.565625,8.5935,0.0
0.02753125,-1.5651875,8.58975,0.0
0.026625,-1.5647499999999999,8.586,0.0
0.02571875,-1.5643125,8.58225,0.0
0.0248125,-1.563875,8.5785,0.0
0.02390625,-1.5634375,8.57475,0.0
0.023,-1.563,8.571,0.0
0.02309375,-1.5628437499999999,8.56771875,0.0
0.0231875,-1.5626875,8.5644375,0.0
0.02328125,-1.56253125,8.56115625,0.0
0.023375,-1.5623749999999998,8.557875,0.0
0.02346875,-1.56221875,8.55459375,0.0
0.0235625,-1.5620625,8.5513125,0.0
0.02365625,-1.56190625,8.54803125,0.0
0.02375,-1.56175,8.54475,0.0
0.02384375,-1.56159375,8.54146875,0.0
0.0239375,-1.5614375,8.5381875,0.0
0.02403125,-1.56128125,8.534906249999999,0.0
0.024125,-1.561125,8.531625,0.0
0.02421875,-1.56096875,8.52834375,0.0
0.0243125,-1.5608125,8.525062499999999,0.0
0.024406249999999997,-1.56065625,8.52178125,0.0
0.0245,-1.5605,8.5185,0.0
0.024593749999999998,-1.56034375,8.515218749999999,0.0
0.024687499999999998,-1.5601875,8.5119375,0.0
0.024781249999999998,-1.56003125,8.50865625,0.0
0.024874999999999998,-1.559875,8.505374999999999,0.0
0.024968749999999998,-1.55971875,8.50209375,0.0
0.025062499999999998,-1.5595625,8.4988125,0.0
0.025156249999999998,-1.55940625,8.495531249999999,0.0
0.025249999999999998,-1.55925,8.492249999999999,0.0
0.025343749999999998,-1.55909375,8.48896875,0.0
0.0254375,-1.5589375,8.4856875,0.0
0.02553125,-1.55878125,8.482406249999999,0.0
0.025625,-1.5586250000000001,8.479125,0.0
0.02571875,-1.55846875,8.47584375,0.0
0.0258125,-1.5583125,8.472562499999999,0.0
0.02590625,-1.5581562500000001,8.46928125,0.0
0.026,-1.558,8.466,0.0
0.02578125,-1.55821875,8.46403125,0.0
0.0255625,-1.5584375000000001,8.4620625,0.0
0.025343749999999998,-1.55865625,8.460093749999999,0.0
0.025124999999999998,-1.558875,8.458124999999999,0.0
0.024906249999999998,-1.55909375,8.45615625,0.0
0.024687499999999998,-1.5593125,8.4541875,0.0
0.024468749999999997,-1.55953125,8.45221875,0.0
0.02425,-1.55975,8.45025,0.0
0.024031249999999997,-1.5599687500000001,8.448281249999999,0.0
0.0238125,-1.5601875,8.4463125,0.0
0.02359375,-1.56040625,8.44434375,0.0
0.023375,-1.560625,8.442375,0.0
0.02315625,-1.56084375,8.44040625,0.0
0.0229375,-1.5610625,8.4384375,0.0
0.02271875,-1.56128125,8.43646875,0.0
0.0225,-1.5615,8.4345,0.0
0.02228125,-1.56171875,8.43253125,0.0
0.0220625,-1.5619375,8.4305625,0.0
0.02184375,-1.56215625,8.42859375,0.0
0.021625,-1.562375,8.426625,0.0
0.021406249999999998,-1.56259375,8.42465625,0.0
0.021187499999999998,-1.5628125,8.4226875,0.0
0.02096875,-1.5630312499999999,8.42071875,0.0
0.020749999999999998,-1.56325,8.41875,0.0
0.02053125,-1.56346875,8.41678125,0.0
0.020312499999999997,-1.5636875,8.4148125,0.0
0.02009375,-1.56390625,8.41284375,0.0
0.019875,-1.564125,8.410875,0.0
0.01965625,-1.56434375,8.408906250000001,0.0
0.0194375,-1.5645624999999999,8.4069375,0.0
0.01921875,-1.56478125,8.40496875,0.0
0.019,-1.565,8.403,0.0
0.019375,-1.563875,8.399125,0.0
0.01975,-1.5627499999999999,8.39525,0.0
0.020125,-1.561625,8.391375,0.0
0.0205,-1.5605,8.387500000000001,0.0
0.020874999999999998,-1.559375,8.383625,0.0
0.021249999999999998,-1.55825,8.37975,0.0
0.021625,-1.5571249999999999,8.375875,0.0
0.022,-1.556,8.372,0.0
0.022375,-1.554875,8.368125000000001,0.0
0.02275,-1.55375,8.36425,0.0
0.023125,-1.552625,8.360375,0.0
0.0235,-1.5514999999999999,8.3565,0.0
0.023875,-1.5503749999999998,8.352625,0.0
0.02425,-1.54925,8.34875,0.0
0.024625,-1.548125,8.344875,0.0
0.025,-1.547,8.341000000000001,0.0
0.025375,-1.5458749999999999,8.337125,0.0
0.02575,-1.5447499999999998,8.33325,0.0
0.026125,-1.543625,8.329375,0.0
0.0265,-1.5425,8.3255,0.0
0.026875,-1.541375,8.321625000000001,0.0
0.02725,-1.54025,8.31775,0.0
0.027625,-1.5391249999999999,8.313875,0.0
0.028,-1.5379999999999998,8.31,0.0
0.028374999999999997,-1.536875,8.306125,0.0
0.028749999999999998,-1.53575,8.30225,0.0
0.029124999999999998,-1.534625,8.298375,0.0
0.0295,-1.5334999999999999,8.2945,0.0
0.029875,-1.5323749999999998,8.290625,0.0
0.03025,-1.53125,8.28675,0.0
0.030625,-1.530125,8.282875,0.0
0.031,-1.529,8.279,0.0
0.031125,-1.52915625,8.27525,0.0
0.03125,-1.5293124999999999,8.2715,0.0
0.031375,-1.52946875,8.26775,0.0
0.0315,-1.529625,8.264,0.0
0.031625,-1.5297812499999999,8.26025,0.0
0.03175,-1.5299375,8.2565,0.0
0.031875,-1.53009375,8.25275,0.0
0.032,-1.5302499999999999,8.249,0.0
0.032125,-1.53040625,8.24525,0.0
0.03225,-1.5305625,8.2415,0.0
0.032375,-1.53071875,8.23775,0.0
0.0325,-1.530875,8.234,0.0
0.032625,-1.53103125,8.23025,0.0
0.03275,-1.5311875,8.2265,0.0
0.032875,-1.53134375,8.22275,0.0
0.033,-1.5314999999999999,8.219000000000001,0.0
0.033125,-1.53165625,8.215250000000001,0.0
0.03325,-1.5318125,8.211500000000001,0.0
0.033375,-1.5319687499999999,8.20775,0.0
0.0335,-1.532125,8.204,0.0
0.033625,-1.53228125,8.20025,0.0
0.03375,-1.5324375,8.1965,0.0
0.033875,-1.53259375,8.19275,0.0
0.034,-1.53275,8.189,0.0
0.034125,-1.53290625,8.18525,0.0
0.03425,-1.5330625,8.1815,0.0
0.034375,-1.53321875,8.177750000000001,0.0
0.0345,-1.533375,8.174000000000001,0.0
0.034625,-1.53353125,8.170250000000001,0.0
0.03475,-1.5336875,8.166500000000001,0.0
0.034875,-1.53384375,8.16275,0.0
0.035,-1.534,8.159,0.0
0.035375000000000004,-1.53421875,8.15765625,0.0
0.035750000000000004,-1.5344375000000001,8.1563125,0.0
0.036125000000000004,-1.53465625,8.15496875,0.0
0.036500000000000005,-1.534875,8.153625,0.0
0.036875000000000005,-1.53509375,8.15228125,0.0
0.037250000000000005,-1.5353125,8.150937500000001,0.0
0.037625000000000006,-1.53553125,8.149593750000001,0.0
0.038000000000000006,-1.53575,8.14825,0.0
0.038375,-1.53596875,8.14690625,0.0
0.03875,-1.5361875,8.1455625,0.0
0.039125,-1.53640625,8.14421875,0.0
0.0395,-1.536625,8.142875,0.0
0.039875,-1.53684375,8.14153125,0.0
0.04025,-1.5370625,8.1401875,0.0
0.040625,-1.53728125,8.13884375,0.0
0.041,-1.5375,8.1375,0.0
0.041375,-1.53771875,8.13615625,0.0
0.04175,-1.5379375,8.1348125,0.0
0.042125,-1.53815625,8.13346875,0.0
0.0425,-1.538375,8.132125,0.0
0.042875,-1.53859375,8.13078125,0.0
0.04325,-1.5388125,8.1294375,0.0
0.043625,-1.5390312499999999,8.12809375,0.0
0.044,-1.53925,8.12675,0.0
0.044375,-1.53946875,8.12540625,0.0
0.04475,-1.5396874999999999,8.124062499999999,0.0
0.045125,-1.53990625,8.12271875,0.0
0.0455,-1.540125,8.121375,0.0
0.045875,-1.54034375,8.12003125,0.0
0.04625,-1.5405624999999998,8.1186875,0.0
0.046625,-1.54078125,8.11734375,0.0
0.047,-1.541,8.116,0.0
0.04746875,-1.541,8.113,0.0
0.0479375,-1.541,8.11,0.0
0.04840625,-1.541,8.107,0.0
0.048875,-1.541,8.104,0.0
0.04934375,-1.541,8.100999999999999,0.0
0.0498125,-1.541,8.097999999999999,0.0
0.05028125,-1.541,8.094999999999999,0.0
0.05075,-1.541,8.091999999999999,0.0
0.05121875,-1.541,8.089,0.0
0.0516875,-1.541,8.086,0.0
0.05215625,-1.541,8.083,0.0
0.052625,-1.541,8.08,0.0
0.05309375,-1.541,8.077,0.0
0.0535625,-1.541,8.074,0.0
0.05403125,-1.541,8.071,0.0
0.0545,-1.541,8.068,0.0
0.05496875,-1.541,8.065,0.0
0.0554375,-1.541,8.062,0.0
0.05590625,-1.541,8.059,0.0
0.056375,-1.541,8.056,0.0
0.05684375,-1.541,8.052999999999999,0.0
0.0573125,-1.541,8.049999999999999,0.0
0.05778125,-1.541,8.046999999999999,0.0
0.058249999999999996,-1.541,8.044,0.0
0.05871875,-1.541,8.041,0.0
0.059187500000000004,-1.541,8.038,0.0
0.05965625,-1.541,8.035,0.0
0.060125,-1.541,8.032,0.0
0.06059375,-1.541,8.029,0.0
0.0610625,-1.541,8.026,0.0
0.061531249999999996,-1.541,8.023,0.0
0.062,-1.541,8.02,0.0
0.062156249999999996,-1.54184375,8.01775,0.0
0.0623125,-1.5426875,8.0155,0.0
0.06246875,-1.54353125,8.01325,0.0
0.062625,-1.544375,8.011,0.0
0.06278125,-1.5452187499999999,8.00875,0.0
0.06293750000000001,-1.5460625,8.006499999999999,0.0
0.06309375,-1.54690625,8.004249999999999,0.0
0.06325,-1.54775,8.001999999999999,0.0
0.06340625,-1.54859375,7.99975,0.0
0.0635625,-1.5494375,7.9975,0.0
0.06371875,-1.55028125,7.9952499999999995,0.0
0.063875,-1.5511249999999999,7.993,0.0
0.06403125,-1.55196875,7.99075,0.0
0.06418750000000001,-1.5528125,7.9885,0.0
0.06434375,-1.55365625,7.98625,0.0
0.0645,-1.5545,7.984,0.0
0.06465625,-1.55534375,7.98175,0.0
0.0648125,-1.5561875,7.9795,0.0
0.06496875,-1.55703125,7.97725,0.0
0.065125,-1.5578750000000001,7.975,0.0
0.06528125,-1.55871875,7.9727500000000004,0.0
0.06543750000000001,-1.5595625,7.9705,0.0
0.06559375,-1.56040625,7.96825,0.0
0.06575,-1.56125,7.966,0.0
0.06590625,-1.56209375,7.96375,0.0
0.0660625,-1.5629375,7.9615,0.0
0.06621875,-1.5637812500000001,7.95925,0.0
0.066375,-1.564625,7.957000000000001,0.0
0.06653125,-1.56546875,7.954750000000001,0.0
0.06668750000000001,-1.5663125,7.952500000000001,0.0
0.06684375000000001,-1.56715625,7.9502500000000005,0.0
0.067,-1.568,7.948,0.0
0.067,-1.56784375,7.9469062500000005,0.0
0.067,-1.5676875000000001,7.945812500000001,0.0
0.067,-1.56753125,7.944718750000001,0.0
0.067,-1.567375,7.943625000000001,0.0
0.067,-1.56721875,7.94253125,0.0
0.067,-1.5670625,7.9414375,0.0
0.067,-1.56690625,7.94034375,0.0
0.067,-1.56675,7.93925,0.0
0.067,-1.56659375,7.9381562500000005,0.0
0.067,-1.5664375,7.937062500000001,0.0
0.067,-1.56628125,7.935968750000001,0.0
0.067,-1.566125,7.934875,0.0
0.067,-1.56596875,7.93378125,0.0
0.067,-1.5658125,7.9326875,0.0
0.067,-1.56565625,7.93159375,0.0
0.067,-1.5655000000000001,7.9305,0.0
0.067,-1.56534375,7.92940625,0.0
0.067,-1.5651875,7.9283125000000005,0.0
0.067,-1.56503125,7.927218750000001,0.0
0.067,-1.564875,7.926125000000001,0.0
0.067,-1.56471875,7.92503125,0.0
0.067,-1.5645625,7.9239375,0.0
0.067,-1.56440625,7.92284375,0.0
0.067,-1.56425,7.92175,0.0
0.067,-1.56409375,7.92065625,0.0
0.067,-1.5639375,7.9195625000000005,0.0
0.067,-1.56378125,7.918468750000001,0.0
0.067,-1.563625,7.917375,0.0
0.067,-1.56346875,7.91628125,0.0
0.067,-1.5633124999999999,7.9151875,0.0
0.067,-1.56315625,7.91409375,0.0
0.067,-1.563,7.913,0.0
0.06690625,-1.5628437499999999,7.911125,0.0
0.0668125,-1.5626875,7.90925,0.0
0.06671875000000001,-1.56253125,7.907375,0.0
0.066625,-1.5623749999999998,7.9055,0.0
0.06653125,-1.56221875,7.903625,0.0
0.06643750000000001,-1.5620625,7.90175,0.0
0.06634375,-1.56190625,7.899875,0.0
0.06625,-1.56175,7.898,0.0
0.06615625,-1.56159375,7.8961250000000005,0.0
0.0660625,-1.5614375,7.89425,0.0
0.06596875,-1.56128125,7.892375,0.0
0.065875,-1.561125,7.8905,0.0
0.06578125,-1.56096875,7.888625,0.0
0.06568750000000001,-1.5608125,7.88675,0.0
0.06559375,-1.56065625,7.884875,0.0
0.0655,-1.5605,7.883,0.0
0.06540625,-1.56034375,7.881125,0.0
0.0653125,-1.5601875,7.87925,0.0
0.06521875,-1.56003125,7.877375,0.0
0.065125,-1.559875,7.8755,0.0
0.06503125,-1.55971875,7.873625,0.0
0.06493750000000001,-1.5595625,7.87175,0.0
0.06484375,-1.55940625,7.8698749999999995,0.0
0.06475,-1.55925,7.868,0.0
0.06465625,-1.55909375,7.866125,0.0
0.0645625,-1.5589375,7.86425,0.0
0.06446875,-1.55878125,7.862375,0.0
0.064375,-1.5586250000000001,7.8605,0.0
0.06428125,-1.55846875,7.858625,0.0
0.06418750000000001,-1.5583125,7.85675,0.0
0.06409375,-1.5581562500000001,7.854875,0.0
0.064,-1.558,7.853,0.0
0.064,-1.5579375,7.8519375,0.0
0.064,-1.5578750000000001,7.850874999999999,0.0
0.064,-1.5578125,7.8498125,0.0
0.064,-1.55775,7.84875,0.0
0.064,-1.5576875000000001,7.8476875,0.0
0.064,-1.557625,7.8466249999999995,0.0
0.064,-1.5575625,7.8455625,0.0
0.064,-1.5575,7.8445,0.0
0.064,-1.5574375,7.843437499999999,0.0
0.064,-1.557375,7.842375,0.0
0.064,-1.5573125,7.8413125,0.0
0.064,-1.55725,7.84025,0.0
0.064,-1.5571875,7.8391874999999995,0.0
0.064,-1.557125,7.838125,0.0
0.064,-1.5570625,7.8370625,0.0
0.064,-1.557,7.836,0.0
0.064,-1.5569375,7.8349375,0.0
0.064,-1.556875,7.833875,0.0
0.064,-1.5568125000000002,7.8328125,0.0
0.064,-1.55675,7.8317499999999995,0.0
0.064,-1.5566875,7.8306875,0.0
0.064,-1.5566250000000001,7.829625,0.0
0.064,-1.5565625,7.8285625,0.0
0.064,-1.5565,7.8275,0.0
0.064,-1.5564375000000001,7.8264375,0.0
0.064,-1.556375,7.825375,0.0
0.064,-1.5563125,7.8243125,0.0
0.064,-1.5562500000000001,7.82325,0.0
0.064,-1.5561875,7.8221875,0.0
0.064,-1.556125,7.821125,0.0
0.064,-1.5560625000000001,7.8200625,0.0
0.064,-1.556,7.819,0.0
0.06384375,-1.5561562500000001,7.81921875,0.0
0.06368750000000001,-1.5563125,7.8194375,0.0
0.06353125,-1.55646875,7.8196562499999995,0.0
0.063375,-1.556625,7.819875,0.0
0.06321875,-1.55678125,7.82009375,0.0
0.0630625,-1.5569375,7.8203125,0.0
0.06290625,-1.55709375,7.82053125,0.0
0.06275,-1.55725,7.82075,0.0
0.06259375,-1.55740625,7.82096875,0.0
0.0624375,-1.5575625,7.8211875,0.0
0.062281249999999996,-1.55771875,7.82140625,0.0
0.062125,-1.5578750000000001,7.821625,0.0
0.06196875,-1.55803125,7.82184375,0.0
0.0618125,-1.5581875,7.8220624999999995,0.0
0.061656249999999996,-1.55834375,7.82228125,0.0
0.0615,-1.5585,7.8225,0.0
0.06134375,-1.55865625,7.82271875,0.0
0.0611875,-1.5588125,7.8229375,0.0
0.061031249999999995,-1.55896875,7.823156249999999,0.0
0.060875,-1.5591249999999999,7.8233749999999995,0.0
0.06071875,-1.55928125,7.82359375,0.0
0.0605625,-1.5594375,7.8238125,0.0
0.060406249999999995,-1.55959375,7.82403125,0.0
0.06025,-1.55975,7.824249999999999,0.0
0.06009375,-1.55990625,7.824468749999999,0.0
0.0599375,-1.5600625,7.8246875,0.0
0.059781249999999994,-1.56021875,7.82490625,0.0
0.059625,-1.560375,7.825125,0.0
0.05946875,-1.56053125,7.82534375,0.0
0.0593125,-1.5606875,7.825562499999999,0.0
0.059156249999999994,-1.5608437499999999,7.8257812499999995,0.0
0.059,-1.561,7.826,0.0
0.059156249999999994,-1.5612187499999999,7.825875,0.0
0.0593125,-1.5614375,7.825749999999999,0.0
0.05946875,-1.56165625,7.825625,0.0
0.059625,-1.561875,7.8255,0.0
0.059781249999999994,-1.56209375,7.825374999999999,0.0
0.0599375,-1.5623125,7.82525,0.0
0.06009375,-1.56253125,7.825125,0.0
0.06025,-1.5627499999999999,7.824999999999999,0.0
0.060406249999999995,-1.56296875,7.824875,0.0
0.0605625,-1.5631875,7.82475,0.0
0.06071875,-1.5634062499999999,7.824625,0.0
0.060875,-1.563625,7.8245,0.0
0.061031249999999995,-1.56384375,7.824375,0.0
0.0611875,-1.5640625,7.82425,0.0
0.06134375,-1.56428125,7.8241249999999996,0.0
0.0615,-1.5645,7.824,0.0
0.061656249999999996,-1.56471875,7.823875,0.0
0.0618125,-1.5649375,7.8237499999999995,0.0
0.06196875,-1.56515625,7.823625,0.0
0.062125,-1.565375,7.8235,0.0
0.062281249999999996,-1.5655937500000001,7.8233749999999995,0.0
0.0624375,-1.5658125,7.82325,0.0
0.06259375,-1.56603125,7.823125,0.0
0.06275,-1.5662500000000001,7.823,0.0
0.06290625,-1.56646875,7.822875,0.0
0.0630625,-1.5666875,7.82275,0.0
0.06321875,-1.56690625,7.822625,0.0
0.063375,-1.567125,7.8225,0.0
0.06353125,-1.56734375,7.822375,0.0
0.06368750000000001,-1.5675625,7.82225,0.0
0.06384375,-1.5677812500000001,7.822125,0.0
0.064,-1.568,7.822,0.0
0.06303125,-1.56790625,7.8224375,0.0
0.0620625,-1.5678125,7.822875,0.0
0.06109375,-1.56771875,7.8233125,0.0
0.060125,-1.567625,7.82375,0.0
0.05915625,-1.56753125,7.8241875,0.0
0.0581875,-1.5674375,7.824625,0.0
0.05721875,-1.56734375,7.8250625000000005,0.0
0.05625,-1.56725,7.8255,0.0
0.055281250000000004,-1.56715625,7.8259375,0.0
0.0543125,-1.5670625,7.8263750000000005,0.0
0.05334375,-1.56696875,7.8268125,0.0
0.052375000000000005,-1.566875,7.82725,0.0
0.05140625,-1.56678125,7.827687500000001,0.0
0.0504375,-1.5666875,7.828125,0.0
0.049468750000000006,-1.56659375,7.8285625,0.0
0.0485,-1.5665,7.829000000000001,0.0
0.04753125,-1.56640625,7.8294375,0.0
0.0465625,-1.5663125,7.829875,0.0
0.04559375,-1.56621875,7.8303125,0.0
0.044625,-1.566125,7.83075,0.0
0.04365625,-1.56603125,7.8311875,0.0
0.0426875,-1.5659375,7.831625,0.0
0.04171875,-1.56584375,7.8320625,0.0
0.04075,-1.56575,7.8325000000000005,0.0
0.039781250000000004,-1.56565625,7.8329375,0.0
0.0388125,-1.5655625,7.833375,0.0
0.03784375,-1.56546875,7.8338125000000005,0.0
0.036875000000000005,-1.565375,7.83425,0.0
0.03590625,-1.56528125,7.8346875,0.0
0.0349375,-1.5651875,7.835125000000001,0.0
0.033968750000000006,-1.56509375,7.8355625,0.0
0.033,-1.565,7.836,0.0
0.0329375,-1.56478125,7.8366875,0.0
0.032875,-1.5645624999999999,7.837375000000001,0.0
0.0328125,-1.56434375,7.8380625,0.0
0.03275,-1.564125,7.83875,0.0
0.0326875,-1.56390625,7.8394375,0.0
0.032625,-1.5636875,7.8401250000000005,0.0
0.0325625,-1.56346875,7.8408125,0.0
0.0325,-1.56325,7.8415,0.0
0.0324375,-1.5630312499999999,7.8421875000000005,0.0
0.032375,-1.5628125,7.842875,0.0
0.0323125,-1.56259375,7.8435625,0.0
0.03225,-1.562375,7.84425,0.0
0.0321875,-1.56215625,7.8449375,0.0
0.032125,-1.5619375,7.845625,0.0
