-0.486,-0.881,8.284,0.0
0.0320625,-1.56171875,7.8463125,0.0
0.032,-1.5615,7.8469999999999995,0.0
0.0319375,-1.56128125,7.8476875,0.0
0.031875,-1.5610625,7.848375,0.0
0.0318125,-1.56084375,7.8490625,0.0
0.03175,-1.560625,7.84975,0.0
0.0316875,-1.56040625,7.8504375,0.0
0.031625,-1.5601875,7.851125,0.0
0.0315625,-1.5599687500000001,7.851812499999999,0.0
0.0315,-1.55975,7.8525,0.0
0.0314375,-1.55953125,7.8531875,0.0
0.031375,-1.5593125,7.8538749999999995,0.0
0.0313125,-1.55909375,7.8545625,0.0
0.03125,-1.558875,7.85525,0.0
0.0311875,-1.55865625,7.8559375,0.0
0.031125,-1.5584375000000001,7.856624999999999,0.0
0.0310625,-1.55821875,7.8573125,0.0
0.031,-1.558,7.858,0.0
0.0310625,-1.5579375,7.859624999999999,0.0
0.031125,-1.5578750000000001,7.86125,0.0
0.0311875,-1.5578125,7.862875,0.0
0.03125,-1.55775,7.8645,0.0
0.0313125,-1.5576875000000001,7.866124999999999,0.0
0.031375,-1.557625,7.86775,0.0
0.0314375,-1.5575625,7.869375,0.0
0.0315,-1.5575,7.8709999999999996,0.0
0.0315625,-1.5574375,7.872625,0.0
0.031625,-1.557375,7.87425,0.0
0.0316875,-1.5573125,7.875875,0.0
0.03175,-1.55725,7.8774999999999995,0.0
0.0318125,-1.5571875,7.879125,0.0
0.031875,-1.557125,7.88075,0.0
0.0319375,-1.5570625,7.882375,0.0
0.032,-1.557,7.884,0.0
0.0320625,-1.5569375,7.885625,0.0
0.032125,-1.556875,7.88725,0.0
0.0321875,-1.5568125000000002,7.888875,0.0
0.03225,-1.55675,7.8905,0.0
0.0323125,-1.5566875,7.892125,0.0
0.032375,-1.5566250000000001,7.89375,0.0
0.0324375,-1.5565625,7.895375,0.0
0.0325,-1.5565,7.897,0.0
0.0325625,-1.5564375000000001,7.898625,0.0
0.032625,-1.556375,7.90025,0.0
0.0326875,-1.5563125,7.901875,0.0
0.03275,-1.5562500000000001,7.9035,0.0
0.0328125,-1.5561875,7.905125,0.0
0.032875,-1.556125,7.90675,0.0
0.0329375,-1.5560625000000001,7.908375,0.0
0.033,-1.556,7.91,0.0
0.03321875,-1.55659375,7.91209375,0.0
0.0334375,-1.5571875,7.914187500000001,0.0
0.03365625,-1.5577812500000001,7.91628125,0.0
0.033875,-1.558375,7.918375,0.0
0.03409375,-1.55896875,7.92046875,0.0
0.0343125,-1.5595625,7.9225625,0.0
0.03453125,-1.5601562500000001,7.92465625,0.0
0.03475,-1.56075,7.92675,0.0
0.03496875,-1.56134375,7.92884375,0.0
0.035187500000000003,-1.5619375,7.930937500000001,0.0
0.03540625,-1.56253125,7.93303125,0.0
0.035625000000000004,-1.563125,7.935125,0.0
0.03584375,-1.56371875,7.93721875,0.0
0.036062500000000004,-1.5643125,7.9393125,0.0
0.03628125,-1.56490625,7.94140625,0.0
0.036500000000000005,-1.5655000000000001,7.9435,0.0
0.03671875,-1.56609375,7.9455937500000005,0.0
0.0369375,-1.5666875,7.947687500000001,0.0
0.03715625,-1.56728125,7.94978125,0.0
0.037375,-1.567875,7.951875,0.0
0.03759375,-1.56846875,7.9539687500000005,0.0
0.0378125,-1.5690625,7.9560625,0.0
0.03803125,-1.56965625,7.95815625,0.0
0.03825,-1.57025,7.96025,0.0
0.03846875,-1.5708437499999999,7.9623437500000005,0.0
0.0386875,-1.5714375,7.964437500000001,0.0
0.03890625,-1.57203125,7.96653125,0.0
0.039125,-1.572625,7.968625,0.0
0.039343750000000004,-1.5732187499999999,7.9707187500000005,0.0
0.0395625,-1.5738125,7.9728125,0.0
0.039781250000000004,-1.57440625,7.97490625,0.0
0.04,-1.575,7.977,0.0
0.04009375,-1.57478125,7.9783437500000005,0.0
0.0401875,-1.5745624999999999,7.979687500000001,0.0
0.04028125,-1.57434375,7.98103125,0.0
0.040375,-1.574125,7.982375,0.0
0.04046875,-1.57390625,7.98371875,0.0
0.0405625,-1.5736875,7.9850625,0.0
0.04065625,-1.57346875,7.98640625,0.0
0.04075,-1.57325,7.98775,0.0
0.04084375,-1.5730312499999999,7.98909375,0.0
0.0409375,-1.5728125,7.9904375000000005,0.0
0.04103125,-1.57259375,7.99178125,0.0
0.041125,-1.572375,7.993125,0.0
0.04121875,-1.57215625,7.99446875,0.0
0.0413125,-1.5719375,7.9958124999999995,0.0
0.04140625,-1.57171875,7.99715625,0.0
0.041499999999999995,-1.5715,7.9985,0.0
0.04159375,-1.57128125,7.99984375,0.0
0.041687499999999995,-1.5710625,8.0011875,0.0
0.04178125,-1.57084375,8.00253125,0.0
0.041874999999999996,-1.570625,8.003875,0.0
0.04196875,-1.57040625,8.00521875,0.0
0.042062499999999996,-1.5701875,8.0065625,0.0
0.04215625,-1.5699687500000001,8.00790625,0.0
0.042249999999999996,-1.56975,8.00925,0.0
0.04234375,-1.56953125,8.01059375,0.0
0.042437499999999996,-1.5693125,8.0119375,0.0
0.04253125,-1.56909375,8.01328125,0.0
0.042624999999999996,-1.568875,8.014624999999999,0.0
0.04271875,-1.56865625,8.015968749999999,0.0
0.042812499999999996,-1.5684375000000002,8.0173125,0.0
0.04290624999999999,-1.56821875,8.01865625,0.0
0.043,-1.568,8.02,0.0
0.043375,-1.56784375,8.0225625,0.0
0.04375,-1.5676875000000001,8.025125,0.0
0.044125,-1.56753125,8.027687499999999,0.0
0.0445,-1.567375,8.030249999999999,0.0
0.044875,-1.56721875,8.0328125,0.0
0.04525,-1.5670625,8.035375,0.0
0.045625,-1.56690625,8.0379375,0.0
0.046,-1.56675,8.0405,0.0
0.046375,-1.56659375,8.0430625,0.0
0.04675,-1.5664375,8.045625,0.0
0.047125,-1.56628125,8.0481875,0.0
0.0475,-1.566125,8.05075,0.0
0.047875,-1.56596875,8.0533125,0.0
0.04825,-1.5658125,8.055875,0.0
0.048625,-1.56565625,8.0584375,0.0
0.049,-1.5655000000000001,8.061,0.0
0.049375,-1.56534375,8.0635625,0.0
0.04975,-1.5651875,8.066125,0.0
0.050124999999999996,-1.56503125,8.0686875,0.0
0.050499999999999996,-1.564875,8.07125,0.0
0.050875,-1.56471875,8.0738125,0.0
0.05125,-1.5645625,8.076375,0.0
0.051625,-1.56440625,8.0789375,0.0
0.052,-1.56425,8.0815,0.0
0.052375,-1.56409375,8.0840625,0.0
0.05275,-1.5639375,8.086625,0.0
0.053125,-1.56378125,8.0891875,0.0
0.0535,-1.563625,8.091750000000001,0.0
0.053875,-1.56346875,8.094312500000001,0.0
0.05425,-1.5633124999999999,8.096875,0.0
0.054625,-1.56315625,8.0994375,0.0
0.055,-1.563,8.102,0.0
0.055,-1.562625,8.105656250000001,0.0
0.055,-1.56225,8.1093125,0.0
0.055,-1.561875,8.11296875,0.0
0.055,-1.5614999999999999,8.116625,0.0
0.055,-1.5611249999999999,8.12028125,0.0
0.055,-1.5607499999999999,8.1239375,0.0
0.055,-1.5603749999999998,8.12759375,0.0
0.055,-1.56,8.13125,0.0
0.055,-1.559625,8.13490625,0.0
0.055,-1.55925,8.1385625,0.0
0.055,-1.558875,8.14221875,0.0
0.055,-1.5585,8.145875,0.0
0.055,-1.558125,8.14953125,0.0
0.055,-1.55775,8.1531875,0.0
0.055,-1.557375,8.15684375,0.0
0.055,-1.557,8.160499999999999,0.0
0.055,-1.556625,8.16415625,0.0
0.055,-1.55625,8.1678125,0.0
0.055,-1.555875,8.171468749999999,0.0
0.055,-1.5554999999999999,8.175125,0.0
0.055,-1.5551249999999999,8.17878125,0.0
0.055,-1.5547499999999999,8.182437499999999,0.0
0.055,-1.5543749999999998,8.18609375,0.0
0.055,-1.5539999999999998,8.18975,0.0
0.055,-1.553625,8.193406249999999,0.0
0.055,-1.55325,8.1970625,0.0
0.055,-1.552875,8.20071875,0.0
0.055,-1.5525,8.204374999999999,0.0
0.055,-1.552125,8.20803125,0.0
0.055,-1.55175,8.2116875,0.0
0.055,-1.551375,8.215343749999999,0.0
0.055,-1.551,8.219,0.0
0.05521875,-1.550625,8.22303125,0.0
0.0554375,-1.55025,8.227062499999999,0.0
0.05565625,-1.549875,8.23109375,0.0
0.055875,-1.5494999999999999,8.235125,0.0
0.05609375,-1.5491249999999999,8.239156249999999,0.0
0.0563125,-1.5487499999999998,8.2431875,0.0
0.05653125,-1.5483749999999998,8.24721875,0.0
0.05675,-1.548,8.251249999999999,0.0
0.05696875,-1.547625,8.25528125,0.0
0.0571875,-1.54725,8.2593125,0.0
0.05740625,-1.546875,8.26334375,0.0
0.057625,-1.5465,8.267375,0.0
0.05784375,-1.546125,8.27140625,0.0
0.0580625,-1.54575,8.2754375,0.0
0.05828125,-1.545375,8.27946875,0.0
0.058499999999999996,-1.545,8.2835,0.0
0.05871875,-1.544625,8.28753125,0.0
0.058937500000000004,-1.54425,8.2915625,0.0
0.05915625,-1.5438749999999999,8.29559375,0.0
0.059375,-1.5434999999999999,8.299625,0.0
0.05959375,-1.5431249999999999,8.30365625,0.0
0.0598125,-1.5427499999999998,8.3076875,0.0
0.06003125,-1.5423749999999998,8.31171875,0.0
0.06025,-1.5419999999999998,8.315750000000001,0.0
0.06046875,-1.541625,8.31978125,0.0
0.0606875,-1.54125,8.3238125,0.0
0.06090625,-1.540875,8.327843750000001,0.0
0.061125,-1.5405,8.331875,0.0
0.06134375,-1.540125,8.33590625,0.0
0.0615625,-1.53975,8.339937500000001,0.0
0.061781249999999996,-1.539375,8.34396875,0.0
0.062,-1.539,8.348,0.0
0.06221875,-1.53915625,8.34965625,0.0
0.0624375,-1.5393124999999999,8.3513125,0.0
0.06265625,-1.53946875,8.35296875,0.0
0.062875,-1.539625,8.354625,0.0
0.06309375,-1.5397812499999999,8.35628125,0.0
0.0633125,-1.5399375,8.3579375,0.0
0.06353125,-1.54009375,8.35959375,0.0
0.06375,-1.54025,8.36125,0.0
0.06396875,-1.54040625,8.36290625,0.0
0.06418750000000001,-1.5405625,8.3645625,0.0
0.06440625,-1.54071875,8.36621875,0.0
0.064625,-1.540875,8.367875,0.0
0.06484375,-1.54103125,8.36953125,0.0
0.0650625,-1.5411875,8.3711875,0.0
0.06528125,-1.54134375,8.37284375,0.0
0.0655,-1.5415,8.374500000000001,0.0
0.06571875,-1.54165625,8.376156250000001,0.0
0.06593750000000001,-1.5418125,8.377812500000001,0.0
0.06615625,-1.5419687499999999,8.379468750000001,0.0
0.066375,-1.542125,8.381125,0.0
0.06659375000000001,-1.54228125,8.38278125,0.0
0.0668125,-1.5424375,8.3844375,0.0
0.06703125,-1.54259375,8.38609375,0.0
0.06725,-1.54275,8.38775,0.0
0.06746875000000001,-1.54290625,8.38940625,0.0
0.06768750000000001,-1.5430625,8.3910625,0.0
0.06790625,-1.54321875,8.39271875,0.0
0.068125,-1.543375,8.394375,0.0
0.06834375000000001,-1.54353125,8.39603125,0.0
0.0685625,-1.5436875,8.3976875,0.0
0.06878125,-1.54384375,8.39934375,0.0
0.069,-1.544,8.401,0.0
0.0690625,-1.5429375,8.4051875,0.0
0.069125,-1.541875,8.409375,0.0
0.0691875,-1.5408125000000001,8.4135625,0.0
0.06925,-1.53975,8.41775,0.0
0.0693125,-1.5386875,8.4219375,0.0
0.069375,-1.537625,8.426124999999999,0.0
0.0694375,-1.5365625,8.4303125,0.0
0.0695,-1.5355,8.4345,0.0
0.0695625,-1.5344375000000001,8.4386875,0.0
0.069625,-1.533375,8.442875,0.0
0.0696875,-1.5323125,8.4470625,0.0
0.06975,-1.53125,8.45125,0.0
0.0698125,-1.5301875,8.4554375,0.0
0.069875,-1.529125,8.459624999999999,0.0
0.0699375,-1.5280625,8.4638125,0.0
0.07,-1.5270000000000001,8.468,0.0
0.0700625,-1.5259375,8.4721875,0.0
0.07012499999999999,-1.524875,8.476375,0.0
0.0701875,-1.5238125,8.4805625,0.0
0.07024999999999999,-1.52275,8.48475,0.0
0.0703125,-1.5216875,8.4889375,0.0
0.070375,-1.5206250000000001,8.493125,0.0
0.0704375,-1.5195625,8.4973125,0.0
0.0705,-1.5185,8.5015,0.0
0.0705625,-1.5174375,8.5056875,0.0
0.070625,-1.516375,8.509875000000001,0.0
0.0706875,-1.5153125,8.5140625,0.0
0.07075,-1.51425,8.51825,0.0
0.0708125,-1.5131875,8.5224375,0.0
0.070875,-1.512125,8.526625,0.0
0.0709375,-1.5110625,8.5308125,0.0
0.071,-1.51,8.535,0.0
0.07109375,-1.51009375,8.5391875,0.0
0.07118749999999999,-1.5101875,8.543375000000001,0.0
0.07128124999999999,-1.51028125,8.5475625,0.0
0.071375,-1.510375,8.55175,0.0
0.07146875,-1.51046875,8.5559375,0.0
0.0715625,-1.5105625,8.560125,0.0
0.07165624999999999,-1.51065625,8.5643125,0.0
0.07175,-1.51075,8.5685,0.0
0.07184375,-1.51084375,8.5726875,0.0
0.07193749999999999,-1.5109375,8.576875000000001,0.0
0.07203124999999999,-1.51103125,8.5810625,0.0
0.072125,-1.511125,8.58525,0.0
0.07221875,-1.51121875,8.5894375,0.0
0.0723125,-1.5113125,8.593625,0.0
0.07240624999999999,-1.51140625,8.5978125,0.0
0.0725,-1.5114999999999998,8.602,0.0
0.07259375,-1.5115937499999998,8.6061875,0.0
0.07268749999999999,-1.5116874999999999,8.610375000000001,0.0
0.07278124999999999,-1.5117812499999999,8.6145625,0.0
0.072875,-1.5118749999999999,8.61875,0.0
0.07296875,-1.5119687499999999,8.6229375,0.0
0.0730625,-1.5120624999999999,8.627125,0.0
0.07315624999999999,-1.5121562499999999,8.6313125,0.0
0.07325,-1.5122499999999999,8.6355,0.0
0.07334375,-1.5123437499999999,8.6396875,0.0
0.07343749999999999,-1.5124374999999999,8.643875000000001,0.0
0.07353124999999999,-1.5125312499999999,8.6480625,0.0
0.073625,-1.5126249999999999,8.65225,0.0
0.07371875,-1.51271875,8.656437500000001,0.0
0.0738125,-1.5128125,8.660625,0.0
0.07390624999999999,-1.51290625,8.6648125,0.0
0.074,-1.513,8.669,0.0
0.07428125,-1.5127499999999998,8.6713125,0.0
0.0745625,-1.5125,8.673625000000001,0.0
0.07484375,-1.5122499999999999,8.6759375,0.0
0.075125,-1.512,8.67825,0.0
0.07540625,-1.51175,8.6805625,0.0
0.07568749999999999,-1.5114999999999998,8.682875000000001,0.0
0.07596875,-1.51125,8.6851875,0.0
0.07625,-1.511,8.6875,0.0
0.07653125,-1.5107499999999998,8.6898125,0.0
0.0768125,-1.5105,8.692125,0.0
0.07709375,-1.5102499999999999,8.694437500000001,0.0
0.077375,-1.5099999999999998,8.69675,0.0
0.07765625,-1.50975,8.6990625,0.0
0.07793749999999999,-1.5094999999999998,8.701375,0.0
0.07821875,-1.50925,8.703687500000001,0.0
0.0785,-1.509,8.706,0.0
0.07878125,-1.5087499999999998,8.7083125,0.0
0.07906250000000001,-1.5085,8.710625,0.0
0.07934375,-1.5082499999999999,8.7129375,0.0
0.079625,-1.508,8.715250000000001,0.0
0.07990625,-1.50775,8.7175625,0.0
0.0801875,-1.5074999999999998,8.719875,0.0
0.08046875,-1.50725,8.7221875,0.0
0.08075,-1.507,8.7245,0.0
0.08103125,-1.5067499999999998,8.726812500000001,0.0
0.08131250000000001,-1.5065,8.729125,0.0
0.08159375,-1.5062499999999999,8.7314375,0.0
0.081875,-1.5059999999999998,8.73375,0.0
0.08215625,-1.50575,8.736062500000001,0.0
0.0824375,-1.5054999999999998,8.738375,0.0
0.08271875000000001,-1.50525,8.7406875,0.0
0.083,-1.505,8.743,0.0
0.0829375,-1.504875,8.74675,0.0
0.082875,-1.5047499999999998,8.7505,0.0
0.08281250000000001,-1.5046249999999999,8.75425,0.0
0.08275,-1.5045,8.758000000000001,0.0
0.0826875,-1.5043749999999998,8.761750000000001,0.0
0.082625,-1.5042499999999999,8.7655,0.0
0.08256250000000001,-1.504125,8.76925,0.0
0.0825,-1.504,8.773,0.0
0.0824375,-1.5038749999999999,8.77675,0.0
0.082375,-1.50375,8.7805,0.0
0.08231250000000001,-1.503625,8.78425,0.0
0.08225,-1.5034999999999998,8.788,0.0
0.0821875,-1.503375,8.79175,0.0
0.082125,-1.50325,8.7955,0.0
0.08206250000000001,-1.5031249999999998,8.79925,0.0
0.082,-1.503,8.803,0.0
0.0819375,-1.502875,8.80675,0.0
0.081875,-1.5027499999999998,8.8105,0.0
0.08181250000000001,-1.5026249999999999,8.81425,0.0
0.08175,-1.5025,8.818,0.0
0.0816875,-1.5023749999999998,8.82175,0.0
0.081625,-1.5022499999999999,8.8255,0.0
0.08156250000000001,-1.502125,8.82925,0.0
0.0815,-1.5019999999999998,8.833,0.0
0.0814375,-1.5018749999999998,8.83675,0.0
0.081375,-1.50175,8.8405,0.0
0.08131250000000001,-1.501625,8.844249999999999,0.0
0.08125,-1.5014999999999998,8.847999999999999,0.0
0.0811875,-1.501375,8.85175,0.0
0.081125,-1.50125,8.8555,0.0
0.08106250000000001,-1.5011249999999998,8.85925,0.0
0.081,-1.501,8.863,0.0
0.08084375,-1.50078125,8.86884375,0.0
0.0806875,-1.5005624999999998,8.8746875,0.0
0.08053125,-1.5003437499999999,8.880531249999999,0.0
0.080375,-1.500125,8.886375,0.0
0.08021875,-1.49990625,8.89221875,0.0
0.08006250000000001,-1.4996874999999998,8.8980625,0.0
0.07990625,-1.49946875,8.90390625,0.0
0.07975,-1.49925,8.909749999999999,0.0
0.07959375,-1.4990312499999998,8.91559375,0.0
0.0794375,-1.4988124999999999,8.9214375,0.0
0.07928125,-1.49859375,8.92728125,0.0
0.079125,-1.498375,8.933125,0.0
0.07896875,-1.4981562499999999,8.93896875,0.0
0.07881250000000001,-1.4979375,8.9448125,0.0
0.07865625,-1.49771875,8.95065625,0.0
0.0785,-1.4975,8.9565,0.0
0.07834375,-1.49728125,8.96234375,0.0
0.0781875,-1.4970625,8.9681875,0.0
0.07803125,-1.49684375,8.97403125,0.0
0.077875,-1.4966249999999999,8.979875,0.0
0.07771875,-1.49640625,8.98571875,0.0
0.0775625,-1.4961875,8.9915625,0.0
0.07740625,-1.49596875,8.997406250000001,0.0
0.07725,-1.49575,9.003250000000001,0.0
0.07709375,-1.49553125,9.00909375,0.0
0.07693749999999999,-1.4953125,9.0149375,0.0
0.07678125,-1.4950937499999999,9.02078125,0.0
0.076625,-1.494875,9.026625000000001,0.0
0.07646875,-1.49465625,9.032468750000001,0.0
0.0763125,-1.4944375,9.0383125,0.0
0.07615625,-1.49421875,9.04415625,0.0
0.076,-1.494,9.05,0.0
0.07571875,-1.4936875,9.05203125,0.0
0.0754375,-1.493375,9.0540625,0.0
0.07515625,-1.4930625,9.05609375,0.0
0.074875,-1.49275,9.058125,0.0
0.07459375,-1.4924375,9.06015625,0.0
0.0743125,-1.492125,9.0621875,0.0
0.07403124999999999,-1.4918125,9.06421875,0.0
0.07375,-1.4915,9.06625,0.0
0.07346875,-1.4911874999999999,9.06828125,0.0
0.0731875,-1.490875,9.0703125,0.0
0.07290625,-1.4905625,9.07234375,0.0
0.072625,-1.49025,9.074375,0.0
0.07234375,-1.4899375,9.07640625,0.0
0.0720625,-1.489625,9.0784375,0.0
0.07178125,-1.4893125,9.08046875,0.0
0.07150000000000001,-1.4889999999999999,9.0825,0.0
0.07121875,-1.4886875,9.084531250000001,0.0
0.0709375,-1.488375,9.086562500000001,0.0
0.07065625,-1.4880625,9.088593750000001,0.0
0.07037500000000001,-1.48775,9.090625000000001,0.0
0.07009375,-1.4874375,9.092656250000001,0.0
0.0698125,-1.487125,9.094687500000001,0.0
0.06953125,-1.4868125,9.09671875,0.0
0.06925,-1.4865,9.09875,0.0
0.06896875,-1.4861875,9.10078125,0.0
0.0686875,-1.485875,9.1028125,0.0
0.06840625,-1.4855625,9.10484375,0.0
0.068125,-1.48525,9.106875,0.0
0.06784375000000001,-1.4849375,9.10890625,0.0
0.0675625,-1.484625,9.1109375,0.0
0.06728125,-1.4843125,9.11296875,0.0
0.067,-1.484,9.115,0.0
0.067,-1.4844375,9.1161875,0.0
0.067,-1.484875,9.117375000000001,0.0
0.067,-1.4853125,9.1185625,0.0
0.067,-1.48575,9.11975,0.0
0.067,-1.4861875,9.1209375,0.0
0.067,-1.486625,9.122125,0.0
0.067,-1.4870625,9.1233125,0.0
0.067,-1.4875,9.124500000000001,0.0
0.067,-1.4879375,9.1256875,0.0
0.067,-1.488375,9.126875,0.0
0.067,-1.4888125,9.1280625,0.0
0.067,-1.48925,9.12925,0.0
0.067,-1.4896875,9.130437500000001,0.0
0.067,-1.490125,9.131625,0.0
0.067,-1.4905625,9.1328125,0.0
0.067,-1.491,9.134,0.0
0.067,-1.4914375,9.1351875,0.0
0.067,-1.491875,9.136375000000001,0.0
0.067,-1.4923125,9.1375625,0.0
0.067,-1.49275,9.13875,0.0
0.067,-1.4931875,9.1399375,0.0
0.067,-1.493625,9.141125,0.0
0.067,-1.4940625,9.142312500000001,0.0
0.067,-1.4945,9.1435,0.0
0.067,-1.4949375,9.1446875,0.0
0.067,-1.495375,9.145875,0.0
0.067,-1.4958125,9.1470625,0.0
0.067,-1.49625,9.14825,0.0
0.067,-1.4966875,9.149437500000001,0.0
0.067,-1.497125,9.150625,0.0
0.067,-1.4975625,9.1518125,0.0
0.067,-1.498,9.153,0.0
0.06668750000000001,-1.4971875,9.156500000000001,0.0
0.066375,-1.496375,9.16,0.0
0.06606250000000001,-1.4955625,9.1635,0.0
0.06575,-1.49475,9.167,0.0
0.06543750000000001,-1.4939375,9.1705,0.0
0.065125,-1.493125,9.174000000000001,0.0
0.06481250000000001,-1.4923125,9.1775,0.0
0.0645,-1.4915,9.181000000000001,0.0
0.06418750000000001,-1.4906875,9.1845,0.0
0.063875,-1.489875,9.188,0.0
0.06356250000000001,-1.4890625,9.191500000000001,0.0
0.06325,-1.48825,9.195,0.0
0.06293750000000001,-1.4874375,9.198500000000001,0.0
0.062625,-1.486625,9.202,0.0
0.06231250000000001,-1.4858125,9.2055,0.0
0.062,-1.4849999999999999,9.209,0.0
0.061687500000000006,-1.4841875,9.2125,0.0
0.061375,-1.4833749999999999,9.216000000000001,0.0
0.061062500000000006,-1.4825625,9.2195,0.0
0.060750000000000005,-1.48175,9.223,0.0
0.060437500000000005,-1.4809375,9.2265,0.0
0.060125000000000005,-1.480125,9.23,0.0
0.059812500000000005,-1.4793125,9.233500000000001,0.0
0.059500000000000004,-1.4785,9.237,0.0
0.059187500000000004,-1.4776875,9.2405,0.0
0.058875000000000004,-1.476875,9.244,0.0
0.0585625,-1.4760625,9.2475,0.0
0.05825,-1.47525,9.251000000000001,0.0
0.0579375,-1.4744375,9.2545,0.0
0.057625,-1.473625,9.258000000000001,0.0
0.0573125,-1.4728125,9.2615,0.0
0.057,-1.472,9.265,0.0
0.05715625,-1.4720625,9.26659375,0.0
0.0573125,-1.472125,9.2681875,0.0
0.05746875,-1.4721875,9.269781250000001,0.0
0.057625,-1.47225,9.271375,0.0
0.05778125,-1.4723125,9.27296875,0.0
0.0579375,-1.472375,9.2745625,0.0
0.05809375,-1.4724375,9.276156250000001,0.0
0.05825,-1.4725,9.277750000000001,0.0
0.05840625,-1.4725625,9.27934375,0.0
0.0585625,-1.472625,9.2809375,0.0
0.05871875,-1.4726875,9.28253125,0.0
0.058875000000000004,-1.47275,9.284125000000001,0.0
0.05903125,-1.4728125,9.285718750000001,0.0
0.059187500000000004,-1.472875,9.2873125,0.0
0.05934375,-1.4729375,9.28890625,0.0
0.0595,-1.4729999999999999,9.290500000000002,0.0
0.05965625,-1.4730625,9.292093750000001,0.0
0.0598125,-1.473125,9.2936875,0.0
0.05996875,-1.4731874999999999,9.29528125,0.0
0.060125,-1.47325,9.296875,0.0
0.06028125,-1.4733125,9.298468750000001,0.0
0.0604375,-1.4733749999999999,9.300062500000001,0.0
0.06059375,-1.4734375,9.30165625,0.0
0.06075,-1.4735,9.30325,0.0
0.06090625,-1.4735624999999999,9.30484375,0.0
0.0610625,-1.473625,9.306437500000001,0.0
0.06121875,-1.4736875,9.30803125,0.0
0.061375,-1.47375,9.309625,0.0
0.06153125,-1.4738125,9.31121875,0.0
0.0616875,-1.473875,9.312812500000001,0.0
0.06184375,-1.4739375,9.314406250000001,0.0
0.062,-1.474,9.316,0.0
0.06153125,-1.47446875,9.318843750000001,0.0
0.0610625,-1.4749375,9.321687500000001,0.0
0.06059375,-1.47540625,9.324531250000001,0.0
0.060125,-1.475875,9.327375,0.0
0.05965625,-1.47634375,9.33021875,0.0
0.0591875,-1.4768125,9.3330625,0.0
0.05871875,-1.47728125,9.33590625,0.0
0.058249999999999996,-1.47775,9.338750000000001,0.0
0.05778125,-1.47821875,9.341593750000001,0.0
0.0573125,-1.4786875,9.3444375,0.0
0.05684375,-1.47915625,9.34728125,0.0
0.056375,-1.479625,9.350125,0.0
0.05590625,-1.48009375,9.35296875,0.0
0.0554375,-1.4805625,9.3558125,0.0
