-0.486,-0.881,8.284,0.0
0.05496875,-1.48103125,9.358656250000001,0.0
0.0545,-1.4815,9.3615,0.0
0.05403125,-1.48196875,9.36434375,0.0
0.0535625,-1.4824375,9.3671875,0.0
0.05309375,-1.48290625,9.37003125,0.0
0.052625,-1.483375,9.372875,0.0
0.05215625,-1.4838437500000001,9.37571875,0.0
0.0516875,-1.4843125000000001,9.378562500000001,0.0
0.05121875,-1.4847812500000002,9.38140625,0.0
0.05075,-1.4852500000000002,9.38425,0.0
0.05028125,-1.48571875,9.38709375,0.0
0.049812499999999996,-1.4861875,9.3899375,0.0
0.04934375,-1.48665625,9.39278125,0.0
0.048875,-1.487125,9.395625,0.0
0.04840625,-1.48759375,9.39846875,0.0
0.0479375,-1.4880625,9.4013125,0.0
0.047468750000000004,-1.48853125,9.40415625,0.0
0.047,-1.489,9.407,0.0
0.04671875,-1.4891562500000002,9.40915625,0.0
0.0464375,-1.4893125,9.4113125,0.0
0.04615625,-1.4894687500000001,9.41346875,0.0
0.045875,-1.4896250000000002,9.415625,0.0
0.04559375,-1.48978125,9.41778125,0.0
0.0453125,-1.4899375000000001,9.4199375,0.0
0.04503125,-1.49009375,9.42209375,0.0
0.04475,-1.49025,9.42425,0.0
0.04446875,-1.4904062500000002,9.42640625,0.0
0.0441875,-1.4905625,9.4285625,0.0
0.04390625,-1.49071875,9.43071875,0.0
0.043625,-1.490875,9.432875000000001,0.0
0.04334375,-1.49103125,9.43503125,0.0
0.043062500000000004,-1.4911875,9.4371875,0.0
0.04278125,-1.49134375,9.43934375,0.0
0.042499999999999996,-1.4915,9.441500000000001,0.0
0.04221875,-1.4916562500000001,9.44365625,0.0
0.0419375,-1.4918125,9.4458125,0.0
0.04165625,-1.49196875,9.447968750000001,0.0
0.041375,-1.4921250000000001,9.450125,0.0
0.04109375,-1.49228125,9.45228125,0.0
0.0408125,-1.4924375,9.454437500000001,0.0
0.04053125,-1.49259375,9.456593750000001,0.0
0.04025,-1.49275,9.45875,0.0
0.03996875,-1.49290625,9.46090625,0.0
0.0396875,-1.4930625,9.463062500000001,0.0
0.03940625,-1.49321875,9.46521875,0.0
0.039125,-1.493375,9.467375,0.0
0.038843749999999996,-1.49353125,9.469531250000001,0.0
0.0385625,-1.4936875,9.471687500000002,0.0
0.03828125,-1.49384375,9.47384375,0.0
0.038,-1.494,9.476,0.0
0.0380625,-1.494,9.477500000000001,0.0
0.038125,-1.494,9.479000000000001,0.0
0.0381875,-1.494,9.480500000000001,0.0
0.03825,-1.494,9.482000000000001,0.0
0.0383125,-1.494,9.483500000000001,0.0
0.038375,-1.494,9.485000000000001,0.0
0.0384375,-1.494,9.486500000000001,0.0
0.0385,-1.494,9.488,0.0
0.0385625,-1.494,9.4895,0.0
0.038625,-1.494,9.491,0.0
0.0386875,-1.494,9.4925,0.0
0.03875,-1.494,9.494,0.0
0.0388125,-1.494,9.4955,0.0
0.038875,-1.494,9.497,0.0
0.0389375,-1.494,9.4985,0.0
0.039,-1.494,9.5,0.0
0.0390625,-1.494,9.5015,0.0
0.039125,-1.494,9.503,0.0
0.0391875,-1.494,9.5045,0.0
0.03925,-1.494,9.506,0.0
0.0393125,-1.494,9.5075,0.0
0.039375,-1.494,9.509,0.0
0.0394375,-1.494,9.5105,0.0
0.0395,-1.494,9.512,0.0
0.0395625,-1.494,9.513499999999999,0.0
0.039625,-1.494,9.514999999999999,0.0
0.0396875,-1.494,9.516499999999999,0.0
0.03975,-1.494,9.517999999999999,0.0
0.0398125,-1.494,9.519499999999999,0.0
0.039875,-1.494,9.520999999999999,0.0
0.0399375,-1.494,9.522499999999999,0.0
0.04,-1.494,9.524,0.0
0.0403125,-1.49471875,9.52684375,0.0
0.040625,-1.4954375,9.5296875,0.0
0.0409375,-1.49615625,9.53253125,0.0
0.04125,-1.496875,9.535374999999998,0.0
0.0415625,-1.49759375,9.538218749999999,0.0
0.041875,-1.4983125,9.541062499999999,0.0
0.0421875,-1.49903125,9.54390625,0.0
0.0425,-1.49975,9.54675,0.0
0.0428125,-1.50046875,9.54959375,0.0
0.043125000000000004,-1.5011875,9.5524375,0.0
0.043437500000000004,-1.50190625,9.55528125,0.0
0.043750000000000004,-1.5026249999999999,9.558125,0.0
0.044062500000000004,-1.50334375,9.560968749999999,0.0
0.044375,-1.5040624999999999,9.5638125,0.0
0.044687500000000005,-1.50478125,9.56665625,0.0
0.045,-1.5055,9.5695,0.0
0.045312500000000006,-1.50621875,9.57234375,0.0
0.045625,-1.5069375,9.5751875,0.0
0.0459375,-1.50765625,9.57803125,0.0
0.04625,-1.508375,9.580874999999999,0.0
0.0465625,-1.50909375,9.58371875,0.0
0.046875,-1.5098125,9.5865625,0.0
0.0471875,-1.5105312499999999,9.58940625,0.0
0.0475,-1.51125,9.59225,0.0
0.0478125,-1.5119687499999999,9.59509375,0.0
0.048125,-1.5126875,9.5979375,0.0
0.0484375,-1.5134062499999998,9.60078125,0.0
0.04875,-1.514125,9.603625000000001,0.0
0.0490625,-1.5148437499999998,9.60646875,0.0
0.049375,-1.5155625,9.6093125,0.0
0.0496875,-1.5162812499999998,9.61215625,0.0
0.05,-1.517,9.615,0.0
0.0489375,-1.51790625,9.618375,0.0
0.047875,-1.5188125,9.62175,0.0
0.0468125,-1.51971875,9.625125,0.0
0.04575,-1.520625,9.6285,0.0
0.044687500000000005,-1.52153125,9.631875,0.0
0.043625000000000004,-1.5224374999999999,9.635250000000001,0.0
0.0425625,-1.52334375,9.638625000000001,0.0
0.0415,-1.5242499999999999,9.642,0.0
0.0404375,-1.52515625,9.645375,0.0
0.039375,-1.5260624999999999,9.64875,0.0
0.0383125,-1.52696875,9.652125,0.0
0.037250000000000005,-1.5278749999999999,9.6555,0.0
0.0361875,-1.52878125,9.658875,0.0
0.035125,-1.5296874999999999,9.66225,0.0
0.0340625,-1.53059375,9.665625,0.0
0.033,-1.5314999999999999,9.669,0.0
0.0319375,-1.53240625,9.672375,0.0
0.030875,-1.5333125,9.67575,0.0
0.029812500000000002,-1.53421875,9.679125,0.0
0.02875,-1.535125,9.682500000000001,0.0
0.0276875,-1.53603125,9.685875000000001,0.0
0.026625000000000003,-1.5369375,9.689250000000001,0.0
0.025562500000000002,-1.53784375,9.692625000000001,0.0
0.0245,-1.53875,9.696000000000002,0.0
0.0234375,-1.53965625,9.699375,0.0
0.022375,-1.5405625,9.70275,0.0
0.0213125,-1.54146875,9.706125,0.0
0.02025,-1.542375,9.7095,0.0
0.0191875,-1.54328125,9.712875,0.0
0.018125000000000002,-1.5441875,9.71625,0.0
0.0170625,-1.54509375,9.719625,0.0
0.016,-1.546,9.723,0.0
0.0159375,-1.54578125,9.724718750000001,0.0
0.015875,-1.5455625,9.726437500000001,0.0
0.0158125,-1.54534375,9.728156250000001,0.0
0.01575,-1.545125,9.729875,0.0
0.0156875,-1.54490625,9.73159375,0.0
0.015625,-1.5446875,9.7333125,0.0
0.0155625,-1.54446875,9.73503125,0.0
0.0155,-1.54425,9.73675,0.0
0.0154375,-1.54403125,9.738468750000001,0.0
0.015375,-1.5438125,9.740187500000001,0.0
0.0153125,-1.54359375,9.741906250000001,0.0
0.01525,-1.543375,9.743625000000002,0.0
0.0151875,-1.54315625,9.74534375,0.0
0.015125,-1.5429375,9.7470625,0.0
0.0150625,-1.54271875,9.74878125,0.0
0.015,-1.5425,9.7505,0.0
0.0149375,-1.54228125,9.75221875,0.0
0.014875,-1.5420625,9.753937500000001,0.0
0.014812500000000001,-1.54184375,9.755656250000001,0.0
0.014750000000000001,-1.541625,9.757375,0.0
0.014687500000000001,-1.5414062499999999,9.75909375,0.0
0.014625,-1.5411875,9.7608125,0.0
0.0145625,-1.54096875,9.76253125,0.0
0.0145,-1.54075,9.76425,0.0
0.0144375,-1.54053125,9.76596875,0.0
0.014375,-1.5403125,9.767687500000001,0.0
0.0143125,-1.54009375,9.769406250000001,0.0
0.01425,-1.5398749999999999,9.771125000000001,0.0
0.0141875,-1.53965625,9.77284375,0.0
0.014125,-1.5394375,9.7745625,0.0
0.0140625,-1.5392187499999999,9.77628125,0.0
0.014,-1.539,9.778,0.0
0.0140625,-1.5394375,9.780906250000001,0.0
0.014125,-1.5398749999999999,9.7838125,0.0
0.0141875,-1.5403125,9.78671875,0.0
0.01425,-1.5407499999999998,9.789625000000001,0.0
0.0143125,-1.5411875,9.79253125,0.0
0.014375,-1.541625,9.7954375,0.0
0.0144375,-1.5420625,9.79834375,0.0
0.0145,-1.5425,9.80125,0.0
0.0145625,-1.5429374999999999,9.80415625,0.0
0.014625,-1.543375,9.8070625,0.0
0.014687500000000001,-1.5438125,9.809968750000001,0.0
0.014750000000000001,-1.54425,9.812875,0.0
0.014812500000000001,-1.5446875,9.81578125,0.0
0.014875000000000001,-1.5451249999999999,9.818687500000001,0.0
0.0149375,-1.5455625,9.82159375,0.0
0.015,-1.5459999999999998,9.8245,0.0
0.0150625,-1.5464375,9.827406250000001,0.0
0.015125,-1.546875,9.8303125,0.0
0.0151875,-1.5473124999999999,9.83321875,0.0
0.01525,-1.54775,9.836125000000001,0.0
0.0153125,-1.5481874999999998,9.83903125,0.0
0.015375,-1.548625,9.8419375,0.0
0.0154375,-1.5490625,9.84484375,0.0
0.0155,-1.5494999999999999,9.847750000000001,0.0
0.0155625,-1.5499375,9.85065625,0.0
0.015625,-1.5503749999999998,9.8535625,0.0
0.0156875,-1.5508125,9.856468750000001,0.0
0.01575,-1.55125,9.859375,0.0
0.0158125,-1.5516874999999999,9.86228125,0.0
0.015875,-1.552125,9.865187500000001,0.0
0.0159375,-1.5525624999999998,9.86809375,0.0
0.016,-1.553,9.871,0.0
0.01571875,-1.55271875,9.8725625,0.0
0.0154375,-1.5524375,9.874125000000001,0.0
0.01515625,-1.55215625,9.8756875,0.0
0.014875,-1.551875,9.87725,0.0
0.01459375,-1.5515937499999999,9.8788125,0.0
0.0143125,-1.5513124999999999,9.880375,0.0
0.01403125,-1.5510312499999999,9.8819375,0.0
0.01375,-1.5507499999999999,9.8835,0.0
0.01346875,-1.55046875,9.8850625,0.0
0.0131875,-1.5501875,9.886625,0.0
0.012906250000000001,-1.54990625,9.8881875,0.0
0.012625,-1.549625,9.88975,0.0
0.01234375,-1.54934375,9.8913125,0.0
0.0120625,-1.5490625,9.892875,0.0
0.01178125,-1.54878125,9.8944375,0.0
0.0115,-1.5485,9.896,0.0
0.01121875,-1.54821875,9.8975625,0.0
0.0109375,-1.5479375,9.899125,0.0
0.010656249999999999,-1.54765625,9.9006875,0.0
0.010374999999999999,-1.547375,9.90225,0.0
0.010093749999999999,-1.54709375,9.903812499999999,0.0
0.0098125,-1.5468125,9.905375,0.0
0.00953125,-1.54653125,9.9069375,0.0
0.00925,-1.5462500000000001,9.9085,0.0
0.00896875,-1.5459687500000001,9.9100625,0.0
0.008687499999999999,-1.5456875,9.911624999999999,0.0
0.00840625,-1.54540625,9.9131875,0.0
0.008125,-1.545125,9.91475,0.0
0.00784375,-1.54484375,9.9163125,0.0
0.0075625,-1.5445625,9.917874999999999,0.0
0.0072812499999999995,-1.54428125,9.919437499999999,0.0
0.007,-1.544,9.921,0.0
0.00721875,-1.54428125,9.922593749999999,0.0
0.0074375000000000005,-1.5445625,9.924187499999999,0.0
0.00765625,-1.54484375,9.92578125,0.0
0.007875,-1.545125,9.927375,0.0
0.00809375,-1.54540625,9.92896875,0.0
0.0083125,-1.5456875,9.930562499999999,0.0
0.00853125,-1.5459687500000001,9.93215625,0.0
0.00875,-1.5462500000000001,9.93375,0.0
0.008968750000000001,-1.54653125,9.93534375,0.0
0.009187500000000001,-1.5468125,9.936937499999999,0.0
0.00940625,-1.54709375,9.938531249999999,0.0
0.009625,-1.547375,9.940125,0.0
0.00984375,-1.54765625,9.94171875,0.0
0.0100625,-1.5479375,9.9433125,0.0
0.01028125,-1.54821875,9.944906249999999,0.0
0.0105,-1.5485,9.9465,0.0
0.01071875,-1.54878125,9.94809375,0.0
0.0109375,-1.5490625,9.9496875,0.0
0.01115625,-1.54934375,9.95128125,0.0
0.011375,-1.549625,9.952874999999999,0.0
0.01159375,-1.54990625,9.95446875,0.0
0.0118125,-1.5501875,9.9560625,0.0
0.01203125,-1.55046875,9.95765625,0.0
0.01225,-1.5507499999999999,9.959249999999999,0.0
0.01246875,-1.5510312499999999,9.960843749999999,0.0
0.0126875,-1.5513124999999999,9.9624375,0.0
0.012906250000000001,-1.5515937499999999,9.96403125,0.0
0.013125000000000001,-1.551875,9.965625,0.0
0.013343750000000001,-1.55215625,9.967218749999999,0.0
0.0135625,-1.5524375,9.9688125,0.0
0.01378125,-1.55271875,9.97040625,0.0
0.014,-1.553,9.972,0.0
0.01321875,-1.55390625,9.97559375,0.0
0.0124375,-1.5548125,9.9791875,0.0
0.01165625,-1.55571875,9.98278125,0.0
0.010875,-1.556625,9.986374999999999,0.0
0.01009375,-1.55753125,9.98996875,0.0
0.0093125,-1.5584375,9.9935625,0.0
0.00853125,-1.55934375,9.99715625,0.0
0.00775,-1.56025,10.00075,0.0
0.00696875,-1.56115625,10.00434375,0.0
0.0061875,-1.5620625,10.007937499999999,0.0
0.00540625,-1.56296875,10.011531249999999,0.0
0.004624999999999999,-1.563875,10.015125,0.0
0.00384375,-1.56478125,10.01871875,0.0
0.0030624999999999993,-1.5656875,10.0223125,0.0
0.0022812500000000003,-1.56659375,10.02590625,0.0
0.0014999999999999996,-1.5675,10.029499999999999,0.0
0.0007187499999999989,-1.56840625,10.033093749999999,0.0
-6.250000000000006e-05,-1.5693125,10.0366875,0.0
-0.0008437500000000007,-1.57021875,10.04028125,0.0
-0.0016249999999999997,-1.571125,10.043875,0.0
-0.0024062500000000004,-1.57203125,10.04746875,0.0
-0.003187500000000001,-1.5729375,10.0510625,0.0
-0.003968750000000002,-1.57384375,10.054656249999999,0.0
-0.0047500000000000025,-1.57475,10.05825,0.0
-0.00553125,-1.57565625,10.06184375,0.0
-0.0063125,-1.5765625,10.0654375,0.0
-0.007093750000000001,-1.57746875,10.06903125,0.0
-0.007875000000000002,-1.578375,10.072625,0.0
-0.008656250000000002,-1.57928125,10.076218749999999,0.0
-0.0094375,-1.5801875,10.0798125,0.0
-0.01021875,-1.58109375,10.08340625,0.0
-0.011,-1.582,10.087,0.0
-0.0113125,-1.5828125000000002,10.08878125,0.0
-0.011625,-1.583625,10.090562499999999,0.0
-0.0119375,-1.5844375000000002,10.09234375,0.0
-0.01225,-1.58525,10.094125,0.0
-0.012562499999999999,-1.5860625000000002,10.09590625,0.0
-0.012875,-1.586875,10.0976875,0.0
-0.0131875,-1.5876875000000001,10.09946875,0.0
-0.0135,-1.5885,10.10125,0.0
-0.0138125,-1.5893125000000001,10.103031249999999,0.0
-0.014125,-1.590125,10.1048125,0.0
-0.014437499999999999,-1.5909375000000001,10.10659375,0.0
-0.01475,-1.59175,10.108375,0.0
-0.0150625,-1.5925625,10.11015625,0.0
-0.015375,-1.593375,10.1119375,0.0
-0.0156875,-1.5941875,10.11371875,0.0
-0.016,-1.5950000000000002,10.1155,0.0
-0.0163125,-1.5958125,10.11728125,0.0
-0.016625,-1.5966250000000002,10.1190625,0.0
-0.0169375,-1.5974375,10.12084375,0.0
-0.01725,-1.5982500000000002,10.122625,0.0
-0.0175625,-1.5990625,10.12440625,0.0
-0.017875000000000002,-1.5998750000000002,10.1261875,0.0
-0.018187500000000002,-1.6006875,10.12796875,0.0
-0.018500000000000003,-1.6015000000000001,10.12975,0.0
-0.018812500000000003,-1.6023125,10.13153125,0.0
-0.019125000000000003,-1.6031250000000001,10.1333125,0.0
-0.019437500000000003,-1.6039375,10.13509375,0.0
-0.01975,-1.6047500000000001,10.136875,0.0
-0.0200625,-1.6055625,10.13865625,0.0
-0.020375,-1.606375,10.1404375,0.0
-0.0206875,-1.6071875,10.14221875,0.0
-0.021,-1.608,10.144,0.0
-0.0213125,-1.609,10.14528125,0.0
-0.021625000000000002,-1.61,10.1465625,0.0
-0.021937500000000002,-1.611,10.14784375,0.0
-0.022250000000000002,-1.612,10.149125,0.0
-0.0225625,-1.613,10.15040625,0.0
-0.022875,-1.614,10.1516875,0.0
-0.0231875,-1.615,10.15296875,0.0
-0.0235,-1.616,10.154250000000001,0.0
-0.0238125,-1.617,10.155531250000001,0.0
-0.024125,-1.618,10.156812500000001,0.0
-0.0244375,-1.619,10.15809375,0.0
-0.02475,-1.62,10.159375,0.0
-0.0250625,-1.621,10.16065625,0.0
-0.025375,-1.622,10.1619375,0.0
-0.025687500000000002,-1.623,10.16321875,0.0
-0.026000000000000002,-1.624,10.1645,0.0
-0.026312500000000003,-1.625,10.16578125,0.0
-0.026625,-1.626,10.1670625,0.0
-0.0269375,-1.627,10.16834375,0.0
-0.02725,-1.628,10.169625,0.0
-0.0275625,-1.629,10.17090625,0.0
-0.027875,-1.63,10.1721875,0.0
-0.0281875,-1.631,10.17346875,0.0
-0.0285,-1.632,10.17475,0.0
-0.0288125,-1.633,10.176031250000001,0.0
-0.029124999999999998,-1.634,10.177312500000001,0.0
-0.0294375,-1.635,10.178593750000001,0.0
-0.02975,-1.636,10.179875000000001,0.0
-0.0300625,-1.637,10.18115625,0.0
-0.030375,-1.638,10.1824375,0.0
-0.0306875,-1.639,10.18371875,0.0
-0.031,-1.64,10.185,0.0
-0.03159375,-1.6397499999999998,10.1869375,0.0
-0.0321875,-1.6395,10.188875000000001,0.0
-0.03278125,-1.6392499999999999,10.1908125,0.0
-0.033375,-1.6389999999999998,10.19275,0.0
-0.03396875,-1.63875,10.1946875,0.0
-0.0345625,-1.6384999999999998,10.196625000000001,0.0
-0.03515625,-1.63825,10.1985625,0.0
-0.035750000000000004,-1.638,10.2005,0.0
-0.03634375,-1.6377499999999998,10.2024375,0.0
-0.0369375,-1.6375,10.204375,0.0
-0.03753125,-1.6372499999999999,10.206312500000001,0.0
-0.038125,-1.637,10.20825,0.0
-0.03871875,-1.63675,10.2101875,0.0
-0.0393125,-1.6364999999999998,10.212125,0.0
-0.039906250000000004,-1.63625,10.2140625,0.0
-0.0405,-1.636,10.216000000000001,0.0
-0.04109375,-1.6357499999999998,10.2179375,0.0
-0.0416875,-1.6355,10.219875,0.0
-0.04228125,-1.6352499999999999,10.2218125,0.0
-0.042875,-1.6349999999999998,10.22375,0.0
-0.04346875,-1.63475,10.2256875,0.0
-0.044062500000000004,-1.6344999999999998,10.227625,0.0
-0.04465625,-1.63425,10.2295625,0.0
-0.04525,-1.634,10.2315,0.0
-0.04584375,-1.6337499999999998,10.2334375,0.0
-0.04643750000000001,-1.6335,10.235375,0.0
-0.047031250000000004,-1.6332499999999999,10.2373125,0.0
-0.047625,-1.633,10.23925,0.0
-0.048218750000000005,-1.63275,10.2411875,0.0
-0.0488125,-1.6324999999999998,10.243125,0.0
-0.04940625,-1.63225,10.2450625,0.0
-0.05,-1.632,10.247,0.0
-0.049468750000000006,-1.6333437499999999,10.24834375,0.0
-0.0489375,-1.6346874999999998,10.2496875,0.0
-0.048406250000000005,-1.6360312499999998,10.25103125,0.0
-0.047875,-1.637375,10.252375,0.0
-0.047343750000000004,-1.63871875,10.253718749999999,0.0
-0.0468125,-1.6400625,10.2550625,0.0
-0.04628125,-1.64140625,10.25640625,0.0
-0.04575,-1.64275,10.25775,0.0
-0.04521875,-1.64409375,10.25909375,0.0
-0.044687500000000005,-1.6454374999999999,10.2604375,0.0
-0.04415625,-1.6467812499999999,10.26178125,0.0
-0.043625000000000004,-1.6481249999999998,10.263124999999999,0.0
-0.04309375,-1.64946875,10.264468749999999,0.0
-0.0425625,-1.6508125,10.2658125,0.0
-0.042031250000000006,-1.65215625,10.26715625,0.0
-0.0415,-1.6535,10.2685,0.0
-0.04096875,-1.65484375,10.26984375,0.0
-0.0404375,-1.6561875,10.2711875,0.0
-0.039906250000000004,-1.65753125,10.27253125,0.0
-0.039375,-1.658875,10.273875,0.0
-0.03884375,-1.66021875,10.275218749999999,0.0
-0.0383125,-1.6615625,10.276562499999999,0.0
-0.03778125,-1.66290625,10.27790625,0.0
-0.037250000000000005,-1.66425,10.27925,0.0
-0.03671875,-1.66559375,10.28059375,0.0
-0.0361875,-1.6669375,10.2819375,0.0
-0.03565625,-1.66828125,10.28328125,0.0
-0.035125,-1.669625,10.284624999999998,0.0
-0.03459375,-1.6709687500000001,10.285968749999999,0.0
-0.0340625,-1.6723125,10.287312499999999,0.0
-0.03353125,-1.67365625,10.288656249999999,0.0
-0.033,-1.675,10.29,0.0
-0.0333125,-1.6760625,10.2911875,0.0
-0.033625,-1.677125,10.292375,0.0
-0.0339375,-1.6781875,10.293562499999998,0.0
-0.03425,-1.6792500000000001,10.294749999999999,0.0
-0.0345625,-1.6803125,10.295937499999999,0.0
-0.034875,-1.681375,10.297125,0.0
-0.035187500000000003,-1.6824375,10.2983125,0.0
-0.035500000000000004,-1.6835,10.299499999999998,0.0
-0.0358125,-1.6845625,10.300687499999999,0.0
-0.036125,-1.6856250000000002,10.301874999999999,0.0
-0.0364375,-1.6866875000000001,10.3030625,0.0
-0.03675,-1.68775,10.30425,0.0
-0.0370625,-1.6888125,10.3054375,0.0
-0.037375,-1.689875,10.306624999999999,0.0
-0.0376875,-1.6909375,10.307812499999999,0.0
-0.038,-1.6920000000000002,10.309,0.0
-0.0383125,-1.6930625000000001,10.3101875,0.0
-0.038625,-1.694125,10.311375,0.0
-0.0389375,-1.6951875,10.312562499999999,0.0
-0.03925,-1.69625,10.313749999999999,0.0
-0.0395625,-1.6973125,10.3149375,0.0
-0.039875,-1.698375,10.316125,0.0
-0.0401875,-1.6994375000000002,10.3173125,0.0
-0.040499999999999994,-1.7005000000000001,10.3185,0.0
-0.0408125,-1.7015625,10.319687499999999,0.0
-0.041124999999999995,-1.702625,10.320875,0.0
-0.041437499999999995,-1.7036875,10.3220625,0.0
-0.041749999999999995,-1.70475,10.32325,0.0
-0.042062499999999996,-1.7058125000000002,10.3244375,0.0
-0.042374999999999996,-1.7068750000000001,10.325624999999999,0.0
-0.042687499999999996,-1.7079375,10.326812499999999,0.0
-0.043,-1.709,10.328,0.0
-0.04321875,-1.7093125,10.32815625,0.0
-0.0434375,-1.7096250000000002,10.3283125,0.0
-0.043656249999999994,-1.7099375,10.328468749999999,0.0
-0.043875,-1.71025,10.328624999999999,0.0
-0.04409375,-1.7105625,10.328781249999999,0.0
-0.0443125,-1.7108750000000001,10.3289375,0.0
-0.044531249999999994,-1.7111875,10.32909375,0.0
-0.04475,-1.7115,10.32925,0.0
-0.04496875,-1.7118125000000002,10.32940625,0.0
-0.0451875,-1.7121250000000001,10.3295625,0.0
-0.045406249999999995,-1.7124375,10.32971875,0.0
-0.045625,-1.71275,10.329875,0.0
-0.04584375,-1.7130625000000002,10.33003125,0.0
-0.0460625,-1.713375,10.3301875,0.0
-0.046281249999999996,-1.7136875,10.330343749999999,0.0
-0.0465,-1.714,10.3305,0.0
-0.04671875,-1.7143125000000001,10.33065625,0.0
-0.0469375,-1.714625,10.3308125,0.0
-0.04715625,-1.7149375,10.33096875,0.0
-0.047375,-1.7152500000000002,10.331125,0.0
-0.047593750000000004,-1.7155625,10.33128125,0.0
-0.0478125,-1.715875,10.3314375,0.0
-0.04803125,-1.7161875,10.33159375,0.0
-0.04825,-1.7165000000000001,10.33175,0.0
-0.048468750000000005,-1.7168125,10.33190625,0.0
-0.0486875,-1.717125,10.3320625,0.0
-0.04890625,-1.7174375000000002,10.332218750000001,0.0
-0.049125,-1.71775,10.332375,0.0
-0.049343750000000006,-1.7180625,10.33253125,0.0
-0.0495625,-1.718375,10.3326875,0.0
-0.04978125,-1.7186875000000001,10.33284375,0.0
-0.05,-1.719,10.333,0.0
-0.04925,-1.71965625,10.33315625,0.0
-0.0485,-1.7203125000000001,10.3333125,0.0
-0.04775,-1.7209687500000002,10.33346875,0.0
-0.047,-1.721625,10.333625,0.0
-0.04625,-1.72228125,10.33378125,0.0
-0.0455,-1.7229375,10.3339375,0.0
-0.04475,-1.72359375,10.33409375,0.0
-0.044000000000000004,-1.72425,10.33425,0.0
-0.043250000000000004,-1.72490625,10.33440625,0.0
-0.0425,-1.7255625,10.3345625,0.0
-0.04175,-1.7262187500000001,10.33471875,0.0
-0.041,-1.7268750000000002,10.334875,0.0
-0.04025,-1.72753125,10.33503125,0.0
-0.0395,-1.7281875,10.3351875,0.0
