-0.486,-0.881,8.284,0.0
-0.03875,-1.72884375,10.33534375,0.0
-0.038,-1.7295,10.3355,0.0
-0.03725,-1.73015625,10.33565625,0.0
-0.036500000000000005,-1.7308125,10.3358125,0.0
-0.035750000000000004,-1.7314687500000001,10.33596875,0.0
-0.035,-1.732125,10.336125,0.0
-0.03425,-1.73278125,10.336281249999999,0.0
-0.0335,-1.7334375,10.336437499999999,0.0
-0.03275,-1.73409375,10.336593749999999,0.0
-0.032,-1.73475,10.336749999999999,0.0
-0.03125,-1.73540625,10.33690625,0.0
-0.0305,-1.7360625,10.3370625,0.0
-0.02975,-1.73671875,10.33721875,0.0
-0.028999999999999998,-1.7373750000000001,10.337375,0.0
-0.02825,-1.73803125,10.33753125,0.0
-0.0275,-1.7386875,10.3376875,0.0
-0.02675,-1.73934375,10.33784375,0.0
-0.026,-1.74,10.338,0.0
-0.026375,-1.740375,10.337031249999999,0.0
-0.02675,-1.74075,10.336062499999999,0.0
-0.027125,-1.741125,10.335093749999999,0.0
-0.0275,-1.7415,10.334125,0.0
-0.027874999999999997,-1.741875,10.33315625,0.0
-0.028249999999999997,-1.74225,10.3321875,0.0
-0.028624999999999998,-1.742625,10.33121875,0.0
-0.028999999999999998,-1.7429999999999999,10.33025,0.0
-0.029375,-1.743375,10.32928125,0.0
-0.02975,-1.74375,10.3283125,0.0
-0.030125,-1.744125,10.327343749999999,0.0
-0.0305,-1.7445,10.326374999999999,0.0
-0.030875,-1.744875,10.32540625,0.0
-0.03125,-1.74525,10.3244375,0.0
-0.031625,-1.745625,10.32346875,0.0
-0.032,-1.746,10.3225,0.0
-0.032375,-1.746375,10.32153125,0.0
-0.03275,-1.74675,10.3205625,0.0
-0.033125,-1.747125,10.31959375,0.0
-0.0335,-1.7475,10.318625,0.0
-0.033875,-1.747875,10.31765625,0.0
-0.03425,-1.74825,10.3166875,0.0
-0.034625,-1.748625,10.31571875,0.0
-0.035,-1.749,10.31475,0.0
-0.035375,-1.749375,10.31378125,0.0
-0.03575,-1.74975,10.3128125,0.0
-0.036125,-1.750125,10.31184375,0.0
-0.0365,-1.7505,10.310875,0.0
-0.036875,-1.750875,10.309906250000001,0.0
-0.03725,-1.75125,10.3089375,0.0
-0.037625,-1.751625,10.30796875,0.0
-0.038,-1.752,10.307,0.0
-0.037625,-1.75209375,10.30721875,0.0
-0.03725,-1.7521875,10.3074375,0.0
-0.036875,-1.75228125,10.30765625,0.0
-0.0365,-1.752375,10.307875000000001,0.0
-0.036125,-1.75246875,10.308093750000001,0.0
-0.03575,-1.7525625,10.3083125,0.0
-0.035375,-1.75265625,10.30853125,0.0
-0.034999999999999996,-1.75275,10.30875,0.0
-0.034624999999999996,-1.75284375,10.30896875,0.0
-0.03425,-1.7529375,10.3091875,0.0
-0.033875,-1.75303125,10.30940625,0.0
-0.0335,-1.753125,10.309625,0.0
-0.033125,-1.75321875,10.30984375,0.0
-0.03275,-1.7533125,10.3100625,0.0
-0.032375,-1.75340625,10.310281250000001,0.0
-0.032,-1.7534999999999998,10.310500000000001,0.0
-0.031625,-1.7535937499999998,10.31071875,0.0
-0.03125,-1.7536874999999998,10.3109375,0.0
-0.030875,-1.7537812499999998,10.31115625,0.0
-0.0305,-1.7538749999999999,10.311375,0.0
-0.030125,-1.7539687499999999,10.31159375,0.0
-0.02975,-1.7540624999999999,10.3118125,0.0
-0.029375,-1.7541562499999999,10.31203125,0.0
-0.028999999999999998,-1.7542499999999999,10.31225,0.0
-0.028624999999999998,-1.7543437499999999,10.31246875,0.0
-0.028249999999999997,-1.7544374999999999,10.312687500000001,0.0
-0.027874999999999997,-1.7545312499999999,10.31290625,0.0
-0.027499999999999997,-1.7546249999999999,10.313125,0.0
-0.027124999999999996,-1.7547187499999999,10.31334375,0.0
-0.02675,-1.7548124999999999,10.3135625,0.0
-0.026375,-1.75490625,10.31378125,0.0
-0.026,-1.755,10.314,0.0
-0.0260625,-1.7547499999999998,10.31234375,0.0
-0.026125,-1.7545,10.3106875,0.0
-0.0261875,-1.7542499999999999,10.30903125,0.0
-0.02625,-1.754,10.307375,0.0
-0.0263125,-1.75375,10.30571875,0.0
-0.026375,-1.7534999999999998,10.3040625,0.0
-0.0264375,-1.75325,10.30240625,0.0
-0.0265,-1.753,10.30075,0.0
-0.0265625,-1.75275,10.299093749999999,0.0
-0.026625,-1.7525,10.2974375,0.0
-0.0266875,-1.7522499999999999,10.29578125,0.0
-0.02675,-1.752,10.294125,0.0
-0.0268125,-1.75175,10.29246875,0.0
-0.026875,-1.7515,10.2908125,0.0
-0.0269375,-1.75125,10.28915625,0.0
-0.027,-1.751,10.2875,0.0
-0.0270625,-1.75075,10.28584375,0.0
-0.027125,-1.7505,10.2841875,0.0
-0.0271875,-1.75025,10.28253125,0.0
-0.02725,-1.75,10.280875,0.0
-0.0273125,-1.7497500000000001,10.27921875,0.0
-0.027375,-1.7495,10.2775625,0.0
-0.0274375,-1.74925,10.27590625,0.0
-0.0275,-1.749,10.274249999999999,0.0
-0.0275625,-1.74875,10.272593749999999,0.0
-0.027625,-1.7485000000000002,10.270937499999999,0.0
-0.0276875,-1.74825,10.269281249999999,0.0
-0.02775,-1.748,10.267624999999999,0.0
-0.0278125,-1.7477500000000001,10.265968749999999,0.0
-0.027875,-1.7475,10.264312499999999,0.0
-0.0279375,-1.7472500000000002,10.26265625,0.0
-0.028,-1.747,10.261,0.0
-0.02859375,-1.7468750000000002,10.258531249999999,0.0
-0.0291875,-1.74675,10.256062499999999,0.0
-0.029781250000000002,-1.746625,10.253593749999999,0.0
-0.030375,-1.7465000000000002,10.251125,0.0
-0.03096875,-1.746375,10.24865625,0.0
-0.0315625,-1.74625,10.2461875,0.0
-0.03215625,-1.7461250000000001,10.24371875,0.0
-0.03275,-1.746,10.241249999999999,0.0
-0.03334375,-1.745875,10.238781249999999,0.0
-0.0339375,-1.7457500000000001,10.2363125,0.0
-0.03453125,-1.7456250000000002,10.23384375,0.0
-0.035125,-1.7455,10.231375,0.0
-0.03571875,-1.7453750000000001,10.22890625,0.0
-0.0363125,-1.7452500000000002,10.2264375,0.0
-0.03690625,-1.745125,10.22396875,0.0
-0.0375,-1.745,10.221499999999999,0.0
-0.03809375,-1.7448750000000002,10.21903125,0.0
-0.0386875,-1.74475,10.2165625,0.0
-0.039281250000000004,-1.744625,10.21409375,0.0
-0.039875,-1.7445000000000002,10.211625,0.0
-0.04046875,-1.744375,10.20915625,0.0
-0.0410625,-1.74425,10.2066875,0.0
-0.04165625,-1.7441250000000001,10.20421875,0.0
-0.042249999999999996,-1.7440000000000002,10.20175,0.0
-0.04284375,-1.743875,10.19928125,0.0
-0.043437500000000004,-1.7437500000000001,10.1968125,0.0
-0.04403125,-1.7436250000000002,10.19434375,0.0
-0.044625,-1.7435,10.191875,0.0
-0.04521875,-1.7433750000000001,10.189406250000001,0.0
-0.0458125,-1.7432500000000002,10.1869375,0.0
-0.046406249999999996,-1.743125,10.18446875,0.0
-0.047,-1.743,10.182,0.0
-0.047,-1.74321875,10.18103125,0.0
-0.047,-1.7434375000000002,10.1800625,0.0
-0.047,-1.7436562500000001,10.17909375,0.0
-0.047,-1.743875,10.178125,0.0
-0.047,-1.74409375,10.17715625,0.0
-0.047,-1.7443125000000002,10.176187500000001,0.0
-0.047,-1.74453125,10.17521875,0.0
-0.047,-1.74475,10.17425,0.0
-0.047,-1.7449687500000002,10.17328125,0.0
-0.047,-1.7451875000000001,10.1723125,0.0
-0.047,-1.74540625,10.17134375,0.0
-0.047,-1.745625,10.170375,0.0
-0.047,-1.7458437500000001,10.16940625,0.0
-0.047,-1.7460625,10.1684375,0.0
-0.047,-1.74628125,10.16746875,0.0
-0.047,-1.7465000000000002,10.1665,0.0
-0.047,-1.74671875,10.16553125,0.0
-0.047,-1.7469375,10.1645625,0.0
-0.047,-1.74715625,10.16359375,0.0
-0.047,-1.7473750000000001,10.162625,0.0
-0.047,-1.74759375,10.16165625,0.0
-0.047,-1.7478125,10.1606875,0.0
-0.047,-1.74803125,10.15971875,0.0
-0.047,-1.74825,10.15875,0.0
-0.047,-1.74846875,10.15778125,0.0
-0.047,-1.7486875,10.1568125,0.0
-0.047,-1.74890625,10.15584375,0.0
-0.047,-1.749125,10.154875,0.0
-0.047,-1.74934375,10.15390625,0.0
-0.047,-1.7495625,10.1529375,0.0
-0.047,-1.74978125,10.15196875,0.0
-0.047,-1.75,10.151,0.0
-0.04784375,-1.74946875,10.148625,0.0
-0.0486875,-1.7489375,10.14625,0.0
-0.04953125,-1.74840625,10.143875,0.0
-0.050375,-1.747875,10.1415,0.0
-0.05121875,-1.74734375,10.139125,0.0
-0.0520625,-1.7468125,10.13675,0.0
-0.05290625,-1.74628125,10.134375,0.0
-0.05375,-1.7457500000000001,10.132,0.0
-0.054593749999999996,-1.74521875,10.129624999999999,0.0
-0.0554375,-1.7446875,10.12725,0.0
-0.05628125,-1.74415625,10.124875,0.0
-0.057124999999999995,-1.743625,10.122499999999999,0.0
-0.05796875,-1.74309375,10.120125,0.0
-0.0588125,-1.7425625,10.11775,0.0
-0.059656249999999994,-1.7420312500000001,10.115375,0.0
-0.0605,-1.7415,10.113,0.0
-0.06134375,-1.74096875,10.110624999999999,0.0
-0.0621875,-1.7404375,10.10825,0.0
-0.06303125,-1.73990625,10.105875,0.0
-0.063875,-1.7393750000000001,10.1035,0.0
-0.06471874999999999,-1.73884375,10.101125,0.0
-0.0655625,-1.7383125000000001,10.098749999999999,0.0
-0.06640625,-1.73778125,10.096375,0.0
-0.06725,-1.73725,10.094,0.0
-0.06809375,-1.73671875,10.091624999999999,0.0
-0.0689375,-1.7361875,10.08925,0.0
-0.06978124999999999,-1.7356562500000001,10.086875,0.0
-0.070625,-1.735125,10.084499999999998,0.0
-0.07146875,-1.7345937500000002,10.082125,0.0
-0.0723125,-1.7340625,10.079749999999999,0.0
-0.07315624999999999,-1.7335312500000002,10.077375,0.0
-0.074,-1.733,10.075,0.0
-0.07415624999999999,-1.7333125,10.072156249999999,0.0
-0.0743125,-1.7336250000000002,10.069312499999999,0.0
-0.07446875,-1.7339375000000001,10.066468749999999,0.0
-0.074625,-1.73425,10.063625,0.0
-0.07478125,-1.7345625,10.06078125,0.0
-0.07493749999999999,-1.7348750000000002,10.0579375,0.0
-0.07509375,-1.7351875,10.05509375,0.0
-0.07525,-1.7355,10.052249999999999,0.0
-0.07540625,-1.7358125000000002,10.049406249999999,0.0
-0.0755625,-1.7361250000000001,10.0465625,0.0
-0.07571875,-1.7364375,10.04371875,0.0
-0.075875,-1.73675,10.040875,0.0
-0.07603125,-1.7370625000000002,10.03803125,0.0
-0.07618749999999999,-1.7373750000000001,10.0351875,0.0
-0.07634375,-1.7376875,10.032343749999999,0.0
-0.0765,-1.738,10.029499999999999,0.0
-0.07665625,-1.7383125000000001,10.02665625,0.0
-0.0768125,-1.738625,10.0238125,0.0
-0.07696875,-1.7389375,10.02096875,0.0
-0.077125,-1.7392500000000002,10.018125,0.0
-0.07728125,-1.7395625000000001,10.01528125,0.0
-0.07743749999999999,-1.739875,10.012437499999999,0.0
-0.07759375,-1.7401875,10.00959375,0.0
-0.07775,-1.7405000000000002,10.00675,0.0
-0.07790625,-1.7408125,10.00390625,0.0
-0.0780625,-1.741125,10.0010625,0.0
-0.07821875,-1.7414375000000002,9.99821875,0.0
-0.078375,-1.7417500000000001,9.995375,0.0
-0.07853125,-1.7420625,9.99253125,0.0
-0.0786875,-1.742375,9.9896875,0.0
-0.07884375,-1.7426875000000002,9.98684375,0.0
-0.079,-1.743,9.984,0.0
-0.07928125,-1.74275,9.98265625,0.0
-0.0795625,-1.7425000000000002,9.9813125,0.0
-0.07984375,-1.74225,9.97996875,0.0
-0.080125,-1.742,9.978625000000001,0.0
-0.08040625,-1.7417500000000001,9.97728125,0.0
-0.0806875,-1.7415,9.9759375,0.0
-0.08096875,-1.7412500000000002,9.97459375,0.0
-0.08125,-1.741,9.97325,0.0
-0.08153125,-1.74075,9.97190625,0.0
-0.0818125,-1.7405000000000002,9.9705625,0.0
-0.08209375,-1.74025,9.96921875,0.0
-0.082375,-1.7400000000000002,9.967875,0.0
-0.08265625,-1.7397500000000001,9.966531250000001,0.0
-0.0829375,-1.7395,9.9651875,0.0
-0.08321875,-1.7392500000000002,9.96384375,0.0
-0.08349999999999999,-1.739,9.9625,0.0
-0.08378125,-1.73875,9.96115625,0.0
-0.0840625,-1.7385000000000002,9.9598125,0.0
-0.08434375,-1.73825,9.95846875,0.0
-0.08462499999999999,-1.738,9.957125000000001,0.0
-0.08490625,-1.7377500000000001,9.955781250000001,0.0
-0.0851875,-1.7375,9.954437500000001,0.0
-0.08546875,-1.7372500000000002,9.95309375,0.0
-0.08574999999999999,-1.737,9.95175,0.0
-0.08603125,-1.73675,9.95040625,0.0
-0.0863125,-1.7365000000000002,9.9490625,0.0
-0.08659375,-1.73625,9.94771875,0.0
-0.086875,-1.7360000000000002,9.946375,0.0
-0.08715624999999999,-1.7357500000000001,9.945031250000001,0.0
-0.0874375,-1.7355,9.943687500000001,0.0
-0.08771875,-1.7352500000000002,9.942343750000001,0.0
-0.088,-1.735,9.941,0.0
-0.08943749999999999,-1.7364375,9.9369375,0.0
-0.090875,-1.737875,9.932875000000001,0.0
-0.09231249999999999,-1.7393125,9.928812500000001,0.0
-0.09375,-1.74075,9.924750000000001,0.0
-0.0951875,-1.7421875,9.920687500000001,0.0
-0.096625,-1.743625,9.916625,0.0
-0.0980625,-1.7450625,9.9125625,0.0
-0.0995,-1.7465000000000002,9.9085,0.0
-0.1009375,-1.7479375000000001,9.9044375,0.0
-0.102375,-1.7493750000000001,9.900375,0.0
-0.1038125,-1.7508125,9.8963125,0.0
-0.10525,-1.75225,9.89225,0.0
-0.1066875,-1.7536875,9.8881875,0.0
-0.108125,-1.755125,9.884125000000001,0.0
-0.10956250000000001,-1.7565625,9.880062500000001,0.0
-0.111,-1.758,9.876000000000001,0.0
-0.1124375,-1.7594375,9.8719375,0.0
-0.113875,-1.760875,9.867875,0.0
-0.1153125,-1.7623125,9.8638125,0.0
-0.11675,-1.76375,9.85975,0.0
-0.1181875,-1.7651875,9.8556875,0.0
-0.11962500000000001,-1.766625,9.851625,0.0
-0.1210625,-1.7680624999999999,9.8475625,0.0
-0.1225,-1.7694999999999999,9.8435,0.0
-0.1239375,-1.7709375,9.8394375,0.0
-0.12537500000000001,-1.772375,9.835375,0.0
-0.1268125,-1.7738125,9.8313125,0.0
-0.12825,-1.77525,9.82725,0.0
-0.1296875,-1.7766875,9.8231875,0.0
-0.131125,-1.778125,9.819125,0.0
-0.1325625,-1.7795625,9.8150625,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.134,-1.781,9.811,0.0
-0.13375,-1.7812187499999999,9.809125,0.0
-0.1335,-1.7814375,9.80725,0.0
-0.13325,-1.78165625,9.805375,0.0
-0.133,-1.7818749999999999,9.8035,0.0
-0.13275,-1.78209375,9.801625,0.0
-0.1325,-1.7823125,9.79975,0.0
-0.13225,-1.78253125,9.797875,0.0
-0.132,-1.78275,9.796,0.0
-0.13175,-1.78296875,9.794125,0.0
-0.1315,-1.7831875,9.79225,0.0
-0.13125,-1.7834062499999999,9.790375,0.0
-0.131,-1.783625,9.788499999999999,0.0
-0.13075,-1.78384375,9.786624999999999,0.0
-0.1305,-1.7840624999999999,9.784749999999999,0.0
-0.13025,-1.78428125,9.782874999999999,0.0
-0.13,-1.7845,9.780999999999999,0.0
-0.12975,-1.78471875,9.779125,0.0
-0.1295,-1.7849375,9.77725,0.0
-0.12925,-1.78515625,9.775375,0.0
-0.129,-1.785375,9.7735,0.0
-0.12875,-1.78559375,9.771625,0.0
-0.1285,-1.7858125,9.76975,0.0
-0.12825,-1.78603125,9.767875,0.0
-0.128,-1.78625,9.766,0.0
-0.12775,-1.78646875,9.764125,0.0
-0.1275,-1.7866875,9.76225,0.0
-0.12725,-1.78690625,9.760375,0.0
-0.127,-1.787125,9.7585,0.0
-0.12675,-1.78734375,9.756625,0.0
-0.1265,-1.7875625,9.75475,0.0
-0.12625,-1.78778125,9.752875,0.0
-0.126,-1.788,9.751,0.0
-0.12609375,-1.78859375,9.74853125,0.0
-0.1261875,-1.7891875,9.746062499999999,0.0
-0.12628125,-1.78978125,9.743593749999999,0.0
-0.12637500000000002,-1.790375,9.741125,0.0
-0.12646875,-1.79096875,9.73865625,0.0
-0.1265625,-1.7915625,9.7361875,0.0
-0.12665625,-1.7921562500000001,9.73371875,0.0
-0.12675,-1.79275,9.73125,0.0
-0.12684375,-1.79334375,9.728781249999999,0.0
-0.1269375,-1.7939375,9.7263125,0.0
-0.12703125,-1.79453125,9.72384375,0.0
-0.127125,-1.795125,9.721375,0.0
-0.12721875,-1.79571875,9.71890625,0.0
-0.1273125,-1.7963125,9.7164375,0.0
-0.12740625,-1.79690625,9.71396875,0.0
-0.1275,-1.7974999999999999,9.711500000000001,0.0
-0.12759375,-1.79809375,9.70903125,0.0
-0.1276875,-1.7986875,9.7065625,0.0
-0.12778125,-1.79928125,9.70409375,0.0
-0.12787500000000002,-1.799875,9.701625,0.0
-0.12796875,-1.80046875,9.69915625,0.0
-0.1280625,-1.8010625,9.6966875,0.0
-0.12815625,-1.80165625,9.694218750000001,0.0
-0.12825,-1.80225,9.69175,0.0
-0.12834375,-1.8028437499999999,9.68928125,0.0
-0.1284375,-1.8034375,9.6868125,0.0
-0.12853125,-1.80403125,9.68434375,0.0
-0.128625,-1.804625,9.681875,0.0
-0.12871875,-1.8052187499999999,9.679406250000001,0.0
-0.1288125,-1.8058125,9.676937500000001,0.0
-0.12890625,-1.80640625,9.67446875,0.0
-0.129,-1.807,9.672,0.0
-0.12803125,-1.80775,9.66915625,0.0
-0.1270625,-1.8085,9.6663125,0.0
-0.12609375,-1.80925,9.66346875,0.0
-0.12512500000000001,-1.81,9.660625,0.0
-0.12415625000000001,-1.8107499999999999,9.657781250000001,0.0
-0.1231875,-1.8114999999999999,9.6549375,0.0
-0.12221875,-1.81225,9.65209375,0.0
-0.12125,-1.813,9.64925,0.0
-0.12028125,-1.81375,9.64640625,0.0
-0.1193125,-1.8145,9.6435625,0.0
-0.11834375,-1.81525,9.64071875,0.0
-0.11737500000000001,-1.8159999999999998,9.637875000000001,0.0
-0.11640625,-1.8167499999999999,9.63503125,0.0
-0.1154375,-1.8175,9.6321875,0.0
-0.11446875000000001,-1.81825,9.62934375,0.0
-0.1135,-1.819,9.6265,0.0
-0.11253125,-1.81975,9.62365625,0.0
-0.11156250000000001,-1.8205,9.6208125,0.0
-0.11059375,-1.82125,9.61796875,0.0
-0.109625,-1.822,9.615124999999999,0.0
-0.10865625000000001,-1.8227499999999999,9.61228125,0.0
-0.1076875,-1.8235,9.6094375,0.0
-0.10671875,-1.82425,9.60659375,0.0
-0.10575000000000001,-1.825,9.60375,0.0
-0.10478125,-1.82575,9.60090625,0.0
-0.1038125,-1.8265,9.5980625,0.0
-0.10284375000000001,-1.82725,9.595218749999999,0.0
-0.10187500000000001,-1.8279999999999998,9.592375,0.0
-0.10090625,-1.8287499999999999,9.58953125,0.0
-0.09993750000000001,-1.8295,9.5866875,0.0
-0.09896875000000001,-1.83025,9.58384375,0.0
-0.098,-1.831,9.581,0.0
-0.09775,-1.83071875,9.579749999999999,0.0
-0.0975,-1.8304375,9.5785,0.0
-0.09725,-1.83015625,9.57725,0.0
-0.097,-1.829875,9.576,0.0
-0.09675,-1.82959375,9.57475,0.0
-0.0965,-1.8293125,9.5735,0.0
-0.09625,-1.8290312499999999,9.57225,0.0
-0.096,-1.8287499999999999,9.571,0.0
-0.09575,-1.82846875,9.569749999999999,0.0
-0.0955,-1.8281875,9.5685,0.0
-0.09525,-1.82790625,9.56725,0.0
-0.095,-1.827625,9.565999999999999,0.0
-0.09475,-1.82734375,9.56475,0.0
-0.0945,-1.8270625,9.5635,0.0
-0.09425,-1.82678125,9.56225,0.0
-0.094,-1.8265,9.561,0.0
-0.09375,-1.82621875,9.55975,0.0
-0.0935,-1.8259375,9.5585,0.0
-0.09325,-1.82565625,9.55725,0.0
-0.093,-1.825375,9.556000000000001,0.0
-0.09275,-1.82509375,9.55475,0.0
-0.0925,-1.8248125,9.5535,0.0
-0.09225,-1.82453125,9.55225,0.0
-0.092,-1.8242500000000001,9.551,0.0
-0.09175,-1.8239687500000001,9.54975,0.0
-0.0915,-1.8236875000000001,9.5485,0.0
-0.09125,-1.8234062500000001,9.54725,0.0
-0.091,-1.823125,9.546,0.0
-0.09075,-1.82284375,9.54475,0.0
-0.0905,-1.8225625,9.5435,0.0
-0.09025,-1.82228125,9.542250000000001,0.0
-0.09,-1.822,9.541,0.0
-0.08853124999999999,-1.8216875000000001,9.53978125,0.0
-0.0870625,-1.821375,9.538562500000001,0.0
-0.08559375,-1.8210625,9.53734375,0.0
-0.08412499999999999,-1.82075,9.536125,0.0
-0.08265625,-1.8204375000000002,9.53490625,0.0
-0.0811875,-1.820125,9.533687500000001,0.0
-0.07971874999999999,-1.8198125,9.53246875,0.0
-0.07825,-1.8195000000000001,9.53125,0.0
-0.07678125,-1.8191875,9.53003125,0.0
-0.0753125,-1.818875,9.5288125,0.0
-0.07384375,-1.8185625,9.527593750000001,0.0
-0.072375,-1.8182500000000001,9.526375,0.0
-0.07090625,-1.8179375,9.52515625,0.0
-0.0694375,-1.817625,9.5239375,0.0
-0.06796875,-1.8173125,9.522718750000001,0.0
-0.0665,-1.8170000000000002,9.5215,0.0
-0.06503125,-1.8166875,9.52028125,0.0
-0.0635625,-1.816375,9.5190625,0.0
-0.062093749999999996,-1.8160625000000001,9.51784375,0.0
-0.060625,-1.81575,9.516625000000001,0.0
-0.059156249999999994,-1.8154375,9.51540625,0.0
-0.057687499999999996,-1.815125,9.5141875,0.0
-0.05621875,-1.8148125000000002,9.51296875,0.0
-0.05474999999999999,-1.8145,9.511750000000001,0.0
-0.053281249999999995,-1.8141875,9.510531250000001,0.0
-0.0518125,-1.8138750000000001,9.5093125,0.0
-0.05034375,-1.8135625,9.50809375,0.0
-0.048874999999999995,-1.81325,9.506875,0.0
-0.04740625,-1.8129375,9.505656250000001,0.0
-0.0459375,-1.8126250000000002,9.5044375,0.0
-0.044468749999999994,-1.8123125,9.50321875,0.0
-0.043,-1.812,9.502,0.0
-0.041999999999999996,-1.811625,9.50125,0.0
-0.040999999999999995,-1.81125,9.5005,0.0
-0.039999999999999994,-1.810875,9.49975,0.0
-0.03899999999999999,-1.8105,9.499,0.0
-0.038,-1.810125,9.49825,0.0
-0.037,-1.80975,9.4975,0.0
-0.036,-1.809375,9.49675,0.0
-0.034999999999999996,-1.8090000000000002,9.496,0.0
-0.033999999999999996,-1.8086250000000001,9.49525,0.0
-0.032999999999999995,-1.8082500000000001,9.4945,0.0
-0.032,-1.8078750000000001,9.49375,0.0
-0.030999999999999996,-1.8075,9.493,0.0
-0.029999999999999995,-1.807125,9.49225,0.0
-0.028999999999999998,-1.80675,9.4915,0.0
-0.027999999999999997,-1.806375,9.49075,0.0
-0.026999999999999996,-1.806,9.49,0.0
-0.025999999999999995,-1.805625,9.48925,0.0
-0.024999999999999994,-1.80525,9.4885,0.0
-0.023999999999999997,-1.804875,9.48775,0.0
-0.022999999999999996,-1.8045,9.487,0.0
-0.021999999999999995,-1.804125,9.48625,0.0
-0.020999999999999998,-1.80375,9.4855,0.0
-0.019999999999999997,-1.803375,9.48475,0.0
-0.018999999999999996,-1.803,9.484,0.0
-0.017999999999999995,-1.8026250000000001,9.48325,0.0
-0.016999999999999994,-1.8022500000000001,9.4825,0.0
-0.015999999999999997,-1.8018750000000001,9.48175,0.0
-0.014999999999999996,-1.8015,9.481,0.0
-0.013999999999999995,-1.801125,9.48025,0.0
-0.012999999999999998,-1.80075,9.4795,0.0
-0.011999999999999997,-1.800375,9.47875,0.0
-0.011,-1.8,9.478,0.0
-0.010531249999999999,-1.799625,9.47815625,0.0
