-0.486,-0.881,8.284,0.0
-0.010062499999999999,-1.79925,9.4783125,0.0
-0.00959375,-1.798875,9.47846875,0.0
-0.009125,-1.7985,9.478625,0.0
-0.008656249999999999,-1.798125,9.478781249999999,0.0
-0.0081875,-1.79775,9.4789375,0.0
-0.00771875,-1.797375,9.47909375,0.0
-0.0072499999999999995,-1.7970000000000002,9.47925,0.0
-0.006781249999999999,-1.7966250000000001,9.47940625,0.0
-0.0063124999999999995,-1.7962500000000001,9.4795625,0.0
-0.00584375,-1.795875,9.47971875,0.0
-0.005375,-1.7955,9.479875,0.0
-0.004906249999999999,-1.795125,9.48003125,0.0
-0.0044375,-1.79475,9.4801875,0.0
-0.00396875,-1.794375,9.48034375,0.0
-0.0034999999999999996,-1.794,9.4805,0.0
-0.0030312499999999992,-1.793625,9.480656250000001,0.0
-0.002562499999999999,-1.79325,9.4808125,0.0
-0.00209375,-1.792875,9.48096875,0.0
-0.0016249999999999997,-1.7925,9.481125,0.0
-0.0011562499999999993,-1.792125,9.48128125,0.0
-0.0006875000000000006,-1.79175,9.4814375,0.0
-0.0002187500000000002,-1.791375,9.48159375,0.0
0.0002500000000000002,-1.791,9.48175,0.0
0.0007187500000000006,-1.7906250000000001,9.48190625,0.0
0.001187500000000001,-1.7902500000000001,9.4820625,0.0
0.0016562499999999997,-1.789875,9.482218750000001,0.0
0.002125,-1.7895,9.482375000000001,0.0
0.0025937500000000006,-1.789125,9.482531250000001,0.0
0.0030624999999999993,-1.78875,9.4826875,0.0
0.0035312499999999997,-1.788375,9.48284375,0.0
0.004,-1.788,9.483,0.0
0.00571875,-1.786875,9.482625,0.0
0.0074375,-1.78575,9.48225,0.0
0.00915625,-1.7846250000000001,9.481875,0.0
0.010875,-1.7835,9.4815,0.0
0.012593749999999999,-1.782375,9.481125,0.0
0.014312499999999999,-1.78125,9.48075,0.0
0.016031249999999997,-1.780125,9.480375,0.0
0.01775,-1.779,9.48,0.0
0.01946875,-1.777875,9.479625,0.0
0.021187499999999998,-1.77675,9.47925,0.0
0.02290625,-1.775625,9.478875,0.0
0.024624999999999998,-1.7745,9.4785,0.0
0.026343749999999996,-1.773375,9.478125,0.0
0.028062499999999997,-1.77225,9.47775,0.0
0.02978125,-1.771125,9.477375,0.0
0.0315,-1.77,9.477,0.0
0.03321874999999999,-1.768875,9.476625,0.0
0.034937499999999996,-1.76775,9.47625,0.0
0.03665625,-1.7666250000000001,9.475875,0.0
0.03837499999999999,-1.7655,9.4755,0.0
0.04009375,-1.764375,9.475125,0.0
0.0418125,-1.76325,9.47475,0.0
0.043531249999999994,-1.762125,9.474375,0.0
0.04525,-1.7610000000000001,9.474,0.0
0.04696874999999999,-1.759875,9.473625,0.0
0.048687499999999995,-1.75875,9.47325,0.0
0.05040625,-1.757625,9.472875,0.0
0.05212499999999999,-1.7565,9.4725,0.0
0.053843749999999996,-1.755375,9.472125,0.0
0.0555625,-1.75425,9.47175,0.0
0.05728124999999999,-1.753125,9.471375,0.0
0.059,-1.752,9.471,0.0
0.060343749999999995,-1.75109375,9.47121875,0.0
0.0616875,-1.7501875,9.4714375,0.0
0.06303125,-1.7492812500000001,9.47165625,0.0
0.064375,-1.748375,9.471875,0.0
0.06571874999999999,-1.74746875,9.47209375,0.0
0.0670625,-1.7465625,9.4723125,0.0
0.06840625,-1.7456562500000001,9.47253125,0.0
0.06974999999999999,-1.74475,9.47275,0.0
0.07109375,-1.74384375,9.47296875,0.0
0.07243749999999999,-1.7429375,9.4731875,0.0
0.07378124999999999,-1.7420312500000001,9.47340625,0.0
0.075125,-1.741125,9.473625,0.0
0.07646875,-1.74021875,9.47384375,0.0
0.07781249999999999,-1.7393125,9.4740625,0.0
0.07915625,-1.7384062500000002,9.47428125,0.0
0.08049999999999999,-1.7375,9.474499999999999,0.0
0.08184374999999999,-1.73659375,9.47471875,0.0
0.0831875,-1.7356875,9.4749375,0.0
0.08453125,-1.7347812500000002,9.47515625,0.0
0.08587499999999999,-1.733875,9.475375,0.0
0.08721875,-1.73296875,9.47559375,0.0
0.08856249999999999,-1.7320625,9.4758125,0.0
0.08990625,-1.7311562500000002,9.47603125,0.0
0.09125,-1.73025,9.47625,0.0
0.09259375,-1.72934375,9.47646875,0.0
0.0939375,-1.7284375,9.4766875,0.0
0.09528124999999998,-1.7275312500000002,9.476906249999999,0.0
0.09662499999999999,-1.726625,9.477125,0.0
0.09796875,-1.72571875,9.47734375,0.0
0.0993125,-1.7248125,9.4775625,0.0
0.10065625,-1.7239062500000002,9.47778125,0.0
0.102,-1.723,9.478,0.0
0.10418749999999999,-1.72196875,9.4783125,0.0
0.106375,-1.7209375,9.478625,0.0
0.10856249999999999,-1.71990625,9.478937499999999,0.0
0.11074999999999999,-1.7188750000000002,9.47925,0.0
0.1129375,-1.7178437500000001,9.4795625,0.0
0.11512499999999999,-1.7168125,9.479875,0.0
0.11731249999999999,-1.71578125,9.4801875,0.0
0.1195,-1.71475,9.4805,0.0
0.12168749999999999,-1.71371875,9.480812499999999,0.0
0.12387499999999999,-1.7126875000000001,9.481125,0.0
0.1260625,-1.71165625,9.4814375,0.0
0.12824999999999998,-1.710625,9.48175,0.0
0.13043749999999998,-1.70959375,9.4820625,0.0
0.132625,-1.7085625,9.482375,0.0
0.1348125,-1.70753125,9.482687499999999,0.0
0.13699999999999998,-1.7065000000000001,9.483,0.0
0.1391875,-1.70546875,9.4833125,0.0
0.14137499999999997,-1.7044375,9.483625,0.0
0.14356249999999998,-1.70340625,9.4839375,0.0
0.14575,-1.702375,9.48425,0.0
0.1479375,-1.70134375,9.4845625,0.0
0.15012499999999998,-1.7003125,9.484874999999999,0.0
0.1523125,-1.69928125,9.4851875,0.0
0.15449999999999997,-1.69825,9.4855,0.0
0.15668749999999998,-1.69721875,9.4858125,0.0
0.158875,-1.6961875,9.486125,0.0
0.1610625,-1.69515625,9.4864375,0.0
0.16324999999999998,-1.6941249999999999,9.486749999999999,0.0
0.1654375,-1.69309375,9.4870625,0.0
0.16762499999999997,-1.6920625,9.487375,0.0
0.16981249999999998,-1.69103125,9.4876875,0.0
0.172,-1.69,9.488,0.0
0.17312499999999997,-1.6893125,9.4883125,0.0
0.17425,-1.688625,9.488624999999999,0.0
0.17537499999999998,-1.6879374999999999,9.488937499999999,0.0
0.1765,-1.68725,9.48925,0.0
0.17762499999999998,-1.6865625,9.4895625,0.0
0.17875,-1.685875,9.489875,0.0
0.17987499999999998,-1.6851874999999998,9.4901875,0.0
0.181,-1.6844999999999999,9.490499999999999,0.0
0.18212499999999998,-1.6838125,9.490812499999999,0.0
0.18325,-1.683125,9.491125,0.0
0.18437499999999998,-1.6824375,9.4914375,0.0
0.1855,-1.6817499999999999,9.49175,0.0
0.18662499999999999,-1.6810625,9.4920625,0.0
0.18774999999999997,-1.680375,9.492375,0.0
0.188875,-1.6796875,9.492687499999999,0.0
0.19,-1.6789999999999998,9.492999999999999,0.0
0.191125,-1.6783124999999999,9.4933125,0.0
0.19224999999999998,-1.677625,9.493625,0.0
0.193375,-1.6769375,9.4939375,0.0
0.19449999999999998,-1.67625,9.49425,0.0
0.195625,-1.6755624999999998,9.494562499999999,0.0
0.19674999999999998,-1.674875,9.494874999999999,0.0
0.197875,-1.6741875,9.4951875,0.0
0.19899999999999998,-1.6735,9.4955,0.0
0.200125,-1.6728125,9.4958125,0.0
0.20124999999999998,-1.6721249999999999,9.496125,0.0
0.202375,-1.6714375,9.496437499999999,0.0
0.2035,-1.67075,9.496749999999999,0.0
0.204625,-1.6700625,9.4970625,0.0
0.20575,-1.6693749999999998,9.497375,0.0
0.20687499999999998,-1.6686874999999999,9.4976875,0.0
0.208,-1.668,9.498,0.0
0.2091875,-1.66725,9.49865625,0.0
0.21037499999999998,-1.6664999999999999,9.499312499999998,0.0
0.2115625,-1.6657499999999998,9.499968749999999,0.0
0.21275,-1.665,9.500625,0.0
0.2139375,-1.66425,9.50128125,0.0
0.21512499999999998,-1.6635,9.5019375,0.0
0.2163125,-1.66275,9.502593749999999,0.0
0.2175,-1.662,9.50325,0.0
0.21868749999999998,-1.66125,9.50390625,0.0
0.219875,-1.6604999999999999,9.504562499999999,0.0
0.2210625,-1.6597499999999998,9.50521875,0.0
0.22225,-1.6589999999999998,9.505875,0.0
0.22343749999999998,-1.65825,9.50653125,0.0
0.224625,-1.6575,9.5071875,0.0
0.2258125,-1.65675,9.50784375,0.0
0.22699999999999998,-1.656,9.5085,0.0
0.2281875,-1.6552499999999999,9.50915625,0.0
0.229375,-1.6544999999999999,9.509812499999999,0.0
0.2305625,-1.6537499999999998,9.51046875,0.0
0.23174999999999998,-1.653,9.511125,0.0
0.2329375,-1.65225,9.51178125,0.0
0.234125,-1.6515,9.5124375,0.0
0.23531249999999998,-1.65075,9.51309375,0.0
0.2365,-1.65,9.51375,0.0
0.2376875,-1.6492499999999999,9.51440625,0.0
0.238875,-1.6484999999999999,9.515062499999999,0.0
0.2400625,-1.6477499999999998,9.51571875,0.0
0.24125,-1.6469999999999998,9.516375,0.0
0.2424375,-1.64625,9.51703125,0.0
0.24362499999999998,-1.6455,9.517687500000001,0.0
0.2448125,-1.64475,9.51834375,0.0
0.246,-1.644,9.519,0.0
0.24675,-1.6432499999999999,9.51871875,0.0
0.2475,-1.6424999999999998,9.518437500000001,0.0
0.24825,-1.6417499999999998,9.51815625,0.0
0.249,-1.641,9.517875,0.0
0.24975,-1.64025,9.51759375,0.0
0.2505,-1.6395,9.5173125,0.0
0.25125,-1.63875,9.51703125,0.0
0.252,-1.638,9.51675,0.0
0.25275000000000003,-1.6372499999999999,9.51646875,0.0
0.2535,-1.6365,9.516187500000001,0.0
0.25425,-1.63575,9.51590625,0.0
0.255,-1.635,9.515625,0.0
0.25575000000000003,-1.63425,9.51534375,0.0
0.2565,-1.6335,9.515062499999999,0.0
0.25725,-1.63275,9.51478125,0.0
0.258,-1.6320000000000001,9.5145,0.0
0.25875000000000004,-1.63125,9.51421875,0.0
0.2595,-1.6305,9.5139375,0.0
0.26025,-1.62975,9.51365625,0.0
0.261,-1.629,9.513375,0.0
0.26175000000000004,-1.62825,9.51309375,0.0
0.2625,-1.6275,9.512812499999999,0.0
0.26325,-1.6267500000000001,9.51253125,0.0
0.264,-1.6260000000000001,9.51225,0.0
0.26475000000000004,-1.62525,9.51196875,0.0
0.2655,-1.6245,9.5116875,0.0
0.26625,-1.62375,9.51140625,0.0
0.267,-1.623,9.511125,0.0
0.26775000000000004,-1.6222500000000002,9.51084375,0.0
0.2685,-1.6215000000000002,9.510562499999999,0.0
0.26925,-1.6207500000000001,9.51028125,0.0
0.27,-1.62,9.51,0.0
0.27075,-1.6195000000000002,9.5105,0.0
0.2715,-1.6190000000000002,9.511,0.0
0.27225,-1.6185,9.5115,0.0
0.273,-1.618,9.512,0.0
0.27375,-1.6175000000000002,9.5125,0.0
0.2745,-1.617,9.513,0.0
0.27525,-1.6165,9.5135,0.0
0.276,-1.616,9.514,0.0
0.27675,-1.6155000000000002,9.5145,0.0
0.2775,-1.6150000000000002,9.515,0.0
0.27825,-1.6145,9.5155,0.0
0.279,-1.614,9.516,0.0
0.27975,-1.6135000000000002,9.5165,0.0
0.2805,-1.613,9.517,0.0
0.28125,-1.6125,9.5175,0.0
0.28200000000000003,-1.612,9.518,0.0
0.28275,-1.6115000000000002,9.5185,0.0
0.2835,-1.6110000000000002,9.519,0.0
0.28425,-1.6105,9.519499999999999,0.0
0.285,-1.61,9.52,0.0
0.28575,-1.6095000000000002,9.5205,0.0
0.2865,-1.609,9.520999999999999,0.0
0.28725,-1.6085,9.5215,0.0
0.288,-1.608,9.522,0.0
0.28875,-1.6075000000000002,9.522499999999999,0.0
0.2895,-1.6070000000000002,9.523,0.0
0.29025,-1.6065,9.5235,0.0
0.291,-1.606,9.524,0.0
0.29175,-1.6055000000000001,9.5245,0.0
0.2925,-1.605,9.525,0.0
0.29325,-1.6045,9.5255,0.0
0.294,-1.604,9.526,0.0
0.29346875,-1.6046562500000001,9.52615625,0.0
0.29293749999999996,-1.6053125000000001,9.5263125,0.0
0.29240625,-1.6059687500000002,9.52646875,0.0
0.291875,-1.6066250000000002,9.526625,0.0
0.29134375,-1.60728125,9.526781249999999,0.0
0.2908125,-1.6079375,9.5269375,0.0
0.29028125,-1.60859375,9.52709375,0.0
0.28975,-1.60925,9.52725,0.0
0.28921874999999997,-1.60990625,9.52740625,0.0
0.2886875,-1.6105625000000001,9.5275625,0.0
0.28815625,-1.6112187500000001,9.52771875,0.0
0.287625,-1.611875,9.527875,0.0
0.28709375,-1.61253125,9.52803125,0.0
0.2865625,-1.6131875,9.5281875,0.0
0.28603125,-1.61384375,9.52834375,0.0
0.2855,-1.6145,9.528500000000001,0.0
0.28496875,-1.61515625,9.528656250000001,0.0
0.2844375,-1.6158125,9.5288125,0.0
0.28390625,-1.6164687500000001,9.52896875,0.0
0.283375,-1.6171250000000001,9.529125,0.0
0.28284375,-1.61778125,9.52928125,0.0
0.2823125,-1.6184375,9.5294375,0.0
0.28178125000000004,-1.61909375,9.52959375,0.0
0.28125,-1.61975,9.52975,0.0
0.28071875,-1.62040625,9.52990625,0.0
0.28018750000000003,-1.6210625,9.5300625,0.0
0.27965625,-1.62171875,9.530218750000001,0.0
0.279125,-1.622375,9.530375000000001,0.0
0.27859375000000003,-1.62303125,9.530531250000001,0.0
0.27806250000000005,-1.6236875,9.5306875,0.0
0.27753125,-1.62434375,9.53084375,0.0
0.277,-1.625,9.531,0.0
0.27709375,-1.62484375,9.5316875,0.0
0.27718750000000003,-1.6246875,9.532375,0.0
0.27728125000000003,-1.62453125,9.5330625,0.0
0.27737500000000004,-1.6243750000000001,9.533750000000001,0.0
0.27746875000000004,-1.62421875,9.534437500000001,0.0
0.27756250000000005,-1.6240625,9.535125,0.0
0.27765625000000005,-1.62390625,9.5358125,0.0
0.27775000000000005,-1.62375,9.5365,0.0
0.27784375,-1.62359375,9.5371875,0.0
0.2779375,-1.6234375,9.537875000000001,0.0
0.27803125,-1.62328125,9.538562500000001,0.0
0.278125,-1.623125,9.539250000000001,0.0
0.27821875,-1.62296875,9.5399375,0.0
0.2783125,-1.6228125,9.540625,0.0
0.27840625,-1.6226562500000001,9.5413125,0.0
0.2785,-1.6225,9.542000000000002,0.0
0.27859375000000003,-1.62234375,9.542687500000001,0.0
0.27868750000000003,-1.6221875000000001,9.543375000000001,0.0
0.27878125000000004,-1.62203125,9.5440625,0.0
0.27887500000000004,-1.6218750000000002,9.54475,0.0
0.27896875000000004,-1.62171875,9.5454375,0.0
0.27906250000000005,-1.6215625,9.546125,0.0
0.27915625000000005,-1.6214062500000002,9.546812500000001,0.0
0.27925,-1.62125,9.547500000000001,0.0
0.27934375,-1.62109375,9.548187500000001,0.0
0.2794375,-1.6209375000000001,9.548875,0.0
0.27953125,-1.62078125,9.5495625,0.0
0.279625,-1.620625,9.55025,0.0
0.27971875,-1.6204687500000001,9.550937500000002,0.0
0.2798125,-1.6203125,9.551625000000001,0.0
0.27990625,-1.6201562500000002,9.552312500000001,0.0
0.28,-1.62,9.553,0.0
0.27968750000000003,-1.6204687500000001,9.553,0.0
0.27937500000000004,-1.6209375000000001,9.553,0.0
0.27906250000000005,-1.6214062500000002,9.553,0.0
0.27875000000000005,-1.6218750000000002,9.553,0.0
0.2784375,-1.6223437500000002,9.553,0.0
0.278125,-1.6228125,9.553,0.0
0.2778125,-1.62328125,9.553,0.0
0.2775,-1.62375,9.553,0.0
0.27718750000000003,-1.62421875,9.553,0.0
0.27687500000000004,-1.6246875,9.553,0.0
0.27656250000000004,-1.62515625,9.553,0.0
0.27625,-1.625625,9.553,0.0
0.2759375,-1.6260937500000001,9.553,0.0
0.275625,-1.6265625000000001,9.553,0.0
0.2753125,-1.6270312500000002,9.553,0.0
0.275,-1.6275,9.553,0.0
0.27468750000000003,-1.62796875,9.553,0.0
0.27437500000000004,-1.6284375,9.553,0.0
0.27406250000000004,-1.62890625,9.553,0.0
0.27375000000000005,-1.629375,9.553,0.0
0.2734375,-1.62984375,9.553,0.0
0.273125,-1.6303125,9.553,0.0
0.2728125,-1.63078125,9.553,0.0
0.2725,-1.63125,9.553,0.0
0.2721875,-1.63171875,9.553,0.0
0.27187500000000003,-1.6321875000000001,9.553,0.0
0.27156250000000004,-1.63265625,9.553,0.0
0.27125,-1.633125,9.553,0.0
0.2709375,-1.63359375,9.553,0.0
0.270625,-1.6340625,9.553,0.0
0.2703125,-1.63453125,9.553,0.0
0.27,-1.635,9.553,0.0
0.27,-1.6365,9.553437500000001,0.0
0.27,-1.638,9.553875000000001,0.0
0.27,-1.6395,9.5543125,0.0
0.27,-1.641,9.55475,0.0
0.27,-1.6425,9.5551875,0.0
0.27,-1.6440000000000001,9.555625000000001,0.0
0.27,-1.6455,9.556062500000001,0.0
0.27,-1.647,9.5565,0.0
0.27,-1.6485,9.5569375,0.0
0.27,-1.65,9.557375,0.0
0.27,-1.6515,9.5578125,0.0
0.27,-1.653,9.558250000000001,0.0
0.27,-1.6545,9.558687500000001,0.0
0.27,-1.6560000000000001,9.559125,0.0
0.27,-1.6575,9.5595625,0.0
0.27,-1.659,9.56,0.0
0.27,-1.6605,9.5604375,0.0
0.27,-1.662,9.560875000000001,0.0
0.27,-1.6635,9.5613125,0.0
0.27,-1.665,9.56175,0.0
0.27,-1.6665,9.5621875,0.0
0.27,-1.6680000000000001,9.562625,0.0
0.27,-1.6695,9.563062500000001,0.0
0.27,-1.671,9.563500000000001,0.0
0.27,-1.6725,9.5639375,0.0
0.27,-1.674,9.564375,0.0
0.27,-1.6755,9.5648125,0.0
0.27,-1.677,9.56525,0.0
0.27,-1.6785,9.565687500000001,0.0
0.27,-1.6800000000000002,9.566125,0.0
0.27,-1.6815,9.5665625,0.0
0.27,-1.683,9.567,0.0
0.2688125,-1.6834375000000001,9.56759375,0.0
0.267625,-1.683875,9.5681875,0.0
0.2664375,-1.6843125,9.56878125,0.0
0.26525000000000004,-1.68475,9.569375,0.0
0.26406250000000003,-1.6851875,9.569968750000001,0.0
0.262875,-1.6856250000000002,9.5705625,0.0
0.2616875,-1.6860625,9.57115625,0.0
0.2605,-1.6865,9.57175,0.0
0.2593125,-1.6869375,9.57234375,0.0
0.258125,-1.687375,9.5729375,0.0
0.25693750000000004,-1.6878125000000002,9.57353125,0.0
0.25575000000000003,-1.68825,9.574125,0.0
0.2545625,-1.6886875000000001,9.57471875,0.0
0.253375,-1.689125,9.5753125,0.0
0.2521875,-1.6895625,9.575906250000001,0.0
0.251,-1.69,9.5765,0.0
0.24981250000000002,-1.6904375,9.57709375,0.0
0.248625,-1.6908750000000001,9.5776875,0.0
0.2474375,-1.6913125,9.57828125,0.0
0.24625000000000002,-1.69175,9.578875,0.0
0.24506250000000002,-1.6921875,9.57946875,0.0
0.243875,-1.692625,9.5800625,0.0
0.2426875,-1.6930625000000001,9.58065625,0.0
0.24150000000000002,-1.6935,9.58125,0.0
0.2403125,-1.6939375,9.58184375,0.0
0.239125,-1.694375,9.582437500000001,0.0
0.23793750000000002,-1.6948125,9.58303125,0.0
0.23675000000000002,-1.6952500000000001,9.583625,0.0
0.2355625,-1.6956875,9.58421875,0.0
0.234375,-1.696125,9.5848125,0.0
0.23318750000000002,-1.6965625,9.58540625,0.0
0.232,-1.697,9.586,0.0
0.23153125000000002,-1.6975312500000002,9.58621875,0.0
0.2310625,-1.6980625,9.5864375,0.0
0.23059375000000001,-1.6985937500000001,9.58665625,0.0
0.23012500000000002,-1.699125,9.586875000000001,0.0
0.22965625,-1.69965625,9.587093750000001,0.0
0.22918750000000002,-1.7001875,9.5873125,0.0
0.22871875,-1.70071875,9.58753125,0.0
0.22825,-1.70125,9.58775,0.0
0.22778125000000002,-1.70178125,9.58796875,0.0
0.2273125,-1.7023125000000001,9.5881875,0.0
0.22684375,-1.70284375,9.58840625,0.0
0.226375,-1.703375,9.588625,0.0
0.22590625,-1.70390625,9.58884375,0.0
0.2254375,-1.7044375,9.5890625,0.0
0.22496875,-1.70496875,9.58928125,0.0
0.2245,-1.7055,9.589500000000001,0.0
0.22403125000000002,-1.70603125,9.58971875,0.0
0.2235625,-1.7065625,9.5899375,0.0
0.22309375,-1.70709375,9.59015625,0.0
0.22262500000000002,-1.707625,9.590375,0.0
0.22215625,-1.70815625,9.59059375,0.0
0.2216875,-1.7086875,9.5908125,0.0
0.22121875,-1.70921875,9.59103125,0.0
0.22075,-1.70975,9.59125,0.0
0.22028125,-1.71028125,9.59146875,0.0
0.2198125,-1.7108125,9.5916875,0.0
0.21934375,-1.71134375,9.59190625,0.0
0.218875,-1.711875,9.592125,0.0
0.21840625,-1.71240625,9.59234375,0.0
0.2179375,-1.7129375,9.5925625,0.0
0.21746875,-1.7134687499999999,9.59278125,0.0
0.217,-1.714,9.593,0.0
0.216125,-1.714,9.593,0.0
0.21525,-1.714,9.593,0.0
0.214375,-1.714,9.593,0.0
0.2135,-1.714,9.593,0.0
0.212625,-1.714,9.593,0.0
0.21175,-1.714,9.593,0.0
0.210875,-1.714,9.593,0.0
0.21,-1.714,9.593,0.0
0.209125,-1.714,9.593,0.0
0.20825,-1.714,9.593,0.0
0.207375,-1.714,9.593,0.0
0.2065,-1.714,9.593,0.0
0.205625,-1.714,9.593,0.0
0.20475,-1.714,9.593,0.0
0.203875,-1.714,9.593,0.0
0.203,-1.714,9.593,0.0
0.202125,-1.714,9.593,0.0
0.20124999999999998,-1.714,9.593,0.0
0.200375,-1.714,9.593,0.0
0.1995,-1.714,9.593,0.0
0.198625,-1.714,9.593,0.0
0.19775,-1.714,9.593,0.0
0.196875,-1.714,9.593,0.0
0.196,-1.714,9.593,0.0
0.195125,-1.714,9.593,0.0
0.19425,-1.714,9.593,0.0
0.193375,-1.714,9.593,0.0
0.1925,-1.714,9.593,0.0
0.191625,-1.714,9.593,0.0
0.19075,-1.714,9.593,0.0
0.18987500000000002,-1.714,9.593,0.0
0.189,-1.714,9.593,0.0
0.18875,-1.71490625,9.59234375,0.0
0.1885,-1.7158125,9.591687499999999,0.0
0.18825,-1.71671875,9.59103125,0.0
0.188,-1.717625,9.590375,0.0
0.18775,-1.71853125,9.58971875,0.0
0.1875,-1.7194375,9.5890625,0.0
0.18725,-1.72034375,9.58840625,0.0
0.187,-1.72125,9.58775,0.0
0.18675,-1.72215625,9.58709375,0.0
0.1865,-1.7230625,9.586437499999999,0.0
0.18625,-1.72396875,9.58578125,0.0
0.186,-1.724875,9.585125,0.0
0.18575,-1.72578125,9.58446875,0.0
0.1855,-1.7266875,9.5838125,0.0
0.18525,-1.72759375,9.58315625,0.0
0.185,-1.7285,9.5825,0.0
0.18475,-1.72940625,9.581843749999999,0.0
0.1845,-1.7303125000000001,9.581187499999999,0.0
0.18425,-1.73121875,9.58053125,0.0
0.184,-1.7321250000000001,9.579875,0.0
0.18375,-1.73303125,9.579218749999999,0.0
0.1835,-1.7339375000000001,9.5785625,0.0
0.18325,-1.73484375,9.57790625,0.0
0.183,-1.7357500000000001,9.57725,0.0
0.18275,-1.73665625,9.576593749999999,0.0
0.1825,-1.7375625000000001,9.575937499999998,0.0
0.18225,-1.73846875,9.57528125,0.0
0.182,-1.7393750000000001,9.574625,0.0
0.18175,-1.74028125,9.573968749999999,0.0
0.1815,-1.7411875,9.5733125,0.0
0.18125,-1.74209375,9.57265625,0.0
0.181,-1.743,9.572,0.0
0.180875,-1.74284375,9.5720625,0.0
0.18075,-1.7426875000000002,9.572125,0.0
0.18062499999999998,-1.74253125,9.5721875,0.0
0.1805,-1.742375,9.572249999999999,0.0
0.180375,-1.7422187500000001,9.572312499999999,0.0
0.18025,-1.7420625,9.572375,0.0
0.18012499999999998,-1.74190625,9.5724375,0.0
0.18,-1.7417500000000001,9.5725,0.0
0.179875,-1.74159375,9.5725625,0.0
0.17975,-1.7414375,9.572624999999999,0.0
0.17962499999999998,-1.7412812500000001,9.572687499999999,0.0
0.1795,-1.741125,9.57275,0.0
0.179375,-1.74096875,9.5728125,0.0
0.17925,-1.7408125,9.572875,0.0
0.17912499999999998,-1.74065625,9.5729375,0.0
0.179,-1.7405,9.573,0.0
0.178875,-1.74034375,9.573062499999999,0.0
0.17875,-1.7401875,9.573125,0.0
0.17862499999999998,-1.7400312500000001,9.5731875,0.0
0.1785,-1.739875,9.57325,0.0
0.178375,-1.73971875,9.5733125,0.0
0.17825,-1.7395625000000001,9.573375,0.0
0.17812499999999998,-1.73940625,9.573437499999999,0.0
0.178,-1.73925,9.5735,0.0
0.177875,-1.73909375,9.5735625,0.0
0.17775,-1.7389375,9.573625,0.0
0.17762499999999998,-1.73878125,9.5736875,0.0
0.1775,-1.738625,9.57375,0.0
0.177375,-1.73846875,9.573812499999999,0.0
0.17725,-1.7383125,9.573875,0.0
