-0.486,-0.881,8.284,0.0
0.17712499999999998,-1.73815625,9.5739375,0.0
0.177,-1.738,9.574,0.0
0.17534375,-1.737625,9.574375,0.0
0.1736875,-1.73725,9.57475,0.0
0.17203125,-1.736875,9.575125,0.0
0.170375,-1.7365,9.5755,0.0
0.16871875,-1.736125,9.575875,0.0
0.1670625,-1.73575,9.57625,0.0
0.16540625,-1.735375,9.576625,0.0
0.16375,-1.7349999999999999,9.577,0.0
0.16209374999999998,-1.734625,9.577375,0.0
0.16043749999999998,-1.73425,9.57775,0.0
0.15878124999999998,-1.733875,9.578125,0.0
0.157125,-1.7335,9.5785,0.0
0.15546875,-1.733125,9.578875,0.0
0.1538125,-1.73275,9.57925,0.0
0.15215625,-1.732375,9.579625,0.0
0.1505,-1.732,9.58,0.0
0.14884375,-1.731625,9.580375,0.0
0.1471875,-1.73125,9.58075,0.0
0.14553125,-1.730875,9.581125,0.0
0.143875,-1.7305,9.5815,0.0
0.14221875,-1.730125,9.581875,0.0
0.14056249999999998,-1.72975,9.58225,0.0
0.13890625,-1.7293749999999999,9.582625,0.0
0.13724999999999998,-1.729,9.583,0.0
0.13559375,-1.728625,9.583375,0.0
0.1339375,-1.72825,9.58375,0.0
0.13228125,-1.727875,9.584125,0.0
0.130625,-1.7275,9.5845,0.0
0.12896875,-1.727125,9.584875,0.0
0.1273125,-1.72675,9.58525,0.0
0.12565625,-1.726375,9.585625,0.0
0.124,-1.726,9.586,0.0
0.1231875,-1.725625,9.58615625,0.0
0.122375,-1.72525,9.5863125,0.0
0.1215625,-1.724875,9.58646875,0.0
0.12075,-1.7245,9.586625,0.0
0.1199375,-1.724125,9.58678125,0.0
0.119125,-1.72375,9.5869375,0.0
0.1183125,-1.7233749999999999,9.58709375,0.0
0.1175,-1.7229999999999999,9.587250000000001,0.0
0.1166875,-1.722625,9.58740625,0.0
0.115875,-1.72225,9.5875625,0.0
0.1150625,-1.721875,9.58771875,0.0
0.11425,-1.7215,9.587875,0.0
0.1134375,-1.721125,9.58803125,0.0
0.112625,-1.72075,9.5881875,0.0
0.11181250000000001,-1.720375,9.58834375,0.0
0.111,-1.72,9.5885,0.0
0.1101875,-1.719625,9.58865625,0.0
0.109375,-1.71925,9.5888125,0.0
0.1085625,-1.718875,9.58896875,0.0
0.10775,-1.7185,9.589125,0.0
0.1069375,-1.718125,9.589281249999999,0.0
0.106125,-1.7177499999999999,9.589437499999999,0.0
0.1053125,-1.7173749999999999,9.589593749999999,0.0
0.10450000000000001,-1.717,9.589749999999999,0.0
0.1036875,-1.716625,9.58990625,0.0
0.102875,-1.71625,9.5900625,0.0
0.1020625,-1.715875,9.59021875,0.0
0.10125,-1.7155,9.590375,0.0
0.1004375,-1.715125,9.59053125,0.0
0.099625,-1.71475,9.5906875,0.0
0.0988125,-1.714375,9.59084375,0.0
0.098,-1.714,9.591,0.0
0.09703125,-1.7133125,9.591312499999999,0.0
0.09606250000000001,-1.712625,9.591624999999999,0.0
0.09509375,-1.7119375,9.5919375,0.0
0.094125,-1.71125,9.59225,0.0
0.09315625000000001,-1.7105625,9.5925625,0.0
0.0921875,-1.709875,9.592875,0.0
0.09121875,-1.7091874999999999,9.593187499999999,0.0
0.09025,-1.7085,9.593499999999999,0.0
0.08928125,-1.7078125,9.5938125,0.0
0.0883125,-1.707125,9.594125,0.0
0.08734375,-1.7064375,9.5944375,0.0
0.08637500000000001,-1.7057499999999999,9.59475,0.0
0.08540625,-1.7050625,9.5950625,0.0
0.0844375,-1.704375,9.595375,0.0
0.08346875000000001,-1.7036875,9.5956875,0.0
0.0825,-1.7029999999999998,9.596,0.0
0.08153125,-1.7023125,9.5963125,0.0
0.08056250000000001,-1.701625,9.596625,0.0
0.07959375,-1.7009375,9.596937500000001,0.0
0.078625,-1.70025,9.59725,0.0
0.07765625000000001,-1.6995624999999999,9.5975625,0.0
0.0766875,-1.698875,9.597875,0.0
0.07571875,-1.6981875,9.5981875,0.0
0.07475000000000001,-1.6975,9.598500000000001,0.0
0.07378125,-1.6968125,9.598812500000001,0.0
0.0728125,-1.6961249999999999,9.599125,0.0
0.07184375000000001,-1.6954375,9.5994375,0.0
0.07087500000000001,-1.69475,9.59975,0.0
0.06990625,-1.6940625,9.6000625,0.0
0.06893750000000001,-1.6933749999999999,9.600375000000001,0.0
0.06796875000000001,-1.6926875,9.600687500000001,0.0
0.067,-1.692,9.601,0.0
0.06675,-1.6911874999999998,9.601875000000001,0.0
0.0665,-1.690375,9.60275,0.0
0.06625,-1.6895624999999999,9.603625000000001,0.0
0.066,-1.68875,9.604500000000002,0.0
0.06575,-1.6879374999999999,9.605375,0.0
0.0655,-1.687125,9.606250000000001,0.0
0.06525,-1.6863124999999999,9.607125,0.0
0.065,-1.6855,9.608,0.0
0.06475,-1.6846875,9.608875000000001,0.0
0.0645,-1.683875,9.60975,0.0
0.06425,-1.6830625,9.610625,0.0
0.064,-1.68225,9.6115,0.0
0.06375,-1.6814375,9.612375,0.0
0.0635,-1.680625,9.61325,0.0
0.06325,-1.6798125,9.614125,0.0
0.063,-1.6789999999999998,9.615,0.0
0.06275,-1.6781875,9.615875,0.0
0.0625,-1.6773749999999998,9.61675,0.0
0.06225,-1.6765625,9.617625,0.0
0.062,-1.6757499999999999,9.618500000000001,0.0
0.06175,-1.6749375,9.619375,0.0
0.0615,-1.6741249999999999,9.62025,0.0
0.06125,-1.6733125,9.621125,0.0
0.061,-1.6724999999999999,9.622,0.0
0.06075,-1.6716875,9.622875,0.0
0.0605,-1.6708749999999999,9.62375,0.0
0.06025,-1.6700625,9.624625,0.0
0.06,-1.66925,9.625499999999999,0.0
0.05975,-1.6684375,9.626375,0.0
0.0595,-1.667625,9.62725,0.0
0.05925,-1.6668125,9.628124999999999,0.0
0.059,-1.666,9.629,0.0
0.057499999999999996,-1.6662187499999999,9.630125,0.0
0.055999999999999994,-1.6664375,9.63125,0.0
0.05449999999999999,-1.66665625,9.632375,0.0
0.053,-1.6668749999999999,9.6335,0.0
0.0515,-1.66709375,9.634625,0.0
0.049999999999999996,-1.6673125,9.63575,0.0
0.048499999999999995,-1.66753125,9.636875,0.0
0.047,-1.6677499999999998,9.638,0.0
0.0455,-1.66796875,9.639125,0.0
0.044,-1.6681875,9.64025,0.0
0.042499999999999996,-1.6684062499999999,9.641375,0.0
0.040999999999999995,-1.668625,9.6425,0.0
0.03949999999999999,-1.66884375,9.643625,0.0
0.03799999999999999,-1.6690625,9.64475,0.0
0.0365,-1.66928125,9.645875,0.0
0.034999999999999996,-1.6695,9.646999999999998,0.0
0.033499999999999995,-1.66971875,9.648124999999999,0.0
0.032,-1.6699375,9.649249999999999,0.0
0.030499999999999996,-1.67015625,9.650374999999999,0.0
0.028999999999999998,-1.670375,9.651499999999999,0.0
0.027499999999999997,-1.67059375,9.652624999999999,0.0
0.025999999999999995,-1.6708125,9.653749999999999,0.0
0.024499999999999994,-1.67103125,9.654874999999999,0.0
0.022999999999999993,-1.6712500000000001,9.655999999999999,0.0
0.0215,-1.67146875,9.657124999999999,0.0
0.019999999999999997,-1.6716875,9.658249999999999,0.0
0.018499999999999996,-1.67190625,9.659374999999999,0.0
0.016999999999999994,-1.672125,9.660499999999999,0.0
0.015499999999999993,-1.67234375,9.661624999999999,0.0
0.013999999999999999,-1.6725625,9.662749999999999,0.0
0.012499999999999997,-1.67278125,9.663874999999999,0.0
0.011,-1.673,9.665,0.0
0.00903125,-1.67196875,9.666281249999999,0.0
0.007062499999999999,-1.6709375,9.667562499999999,0.0
0.005093749999999999,-1.66990625,9.668843749999999,0.0
0.0031249999999999993,-1.668875,9.670124999999999,0.0
0.0011562499999999993,-1.66784375,9.671406249999999,0.0
-0.0008125000000000007,-1.6668125,9.672687499999999,0.0
-0.0027812500000000007,-1.66578125,9.673968749999998,0.0
-0.004750000000000001,-1.66475,9.675249999999998,0.0
-0.006718749999999999,-1.66371875,9.67653125,0.0
-0.0086875,-1.6626875,9.6778125,0.0
-0.010656250000000003,-1.66165625,9.67909375,0.0
-0.012625,-1.660625,9.680375,0.0
-0.014593749999999999,-1.65959375,9.68165625,0.0
-0.0165625,-1.6585625,9.6829375,0.0
-0.018531250000000003,-1.65753125,9.68421875,0.0
-0.0205,-1.6564999999999999,9.6855,0.0
-0.02246875,-1.65546875,9.68678125,0.0
-0.024437499999999997,-1.6544375,9.6880625,0.0
-0.026406250000000003,-1.65340625,9.689343749999999,0.0
-0.028375,-1.652375,9.690624999999999,0.0
-0.03034375,-1.6513437499999999,9.691906249999999,0.0
-0.03231250000000001,-1.6503124999999998,9.693187499999999,0.0
-0.03428125,-1.64928125,9.694468749999999,0.0
-0.036250000000000004,-1.64825,9.69575,0.0
-0.038218749999999996,-1.64721875,9.69703125,0.0
-0.0401875,-1.6461875,9.6983125,0.0
-0.042156250000000006,-1.6451562499999999,9.69959375,0.0
-0.044125,-1.6441249999999998,9.700875,0.0
-0.04609375,-1.64309375,9.70215625,0.0
-0.04806250000000001,-1.6420625,9.7034375,0.0
-0.05003125,-1.64103125,9.70471875,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052,-1.64,9.706,0.0
-0.052843749999999995,-1.6392499999999999,9.7075625,0.0
-0.0536875,-1.6384999999999998,9.709125,0.0
-0.054531249999999996,-1.6377499999999998,9.710687499999999,0.0
-0.055375,-1.637,9.71225,0.0
-0.05621875,-1.63625,9.7138125,0.0
-0.0570625,-1.6355,9.715375,0.0
-0.05790625,-1.63475,9.7169375,0.0
-0.05875,-1.634,9.718499999999999,0.0
-0.05959375,-1.6332499999999999,9.7200625,0.0
-0.0604375,-1.6325,9.721625,0.0
-0.061281249999999995,-1.63175,9.7231875,0.0
-0.062125,-1.631,9.72475,0.0
-0.06296875,-1.63025,9.7263125,0.0
-0.0638125,-1.6295,9.727875,0.0
-0.06465625,-1.62875,9.7294375,0.0
-0.0655,-1.6280000000000001,9.731,0.0
-0.06634375,-1.62725,9.7325625,0.0
-0.0671875,-1.6265,9.734125,0.0
-0.06803125,-1.62575,9.7356875,0.0
-0.06887499999999999,-1.625,9.73725,0.0
-0.06971875,-1.62425,9.7388125,0.0
-0.0705625,-1.6235,9.740375,0.0
-0.07140625,-1.6227500000000001,9.7419375,0.0
-0.07225000000000001,-1.622,9.743500000000001,0.0
-0.07309375,-1.62125,9.7450625,0.0
-0.0739375,-1.6205,9.746625,0.0
-0.07478125,-1.61975,9.7481875,0.0
-0.075625,-1.619,9.74975,0.0
-0.07646875,-1.6182500000000002,9.751312500000001,0.0
-0.0773125,-1.6175000000000002,9.752875,0.0
-0.07815625,-1.6167500000000001,9.7544375,0.0
-0.079,-1.616,9.756,0.0
-0.0798125,-1.61590625,9.7563125,0.0
-0.080625,-1.6158125,9.756625,0.0
-0.0814375,-1.61571875,9.7569375,0.0
-0.08225,-1.615625,9.75725,0.0
-0.0830625,-1.61553125,9.7575625,0.0
-0.083875,-1.6154375,9.757875,0.0
-0.0846875,-1.61534375,9.7581875,0.0
-0.08549999999999999,-1.61525,9.7585,0.0
-0.0863125,-1.61515625,9.7588125,0.0
-0.087125,-1.6150625,9.759125000000001,0.0
-0.0879375,-1.61496875,9.7594375,0.0
-0.08875,-1.614875,9.75975,0.0
-0.0895625,-1.61478125,9.7600625,0.0
-0.090375,-1.6146875,9.760375,0.0
-0.0911875,-1.61459375,9.7606875,0.0
-0.092,-1.6145,9.761,0.0
-0.09281249999999999,-1.61440625,9.7613125,0.0
-0.093625,-1.6143125,9.761625,0.0
-0.0944375,-1.61421875,9.7619375,0.0
-0.09525,-1.614125,9.76225,0.0
-0.0960625,-1.61403125,9.7625625,0.0
-0.09687499999999999,-1.6139375,9.762875,0.0
-0.0976875,-1.61384375,9.7631875,0.0
-0.0985,-1.61375,9.7635,0.0
-0.0993125,-1.61365625,9.7638125,0.0
-0.10012499999999999,-1.6135625,9.764125,0.0
-0.1009375,-1.61346875,9.7644375,0.0
-0.10175,-1.613375,9.76475,0.0
-0.1025625,-1.61328125,9.7650625,0.0
-0.103375,-1.6131875,9.765375,0.0
-0.10418749999999999,-1.61309375,9.7656875,0.0
-0.105,-1.613,9.766,0.0
-0.10590625,-1.612625,9.7668125,0.0
-0.10681249999999999,-1.61225,9.767625,0.0
-0.10771875,-1.611875,9.7684375,0.0
-0.108625,-1.6115,9.76925,0.0
-0.10953125,-1.611125,9.7700625,0.0
-0.1104375,-1.61075,9.770875,0.0
-0.11134374999999999,-1.610375,9.7716875,0.0
-0.11225,-1.6099999999999999,9.7725,0.0
-0.11315625,-1.609625,9.7733125,0.0
-0.1140625,-1.60925,9.774125,0.0
-0.11496875,-1.608875,9.7749375,0.0
-0.115875,-1.6085,9.77575,0.0
-0.11678125,-1.608125,9.7765625,0.0
-0.1176875,-1.60775,9.777375,0.0
-0.11859375,-1.607375,9.7781875,0.0
-0.1195,-1.607,9.779,0.0
-0.12040625,-1.606625,9.7798125,0.0
-0.1213125,-1.60625,9.780625,0.0
-0.12221875,-1.605875,9.7814375,0.0
-0.12312500000000001,-1.6055,9.78225,0.0
-0.12403125000000001,-1.605125,9.7830625,0.0
-0.1249375,-1.60475,9.783875,0.0
-0.12584375,-1.6043749999999999,9.7846875,0.0
-0.12675,-1.604,9.785499999999999,0.0
-0.12765625,-1.603625,9.7863125,0.0
-0.1285625,-1.60325,9.787125,0.0
-0.12946875000000002,-1.602875,9.7879375,0.0
-0.13037500000000002,-1.6025,9.78875,0.0
-0.13128125000000002,-1.602125,9.7895625,0.0
-0.1321875,-1.60175,9.790375,0.0
-0.13309375,-1.601375,9.7911875,0.0
-0.134,-1.601,9.792,0.0
-0.13496875,-1.601,9.7941875,0.0
-0.13593750000000002,-1.601,9.796375,0.0
-0.13690625,-1.601,9.7985625,0.0
-0.137875,-1.601,9.80075,0.0
-0.13884375000000002,-1.601,9.8029375,0.0
-0.1398125,-1.601,9.805125,0.0
-0.14078125,-1.601,9.8073125,0.0
-0.14175000000000001,-1.601,9.8095,0.0
-0.14271875,-1.601,9.8116875,0.0
-0.1436875,-1.601,9.813875,0.0
-0.14465625000000001,-1.601,9.8160625,0.0
-0.145625,-1.601,9.818249999999999,0.0
-0.14659375000000002,-1.601,9.8204375,0.0
-0.1475625,-1.601,9.822625,0.0
-0.14853125,-1.601,9.8248125,0.0
-0.14950000000000002,-1.601,9.827,0.0
-0.15046875,-1.601,9.8291875,0.0
-0.1514375,-1.601,9.831375,0.0
-0.15240625000000002,-1.601,9.8335625,0.0
-0.153375,-1.601,9.83575,0.0
-0.15434375,-1.601,9.8379375,0.0
-0.15531250000000002,-1.601,9.840125,0.0
-0.15628125,-1.601,9.8423125,0.0
-0.15725,-1.601,9.8445,0.0
-0.15821875000000002,-1.601,9.8466875,0.0
-0.1591875,-1.601,9.848875,0.0
-0.16015625,-1.601,9.8510625,0.0
-0.16112500000000002,-1.601,9.85325,0.0
-0.16209375,-1.601,9.8554375,0.0
-0.1630625,-1.601,9.857625,0.0
-0.16403125000000002,-1.601,9.8598125,0.0
-0.165,-1.601,9.862,0.0
-0.16596875,-1.60115625,9.862,0.0
-0.16693750000000002,-1.6013125,9.862,0.0
-0.16790625,-1.60146875,9.862,0.0
-0.168875,-1.601625,9.862,0.0
-0.16984375000000002,-1.60178125,9.862,0.0
-0.1708125,-1.6019375,9.862,0.0
-0.17178125,-1.60209375,9.862,0.0
-0.17275000000000001,-1.60225,9.862,0.0
-0.17371875,-1.60240625,9.862,0.0
-0.1746875,-1.6025625000000001,9.862,0.0
-0.17565625,-1.60271875,9.862,0.0
-0.176625,-1.602875,9.862,0.0
-0.17759375,-1.6030312500000001,9.862,0.0
-0.1785625,-1.6031875,9.862,0.0
-0.17953125,-1.60334375,9.862,0.0
-0.1805,-1.6035,9.862,0.0
-0.18146875,-1.60365625,9.862,0.0
-0.1824375,-1.6038125,9.862,0.0
-0.18340625,-1.60396875,9.862,0.0
-0.184375,-1.604125,9.862,0.0
-0.18534375,-1.60428125,9.862,0.0
-0.1863125,-1.6044375,9.862,0.0
-0.18728125,-1.60459375,9.862,0.0
-0.18825,-1.6047500000000001,9.862,0.0
-0.18921875000000002,-1.60490625,9.862,0.0
-0.1901875,-1.6050625,9.862,0.0
-0.19115625,-1.6052187500000001,9.862,0.0
-0.19212500000000002,-1.605375,9.862,0.0
-0.19309375,-1.60553125,9.862,0.0
-0.1940625,-1.6056875000000002,9.862,0.0
-0.19503125000000002,-1.60584375,9.862,0.0
-0.196,-1.606,9.862,0.0
-0.19703125000000002,-1.606,9.8628125,0.0
-0.1980625,-1.606,9.863625,0.0
-0.19909375,-1.606,9.8644375,0.0
-0.200125,-1.606,9.86525,0.0
-0.20115625,-1.606,9.8660625,0.0
-0.20218750000000002,-1.606,9.866875,0.0
-0.20321875,-1.606,9.8676875,0.0
-0.20425000000000001,-1.606,9.868500000000001,0.0
-0.20528125,-1.606,9.8693125,0.0
-0.2063125,-1.606,9.870125,0.0
-0.20734375,-1.606,9.8709375,0.0
-0.208375,-1.606,9.87175,0.0
-0.20940625000000002,-1.606,9.8725625,0.0
-0.2104375,-1.606,9.873375,0.0
-0.21146875,-1.606,9.8741875,0.0
-0.21250000000000002,-1.606,9.875,0.0
-0.21353125,-1.606,9.8758125,0.0
-0.21456250000000002,-1.606,9.876625,0.0
-0.21559375,-1.606,9.8774375,0.0
-0.216625,-1.606,9.87825,0.0
-0.21765625,-1.606,9.8790625,0.0
-0.2186875,-1.606,9.879875,0.0
-0.21971875000000002,-1.606,9.8806875,0.0
-0.22075,-1.606,9.881499999999999,0.0
-0.22178125,-1.606,9.8823125,0.0
-0.22281250000000002,-1.606,9.883125,0.0
-0.22384375,-1.606,9.8839375,0.0
-0.22487500000000002,-1.606,9.88475,0.0
-0.22590625,-1.606,9.8855625,0.0
-0.22693750000000001,-1.606,9.886375,0.0
-0.22796875,-1.606,9.8871875,0.0
-0.229,-1.606,9.888,0.0
-0.22996875,-1.606,9.88815625,0.0
-0.23093750000000002,-1.606,9.8883125,0.0
-0.23190625,-1.606,9.88846875,0.0
-0.232875,-1.606,9.888625,0.0
-0.23384375000000002,-1.606,9.88878125,0.0
-0.2348125,-1.606,9.8889375,0.0
-0.23578125,-1.606,9.88909375,0.0
-0.23675000000000002,-1.606,9.88925,0.0
-0.23771875,-1.606,9.88940625,0.0
-0.2386875,-1.606,9.8895625,0.0
-0.23965625000000002,-1.606,9.88971875,0.0
-0.240625,-1.606,9.889875,0.0
-0.24159375,-1.606,9.89003125,0.0
-0.24256250000000001,-1.606,9.8901875,0.0
-0.24353125,-1.606,9.89034375,0.0
-0.2445,-1.606,9.8905,0.0
-0.24546875,-1.606,9.890656250000001,0.0
-0.2464375,-1.606,9.890812500000001,0.0
-0.24740625,-1.606,9.89096875,0.0
-0.248375,-1.606,9.891125,0.0
-0.24934375,-1.606,9.89128125,0.0
-0.2503125,-1.606,9.8914375,0.0
-0.25128125,-1.606,9.89159375,0.0
-0.25225000000000003,-1.606,9.89175,0.0
-0.25321875,-1.606,9.89190625,0.0
-0.2541875,-1.606,9.8920625,0.0
-0.25515625000000003,-1.606,9.892218750000001,0.0
-0.256125,-1.606,9.892375000000001,0.0
-0.25709375,-1.606,9.892531250000001,0.0
-0.25806250000000003,-1.606,9.892687500000001,0.0
-0.25903125,-1.606,9.89284375,0.0
-0.26,-1.606,9.893,0.0
-0.26203125,-1.6055625,9.895000000000001,0.0
-0.26406250000000003,-1.6051250000000001,9.897,0.0
-0.26609375,-1.6046875,9.899000000000001,0.0
-0.268125,-1.6042500000000002,9.901,0.0
-0.27015625,-1.6038125,9.903,0.0
-0.2721875,-1.603375,9.905000000000001,0.0
-0.27421875,-1.6029375000000001,9.907,0.0
-0.27625,-1.6025,9.909,0.0
-0.27828125000000004,-1.6020625000000002,9.911000000000001,0.0
-0.2803125,-1.601625,9.913,0.0
-0.28234375,-1.6011875,9.915000000000001,0.0
-0.284375,-1.6007500000000001,9.917000000000002,0.0
-0.28640625000000003,-1.6003125,9.919,0.0
-0.2884375,-1.5998750000000002,9.921000000000001,0.0
-0.29046875,-1.5994375,9.923,0.0
-0.2925,-1.5990000000000002,9.925,0.0
-0.29453125,-1.5985625,9.927000000000001,0.0
-0.2965625,-1.598125,9.929,0.0
-0.29859375,-1.5976875000000001,9.931000000000001,0.0
-0.30062500000000003,-1.59725,9.933,0.0
-0.30265625,-1.5968125000000002,9.935,0.0
-0.3046875,-1.596375,9.937000000000001,0.0
-0.30671875000000004,-1.5959375,9.939,0.0
-0.30875,-1.5955000000000001,9.941,0.0
-0.31078125,-1.5950625,9.943000000000001,0.0
-0.3128125,-1.5946250000000002,9.945,0.0
-0.31484375000000003,-1.5941875,9.947000000000001,0.0
-0.316875,-1.59375,9.949000000000002,0.0
-0.31890625,-1.5933125000000001,9.951,0.0
-0.3209375,-1.592875,9.953000000000001,0.0
-0.32296875,-1.5924375000000002,9.955,0.0
-0.325,-1.592,9.957,0.0
-0.3254375,-1.5916875000000001,9.957593750000001,0.0
-0.325875,-1.591375,9.958187500000001,0.0
-0.3263125,-1.5910625,9.958781250000001,0.0
-0.32675,-1.59075,9.959375000000001,0.0
-0.3271875,-1.5904375000000002,9.959968750000002,0.0
-0.327625,-1.590125,9.9605625,0.0
-0.32806250000000003,-1.5898125,9.96115625,0.0
-0.3285,-1.5895000000000001,9.96175,0.0
-0.3289375,-1.5891875,9.96234375,0.0
-0.32937500000000003,-1.588875,9.9629375,0.0
-0.3298125,-1.5885625,9.96353125,0.0
-0.33025000000000004,-1.5882500000000002,9.964125000000001,0.0
-0.3306875,-1.5879375,9.964718750000001,0.0
-0.331125,-1.587625,9.965312500000001,0.0
-0.33156250000000004,-1.5873125000000001,9.965906250000002,0.0
-0.332,-1.5870000000000002,9.9665,0.0
-0.3324375,-1.5866875,9.96709375,0.0
-0.33287500000000003,-1.586375,9.9676875,0.0
-0.3333125,-1.5860625000000002,9.96828125,0.0
-0.33375,-1.58575,9.968875,0.0
-0.3341875,-1.5854375,9.96946875,0.0
-0.334625,-1.5851250000000001,9.970062500000001,0.0
-0.33506250000000004,-1.5848125000000002,9.970656250000001,0.0
-0.3355,-1.5845,9.971250000000001,0.0
-0.3359375,-1.5841875,9.971843750000001,0.0
-0.33637500000000004,-1.5838750000000001,9.972437500000002,0.0
-0.3368125,-1.5835625,9.97303125,0.0
-0.33725000000000005,-1.58325,9.973625,0.0
-0.33768750000000003,-1.5829375,9.97421875,0.0
-0.338125,-1.5826250000000002,9.9748125,0.0
-0.33856250000000004,-1.5823125,9.97540625,0.0
-0.339,-1.582,9.976,0.0
-0.340125,-1.58221875,9.978093750000001,0.0
-0.34125,-1.5824375000000002,9.980187500000001,0.0
-0.34237500000000004,-1.58265625,9.982281250000002,0.0
-0.3435,-1.582875,9.984375,0.0
-0.344625,-1.58309375,9.98646875,0.0
-0.34575,-1.5833125000000001,9.9885625,0.0
-0.34687500000000004,-1.58353125,9.99065625,0.0
-0.34800000000000003,-1.58375,9.992750000000001,0.0
-0.349125,-1.5839687500000001,9.994843750000001,0.0
-0.35025,-1.5841875,9.9969375,0.0
-0.351375,-1.58440625,9.99903125,0.0
-0.35250000000000004,-1.584625,10.001125,0.0
-0.353625,-1.58484375,10.00321875,0.0
-0.35475,-1.5850625,10.0053125,0.0
-0.355875,-1.58528125,10.00740625,0.0
-0.357,-1.5855000000000001,10.0095,0.0
-0.358125,-1.58571875,10.01159375,0.0
-0.35925,-1.5859375,10.0136875,0.0
-0.360375,-1.58615625,10.01578125,0.0
-0.3615,-1.586375,10.017875,0.0
-0.36262500000000003,-1.58659375,10.01996875,0.0
-0.36375,-1.5868125,10.0220625,0.0
-0.364875,-1.58703125,10.024156249999999,0.0
-0.366,-1.58725,10.02625,0.0
-0.36712500000000003,-1.58746875,10.02834375,0.0
-0.36825,-1.5876875,10.0304375,0.0
-0.369375,-1.58790625,10.03253125,0.0
-0.3705,-1.588125,10.034625,0.0
-0.371625,-1.58834375,10.036718749999999,0.0
-0.37275,-1.5885624999999999,10.038812499999999,0.0
-0.373875,-1.58878125,10.040906249999999,0.0
-0.375,-1.589,10.043,0.0
-0.3756875,-1.58990625,10.04578125,0.0
