-0.486,-0.881,8.284,0.0
-0.376375,-1.5908125,10.0485625,0.0
-0.3770625,-1.59171875,10.05134375,0.0
-0.37775000000000003,-1.592625,10.054124999999999,0.0
-0.3784375,-1.59353125,10.056906249999999,0.0
-0.379125,-1.5944375,10.059687499999999,0.0
-0.3798125,-1.59534375,10.062468749999999,0.0
-0.3805,-1.59625,10.065249999999999,0.0
-0.3811875,-1.59715625,10.068031249999999,0.0
-0.381875,-1.5980625,10.070812499999999,0.0
-0.3825625,-1.59896875,10.073593749999999,0.0
-0.38325,-1.599875,10.076374999999999,0.0
-0.3839375,-1.60078125,10.079156249999999,0.0
-0.384625,-1.6016875,10.081937499999999,0.0
-0.3853125,-1.60259375,10.084718749999999,0.0
-0.386,-1.6035,10.087499999999999,0.0
-0.3866875,-1.60440625,10.09028125,0.0
-0.387375,-1.6053125000000001,10.0930625,0.0
-0.38806250000000003,-1.60621875,10.09584375,0.0
-0.38875000000000004,-1.6071250000000001,10.098625,0.0
-0.3894375,-1.60803125,10.10140625,0.0
-0.390125,-1.6089375000000001,10.1041875,0.0
-0.3908125,-1.60984375,10.10696875,0.0
-0.3915,-1.6107500000000001,10.10975,0.0
-0.3921875,-1.61165625,10.11253125,0.0
-0.39287500000000003,-1.6125625000000001,10.1153125,0.0
-0.39356250000000004,-1.61346875,10.11809375,0.0
-0.39425,-1.6143750000000001,10.120875,0.0
-0.3949375,-1.61528125,10.12365625,0.0
-0.395625,-1.6161875,10.1264375,0.0
-0.3963125,-1.61709375,10.12921875,0.0
-0.397,-1.618,10.132,0.0
-0.39753125,-1.6175625,10.13259375,0.0
-0.39806250000000004,-1.6171250000000001,10.1331875,0.0
-0.39859375,-1.6166875,10.13378125,0.0
-0.399125,-1.6162500000000002,10.134375,0.0
-0.39965625,-1.6158125,10.13496875,0.0
-0.40018750000000003,-1.615375,10.135562499999999,0.0
-0.40071875,-1.6149375000000001,10.136156249999999,0.0
-0.40125,-1.6145,10.13675,0.0
-0.40178125000000003,-1.6140625000000002,10.13734375,0.0
-0.4023125,-1.613625,10.1379375,0.0
-0.40284375,-1.6131875,10.13853125,0.0
-0.403375,-1.6127500000000001,10.139125,0.0
-0.40390625,-1.6123125,10.13971875,0.0
-0.4044375,-1.6118750000000002,10.1403125,0.0
-0.40496875,-1.6114375,10.14090625,0.0
-0.40549999999999997,-1.6110000000000002,10.1415,0.0
-0.40603125,-1.6105625000000001,10.142093749999999,0.0
-0.4065625,-1.610125,10.1426875,0.0
-0.40709375,-1.6096875000000002,10.14328125,0.0
-0.407625,-1.60925,10.143875,0.0
-0.40815625,-1.6088125000000002,10.14446875,0.0
-0.4086875,-1.608375,10.1450625,0.0
-0.40921874999999996,-1.6079375,10.14565625,0.0
-0.40975,-1.6075000000000002,10.14625,0.0
-0.41028125,-1.6070625,10.14684375,0.0
-0.41081249999999997,-1.6066250000000002,10.1474375,0.0
-0.41134375,-1.6061875,10.148031249999999,0.0
-0.411875,-1.60575,10.148625,0.0
-0.41240625,-1.6053125000000001,10.14921875,0.0
-0.41293749999999996,-1.604875,10.1498125,0.0
-0.41346875,-1.6044375000000002,10.15040625,0.0
-0.414,-1.604,10.151,0.0
-0.41443749999999996,-1.6048125,10.15234375,0.0
-0.414875,-1.605625,10.1536875,0.0
-0.4153125,-1.6064375000000002,10.15503125,0.0
-0.41574999999999995,-1.60725,10.156375,0.0
-0.4161875,-1.6080625,10.15771875,0.0
-0.41662499999999997,-1.608875,10.1590625,0.0
-0.4170625,-1.6096875000000002,10.16040625,0.0
-0.4175,-1.6105,10.16175,0.0
-0.41793749999999996,-1.6113125,10.16309375,0.0
-0.418375,-1.612125,10.1644375,0.0
-0.4188125,-1.6129375000000001,10.16578125,0.0
-0.41925,-1.61375,10.167125,0.0
-0.4196875,-1.6145625,10.16846875,0.0
-0.42012499999999997,-1.615375,10.1698125,0.0
-0.4205625,-1.6161875,10.171156250000001,0.0
-0.421,-1.617,10.1725,0.0
-0.42143749999999996,-1.6178124999999999,10.17384375,0.0
-0.421875,-1.618625,10.1751875,0.0
-0.4223125,-1.6194375,10.17653125,0.0
-0.42274999999999996,-1.62025,10.177875,0.0
-0.4231875,-1.6210624999999999,10.17921875,0.0
-0.423625,-1.621875,10.1805625,0.0
-0.4240625,-1.6226875,10.18190625,0.0
-0.4245,-1.6235,10.183250000000001,0.0
-0.42493749999999997,-1.6243124999999998,10.184593750000001,0.0
-0.425375,-1.625125,10.185937500000001,0.0
-0.4258125,-1.6259375,10.18728125,0.0
-0.42625,-1.62675,10.188625,0.0
-0.4266875,-1.6275624999999998,10.18996875,0.0
-0.427125,-1.628375,10.1913125,0.0
-0.4275625,-1.6291875,10.19265625,0.0
-0.428,-1.63,10.194,0.0
-0.42703125,-1.63053125,10.19528125,0.0
-0.4260625,-1.6310624999999999,10.1965625,0.0
-0.42509375,-1.63159375,10.19784375,0.0
-0.424125,-1.6321249999999998,10.199125,0.0
-0.42315625,-1.63265625,10.20040625,0.0
-0.4221875,-1.6331875,10.2016875,0.0
-0.42121875,-1.6337187499999999,10.20296875,0.0
-0.42025,-1.63425,10.20425,0.0
-0.41928125,-1.6347812499999999,10.20553125,0.0
-0.4183125,-1.6353125,10.2068125,0.0
-0.41734375,-1.63584375,10.20809375,0.0
-0.416375,-1.636375,10.209375,0.0
-0.41540625,-1.63690625,10.21065625,0.0
-0.4144375,-1.6374374999999999,10.2119375,0.0
-0.41346875,-1.63796875,10.21321875,0.0
-0.4125,-1.6385,10.214500000000001,0.0
-0.41153125,-1.63903125,10.215781250000001,0.0
-0.4105625,-1.6395625,10.2170625,0.0
-0.40959375,-1.64009375,10.21834375,0.0
-0.408625,-1.640625,10.219625,0.0
-0.40765625,-1.6411562499999999,10.22090625,0.0
-0.40668750000000004,-1.6416875,10.2221875,0.0
-0.40571875,-1.64221875,10.22346875,0.0
-0.40475,-1.64275,10.22475,0.0
-0.40378125000000004,-1.64328125,10.22603125,0.0
-0.4028125,-1.6438125,10.2273125,0.0
-0.40184375,-1.64434375,10.22859375,0.0
-0.40087500000000004,-1.644875,10.229875,0.0
-0.39990625,-1.64540625,10.23115625,0.0
-0.3989375,-1.6459375,10.2324375,0.0
-0.39796875000000004,-1.64646875,10.23371875,0.0
-0.397,-1.647,10.235,0.0
-0.39625,-1.64759375,10.2356875,0.0
-0.3955,-1.6481875,10.236374999999999,0.0
-0.39475000000000005,-1.64878125,10.237062499999999,0.0
-0.394,-1.649375,10.23775,0.0
-0.39325,-1.64996875,10.2384375,0.0
-0.3925,-1.6505625,10.239125,0.0
-0.39175000000000004,-1.65115625,10.2398125,0.0
-0.391,-1.65175,10.240499999999999,0.0
-0.39025,-1.65234375,10.241187499999999,0.0
-0.3895,-1.6529375,10.241875,0.0
-0.38875000000000004,-1.65353125,10.2425625,0.0
-0.388,-1.654125,10.24325,0.0
-0.38725,-1.65471875,10.2439375,0.0
-0.3865,-1.6553125,10.244625,0.0
-0.38575000000000004,-1.65590625,10.245312499999999,0.0
-0.385,-1.6564999999999999,10.245999999999999,0.0
-0.38425,-1.65709375,10.2466875,0.0
-0.3835,-1.6576875,10.247375,0.0
-0.38275000000000003,-1.65828125,10.2480625,0.0
-0.382,-1.6588749999999999,10.24875,0.0
-0.38125,-1.65946875,10.249437499999999,0.0
-0.3805,-1.6600625,10.250124999999999,0.0
-0.37975000000000003,-1.66065625,10.2508125,0.0
-0.379,-1.66125,10.2515,0.0
-0.37825,-1.6618437499999998,10.2521875,0.0
-0.3775,-1.6624375,10.252875,0.0
-0.37675000000000003,-1.66303125,10.2535625,0.0
-0.376,-1.663625,10.254249999999999,0.0
-0.37525,-1.6642187499999999,10.2549375,0.0
-0.3745,-1.6648125,10.255625,0.0
-0.37375,-1.66540625,10.2563125,0.0
-0.373,-1.666,10.257,0.0
-0.37203125,-1.66703125,10.2575,0.0
-0.3710625,-1.6680625,10.258,0.0
-0.37009375,-1.66909375,10.2585,0.0
-0.369125,-1.6701249999999999,10.259,0.0
-0.36815625,-1.67115625,10.2595,0.0
-0.3671875,-1.6721875,10.26,0.0
-0.36621875,-1.67321875,10.2605,0.0
-0.36525,-1.67425,10.261,0.0
-0.36428125,-1.67528125,10.2615,0.0
-0.3633125,-1.6763124999999999,10.262,0.0
-0.36234375,-1.67734375,10.2625,0.0
-0.361375,-1.678375,10.263,0.0
-0.36040625,-1.67940625,10.2635,0.0
-0.3594375,-1.6804375,10.264,0.0
-0.35846875,-1.68146875,10.2645,0.0
-0.35750000000000004,-1.6825,10.265,0.0
-0.35653125,-1.68353125,10.2655,0.0
-0.3555625,-1.6845625,10.266,0.0
-0.35459375000000004,-1.68559375,10.266499999999999,0.0
-0.353625,-1.686625,10.267,0.0
-0.35265625,-1.68765625,10.2675,0.0
-0.35168750000000004,-1.6886875000000001,10.267999999999999,0.0
-0.35071875,-1.68971875,10.2685,0.0
-0.34975,-1.69075,10.269,0.0
-0.34878125000000004,-1.69178125,10.269499999999999,0.0
-0.3478125,-1.6928125,10.27,0.0
-0.34684375,-1.69384375,10.2705,0.0
-0.34587500000000004,-1.6948750000000001,10.270999999999999,0.0
-0.34490625,-1.69590625,10.2715,0.0
-0.3439375,-1.6969375,10.272,0.0
-0.34296875000000004,-1.69796875,10.272499999999999,0.0
-0.342,-1.699,10.273,0.0
-0.34118750000000003,-1.7000000000000002,10.27271875,0.0
-0.34037500000000004,-1.701,10.272437499999999,0.0
-0.33956250000000004,-1.702,10.27215625,0.0
-0.33875,-1.703,10.271875,0.0
-0.3379375,-1.7040000000000002,10.27159375,0.0
-0.337125,-1.705,10.2713125,0.0
-0.3363125,-1.706,10.27103125,0.0
-0.3355,-1.707,10.27075,0.0
-0.3346875,-1.7080000000000002,10.27046875,0.0
-0.33387500000000003,-1.709,10.270187499999999,0.0
-0.33306250000000004,-1.71,10.26990625,0.0
-0.33225000000000005,-1.711,10.269625,0.0
-0.3314375,-1.7120000000000002,10.269343749999999,0.0
-0.330625,-1.713,10.2690625,0.0
-0.3298125,-1.714,10.26878125,0.0
-0.329,-1.715,10.2685,0.0
-0.3281875,-1.7160000000000002,10.268218749999999,0.0
-0.327375,-1.717,10.267937499999999,0.0
-0.32656250000000003,-1.718,10.26765625,0.0
-0.32575,-1.719,10.267375,0.0
-0.3249375,-1.7200000000000002,10.267093749999999,0.0
-0.324125,-1.721,10.2668125,0.0
-0.3233125,-1.722,10.26653125,0.0
-0.3225,-1.723,10.26625,0.0
-0.3216875,-1.7240000000000002,10.265968749999999,0.0
-0.320875,-1.725,10.265687499999999,0.0
-0.3200625,-1.726,10.26540625,0.0
-0.31925000000000003,-1.727,10.265125,0.0
-0.3184375,-1.7280000000000002,10.264843749999999,0.0
-0.317625,-1.729,10.2645625,0.0
-0.3168125,-1.73,10.26428125,0.0
-0.316,-1.731,10.264,0.0
-0.315625,-1.7310625000000002,10.26415625,0.0
-0.31525000000000003,-1.731125,10.264312499999999,0.0
-0.314875,-1.7311875,10.264468749999999,0.0
-0.3145,-1.7312500000000002,10.264624999999999,0.0
-0.314125,-1.7313125,10.264781249999999,0.0
-0.31375,-1.731375,10.2649375,0.0
-0.313375,-1.7314375000000002,10.26509375,0.0
-0.313,-1.7315,10.26525,0.0
-0.312625,-1.7315625000000001,10.26540625,0.0
-0.31225,-1.7316250000000002,10.2655625,0.0
-0.311875,-1.7316875,10.26571875,0.0
-0.3115,-1.7317500000000001,10.265875,0.0
-0.311125,-1.7318125000000002,10.26603125,0.0
-0.31074999999999997,-1.731875,10.2661875,0.0
-0.310375,-1.7319375000000001,10.266343749999999,0.0
-0.31,-1.7320000000000002,10.2665,0.0
-0.309625,-1.7320625,10.26665625,0.0
-0.30925,-1.7321250000000001,10.2668125,0.0
-0.308875,-1.7321875,10.26696875,0.0
-0.3085,-1.73225,10.267125,0.0
-0.308125,-1.7323125000000001,10.26728125,0.0
-0.30774999999999997,-1.732375,10.2674375,0.0
-0.307375,-1.7324375,10.26759375,0.0
-0.307,-1.7325000000000002,10.26775,0.0
-0.306625,-1.7325625,10.26790625,0.0
-0.30625,-1.732625,10.2680625,0.0
-0.305875,-1.7326875000000002,10.26821875,0.0
-0.3055,-1.73275,10.268375,0.0
-0.305125,-1.7328125,10.26853125,0.0
-0.30474999999999997,-1.7328750000000002,10.2686875,0.0
-0.304375,-1.7329375,10.26884375,0.0
-0.304,-1.733,10.269,0.0
-0.302625,-1.7335312500000002,10.26853125,0.0
-0.30125,-1.7340625,10.2680625,0.0
-0.299875,-1.7345937500000002,10.26759375,0.0
-0.2985,-1.735125,10.267125,0.0
-0.297125,-1.7356562500000001,10.26665625,0.0
-0.29575,-1.7361875,10.266187500000001,0.0
-0.294375,-1.73671875,10.26571875,0.0
-0.293,-1.73725,10.26525,0.0
-0.291625,-1.73778125,10.26478125,0.0
-0.29025,-1.7383125000000001,10.264312499999999,0.0
-0.288875,-1.73884375,10.26384375,0.0
-0.2875,-1.7393750000000001,10.263375,0.0
-0.286125,-1.73990625,10.26290625,0.0
-0.28475,-1.7404375,10.2624375,0.0
-0.283375,-1.74096875,10.26196875,0.0
-0.28200000000000003,-1.7415,10.2615,0.0
-0.280625,-1.7420312500000001,10.26103125,0.0
-0.27925,-1.7425625,10.260562499999999,0.0
-0.277875,-1.74309375,10.26009375,0.0
-0.2765,-1.743625,10.259625,0.0
-0.275125,-1.74415625,10.25915625,0.0
-0.27375,-1.7446875,10.2586875,0.0
-0.27237500000000003,-1.74521875,10.25821875,0.0
-0.271,-1.7457500000000001,10.25775,0.0
-0.269625,-1.74628125,10.25728125,0.0
-0.26825,-1.7468125,10.256812499999999,0.0
-0.26687500000000003,-1.74734375,10.25634375,0.0
-0.2655,-1.747875,10.255875,0.0
-0.264125,-1.74840625,10.25540625,0.0
-0.26275000000000004,-1.7489375,10.2549375,0.0
-0.261375,-1.74946875,10.25446875,0.0
-0.26,-1.75,10.254,0.0
-0.25896875,-1.74878125,10.2528125,0.0
-0.2579375,-1.7475625,10.251624999999999,0.0
-0.25690625,-1.74634375,10.2504375,0.0
-0.255875,-1.745125,10.24925,0.0
-0.25484375000000004,-1.74390625,10.2480625,0.0
-0.2538125,-1.7426875,10.246875,0.0
-0.25278125,-1.7414687500000001,10.245687499999999,0.0
-0.25175000000000003,-1.74025,10.244499999999999,0.0
-0.25071875,-1.73903125,10.2433125,0.0
-0.2496875,-1.7378125,10.242125,0.0
-0.24865625000000002,-1.73659375,10.2409375,0.0
-0.247625,-1.7353750000000001,10.239749999999999,0.0
-0.24659375,-1.73415625,10.238562499999999,0.0
-0.24556250000000002,-1.7329375,10.237375,0.0
-0.24453125,-1.73171875,10.2361875,0.0
-0.2435,-1.7305000000000001,10.235,0.0
-0.24246875,-1.72928125,10.233812499999999,0.0
-0.2414375,-1.7280625,10.232624999999999,0.0
-0.24040625000000002,-1.72684375,10.2314375,0.0
-0.239375,-1.725625,10.23025,0.0
-0.23834375000000002,-1.7244062500000001,10.2290625,0.0
-0.2373125,-1.7231875,10.227875,0.0
-0.23628125,-1.72196875,10.226687499999999,0.0
-0.23525000000000001,-1.72075,10.2255,0.0
-0.23421875,-1.71953125,10.2243125,0.0
-0.2331875,-1.7183125000000001,10.223125,0.0
-0.23215625,-1.71709375,10.2219375,0.0
-0.231125,-1.715875,10.220749999999999,0.0
-0.23009375,-1.71465625,10.219562499999999,0.0
-0.2290625,-1.7134375000000002,10.218375,0.0
-0.22803125000000002,-1.7122187500000001,10.2171875,0.0
-0.227,-1.711,10.216,0.0
-0.22684375,-1.7107812500000001,10.2156875,0.0
-0.22668750000000001,-1.7105625,10.215375,0.0
-0.22653125000000002,-1.71034375,10.2150625,0.0
-0.226375,-1.7101250000000001,10.214749999999999,0.0
-0.22621875,-1.70990625,10.214437499999999,0.0
-0.2260625,-1.7096875,10.214125,0.0
-0.22590625,-1.70946875,10.2138125,0.0
-0.22575,-1.70925,10.2135,0.0
-0.22559375,-1.70903125,10.2131875,0.0
-0.2254375,-1.7088125,10.212874999999999,0.0
-0.22528125000000002,-1.7085937500000001,10.212562499999999,0.0
-0.22512500000000002,-1.708375,10.21225,0.0
-0.22496875,-1.70815625,10.2119375,0.0
-0.2248125,-1.7079375,10.211625,0.0
-0.22465625,-1.70771875,10.2113125,0.0
-0.2245,-1.7075,10.210999999999999,0.0
-0.22434375,-1.70728125,10.210687499999999,0.0
-0.2241875,-1.7070625,10.210374999999999,0.0
-0.22403125000000002,-1.70684375,10.2100625,0.0
-0.223875,-1.706625,10.20975,0.0
-0.22371875,-1.70640625,10.2094375,0.0
-0.2235625,-1.7061875,10.209125,0.0
-0.22340625,-1.70596875,10.208812499999999,0.0
-0.22325,-1.70575,10.208499999999999,0.0
-0.22309375,-1.70553125,10.2081875,0.0
-0.2229375,-1.7053125,10.207875,0.0
-0.22278125000000001,-1.70509375,10.2075625,0.0
-0.22262500000000002,-1.704875,10.20725,0.0
-0.22246875,-1.70465625,10.206937499999999,0.0
-0.2223125,-1.7044375,10.206624999999999,0.0
-0.22215625,-1.70421875,10.2063125,0.0
-0.222,-1.704,10.206,0.0
-0.22146875,-1.7028125,10.204374999999999,0.0
-0.2209375,-1.701625,10.20275,0.0
-0.22040625,-1.7004375,10.201125,0.0
-0.219875,-1.69925,10.1995,0.0
-0.21934375,-1.6980625,10.197875,0.0
-0.2188125,-1.696875,10.19625,0.0
-0.21828125,-1.6956875,10.194625,0.0
-0.21775,-1.6945,10.193,0.0
-0.21721875,-1.6933125,10.191374999999999,0.0
-0.2166875,-1.6921249999999999,10.18975,0.0
-0.21615625,-1.6909375,10.188125,0.0
-0.215625,-1.6897499999999999,10.186499999999999,0.0
-0.21509375,-1.6885625,10.184875,0.0
-0.2145625,-1.6873749999999998,10.18325,0.0
-0.21403125,-1.6861875,10.181625,0.0
-0.2135,-1.685,10.18,0.0
-0.21296874999999998,-1.6838125,10.178374999999999,0.0
-0.2124375,-1.682625,10.17675,0.0
-0.21190625,-1.6814375,10.175125,0.0
-0.21137499999999998,-1.68025,10.1735,0.0
-0.21084375,-1.6790625,10.171875,0.0
-0.21031249999999999,-1.677875,10.17025,0.0
-0.20978125,-1.6766874999999999,10.168625,0.0
-0.20925,-1.6755,10.167,0.0
-0.20871874999999998,-1.6743124999999999,10.165375,0.0
-0.2081875,-1.673125,10.16375,0.0
-0.20765625,-1.6719374999999999,10.162125,0.0
-0.207125,-1.67075,10.160499999999999,0.0
-0.20659375,-1.6695624999999998,10.158875,0.0
-0.20606249999999998,-1.668375,10.15725,0.0
-0.20553125,-1.6671874999999998,10.155625,0.0
-0.205,-1.666,10.154,0.0
-0.20471874999999998,-1.665625,10.15159375,0.0
-0.2044375,-1.66525,10.1491875,0.0
-0.20415624999999998,-1.6648749999999999,10.14678125,0.0
-0.203875,-1.6644999999999999,10.144375,0.0
-0.20359375,-1.6641249999999999,10.14196875,0.0
-0.20331249999999998,-1.6637499999999998,10.1395625,0.0
-0.20303125,-1.6633749999999998,10.13715625,0.0
-0.20274999999999999,-1.6629999999999998,10.13475,0.0
-0.20246875,-1.662625,10.13234375,0.0
-0.2021875,-1.66225,10.1299375,0.0
-0.20190624999999998,-1.661875,10.12753125,0.0
-0.201625,-1.6615,10.125125,0.0
-0.20134375,-1.661125,10.12271875,0.0
-0.2010625,-1.66075,10.1203125,0.0
-0.20078125,-1.660375,10.11790625,0.0
-0.2005,-1.66,10.1155,0.0
-0.20021875,-1.659625,10.113093749999999,0.0
-0.1999375,-1.65925,10.1106875,0.0
-0.19965625,-1.6588749999999999,10.10828125,0.0
-0.199375,-1.6584999999999999,10.105875,0.0
-0.19909375,-1.6581249999999998,10.10346875,0.0
-0.1988125,-1.6577499999999998,10.1010625,0.0
-0.19853125,-1.6573749999999998,10.09865625,0.0
-0.19825,-1.657,10.09625,0.0
-0.19796875,-1.656625,10.09384375,0.0
-0.19768750000000002,-1.65625,10.0914375,0.0
-0.19740625,-1.655875,10.08903125,0.0
-0.197125,-1.6555,10.086625,0.0
-0.19684375,-1.655125,10.08421875,0.0
-0.1965625,-1.65475,10.0818125,0.0
-0.19628125000000002,-1.654375,10.07940625,0.0
-0.196,-1.654,10.077,0.0
-0.19540625,-1.6535624999999998,10.07565625,0.0
-0.1948125,-1.653125,10.0743125,0.0
-0.19421875,-1.6526874999999999,10.07296875,0.0
-0.193625,-1.65225,10.071625000000001,0.0
-0.19303125000000002,-1.6518125,10.07028125,0.0
-0.1924375,-1.6513749999999998,10.0689375,0.0
-0.19184375,-1.6509375,10.06759375,0.0
-0.19125,-1.6504999999999999,10.06625,0.0
-0.19065625,-1.6500625,10.06490625,0.0
-0.1900625,-1.649625,10.0635625,0.0
-0.18946875,-1.6491874999999998,10.06221875,0.0
-0.18887500000000002,-1.64875,10.060875,0.0
-0.18828125,-1.6483124999999998,10.059531250000001,0.0
-0.1876875,-1.647875,10.0581875,0.0
-0.18709375,-1.6474374999999999,10.05684375,0.0
-0.1865,-1.6469999999999998,10.0555,0.0
-0.18590625,-1.6465625,10.05415625,0.0
-0.1853125,-1.6461249999999998,10.0528125,0.0
-0.18471875,-1.6456875,10.05146875,0.0
-0.18412499999999998,-1.6452499999999999,10.050125000000001,0.0
-0.18353125,-1.6448125,10.048781250000001,0.0
-0.1829375,-1.644375,10.047437500000001,0.0
-0.18234375,-1.6439374999999998,10.04609375,0.0
-0.18175,-1.6435,10.04475,0.0
-0.18115625,-1.6430624999999999,10.04340625,0.0
-0.1805625,-1.642625,10.0420625,0.0
-0.17996874999999998,-1.6421875,10.04071875,0.0
-0.179375,-1.6417499999999998,10.039375,0.0
-0.17878125,-1.6413125,10.038031250000001,0.0
-0.1781875,-1.6408749999999999,10.036687500000001,0.0
-0.17759375,-1.6404375,10.035343750000001,0.0
-0.177,-1.64,10.034,0.0
-0.17684375,-1.6387812499999999,10.031812500000001,0.0
-0.1766875,-1.6375624999999998,10.029625000000001,0.0
-0.17653125,-1.63634375,10.027437500000001,0.0
-0.176375,-1.635125,10.02525,0.0
-0.17621874999999998,-1.63390625,10.0230625,0.0
-0.17606249999999998,-1.6326874999999998,10.020875,0.0
-0.17590625,-1.63146875,10.0186875,0.0
-0.17575,-1.63025,10.0165,0.0
-0.17559375,-1.62903125,10.0143125,0.0
-0.1754375,-1.6278124999999999,10.012125000000001,0.0
-0.17528125,-1.6265937499999998,10.009937500000001,0.0
-0.17512499999999998,-1.625375,10.007750000000001,0.0
-0.17496874999999998,-1.62415625,10.0055625,0.0
-0.17481249999999998,-1.6229375,10.003375,0.0
-0.17465624999999999,-1.6217187499999999,10.0011875,0.0
-0.1745,-1.6204999999999998,9.999,0.0
-0.17434375,-1.61928125,9.9968125,0.0
-0.1741875,-1.6180625,9.994625000000001,0.0
-0.17403125,-1.61684375,9.992437500000001,0.0
-0.173875,-1.6156249999999999,9.99025,0.0
-0.17371874999999998,-1.61440625,9.9880625,0.0
-0.17356249999999998,-1.6131875,9.985875,0.0
-0.17340624999999998,-1.61196875,9.9836875,0.0
-0.17325,-1.61075,9.9815,0.0
-0.17309375,-1.6095312499999999,9.9793125,0.0
-0.1729375,-1.6083125,9.977125000000001,0.0
-0.17278125,-1.60709375,9.974937500000001,0.0
-0.17262499999999997,-1.605875,9.972750000000001,0.0
-0.17246874999999998,-1.60465625,9.9705625,0.0
-0.17231249999999998,-1.6034375,9.968375,0.0
-0.17215624999999998,-1.60221875,9.9661875,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
-0.172,-1.601,9.964,0.0
