0.723,-0.651,10.113,0.0
0.72175,-0.650375,10.113249999999999,0.0
0.7204999999999999,-0.64975,10.1135,0.0
0.71925,-0.6491250000000001,10.11375,0.0
0.718,-0.6485000000000001,10.114,0.0
0.71675,-0.647875,10.11425,0.0
0.7155,-0.64725,10.1145,0.0
0.7142499999999999,-0.646625,10.11475,0.0
0.713,-0.646,10.115,0.0
0.716625,-0.646,10.115375,0.0
0.72025,-0.646,10.11575,0.0
0.7238749999999999,-0.646,10.116125,0.0
0.7275,-0.646,10.1165,0.0
0.731125,-0.646,10.116875,0.0
0.73475,-0.646,10.11725,0.0
0.738375,-0.646,10.117625,0.0
0.742,-0.646,10.118,0.0
0.740125,-0.64325,10.11975,0.0
0.73825,-0.6405000000000001,10.121500000000001,0.0
0.736375,-0.63775,10.12325,0.0
0.7344999999999999,-0.635,10.125,0.0
0.732625,-0.63225,10.12675,0.0
0.73075,-0.6295,10.128499999999999,0.0
0.7288749999999999,-0.62675,10.13025,0.0
0.727,-0.624,10.132,0.0
0.727,-0.621,10.13325,0.0
0.727,-0.618,10.1345,0.0
0.727,-0.615,10.13575,0.0
0.727,-0.612,10.137,0.0
0.727,-0.609,10.13825,0.0
0.727,-0.606,10.1395,0.0
0.727,-0.603,10.140749999999999,0.0
0.727,-0.6,10.142,0.0
0.728,-0.5994999999999999,10.141375,0.0
0.729,-0.599,10.14075,0.0
0.73,-0.5985,10.140125,0.0
0.731,-0.598,10.1395,0.0
0.732,-0.5974999999999999,10.138875,0.0
0.733,-0.597,10.13825,0.0
0.734,-0.5965,10.137625,0.0
0.735,-0.596,10.137,0.0
0.739125,-0.593625,10.136625,0.0
0.74325,-0.5912499999999999,10.13625,0.0
0.747375,-0.5888749999999999,10.135875,0.0
0.7515000000000001,-0.5865,10.1355,0.0
0.755625,-0.584125,10.135125,0.0
0.75975,-0.58175,10.13475,0.0
0.763875,-0.579375,10.134375,0.0
0.768,-0.577,10.134,0.0
0.76925,-0.5774999999999999,10.133125,0.0
0.7705,-0.578,10.13225,0.0
0.77175,-0.5785,10.131375,0.0
0.773,-0.579,10.130500000000001,0.0
0.77425,-0.5794999999999999,10.129625,0.0
0.7755000000000001,-0.58,10.12875,0.0
0.77675,-0.5805,10.127875000000001,0.0
0.778,-0.581,10.127,0.0
0.778,-0.5805,10.122250000000001,0.0
0.778,-0.58,10.1175,0.0
0.778,-0.5794999999999999,10.11275,0.0
0.778,-0.579,10.108,0.0
0.778,-0.5785,10.103250000000001,0.0
0.778,-0.578,10.098500000000001,0.0
0.778,-0.5774999999999999,10.09375,0.0
0.778,-0.577,10.089,0.0
0.7815000000000001,-0.5742499999999999,10.079375,0.0
0.785,-0.5715,10.06975,0.0
0.7885,-0.56875,10.060125000000001,0.0
0.792,-0.5660000000000001,10.0505,0.0
0.7955000000000001,-0.56325,10.040875,0.0
0.799,-0.5605,10.03125,0.0
0.8025,-0.5577500000000001,10.021625,0.0
0.806,-0.555,10.012,0.0
0.807875,-0.5541250000000001,10.0105,0.0
0.80975,-0.55325,10.009,0.0
0.811625,-0.5523750000000001,10.0075,0.0
0.8135,-0.5515000000000001,10.006,0.0
0.815375,-0.550625,10.0045,0.0
0.81725,-0.5497500000000001,10.003,0.0
0.819125,-0.548875,10.0015,0.0
0.821,-0.548,10.0,0.0
0.823,-0.5471250000000001,9.996125,0.0
0.825,-0.54625,9.99225,0.0
0.827,-0.545375,9.988375,0.0
0.829,-0.5445,9.9845,0.0
0.831,-0.543625,9.980625,0.0
0.833,-0.5427500000000001,9.97675,0.0
0.835,-0.541875,9.972875,0.0
0.837,-0.541,9.969,0.0
0.8388749999999999,-0.540375,9.965125,0.0
0.84075,-0.5397500000000001,9.96125,0.0
0.842625,-0.5391250000000001,9.957374999999999,0.0
0.8445,-0.5385,9.9535,0.0
0.846375,-0.537875,9.949625000000001,0.0
0.84825,-0.53725,9.94575,0.0
0.850125,-0.536625,9.941875,0.0
0.852,-0.536,9.938,0.0
0.854375,-0.53625,9.936250000000001,0.0
0.85675,-0.5365,9.9345,0.0
0.859125,-0.5367500000000001,9.93275,0.0
0.8614999999999999,-0.537,9.931000000000001,0.0
0.863875,-0.53725,9.92925,0.0
0.86625,-0.5375000000000001,9.9275,0.0
0.868625,-0.5377500000000001,9.925749999999999,0.0
0.871,-0.538,9.924,0.0
0.874625,-0.535875,9.9195,0.0
0.87825,-0.5337500000000001,9.915,0.0
0.881875,-0.531625,9.910499999999999,0.0
0.8855,-0.5295000000000001,9.905999999999999,0.0
0.889125,-0.527375,9.9015,0.0
0.89275,-0.52525,9.897,0.0
0.896375,-0.5231250000000001,9.8925,0.0
0.9,-0.521,9.888,0.0
0.902625,-0.518625,9.887125,0.0
0.90525,-0.51625,9.88625,0.0
0.907875,-0.513875,9.885375,0.0
0.9105000000000001,-0.5115000000000001,9.8845,0.0
0.9131250000000001,-0.509125,9.883625,0.0
0.9157500000000001,-0.50675,9.88275,0.0
0.918375,-0.504375,9.881875,0.0
0.921,-0.502,9.881,0.0
0.921,-0.499625,9.87825,0.0
0.921,-0.49724999999999997,9.8755,0.0
0.921,-0.494875,9.87275,0.0
0.921,-0.4925,9.870000000000001,0.0
0.921,-0.490125,9.86725,0.0
0.921,-0.48775,9.8645,0.0
0.921,-0.485375,9.86175,0.0
0.921,-0.483,9.859,0.0
0.9233750000000001,-0.481875,9.853375,0.0
0.9257500000000001,-0.48075,9.84775,0.0
0.928125,-0.47962499999999997,9.842125,0.0
0.9305,-0.4785,9.836500000000001,0.0
0.932875,-0.477375,9.830875,0.0
0.9352499999999999,-0.47624999999999995,9.82525,0.0
0.9376249999999999,-0.47512499999999996,9.819625,0.0
0.94,-0.474,9.814,0.0
0.9415,-0.47512499999999996,9.810375,0.0
0.943,-0.47624999999999995,9.806750000000001,0.0
0.9444999999999999,-0.477375,9.803125,0.0
0.946,-0.4785,9.7995,0.0
0.9475,-0.47962499999999997,9.795875,0.0
0.949,-0.48075,9.79225,0.0
0.9504999999999999,-0.481875,9.788625,0.0
0.952,-0.483,9.785,0.0
0.95175,-0.479375,9.779250000000001,0.0
0.9515,-0.47575,9.7735,0.0
0.9512499999999999,-0.472125,9.76775,0.0
0.951,-0.4685,9.762,0.0
0.95075,-0.464875,9.756250000000001,0.0
0.9504999999999999,-0.46125,9.7505,0.0
0.9502499999999999,-0.457625,9.74475,0.0
0.95,-0.454,9.739,0.0
0.9544999999999999,-0.45375,9.732750000000001,0.0
0.959,-0.4535,9.726500000000001,0.0
0.9635,-0.45325000000000004,9.72025,0.0
0.968,-0.453,9.714,0.0
0.9724999999999999,-0.45275,9.70775,0.0
0.977,-0.4525,9.7015,0.0
0.9815,-0.45225000000000004,9.69525,0.0
0.986,-0.452,9.689,0.0
0.989,-0.45225000000000004,9.683625,0.0
0.992,-0.4525,9.67825,0.0
0.995,-0.45275,9.672875000000001,0.0
0.998,-0.453,9.6675,0.0
1.001,-0.45325000000000004,9.662125,0.0
1.004,-0.4535,9.65675,0.0
1.0070000000000001,-0.45375,9.651375000000002,0.0
1.01,-0.454,9.646,0.0
1.012125,-0.4535,9.642125,0.0
1.01425,-0.453,9.638250000000001,0.0
1.016375,-0.4525,9.634375,0.0
1.0185,-0.452,9.630500000000001,0.0
1.020625,-0.4515,9.626625,0.0
1.0227499999999998,-0.451,9.62275,0.0
1.024875,-0.4505,9.618875000000001,0.0
1.027,-0.45,9.615,0.0
1.03175,-0.4485,9.60725,0.0
1.0365,-0.447,9.5995,0.0
1.04125,-0.4455,9.591750000000001,0.0
1.0459999999999998,-0.444,9.584,0.0
1.0507499999999999,-0.4425,9.57625,0.0
1.0554999999999999,-0.441,9.5685,0.0
1.06025,-0.4395,9.56075,0.0
1.065,-0.438,9.553,0.0
1.0665,-0.43674999999999997,9.546375000000001,0.0
1.068,-0.4355,9.539750000000002,0.0
1.0695,-0.43425,9.533125,0.0
1.071,-0.433,9.5265,0.0
1.0725,-0.43174999999999997,9.519875,0.0
1.0739999999999998,-0.4305,9.51325,0.0
1.0755,-0.42925,9.506625,0.0
1.077,-0.428,9.5,0.0
1.080625,-0.428,9.494625,0.0
1.08425,-0.428,9.48925,0.0
1.087875,-0.428,9.483875000000001,0.0
1.0915,-0.428,9.4785,0.0
1.0951250000000001,-0.428,9.473125,0.0
1.0987500000000001,-0.428,9.46775,0.0
1.102375,-0.428,9.462375000000002,0.0
1.106,-0.428,9.457,0.0
1.1065,-0.42825,9.451875000000001,0.0
1.1070000000000002,-0.4285,9.446750000000002,0.0
1.1075000000000002,-0.42874999999999996,9.441625,0.0
1.108,-0.429,9.4365,0.0
1.1085,-0.42925,9.431375000000001,0.0
1.109,-0.4295,9.42625,0.0
1.1095000000000002,-0.42974999999999997,9.421125,0.0
1.11,-0.43,9.416,0.0
1.113375,-0.42825,9.40975,0.0
1.1167500000000001,-0.4265,9.403500000000001,0.0
1.120125,-0.42474999999999996,9.39725,0.0
1.1235,-0.423,9.391,0.0
1.126875,-0.42125,9.38475,0.0
1.13025,-0.4195,9.378499999999999,0.0
1.133625,-0.41774999999999995,9.37225,0.0
1.137,-0.416,9.366,0.0
1.1376249999999999,-0.41725,9.36125,0.0
1.13825,-0.4185,9.3565,0.0
1.138875,-0.41974999999999996,9.35175,0.0
1.1395,-0.421,9.347,0.0
1.1401249999999998,-0.42225,9.34225,0.0
1.14075,-0.4235,9.337499999999999,0.0
1.141375,-0.42474999999999996,9.332749999999999,0.0
1.142,-0.426,9.328,0.0
1.1437499999999998,-0.425625,9.3255,0.0
1.1455,-0.42525,9.323,0.0
1.1472499999999999,-0.424875,9.3205,0.0
1.149,-0.4245,9.318,0.0
1.15075,-0.424125,9.3155,0.0
1.1524999999999999,-0.42374999999999996,9.312999999999999,0.0
1.15425,-0.423375,9.3105,0.0
1.156,-0.423,9.308,0.0
1.153875,-0.42125,9.304124999999999,0.0
1.1517499999999998,-0.4195,9.30025,0.0
1.149625,-0.41774999999999995,9.296375,0.0
1.1475,-0.416,9.2925,0.0
1.145375,-0.41425,9.288625,0.0
1.14325,-0.4125,9.284749999999999,0.0
1.141125,-0.41074999999999995,9.280875,0.0
1.139,-0.409,9.277,0.0
1.139375,-0.409,9.27225,0.0
1.13975,-0.409,9.2675,0.0
1.140125,-0.409,9.26275,0.0
1.1404999999999998,-0.409,9.258,0.0
1.1408749999999999,-0.409,9.25325,0.0
1.1412499999999999,-0.409,9.2485,0.0
1.141625,-0.409,9.24375,0.0
1.142,-0.409,9.239,0.0
1.139875,-0.40874999999999995,9.237250000000001,0.0
1.13775,-0.4085,9.2355,0.0
1.1356249999999999,-0.40825,9.23375,0.0
1.1335,-0.408,9.232,0.0
1.131375,-0.40774999999999995,9.23025,0.0
1.1292499999999999,-0.4075,9.2285,0.0
1.127125,-0.40725,9.22675,0.0
1.125,-0.407,9.225,0.0
1.122625,-0.40512499999999996,9.221125,0.0
1.12025,-0.40325,9.21725,0.0
1.117875,-0.401375,9.213375,0.0
1.1155,-0.39949999999999997,9.2095,0.0
1.1131250000000001,-0.397625,9.205625000000001,0.0
1.1107500000000001,-0.39575,9.20175,0.0
1.108375,-0.39387500000000003,9.197875,0.0
1.106,-0.392,9.194,0.0
1.103625,-0.39237500000000003,9.193000000000001,0.0
1.10125,-0.39275000000000004,9.192,0.0
1.098875,-0.393125,9.191,0.0
1.0965,-0.3935,9.190000000000001,0.0
1.094125,-0.39387500000000003,9.189,0.0
1.09175,-0.39425,9.188,0.0
1.089375,-0.394625,9.187,0.0
1.087,-0.395,9.186,0.0
1.086625,-0.3955,9.1845,0.0
1.08625,-0.396,9.183,0.0
1.085875,-0.3965,9.1815,0.0
1.0855000000000001,-0.397,9.18,0.0
1.0851250000000001,-0.3975,9.1785,0.0
1.08475,-0.398,9.177,0.0
1.084375,-0.3985,9.1755,0.0
1.084,-0.399,9.174,0.0
1.081,-0.39787500000000003,9.174375,0.0
1.078,-0.39675000000000005,9.17475,0.0
1.0750000000000002,-0.395625,9.175125,0.0
1.072,-0.3945,9.1755,0.0
1.069,-0.39337500000000003,9.175875,0.0
1.066,-0.39225,9.17625,0.0
1.0630000000000002,-0.391125,9.176625,0.0
1.06,-0.39,9.177,0.0
1.060375,-0.386625,9.1805,0.0
1.06075,-0.38325,9.184,0.0
1.061125,-0.379875,9.1875,0.0
1.0615,-0.3765,9.190999999999999,0.0
1.061875,-0.373125,9.1945,0.0
1.06225,-0.36975,9.198,0.0
1.062625,-0.366375,9.2015,0.0
1.063,-0.363,9.205,0.0
1.06625,-0.362125,9.20625,0.0
1.0695,-0.36124999999999996,9.2075,0.0
1.0727499999999999,-0.360375,9.20875,0.0
1.076,-0.3595,9.21,0.0
1.07925,-0.35862499999999997,9.21125,0.0
1.0825,-0.35775,9.2125,0.0
1.08575,-0.356875,9.21375,0.0
1.089,-0.356,9.215,0.0
1.0907499999999999,-0.356375,9.223125,0.0
1.0925,-0.35675,9.23125,0.0
1.09425,-0.35712499999999997,9.239374999999999,0.0
1.096,-0.3575,9.247499999999999,0.0
1.09775,-0.357875,9.255625,0.0
1.0995,-0.35824999999999996,9.26375,0.0
1.10125,-0.35862499999999997,9.271875,0.0
1.103,-0.359,9.28,0.0
1.103,-0.359,9.28,0.0
1.103,-0.359,9.28,0.0
1.103,-0.359,9.28,0.0
1.103,-0.359,9.28,0.0
1.103,-0.359,9.28,0.0
1.103,-0.359,9.28,0.0
1.103,-0.359,9.28,0.0
1.103,-0.359,9.28,0.0
1.10575,-0.359,9.2805,0.0
1.1085,-0.359,9.280999999999999,0.0
1.11125,-0.359,9.2815,0.0
1.1139999999999999,-0.359,9.282,0.0
1.11675,-0.359,9.2825,0.0
1.1195,-0.359,9.283000000000001,0.0
1.12225,-0.359,9.2835,0.0
1.125,-0.359,9.284,0.0
1.126125,-0.35712499999999997,9.2865,0.0
1.12725,-0.35524999999999995,9.289000000000001,0.0
1.128375,-0.353375,9.291500000000001,0.0
1.1295,-0.3515,9.294,0.0
1.130625,-0.34962499999999996,9.2965,0.0
1.1317499999999998,-0.34775,9.299,0.0
1.1328749999999999,-0.345875,9.3015,0.0
1.134,-0.344,9.304,0.0
1.135875,-0.347,9.31025,0.0
1.13775,-0.35,9.3165,0.0
1.1396249999999999,-0.353,9.32275,0.0
1.1415,-0.356,9.329,0.0
1.143375,-0.359,9.33525,0.0
1.1452499999999999,-0.362,9.3415,0.0
1.147125,-0.365,9.34775,0.0
1.149,-0.368,9.354,0.0
1.149625,-0.367375,9.356124999999999,0.0
1.15025,-0.36675,9.35825,0.0
1.150875,-0.366125,9.360375,0.0
1.1515,-0.3655,9.3625,0.0
1.1521249999999998,-0.364875,9.364625,0.0
1.15275,-0.36424999999999996,9.36675,0.0
1.153375,-0.363625,9.368875000000001,0.0
1.154,-0.363,9.371,0.0
1.15275,-0.36275,9.37275,0.0
1.1515,-0.3625,9.374500000000001,0.0
1.15025,-0.36224999999999996,9.37625,0.0
1.149,-0.362,9.378,0.0
1.1477499999999998,-0.36175,9.37975,0.0
1.1464999999999999,-0.3615,9.381499999999999,0.0
1.1452499999999999,-0.36124999999999996,9.38325,0.0
1.144,-0.361,9.385,0.0
1.1455,-0.363375,9.39075,0.0
1.1469999999999998,-0.36575,9.3965,0.0
1.1484999999999999,-0.368125,9.402249999999999,0.0
1.15,-0.3705,9.408,0.0
1.1515,-0.372875,9.41375,0.0
1.153,-0.37525,9.4195,0.0
1.1544999999999999,-0.377625,9.425249999999998,0.0
1.156,-0.38,9.431,0.0
1.1532499999999999,-0.38125,9.434249999999999,0.0
1.1504999999999999,-0.3825,9.4375,0.0
1.1477499999999998,-0.38375000000000004,9.44075,0.0
1.145,-0.385,9.443999999999999,0.0
1.14225,-0.38625,9.44725,0.0
1.1395,-0.3875,9.4505,0.0
1.13675,-0.38875000000000004,9.453750000000001,0.0
1.134,-0.39,9.457,0.0
1.1328749999999999,-0.39,9.45725,0.0
1.1317499999999998,-0.39,9.4575,0.0
1.130625,-0.39,9.45775,0.0
1.1295,-0.39,9.458,0.0
1.128375,-0.39,9.45825,0.0
1.12725,-0.39,9.4585,0.0
1.126125,-0.39,9.45875,0.0
1.125,-0.39,9.459,0.0
1.1235,-0.387875,9.46025,0.0
1.1219999999999999,-0.38575000000000004,9.4615,0.0
1.1205,-0.383625,9.46275,0.0
1.119,-0.3815,9.463999999999999,0.0
1.1175,-0.379375,9.46525,0.0
1.116,-0.37725,9.4665,0.0
1.1145,-0.375125,9.467749999999999,0.0
1.113,-0.373,9.469,0.0
1.10725,-0.375375,9.4735,0.0
1.1015,-0.37775000000000003,9.478,0.0
1.09575,-0.380125,9.4825,0.0
1.0899999999999999,-0.3825,9.487,0.0
1.08425,-0.384875,9.4915,0.0
1.0785,-0.38725,9.496,0.0
1.0727499999999999,-0.389625,9.5005,0.0
1.067,-0.392,9.505,0.0
1.064625,-0.39325,9.5035,0.0
1.06225,-0.3945,9.502,0.0
1.059875,-0.39575000000000005,9.5005,0.0
1.0575,-0.397,9.499,0.0
1.055125,-0.39825,9.4975,0.0
1.05275,-0.3995,9.496,0.0
1.050375,-0.40075000000000005,9.4945,0.0
1.048,-0.402,9.493,0.0
1.04475,-0.398125,9.49625,0.0
1.0415,-0.39425,9.499500000000001,0.0
1.0382500000000001,-0.390375,9.50275,0.0
1.0350000000000001,-0.3865,9.506,0.0
1.03175,-0.382625,9.50925,0.0
1.0285,-0.37875000000000003,9.5125,0.0
1.02525,-0.374875,9.51575,0.0
1.022,-0.371,9.519,0.0
1.01575,-0.37,9.5205,0.0
1.0095,-0.369,9.522,0.0
1.00325,-0.368,9.5235,0.0
0.997,-0.367,9.525,0.0
0.99075,-0.366,9.5265,0.0
0.9844999999999999,-0.365,9.528,0.0
0.97825,-0.364,9.5295,0.0
0.972,-0.363,9.531,0.0
0.96925,-0.362125,9.530750000000001,0.0
0.9664999999999999,-0.36124999999999996,9.5305,0.0
0.96375,-0.360375,9.53025,0.0
0.961,-0.3595,9.530000000000001,0.0
0.9582499999999999,-0.35862499999999997,9.52975,0.0
0.9555,-0.35775,9.5295,0.0
0.95275,-0.356875,9.52925,0.0
0.95,-0.356,9.529,0.0
0.945875,-0.355375,9.531375,0.0
0.94175,-0.35475,9.53375,0.0
0.9376249999999999,-0.35412499999999997,9.536125,0.0
0.9335,-0.3535,9.538499999999999,0.0
0.9293750000000001,-0.352875,9.540875,0.0
0.92525,-0.35224999999999995,9.54325,0.0
0.921125,-0.35162499999999997,9.545625,0.0
0.917,-0.351,9.548,0.0
0.911,-0.349875,9.545625,0.0
0.905,-0.34875,9.54325,0.0
0.899,-0.347625,9.540875,0.0
0.893,-0.34650000000000003,9.538499999999999,0.0
0.887,-0.345375,9.536125,0.0
0.881,-0.34425,9.53375,0.0
0.875,-0.343125,9.531375,0.0
0.869,-0.342,9.529,0.0
0.868,-0.33987500000000004,9.528375,0.0
0.867,-0.33775,9.52775,0.0
0.866,-0.335625,9.527125,0.0
0.865,-0.3335,9.526499999999999,0.0
0.864,-0.33137500000000003,9.525875,0.0
0.863,-0.32925000000000004,9.52525,0.0
0.862,-0.327125,9.524624999999999,0.0
0.861,-0.325,9.524,0.0
0.856625,-0.327375,9.522499999999999,0.0
0.85225,-0.32975,9.520999999999999,0.0
0.8478749999999999,-0.332125,9.519499999999999,0.0
0.8434999999999999,-0.3345,9.518,0.0
0.839125,-0.336875,9.5165,0.0
0.83475,-0.33925,9.515,0.0
0.830375,-0.34162499999999996,9.5135,0.0
0.826,-0.344,9.512,0.0
0.827125,-0.34675,9.5075,0.0
0.8282499999999999,-0.3495,9.503,0.0
0.829375,-0.35224999999999995,9.4985,0.0
0.8305,-0.355,9.494,0.0
0.831625,-0.35775,9.489500000000001,0.0
0.83275,-0.3605,9.485000000000001,0.0
0.8338749999999999,-0.36324999999999996,9.480500000000001,0.0
0.835,-0.366,9.476,0.0
0.8358749999999999,-0.365125,9.47475,0.0
0.83675,-0.36424999999999996,9.473500000000001,0.0
0.837625,-0.363375,9.47225,0.0
0.8385,-0.3625,9.471,0.0
0.839375,-0.361625,9.46975,0.0
0.8402499999999999,-0.36075,9.468499999999999,0.0
0.841125,-0.359875,9.46725,0.0
0.842,-0.359,9.466,0.0
0.841125,-0.35775,9.463624999999999,0.0
0.8402499999999999,-0.3565,9.46125,0.0
0.839375,-0.35524999999999995,9.458874999999999,0.0
0.8385,-0.354,9.456499999999998,0.0
0.837625,-0.35275,9.454125,0.0
0.83675,-0.3515,9.451749999999999,0.0
0.8358749999999999,-0.35024999999999995,9.449375,0.0
0.835,-0.349,9.447,0.0
0.835,-0.3475,9.439874999999999,0.0
0.835,-0.346,9.432749999999999,0.0
0.835,-0.3445,9.425625,0.0
0.835,-0.34299999999999997,9.4185,0.0
0.835,-0.3415,9.411375,0.0
0.835,-0.34,9.404250000000001,0.0
0.835,-0.3385,9.397125,0.0
0.835,-0.337,9.39,0.0
