0.723,-0.651,10.113,0.0
0.835,-0.33725000000000005,9.3885,0.0
0.835,-0.3375,9.387,0.0
0.835,-0.33775,9.3855,0.0
0.835,-0.338,9.384,0.0
0.835,-0.33825000000000005,9.3825,0.0
0.835,-0.3385,9.381,0.0
0.835,-0.33875,9.3795,0.0
0.835,-0.339,9.378,0.0
0.838,-0.339,9.371125,0.0
0.841,-0.339,9.36425,0.0
0.844,-0.339,9.357375000000001,0.0
0.847,-0.339,9.3505,0.0
0.85,-0.339,9.343625,0.0
0.853,-0.339,9.33675,0.0
0.856,-0.339,9.329875000000001,0.0
0.859,-0.339,9.323,0.0
0.861375,-0.338125,9.314625,0.0
0.86375,-0.33725000000000005,9.30625,0.0
0.866125,-0.33637500000000004,9.297875000000001,0.0
0.8685,-0.3355,9.2895,0.0
0.870875,-0.334625,9.281125,0.0
0.87325,-0.33375,9.27275,0.0
0.875625,-0.33287500000000003,9.264375000000001,0.0
0.878,-0.332,9.256,0.0
0.880375,-0.332625,9.250250000000001,0.0
0.88275,-0.33325000000000005,9.2445,0.0
0.885125,-0.33387500000000003,9.23875,0.0
0.8875,-0.3345,9.233,0.0
0.889875,-0.335125,9.227250000000002,0.0
0.89225,-0.33575,9.2215,0.0
0.894625,-0.33637500000000004,9.21575,0.0
0.897,-0.337,9.21,0.0
0.9015,-0.3385,9.201625,0.0
0.906,-0.34,9.19325,0.0
0.9105000000000001,-0.3415,9.184875000000002,0.0
0.915,-0.34299999999999997,9.1765,0.0
0.9195,-0.3445,9.168125,0.0
0.924,-0.346,9.15975,0.0
0.9285000000000001,-0.3475,9.151375000000002,0.0
0.933,-0.349,9.143,0.0
0.936625,-0.34812499999999996,9.129875,0.0
0.94025,-0.34725,9.11675,0.0
0.943875,-0.346375,9.103625000000001,0.0
0.9475,-0.34550000000000003,9.0905,0.0
0.951125,-0.344625,9.077375,0.0
0.95475,-0.34375,9.064250000000001,0.0
0.958375,-0.34287500000000004,9.051125,0.0
0.962,-0.342,9.038,0.0
0.965625,-0.33925000000000005,9.02125,0.0
0.96925,-0.3365,9.0045,0.0
0.9728749999999999,-0.33375,8.98775,0.0
0.9764999999999999,-0.331,8.971,0.0
0.980125,-0.32825000000000004,8.95425,0.0
0.98375,-0.3255,8.9375,0.0
0.987375,-0.32275,8.92075,0.0
0.991,-0.32,8.904,0.0
0.991,-0.32,8.904,0.0
0.991,-0.32,8.904,0.0
0.991,-0.32,8.904,0.0
0.991,-0.32,8.904,0.0
0.991,-0.32,8.904,0.0
0.991,-0.32,8.904,0.0
0.991,-0.32,8.904,0.0
0.991,-0.32,8.904,0.0
0.99425,-0.3215,8.89075,0.0
0.9974999999999999,-0.323,8.8775,0.0
1.00075,-0.3245,8.86425,0.0
1.004,-0.326,8.850999999999999,0.0
1.00725,-0.3275,8.83775,0.0
1.0105,-0.329,8.8245,0.0
1.01375,-0.3305,8.81125,0.0
1.017,-0.332,8.798,0.0
1.01975,-0.33237500000000003,8.784,0.0
1.0225,-0.33275,8.77,0.0
1.02525,-0.333125,8.756,0.0
1.028,-0.3335,8.742,0.0
1.0307499999999998,-0.33387500000000003,8.728,0.0
1.0334999999999999,-0.33425000000000005,8.714,0.0
1.03625,-0.334625,8.7,0.0
1.039,-0.335,8.686,0.0
1.041375,-0.334625,8.6785,0.0
1.04375,-0.33425000000000005,8.671,0.0
1.046125,-0.33387500000000003,8.663499999999999,0.0
1.0485,-0.3335,8.655999999999999,0.0
1.050875,-0.333125,8.6485,0.0
1.05325,-0.33275,8.641,0.0
1.055625,-0.33237500000000003,8.6335,0.0
1.058,-0.332,8.626,0.0
1.0625,-0.329625,8.615874999999999,0.0
1.0670000000000002,-0.32725000000000004,8.60575,0.0
1.0715000000000001,-0.324875,8.595625,0.0
1.076,-0.3225,8.5855,0.0
1.0805,-0.320125,8.575375,0.0
1.085,-0.31775,8.565249999999999,0.0
1.0895000000000001,-0.315375,8.555125,0.0
1.094,-0.313,8.545,0.0
1.09725,-0.315375,8.5315,0.0
1.1005,-0.31775,8.518,0.0
1.10375,-0.320125,8.5045,0.0
1.1070000000000002,-0.3225,8.491,0.0
1.1102500000000002,-0.324875,8.4775,0.0
1.1135000000000002,-0.32725000000000004,8.463999999999999,0.0
1.1167500000000001,-0.329625,8.4505,0.0
1.12,-0.332,8.437,0.0
1.120875,-0.3315,8.429499999999999,0.0
1.12175,-0.331,8.422,0.0
1.122625,-0.3305,8.4145,0.0
1.1235,-0.33,8.407,0.0
1.1243750000000001,-0.3295,8.3995,0.0
1.12525,-0.329,8.392,0.0
1.126125,-0.3285,8.384500000000001,0.0
1.127,-0.328,8.377,0.0
1.13425,-0.3285,8.3645,0.0
1.1415,-0.329,8.352,0.0
1.14875,-0.3295,8.339500000000001,0.0
1.1560000000000001,-0.33,8.327,0.0
1.1632500000000001,-0.3305,8.314499999999999,0.0
1.1705,-0.331,8.302,0.0
1.17775,-0.3315,8.2895,0.0
1.185,-0.332,8.277,0.0
1.193,-0.33175,8.263499999999999,0.0
1.201,-0.3315,8.25,0.0
1.209,-0.33125000000000004,8.2365,0.0
1.217,-0.331,8.222999999999999,0.0
1.225,-0.33075,8.2095,0.0
1.233,-0.3305,8.196,0.0
1.241,-0.33025000000000004,8.182500000000001,0.0
1.249,-0.33,8.169,0.0
1.2528750000000002,-0.32975,8.16325,0.0
1.25675,-0.3295,8.1575,0.0
1.260625,-0.32925000000000004,8.15175,0.0
1.2645,-0.329,8.146,0.0
1.268375,-0.32875,8.14025,0.0
1.27225,-0.3285,8.1345,0.0
1.276125,-0.32825000000000004,8.12875,0.0
1.28,-0.328,8.123,0.0
1.28575,-0.325875,8.108625,0.0
1.2915,-0.32375,8.094249999999999,0.0
1.29725,-0.321625,8.079875,0.0
1.303,-0.3195,8.0655,0.0
1.30875,-0.317375,8.051124999999999,0.0
1.3145,-0.31525000000000003,8.03675,0.0
1.3202500000000001,-0.313125,8.022374999999998,0.0
1.326,-0.311,8.008,0.0
1.33075,-0.3095,7.993624999999999,0.0
1.3355000000000001,-0.308,7.9792499999999995,0.0
1.3402500000000002,-0.3065,7.964874999999999,0.0
1.3450000000000002,-0.305,7.9505,0.0
1.34975,-0.3035,7.936125,0.0
1.3545,-0.302,7.921749999999999,0.0
1.35925,-0.3005,7.907375,0.0
1.364,-0.299,7.893,0.0
1.3685,-0.29625,7.8865,0.0
1.373,-0.2935,7.88,0.0
1.3775,-0.29075,7.8735,0.0
1.3820000000000001,-0.28800000000000003,7.867,0.0
1.3865,-0.28525,7.8605,0.0
1.391,-0.28250000000000003,7.854,0.0
1.3955,-0.27975,7.8475,0.0
1.4,-0.277,7.841,0.0
1.40275,-0.27587500000000004,7.828375,0.0
1.4055,-0.27475000000000005,7.81575,0.0
1.40825,-0.273625,7.8031250000000005,0.0
1.411,-0.2725,7.7905,0.0
1.4137499999999998,-0.27137500000000003,7.777875,0.0
1.4164999999999999,-0.27025,7.76525,0.0
1.41925,-0.269125,7.752625,0.0
1.422,-0.268,7.74,0.0
1.423125,-0.2635,7.731,0.0
1.42425,-0.259,7.722,0.0
1.425375,-0.2545,7.713,0.0
1.4264999999999999,-0.25,7.704000000000001,0.0
1.427625,-0.24550000000000002,7.695,0.0
1.42875,-0.24100000000000002,7.686,0.0
1.429875,-0.23650000000000002,7.6770000000000005,0.0
1.431,-0.232,7.668,0.0
1.431625,-0.233125,7.664125,0.0
1.43225,-0.23425,7.66025,0.0
1.4328750000000001,-0.235375,7.656375,0.0
1.4335,-0.2365,7.6525,0.0
1.4341249999999999,-0.237625,7.648625,0.0
1.43475,-0.23875,7.64475,0.0
1.435375,-0.239875,7.640874999999999,0.0
1.436,-0.241,7.637,0.0
1.4375,-0.238625,7.6335,0.0
1.439,-0.23625,7.63,0.0
1.4405,-0.233875,7.6265,0.0
1.442,-0.23149999999999998,7.622999999999999,0.0
1.4435,-0.229125,7.6194999999999995,0.0
1.4449999999999998,-0.22675,7.616,0.0
1.4465,-0.224375,7.6125,0.0
1.448,-0.222,7.609,0.0
1.442375,-0.22325,7.6035,0.0
1.43675,-0.2245,7.598,0.0
1.431125,-0.22575,7.5925,0.0
1.4255,-0.227,7.587,0.0
1.419875,-0.22825,7.5815,0.0
1.41425,-0.2295,7.5760000000000005,0.0
1.408625,-0.23075,7.5705,0.0
1.403,-0.232,7.565,0.0
1.402625,-0.2305,7.564125000000001,0.0
1.40225,-0.229,7.56325,0.0
1.401875,-0.2275,7.562375,0.0
1.4015,-0.226,7.5615000000000006,0.0
1.401125,-0.2245,7.560625,0.0
1.40075,-0.223,7.55975,0.0
1.400375,-0.2215,7.558875,0.0
1.4,-0.22,7.558,0.0
1.40275,-0.2185,7.553,0.0
1.4055,-0.217,7.548,0.0
1.40825,-0.2155,7.543,0.0
1.411,-0.214,7.538,0.0
1.4137499999999998,-0.2125,7.5329999999999995,0.0
1.4164999999999999,-0.211,7.528,0.0
1.41925,-0.2095,7.523,0.0
1.422,-0.208,7.518,0.0
1.4213749999999998,-0.20825,7.516125,0.0
1.42075,-0.2085,7.51425,0.0
1.420125,-0.20875,7.512375,0.0
1.4195,-0.209,7.5105,0.0
1.4188749999999999,-0.20925,7.508625,0.0
1.41825,-0.2095,7.50675,0.0
1.4176250000000001,-0.20975,7.504875,0.0
1.417,-0.21,7.503,0.0
1.418125,-0.207875,7.50125,0.0
1.41925,-0.20575,7.4995,0.0
1.420375,-0.203625,7.49775,0.0
1.4215,-0.2015,7.496,0.0
1.422625,-0.199375,7.49425,0.0
1.42375,-0.19725,7.4925,0.0
1.424875,-0.195125,7.49075,0.0
1.426,-0.193,7.489,0.0
1.427875,-0.193,7.489,0.0
1.4297499999999999,-0.193,7.489,0.0
1.431625,-0.193,7.489,0.0
1.4335,-0.193,7.489,0.0
1.435375,-0.193,7.489,0.0
1.4372500000000001,-0.193,7.489,0.0
1.439125,-0.193,7.489,0.0
1.441,-0.193,7.489,0.0
1.4455,-0.192125,7.488375,0.0
1.4500000000000002,-0.19125,7.48775,0.0
1.4545000000000001,-0.19037500000000002,7.487125,0.0
1.459,-0.1895,7.4864999999999995,0.0
1.4635,-0.188625,7.485875,0.0
1.468,-0.18775,7.48525,0.0
1.4725000000000001,-0.186875,7.484625,0.0
1.477,-0.186,7.484,0.0
1.48,-0.184875,7.484,0.0
1.483,-0.18375,7.484,0.0
1.486,-0.18262499999999998,7.484,0.0
1.4889999999999999,-0.1815,7.484,0.0
1.492,-0.180375,7.484,0.0
1.4949999999999999,-0.17925,7.484,0.0
1.498,-0.17812499999999998,7.484,0.0
1.501,-0.177,7.484,0.0
1.503625,-0.17725,7.4807500000000005,0.0
1.5062499999999999,-0.1775,7.4775,0.0
1.508875,-0.17775,7.47425,0.0
1.5114999999999998,-0.178,7.471,0.0
1.514125,-0.17825,7.4677500000000006,0.0
1.51675,-0.1785,7.4645,0.0
1.519375,-0.17875,7.46125,0.0
1.522,-0.179,7.458,0.0
1.527125,-0.175375,7.4595,0.0
1.53225,-0.17174999999999999,7.461,0.0
1.537375,-0.168125,7.4625,0.0
1.5425,-0.16449999999999998,7.464,0.0
1.547625,-0.160875,7.4655,0.0
1.55275,-0.15725,7.467,0.0
1.557875,-0.15362499999999998,7.4685,0.0
1.563,-0.15,7.47,0.0
1.569625,-0.147375,7.468125,0.0
1.57625,-0.14475,7.46625,0.0
1.582875,-0.142125,7.4643749999999995,0.0
1.5895000000000001,-0.1395,7.4625,0.0
1.596125,-0.136875,7.460625,0.0
1.6027500000000001,-0.13425,7.45875,0.0
1.609375,-0.131625,7.456875,0.0
1.616,-0.129,7.455,0.0
1.6198750000000002,-0.128625,7.455375,0.0
1.62375,-0.12825,7.45575,0.0
1.627625,-0.12787500000000002,7.456125,0.0
1.6315,-0.1275,7.4565,0.0
1.635375,-0.127125,7.456875,0.0
1.63925,-0.12675,7.45725,0.0
1.643125,-0.12637500000000002,7.457625,0.0
1.647,-0.126,7.458,0.0
1.661,-0.12725,7.44625,0.0
1.675,-0.1285,7.4345,0.0
1.689,-0.12975,7.42275,0.0
1.7029999999999998,-0.131,7.411,0.0
1.7169999999999999,-0.13225,7.39925,0.0
1.7309999999999999,-0.1335,7.3875,0.0
1.7449999999999999,-0.13475,7.37575,0.0
1.759,-0.136,7.364,0.0
1.759,-0.136,7.364,0.0
1.759,-0.136,7.364,0.0
1.759,-0.136,7.364,0.0
1.759,-0.136,7.364,0.0
1.759,-0.136,7.364,0.0
1.759,-0.136,7.364,0.0
1.759,-0.136,7.364,0.0
1.759,-0.136,7.364,0.0
1.761375,-0.135125,7.358625,0.0
1.76375,-0.13425,7.35325,0.0
1.766125,-0.13337500000000002,7.347875,0.0
1.7685,-0.1325,7.342499999999999,0.0
1.770875,-0.131625,7.3371249999999995,0.0
1.77325,-0.13075,7.3317499999999995,0.0
1.775625,-0.12987500000000002,7.326375,0.0
1.778,-0.129,7.321,0.0
1.783125,-0.132875,7.310874999999999,0.0
1.7882500000000001,-0.13675,7.30075,0.0
1.793375,-0.140625,7.290625,0.0
1.7985,-0.14450000000000002,7.2805,0.0
1.803625,-0.148375,7.270375,0.0
1.8087499999999999,-0.15225,7.26025,0.0
1.813875,-0.156125,7.250125000000001,0.0
1.819,-0.16,7.24,0.0
1.8243749999999999,-0.16025,7.228,0.0
1.82975,-0.1605,7.216,0.0
1.8351250000000001,-0.16075,7.204000000000001,0.0
1.8405,-0.161,7.192,0.0
1.845875,-0.16125,7.18,0.0
1.85125,-0.1615,7.168,0.0
1.8566250000000002,-0.16175,7.156000000000001,0.0
1.862,-0.162,7.144,0.0
1.86175,-0.16325,7.13475,0.0
1.8615000000000002,-0.1645,7.125500000000001,0.0
1.86125,-0.16575,7.11625,0.0
1.8610000000000002,-0.16699999999999998,7.107,0.0
1.8607500000000001,-0.16824999999999998,7.0977500000000004,0.0
1.8605,-0.16949999999999998,7.0885,0.0
1.8602500000000002,-0.17074999999999999,7.07925,0.0
1.86,-0.172,7.07,0.0
1.8602500000000002,-0.1735,7.05825,0.0
1.8605,-0.175,7.0465,0.0
1.8607500000000001,-0.1765,7.03475,0.0
1.8610000000000002,-0.178,7.023,0.0
1.86125,-0.1795,7.01125,0.0
1.8615000000000002,-0.181,6.9995,0.0
1.86175,-0.1825,6.98775,0.0
1.862,-0.184,6.976,0.0
1.8647500000000001,-0.187,6.961375,0.0
1.8675000000000002,-0.19,6.94675,0.0
1.87025,-0.193,6.932125,0.0
1.873,-0.196,6.9175,0.0
1.87575,-0.19899999999999998,6.902875,0.0
1.8784999999999998,-0.20199999999999999,6.88825,0.0
1.8812499999999999,-0.205,6.873625,0.0
1.884,-0.208,6.859,0.0
1.88425,-0.208625,6.850375,0.0
1.8844999999999998,-0.20925,6.84175,0.0
1.88475,-0.20987499999999998,6.833125,0.0
1.8849999999999998,-0.2105,6.8245000000000005,0.0
1.8852499999999999,-0.211125,6.815875,0.0
1.8855,-0.21175,6.80725,0.0
1.8857499999999998,-0.21237499999999998,6.798625,0.0
1.886,-0.213,6.79,0.0
1.8836249999999999,-0.215,6.775875,0.0
1.8812499999999999,-0.217,6.76175,0.0
1.8788749999999999,-0.219,6.747625,0.0
1.8765,-0.221,6.733499999999999,0.0
1.874125,-0.223,6.719374999999999,0.0
1.87175,-0.225,6.7052499999999995,0.0
1.869375,-0.227,6.6911249999999995,0.0
1.867,-0.229,6.677,0.0
1.863375,-0.23325,6.665374999999999,0.0
1.85975,-0.23750000000000002,6.65375,0.0
1.856125,-0.24175000000000002,6.642125,0.0
1.8525,-0.246,6.6305,0.0
1.848875,-0.25025000000000003,6.618874999999999,0.0
1.84525,-0.2545,6.60725,0.0
1.841625,-0.25875000000000004,6.595625,0.0
1.838,-0.263,6.584,0.0
1.8395000000000001,-0.26325,6.577624999999999,0.0
1.8410000000000002,-0.2635,6.57125,0.0
1.8425,-0.26375000000000004,6.564875,0.0
1.844,-0.264,6.5585,0.0
1.8455000000000001,-0.26425,6.552125,0.0
1.847,-0.2645,6.54575,0.0
1.8485,-0.26475000000000004,6.539375000000001,0.0
1.85,-0.265,6.533,0.0
1.848875,-0.270125,6.521375000000001,0.0
1.84775,-0.27525,6.50975,0.0
1.846625,-0.280375,6.498125,0.0
1.8455,-0.2855,6.4865,0.0
1.844375,-0.290625,6.474875000000001,0.0
1.84325,-0.29575,6.46325,0.0
1.842125,-0.300875,6.451625,0.0
1.841,-0.306,6.44,0.0
1.835875,-0.30725,6.425625,0.0
1.83075,-0.3085,6.411250000000001,0.0
1.825625,-0.30974999999999997,6.3968750000000005,0.0
1.8205,-0.311,6.3825,0.0
1.815375,-0.31225,6.368125,0.0
1.81025,-0.3135,6.35375,0.0
1.805125,-0.31475,6.339375,0.0
1.8,-0.316,6.325,0.0
1.79725,-0.315,6.321375,0.0
1.7945,-0.314,6.31775,0.0
1.79175,-0.313,6.314125000000001,0.0
1.7890000000000001,-0.312,6.3105,0.0
1.7862500000000001,-0.311,6.306875,0.0
1.7835,-0.31,6.30325,0.0
1.78075,-0.309,6.299625000000001,0.0
1.778,-0.308,6.296,0.0
1.769625,-0.309,6.28375,0.0
1.76125,-0.31,6.2715000000000005,0.0
1.752875,-0.311,6.259250000000001,0.0
1.7445,-0.312,6.247,0.0
1.7361250000000001,-0.313,6.23475,0.0
1.7277500000000001,-0.314,6.2225,0.0
1.719375,-0.315,6.21025,0.0
1.711,-0.316,6.198,0.0
1.7000000000000002,-0.31475,6.189625,0.0
1.689,-0.3135,6.18125,0.0
1.678,-0.31225,6.172875,0.0
1.667,-0.311,6.1645,0.0
1.6560000000000001,-0.30974999999999997,6.156125,0.0
1.645,-0.3085,6.14775,0.0
1.634,-0.30725,6.139375,0.0
1.623,-0.306,6.131,0.0
1.61725,-0.305375,6.129875,0.0
1.6115,-0.30474999999999997,6.12875,0.0
1.60575,-0.304125,6.127625,0.0
1.6,-0.3035,6.1265,0.0
1.59425,-0.302875,6.125375,0.0
1.5885,-0.30225,6.12425,0.0
1.5827499999999999,-0.301625,6.123125,0.0
1.577,-0.301,6.122,0.0
1.5651249999999999,-0.302875,6.118625,0.0
1.55325,-0.30474999999999997,6.11525,0.0
1.541375,-0.306625,6.1118749999999995,0.0
1.5295,-0.3085,6.108499999999999,0.0
1.517625,-0.310375,6.105125,0.0
1.50575,-0.31225,6.10175,0.0
1.493875,-0.314125,6.098375,0.0
1.482,-0.316,6.095,0.0
1.469125,-0.3165,6.094125,0.0
1.45625,-0.317,6.093249999999999,0.0
1.443375,-0.3175,6.092375,0.0
1.4304999999999999,-0.318,6.0915,0.0
1.417625,-0.3185,6.090625,0.0
1.40475,-0.319,6.08975,0.0
1.391875,-0.3195,6.088875,0.0
1.379,-0.32,6.088,0.0
1.369625,-0.327875,6.088625,0.0
1.36025,-0.33575,6.08925,0.0
1.350875,-0.343625,6.089875,0.0
1.3415,-0.35150000000000003,6.0905000000000005,0.0
1.332125,-0.359375,6.091125,0.0
1.32275,-0.36725,6.09175,0.0
1.313375,-0.375125,6.092375,0.0
1.304,-0.383,6.093,0.0
1.3010000000000002,-0.387125,6.09275,0.0
1.298,-0.39125,6.0925,0.0
1.295,-0.395375,6.09225,0.0
1.292,-0.39949999999999997,6.0920000000000005,0.0
1.2890000000000001,-0.403625,6.09175,0.0
1.286,-0.40775,6.0915,0.0
1.283,-0.411875,6.0912500000000005,0.0
1.28,-0.416,6.091,0.0
1.274375,-0.425875,6.0885,0.0
1.26875,-0.43574999999999997,6.086,0.0
1.263125,-0.445625,6.0835,0.0
1.2575,-0.4555,6.0809999999999995,0.0
1.251875,-0.465375,6.0785,0.0
1.24625,-0.47525,6.076,0.0
1.240625,-0.48512500000000003,6.0735,0.0
1.235,-0.495,6.071,0.0
1.23225,-0.507,6.0705,0.0
1.2295,-0.519,6.07,0.0
1.22675,-0.531,6.0695,0.0
1.2240000000000002,-0.5429999999999999,6.069,0.0
1.2212500000000002,-0.5549999999999999,6.0685,0.0
1.2185000000000001,-0.567,6.068,0.0
1.21575,-0.579,6.0675,0.0
1.213,-0.591,6.067,0.0
1.210375,-0.597625,6.063625,0.0
1.20775,-0.60425,6.06025,0.0
1.205125,-0.610875,6.056875,0.0
1.2025000000000001,-0.6174999999999999,6.0535,0.0
1.199875,-0.624125,6.050125,0.0
1.19725,-0.63075,6.04675,0.0
1.194625,-0.637375,6.043375,0.0
1.192,-0.644,6.04,0.0
1.191125,-0.6597500000000001,6.033125,0.0
1.19025,-0.6755,6.02625,0.0
1.189375,-0.69125,6.019375,0.0
1.1885,-0.7070000000000001,6.0125,0.0
1.187625,-0.72275,6.005625,0.0
1.18675,-0.7385,5.99875,0.0
1.185875,-0.75425,5.991875,0.0
1.185,-0.77,5.985,0.0
1.186125,-0.7865,5.977875,0.0
1.1872500000000001,-0.803,5.970750000000001,0.0
1.188375,-0.8195,5.963625,0.0
1.1895,-0.8360000000000001,5.9565,0.0
1.190625,-0.8525,5.949375,0.0
1.1917499999999999,-0.869,5.94225,0.0
1.192875,-0.8855000000000001,5.935125,0.0
1.194,-0.902,5.928,0.0
1.1937499999999999,-0.90925,5.925,0.0
1.1935,-0.9165,5.922,0.0
1.19325,-0.92375,5.919,0.0
1.193,-0.931,5.916,0.0
1.19275,-0.93825,5.913,0.0
