0.723,-0.651,10.113,0.0
1.1925,-0.9455,5.91,0.0
1.19225,-0.95275,5.907,0.0
1.192,-0.96,5.904,0.0
1.192,-0.974375,5.89525,0.0
1.192,-0.98875,5.8865,0.0
1.192,-1.003125,5.87775,0.0
1.192,-1.0175,5.869,0.0
1.192,-1.0318749999999999,5.86025,0.0
1.192,-1.04625,5.8515,0.0
1.192,-1.060625,5.84275,0.0
1.192,-1.075,5.834,0.0
1.19675,-1.091125,5.8305,0.0
1.2015,-1.10725,5.827,0.0
1.20625,-1.123375,5.8235,0.0
1.2109999999999999,-1.1395,5.82,0.0
1.2157499999999999,-1.155625,5.8165,0.0
1.2205,-1.1717499999999998,5.813,0.0
1.22525,-1.187875,5.8095,0.0
1.23,-1.204,5.806,0.0
1.236625,-1.2233749999999999,5.80025,0.0
1.24325,-1.24275,5.7945,0.0
1.2498749999999998,-1.262125,5.78875,0.0
1.2565,-1.2814999999999999,5.7829999999999995,0.0
1.263125,-1.300875,5.7772499999999996,0.0
1.26975,-1.32025,5.7715,0.0
1.2763749999999998,-1.339625,5.76575,0.0
1.283,-1.359,5.76,0.0
1.283,-1.359,5.76,0.0
1.283,-1.359,5.76,0.0
1.283,-1.359,5.76,0.0
1.283,-1.359,5.76,0.0
1.283,-1.359,5.76,0.0
1.283,-1.359,5.76,0.0
1.283,-1.359,5.76,0.0
1.283,-1.359,5.76,0.0
1.28625,-1.371875,5.7555,0.0
1.2894999999999999,-1.38475,5.7509999999999994,0.0
1.2927499999999998,-1.397625,5.7465,0.0
1.2959999999999998,-1.4104999999999999,5.742,0.0
1.29925,-1.423375,5.7375,0.0
1.3025,-1.43625,5.7330000000000005,0.0
1.30575,-1.449125,5.7285,0.0
1.309,-1.462,5.724,0.0
1.3119999999999998,-1.46475,5.723375,0.0
1.315,-1.4675,5.7227500000000004,0.0
1.318,-1.47025,5.722125,0.0
1.321,-1.4729999999999999,5.721500000000001,0.0
1.3239999999999998,-1.47575,5.720875,0.0
1.327,-1.4785,5.72025,0.0
1.33,-1.48125,5.719625000000001,0.0
1.333,-1.484,5.719,0.0
1.339,-1.493875,5.71575,0.0
1.345,-1.50375,5.7125,0.0
1.351,-1.513625,5.70925,0.0
1.357,-1.5234999999999999,5.7059999999999995,0.0
1.363,-1.533375,5.70275,0.0
1.369,-1.54325,5.6995,0.0
1.375,-1.5531249999999999,5.69625,0.0
1.381,-1.563,5.693,0.0
1.390875,-1.5731249999999999,5.6884999999999994,0.0
1.40075,-1.58325,5.683999999999999,0.0
1.410625,-1.593375,5.6795,0.0
1.4205,-1.6035,5.675,0.0
1.430375,-1.6136249999999999,5.6705,0.0
1.44025,-1.6237499999999998,5.666,0.0
1.4501249999999999,-1.633875,5.6615,0.0
1.46,-1.644,5.657,0.0
1.467125,-1.6488749999999999,5.656375,0.0
1.47425,-1.65375,5.65575,0.0
1.4813749999999999,-1.658625,5.655125,0.0
1.4885,-1.6635,5.6545000000000005,0.0
1.495625,-1.668375,5.653875,0.0
1.5027499999999998,-1.67325,5.65325,0.0
1.5098749999999999,-1.678125,5.6526250000000005,0.0
1.517,-1.683,5.652,0.0
1.5274999999999999,-1.6916250000000002,5.6485,0.0
1.5379999999999998,-1.70025,5.645,0.0
1.5485,-1.708875,5.6415,0.0
1.559,-1.7175,5.638,0.0
1.5695,-1.7261250000000001,5.6345,0.0
1.58,-1.73475,5.631,0.0
1.5905,-1.743375,5.6274999999999995,0.0
1.601,-1.752,5.624,0.0
1.61575,-1.7595,5.618625,0.0
1.6305,-1.767,5.61325,0.0
1.64525,-1.7745,5.607875,0.0
1.6600000000000001,-1.782,5.6025,0.0
1.67475,-1.7895,5.597125,0.0
1.6895,-1.7970000000000002,5.59175,0.0
1.70425,-1.8045,5.586375,0.0
1.719,-1.812,5.581,0.0
1.7315,-1.817625,5.5785,0.0
1.744,-1.82325,5.5760000000000005,0.0
1.7565,-1.828875,5.5735,0.0
1.7690000000000001,-1.8345,5.571,0.0
1.7815,-1.840125,5.5685,0.0
1.794,-1.84575,5.566,0.0
1.8065,-1.851375,5.5635,0.0
1.819,-1.857,5.561,0.0
1.825625,-1.860625,5.560125,0.0
1.83225,-1.86425,5.5592500000000005,0.0
1.838875,-1.867875,5.558375,0.0
1.8455,-1.8715,5.5575,0.0
1.852125,-1.875125,5.556625,0.0
1.8587500000000001,-1.87875,5.55575,0.0
1.865375,-1.882375,5.554875,0.0
1.872,-1.886,5.554,0.0
1.8842500000000002,-1.89475,5.551,0.0
1.8965,-1.9035,5.548,0.0
1.90875,-1.91225,5.545,0.0
1.921,-1.9209999999999998,5.542,0.0
1.9332500000000001,-1.9297499999999999,5.539000000000001,0.0
1.9455,-1.9385,5.5360000000000005,0.0
1.9577499999999999,-1.94725,5.533,0.0
1.97,-1.956,5.53,0.0
1.975625,-1.960125,5.530875,0.0
1.98125,-1.96425,5.531750000000001,0.0
1.986875,-1.968375,5.532625,0.0
1.9925000000000002,-1.9725000000000001,5.5335,0.0
1.9981250000000002,-1.976625,5.534375,0.0
2.00375,-1.98075,5.53525,0.0
2.009375,-1.9848750000000002,5.536125,0.0
2.015,-1.989,5.537,0.0
2.024,-1.9928750000000002,5.543,0.0
2.0330000000000004,-1.99675,5.5489999999999995,0.0
2.0420000000000003,-2.000625,5.555,0.0
2.051,-2.0045,5.561,0.0
2.06,-2.008375,5.567,0.0
2.069,-2.01225,5.573,0.0
2.0780000000000003,-2.016125,5.579,0.0
2.087,-2.02,5.585,0.0
2.0945,-2.0305,5.597875,0.0
2.1020000000000003,-2.041,5.6107499999999995,0.0
2.1095,-2.0515,5.623625,0.0
2.117,-2.0620000000000003,5.6365,0.0
2.1245,-2.0725000000000002,5.649375,0.0
2.1319999999999997,-2.083,5.66225,0.0
2.1395,-2.0935,5.6751249999999995,0.0
2.147,-2.104,5.688,0.0
2.15475,-2.110625,5.70425,0.0
2.1624999999999996,-2.1172500000000003,5.7204999999999995,0.0
2.17025,-2.123875,5.73675,0.0
2.178,-2.1305,5.753,0.0
2.18575,-2.137125,5.7692499999999995,0.0
2.1935000000000002,-2.14375,5.7855,0.0
2.20125,-2.150375,5.801749999999999,0.0
2.209,-2.157,5.818,0.0
2.213,-2.162,5.829625,0.0
2.217,-2.167,5.84125,0.0
2.221,-2.172,5.852874999999999,0.0
2.225,-2.177,5.8645,0.0
2.229,-2.182,5.876125,0.0
2.233,-2.1870000000000003,5.88775,0.0
2.237,-2.192,5.899374999999999,0.0
2.241,-2.197,5.911,0.0
2.2487500000000002,-2.208125,5.939375,0.0
2.2565,-2.21925,5.96775,0.0
2.26425,-2.230375,5.996124999999999,0.0
2.2720000000000002,-2.2415000000000003,6.0245,0.0
2.27975,-2.252625,6.052875,0.0
2.2875,-2.26375,6.08125,0.0
2.29525,-2.274875,6.109624999999999,0.0
2.303,-2.286,6.138,0.0
2.791375,-2.371875,9.76125,0.0
3.27975,-2.45775,13.384500000000001,0.0
3.768125,-2.543625,17.00775,0.0
4.2565,-2.6295,20.631,0.0
4.744875,-2.715375,24.25425,0.0
5.23325,-2.80125,27.877500000000005,0.0
5.7216249999999995,-2.887125,31.500750000000004,0.0
6.21,-2.973,35.124,0.0
6.845125,-3.263375,39.955875,0.0
7.48025,-3.55375,44.78775,0.0
8.115375,-3.844125,49.619625,0.0
8.7505,-4.1345,54.451499999999996,0.0
9.385625000000001,-4.424875,59.283375,0.0
10.02075,-4.71525,64.11525,0.0
10.655875,-5.005625,68.947125,0.0
11.291,-5.296,73.779,0.0
11.194,-5.2947500000000005,70.11425,0.0
11.097000000000001,-5.2935,66.4495,0.0
11.0,-5.29225,62.784749999999995,0.0
10.903,-5.291,59.12,0.0
10.806000000000001,-5.28975,55.45525,0.0
10.709,-5.2885,51.790499999999994,0.0
10.612,-5.287249999999999,48.12575,0.0
10.515,-5.286,44.461,0.0
10.11275,-5.239,41.700375,0.0
9.7105,-5.192,38.93975,0.0
9.308250000000001,-5.145,36.179125,0.0
8.906,-5.098,33.4185,0.0
8.50375,-5.051,30.657875,0.0
8.1015,-5.004,27.89725,0.0
7.699249999999999,-4.957,25.136625000000002,0.0
7.297,-4.91,22.376,0.0
7.06475,-4.85825,21.432375,0.0
6.8325,-4.8065,20.48875,0.0
6.60025,-4.7547500000000005,19.545125,0.0
6.368,-4.703,18.6015,0.0
6.13575,-4.65125,17.657875,0.0
5.9035,-4.599500000000001,16.71425,0.0
5.671250000000001,-4.547750000000001,15.770624999999999,0.0
5.439,-4.496,14.827,0.0
5.2645,-4.44775,16.55425,0.0
5.09,-4.399500000000001,18.2815,0.0
4.9155,-4.35125,20.00875,0.0
4.741,-4.303000000000001,21.736,0.0
4.5665000000000004,-4.2547500000000005,23.463250000000002,0.0
4.392,-4.2065,25.1905,0.0
4.2175,-4.158250000000001,26.917749999999998,0.0
4.043,-4.11,28.645,0.0
3.920375,-3.9826250000000005,27.777375,0.0
3.79775,-3.8552500000000003,26.90975,0.0
3.675125,-3.727875,26.042125,0.0
3.5525,-3.6005000000000003,25.174500000000002,0.0
3.429875,-3.4731250000000005,24.306874999999998,0.0
3.30725,-3.3457500000000002,23.43925,0.0
3.1846249999999996,-3.218375,22.571625,0.0
3.062,-3.091,21.704,0.0
2.9924999999999997,-3.02625,21.57825,0.0
2.923,-2.9615,21.4525,0.0
2.8535,-2.89675,21.32675,0.0
2.784,-2.832,21.201,0.0
2.7144999999999997,-2.76725,21.07525,0.0
2.6449999999999996,-2.7025,20.9495,0.0
2.5755,-2.63775,20.82375,0.0
2.506,-2.573,20.698,0.0
2.4117499999999996,-2.452375,20.654875,0.0
2.3175,-2.33175,20.61175,0.0
2.2232499999999997,-2.211125,20.568625,0.0
2.129,-2.0905,20.5255,0.0
2.03475,-1.969875,20.482375,0.0
1.9405,-1.84925,20.43925,0.0
1.84625,-1.728625,20.396125,0.0
1.752,-1.608,20.353,0.0
1.59425,-1.4845000000000002,19.620125,0.0
1.4365,-1.361,18.88725,0.0
1.27875,-1.2375,18.154375,0.0
1.121,-1.114,17.4215,0.0
0.9632499999999999,-0.9905,16.688625000000002,0.0
0.8055,-0.867,15.95575,0.0
0.64775,-0.7435,15.222875,0.0
0.49,-0.62,14.49,0.0
0.457125,-0.56425,14.63,0.0
0.42425,-0.5085,14.77,0.0
0.391375,-0.45275,14.91,0.0
0.3585,-0.397,15.05,0.0
0.325625,-0.34125,15.19,0.0
0.29274999999999995,-0.2855,15.33,0.0
0.25987499999999997,-0.22975,15.469999999999999,0.0
0.227,-0.174,15.61,0.0
0.1765,-0.08825,15.402625,0.0
0.126,-0.0025000000000000022,15.19525,0.0
0.07549999999999998,0.08324999999999999,14.987874999999999,0.0
0.024999999999999994,0.16899999999999998,14.7805,0.0
-0.025499999999999995,0.25475,14.573125000000001,0.0
-0.07600000000000004,0.34049999999999997,14.36575,0.0
-0.12650000000000003,0.42624999999999996,14.158375,0.0
-0.177,0.512,13.951,0.0
-0.223375,0.578375,13.589125000000001,0.0
-0.26975,0.6447499999999999,13.22725,0.0
-0.316125,0.711125,12.865375,0.0
-0.36250000000000004,0.7775,12.503499999999999,0.0
-0.408875,0.8438749999999999,12.141625,0.0
-0.45525000000000004,0.91025,11.77975,0.0
-0.501625,0.976625,11.417874999999999,0.0
-0.548,1.043,11.056,0.0
-0.527,1.044875,10.951875,0.0
-0.506,1.0467499999999998,10.84775,0.0
-0.48500000000000004,1.048625,10.743625,0.0
-0.464,1.0505,10.6395,0.0
-0.443,1.052375,10.535375,0.0
-0.42200000000000004,1.0542500000000001,10.43125,0.0
-0.401,1.056125,10.327125,0.0
-0.38,1.058,10.223,0.0
-0.333,1.043625,10.271500000000001,0.0
-0.28600000000000003,1.02925,10.32,0.0
-0.239,1.014875,10.368500000000001,0.0
-0.192,1.0005,10.417000000000002,0.0
-0.14500000000000002,0.986125,10.4655,0.0
-0.09799999999999998,0.97175,10.514000000000001,0.0
-0.05099999999999999,0.957375,10.5625,0.0
-0.004,0.943,10.611,0.0
0.030500000000000003,0.893625,10.503,0.0
0.065,0.84425,10.395,0.0
0.0995,0.794875,10.287,0.0
0.134,0.7455,10.179,0.0
0.1685,0.696125,10.071,0.0
0.203,0.64675,9.963000000000001,0.0
0.23750000000000002,0.597375,9.855,0.0
0.272,0.548,9.747,0.0
0.30262500000000003,0.516,9.620625,0.0
0.33325000000000005,0.48400000000000004,9.494250000000001,0.0
0.363875,0.452,9.367875,0.0
0.3945,0.42000000000000004,9.2415,0.0
0.42512500000000003,0.388,9.115125,0.0
0.45575,0.356,8.98875,0.0
0.486375,0.32399999999999995,8.862375,0.0
0.517,0.292,8.736,0.0
0.587,0.228875,8.762375,0.0
0.657,0.16574999999999998,8.78875,0.0
0.727,0.10262499999999997,8.815125,0.0
0.7969999999999999,0.03949999999999998,8.8415,0.0
0.867,-0.023625000000000007,8.867875,0.0
0.9369999999999999,-0.08675000000000005,8.89425,0.0
1.007,-0.14987500000000004,8.920625,0.0
1.077,-0.213,8.947,0.0
1.122125,-0.276375,8.809875,0.0
1.16725,-0.33975,8.672749999999999,0.0
1.212375,-0.40312499999999996,8.535625,0.0
1.2574999999999998,-0.4665,8.398499999999999,0.0
1.302625,-0.529875,8.261375,0.0
1.34775,-0.5932499999999999,8.12425,0.0
1.392875,-0.656625,7.987125,0.0
1.438,-0.72,7.85,0.0
1.493125,-0.784375,7.966125,0.0
1.54825,-0.84875,8.08225,0.0
1.603375,-0.913125,8.198375,0.0
1.6585,-0.9775,8.314499999999999,0.0
1.713625,-1.041875,8.430625,0.0
1.76875,-1.1062500000000002,8.54675,0.0
1.8238750000000001,-1.170625,8.662875,0.0
1.879,-1.235,8.779,0.0
1.88025,-1.264875,8.738624999999999,0.0
1.8815,-1.29475,8.69825,0.0
1.88275,-1.3246250000000002,8.657875,0.0
1.884,-1.3545,8.6175,0.0
1.88525,-1.384375,8.577124999999999,0.0
1.8865,-1.41425,8.53675,0.0
1.88775,-1.444125,8.496375,0.0
1.889,-1.474,8.456,0.0
1.9308750000000001,-1.5282499999999999,8.4485,0.0
1.97275,-1.5825,8.440999999999999,0.0
2.014625,-1.63675,8.4335,0.0
2.0565,-1.6909999999999998,8.426,0.0
2.0983750000000003,-1.74525,8.4185,0.0
2.14025,-1.7994999999999999,8.411000000000001,0.0
2.182125,-1.8537499999999998,8.403500000000001,0.0
2.224,-1.908,8.396,0.0
2.24975,-1.9554999999999998,8.455625000000001,0.0
2.2755,-2.003,8.51525,0.0
2.30125,-2.0505,8.574875,0.0
2.327,-2.098,8.6345,0.0
2.3527500000000003,-2.1454999999999997,8.694125,0.0
2.3785000000000003,-2.1929999999999996,8.75375,0.0
2.40425,-2.2405,8.813374999999999,0.0
2.43,-2.288,8.873,0.0
2.440375,-2.3053749999999997,8.850874999999998,0.0
2.45075,-2.32275,8.82875,0.0
2.461125,-2.340125,8.806625,0.0
2.4715,-2.3575,8.7845,0.0
2.481875,-2.374875,8.762374999999999,0.0
2.49225,-2.3922499999999998,8.74025,0.0
2.502625,-2.409625,8.718125,0.0
2.513,-2.427,8.696,0.0
2.525,-2.450625,8.787875,0.0
2.537,-2.47425,8.87975,0.0
2.549,-2.497875,8.971625,0.0
2.561,-2.5215,9.0635,0.0
2.573,-2.545125,9.155375,0.0
2.585,-2.56875,9.24725,0.0
2.597,-2.592375,9.339125,0.0
2.609,-2.616,9.431,0.0
2.608125,-2.6241250000000003,9.385124999999999,0.0
2.60725,-2.63225,9.33925,0.0
2.606375,-2.640375,9.293375,0.0
2.6055,-2.6485000000000003,9.247499999999999,0.0
2.604625,-2.656625,9.201625,0.0
2.60375,-2.66475,9.15575,0.0
2.602875,-2.672875,9.109875,0.0
2.602,-2.681,9.064,0.0
2.6062499999999997,-2.6786250000000003,9.099,0.0
2.6105,-2.67625,9.134,0.0
2.61475,-2.673875,9.169,0.0
2.6189999999999998,-2.6715,9.204,0.0
2.62325,-2.669125,9.238999999999999,0.0
2.6275,-2.66675,9.274,0.0
2.6317500000000003,-2.6643749999999997,9.309,0.0
2.636,-2.662,9.344,0.0
2.6197500000000002,-2.64975,9.358125,0.0
2.6035,-2.6375,9.37225,0.0
2.58725,-2.62525,9.386375,0.0
2.5709999999999997,-2.613,9.400500000000001,0.0
2.55475,-2.60075,9.414625000000001,0.0
2.5385,-2.5885,9.42875,0.0
2.5222499999999997,-2.57625,9.442875,0.0
2.506,-2.564,9.457,0.0
2.4808749999999997,-2.542375,9.43875,0.0
2.45575,-2.52075,9.4205,0.0
2.430625,-2.4991250000000003,9.40225,0.0
2.4055,-2.4775,9.384,0.0
2.380375,-2.455875,9.36575,0.0
2.35525,-2.43425,9.3475,0.0
2.3301250000000002,-2.4126250000000002,9.32925,0.0
2.305,-2.391,9.311,0.0
2.29725,-2.377875,9.32925,0.0
2.2895000000000003,-2.36475,9.3475,0.0
2.28175,-2.351625,9.36575,0.0
2.274,-2.3385,9.384,0.0
2.26625,-2.325375,9.40225,0.0
2.2584999999999997,-2.31225,9.4205,0.0
2.25075,-2.299125,9.43875,0.0
2.243,-2.286,9.457,0.0
2.211875,-2.258125,9.39025,0.0
2.1807499999999997,-2.23025,9.323500000000001,0.0
2.149625,-2.202375,9.25675,0.0
2.1185,-2.1745,9.190000000000001,0.0
2.0873749999999998,-2.1466250000000002,9.12325,0.0
2.05625,-2.1187500000000004,9.0565,0.0
2.025125,-2.090875,8.98975,0.0
1.994,-2.063,8.923,0.0
1.991,-2.031625,8.96875,0.0
1.988,-2.0002500000000003,9.0145,0.0
1.9849999999999999,-1.9688750000000002,9.06025,0.0
1.982,-1.9375,9.106,0.0
1.979,-1.906125,9.15175,0.0
1.976,-1.8747500000000001,9.1975,0.0
1.9729999999999999,-1.843375,9.24325,0.0
1.97,-1.812,9.289,0.0
1.960375,-1.794875,9.268374999999999,0.0
1.95075,-1.7777500000000002,9.24775,0.0
1.941125,-1.760625,9.227125000000001,0.0
1.9315,-1.7435,9.2065,0.0
1.921875,-1.726375,9.185875,0.0
1.91225,-1.70925,9.16525,0.0
1.902625,-1.692125,9.144625000000001,0.0
1.893,-1.675,9.124,0.0
1.880125,-1.646875,9.11175,0.0
1.86725,-1.61875,9.0995,0.0
1.854375,-1.590625,9.087250000000001,0.0
1.8415,-1.5625,9.075,0.0
1.828625,-1.534375,9.06275,0.0
1.81575,-1.50625,9.0505,0.0
1.802875,-1.478125,9.03825,0.0
1.79,-1.45,9.026,0.0
1.7805,-1.4255,9.0155,0.0
1.771,-1.401,9.004999999999999,0.0
1.7615,-1.3765,8.9945,0.0
1.752,-1.3519999999999999,8.984,0.0
1.7425,-1.3275,8.9735,0.0
1.733,-1.303,8.963000000000001,0.0
1.7235,-1.2785,8.9525,0.0
1.714,-1.254,8.942,0.0
1.714875,-1.244125,8.926125,0.0
1.7157499999999999,-1.23425,8.91025,0.0
1.716625,-1.224375,8.894375,0.0
1.7175,-1.2145000000000001,8.878499999999999,0.0
1.718375,-1.204625,8.862625,0.0
1.7192500000000002,-1.19475,8.84675,0.0
1.7201250000000001,-1.1848750000000001,8.830874999999999,0.0
1.721,-1.175,8.815,0.0
1.7272500000000002,-1.156125,8.838125,0.0
1.7335,-1.13725,8.86125,0.0
1.73975,-1.1183750000000001,8.884375,0.0
1.746,-1.0995,8.907499999999999,0.0
1.75225,-1.080625,8.930625,0.0
1.7585,-1.06175,8.95375,0.0
1.7647499999999998,-1.042875,8.976875,0.0
1.771,-1.024,9.0,0.0
1.78775,-1.01175,8.999625,0.0
1.8045,-0.9995,8.99925,0.0
1.82125,-0.9872500000000001,8.998875,0.0
1.838,-0.9750000000000001,8.9985,0.0
1.85475,-0.96275,8.998125,0.0
1.8715,-0.9505,8.99775,0.0
1.88825,-0.93825,8.997375,0.0
1.905,-0.926,8.997,0.0
1.9092500000000001,-0.921875,9.00925,0.0
1.9135,-0.9177500000000001,9.0215,0.0
1.91775,-0.913625,9.03375,0.0
1.9220000000000002,-0.9095,9.046,0.0
1.92625,-0.905375,9.058250000000001,0.0
1.9305,-0.90125,9.070500000000001,0.0
1.93475,-0.8971250000000001,9.08275,0.0
1.939,-0.893,9.095,0.0
1.950375,-0.883125,9.11125,0.0
1.9617499999999999,-0.87325,9.127500000000001,0.0
1.973125,-0.863375,9.14375,0.0
1.9845,-0.8534999999999999,9.16,0.0
1.9958749999999998,-0.843625,9.17625,0.0
2.00725,-0.83375,9.192499999999999,0.0
2.0186249999999997,-0.8238749999999999,9.20875,0.0
2.03,-0.814,9.225,0.0
2.044625,-0.8118749999999999,9.232375,0.0
2.0592499999999996,-0.80975,9.23975,0.0
2.0738749999999997,-0.807625,9.247125,0.0
2.0885,-0.8055,9.2545,0.0
2.103125,-0.803375,9.261875,0.0
2.11775,-0.80125,9.26925,0.0
