0.723,-0.651,10.113,0.0
2.1323749999999997,-0.7991250000000001,9.276625000000001,0.0
2.147,-0.797,9.284,0.0
2.1605,-0.791875,9.311,0.0
2.174,-0.7867500000000001,9.338000000000001,0.0
2.1875,-0.781625,9.365,0.0
2.2009999999999996,-0.7765,9.392,0.0
2.2144999999999997,-0.771375,9.419,0.0
2.2279999999999998,-0.76625,9.446,0.0
2.2415,-0.761125,9.473,0.0
2.255,-0.756,9.5,0.0
2.276,-0.759875,9.556000000000001,0.0
2.2969999999999997,-0.76375,9.612,0.0
2.318,-0.767625,9.668,0.0
2.339,-0.7715000000000001,9.724,0.0
2.36,-0.775375,9.780000000000001,0.0
2.3810000000000002,-0.77925,9.836,0.0
2.402,-0.7831250000000001,9.892,0.0
2.423,-0.787,9.948,0.0
2.423,-0.787,9.948,0.0
2.423,-0.787,9.948,0.0
2.423,-0.787,9.948,0.0
2.423,-0.787,9.948,0.0
2.423,-0.787,9.948,0.0
2.423,-0.787,9.948,0.0
2.423,-0.787,9.948,0.0
2.423,-0.787,9.948,0.0
2.4355,-0.79125,9.959625,0.0
2.448,-0.7955,9.971250000000001,0.0
2.4605,-0.79975,9.982875,0.0
2.473,-0.804,9.9945,0.0
2.4855,-0.80825,10.006125,0.0
2.498,-0.8125,10.01775,0.0
2.5105,-0.81675,10.029375,0.0
2.523,-0.821,10.041,0.0
2.529,-0.822125,10.059000000000001,0.0
2.535,-0.8232499999999999,10.077,0.0
2.5410000000000004,-0.824375,10.095,0.0
2.547,-0.8254999999999999,10.113,0.0
2.553,-0.8266249999999999,10.131,0.0
2.559,-0.82775,10.149000000000001,0.0
2.5650000000000004,-0.8288749999999999,10.167,0.0
2.571,-0.83,10.185,0.0
2.5740000000000003,-0.836375,10.212250000000001,0.0
2.577,-0.84275,10.2395,0.0
2.58,-0.849125,10.26675,0.0
2.583,-0.8554999999999999,10.294,0.0
2.5860000000000003,-0.861875,10.321250000000001,0.0
2.5890000000000004,-0.86825,10.348500000000001,0.0
2.592,-0.874625,10.37575,0.0
2.595,-0.881,10.403,0.0
2.59825,-0.886375,10.414625000000001,0.0
2.6015,-0.89175,10.42625,0.0
2.60475,-0.8971250000000001,10.437875,0.0
2.608,-0.9025000000000001,10.4495,0.0
2.61125,-0.907875,10.461125000000001,0.0
2.6145,-0.91325,10.472750000000001,0.0
2.61775,-0.918625,10.484375,0.0
2.621,-0.924,10.496,0.0
2.621,-0.924,10.51275,0.0
2.621,-0.924,10.5295,0.0
2.621,-0.924,10.54625,0.0
2.621,-0.924,10.563,0.0
2.621,-0.924,10.57975,0.0
2.621,-0.924,10.5965,0.0
2.621,-0.924,10.61325,0.0
2.621,-0.924,10.63,0.0
2.620375,-0.933,10.627875000000001,0.0
2.61975,-0.9420000000000001,10.62575,0.0
2.619125,-0.9510000000000001,10.623625,0.0
2.6185,-0.96,10.621500000000001,0.0
2.617875,-0.969,10.619375,0.0
2.6172500000000003,-0.978,10.61725,0.0
2.616625,-0.987,10.615124999999999,0.0
2.616,-0.996,10.613,0.0
2.60975,-0.99925,10.628,0.0
2.6035,-1.0025,10.643,0.0
2.59725,-1.00575,10.658,0.0
2.591,-1.009,10.673,0.0
2.58475,-1.01225,10.688,0.0
2.5785,-1.0155,10.703,0.0
2.57225,-1.01875,10.718,0.0
2.566,-1.022,10.733,0.0
2.563625,-1.026125,10.732125,0.0
2.56125,-1.03025,10.731250000000001,0.0
2.558875,-1.034375,10.730375,0.0
2.5564999999999998,-1.0385,10.729500000000002,0.0
2.554125,-1.042625,10.728625000000001,0.0
2.55175,-1.0467499999999998,10.72775,0.0
2.549375,-1.050875,10.726875000000001,0.0
2.547,-1.055,10.726,0.0
2.540375,-1.0579999999999998,10.72025,0.0
2.5337500000000004,-1.061,10.714500000000001,0.0
2.5271250000000003,-1.064,10.70875,0.0
2.5205,-1.067,10.703,0.0
2.513875,-1.0699999999999998,10.69725,0.0
2.50725,-1.073,10.6915,0.0
2.5006250000000003,-1.076,10.68575,0.0
2.494,-1.079,10.68,0.0
2.48775,-1.0847499999999999,10.6815,0.0
2.4815,-1.0905,10.683,0.0
2.47525,-1.09625,10.6845,0.0
2.4690000000000003,-1.1019999999999999,10.686,0.0
2.46275,-1.10775,10.6875,0.0
2.4565,-1.1135,10.689,0.0
2.45025,-1.11925,10.6905,0.0
2.444,-1.125,10.692,0.0
2.4383749999999997,-1.12675,10.68275,0.0
2.43275,-1.1285,10.6735,0.0
2.427125,-1.13025,10.664250000000001,0.0
2.4215,-1.1320000000000001,10.655000000000001,0.0
2.4158749999999998,-1.13375,10.64575,0.0
2.41025,-1.1355,10.6365,0.0
2.4046250000000002,-1.13725,10.62725,0.0
2.399,-1.139,10.618,0.0
2.390625,-1.141125,10.624875,0.0
2.38225,-1.14325,10.63175,0.0
2.373875,-1.145375,10.638625000000001,0.0
2.3655,-1.1475,10.6455,0.0
2.357125,-1.149625,10.652375,0.0
2.34875,-1.1517499999999998,10.65925,0.0
2.340375,-1.153875,10.666125000000001,0.0
2.332,-1.156,10.673,0.0
2.322375,-1.1589999999999998,10.65925,0.0
2.31275,-1.162,10.6455,0.0
2.3031249999999996,-1.165,10.63175,0.0
2.2935,-1.168,10.618,0.0
2.283875,-1.1709999999999998,10.60425,0.0
2.27425,-1.174,10.5905,0.0
2.2646249999999997,-1.177,10.57675,0.0
2.255,-1.18,10.563,0.0
2.252625,-1.182625,10.562375000000001,0.0
2.25025,-1.18525,10.56175,0.0
2.247875,-1.187875,10.561125,0.0
2.2455,-1.1905000000000001,10.560500000000001,0.0
2.243125,-1.193125,10.559875,0.0
2.2407500000000002,-1.19575,10.55925,0.0
2.238375,-1.198375,10.558625,0.0
2.236,-1.201,10.558,0.0
2.2317500000000003,-1.2035,10.5595,0.0
2.2275,-1.206,10.561,0.0
2.22325,-1.2085000000000001,10.5625,0.0
2.2190000000000003,-1.211,10.564,0.0
2.21475,-1.2135,10.5655,0.0
2.2105,-1.2160000000000002,10.567,0.0
2.20625,-1.2185000000000001,10.5685,0.0
2.202,-1.221,10.57,0.0
2.1959999999999997,-1.2215,10.561625,0.0
2.19,-1.222,10.55325,0.0
2.184,-1.2225000000000001,10.544875000000001,0.0
2.178,-1.223,10.5365,0.0
2.1719999999999997,-1.2235,10.528125,0.0
2.166,-1.2240000000000002,10.51975,0.0
2.16,-1.2245000000000001,10.511375000000001,0.0
2.154,-1.225,10.503,0.0
2.151625,-1.2268750000000002,10.505375,0.0
2.14925,-1.22875,10.50775,0.0
2.1468749999999996,-1.230625,10.510125,0.0
2.1445,-1.2325,10.5125,0.0
2.142125,-1.234375,10.514875,0.0
2.13975,-1.23625,10.51725,0.0
2.1373749999999996,-1.238125,10.519625,0.0
2.135,-1.24,10.522,0.0
2.1285,-1.241125,10.505625,0.0
2.122,-1.24225,10.48925,0.0
2.1155,-1.2433750000000001,10.472875,0.0
2.109,-1.2445,10.4565,0.0
2.1025,-1.245625,10.440125,0.0
2.096,-1.24675,10.42375,0.0
2.0895,-1.247875,10.407375,0.0
2.083,-1.249,10.391,0.0
2.0820000000000003,-1.249625,10.387375,0.0
2.0810000000000004,-1.25025,10.38375,0.0
2.08,-1.2508750000000002,10.380125,0.0
2.079,-1.2515,10.3765,0.0
2.0780000000000003,-1.252125,10.372875,0.0
2.077,-1.25275,10.369250000000001,0.0
2.076,-1.2533750000000001,10.365625,0.0
2.075,-1.254,10.362,0.0
2.073875,-1.256375,10.3455,0.0
2.07275,-1.25875,10.329,0.0
2.071625,-1.261125,10.3125,0.0
2.0705,-1.2635,10.296,0.0
2.069375,-1.2658749999999999,10.2795,0.0
2.06825,-1.2682499999999999,10.263,0.0
2.067125,-1.270625,10.246500000000001,0.0
2.066,-1.273,10.23,0.0
2.0662499999999997,-1.2751249999999998,10.228250000000001,0.0
2.0665,-1.27725,10.2265,0.0
2.06675,-1.279375,10.22475,0.0
2.067,-1.2814999999999999,10.222999999999999,0.0
2.06725,-1.283625,10.22125,0.0
2.0675,-1.28575,10.2195,0.0
2.06775,-1.287875,10.217749999999999,0.0
2.068,-1.29,10.216,0.0
2.0688750000000002,-1.2930000000000001,10.20725,0.0
2.06975,-1.296,10.1985,0.0
2.070625,-1.299,10.18975,0.0
2.0715000000000003,-1.302,10.181000000000001,0.0
2.072375,-1.3050000000000002,10.17225,0.0
2.0732500000000003,-1.308,10.1635,0.0
2.074125,-1.311,10.15475,0.0
2.075,-1.314,10.146,0.0
2.07925,-1.3178750000000001,10.137125000000001,0.0
2.0835,-1.32175,10.128250000000001,0.0
2.08775,-1.325625,10.119375,0.0
2.092,-1.3295,10.1105,0.0
2.09625,-1.333375,10.101625,0.0
2.1005000000000003,-1.33725,10.092749999999999,0.0
2.10475,-1.341125,10.083874999999999,0.0
2.109,-1.345,10.075,0.0
2.11225,-1.345,10.067499999999999,0.0
2.1155,-1.345,10.059999999999999,0.0
2.11875,-1.345,10.0525,0.0
2.122,-1.345,10.045,0.0
2.12525,-1.345,10.0375,0.0
2.1285,-1.345,10.030000000000001,0.0
2.13175,-1.345,10.0225,0.0
2.135,-1.345,10.015,0.0
2.1422499999999998,-1.34675,10.003,0.0
2.1494999999999997,-1.3485,9.991,0.0
2.1567499999999997,-1.35025,9.979000000000001,0.0
2.1639999999999997,-1.3519999999999999,9.967,0.0
2.17125,-1.35375,9.955,0.0
2.1785,-1.3555,9.943000000000001,0.0
2.18575,-1.35725,9.931000000000001,0.0
2.193,-1.359,9.919,0.0
2.201625,-1.36025,9.91625,0.0
2.2102500000000003,-1.3615,9.9135,0.0
2.218875,-1.36275,9.91075,0.0
2.2275,-1.3639999999999999,9.908000000000001,0.0
2.236125,-1.36525,9.90525,0.0
2.24475,-1.3665,9.9025,0.0
2.253375,-1.36775,9.899750000000001,0.0
2.262,-1.369,9.897,0.0
2.26475,-1.369875,9.895875,0.0
2.2675,-1.37075,9.89475,0.0
2.27025,-1.3716249999999999,9.893625,0.0
2.2729999999999997,-1.3725,9.8925,0.0
2.27575,-1.373375,9.891375,0.0
2.2784999999999997,-1.37425,9.89025,0.0
2.28125,-1.375125,9.889125,0.0
2.284,-1.376,9.888,0.0
2.29175,-1.376375,9.8865,0.0
2.2995,-1.37675,9.885,0.0
2.30725,-1.377125,9.8835,0.0
2.315,-1.3775,9.882,0.0
2.32275,-1.377875,9.8805,0.0
2.3305,-1.37825,9.879,0.0
2.33825,-1.378625,9.8775,0.0
2.346,-1.379,9.876,0.0
2.3537500000000002,-1.3745,9.864374999999999,0.0
2.3615,-1.37,9.85275,0.0
2.36925,-1.3655,9.841125,0.0
2.377,-1.361,9.8295,0.0
2.38475,-1.3565,9.817874999999999,0.0
2.3925,-1.3519999999999999,9.806249999999999,0.0
2.4002499999999998,-1.3475,9.794625,0.0
2.408,-1.343,9.783,0.0
2.41075,-1.344125,9.777875,0.0
2.4135,-1.34525,9.77275,0.0
2.41625,-1.346375,9.767625,0.0
2.419,-1.3475000000000001,9.7625,0.0
2.4217500000000003,-1.348625,9.757375,0.0
2.4245,-1.34975,9.75225,0.0
2.42725,-1.350875,9.747125,0.0
2.43,-1.352,9.742,0.0
2.43325,-1.3505,9.739875000000001,0.0
2.4365,-1.3490000000000002,9.73775,0.0
2.43975,-1.3475000000000001,9.735625,0.0
2.443,-1.346,9.7335,0.0
2.44625,-1.3445,9.731375,0.0
2.4495,-1.343,9.72925,0.0
2.45275,-1.3415000000000001,9.727125,0.0
2.456,-1.34,9.725,0.0
2.458125,-1.3358750000000001,9.71275,0.0
2.46025,-1.33175,9.7005,0.0
2.4623749999999998,-1.327625,9.68825,0.0
2.4645,-1.3235000000000001,9.676,0.0
2.466625,-1.319375,9.66375,0.0
2.46875,-1.31525,9.6515,0.0
2.470875,-1.3111249999999999,9.63925,0.0
2.473,-1.307,9.627,0.0
2.472625,-1.30425,9.621875000000001,0.0
2.47225,-1.3014999999999999,9.61675,0.0
2.471875,-1.2987499999999998,9.611625,0.0
2.4715,-1.2959999999999998,9.6065,0.0
2.4711250000000002,-1.29325,9.601375,0.0
2.4707500000000002,-1.2905,9.596250000000001,0.0
2.470375,-1.28775,9.591125,0.0
2.47,-1.285,9.586,0.0
2.4712500000000004,-1.282,9.57525,0.0
2.4725,-1.279,9.5645,0.0
2.47375,-1.2759999999999998,9.55375,0.0
2.475,-1.273,9.543,0.0
2.4762500000000003,-1.27,9.53225,0.0
2.4775,-1.267,9.5215,0.0
2.47875,-1.2639999999999998,9.51075,0.0
2.48,-1.261,9.5,0.0
2.48,-1.2594999999999998,9.485625,0.0
2.48,-1.258,9.47125,0.0
2.48,-1.2565,9.456875,0.0
2.48,-1.255,9.442499999999999,0.0
2.48,-1.2535,9.428125,0.0
2.48,-1.252,9.41375,0.0
2.48,-1.2505000000000002,9.399375,0.0
2.48,-1.249,9.385,0.0
2.48,-1.2472500000000002,9.37875,0.0
2.48,-1.2455,9.3725,0.0
2.48,-1.2437500000000001,9.36625,0.0
2.48,-1.242,9.36,0.0
2.48,-1.24025,9.35375,0.0
2.48,-1.2385000000000002,9.3475,0.0
2.48,-1.23675,9.34125,0.0
2.48,-1.235,9.335,0.0
2.47875,-1.2328750000000002,9.317625000000001,0.0
2.4775,-1.23075,9.30025,0.0
2.4762500000000003,-1.228625,9.282875,0.0
2.475,-1.2265000000000001,9.2655,0.0
2.47375,-1.224375,9.248125,0.0
2.4725,-1.22225,9.23075,0.0
2.4712500000000004,-1.220125,9.213375,0.0
2.47,-1.218,9.196,0.0
2.470625,-1.214375,9.18075,0.0
2.4712500000000004,-1.21075,9.1655,0.0
2.4718750000000003,-1.207125,9.15025,0.0
2.4725,-1.2035,9.135,0.0
2.473125,-1.199875,9.11975,0.0
2.47375,-1.19625,9.1045,0.0
2.474375,-1.192625,9.08925,0.0
2.475,-1.189,9.074,0.0
2.475375,-1.18425,9.064125,0.0
2.47575,-1.1795,9.05425,0.0
2.476125,-1.17475,9.044374999999999,0.0
2.4765,-1.17,9.0345,0.0
2.476875,-1.1652500000000001,9.024625,0.0
2.47725,-1.1605,9.01475,0.0
2.477625,-1.15575,9.004874999999998,0.0
2.478,-1.151,8.995,0.0
2.47675,-1.14925,8.981499999999999,0.0
2.4755000000000003,-1.1475,8.968,0.0
2.47425,-1.14575,8.9545,0.0
2.473,-1.1440000000000001,8.940999999999999,0.0
2.47175,-1.14225,8.9275,0.0
2.4705,-1.1405,8.914,0.0
2.46925,-1.13875,8.900500000000001,0.0
2.468,-1.137,8.887,0.0
2.462875,-1.133625,8.8735,0.0
2.45775,-1.13025,8.86,0.0
2.452625,-1.126875,8.8465,0.0
2.4475,-1.1235,8.833,0.0
2.442375,-1.120125,8.8195,0.0
2.43725,-1.1167500000000001,8.806000000000001,0.0
2.432125,-1.113375,8.7925,0.0
2.427,-1.11,8.779,0.0
2.424625,-1.108875,8.770624999999999,0.0
2.42225,-1.10775,8.76225,0.0
2.419875,-1.106625,8.753875,0.0
2.4175,-1.1055000000000001,8.7455,0.0
2.4151249999999997,-1.104375,8.737124999999999,0.0
2.41275,-1.10325,8.72875,0.0
2.410375,-1.102125,8.720375,0.0
2.408,-1.101,8.712,0.0
2.404125,-1.098625,8.703624999999999,0.0
2.4002499999999998,-1.09625,8.69525,0.0
2.396375,-1.093875,8.686875,0.0
2.3925,-1.0915,8.6785,0.0
2.3886249999999998,-1.0891250000000001,8.670124999999999,0.0
2.38475,-1.08675,8.66175,0.0
2.3808749999999996,-1.084375,8.653375,0.0
2.377,-1.082,8.645,0.0
2.3703749999999997,-1.076875,8.62975,0.0
2.3637499999999996,-1.07175,8.6145,0.0
2.357125,-1.066625,8.59925,0.0
2.3505,-1.0615,8.584,0.0
2.3438749999999997,-1.056375,8.56875,0.0
2.33725,-1.05125,8.5535,0.0
2.330625,-1.046125,8.53825,0.0
2.324,-1.041,8.523,0.0
2.3194999999999997,-1.0371249999999999,8.518875,0.0
2.315,-1.03325,8.51475,0.0
2.3104999999999998,-1.029375,8.510625,0.0
2.306,-1.0255,8.506499999999999,0.0
2.3015,-1.021625,8.502375,0.0
2.2969999999999997,-1.01775,8.49825,0.0
2.2925,-1.013875,8.494125,0.0
2.288,-1.01,8.49,0.0
2.2784999999999997,-1.00725,8.480625,0.0
2.269,-1.0045,8.47125,0.0
2.2595,-1.00175,8.461875,0.0
2.25,-0.999,8.4525,0.0
2.2405,-0.99625,8.443125,0.0
2.231,-0.9935,8.43375,0.0
2.2215000000000003,-0.99075,8.424375,0.0
2.212,-0.988,8.415,0.0
2.20425,-0.982,8.404874999999999,0.0
2.1965000000000003,-0.976,8.394749999999998,0.0
2.18875,-0.97,8.384625,0.0
2.181,-0.964,8.3745,0.0
2.17325,-0.958,8.364374999999999,0.0
2.1654999999999998,-0.952,8.35425,0.0
2.15775,-0.946,8.344125,0.0
2.15,-0.94,8.334,0.0
2.14575,-0.934125,8.328624999999999,0.0
2.1414999999999997,-0.92825,8.32325,0.0
2.13725,-0.922375,8.317875,0.0
2.133,-0.9165,8.3125,0.0
2.12875,-0.910625,8.307125,0.0
2.1245000000000003,-0.9047499999999999,8.30175,0.0
2.12025,-0.898875,8.296375000000001,0.0
2.116,-0.893,8.291,0.0
2.1115,-0.8911250000000001,8.28525,0.0
2.107,-0.88925,8.2795,0.0
2.1025,-0.887375,8.27375,0.0
2.098,-0.8855,8.268,0.0
2.0935,-0.883625,8.26225,0.0
2.089,-0.88175,8.256499999999999,0.0
2.0845000000000002,-0.879875,8.25075,0.0
2.08,-0.878,8.245,0.0
2.0728750000000002,-0.87325,8.240874999999999,0.0
2.06575,-0.8685,8.236749999999999,0.0
2.058625,-0.86375,8.232624999999999,0.0
2.0515,-0.859,8.2285,0.0
2.044375,-0.85425,8.224375,0.0
2.0372500000000002,-0.8494999999999999,8.22025,0.0
2.030125,-0.84475,8.216125,0.0
2.023,-0.84,8.212,0.0
2.0185,-0.834625,8.210125,0.0
2.0140000000000002,-0.82925,8.20825,0.0
2.0095,-0.823875,8.206375,0.0
2.005,-0.8185,8.2045,0.0
2.0005,-0.813125,8.202625,0.0
1.996,-0.80775,8.20075,0.0
1.9915,-0.8023750000000001,8.198875,0.0
1.987,-0.797,8.197,0.0
1.9816250000000002,-0.794875,8.19675,0.0
1.97625,-0.7927500000000001,8.1965,0.0
1.970875,-0.790625,8.19625,0.0
1.9655,-0.7885,8.196,0.0
1.9601250000000001,-0.786375,8.19575,0.0
1.95475,-0.78425,8.1955,0.0
1.9493749999999999,-0.7821250000000001,8.19525,0.0
1.944,-0.78,8.195,0.0
1.9425,-0.777875,8.195625,0.0
1.9409999999999998,-0.77575,8.19625,0.0
1.9395,-0.773625,8.196875,0.0
1.938,-0.7715000000000001,8.1975,0.0
1.9364999999999999,-0.769375,8.198125,0.0
1.935,-0.76725,8.19875,0.0
1.9335,-0.765125,8.199375,0.0
1.932,-0.763,8.2,0.0
1.928625,-0.760625,8.200249999999999,0.0
1.92525,-0.75825,8.2005,0.0
1.921875,-0.755875,8.20075,0.0
1.9184999999999999,-0.7535000000000001,8.201,0.0
1.915125,-0.751125,8.20125,0.0
1.91175,-0.74875,8.2015,0.0
1.908375,-0.746375,8.20175,0.0
1.905,-0.744,8.202,0.0
1.9045,-0.74225,8.20325,0.0
1.904,-0.7404999999999999,8.2045,0.0
1.9035,-0.73875,8.20575,0.0
1.903,-0.737,8.207,0.0
1.9025,-0.73525,8.20825,0.0
1.9020000000000001,-0.7335,8.2095,0.0
1.9015,-0.73175,8.210749999999999,0.0
1.901,-0.73,8.212,0.0
1.89675,-0.73025,8.215,0.0
1.8925,-0.7304999999999999,8.218,0.0
1.88825,-0.73075,8.221,0.0
1.884,-0.731,8.224,0.0
1.87975,-0.73125,8.227,0.0
1.8755,-0.7315,8.23,0.0
1.87125,-0.73175,8.233,0.0
1.867,-0.732,8.236,0.0
1.8655,-0.7338749999999999,8.243125000000001,0.0
1.8639999999999999,-0.73575,8.250250000000001,0.0
1.8625,-0.737625,8.257375,0.0
1.861,-0.7395,8.2645,0.0
1.8595,-0.741375,8.271625,0.0
1.858,-0.74325,8.278749999999999,0.0
1.8565,-0.745125,8.285874999999999,0.0
1.855,-0.747,8.293,0.0
1.85375,-0.746375,8.296375,0.0
1.8525,-0.74575,8.29975,0.0
1.85125,-0.745125,8.303125,0.0
1.85,-0.7444999999999999,8.3065,0.0
1.84875,-0.743875,8.309875,0.0
1.8475,-0.74325,8.31325,0.0
1.84625,-0.742625,8.316625,0.0
1.845,-0.742,8.32,0.0
1.845375,-0.74825,8.334625,0.0
1.84575,-0.7545,8.34925,0.0
1.846125,-0.76075,8.363875,0.0
1.8465,-0.767,8.378499999999999,0.0
1.846875,-0.77325,8.393125,0.0
1.84725,-0.7795000000000001,8.40775,0.0
1.847625,-0.7857500000000001,8.422374999999999,0.0
1.848,-0.792,8.437,0.0
1.848,-0.792,8.437,0.0
1.848,-0.792,8.437,0.0
1.848,-0.792,8.437,0.0
1.848,-0.792,8.437,0.0
1.848,-0.792,8.437,0.0
1.848,-0.792,8.437,0.0
1.848,-0.792,8.437,0.0
