-0.938,-0.814,9.953,1.0
-0.9356249999999999,-0.819,9.9505,1.0
-0.9332499999999999,-0.824,9.948,1.0
-0.930875,-0.829,9.9455,1.0
-0.9285,-0.834,9.943,1.0
-0.926125,-0.839,9.9405,1.0
-0.9237500000000001,-0.844,9.937999999999999,1.0
-0.921375,-0.849,9.9355,1.0
-0.919,-0.854,9.933,1.0
-0.919625,-0.853375,9.93275,1.0
-0.92025,-0.85275,9.9325,1.0
-0.920875,-0.852125,9.93225,1.0
-0.9215,-0.8514999999999999,9.931999999999999,1.0
-0.9221250000000001,-0.8508749999999999,9.93175,1.0
-0.9227500000000001,-0.85025,9.9315,1.0
-0.9233750000000001,-0.849625,9.931249999999999,1.0
-0.924,-0.849,9.931,1.0
-0.918625,-0.852625,9.92775,1.0
-0.91325,-0.85625,9.924499999999998,1.0
-0.907875,-0.859875,9.921249999999999,1.0
-0.9025000000000001,-0.8634999999999999,9.918,1.0
-0.8971250000000001,-0.867125,9.91475,1.0
-0.89175,-0.87075,9.9115,1.0
-0.886375,-0.874375,9.908249999999999,1.0
-0.881,-0.878,9.905,1.0
-0.881,-0.878,9.905,1.0
-0.881,-0.878,9.905,1.0
-0.881,-0.878,9.905,1.0
-0.881,-0.878,9.905,1.0
-0.881,-0.878,9.905,1.0
-0.881,-0.878,9.905,1.0
-0.881,-0.878,9.905,1.0
-0.881,-0.878,9.905,1.0
-0.87525,-0.883375,9.903125,1.0
-0.8694999999999999,-0.88875,9.90125,1.0
-0.86375,-0.8941250000000001,9.899375,1.0
-0.858,-0.8995,9.8975,1.0
-0.85225,-0.904875,9.895625,1.0
-0.8465,-0.91025,9.89375,1.0
-0.84075,-0.915625,9.891875,1.0
-0.835,-0.921,9.89,1.0
-0.835,-0.924,9.89,1.0
-0.835,-0.927,9.89,1.0
-0.835,-0.93,9.89,1.0
-0.835,-0.933,9.89,1.0
-0.835,-0.9359999999999999,9.89,1.0
-0.835,-0.939,9.89,1.0
-0.835,-0.942,9.89,1.0
-0.835,-0.945,9.89,1.0
-0.829375,-0.951,9.889750000000001,1.0
-0.82375,-0.957,9.8895,1.0
-0.818125,-0.963,9.88925,1.0
-0.8125,-0.969,9.889,1.0
-0.806875,-0.975,9.88875,1.0
-0.80125,-0.981,9.8885,1.0
-0.795625,-0.987,9.88825,1.0
-0.79,-0.993,9.888,1.0
-0.789,-0.996625,9.887375,1.0
-0.788,-1.00025,9.88675,1.0
-0.787,-1.003875,9.886125,1.0
-0.786,-1.0075,9.8855,1.0
-0.785,-1.011125,9.884875,1.0
-0.784,-1.01475,9.88425,1.0
-0.783,-1.018375,9.883624999999999,1.0
-0.782,-1.022,9.883,1.0
-0.782,-1.024625,9.88125,1.0
-0.782,-1.02725,9.8795,1.0
-0.782,-1.029875,9.877749999999999,1.0
-0.782,-1.0325,9.876,1.0
-0.782,-1.0351249999999999,9.87425,1.0
-0.782,-1.03775,9.872499999999999,1.0
-0.782,-1.040375,9.87075,1.0
-0.782,-1.043,9.869,1.0
-0.77725,-1.044,9.866249999999999,1.0
-0.7725,-1.045,9.8635,1.0
-0.76775,-1.0459999999999998,9.86075,1.0
-0.763,-1.047,9.858,1.0
-0.75825,-1.048,9.85525,1.0
-0.7535000000000001,-1.049,9.8525,1.0
-0.74875,-1.0499999999999998,9.84975,1.0
-0.744,-1.051,9.847,1.0
-0.742875,-1.053,9.840375,1.0
-0.74175,-1.055,9.83375,1.0
-0.740625,-1.057,9.827125,1.0
-0.7395,-1.059,9.8205,1.0
-0.738375,-1.061,9.813875,1.0
-0.73725,-1.063,9.80725,1.0
-0.736125,-1.065,9.800625,1.0
-0.735,-1.067,9.794,1.0
-0.735875,-1.0699999999999998,9.791625,1.0
-0.73675,-1.073,9.789250000000001,1.0
-0.737625,-1.076,9.786875,1.0
-0.7384999999999999,-1.079,9.784500000000001,1.0
-0.739375,-1.0819999999999999,9.782125,1.0
-0.74025,-1.085,9.77975,1.0
-0.741125,-1.088,9.777375000000001,1.0
-0.742,-1.091,9.775,1.0
-0.7375,-1.095875,9.764625,1.0
-0.733,-1.10075,9.75425,1.0
-0.7284999999999999,-1.1056249999999999,9.743875000000001,1.0
-0.724,-1.1105,9.7335,1.0
-0.7195,-1.115375,9.723125,1.0
-0.715,-1.12025,9.71275,1.0
-0.7104999999999999,-1.125125,9.702375,1.0
-0.706,-1.13,9.692,1.0
-0.708625,-1.13475,9.6835,1.0
-0.7112499999999999,-1.1395,9.675,1.0
-0.7138749999999999,-1.14425,9.666500000000001,1.0
-0.7164999999999999,-1.149,9.658000000000001,1.0
-0.719125,-1.1537499999999998,9.6495,1.0
-0.72175,-1.1584999999999999,9.641,1.0
-0.724375,-1.16325,9.6325,1.0
-0.727,-1.168,9.624,1.0
-0.7264999999999999,-1.1701249999999999,9.620125,1.0
-0.726,-1.17225,9.61625,1.0
-0.7255,-1.174375,9.612375,1.0
-0.725,-1.1764999999999999,9.6085,1.0
-0.7244999999999999,-1.178625,9.604625,1.0
-0.724,-1.18075,9.60075,1.0
-0.7235,-1.1828750000000001,9.596875,1.0
-0.723,-1.185,9.593,1.0
-0.72475,-1.1876250000000002,9.58825,1.0
-0.7264999999999999,-1.19025,9.5835,1.0
-0.72825,-1.192875,9.57875,1.0
-0.73,-1.1955,9.574,1.0
-0.73175,-1.198125,9.56925,1.0
-0.7335,-1.20075,9.564499999999999,1.0
-0.73525,-1.2033749999999999,9.55975,1.0
-0.737,-1.206,9.555,1.0
-0.73875,-1.206625,9.552875,1.0
-0.7404999999999999,-1.20725,9.55075,1.0
-0.74225,-1.207875,9.548625,1.0
-0.744,-1.2085,9.5465,1.0
-0.74575,-1.209125,9.544375,1.0
-0.7475,-1.20975,9.54225,1.0
-0.74925,-1.210375,9.540125,1.0
-0.751,-1.211,9.538,1.0
-0.751625,-1.2101250000000001,9.533875,1.0
-0.75225,-1.20925,9.52975,1.0
-0.752875,-1.208375,9.525625,1.0
-0.7535000000000001,-1.2075,9.5215,1.0
-0.754125,-1.206625,9.517375000000001,1.0
-0.75475,-1.20575,9.513250000000001,1.0
-0.755375,-1.204875,9.509125000000001,1.0
-0.756,-1.204,9.505,1.0
-0.758375,-1.2055,9.501625,1.0
-0.76075,-1.2069999999999999,9.49825,1.0
-0.763125,-1.2085,9.494875,1.0
-0.7655000000000001,-1.21,9.4915,1.0
-0.767875,-1.2115,9.488125,1.0
-0.77025,-1.213,9.48475,1.0
-0.772625,-1.2145,9.481375,1.0
-0.775,-1.216,9.478,1.0
-0.78225,-1.21325,9.471125,1.0
-0.7895,-1.2105,9.46425,1.0
-0.79675,-1.2077499999999999,9.457374999999999,1.0
-0.804,-1.205,9.4505,1.0
-0.81125,-1.20225,9.443625,1.0
-0.8185,-1.1995,9.43675,1.0
-0.82575,-1.19675,9.429875,1.0
-0.833,-1.194,9.423,1.0
-0.8374999999999999,-1.189875,9.418875,1.0
-0.842,-1.18575,9.41475,1.0
-0.8465,-1.181625,9.410625,1.0
-0.851,-1.1775,9.406500000000001,1.0
-0.8554999999999999,-1.173375,9.402375000000001,1.0
-0.86,-1.16925,9.39825,1.0
-0.8645,-1.165125,9.394125,1.0
-0.869,-1.161,9.39,1.0
-0.874,-1.154375,9.384875000000001,1.0
-0.879,-1.14775,9.379750000000001,1.0
-0.884,-1.1411250000000002,9.374625,1.0
-0.889,-1.1345,9.3695,1.0
-0.894,-1.127875,9.364375,1.0
-0.899,-1.12125,9.35925,1.0
-0.904,-1.1146250000000002,9.354125,1.0
-0.909,-1.108,9.349,1.0
-0.915875,-1.104125,9.346375,1.0
-0.92275,-1.10025,9.34375,1.0
-0.929625,-1.096375,9.341125,1.0
-0.9365,-1.0925,9.3385,1.0
-0.943375,-1.088625,9.335875,1.0
-0.95025,-1.08475,9.33325,1.0
-0.957125,-1.080875,9.330625,1.0
-0.964,-1.077,9.328,1.0
-0.967375,-1.074875,9.324625,1.0
-0.97075,-1.07275,9.32125,1.0
-0.974125,-1.070625,9.317874999999999,1.0
-0.9775,-1.0685,9.314499999999999,1.0
-0.9808749999999999,-1.066375,9.311125,1.0
-0.98425,-1.06425,9.30775,1.0
-0.987625,-1.062125,9.304375,1.0
-0.991,-1.06,9.301,1.0
-0.991625,-1.060875,9.304875000000001,1.0
-0.99225,-1.06175,9.30875,1.0
-0.992875,-1.062625,9.312625,1.0
-0.9935,-1.0635,9.316500000000001,1.0
-0.994125,-1.064375,9.320375,1.0
-0.99475,-1.06525,9.324250000000001,1.0
-0.995375,-1.066125,9.328125,1.0
-0.996,-1.067,9.332,1.0
-0.993875,-1.067,9.335,1.0
-0.99175,-1.067,9.338000000000001,1.0
-0.989625,-1.067,9.341000000000001,1.0
-0.9875,-1.067,9.344000000000001,1.0
-0.985375,-1.067,9.347,1.0
-0.98325,-1.067,9.35,1.0
-0.981125,-1.067,9.353,1.0
-0.979,-1.067,9.356,1.0
-0.97625,-1.067,9.360875,1.0
-0.9735,-1.067,9.36575,1.0
-0.97075,-1.067,9.370625,1.0
-0.968,-1.067,9.375499999999999,1.0
-0.9652499999999999,-1.067,9.380374999999999,1.0
-0.9624999999999999,-1.067,9.38525,1.0
-0.95975,-1.067,9.390125,1.0
-0.957,-1.067,9.395,1.0
-0.9555,-1.064625,9.394375,1.0
-0.954,-1.06225,9.39375,1.0
-0.9524999999999999,-1.059875,9.393125,1.0
-0.951,-1.0575,9.3925,1.0
-0.9495,-1.055125,9.391875,1.0
-0.948,-1.05275,9.39125,1.0
-0.9464999999999999,-1.050375,9.390625,1.0
-0.945,-1.048,9.39,1.0
-0.944125,-1.042875,9.3945,1.0
-0.9432499999999999,-1.03775,9.399000000000001,1.0
-0.942375,-1.032625,9.403500000000001,1.0
-0.9415,-1.0274999999999999,9.408000000000001,1.0
-0.9406249999999999,-1.022375,9.4125,1.0
-0.93975,-1.01725,9.417,1.0
-0.9388749999999999,-1.012125,9.4215,1.0
-0.938,-1.007,9.426,1.0
-0.940125,-0.9998749999999998,9.42775,1.0
-0.9422499999999999,-0.9927499999999999,9.4295,1.0
-0.944375,-0.985625,9.43125,1.0
-0.9464999999999999,-0.9784999999999999,9.433,1.0
-0.9486249999999999,-0.9713749999999999,9.43475,1.0
-0.95075,-0.9642499999999999,9.436499999999999,1.0
-0.9528749999999999,-0.957125,9.43825,1.0
-0.955,-0.95,9.44,1.0
-0.9552499999999999,-0.9452499999999999,9.442124999999999,1.0
-0.9555,-0.9405,9.44425,1.0
-0.95575,-0.93575,9.446375,1.0
-0.956,-0.931,9.4485,1.0
-0.9562499999999999,-0.92625,9.450625,1.0
-0.9564999999999999,-0.9215,9.45275,1.0
-0.95675,-0.9167500000000001,9.454875000000001,1.0
-0.957,-0.912,9.457,1.0
-0.9582499999999999,-0.9071250000000001,9.46175,1.0
-0.9595,-0.90225,9.4665,1.0
-0.96075,-0.897375,9.47125,1.0
-0.962,-0.8925000000000001,9.475999999999999,1.0
-0.9632499999999999,-0.887625,9.48075,1.0
-0.9644999999999999,-0.88275,9.4855,1.0
-0.96575,-0.877875,9.49025,1.0
-0.967,-0.873,9.495,1.0
-0.968125,-0.870375,9.502749999999999,1.0
-0.96925,-0.86775,9.5105,1.0
-0.970375,-0.865125,9.51825,1.0
-0.9715,-0.8625,9.526,1.0
-0.972625,-0.859875,9.53375,1.0
-0.97375,-0.85725,9.5415,1.0
-0.9748749999999999,-0.854625,9.54925,1.0
-0.976,-0.852,9.557,1.0
-0.976,-0.849,9.561250000000001,1.0
-0.976,-0.846,9.5655,1.0
-0.976,-0.843,9.569749999999999,1.0
-0.976,-0.84,9.574,1.0
-0.976,-0.837,9.57825,1.0
-0.976,-0.834,9.5825,1.0
-0.976,-0.831,9.586749999999999,1.0
-0.976,-0.828,9.591,1.0
-0.976,-0.82775,9.59075,1.0
-0.976,-0.8274999999999999,9.590499999999999,1.0
-0.976,-0.8272499999999999,9.59025,1.0
-0.976,-0.827,9.59,1.0
-0.976,-0.82675,9.58975,1.0
-0.976,-0.8265,9.589500000000001,1.0
-0.976,-0.8262499999999999,9.58925,1.0
-0.976,-0.826,9.589,1.0
-0.97425,-0.8196249999999999,9.5905,1.0
-0.9724999999999999,-0.81325,9.592,1.0
-0.97075,-0.806875,9.5935,1.0
-0.969,-0.8005,9.595,1.0
-0.9672499999999999,-0.794125,9.5965,1.0
-0.9655,-0.78775,9.598,1.0
-0.96375,-0.781375,9.5995,1.0
-0.962,-0.775,9.601,1.0
-0.959625,-0.772625,9.602125000000001,1.0
-0.9572499999999999,-0.77025,9.603250000000001,1.0
-0.9548749999999999,-0.767875,9.604375000000001,1.0
-0.9524999999999999,-0.7655000000000001,9.6055,1.0
-0.950125,-0.763125,9.606625,1.0
-0.94775,-0.76075,9.60775,1.0
-0.945375,-0.758375,9.608875,1.0
-0.943,-0.756,9.61,1.0
-0.9382499999999999,-0.753875,9.61275,1.0
-0.9335,-0.75175,9.615499999999999,1.0
-0.92875,-0.749625,9.61825,1.0
-0.9239999999999999,-0.7475,9.620999999999999,1.0
-0.91925,-0.745375,9.62375,1.0
-0.9145,-0.74325,9.6265,1.0
-0.9097500000000001,-0.741125,9.629249999999999,1.0
-0.905,-0.739,9.632,1.0
-0.901,-0.740875,9.635875,1.0
-0.897,-0.74275,9.63975,1.0
-0.893,-0.744625,9.643625,1.0
-0.889,-0.7464999999999999,9.6475,1.0
-0.885,-0.748375,9.651375,1.0
-0.881,-0.75025,9.65525,1.0
-0.877,-0.752125,9.659125,1.0
-0.873,-0.754,9.663,1.0
-0.86975,-0.753125,9.66325,1.0
-0.8665,-0.75225,9.663499999999999,1.0
-0.86325,-0.751375,9.66375,1.0
-0.86,-0.7505,9.664,1.0
-0.85675,-0.749625,9.66425,1.0
-0.8534999999999999,-0.74875,9.6645,1.0
-0.85025,-0.747875,9.66475,1.0
-0.847,-0.747,9.665,1.0
-0.844,-0.746625,9.66925,1.0
-0.841,-0.74625,9.673499999999999,1.0
-0.838,-0.745875,9.67775,1.0
-0.835,-0.7455,9.681999999999999,1.0
-0.832,-0.745125,9.68625,1.0
-0.829,-0.74475,9.6905,1.0
-0.826,-0.744375,9.694749999999999,1.0
-0.823,-0.744,9.699,1.0
-0.8236249999999999,-0.74675,9.704375,1.0
-0.8242499999999999,-0.7495,9.70975,1.0
-0.8248749999999999,-0.75225,9.715125,1.0
-0.8254999999999999,-0.755,9.720500000000001,1.0
-0.826125,-0.75775,9.725875,1.0
-0.82675,-0.7605,9.731250000000001,1.0
-0.827375,-0.76325,9.736625,1.0
-0.828,-0.766,9.742,1.0
-0.82675,-0.765,9.743500000000001,1.0
-0.8254999999999999,-0.764,9.745000000000001,1.0
-0.8242499999999999,-0.763,9.746500000000001,1.0
-0.823,-0.762,9.748000000000001,1.0
-0.82175,-0.761,9.7495,1.0
-0.8205,-0.76,9.751,1.0
-0.8192499999999999,-0.759,9.7525,1.0
-0.818,-0.758,9.754,1.0
-0.8192499999999999,-0.758,9.7555,1.0
-0.8205,-0.758,9.757,1.0
-0.82175,-0.758,9.7585,1.0
-0.823,-0.758,9.76,1.0
-0.8242499999999999,-0.758,9.7615,1.0
-0.8254999999999999,-0.758,9.763,1.0
-0.82675,-0.758,9.7645,1.0
-0.828,-0.758,9.766,1.0
-0.82675,-0.755625,9.765125,1.0
-0.8254999999999999,-0.75325,9.76425,1.0
-0.8242499999999999,-0.750875,9.763375,1.0
-0.823,-0.7484999999999999,9.7625,1.0
-0.82175,-0.746125,9.761625,1.0
-0.8205,-0.74375,9.76075,1.0
-0.8192499999999999,-0.741375,9.759875000000001,1.0
-0.818,-0.739,9.759,1.0
-0.821375,-0.737,9.758000000000001,1.0
-0.82475,-0.735,9.757,1.0
-0.828125,-0.733,9.756,1.0
-0.8314999999999999,-0.731,9.754999999999999,1.0
-0.8348749999999999,-0.729,9.754,1.0
-0.8382499999999999,-0.727,9.753,1.0
-0.841625,-0.725,9.751999999999999,1.0
-0.845,-0.723,9.751,1.0
-0.847,-0.722625,9.752875,1.0
-0.849,-0.72225,9.75475,1.0
-0.851,-0.7218749999999999,9.756625,1.0
-0.853,-0.7215,9.7585,1.0
-0.855,-0.721125,9.760375,1.0
-0.857,-0.72075,9.76225,1.0
-0.859,-0.720375,9.764125,1.0
-0.861,-0.72,9.766,1.0
-0.865,-0.7178749999999999,9.765625,1.0
-0.869,-0.71575,9.76525,1.0
-0.873,-0.713625,9.764875,1.0
-0.877,-0.7115,9.7645,1.0
-0.881,-0.709375,9.764125,1.0
-0.885,-0.7072499999999999,9.76375,1.0
-0.889,-0.705125,9.763375,1.0
-0.893,-0.703,9.763,1.0
-0.8905000000000001,-0.7,9.7655,1.0
-0.888,-0.697,9.768,1.0
-0.8855,-0.694,9.7705,1.0
-0.883,-0.6910000000000001,9.773,1.0
-0.8805000000000001,-0.6880000000000001,9.7755,1.0
-0.878,-0.685,9.777999999999999,1.0
-0.8755,-0.682,9.7805,1.0
-0.873,-0.679,9.783,1.0
-0.8725,-0.68,9.785375,1.0
-0.872,-0.681,9.787749999999999,1.0
-0.8714999999999999,-0.682,9.790125,1.0
-0.871,-0.683,9.7925,1.0
-0.8705,-0.684,9.794875,1.0
-0.87,-0.685,9.79725,1.0
-0.8694999999999999,-0.686,9.799624999999999,1.0
-0.869,-0.687,9.802,1.0
-0.871,-0.6885,9.803749999999999,1.0
-0.873,-0.6900000000000001,9.8055,1.0
-0.875,-0.6915,9.80725,1.0
-0.877,-0.6930000000000001,9.809000000000001,1.0
-0.879,-0.6945,9.81075,1.0
-0.881,-0.696,9.8125,1.0
-0.883,-0.6975,9.814250000000001,1.0
-0.885,-0.699,9.816,1.0
-0.885625,-0.6926249999999999,9.816875000000001,1.0
-0.88625,-0.68625,9.81775,1.0
-0.886875,-0.679875,9.818625,1.0
-0.8875,-0.6735,9.819500000000001,1.0
-0.888125,-0.667125,9.820375,1.0
-0.88875,-0.66075,9.821250000000001,1.0
-0.889375,-0.654375,9.822125,1.0
-0.89,-0.648,9.823,1.0
-0.88825,-0.6475,9.825125,1.0
-0.8865000000000001,-0.647,9.82725,1.0
-0.88475,-0.6465000000000001,9.829375,1.0
-0.883,-0.646,9.8315,1.0
-0.88125,-0.6455,9.833625,1.0
-0.8795,-0.645,9.83575,1.0
-0.87775,-0.6445000000000001,9.837875,1.0
-0.876,-0.644,9.84,1.0
-0.87625,-0.6415,9.840625,1.0
-0.8765000000000001,-0.639,9.84125,1.0
-0.87675,-0.6365000000000001,9.841875,1.0
-0.877,-0.634,9.842500000000001,1.0
-0.87725,-0.6315,9.843125,1.0
-0.8775,-0.629,9.84375,1.0
-0.87775,-0.6265000000000001,9.844375000000001,1.0
-0.878,-0.624,9.845,1.0
-0.875,-0.62675,9.848875,1.0
-0.872,-0.6295,9.85275,1.0
-0.869,-0.63225,9.856625000000001,1.0
-0.866,-0.635,9.8605,1.0
-0.863,-0.63775,9.864374999999999,1.0
-0.86,-0.6405000000000001,9.86825,1.0
-0.857,-0.64325,9.872125,1.0
-0.854,-0.646,9.876,1.0
-0.854375,-0.646625,9.877125,1.0
-0.85475,-0.64725,9.87825,1.0
-0.855125,-0.647875,9.879375,1.0
-0.8554999999999999,-0.6485000000000001,9.8805,1.0
-0.8558749999999999,-0.6491250000000001,9.881625,1.0
-0.85625,-0.64975,9.88275,1.0
-0.856625,-0.650375,9.883875,1.0
-0.857,-0.651,9.885,1.0
-0.859375,-0.654875,9.885625,1.0
-0.86175,-0.6587500000000001,9.88625,1.0
-0.864125,-0.662625,9.886875,1.0
-0.8665,-0.6665000000000001,9.8875,1.0
-0.868875,-0.670375,9.888125,1.0
-0.87125,-0.67425,9.88875,1.0
-0.873625,-0.6781250000000001,9.889375000000001,1.0
-0.876,-0.682,9.89,1.0
-0.879,-0.6841250000000001,9.890375,1.0
-0.882,-0.68625,9.89075,1.0
-0.885,-0.688375,9.891125,1.0
-0.888,-0.6905,9.8915,1.0
-0.891,-0.692625,9.891875,1.0
-0.894,-0.69475,9.89225,1.0
-0.897,-0.6968749999999999,9.892625,1.0
-0.9,-0.699,9.893,1.0
-0.9021250000000001,-0.6998749999999999,9.893875000000001,1.0
-0.90425,-0.70075,9.89475,1.0
-0.906375,-0.7016249999999999,9.895625,1.0
-0.9085000000000001,-0.7024999999999999,9.8965,1.0
-0.910625,-0.703375,9.897375,1.0
-0.9127500000000001,-0.7042499999999999,9.89825,1.0
-0.914875,-0.705125,9.899125,1.0
-0.917,-0.706,9.9,1.0
-0.917875,-0.706625,9.901125,1.0
-0.9187500000000001,-0.7072499999999999,9.90225,1.0
-0.919625,-0.7078749999999999,9.903375,1.0
-0.9205000000000001,-0.7084999999999999,9.9045,1.0
-0.921375,-0.709125,9.905625,1.0
-0.92225,-0.70975,9.90675,1.0
-0.9231250000000001,-0.710375,9.907875,1.0
-0.924,-0.711,9.909,1.0
-0.9285,-0.709125,9.908125,1.0
-0.933,-0.7072499999999999,9.907250000000001,1.0
-0.9375,-0.705375,9.906375,1.0
-0.942,-0.7035,9.9055,1.0
-0.9465,-0.7016249999999999,9.904625,1.0
-0.951,-0.69975,9.903749999999999,1.0
-0.9555,-0.6978749999999999,9.902875,1.0
-0.96,-0.696,9.902,1.0
-0.9604999999999999,-0.696375,9.90025,1.0
-0.961,-0.69675,9.898499999999999,1.0
-0.9615,-0.697125,9.896749999999999,1.0
-0.962,-0.6975,9.895,1.0
-0.9624999999999999,-0.6978749999999999,9.89325,1.0
-0.963,-0.6982499999999999,9.8915,1.0
-0.9635,-0.6986249999999999,9.88975,1.0
-0.964,-0.699,9.888,1.0
-0.963125,-0.70075,9.884375,1.0
-0.9622499999999999,-0.7024999999999999,9.880749999999999,1.0
-0.961375,-0.7042499999999999,9.877125,1.0
-0.9604999999999999,-0.706,9.8735,1.0
-0.959625,-0.70775,9.869875,1.0
-0.95875,-0.7095,9.86625,1.0
-0.9578749999999999,-0.7112499999999999,9.862625,1.0
-0.957,-0.713,9.859,1.0
-0.957,-0.713,9.859,1.0
-0.957,-0.713,9.859,1.0
-0.957,-0.713,9.859,1.0
-0.957,-0.713,9.859,1.0
-0.957,-0.713,9.859,1.0
-0.957,-0.713,9.859,1.0
-0.957,-0.713,9.859,1.0
