-0.938,-0.814,9.953,1.0
-0.957,-0.713,9.859,1.0
-0.9555,-0.71475,9.857875,1.0
-0.954,-0.7164999999999999,9.85675,1.0
-0.9524999999999999,-0.7182499999999999,9.855625,1.0
-0.951,-0.72,9.8545,1.0
-0.9495,-0.72175,9.853375,1.0
-0.948,-0.7235,9.85225,1.0
-0.9464999999999999,-0.72525,9.851125,1.0
-0.945,-0.727,9.85,1.0
-0.94175,-0.730375,9.844875,1.0
-0.9385,-0.73375,9.839749999999999,1.0
-0.93525,-0.737125,9.834624999999999,1.0
-0.9319999999999999,-0.7404999999999999,9.8295,1.0
-0.92875,-0.743875,9.824375,1.0
-0.9255,-0.74725,9.81925,1.0
-0.92225,-0.750625,9.814124999999999,1.0
-0.919,-0.754,9.809,1.0
-0.9117500000000001,-0.756,9.80425,1.0
-0.9045000000000001,-0.758,9.7995,1.0
-0.89725,-0.76,9.79475,1.0
-0.89,-0.762,9.79,1.0
-0.88275,-0.764,9.78525,1.0
-0.8755,-0.766,9.7805,1.0
-0.86825,-0.768,9.77575,1.0
-0.861,-0.77,9.771,1.0
-0.85925,-0.77425,9.766125,1.0
-0.8574999999999999,-0.7785,9.76125,1.0
-0.85575,-0.7827500000000001,9.756375,1.0
-0.854,-0.787,9.7515,1.0
-0.85225,-0.79125,9.746625,1.0
-0.8505,-0.7955000000000001,9.74175,1.0
-0.84875,-0.7997500000000001,9.736875,1.0
-0.847,-0.804,9.732,1.0
-0.8428749999999999,-0.810625,9.7275,1.0
-0.83875,-0.81725,9.722999999999999,1.0
-0.834625,-0.823875,9.718499999999999,1.0
-0.8305,-0.8305,9.713999999999999,1.0
-0.826375,-0.837125,9.7095,1.0
-0.8222499999999999,-0.84375,9.705,1.0
-0.818125,-0.850375,9.7005,1.0
-0.814,-0.857,9.696,1.0
-0.8076249999999999,-0.8605,9.687,1.0
-0.80125,-0.864,9.678,1.0
-0.794875,-0.8674999999999999,9.669,1.0
-0.7885,-0.871,9.66,1.0
-0.782125,-0.8745,9.651,1.0
-0.7757499999999999,-0.878,9.642,1.0
-0.769375,-0.8815,9.633000000000001,1.0
-0.763,-0.885,9.624,1.0
-0.763,-0.890375,9.622250000000001,1.0
-0.763,-0.89575,9.6205,1.0
-0.763,-0.9011250000000001,9.61875,1.0
-0.763,-0.9065000000000001,9.617,1.0
-0.763,-0.911875,9.61525,1.0
-0.763,-0.91725,9.6135,1.0
-0.763,-0.922625,9.611749999999999,1.0
-0.763,-0.928,9.61,1.0
-0.759125,-0.93225,9.599874999999999,1.0
-0.75525,-0.9365,9.589749999999999,1.0
-0.751375,-0.94075,9.579625,1.0
-0.7475,-0.9450000000000001,9.5695,1.0
-0.743625,-0.94925,9.559375,1.0
-0.73975,-0.9535,9.54925,1.0
-0.735875,-0.95775,9.539125,1.0
-0.732,-0.962,9.529,1.0
-0.7298749999999999,-0.9662499999999999,9.52,1.0
-0.72775,-0.9704999999999999,9.511,1.0
-0.725625,-0.97475,9.502,1.0
-0.7235,-0.979,9.493,1.0
-0.721375,-0.98325,9.484,1.0
-0.71925,-0.9875,9.475000000000001,1.0
-0.717125,-0.99175,9.466000000000001,1.0
-0.715,-0.996,9.457,1.0
-0.717125,-1.003375,9.450125,1.0
-0.71925,-1.01075,9.44325,1.0
-0.721375,-1.018125,9.436375,1.0
-0.7235,-1.0255,9.4295,1.0
-0.725625,-1.032875,9.422625,1.0
-0.72775,-1.04025,9.41575,1.0
-0.7298749999999999,-1.047625,9.408875,1.0
-0.732,-1.055,9.402,1.0
-0.7328749999999999,-1.05625,9.397749999999998,1.0
-0.73375,-1.0574999999999999,9.3935,1.0
-0.734625,-1.0587499999999999,9.38925,1.0
-0.7355,-1.06,9.385,1.0
-0.736375,-1.06125,9.380749999999999,1.0
-0.73725,-1.0625,9.3765,1.0
-0.738125,-1.06375,9.372250000000001,1.0
-0.739,-1.065,9.368,1.0
-0.743875,-1.068625,9.365625,1.0
-0.74875,-1.07225,9.36325,1.0
-0.753625,-1.075875,9.360875,1.0
-0.7585,-1.0795,9.3585,1.0
-0.763375,-1.0831250000000001,9.356125,1.0
-0.76825,-1.08675,9.35375,1.0
-0.7731250000000001,-1.090375,9.351375,1.0
-0.778,-1.094,9.349,1.0
-0.78125,-1.094,9.348375,1.0
-0.7845,-1.094,9.34775,1.0
-0.7877500000000001,-1.094,9.347125,1.0
-0.791,-1.094,9.346499999999999,1.0
-0.79425,-1.094,9.345875,1.0
-0.7975000000000001,-1.094,9.34525,1.0
-0.8007500000000001,-1.094,9.344624999999999,1.0
-0.804,-1.094,9.344,1.0
-0.807625,-1.09125,9.34075,1.0
-0.81125,-1.0885,9.337499999999999,1.0
-0.814875,-1.08575,9.334249999999999,1.0
-0.8185,-1.0830000000000002,9.331,1.0
-0.822125,-1.0802500000000002,9.32775,1.0
-0.82575,-1.0775000000000001,9.3245,1.0
-0.829375,-1.07475,9.32125,1.0
-0.833,-1.072,9.318,1.0
-0.843125,-1.072625,9.3195,1.0
-0.85325,-1.07325,9.321,1.0
-0.863375,-1.0738750000000001,9.3225,1.0
-0.8734999999999999,-1.0745,9.324,1.0
-0.883625,-1.0751249999999999,9.3255,1.0
-0.89375,-1.07575,9.327,1.0
-0.903875,-1.076375,9.3285,1.0
-0.914,-1.077,9.33,1.0
-0.9227500000000001,-1.07575,9.323375,1.0
-0.9315,-1.0745,9.316749999999999,1.0
-0.94025,-1.07325,9.310125,1.0
-0.9490000000000001,-1.072,9.3035,1.0
-0.95775,-1.0707499999999999,9.296875,1.0
-0.9665,-1.0695,9.29025,1.0
-0.97525,-1.06825,9.283624999999999,1.0
-0.984,-1.067,9.277,1.0
-0.9904999999999999,-1.0691249999999999,9.274999999999999,1.0
-0.997,-1.07125,9.273,1.0
-1.0035,-1.073375,9.270999999999999,1.0
-1.01,-1.0755,9.268999999999998,1.0
-1.0165,-1.077625,9.267,1.0
-1.0230000000000001,-1.07975,9.264999999999999,1.0
-1.0295,-1.0818750000000001,9.263,1.0
-1.036,-1.084,9.261,1.0
-1.04475,-1.084875,9.258875,1.0
-1.0535,-1.08575,9.25675,1.0
-1.0622500000000001,-1.086625,9.254624999999999,1.0
-1.0710000000000002,-1.0875,9.2525,1.0
-1.07975,-1.088375,9.250375,1.0
-1.0885,-1.08925,9.248249999999999,1.0
-1.09725,-1.090125,9.246125,1.0
-1.106,-1.091,9.244,1.0
-1.105375,-1.091875,9.255625,1.0
-1.1047500000000001,-1.09275,9.26725,1.0
-1.104125,-1.093625,9.278875,1.0
-1.1035,-1.0945,9.2905,1.0
-1.102875,-1.095375,9.302125,1.0
-1.10225,-1.09625,9.313749999999999,1.0
-1.101625,-1.0971250000000001,9.325375,1.0
-1.101,-1.098,9.337,1.0
-1.101875,-1.100125,9.336125,1.0
-1.10275,-1.1022500000000002,9.33525,1.0
-1.103625,-1.104375,9.334375,1.0
-1.1045,-1.1065,9.3335,1.0
-1.105375,-1.108625,9.332625,1.0
-1.1062500000000002,-1.11075,9.33175,1.0
-1.1071250000000001,-1.112875,9.330875,1.0
-1.108,-1.115,9.33,1.0
-1.1127500000000001,-1.111125,9.333625,1.0
-1.1175000000000002,-1.10725,9.337250000000001,1.0
-1.12225,-1.103375,9.340875,1.0
-1.127,-1.0995,9.3445,1.0
-1.13175,-1.095625,9.348125,1.0
-1.1364999999999998,-1.09175,9.35175,1.0
-1.1412499999999999,-1.0878750000000001,9.355375,1.0
-1.146,-1.084,9.359,1.0
-1.1601249999999999,-1.077375,9.364,1.0
-1.1742499999999998,-1.07075,9.369,1.0
-1.188375,-1.064125,9.373999999999999,1.0
-1.2025,-1.0575,9.379,1.0
-1.2166249999999998,-1.050875,9.384,1.0
-1.23075,-1.04425,9.389,1.0
-1.244875,-1.037625,9.393999999999998,1.0
-1.259,-1.031,9.399,1.0
-1.2646249999999999,-1.026875,9.399624999999999,1.0
-1.2702499999999999,-1.0227499999999998,9.40025,1.0
-1.2758749999999999,-1.018625,9.400875,1.0
-1.2814999999999999,-1.0145,9.401499999999999,1.0
-1.287125,-1.010375,9.402125,1.0
-1.29275,-1.00625,9.40275,1.0
-1.298375,-1.002125,9.403375,1.0
-1.304,-0.998,9.404,1.0
-1.31275,-0.98725,9.406125,1.0
-1.3215000000000001,-0.9765,9.408249999999999,1.0
-1.3302500000000002,-0.96575,9.410375,1.0
-1.339,-0.9550000000000001,9.4125,1.0
-1.34775,-0.94425,9.414625,1.0
-1.3565,-0.9335,9.41675,1.0
-1.36525,-0.9227500000000001,9.418875,1.0
-1.374,-0.912,9.421,1.0
-1.3802500000000002,-0.899375,9.422749999999999,1.0
-1.3865,-0.88675,9.4245,1.0
-1.39275,-0.874125,9.42625,1.0
-1.399,-0.8615,9.428,1.0
-1.40525,-0.848875,9.42975,1.0
-1.4115,-0.83625,9.4315,1.0
-1.4177499999999998,-0.823625,9.433250000000001,1.0
-1.424,-0.811,9.435,1.0
-1.4257499999999999,-0.8065,9.436250000000001,1.0
-1.4275,-0.802,9.4375,1.0
-1.42925,-0.7975000000000001,9.43875,1.0
-1.431,-0.793,9.440000000000001,1.0
-1.43275,-0.7885,9.44125,1.0
-1.4344999999999999,-0.784,9.4425,1.0
-1.43625,-0.7795000000000001,9.44375,1.0
-1.438,-0.775,9.445,1.0
-1.4413749999999999,-0.769375,9.452125,1.0
-1.44475,-0.76375,9.45925,1.0
-1.448125,-0.758125,9.466375000000001,1.0
-1.4515,-0.7525,9.473500000000001,1.0
-1.454875,-0.746875,9.480625,1.0
-1.45825,-0.74125,9.48775,1.0
-1.4616250000000002,-0.735625,9.494875,1.0
-1.465,-0.73,9.502,1.0
-1.464625,-0.726125,9.506875,1.0
-1.46425,-0.72225,9.511750000000001,1.0
-1.463875,-0.718375,9.516625000000001,1.0
-1.4635,-0.7144999999999999,9.5215,1.0
-1.463125,-0.710625,9.526375,1.0
-1.46275,-0.70675,9.53125,1.0
-1.462375,-0.7028749999999999,9.536125,1.0
-1.462,-0.699,9.541,1.0
-1.45875,-0.6995,9.552375,1.0
-1.4555,-0.7,9.56375,1.0
-1.45225,-0.7004999999999999,9.575125,1.0
-1.4489999999999998,-0.701,9.586500000000001,1.0
-1.4457499999999999,-0.7015,9.597875,1.0
-1.4425,-0.702,9.60925,1.0
-1.43925,-0.7024999999999999,9.620625,1.0
-1.436,-0.703,9.632,1.0
-1.436,-0.703,9.632,1.0
-1.436,-0.703,9.632,1.0
-1.436,-0.703,9.632,1.0
-1.436,-0.703,9.632,1.0
-1.436,-0.703,9.632,1.0
-1.436,-0.703,9.632,1.0
-1.436,-0.703,9.632,1.0
-1.436,-0.703,9.632,1.0
-1.4315,-0.703625,9.6385,1.0
-1.427,-0.7042499999999999,9.645,1.0
-1.4224999999999999,-0.7048749999999999,9.651499999999999,1.0
-1.418,-0.7055,9.658,1.0
-1.4135,-0.706125,9.6645,1.0
-1.4089999999999998,-0.70675,9.671,1.0
-1.4044999999999999,-0.707375,9.677499999999998,1.0
-1.4,-0.708,9.684,1.0
-1.399125,-0.708625,9.685875,1.0
-1.39825,-0.7092499999999999,9.68775,1.0
-1.397375,-0.7098749999999999,9.689625,1.0
-1.3965,-0.7104999999999999,9.6915,1.0
-1.395625,-0.711125,9.693375,1.0
-1.39475,-0.71175,9.69525,1.0
-1.393875,-0.712375,9.697125,1.0
-1.393,-0.713,9.699,1.0
-1.38675,-0.7168749999999999,9.70675,1.0
-1.3805,-0.72075,9.7145,1.0
-1.37425,-0.724625,9.722249999999999,1.0
-1.3679999999999999,-0.7284999999999999,9.73,1.0
-1.36175,-0.732375,9.73775,1.0
-1.3555,-0.73625,9.7455,1.0
-1.34925,-0.740125,9.75325,1.0
-1.343,-0.744,9.761,1.0
-1.3387499999999999,-0.74675,9.763124999999999,1.0
-1.3345,-0.7495,9.76525,1.0
-1.33025,-0.75225,9.767375,1.0
-1.326,-0.755,9.7695,1.0
-1.32175,-0.75775,9.771625,1.0
-1.3175,-0.7605,9.77375,1.0
-1.31325,-0.76325,9.775875000000001,1.0
-1.309,-0.766,9.778,1.0
-1.306375,-0.7665,9.77675,1.0
-1.30375,-0.767,9.775500000000001,1.0
-1.3011249999999999,-0.7675000000000001,9.77425,1.0
-1.2985,-0.768,9.773,1.0
-1.295875,-0.7685,9.77175,1.0
-1.29325,-0.769,9.7705,1.0
-1.290625,-0.7695000000000001,9.769250000000001,1.0
-1.288,-0.77,9.768,1.0
-1.2855,-0.7695000000000001,9.766875,1.0
-1.283,-0.769,9.76575,1.0
-1.2805,-0.7685,9.764625,1.0
-1.278,-0.768,9.7635,1.0
-1.2755,-0.7675000000000001,9.762375,1.0
-1.2730000000000001,-0.767,9.76125,1.0
-1.2705,-0.7665,9.760125,1.0
-1.268,-0.766,9.759,1.0
-1.26325,-0.7645,9.758625,1.0
-1.2585,-0.763,9.75825,1.0
-1.25375,-0.7615000000000001,9.757875,1.0
-1.249,-0.76,9.7575,1.0
-1.24425,-0.7585,9.757125,1.0
-1.2395,-0.757,9.75675,1.0
-1.23475,-0.7555000000000001,9.756375,1.0
-1.23,-0.754,9.756,1.0
-1.224,-0.753125,9.7545,1.0
-1.218,-0.75225,9.753,1.0
-1.212,-0.751375,9.7515,1.0
-1.206,-0.7505,9.75,1.0
-1.2,-0.749625,9.7485,1.0
-1.194,-0.74875,9.747,1.0
-1.188,-0.747875,9.7455,1.0
-1.182,-0.747,9.744,1.0
-1.17875,-0.746375,9.743125,1.0
-1.1755,-0.74575,9.74225,1.0
-1.17225,-0.745125,9.741375,1.0
-1.169,-0.7444999999999999,9.7405,1.0
-1.1657499999999998,-0.743875,9.739625,1.0
-1.1624999999999999,-0.74325,9.73875,1.0
-1.15925,-0.742625,9.737875,1.0
-1.156,-0.742,9.737,1.0
-1.152375,-0.740125,9.7355,1.0
-1.14875,-0.73825,9.734,1.0
-1.145125,-0.736375,9.7325,1.0
-1.1415,-0.7344999999999999,9.731,1.0
-1.137875,-0.732625,9.7295,1.0
-1.13425,-0.73075,9.728,1.0
-1.130625,-0.7288749999999999,9.7265,1.0
-1.127,-0.727,9.725,1.0
-1.1225,-0.7224999999999999,9.721375,1.0
-1.1179999999999999,-0.718,9.717749999999999,1.0
-1.1135,-0.7135,9.714125,1.0
-1.109,-0.709,9.7105,1.0
-1.1045,-0.7044999999999999,9.706875,1.0
-1.1,-0.7,9.70325,1.0
-1.0955,-0.6955,9.699625,1.0
-1.091,-0.691,9.696,1.0
-1.08925,-0.6924999999999999,9.6955,1.0
-1.0875,-0.694,9.695,1.0
-1.08575,-0.6955,9.6945,1.0
-1.084,-0.697,9.693999999999999,1.0
-1.08225,-0.6984999999999999,9.6935,1.0
-1.0805,-0.7,9.693,1.0
-1.0787499999999999,-0.7015,9.6925,1.0
-1.077,-0.703,9.692,1.0
-1.0725,-0.7015,9.686875,1.0
-1.068,-0.7,9.681750000000001,1.0
-1.0635,-0.6984999999999999,9.676625,1.0
-1.059,-0.697,9.6715,1.0
-1.0545,-0.6955,9.666375,1.0
-1.0499999999999998,-0.694,9.661249999999999,1.0
-1.0454999999999999,-0.6924999999999999,9.656125,1.0
-1.041,-0.691,9.651,1.0
-1.040375,-0.692,9.647375,1.0
-1.03975,-0.693,9.64375,1.0
-1.0391249999999999,-0.694,9.640125,1.0
-1.0385,-0.695,9.6365,1.0
-1.037875,-0.696,9.632875,1.0
-1.03725,-0.697,9.629249999999999,1.0
-1.036625,-0.698,9.625625,1.0
-1.036,-0.699,9.622,1.0
-1.035125,-0.6995,9.619,1.0
-1.0342500000000001,-0.7,9.616,1.0
-1.033375,-0.7004999999999999,9.613,1.0
-1.0325,-0.701,9.61,1.0
-1.031625,-0.7015,9.607000000000001,1.0
-1.0307499999999998,-0.702,9.604000000000001,1.0
-1.0298749999999999,-0.7024999999999999,9.601,1.0
-1.029,-0.703,9.598,1.0
-1.02725,-0.7042499999999999,9.592,1.0
-1.0254999999999999,-0.7055,9.586,1.0
-1.02375,-0.70675,9.58,1.0
-1.0219999999999998,-0.708,9.574000000000002,1.0
-1.0202499999999999,-0.7092499999999999,9.568000000000001,1.0
-1.0185,-0.7104999999999999,9.562000000000001,1.0
-1.0167499999999998,-0.71175,9.556000000000001,1.0
-1.015,-0.713,9.55,1.0
-1.0111249999999998,-0.713,9.545250000000001,1.0
-1.00725,-0.713,9.540500000000002,1.0
-1.003375,-0.713,9.53575,1.0
-0.9994999999999999,-0.713,9.531,1.0
-0.995625,-0.713,9.526250000000001,1.0
-0.9917499999999999,-0.713,9.5215,1.0
-0.987875,-0.713,9.51675,1.0
-0.984,-0.713,9.512,1.0
-0.983,-0.716,9.509625,1.0
-0.982,-0.719,9.50725,1.0
-0.981,-0.722,9.504875,1.0
-0.98,-0.725,9.502500000000001,1.0
-0.979,-0.728,9.500125,1.0
-0.978,-0.731,9.49775,1.0
-0.977,-0.734,9.495375000000001,1.0
-0.976,-0.737,9.493,1.0
-0.9744999999999999,-0.74,9.483375,1.0
-0.973,-0.743,9.47375,1.0
-0.9715,-0.746,9.464125000000001,1.0
-0.97,-0.749,9.4545,1.0
-0.9684999999999999,-0.752,9.444875,1.0
-0.967,-0.755,9.43525,1.0
-0.9655,-0.758,9.425625,1.0
-0.964,-0.761,9.416,1.0
-0.964625,-0.765125,9.410875,1.0
-0.9652499999999999,-0.76925,9.405750000000001,1.0
-0.9658749999999999,-0.773375,9.400625,1.0
-0.9664999999999999,-0.7775000000000001,9.3955,1.0
-0.967125,-0.781625,9.390375,1.0
-0.96775,-0.7857500000000001,9.38525,1.0
-0.968375,-0.789875,9.380125,1.0
-0.969,-0.794,9.375,1.0
-0.969375,-0.794625,9.368125,1.0
-0.96975,-0.79525,9.36125,1.0
-0.970125,-0.795875,9.354375000000001,1.0
-0.9704999999999999,-0.7965,9.3475,1.0
-0.9708749999999999,-0.7971250000000001,9.340625,1.0
-0.97125,-0.7977500000000001,9.33375,1.0
-0.971625,-0.7983750000000001,9.326875000000001,1.0
-0.972,-0.799,9.32,1.0
-0.97375,-0.8047500000000001,9.309875,1.0
-0.9755,-0.8105,9.29975,1.0
-0.97725,-0.81625,9.289625000000001,1.0
-0.979,-0.8220000000000001,9.2795,1.0
-0.98075,-0.82775,9.269375,1.0
-0.9824999999999999,-0.8335,9.259250000000002,1.0
-0.98425,-0.8392499999999999,9.249125000000001,1.0
-0.986,-0.845,9.239,1.0
-0.989,-0.8458749999999999,9.232125,1.0
-0.992,-0.84675,9.22525,1.0
-0.995,-0.847625,9.218375,1.0
-0.998,-0.8485,9.211500000000001,1.0
-1.001,-0.849375,9.204625,1.0
-1.004,-0.85025,9.19775,1.0
-1.0070000000000001,-0.851125,9.190875,1.0
-1.01,-0.852,9.184,1.0
-1.010625,-0.855,9.17625,1.0
-1.01125,-0.858,9.1685,1.0
-1.0118749999999999,-0.861,9.16075,1.0
-1.0125,-0.864,9.152999999999999,1.0
-1.013125,-0.867,9.145249999999999,1.0
-1.01375,-0.87,9.1375,1.0
-1.0143749999999998,-0.873,9.12975,1.0
-1.015,-0.876,9.122,1.0
-1.0158749999999999,-0.8775,9.113,1.0
-1.01675,-0.879,9.104,1.0
-1.017625,-0.8805000000000001,9.095,1.0
-1.0185,-0.882,9.086,1.0
-1.019375,-0.8835,9.077,1.0
-1.0202499999999999,-0.885,9.068000000000001,1.0
-1.021125,-0.8865000000000001,9.059000000000001,1.0
-1.022,-0.888,9.05,1.0
-1.024125,-0.8895,9.03625,1.0
-1.02625,-0.891,9.0225,1.0
-1.028375,-0.8925000000000001,9.008750000000001,1.0
-1.0305,-0.894,8.995000000000001,1.0
-1.032625,-0.8955,8.98125,1.0
-1.0347499999999998,-0.897,8.9675,1.0
-1.036875,-0.8985000000000001,8.95375,1.0
-1.039,-0.9,8.94,1.0
-1.0405,-0.900625,8.934,1.0
-1.0419999999999998,-0.90125,8.927999999999999,1.0
-1.0434999999999999,-0.901875,8.921999999999999,1.0
-1.045,-0.9025000000000001,8.916,1.0
-1.0465,-0.9031250000000001,8.91,1.0
-1.048,-0.90375,8.904,1.0
-1.0494999999999999,-0.904375,8.898,1.0
-1.051,-0.905,8.892,1.0
-1.05125,-0.907,8.882375,1.0
-1.0514999999999999,-0.909,8.87275,1.0
-1.05175,-0.911,8.863125,1.0
-1.052,-0.913,8.8535,1.0
-1.05225,-0.915,8.843874999999999,1.0
-1.0525,-0.917,8.834249999999999,1.0
-1.0527499999999999,-0.919,8.824625,1.0
-1.053,-0.921,8.815,1.0
-1.0545,-0.919875,8.8025,1.0
-1.056,-0.9187500000000001,8.79,1.0
-1.0574999999999999,-0.917625,8.7775,1.0
-1.059,-0.9165000000000001,8.765,1.0
-1.0605,-0.915375,8.7525,1.0
-1.0619999999999998,-0.91425,8.74,1.0
-1.0635,-0.9131250000000001,8.7275,1.0
-1.065,-0.912,8.715,1.0
-1.06825,-0.912,8.709,1.0
-1.0715,-0.912,8.703,1.0
-1.0747499999999999,-0.912,8.697,1.0
-1.0779999999999998,-0.912,8.690999999999999,1.0
-1.08125,-0.912,8.685,1.0
-1.0845,-0.912,8.679,1.0
-1.08775,-0.912,8.673,1.0
-1.091,-0.912,8.667,1.0
-1.089,-0.912,8.66425,1.0
-1.087,-0.912,8.6615,1.0
-1.085,-0.912,8.65875,1.0
-1.083,-0.912,8.655999999999999,1.0
-1.081,-0.912,8.65325,1.0
-1.079,-0.912,8.6505,1.0
-1.077,-0.912,8.64775,1.0
-1.075,-0.912,8.645,1.0
-1.077,-0.9131250000000001,8.635125,1.0
-1.079,-0.91425,8.62525,1.0
-1.081,-0.915375,8.615375,1.0
-1.083,-0.9165000000000001,8.6055,1.0
-1.085,-0.917625,8.595625,1.0
-1.087,-0.9187500000000001,8.58575,1.0
-1.089,-0.919875,8.575875,1.0
-1.091,-0.921,8.566,1.0
-1.086875,-0.921375,8.557625000000002,1.0
-1.0827499999999999,-0.9217500000000001,8.54925,1.0
-1.078625,-0.9221250000000001,8.540875,1.0
-1.0745,-0.9225000000000001,8.5325,1.0
-1.070375,-0.922875,8.524125000000002,1.0
-1.0662500000000001,-0.92325,8.51575,1.0
-1.062125,-0.923625,8.507375,1.0
