-0.938,-0.814,9.953,1.0
-1.058,-0.924,8.499,1.0
-1.059125,-0.9251250000000001,8.4925,1.0
-1.06025,-0.92625,8.486,1.0
-1.061375,-0.9273750000000001,8.4795,1.0
-1.0625,-0.9285000000000001,8.472999999999999,1.0
-1.063625,-0.929625,8.4665,1.0
-1.06475,-0.9307500000000001,8.459999999999999,1.0
-1.065875,-0.931875,8.4535,1.0
-1.067,-0.933,8.447,1.0
-1.068875,-0.9315,8.439499999999999,1.0
-1.0707499999999999,-0.93,8.431999999999999,1.0
-1.072625,-0.9285000000000001,8.4245,1.0
-1.0745,-0.927,8.417,1.0
-1.076375,-0.9255,8.4095,1.0
-1.0782500000000002,-0.924,8.402000000000001,1.0
-1.080125,-0.9225000000000001,8.3945,1.0
-1.082,-0.921,8.387,1.0
-1.079625,-0.921,8.381,1.0
-1.07725,-0.921,8.375,1.0
-1.074875,-0.921,8.369,1.0
-1.0725,-0.921,8.363,1.0
-1.070125,-0.921,8.357000000000001,1.0
-1.06775,-0.921,8.351,1.0
-1.065375,-0.921,8.345,1.0
-1.063,-0.921,8.339,1.0
-1.060875,-0.9207500000000001,8.334125,1.0
-1.0587499999999999,-0.9205000000000001,8.32925,1.0
-1.056625,-0.92025,8.324375,1.0
-1.0545,-0.92,8.319500000000001,1.0
-1.052375,-0.9197500000000001,8.314625000000001,1.0
-1.0502500000000001,-0.9195,8.309750000000001,1.0
-1.048125,-0.91925,8.304875000000001,1.0
-1.046,-0.919,8.3,1.0
-1.0430000000000001,-0.9205000000000001,8.292000000000002,1.0
-1.04,-0.922,8.284,1.0
-1.037,-0.9235,8.276,1.0
-1.034,-0.925,8.268,1.0
-1.0310000000000001,-0.9265000000000001,8.260000000000002,1.0
-1.028,-0.928,8.252,1.0
-1.025,-0.9295,8.244,1.0
-1.022,-0.931,8.236,1.0
-1.018375,-0.93125,8.230875000000001,1.0
-1.01475,-0.9315,8.225750000000001,1.0
-1.011125,-0.9317500000000001,8.220625,1.0
-1.0075,-0.932,8.2155,1.0
-1.003875,-0.93225,8.210375,1.0
-1.00025,-0.9325000000000001,8.20525,1.0
-0.996625,-0.9327500000000001,8.200125,1.0
-0.993,-0.933,8.195,1.0
-0.990875,-0.933875,8.193875,1.0
-0.98875,-0.93475,8.19275,1.0
-0.986625,-0.935625,8.191625,1.0
-0.9844999999999999,-0.9365,8.1905,1.0
-0.982375,-0.937375,8.189375,1.0
-0.98025,-0.93825,8.18825,1.0
-0.978125,-0.939125,8.187125,1.0
-0.976,-0.94,8.186,1.0
-0.96975,-0.9382499999999999,8.183,1.0
-0.9635,-0.9365,8.18,1.0
-0.95725,-0.93475,8.177,1.0
-0.9510000000000001,-0.933,8.174,1.0
-0.94475,-0.93125,8.171000000000001,1.0
-0.9385,-0.9295,8.168000000000001,1.0
-0.93225,-0.9277500000000001,8.165000000000001,1.0
-0.926,-0.926,8.162,1.0
-0.9161250000000001,-0.9257500000000001,8.158375000000001,1.0
-0.90625,-0.9255,8.15475,1.0
-0.896375,-0.92525,8.151125,1.0
-0.8865000000000001,-0.925,8.1475,1.0
-0.876625,-0.9247500000000001,8.143875,1.0
-0.86675,-0.9245000000000001,8.14025,1.0
-0.8568749999999999,-0.92425,8.136624999999999,1.0
-0.847,-0.924,8.133,1.0
-0.840125,-0.9225000000000001,8.134125,1.0
-0.83325,-0.921,8.13525,1.0
-0.826375,-0.9195,8.136375,1.0
-0.8195,-0.918,8.1375,1.0
-0.812625,-0.9165000000000001,8.138625,1.0
-0.80575,-0.915,8.13975,1.0
-0.798875,-0.9135,8.140875,1.0
-0.792,-0.912,8.142,1.0
-0.77975,-0.912625,8.139,1.0
-0.7675000000000001,-0.91325,8.136,1.0
-0.75525,-0.913875,8.133,1.0
-0.743,-0.9145000000000001,8.129999999999999,1.0
-0.73075,-0.9151250000000001,8.127,1.0
-0.7184999999999999,-0.9157500000000001,8.124,1.0
-0.7062499999999999,-0.916375,8.121,1.0
-0.694,-0.917,8.118,1.0
-0.6835,-0.9181250000000001,8.116625,1.0
-0.6729999999999999,-0.91925,8.11525,1.0
-0.6625,-0.920375,8.113875,1.0
-0.6519999999999999,-0.9215,8.1125,1.0
-0.6415,-0.922625,8.111125,1.0
-0.631,-0.9237500000000001,8.10975,1.0
-0.6204999999999999,-0.924875,8.108374999999999,1.0
-0.61,-0.926,8.107,1.0
-0.60525,-0.926875,8.105749999999999,1.0
-0.6005,-0.9277500000000001,8.1045,1.0
-0.59575,-0.928625,8.10325,1.0
-0.591,-0.9295,8.102,1.0
-0.5862499999999999,-0.9303750000000001,8.10075,1.0
-0.5814999999999999,-0.93125,8.099499999999999,1.0
-0.57675,-0.9321250000000001,8.09825,1.0
-0.572,-0.933,8.097,1.0
-0.5602499999999999,-0.9297500000000001,8.094624999999999,1.0
-0.5485,-0.9265000000000001,8.09225,1.0
-0.53675,-0.92325,8.089875,1.0
-0.5249999999999999,-0.92,8.087499999999999,1.0
-0.51325,-0.9167500000000001,8.085125,1.0
-0.5015,-0.9135,8.082749999999999,1.0
-0.48974999999999996,-0.91025,8.080375,1.0
-0.478,-0.907,8.078,1.0
-0.469375,-0.9067500000000001,8.074625,1.0
-0.46075,-0.9065000000000001,8.07125,1.0
-0.452125,-0.90625,8.067874999999999,1.0
-0.4435,-0.906,8.064499999999999,1.0
-0.43487499999999996,-0.90575,8.061125,1.0
-0.42624999999999996,-0.9055,8.05775,1.0
-0.41762499999999997,-0.90525,8.054375,1.0
-0.409,-0.905,8.051,1.0
-0.400875,-0.9065000000000001,8.050125,1.0
-0.39275,-0.908,8.04925,1.0
-0.384625,-0.9095,8.048375,1.0
-0.37649999999999995,-0.911,8.0475,1.0
-0.36837499999999995,-0.9125000000000001,8.046625,1.0
-0.36024999999999996,-0.914,8.04575,1.0
-0.35212499999999997,-0.9155,8.044875000000001,1.0
-0.344,-0.917,8.044,1.0
-0.33499999999999996,-0.9187500000000001,8.037125,1.0
-0.32599999999999996,-0.9205000000000001,8.03025,1.0
-0.317,-0.92225,8.023375,1.0
-0.308,-0.924,8.0165,1.0
-0.299,-0.9257500000000001,8.009625,1.0
-0.29000000000000004,-0.9275,8.00275,1.0
-0.281,-0.92925,7.995875,1.0
-0.272,-0.931,7.989,1.0
-0.25775000000000003,-0.9361250000000001,7.98125,1.0
-0.24350000000000002,-0.94125,7.9735,1.0
-0.22925,-0.946375,7.96575,1.0
-0.21500000000000002,-0.9515,7.958,1.0
-0.20075,-0.9566250000000001,7.95025,1.0
-0.1865,-0.96175,7.9425,1.0
-0.17225000000000001,-0.9668749999999999,7.934749999999999,1.0
-0.158,-0.972,7.927,1.0
-0.151625,-0.9758749999999999,7.921875,1.0
-0.14525,-0.9797499999999999,7.9167499999999995,1.0
-0.138875,-0.983625,7.911625,1.0
-0.1325,-0.9874999999999999,7.906499999999999,1.0
-0.126125,-0.9913749999999999,7.901375,1.0
-0.11975,-0.99525,7.89625,1.0
-0.113375,-0.9991249999999999,7.891125,1.0
-0.107,-1.003,7.886,1.0
-0.09125,-1.009,7.879125,1.0
-0.0755,-1.015,7.87225,1.0
-0.05975,-1.021,7.865375,1.0
-0.044,-1.027,7.8585,1.0
-0.028249999999999997,-1.033,7.851625,1.0
-0.012499999999999997,-1.039,7.84475,1.0
0.003250000000000003,-1.045,7.837875,1.0
0.019,-1.051,7.831,1.0
0.027374999999999997,-1.0551249999999999,7.825875,1.0
0.03575,-1.05925,7.82075,1.0
0.044125,-1.063375,7.815625000000001,1.0
0.05249999999999999,-1.0675,7.8105,1.0
0.060875,-1.071625,7.805375,1.0
0.06924999999999999,-1.07575,7.80025,1.0
0.07762499999999999,-1.0798750000000001,7.7951250000000005,1.0
0.086,-1.084,7.79,1.0
0.09762499999999999,-1.089375,7.786125,1.0
0.10924999999999999,-1.0947500000000001,7.78225,1.0
0.120875,-1.100125,7.7783750000000005,1.0
0.1325,-1.1055000000000001,7.7745,1.0
0.144125,-1.110875,7.770625,1.0
0.15575,-1.11625,7.76675,1.0
0.167375,-1.121625,7.762875,1.0
0.179,-1.127,7.759,1.0
0.18437499999999998,-1.128875,7.753,1.0
0.18975,-1.13075,7.747,1.0
0.195125,-1.132625,7.7410000000000005,1.0
0.2005,-1.1345,7.735,1.0
0.205875,-1.136375,7.729,1.0
0.21125,-1.13825,7.723000000000001,1.0
0.216625,-1.1401249999999998,7.7170000000000005,1.0
0.222,-1.142,7.711,1.0
0.228625,-1.146375,7.7,1.0
0.23525000000000001,-1.15075,7.689,1.0
0.241875,-1.155125,7.678,1.0
0.2485,-1.1595,7.667,1.0
0.25512500000000005,-1.163875,7.656000000000001,1.0
0.26175000000000004,-1.16825,7.6450000000000005,1.0
0.26837500000000003,-1.172625,7.634,1.0
0.275,-1.177,7.623,1.0
0.284875,-1.1812500000000001,7.611625,1.0
0.29475,-1.1855,7.60025,1.0
0.30462500000000003,-1.18975,7.588875,1.0
0.3145,-1.194,7.577500000000001,1.0
0.32437499999999997,-1.19825,7.566125,1.0
0.33425,-1.2025000000000001,7.55475,1.0
0.344125,-1.20675,7.543375,1.0
0.354,-1.211,7.532,1.0
0.36624999999999996,-1.221125,7.508625,1.0
0.3785,-1.2312500000000002,7.48525,1.0
0.39075,-1.2413750000000001,7.461875,1.0
0.403,-1.2515,7.4384999999999994,1.0
0.41525,-1.261625,7.415125,1.0
0.4275,-1.27175,7.39175,1.0
0.43975,-1.281875,7.3683749999999995,1.0
0.452,-1.292,7.345,1.0
0.452,-1.292,7.345,1.0
0.452,-1.292,7.345,1.0
0.452,-1.292,7.345,1.0
0.452,-1.292,7.345,1.0
0.452,-1.292,7.345,1.0
0.452,-1.292,7.345,1.0
0.452,-1.292,7.345,1.0
0.452,-1.292,7.345,1.0
0.45737500000000003,-1.30075,7.3237499999999995,1.0
0.46275,-1.3095,7.3025,1.0
0.468125,-1.3182500000000001,7.28125,1.0
0.47350000000000003,-1.327,7.26,1.0
0.478875,-1.33575,7.23875,1.0
0.48425,-1.3445,7.217499999999999,1.0
0.489625,-1.35325,7.19625,1.0
0.495,-1.362,7.175,1.0
0.49675,-1.364125,7.164,1.0
0.4985,-1.36625,7.153,1.0
0.50025,-1.3683750000000001,7.1419999999999995,1.0
0.502,-1.3705,7.131,1.0
0.50375,-1.372625,7.12,1.0
0.5055000000000001,-1.3747500000000001,7.109,1.0
0.50725,-1.376875,7.098,1.0
0.509,-1.379,7.087,1.0
0.512375,-1.386375,7.069875,1.0
0.51575,-1.39375,7.05275,1.0
0.5191250000000001,-1.401125,7.035625,1.0
0.5225,-1.4085,7.0184999999999995,1.0
0.525875,-1.415875,7.001375,1.0
0.52925,-1.42325,6.98425,1.0
0.532625,-1.430625,6.967125,1.0
0.536,-1.438,6.95,1.0
0.544,-1.450375,6.934125,1.0
0.552,-1.46275,6.9182500000000005,1.0
0.56,-1.475125,6.902375,1.0
0.5680000000000001,-1.4874999999999998,6.8865,1.0
0.576,-1.4998749999999998,6.870625,1.0
0.584,-1.5122499999999999,6.85475,1.0
0.592,-1.524625,6.838875000000001,1.0
0.6,-1.537,6.823,1.0
0.603,-1.542625,6.816125,1.0
0.606,-1.54825,6.8092500000000005,1.0
0.609,-1.553875,6.8023750000000005,1.0
0.612,-1.5594999999999999,6.7955000000000005,1.0
0.615,-1.565125,6.788625,1.0
0.618,-1.57075,6.78175,1.0
0.621,-1.576375,6.774875,1.0
0.624,-1.582,6.768,1.0
0.6295,-1.5925,6.7515,1.0
0.635,-1.603,6.734999999999999,1.0
0.6405000000000001,-1.6135,6.7185,1.0
0.646,-1.624,6.702,1.0
0.6515,-1.6345,6.6855,1.0
0.657,-1.645,6.6690000000000005,1.0
0.6625000000000001,-1.6555,6.6525,1.0
0.668,-1.666,6.636,1.0
0.67425,-1.67825,6.618125,1.0
0.6805,-1.6905,6.60025,1.0
0.68675,-1.70275,6.582375,1.0
0.6930000000000001,-1.7149999999999999,6.564500000000001,1.0
0.69925,-1.72725,6.546625000000001,1.0
0.7055,-1.7395,6.5287500000000005,1.0
0.71175,-1.75175,6.510875,1.0
0.718,-1.764,6.493,1.0
0.720125,-1.77325,6.4818750000000005,1.0
0.72225,-1.7825,6.470750000000001,1.0
0.724375,-1.79175,6.459625,1.0
0.7264999999999999,-1.8010000000000002,6.4485,1.0
0.728625,-1.8102500000000001,6.437375,1.0
0.73075,-1.8195000000000001,6.42625,1.0
0.7328749999999999,-1.82875,6.415125,1.0
0.735,-1.838,6.404,1.0
0.74,-1.850875,6.38275,1.0
0.745,-1.86375,6.3614999999999995,1.0
0.75,-1.876625,6.34025,1.0
0.755,-1.8895,6.319,1.0
0.76,-1.9023750000000001,6.29775,1.0
0.765,-1.9152500000000001,6.2765,1.0
0.77,-1.928125,6.25525,1.0
0.775,-1.941,6.234,1.0
0.7795000000000001,-1.9515,6.2155000000000005,1.0
0.784,-1.962,6.197,1.0
0.7885,-1.9725,6.1785,1.0
0.793,-1.983,6.16,1.0
0.7975000000000001,-1.9935,6.141500000000001,1.0
0.802,-2.004,6.123,1.0
0.8065,-2.0145,6.1045,1.0
0.811,-2.025,6.086,1.0
0.8071250000000001,-2.030125,6.08175,1.0
0.80325,-2.03525,6.077500000000001,1.0
0.7993750000000001,-2.040375,6.07325,1.0
0.7955000000000001,-2.0454999999999997,6.069,1.0
0.791625,-2.0506249999999997,6.06475,1.0
0.7877500000000001,-2.0557499999999997,6.060499999999999,1.0
0.783875,-2.060875,6.0562499999999995,1.0
0.78,-2.066,6.052,1.0
0.767375,-2.074,6.044874999999999,1.0
0.75475,-2.082,6.03775,1.0
0.742125,-2.09,6.030625,1.0
0.7295,-2.098,6.0235,1.0
0.716875,-2.106,6.016375,1.0
0.70425,-2.114,6.00925,1.0
0.691625,-2.122,6.002125,1.0
0.679,-2.13,5.995,1.0
0.6641250000000001,-2.1396249999999997,5.992625,1.0
0.6492500000000001,-2.14925,5.99025,1.0
0.634375,-2.158875,5.987875,1.0
0.6195,-2.1685,5.9855,1.0
0.6046250000000001,-2.1781249999999996,5.983125,1.0
0.58975,-2.18775,5.9807500000000005,1.0
0.574875,-2.197375,5.978375,1.0
0.56,-2.207,5.976,1.0
0.551,-2.2108749999999997,5.978625,1.0
0.542,-2.21475,5.98125,1.0
0.533,-2.218625,5.983875,1.0
0.524,-2.2225,5.9864999999999995,1.0
0.515,-2.226375,5.989125,1.0
0.506,-2.23025,5.99175,1.0
0.497,-2.234125,5.994375,1.0
0.488,-2.238,5.997,1.0
0.464625,-2.24125,6.0135,1.0
0.44125,-2.2445,6.029999999999999,1.0
0.417875,-2.24775,6.0465,1.0
0.39449999999999996,-2.251,6.063,1.0
0.371125,-2.25425,6.0794999999999995,1.0
0.34775,-2.2575,6.096,1.0
0.32437499999999997,-2.26075,6.1125,1.0
0.301,-2.264,6.129,1.0
0.275875,-2.264,6.148375,1.0
0.25075,-2.264,6.16775,1.0
0.225625,-2.264,6.187125,1.0
0.2005,-2.264,6.2065,1.0
0.175375,-2.264,6.225874999999999,1.0
0.15025,-2.264,6.2452499999999995,1.0
0.12512500000000001,-2.264,6.264625,1.0
0.1,-2.264,6.284,1.0
0.08837500000000001,-2.2634999999999996,6.296625,1.0
0.07675000000000001,-2.263,6.30925,1.0
0.065125,-2.2624999999999997,6.3218749999999995,1.0
0.053500000000000006,-2.2619999999999996,6.3345,1.0
0.04187500000000001,-2.2615,6.347125,1.0
0.03025,-2.2609999999999997,6.35975,1.0
0.018625000000000003,-2.2605,6.372375,1.0
0.007,-2.26,6.385,1.0
-0.026125000000000002,-2.256375,6.413125,1.0
-0.059250000000000004,-2.25275,6.44125,1.0
-0.092375,-2.249125,6.469375,1.0
-0.1255,-2.2455,6.4975000000000005,1.0
-0.15862500000000002,-2.241875,6.525625,1.0
-0.19175,-2.23825,6.55375,1.0
-0.224875,-2.234625,6.581875,1.0
-0.258,-2.231,6.61,1.0
-0.2945,-2.22025,6.645625,1.0
-0.331,-2.2095,6.68125,1.0
-0.36750000000000005,-2.19875,6.716875,1.0
-0.404,-2.1879999999999997,6.7524999999999995,1.0
-0.4405,-2.17725,6.788125,1.0
-0.47700000000000004,-2.1665,6.8237499999999995,1.0
-0.5135000000000001,-2.15575,6.859375,1.0
-0.55,-2.145,6.895,1.0
-0.7865000000000001,-2.192875,8.051124999999999,1.0
-1.0230000000000001,-2.2407500000000002,9.207249999999998,1.0
-1.2595,-2.288625,10.363375,1.0
-1.496,-2.3365,11.519499999999999,1.0
-1.7325000000000002,-2.384375,12.675624999999998,1.0
-1.969,-2.43225,13.83175,1.0
-2.2055000000000002,-2.480125,14.987874999999999,1.0
-2.442,-2.528,16.144,1.0
-2.62875,-2.50375,17.351625,1.0
-2.8155,-2.4795,18.55925,1.0
-3.00225,-2.45525,19.766875,1.0
-3.189,-2.431,20.9745,1.0
-3.37575,-2.40675,22.182125,1.0
-3.5625,-2.3825000000000003,23.38975,1.0
-3.74925,-2.35825,24.597375,1.0
-3.936,-2.334,25.805,1.0
-3.756375,-2.243,24.392125,1.0
-3.57675,-2.152,22.97925,1.0
-3.397125,-2.061,21.566375,1.0
-3.2175000000000002,-1.9700000000000002,20.1535,1.0
-3.037875,-1.879,18.740625,1.0
-2.85825,-1.788,17.32775,1.0
-2.6786250000000003,-1.697,15.914875,1.0
-2.499,-1.606,14.502,1.0
-2.429625,-1.4047500000000002,14.587875,1.0
-2.36025,-1.2035,14.67375,1.0
-2.290875,-1.00225,14.759625,1.0
-2.2215,-0.801,14.845500000000001,1.0
-2.152125,-0.59975,14.931375000000001,1.0
-2.08275,-0.3985000000000001,15.01725,1.0
-2.013375,-0.19724999999999993,15.103125,1.0
-1.944,0.004,15.189,1.0
-1.98375,0.0795,14.896625,1.0
-2.0235,0.155,14.60425,1.0
-2.06325,0.23049999999999998,14.311875,1.0
-2.1029999999999998,0.306,14.0195,1.0
-2.14275,0.3815,13.727125,1.0
-2.1825,0.45699999999999996,13.43475,1.0
-2.22225,0.5325,13.142375,1.0
-2.262,0.608,12.85,1.0
-2.365625,0.680625,13.359874999999999,1.0
-2.46925,0.75325,13.86975,1.0
-2.5728750000000002,0.825875,14.379624999999999,1.0
-2.6765,0.8985000000000001,14.889499999999998,1.0
-2.780125,0.971125,15.399375,1.0
-2.88375,1.0437500000000002,15.909249999999998,1.0
-2.987375,1.1163750000000001,16.419124999999998,1.0
-3.091,1.189,16.929,1.0
-3.1275000000000004,1.169875,16.83025,1.0
-3.164,1.15075,16.731499999999997,1.0
-3.2005,1.131625,16.632749999999998,1.0
-3.237,1.1125,16.534,1.0
-3.2735000000000003,1.093375,16.43525,1.0
-3.31,1.0742500000000001,16.3365,1.0
-3.3465,1.055125,16.23775,1.0
-3.383,1.036,16.139,1.0
-3.388625,1.03575,16.244125,1.0
-3.39425,1.0355,16.349249999999998,1.0
-3.3998749999999998,1.03525,16.454375,1.0
-3.4055,1.0350000000000001,16.5595,1.0
-3.411125,1.03475,16.664625,1.0
-3.41675,1.0345,16.769750000000002,1.0
-3.4223749999999997,1.0342500000000001,16.874875,1.0
-3.428,1.034,16.98,1.0
-3.44475,1.04,16.868000000000002,1.0
-3.4615,1.046,16.756,1.0
-3.47825,1.052,16.644,1.0
-3.495,1.058,16.532,1.0
-3.5117499999999997,1.064,16.42,1.0
-3.5284999999999997,1.07,16.308,1.0
-3.54525,1.076,16.195999999999998,1.0
-3.562,1.082,16.084,1.0
-3.535625,1.0826250000000002,16.177374999999998,1.0
-3.5092499999999998,1.08325,16.27075,1.0
-3.482875,1.083875,16.364125,1.0
-3.4565,1.0845,16.4575,1.0
-3.430125,1.0851250000000001,16.550874999999998,1.0
-3.40375,1.08575,16.64425,1.0
-3.377375,1.0863749999999999,16.737625,1.0
-3.351,1.087,16.831,1.0
-3.322,1.082125,16.69275,1.0
-3.293,1.07725,16.5545,1.0
-3.2640000000000002,1.072375,16.416249999999998,1.0
-3.2350000000000003,1.0675,16.278,1.0
-3.206,1.062625,16.13975,1.0
-3.177,1.05775,16.0015,1.0
-3.148,1.052875,15.863249999999999,1.0
-3.119,1.048,15.725,1.0
-3.095375,1.03275,15.64325,1.0
-3.07175,1.0175,15.561499999999999,1.0
-3.048125,1.00225,15.47975,1.0
-3.0245,0.9870000000000001,15.398,1.0
-3.000875,0.97175,15.31625,1.0
-2.97725,0.9565,15.2345,1.0
-2.953625,0.94125,15.15275,1.0
-2.93,0.926,15.071,1.0
-2.911125,0.917875,15.007249999999999,1.0
-2.89225,0.9097500000000001,14.9435,1.0
-2.8733750000000002,0.901625,14.87975,1.0
-2.8545,0.8935,14.815999999999999,1.0
-2.835625,0.885375,14.75225,1.0
-2.81675,0.87725,14.6885,1.0
-2.797875,0.869125,14.62475,1.0
-2.779,0.861,14.561,1.0
-2.767625,0.86525,14.479625,1.0
-2.75625,0.8694999999999999,14.39825,1.0
-2.744875,0.87375,14.316875,1.0
-2.7335000000000003,0.878,14.2355,1.0
-2.722125,0.88225,14.154125,1.0
-2.71075,0.8865000000000001,14.07275,1.0
-2.6993750000000003,0.89075,13.991375,1.0
-2.688,0.895,13.91,1.0
-2.6815,0.917125,13.898375,1.0
-2.6750000000000003,0.93925,13.88675,1.0
-2.6685000000000003,0.9613750000000001,13.875125,1.0
-2.662,0.9835,13.8635,1.0
-2.6555,1.005625,13.851875,1.0
