-0.938,-0.814,9.953,1.0
-2.649,1.0277500000000002,13.840250000000001,1.0
-2.6425,1.0498750000000001,13.828625,1.0
-2.636,1.072,13.817,1.0
-2.598875,1.086375,13.77025,1.0
-2.56175,1.1007500000000001,13.7235,1.0
-2.524625,1.1151250000000001,13.67675,1.0
-2.4875,1.1295000000000002,13.629999999999999,1.0
-2.450375,1.143875,13.58325,1.0
-2.41325,1.15825,13.5365,1.0
-2.376125,1.172625,13.489749999999999,1.0
-2.339,1.187,13.443,1.0
-2.315375,1.18675,13.429875,1.0
-2.29175,1.1865,13.41675,1.0
-2.268125,1.18625,13.403625,1.0
-2.2445,1.186,13.3905,1.0
-2.220875,1.18575,13.377374999999999,1.0
-2.19725,1.1855,13.364249999999998,1.0
-2.173625,1.1852500000000001,13.351125,1.0
-2.15,1.185,13.338,1.0
-2.0946249999999997,1.1912500000000001,13.33925,1.0
-2.03925,1.1975,13.340499999999999,1.0
-1.983875,1.20375,13.34175,1.0
-1.9285,1.21,13.343,1.0
-1.873125,1.21625,13.34425,1.0
-1.81775,1.2225000000000001,13.345500000000001,1.0
-1.762375,1.22875,13.34675,1.0
-1.707,1.235,13.348,1.0
-1.6620000000000001,1.215875,13.287500000000001,1.0
-1.617,1.1967500000000002,13.227,1.0
-1.572,1.1776250000000001,13.166500000000001,1.0
-1.5270000000000001,1.1585,13.106000000000002,1.0
-1.482,1.139375,13.0455,1.0
-1.437,1.12025,12.985000000000001,1.0
-1.392,1.1011250000000001,12.9245,1.0
-1.347,1.082,12.864,1.0
-1.336625,1.06575,12.872375,1.0
-1.32625,1.0495,12.88075,1.0
-1.315875,1.03325,12.889125,1.0
-1.3054999999999999,1.017,12.8975,1.0
-1.295125,1.00075,12.905875,1.0
-1.28475,0.9844999999999999,12.91425,1.0
-1.274375,0.9682499999999999,12.922625,1.0
-1.264,0.952,12.931,1.0
-1.261875,0.9165,12.873249999999999,1.0
-1.25975,0.881,12.8155,1.0
-1.257625,0.8455,12.75775,1.0
-1.2555,0.81,12.7,1.0
-1.2533750000000001,0.7745,12.642249999999999,1.0
-1.2512500000000002,0.739,12.584499999999998,1.0
-1.249125,0.7035,12.52675,1.0
-1.247,0.668,12.469,1.0
-1.243125,0.6096250000000001,12.439625,1.0
-1.2392500000000002,0.55125,12.41025,1.0
-1.2353750000000001,0.49287500000000006,12.380875,1.0
-1.2315,0.4345,12.3515,1.0
-1.227625,0.37612500000000004,12.322125,1.0
-1.22375,0.31775000000000003,12.29275,1.0
-1.219875,0.259375,12.263375,1.0
-1.216,0.201,12.234,1.0
-1.2177499999999999,0.156125,12.223875,1.0
-1.2195,0.11125000000000002,12.213750000000001,1.0
-1.22125,0.06637500000000002,12.203625,1.0
-1.2229999999999999,0.02150000000000002,12.1935,1.0
-1.22475,-0.02337499999999998,12.183375,1.0
-1.2265,-0.06824999999999998,12.17325,1.0
-1.22825,-0.11312499999999998,12.163125,1.0
-1.23,-0.158,12.153,1.0
-1.2225,-0.19087500000000002,12.103,1.0
-1.2149999999999999,-0.22375,12.053,1.0
-1.2075,-0.256625,12.003,1.0
-1.2,-0.2895,11.953,1.0
-1.1925,-0.32237499999999997,11.903,1.0
-1.185,-0.35525,11.853,1.0
-1.1775,-0.38812500000000005,11.803,1.0
-1.17,-0.421,11.753,1.0
-1.152375,-0.4755,11.747,1.0
-1.13475,-0.53,11.741,1.0
-1.117125,-0.5845,11.735,1.0
-1.0995,-0.639,11.729,1.0
-1.081875,-0.6935,11.723,1.0
-1.06425,-0.748,11.717,1.0
-1.046625,-0.8025,11.711,1.0
-1.029,-0.857,11.705,1.0
-1.0158749999999999,-0.888375,11.658625,1.0
-1.00275,-0.9197500000000001,11.61225,1.0
-0.989625,-0.951125,11.565875,1.0
-0.9764999999999999,-0.9825,11.5195,1.0
-0.963375,-1.013875,11.473125,1.0
-0.95025,-1.04525,11.42675,1.0
-0.937125,-1.0766250000000002,11.380374999999999,1.0
-0.924,-1.108,11.334,1.0
-0.9167500000000001,-1.117625,11.330124999999999,1.0
-0.9095,-1.12725,11.32625,1.0
-0.90225,-1.136875,11.322375000000001,1.0
-0.895,-1.1465,11.3185,1.0
-0.88775,-1.156125,11.314625,1.0
-0.8805000000000001,-1.16575,11.31075,1.0
-0.87325,-1.175375,11.306875000000002,1.0
-0.866,-1.185,11.303,1.0
-0.8565,-1.1975,11.279625000000001,1.0
-0.847,-1.21,11.256250000000001,1.0
-0.8375,-1.2225,11.232875,1.0
-0.8280000000000001,-1.2349999999999999,11.2095,1.0
-0.8185,-1.2475,11.186125,1.0
-0.809,-1.26,11.162749999999999,1.0
-0.7995,-1.2725,11.139375,1.0
-0.79,-1.285,11.116,1.0
-0.783375,-1.3047499999999999,11.122625,1.0
-0.77675,-1.3245,11.129249999999999,1.0
-0.7701250000000001,-1.34425,11.135875,1.0
-0.7635000000000001,-1.3639999999999999,11.1425,1.0
-0.756875,-1.38375,11.149125,1.0
-0.75025,-1.4035,11.155750000000001,1.0
-0.743625,-1.4232500000000001,11.162375,1.0
-0.737,-1.443,11.169,1.0
-0.73375,-1.45075,11.1675,1.0
-0.7304999999999999,-1.4585,11.166,1.0
-0.72725,-1.46625,11.1645,1.0
-0.724,-1.474,11.163,1.0
-0.72075,-1.48175,11.1615,1.0
-0.7175,-1.4895,11.16,1.0
-0.7142499999999999,-1.49725,11.1585,1.0
-0.711,-1.505,11.157,1.0
-0.7118749999999999,-1.5238749999999999,11.141375,1.0
-0.71275,-1.5427499999999998,11.12575,1.0
-0.713625,-1.5616249999999998,11.110125,1.0
-0.7144999999999999,-1.5804999999999998,11.0945,1.0
-0.715375,-1.599375,11.078875,1.0
-0.7162499999999999,-1.61825,11.06325,1.0
-0.717125,-1.637125,11.047625,1.0
-0.718,-1.656,11.032,1.0
-0.738,-1.6733749999999998,11.0395,1.0
-0.758,-1.69075,11.047,1.0
-0.778,-1.708125,11.0545,1.0
-0.798,-1.7254999999999998,11.062000000000001,1.0
-0.818,-1.742875,11.0695,1.0
-0.838,-1.7602499999999999,11.077,1.0
-0.858,-1.777625,11.0845,1.0
-0.878,-1.795,11.092,1.0
-0.883125,-1.804875,11.073125000000001,1.0
-0.88825,-1.81475,11.05425,1.0
-0.893375,-1.824625,11.035375,1.0
-0.8985000000000001,-1.8345,11.0165,1.0
-0.903625,-1.844375,10.997625000000001,1.0
-0.9087500000000001,-1.85425,10.978750000000002,1.0
-0.913875,-1.864125,10.959875,1.0
-0.919,-1.874,10.941,1.0
-0.9375,-1.898625,10.9395,1.0
-0.956,-1.9232500000000001,10.938,1.0
-0.9745,-1.9478750000000002,10.9365,1.0
-0.993,-1.9725000000000001,10.935,1.0
-1.0115,-1.997125,10.9335,1.0
-1.03,-2.02175,10.932,1.0
-1.0485,-2.0463750000000003,10.9305,1.0
-1.067,-2.071,10.929,1.0
-1.0763749999999999,-2.098125,10.886875,1.0
-1.08575,-2.1252500000000003,10.844750000000001,1.0
-1.095125,-2.152375,10.802625,1.0
-1.1044999999999998,-2.1795,10.7605,1.0
-1.113875,-2.206625,10.718375,1.0
-1.1232499999999999,-2.2337499999999997,10.67625,1.0
-1.132625,-2.260875,10.634125000000001,1.0
-1.142,-2.288,10.592,1.0
-1.153625,-2.29825,10.576125000000001,1.0
-1.16525,-2.3085,10.56025,1.0
-1.176875,-2.31875,10.544375,1.0
-1.1885,-2.3289999999999997,10.528500000000001,1.0
-1.200125,-2.33925,10.512625,1.0
-1.21175,-2.3495,10.49675,1.0
-1.223375,-2.35975,10.480875,1.0
-1.235,-2.37,10.465,1.0
-1.26875,-2.387875,10.446125,1.0
-1.3025,-2.4057500000000003,10.42725,1.0
-1.33625,-2.423625,10.408375,1.0
-1.37,-2.4415,10.3895,1.0
-1.40375,-2.459375,10.370625,1.0
-1.4375,-2.4772499999999997,10.35175,1.0
-1.47125,-2.495125,10.332875,1.0
-1.505,-2.513,10.314,1.0
-1.5305,-2.534,10.272124999999999,1.0
-1.556,-2.5549999999999997,10.23025,1.0
-1.5815,-2.576,10.188375,1.0
-1.607,-2.597,10.1465,1.0
-1.6325,-2.618,10.104624999999999,1.0
-1.658,-2.6390000000000002,10.06275,1.0
-1.6835,-2.66,10.020875,1.0
-1.709,-2.681,9.979,1.0
-1.7156250000000002,-2.69025,9.97575,1.0
-1.72225,-2.6995,9.9725,1.0
-1.728875,-2.70875,9.969249999999999,1.0
-1.7355,-2.718,9.966,1.0
-1.7421250000000001,-2.7272499999999997,9.96275,1.0
-1.74875,-2.7365,9.959499999999998,1.0
-1.755375,-2.74575,9.956249999999999,1.0
-1.762,-2.755,9.953,1.0
-1.76975,-2.7661249999999997,9.877875,1.0
-1.7775,-2.77725,9.80275,1.0
-1.78525,-2.788375,9.727625,1.0
-1.7930000000000001,-2.7995,9.6525,1.0
-1.80075,-2.810625,9.577375,1.0
-1.8085,-2.8217499999999998,9.50225,1.0
-1.8162500000000001,-2.832875,9.427125,1.0
-1.824,-2.844,9.352,1.0
-1.824,-2.844,9.352,1.0
-1.824,-2.844,9.352,1.0
-1.824,-2.844,9.352,1.0
-1.824,-2.844,9.352,1.0
-1.824,-2.844,9.352,1.0
-1.824,-2.844,9.352,1.0
-1.824,-2.844,9.352,1.0
-1.824,-2.844,9.352,1.0
-1.8126250000000002,-2.82875,9.287875,1.0
-1.80125,-2.8135,9.22375,1.0
-1.789875,-2.79825,9.159625,1.0
-1.7785000000000002,-2.783,9.095500000000001,1.0
-1.767125,-2.76775,9.031375,1.0
-1.7557500000000001,-2.7525,8.96725,1.0
-1.744375,-2.73725,8.903125000000001,1.0
-1.733,-2.722,8.839,1.0
-1.7016250000000002,-2.716,8.881875,1.0
-1.67025,-2.71,8.92475,1.0
-1.638875,-2.7039999999999997,8.967625,1.0
-1.6075,-2.698,9.0105,1.0
-1.576125,-2.692,9.053375,1.0
-1.54475,-2.686,9.096250000000001,1.0
-1.513375,-2.6799999999999997,9.139125,1.0
-1.482,-2.674,9.182,1.0
-1.50675,-2.671,9.219000000000001,1.0
-1.5314999999999999,-2.668,9.256,1.0
-1.55625,-2.665,9.293,1.0
-1.581,-2.662,9.33,1.0
-1.60575,-2.659,9.367,1.0
-1.6305,-2.6559999999999997,9.404,1.0
-1.6552499999999999,-2.653,9.440999999999999,1.0
-1.68,-2.65,9.478,1.0
-1.70875,-2.6515,9.4215,1.0
-1.7374999999999998,-2.653,9.365,1.0
-1.7662499999999999,-2.6545,9.3085,1.0
-1.795,-2.6559999999999997,9.251999999999999,1.0
-1.82375,-2.6574999999999998,9.1955,1.0
-1.8525,-2.659,9.139,1.0
-1.8812499999999999,-2.6605,9.0825,1.0
-1.91,-2.662,9.026,1.0
-1.9393749999999998,-2.653625,8.97875,1.0
-1.96875,-2.64525,8.9315,1.0
-1.998125,-2.636875,8.88425,1.0
-2.0275,-2.6285,8.837,1.0
-2.056875,-2.6201250000000003,8.78975,1.0
-2.08625,-2.6117500000000002,8.7425,1.0
-2.115625,-2.603375,8.69525,1.0
-2.145,-2.595,8.648,1.0
-2.1545,-2.5896250000000003,8.658999999999999,1.0
-2.164,-2.58425,8.67,1.0
-2.1735,-2.578875,8.681000000000001,1.0
-2.183,-2.5735,8.692,1.0
-2.1925,-2.568125,8.703,1.0
-2.202,-2.5627500000000003,8.714,1.0
-2.2115,-2.557375,8.725000000000001,1.0
-2.221,-2.552,8.736,1.0
-2.22225,-2.54575,8.745000000000001,1.0
-2.2235,-2.5395,8.754000000000001,1.0
-2.2247500000000002,-2.53325,8.763,1.0
-2.226,-2.527,8.772,1.0
-2.2272499999999997,-2.52075,8.781,1.0
-2.2285,-2.5145,8.79,1.0
-2.22975,-2.50825,8.799,1.0
-2.231,-2.502,8.808,1.0
-2.234625,-2.4945,8.772375,1.0
-2.23825,-2.487,8.73675,1.0
-2.241875,-2.4795,8.701125,1.0
-2.2455,-2.472,8.6655,1.0
-2.249125,-2.4645,8.629875,1.0
-2.25275,-2.457,8.594249999999999,1.0
-2.256375,-2.4495,8.558625,1.0
-2.26,-2.442,8.523,1.0
-2.2554999999999996,-2.4242500000000002,8.5475,1.0
-2.251,-2.4065000000000003,8.572,1.0
-2.2465,-2.38875,8.596499999999999,1.0
-2.242,-2.371,8.620999999999999,1.0
-2.2375,-2.35325,8.6455,1.0
-2.233,-2.3354999999999997,8.67,1.0
-2.2285000000000004,-2.3177499999999998,8.6945,1.0
-2.224,-2.3,8.719,1.0
-2.220375,-2.27975,8.72775,1.0
-2.21675,-2.2595,8.7365,1.0
-2.2131250000000002,-2.2392499999999997,8.745249999999999,1.0
-2.2095000000000002,-2.219,8.754,1.0
-2.205875,-2.19875,8.76275,1.0
-2.20225,-2.1784999999999997,8.7715,1.0
-2.198625,-2.15825,8.780249999999999,1.0
-2.195,-2.138,8.789,1.0
-2.192875,-2.128375,8.79075,1.0
-2.19075,-2.11875,8.7925,1.0
-2.188625,-2.1091249999999997,8.79425,1.0
-2.1864999999999997,-2.0995,8.796,1.0
-2.1843749999999997,-2.089875,8.79775,1.0
-2.18225,-2.08025,8.7995,1.0
-2.180125,-2.0706249999999997,8.801250000000001,1.0
-2.178,-2.061,8.803,1.0
-2.178625,-2.043625,8.845500000000001,1.0
-2.1792499999999997,-2.02625,8.888000000000002,1.0
-2.179875,-2.0088749999999997,8.9305,1.0
-2.1805,-1.9914999999999998,8.973,1.0
-2.1811249999999998,-1.974125,9.015500000000001,1.0
-2.18175,-1.95675,9.058,1.0
-2.182375,-1.9393749999999998,9.1005,1.0
-2.183,-1.922,9.143,1.0
-2.19225,-1.9035,9.170625000000001,1.0
-2.2015,-1.885,9.198250000000002,1.0
-2.21075,-1.8665,9.225875,1.0
-2.2199999999999998,-1.8479999999999999,9.2535,1.0
-2.22925,-1.8295,9.281125000000001,1.0
-2.2385,-1.811,9.30875,1.0
-2.24775,-1.7925,9.336375,1.0
-2.257,-1.774,9.364,1.0
-2.259125,-1.76525,9.379750000000001,1.0
-2.26125,-1.7565,9.3955,1.0
-2.263375,-1.74775,9.41125,1.0
-2.2655000000000003,-1.7389999999999999,9.427,1.0
-2.2676250000000002,-1.73025,9.44275,1.0
-2.26975,-1.7215,9.4585,1.0
-2.271875,-1.71275,9.47425,1.0
-2.274,-1.704,9.49,1.0
-2.271375,-1.6881249999999999,9.508875,1.0
-2.26875,-1.67225,9.527750000000001,1.0
-2.266125,-1.656375,9.546625,1.0
-2.2635,-1.6404999999999998,9.5655,1.0
-2.260875,-1.624625,9.584375,1.0
-2.2582500000000003,-1.60875,9.60325,1.0
-2.255625,-1.592875,9.622125,1.0
-2.253,-1.577,9.641,1.0
-2.2418750000000003,-1.55575,9.661125,1.0
-2.23075,-1.5345,9.68125,1.0
-2.219625,-1.51325,9.701375,1.0
-2.2085,-1.492,9.721499999999999,1.0
-2.197375,-1.47075,9.741624999999999,1.0
-2.1862500000000002,-1.4495,9.76175,1.0
-2.175125,-1.42825,9.781875,1.0
-2.164,-1.407,9.802,1.0
-2.1597500000000003,-1.3945,9.8095,1.0
-2.1555,-1.3820000000000001,9.817,1.0
-2.15125,-1.3695,9.8245,1.0
-2.1470000000000002,-1.357,9.832,1.0
-2.14275,-1.3445,9.8395,1.0
-2.1385,-1.3319999999999999,9.847,1.0
-2.1342499999999998,-1.3195,9.8545,1.0
-2.13,-1.307,9.862,1.0
-2.12075,-1.2887499999999998,9.8655,1.0
-2.1115,-1.2705,9.869,1.0
-2.1022499999999997,-1.25225,9.8725,1.0
-2.093,-1.234,9.876000000000001,1.0
-2.08375,-1.2157499999999999,9.8795,1.0
-2.0745,-1.1975,9.883000000000001,1.0
-2.06525,-1.1792500000000001,9.8865,1.0
-2.056,-1.161,9.89,1.0
-2.039,-1.143,9.896,1.0
-2.0220000000000002,-1.125,9.902000000000001,1.0
-2.005,-1.107,9.908000000000001,1.0
-1.988,-1.089,9.914000000000001,1.0
-1.971,-1.071,9.92,1.0
-1.954,-1.053,9.926,1.0
-1.9369999999999998,-1.035,9.932,1.0
-1.92,-1.017,9.938,1.0
-1.913125,-1.011,9.938,1.0
-1.90625,-1.005,9.938,1.0
-1.899375,-0.9989999999999999,9.938,1.0
-1.8925,-0.9929999999999999,9.938,1.0
-1.8856249999999999,-0.987,9.938,1.0
-1.87875,-0.981,9.938,1.0
-1.871875,-0.975,9.938,1.0
-1.865,-0.969,9.938,1.0
-1.84425,-0.9565,9.940125,1.0
-1.8235000000000001,-0.944,9.942250000000001,1.0
-1.80275,-0.9315,9.944375,1.0
-1.782,-0.919,9.9465,1.0
-1.76125,-0.9065,9.948625,1.0
-1.7405,-0.894,9.95075,1.0
-1.7197500000000001,-0.8815,9.952875,1.0
-1.699,-0.869,9.955,1.0
-1.678125,-0.85725,9.955,1.0
-1.6572500000000001,-0.8455,9.955,1.0
-1.6363750000000001,-0.83375,9.955,1.0
-1.6155,-0.8220000000000001,9.955,1.0
-1.594625,-0.81025,9.955,1.0
-1.57375,-0.7985,9.955,1.0
-1.552875,-0.7867500000000001,9.955,1.0
-1.532,-0.775,9.955,1.0
-1.5215,-0.76725,9.95075,1.0
-1.5110000000000001,-0.7595000000000001,9.9465,1.0
-1.5005,-0.75175,9.94225,1.0
-1.49,-0.744,9.937999999999999,1.0
-1.4795,-0.73625,9.93375,1.0
-1.4689999999999999,-0.7284999999999999,9.929499999999999,1.0
-1.4585,-0.72075,9.92525,1.0
-1.448,-0.713,9.921,1.0
-1.428,-0.7022499999999999,9.918624999999999,1.0
-1.408,-0.6915,9.91625,1.0
-1.388,-0.68075,9.913874999999999,1.0
-1.3679999999999999,-0.6699999999999999,9.9115,1.0
-1.348,-0.65925,9.909125,1.0
-1.328,-0.6485,9.906749999999999,1.0
-1.308,-0.63775,9.904375,1.0
-1.288,-0.627,9.902,1.0
-1.26825,-0.62075,9.90025,1.0
-1.2485,-0.6145,9.898499999999999,1.0
-1.22875,-0.60825,9.896749999999999,1.0
-1.209,-0.602,9.895,1.0
-1.18925,-0.59575,9.89325,1.0
-1.1695,-0.5894999999999999,9.8915,1.0
-1.1497499999999998,-0.5832499999999999,9.88975,1.0
-1.13,-0.577,9.888,1.0
-1.121875,-0.573375,9.8865,1.0
-1.11375,-0.56975,9.885,1.0
-1.1056249999999999,-0.566125,9.8835,1.0
-1.0975,-0.5625,9.882,1.0
-1.089375,-0.558875,9.8805,1.0
-1.0812499999999998,-0.55525,9.879,1.0
-1.0731249999999999,-0.551625,9.8775,1.0
-1.065,-0.548,9.876,1.0
-1.047375,-0.542875,9.87275,1.0
-1.02975,-0.5377500000000001,9.869499999999999,1.0
-1.012125,-0.532625,9.866249999999999,1.0
-0.9944999999999999,-0.5275000000000001,9.863,1.0
-0.976875,-0.522375,9.85975,1.0
-0.95925,-0.51725,9.8565,1.0
-0.941625,-0.512125,9.85325,1.0
-0.924,-0.507,9.85,1.0
-0.908375,-0.5025,9.8445,1.0
-0.89275,-0.498,9.838999999999999,1.0
-0.877125,-0.4935,9.833499999999999,1.0
-0.8615,-0.489,9.828,1.0
-0.845875,-0.4845,9.8225,1.0
-0.83025,-0.48,9.817,1.0
-0.814625,-0.4755,9.811499999999999,1.0
-0.799,-0.471,9.806,1.0
-0.778375,-0.46412499999999995,9.802125,1.0
-0.75775,-0.45725,9.79825,1.0
-0.737125,-0.45037499999999997,9.794374999999999,1.0
-0.7165,-0.4435,9.7905,1.0
-0.695875,-0.436625,9.786625,1.0
-0.67525,-0.42974999999999997,9.78275,1.0
-0.654625,-0.422875,9.778875,1.0
-0.634,-0.416,9.775,1.0
-0.634,-0.416,9.775,1.0
-0.634,-0.416,9.775,1.0
-0.634,-0.416,9.775,1.0
-0.634,-0.416,9.775,1.0
-0.634,-0.416,9.775,1.0
-0.634,-0.416,9.775,1.0
-0.634,-0.416,9.775,1.0
-0.634,-0.416,9.775,1.0
-0.62825,-0.41662499999999997,9.770875,1.0
-0.6225,-0.41725,9.76675,1.0
-0.61675,-0.417875,9.762625,1.0
-0.611,-0.4185,9.758500000000002,1.0
-0.60525,-0.41912499999999997,9.754375000000001,1.0
-0.5994999999999999,-0.41974999999999996,9.750250000000001,1.0
-0.59375,-0.420375,9.746125000000001,1.0
-0.588,-0.421,9.742,1.0
-0.582625,-0.421,9.744375000000002,1.0
-0.57725,-0.421,9.74675,1.0
-0.571875,-0.421,9.749125,1.0
-0.5665,-0.421,9.7515,1.0
-0.561125,-0.421,9.753875,1.0
-0.55575,-0.421,9.75625,1.0
-0.5503750000000001,-0.421,9.758624999999999,1.0
-0.545,-0.421,9.761,1.0
-0.5465,-0.4195,9.7595,1.0
-0.548,-0.418,9.758,1.0
-0.5495000000000001,-0.4165,9.756499999999999,1.0
-0.551,-0.415,9.754999999999999,1.0
-0.5525,-0.4135,9.7535,1.0
-0.554,-0.412,9.752,1.0
-0.5555000000000001,-0.4105,9.7505,1.0
-0.557,-0.409,9.749,1.0
-0.560875,-0.409875,9.748750000000001,1.0
-0.5647500000000001,-0.41074999999999995,9.7485,1.0
-0.568625,-0.41162499999999996,9.74825,1.0
-0.5725,-0.4125,9.748000000000001,1.0
-0.576375,-0.413375,9.74775,1.0
-0.5802499999999999,-0.41425,9.7475,1.0
-0.584125,-0.41512499999999997,9.74725,1.0
-0.588,-0.416,9.747,1.0
-0.591625,-0.42025,9.751125,1.0
-0.59525,-0.4245,9.75525,1.0
-0.5988749999999999,-0.42874999999999996,9.759375,1.0
-0.6025,-0.433,9.7635,1.0
-0.606125,-0.43725,9.767624999999999,1.0
-0.60975,-0.4415,9.771749999999999,1.0
-0.613375,-0.44575,9.775875,1.0
-0.617,-0.45,9.78,1.0
-0.617,-0.45,9.78,1.0
-0.617,-0.45,9.78,1.0
-0.617,-0.45,9.78,1.0
-0.617,-0.45,9.78,1.0
-0.617,-0.45,9.78,1.0
-0.617,-0.45,9.78,1.0
-0.617,-0.45,9.78,1.0
