-1.992,-1.266,10.003,0.0
-1.992,-1.26475,10.001125,0.0
-1.992,-1.2635,9.99925,0.0
-1.992,-1.26225,9.997375,0.0
-1.992,-1.2610000000000001,9.9955,0.0
-1.992,-1.25975,9.993625,0.0
-1.992,-1.2585,9.99175,0.0
-1.992,-1.25725,9.989875,0.0
-1.992,-1.256,9.988,0.0
-1.991625,-1.254875,9.990499999999999,0.0
-1.99125,-1.2537500000000001,9.992999999999999,0.0
-1.990875,-1.252625,9.9955,0.0
-1.9905,-1.2515,9.998,0.0
-1.9901250000000001,-1.250375,10.000499999999999,0.0
-1.9897500000000001,-1.24925,10.003,0.0
-1.9893750000000001,-1.2481250000000002,10.0055,0.0
-1.989,-1.247,10.008,0.0
-1.987875,-1.2412500000000002,10.006124999999999,0.0
-1.98675,-1.2355,10.004249999999999,0.0
-1.985625,-1.2297500000000001,10.002374999999999,0.0
-1.9845000000000002,-1.2240000000000002,10.000499999999999,0.0
-1.983375,-1.21825,9.998625,0.0
-1.98225,-1.2125000000000001,9.99675,0.0
-1.981125,-1.20675,9.994875,0.0
-1.98,-1.201,9.993,0.0
-1.980875,-1.2040000000000002,9.99,0.0
-1.98175,-1.207,9.987,0.0
-1.982625,-1.21,9.984,0.0
-1.9835,-1.213,9.981,0.0
-1.984375,-1.2160000000000002,9.978,0.0
-1.9852500000000002,-1.219,9.975,0.0
-1.9861250000000001,-1.222,9.972,0.0
-1.987,-1.225,9.969,0.0
-1.987,-1.225375,9.9645,0.0
-1.987,-1.2257500000000001,9.959999999999999,0.0
-1.987,-1.2261250000000001,9.955499999999999,0.0
-1.987,-1.2265000000000001,9.951,0.0
-1.987,-1.226875,9.9465,0.0
-1.987,-1.22725,9.942,0.0
-1.987,-1.227625,9.9375,0.0
-1.987,-1.228,9.933,0.0
-1.987,-1.2295,9.927624999999999,0.0
-1.987,-1.2309999999999999,9.92225,0.0
-1.987,-1.2325,9.916875000000001,0.0
-1.987,-1.234,9.9115,0.0
-1.987,-1.2355,9.906125,0.0
-1.987,-1.237,9.90075,0.0
-1.987,-1.2385,9.895375000000001,0.0
-1.987,-1.24,9.89,0.0
-1.986375,-1.24,9.889750000000001,0.0
-1.9857500000000001,-1.24,9.8895,0.0
-1.985125,-1.24,9.88925,0.0
-1.9845000000000002,-1.24,9.889,0.0
-1.983875,-1.24,9.88875,0.0
-1.98325,-1.24,9.8885,0.0
-1.982625,-1.24,9.88825,0.0
-1.982,-1.24,9.888,0.0
-1.98175,-1.242,9.88675,0.0
-1.9815,-1.244,9.8855,0.0
-1.98125,-1.246,9.88425,0.0
-1.9809999999999999,-1.248,9.883,0.0
-1.98075,-1.25,9.88175,0.0
-1.9805,-1.252,9.8805,0.0
-1.98025,-1.254,9.87925,0.0
-1.98,-1.256,9.878,0.0
-1.9785,-1.25575,9.867,0.0
-1.9769999999999999,-1.2555,9.856,0.0
-1.9755,-1.25525,9.844999999999999,0.0
-1.974,-1.255,9.834,0.0
-1.9725,-1.25475,9.823,0.0
-1.971,-1.2545,9.812,0.0
-1.9695,-1.25425,9.800999999999998,0.0
-1.968,-1.254,9.79,0.0
-1.9695,-1.25425,9.78725,0.0
-1.971,-1.2545,9.7845,0.0
-1.9725,-1.25475,9.781749999999999,0.0
-1.974,-1.255,9.779,0.0
-1.9755,-1.25525,9.776250000000001,0.0
-1.9769999999999999,-1.2555,9.7735,0.0
-1.9785,-1.25575,9.77075,0.0
-1.98,-1.256,9.768,0.0
-1.9785,-1.2570000000000001,9.764375000000001,0.0
-1.9769999999999999,-1.258,9.760750000000002,0.0
-1.9755,-1.259,9.757125,0.0
-1.974,-1.26,9.7535,0.0
-1.9725,-1.2610000000000001,9.749875000000001,0.0
-1.971,-1.262,9.74625,0.0
-1.9695,-1.263,9.742625,0.0
-1.968,-1.264,9.739,0.0
-1.964375,-1.267,9.728250000000001,0.0
-1.96075,-1.27,9.717500000000001,0.0
-1.957125,-1.2730000000000001,9.706750000000001,0.0
-1.9535,-1.276,9.696000000000002,0.0
-1.949875,-1.279,9.68525,0.0
-1.94625,-1.282,9.6745,0.0
-1.942625,-1.2850000000000001,9.66375,0.0
-1.939,-1.288,9.653,0.0
-1.9416250000000002,-1.2885,9.650375,0.0
-1.94425,-1.2890000000000001,9.64775,0.0
-1.946875,-1.2895,9.645125,0.0
-1.9495,-1.29,9.6425,0.0
-1.952125,-1.2905,9.639875,0.0
-1.95475,-1.291,9.63725,0.0
-1.9573749999999999,-1.2915,9.634625,0.0
-1.96,-1.292,9.632,0.0
-1.958875,-1.292,9.624125,0.0
-1.9577499999999999,-1.292,9.61625,0.0
-1.956625,-1.292,9.608375,0.0
-1.9555,-1.292,9.6005,0.0
-1.954375,-1.292,9.592625,0.0
-1.9532500000000002,-1.292,9.58475,0.0
-1.952125,-1.292,9.576875000000001,0.0
-1.951,-1.292,9.569,0.0
-1.950125,-1.2905,9.559750000000001,0.0
-1.9492500000000001,-1.2890000000000001,9.5505,0.0
-1.948375,-1.2875,9.54125,0.0
-1.9475,-1.286,9.532,0.0
-1.946625,-1.2845,9.52275,0.0
-1.9457499999999999,-1.283,9.5135,0.0
-1.944875,-1.2815,9.504249999999999,0.0
-1.944,-1.28,9.495,0.0
-1.9425,-1.2806250000000001,9.491125,0.0
-1.9409999999999998,-1.28125,9.48725,0.0
-1.9395,-1.2818749999999999,9.483374999999999,0.0
-1.938,-1.2825,9.4795,0.0
-1.9364999999999999,-1.283125,9.475625,0.0
-1.935,-1.28375,9.47175,0.0
-1.9335,-1.2843749999999998,9.467875,0.0
-1.932,-1.285,9.464,0.0
-1.9289999999999998,-1.28325,9.456875,0.0
-1.926,-1.2814999999999999,9.44975,0.0
-1.923,-1.27975,9.442625,0.0
-1.92,-1.278,9.435500000000001,0.0
-1.9169999999999998,-1.2762499999999999,9.428375,0.0
-1.914,-1.2745,9.42125,0.0
-1.911,-1.2727499999999998,9.414125,0.0
-1.908,-1.271,9.407,0.0
-1.910375,-1.2691249999999998,9.397124999999999,0.0
-1.91275,-1.26725,9.38725,0.0
-1.915125,-1.265375,9.377375,0.0
-1.9175,-1.2635,9.3675,0.0
-1.919875,-1.261625,9.357624999999999,0.0
-1.92225,-1.25975,9.34775,0.0
-1.924625,-1.257875,9.337875,0.0
-1.927,-1.256,9.328,0.0
-1.927,-1.2570000000000001,9.325249999999999,0.0
-1.927,-1.258,9.3225,0.0
-1.927,-1.259,9.319749999999999,0.0
-1.927,-1.26,9.317,0.0
-1.927,-1.2610000000000001,9.31425,0.0
-1.927,-1.262,9.311499999999999,0.0
-1.927,-1.263,9.30875,0.0
-1.927,-1.264,9.306,0.0
-1.926625,-1.26425,9.301499999999999,0.0
-1.92625,-1.2645,9.296999999999999,0.0
-1.925875,-1.26475,9.292499999999999,0.0
-1.9255,-1.2650000000000001,9.288,0.0
-1.925125,-1.26525,9.2835,0.0
-1.92475,-1.2655,9.279,0.0
-1.924375,-1.26575,9.2745,0.0
-1.924,-1.266,9.27,0.0
-1.9237499999999998,-1.2645,9.26225,0.0
-1.9235,-1.263,9.2545,0.0
-1.92325,-1.2615,9.24675,0.0
-1.923,-1.26,9.239,0.0
-1.92275,-1.2585,9.23125,0.0
-1.9224999999999999,-1.2570000000000001,9.2235,0.0
-1.92225,-1.2555,9.21575,0.0
-1.922,-1.254,9.208,0.0
-1.9217499999999998,-1.253125,9.204375,0.0
-1.9215,-1.25225,9.20075,0.0
-1.92125,-1.2513750000000001,9.197125,0.0
-1.9209999999999998,-1.2505000000000002,9.1935,0.0
-1.92075,-1.249625,9.189875,0.0
-1.9204999999999999,-1.24875,9.186250000000001,0.0
-1.92025,-1.247875,9.182625,0.0
-1.92,-1.247,9.179,0.0
-1.92025,-1.2472500000000002,9.169125000000001,0.0
-1.9204999999999999,-1.2475,9.15925,0.0
-1.92075,-1.2477500000000001,9.149375,0.0
-1.9209999999999998,-1.2480000000000002,9.1395,0.0
-1.92125,-1.24825,9.129625,0.0
-1.9215,-1.2485000000000002,9.11975,0.0
-1.9217499999999998,-1.24875,9.109874999999999,0.0
-1.922,-1.249,9.1,0.0
-1.922625,-1.2472500000000002,9.092875,0.0
-1.92325,-1.2455,9.085749999999999,0.0
-1.923875,-1.2437500000000001,9.078624999999999,0.0
-1.9245,-1.242,9.0715,0.0
-1.925125,-1.24025,9.064375,0.0
-1.92575,-1.2385000000000002,9.05725,0.0
-1.926375,-1.23675,9.050125,0.0
-1.927,-1.235,9.043,0.0
-1.926375,-1.2320000000000002,9.036999999999999,0.0
-1.92575,-1.229,9.030999999999999,0.0
-1.925125,-1.226,9.024999999999999,0.0
-1.9245,-1.223,9.018999999999998,0.0
-1.923875,-1.2200000000000002,9.013,0.0
-1.92325,-1.217,9.007,0.0
-1.922625,-1.214,9.001,0.0
-1.922,-1.211,8.995,0.0
-1.9235,-1.205,8.990499999999999,0.0
-1.9249999999999998,-1.199,8.985999999999999,0.0
-1.9264999999999999,-1.193,8.981499999999999,0.0
-1.928,-1.187,8.977,0.0
-1.9295,-1.181,8.9725,0.0
-1.931,-1.175,8.968,0.0
-1.9324999999999999,-1.169,8.9635,0.0
-1.934,-1.163,8.959,0.0
-1.9355,-1.15825,8.953624999999999,0.0
-1.9369999999999998,-1.1535,8.94825,0.0
-1.9385,-1.14875,8.942875,0.0
-1.94,-1.1440000000000001,8.9375,0.0
-1.9415,-1.13925,8.932125,0.0
-1.943,-1.1345,8.92675,0.0
-1.9445,-1.12975,8.921375000000001,0.0
-1.946,-1.125,8.916,0.0
-1.9505,-1.121625,8.913,0.0
-1.955,-1.11825,8.91,0.0
-1.9595,-1.114875,8.907,0.0
-1.964,-1.1115,8.904,0.0
-1.9685,-1.108125,8.901,0.0
-1.9729999999999999,-1.1047500000000001,8.898,0.0
-1.9775,-1.101375,8.895,0.0
-1.982,-1.098,8.892,0.0
-1.9865,-1.0962500000000002,8.893125,0.0
-1.9909999999999999,-1.0945,8.89425,0.0
-1.9954999999999998,-1.09275,8.895375,0.0
-2.0,-1.0910000000000002,8.8965,0.0
-2.0044999999999997,-1.08925,8.897625,0.0
-2.009,-1.0875000000000001,8.89875,0.0
-2.0134999999999996,-1.08575,8.899875,0.0
-2.018,-1.084,8.901,0.0
-2.0186249999999997,-1.081375,8.899,0.0
-2.01925,-1.07875,8.897,0.0
-2.019875,-1.076125,8.895,0.0
-2.0205,-1.0735000000000001,8.893,0.0
-2.021125,-1.070875,8.891,0.0
-2.02175,-1.06825,8.889,0.0
-2.0223750000000003,-1.065625,8.887,0.0
-2.023,-1.063,8.885,0.0
-2.0260000000000002,-1.060875,8.888,0.0
-2.029,-1.0587499999999999,8.891,0.0
-2.032,-1.056625,8.894,0.0
-2.035,-1.0545,8.897,0.0
-2.0380000000000003,-1.052375,8.9,0.0
-2.0410000000000004,-1.0502500000000001,8.903,0.0
-2.044,-1.048125,8.906,0.0
-2.047,-1.046,8.909,0.0
-2.04875,-1.04475,8.91225,0.0
-2.0505,-1.0435,8.915500000000002,0.0
-2.05225,-1.0422500000000001,8.918750000000001,0.0
-2.0540000000000003,-1.041,8.922,0.0
-2.05575,-1.03975,8.92525,0.0
-2.0575,-1.0385,8.9285,0.0
-2.05925,-1.03725,8.931750000000001,0.0
-2.061,-1.036,8.935,0.0
-2.0601249999999998,-1.036375,8.940125,0.0
-2.05925,-1.03675,8.945250000000001,0.0
-2.058375,-1.037125,8.950375000000001,0.0
-2.0575,-1.0375,8.9555,0.0
-2.056625,-1.0378749999999999,8.960625,0.0
-2.0557499999999997,-1.03825,8.96575,0.0
-2.054875,-1.038625,8.970875000000001,0.0
-2.054,-1.039,8.976,0.0
-2.0555,-1.038625,8.983125000000001,0.0
-2.057,-1.03825,8.99025,0.0
-2.0585,-1.0378749999999999,8.997375,0.0
-2.0599999999999996,-1.0375,9.0045,0.0
-2.0614999999999997,-1.037125,9.011625,0.0
-2.0629999999999997,-1.03675,9.01875,0.0
-2.0645,-1.036375,9.025875,0.0
-2.066,-1.036,9.033,0.0
-2.0645,-1.0405,9.0345,0.0
-2.0629999999999997,-1.045,9.036,0.0
-2.0614999999999997,-1.0495,9.0375,0.0
-2.0599999999999996,-1.054,9.039,0.0
-2.0585,-1.0585,9.0405,0.0
-2.057,-1.0630000000000002,9.042,0.0
-2.0555,-1.0675000000000001,9.0435,0.0
-2.054,-1.072,9.045,0.0
-2.0524999999999998,-1.068375,9.04825,0.0
-2.0509999999999997,-1.06475,9.0515,0.0
-2.0494999999999997,-1.061125,9.05475,0.0
-2.048,-1.0575,9.058,0.0
-2.0465,-1.053875,9.06125,0.0
-2.045,-1.05025,9.064499999999999,0.0
-2.0435,-1.046625,9.06775,0.0
-2.042,-1.043,9.071,0.0
-2.041375,-1.0487499999999998,9.07375,0.0
-2.04075,-1.0545,9.0765,0.0
-2.0401249999999997,-1.06025,9.07925,0.0
-2.0395,-1.0659999999999998,9.082,0.0
-2.038875,-1.07175,9.08475,0.0
-2.0382499999999997,-1.0775,9.0875,0.0
-2.037625,-1.08325,9.09025,0.0
-2.037,-1.089,9.093,0.0
-2.0361249999999997,-1.0875,9.0975,0.0
-2.03525,-1.0859999999999999,9.102,0.0
-2.034375,-1.0845,9.1065,0.0
-2.0335,-1.083,9.111,0.0
-2.032625,-1.0815,9.115499999999999,0.0
-2.0317499999999997,-1.08,9.12,0.0
-2.030875,-1.0785,9.1245,0.0
-2.03,-1.077,9.129,0.0
-2.0302499999999997,-1.08175,9.144,0.0
-2.0305,-1.0865,9.158999999999999,0.0
-2.03075,-1.09125,9.174,0.0
-2.0309999999999997,-1.096,9.189,0.0
-2.03125,-1.10075,9.204,0.0
-2.0315,-1.1055,9.219000000000001,0.0
-2.03175,-1.11025,9.234,0.0
-2.032,-1.115,9.249,0.0
-2.032,-1.115,9.249,0.0
-2.032,-1.115,9.249,0.0
-2.032,-1.115,9.249,0.0
-2.032,-1.115,9.249,0.0
-2.032,-1.115,9.249,0.0
-2.032,-1.115,9.249,0.0
-2.032,-1.115,9.249,0.0
-2.032,-1.115,9.249,0.0
-2.030875,-1.116875,9.25225,0.0
-2.02975,-1.11875,9.255500000000001,0.0
-2.028625,-1.120625,9.258750000000001,0.0
-2.0275,-1.1225,9.262,0.0
-2.0263750000000003,-1.124375,9.26525,0.0
-2.02525,-1.12625,9.2685,0.0
-2.024125,-1.1281249999999998,9.27175,0.0
-2.023,-1.13,9.275,0.0
-2.0250000000000004,-1.133,9.2795,0.0
-2.027,-1.136,9.284,0.0
-2.029,-1.1389999999999998,9.2885,0.0
-2.031,-1.142,9.293,0.0
-2.0330000000000004,-1.145,9.2975,0.0
-2.035,-1.148,9.302,0.0
-2.037,-1.1509999999999998,9.3065,0.0
-2.039,-1.154,9.311,0.0
-2.043,-1.159625,9.314,0.0
-2.047,-1.16525,9.317,0.0
-2.051,-1.1708749999999999,9.32,0.0
-2.055,-1.1764999999999999,9.323,0.0
-2.059,-1.182125,9.326,0.0
-2.063,-1.18775,9.329,0.0
-2.067,-1.193375,9.332,0.0
-2.071,-1.199,9.335,0.0
-2.07125,-1.201125,9.339125000000001,0.0
-2.0715000000000003,-1.2032500000000002,9.343250000000001,0.0
-2.07175,-1.205375,9.347375000000001,0.0
-2.072,-1.2075,9.351500000000001,0.0
-2.07225,-1.209625,9.355625,0.0
-2.0725,-1.2117499999999999,9.35975,0.0
-2.07275,-1.213875,9.363875,0.0
-2.073,-1.216,9.368,0.0
-2.079875,-1.217125,9.368375,0.0
-2.08675,-1.21825,9.36875,0.0
-2.093625,-1.219375,9.369125,0.0
-2.1005000000000003,-1.2205,9.3695,0.0
-2.107375,-1.221625,9.369875,0.0
-2.11425,-1.22275,9.37025,0.0
-2.121125,-1.223875,9.370625,0.0
-2.128,-1.225,9.371,0.0
-2.13075,-1.225375,9.373625,0.0
-2.1335,-1.2257500000000001,9.37625,0.0
-2.13625,-1.2261250000000001,9.378875,0.0
-2.1390000000000002,-1.2265000000000001,9.381499999999999,0.0
-2.14175,-1.226875,9.384125,0.0
-2.1445,-1.22725,9.38675,0.0
-2.14725,-1.227625,9.389375,0.0
-2.15,-1.228,9.392,0.0
-2.152625,-1.226125,9.39175,0.0
-2.1552499999999997,-1.22425,9.3915,0.0
-2.1578749999999998,-1.222375,9.39125,0.0
-2.1605,-1.2205,9.391,0.0
-2.163125,-1.218625,9.39075,0.0
-2.16575,-1.21675,9.3905,0.0
-2.1683749999999997,-1.2148750000000001,9.39025,0.0
-2.171,-1.213,9.39,0.0
-2.174,-1.21275,9.38875,0.0
-2.1769999999999996,-1.2125000000000001,9.387500000000001,0.0
-2.1799999999999997,-1.21225,9.38625,0.0
-2.183,-1.2120000000000002,9.385000000000002,0.0
-2.186,-1.21175,9.383750000000001,0.0
-2.189,-1.2115,9.3825,0.0
-2.1919999999999997,-1.2112500000000002,9.381250000000001,0.0
-2.195,-1.211,9.38,0.0
-2.2003749999999997,-1.205,9.380625,0.0
-2.20575,-1.199,9.381250000000001,0.0
-2.211125,-1.193,9.381875,0.0
-2.2165,-1.187,9.3825,0.0
-2.221875,-1.181,9.383125,0.0
-2.2272499999999997,-1.175,9.38375,0.0
-2.232625,-1.169,9.384375,0.0
-2.238,-1.163,9.385,0.0
-2.2455,-1.160625,9.384375,0.0
-2.253,-1.15825,9.38375,0.0
-2.2605,-1.155875,9.383125,0.0
-2.268,-1.1535,9.3825,0.0
-2.2755,-1.151125,9.381875,0.0
-2.283,-1.14875,9.381250000000001,0.0
-2.2905,-1.146375,9.380625,0.0
-2.298,-1.144,9.38,0.0
-2.29975,-1.143125,9.377375,0.0
-2.3015,-1.14225,9.37475,0.0
-2.30325,-1.141375,9.372125,0.0
-2.3049999999999997,-1.1404999999999998,9.3695,0.0
-2.30675,-1.1396249999999999,9.366875,0.0
-2.3085,-1.13875,9.36425,0.0
-2.31025,-1.137875,9.361625,0.0
-2.312,-1.137,9.359,0.0
-2.313875,-1.13275,9.358375,0.0
-2.31575,-1.1285,9.35775,0.0
-2.317625,-1.12425,9.357125,0.0
-2.3194999999999997,-1.12,9.3565,0.0
-2.3213749999999997,-1.11575,9.355875,0.0
-2.32325,-1.1115,9.35525,0.0
-2.325125,-1.10725,9.354624999999999,0.0
-2.327,-1.103,9.354,0.0
-2.326375,-1.101875,9.346499999999999,0.0
-2.32575,-1.1007500000000001,9.338999999999999,0.0
-2.325125,-1.099625,9.3315,0.0
-2.3245,-1.0985,9.324,0.0
-2.323875,-1.097375,9.3165,0.0
-2.32325,-1.09625,9.309000000000001,0.0
-2.322625,-1.0951250000000001,9.3015,0.0
-2.322,-1.094,9.294,0.0
-2.322,-1.0955000000000001,9.290375000000001,0.0
-2.322,-1.097,9.286750000000001,0.0
-2.322,-1.0985,9.283125,0.0
-2.322,-1.1,9.2795,0.0
-2.322,-1.1015000000000001,9.275875000000001,0.0
-2.322,-1.1030000000000002,9.27225,0.0
-2.322,-1.1045,9.268625,0.0
-2.322,-1.106,9.265,0.0
-2.316625,-1.109,9.255125,0.0
-2.3112500000000002,-1.112,9.24525,0.0
-2.305875,-1.115,9.235375000000001,0.0
-2.3005,-1.1179999999999999,9.2255,0.0
-2.295125,-1.121,9.215625,0.0
-2.2897499999999997,-1.1239999999999999,9.20575,0.0
-2.284375,-1.127,9.195875000000001,0.0
-2.279,-1.13,9.186,0.0
-2.2715,-1.1315,9.177375,0.0
-2.264,-1.133,9.16875,0.0
-2.2565,-1.1344999999999998,9.160125,0.0
-2.2489999999999997,-1.136,9.1515,0.0
-2.2415,-1.1375,9.142875,0.0
-2.234,-1.1389999999999998,9.134250000000002,0.0
-2.2264999999999997,-1.1404999999999998,9.125625000000001,0.0
-2.219,-1.142,9.117,0.0
-2.2175,-1.145,9.111,0.0
-2.2159999999999997,-1.148,9.105,0.0
-2.2144999999999997,-1.1509999999999998,9.099,0.0
-2.213,-1.154,9.093,0.0
-2.2115,-1.157,9.087000000000002,0.0
-2.21,-1.16,9.081000000000001,0.0
-2.2085,-1.1629999999999998,9.075000000000001,0.0
-2.207,-1.166,9.069,0.0
-2.198375,-1.17075,9.058250000000001,0.0
-2.18975,-1.1755,9.047500000000001,0.0
-2.1811249999999998,-1.18025,9.036750000000001,0.0
-2.1725,-1.185,9.026,0.0
-2.163875,-1.1897499999999999,9.01525,0.0
-2.1552499999999997,-1.1945,9.0045,0.0
-2.146625,-1.19925,8.99375,0.0
-2.138,-1.204,8.983,0.0
-2.12925,-1.206375,8.971,0.0
-2.1205,-1.20875,8.959,0.0
-2.11175,-1.211125,8.947000000000001,0.0
-2.1029999999999998,-1.2135,8.935,0.0
-2.09425,-1.215875,8.923,0.0
-2.0855,-1.21825,8.911000000000001,0.0
-2.07675,-1.220625,8.899000000000001,0.0
-2.068,-1.223,8.887,0.0
-2.064375,-1.2232500000000002,8.88075,0.0
-2.06075,-1.2235,8.874500000000001,0.0
-2.057125,-1.2237500000000001,8.86825,0.0
-2.0535,-1.2240000000000002,8.862,0.0
-2.049875,-1.22425,8.85575,0.0
-2.04625,-1.2245000000000001,8.849499999999999,0.0
-2.042625,-1.22475,8.84325,0.0
-2.039,-1.225,8.837,0.0
-2.032125,-1.226,8.827124999999999,0.0
-2.02525,-1.227,8.81725,0.0
-2.0183750000000003,-1.2280000000000002,8.807375,0.0
-2.0115,-1.229,8.7975,0.0
-2.004625,-1.23,8.787624999999998,0.0
-1.99775,-1.231,8.77775,0.0
-1.990875,-1.2320000000000002,8.767875,0.0
-1.984,-1.233,8.758,0.0
-1.979,-1.232375,8.751375,0.0
-1.974,-1.2317500000000001,8.74475,0.0
-1.9689999999999999,-1.231125,8.738125,0.0
-1.964,-1.2305000000000001,8.7315,0.0
-1.959,-1.229875,8.724874999999999,0.0
-1.954,-1.22925,8.71825,0.0
-1.9489999999999998,-1.228625,8.711625,0.0
-1.944,-1.228,8.705,0.0
-1.941875,-1.227625,8.7005,0.0
-1.93975,-1.22725,8.696,0.0
-1.937625,-1.226875,8.6915,0.0
-1.9355,-1.2265000000000001,8.687000000000001,0.0
-1.933375,-1.2261250000000001,8.682500000000001,0.0
-1.93125,-1.2257500000000001,8.678,0.0
-1.929125,-1.225375,8.6735,0.0
-1.927,-1.225,8.669,0.0
-1.9225,-1.2245000000000001,8.66,0.0
