-1.992,-1.266,10.003,0.0
-1.9180000000000001,-1.2240000000000002,8.651,0.0
-1.9135,-1.2235,8.642,0.0
-1.909,-1.223,8.633,0.0
-1.9045,-1.2225000000000001,8.624,0.0
-1.9,-1.222,8.615,0.0
-1.8955,-1.2215,8.606,0.0
-1.891,-1.221,8.597,0.0
-1.890125,-1.220625,8.591999999999999,0.0
-1.88925,-1.22025,8.587,0.0
-1.888375,-1.219875,8.582,0.0
-1.8875,-1.2195,8.577,0.0
-1.886625,-1.219125,8.572,0.0
-1.8857499999999998,-1.21875,8.567,0.0
-1.8848749999999999,-1.218375,8.562000000000001,0.0
-1.884,-1.218,8.557,0.0
-1.8836249999999999,-1.2177499999999999,8.552125,0.0
-1.8832499999999999,-1.2175,8.54725,0.0
-1.8828749999999999,-1.21725,8.542375,0.0
-1.8824999999999998,-1.217,8.537500000000001,0.0
-1.882125,-1.21675,8.532625000000001,0.0
-1.88175,-1.2165,8.527750000000001,0.0
-1.881375,-1.21625,8.522875,0.0
-1.881,-1.216,8.518,0.0
-1.882875,-1.214125,8.512625,0.0
-1.88475,-1.21225,8.50725,0.0
-1.886625,-1.210375,8.501875,0.0
-1.8885,-1.2085,8.496500000000001,0.0
-1.890375,-1.206625,8.491125,0.0
-1.89225,-1.20475,8.48575,0.0
-1.8941249999999998,-1.2028750000000001,8.480375,0.0
-1.896,-1.201,8.475,0.0
-1.8968749999999999,-1.195125,8.469,0.0
-1.8977499999999998,-1.18925,8.463,0.0
-1.898625,-1.183375,8.456999999999999,0.0
-1.8995,-1.1775,8.451,0.0
-1.900375,-1.171625,8.445,0.0
-1.90125,-1.16575,8.439,0.0
-1.902125,-1.159875,8.433,0.0
-1.903,-1.154,8.427,0.0
-1.906625,-1.1521249999999998,8.427999999999999,0.0
-1.91025,-1.15025,8.429,0.0
-1.913875,-1.148375,8.43,0.0
-1.9175,-1.1465,8.431000000000001,0.0
-1.921125,-1.144625,8.432,0.0
-1.92475,-1.14275,8.433,0.0
-1.928375,-1.140875,8.434000000000001,0.0
-1.932,-1.139,8.435,0.0
-1.932,-1.139,8.435,0.0
-1.932,-1.139,8.435,0.0
-1.932,-1.139,8.435,0.0
-1.932,-1.139,8.435,0.0
-1.932,-1.139,8.435,0.0
-1.932,-1.139,8.435,0.0
-1.932,-1.139,8.435,0.0
-1.932,-1.139,8.435,0.0
-1.931625,-1.1375,8.431000000000001,0.0
-1.93125,-1.1360000000000001,8.427,0.0
-1.930875,-1.1345,8.423,0.0
-1.9304999999999999,-1.133,8.419,0.0
-1.930125,-1.1315,8.415000000000001,0.0
-1.92975,-1.13,8.411000000000001,0.0
-1.929375,-1.1285,8.407,0.0
-1.929,-1.127,8.403,0.0
-1.929,-1.124,8.4015,0.0
-1.929,-1.121,8.4,0.0
-1.929,-1.1179999999999999,8.3985,0.0
-1.929,-1.115,8.397,0.0
-1.929,-1.112,8.3955,0.0
-1.929,-1.109,8.394,0.0
-1.929,-1.1059999999999999,8.3925,0.0
-1.929,-1.103,8.391,0.0
-1.931125,-1.1,8.39375,0.0
-1.9332500000000001,-1.097,8.3965,0.0
-1.935375,-1.0939999999999999,8.39925,0.0
-1.9375,-1.091,8.402000000000001,0.0
-1.939625,-1.088,8.40475,0.0
-1.9417499999999999,-1.085,8.4075,0.0
-1.943875,-1.0819999999999999,8.41025,0.0
-1.946,-1.079,8.413,0.0
-1.942375,-1.078125,8.413,0.0
-1.93875,-1.07725,8.413,0.0
-1.935125,-1.076375,8.413,0.0
-1.9315,-1.0755,8.413,0.0
-1.927875,-1.074625,8.413,0.0
-1.92425,-1.07375,8.413,0.0
-1.920625,-1.072875,8.413,0.0
-1.917,-1.072,8.413,0.0
-1.91675,-1.0675000000000001,8.415750000000001,0.0
-1.9165,-1.0630000000000002,8.4185,0.0
-1.91625,-1.0585,8.42125,0.0
-1.916,-1.054,8.424,0.0
-1.91575,-1.0495,8.42675,0.0
-1.9155,-1.045,8.4295,0.0
-1.9152500000000001,-1.0405,8.43225,0.0
-1.915,-1.036,8.435,0.0
-1.912,-1.036625,8.4335,0.0
-1.909,-1.03725,8.432,0.0
-1.9060000000000001,-1.037875,8.4305,0.0
-1.903,-1.0385,8.429,0.0
-1.9,-1.0391249999999999,8.4275,0.0
-1.897,-1.03975,8.426,0.0
-1.8940000000000001,-1.040375,8.4245,0.0
-1.891,-1.041,8.423,0.0
-1.89075,-1.03825,8.422625,0.0
-1.8905,-1.0354999999999999,8.42225,0.0
-1.89025,-1.0327499999999998,8.421875,0.0
-1.8900000000000001,-1.0299999999999998,8.4215,0.0
-1.88975,-1.02725,8.421125,0.0
-1.8895,-1.0245,8.42075,0.0
-1.88925,-1.02175,8.420375,0.0
-1.889,-1.019,8.42,0.0
-1.88775,-1.018125,8.421875,0.0
-1.8865,-1.01725,8.42375,0.0
-1.88525,-1.016375,8.425625,0.0
-1.884,-1.0154999999999998,8.4275,0.0
-1.88275,-1.0146249999999999,8.429375,0.0
-1.8815,-1.01375,8.43125,0.0
-1.88025,-1.012875,8.433125,0.0
-1.879,-1.012,8.435,0.0
-1.87475,-1.012375,8.43525,0.0
-1.8705,-1.01275,8.435500000000001,0.0
-1.86625,-1.013125,8.43575,0.0
-1.862,-1.0135,8.436,0.0
-1.85775,-1.0138749999999999,8.43625,0.0
-1.8535,-1.0142499999999999,8.436499999999999,0.0
-1.84925,-1.0146249999999999,8.43675,0.0
-1.845,-1.015,8.437,0.0
-1.84475,-1.0131249999999998,8.442625,0.0
-1.8445,-1.01125,8.44825,0.0
-1.84425,-1.009375,8.453875,0.0
-1.8439999999999999,-1.0074999999999998,8.459499999999998,0.0
-1.84375,-1.005625,8.465124999999999,0.0
-1.8435,-1.00375,8.470749999999999,0.0
-1.84325,-1.001875,8.476374999999999,0.0
-1.843,-1.0,8.482,0.0
-1.83825,-0.99975,8.482375,0.0
-1.8335,-0.9995,8.48275,0.0
-1.8287499999999999,-0.99925,8.483125,0.0
-1.8239999999999998,-0.999,8.4835,0.0
-1.81925,-0.99875,8.483875,0.0
-1.8145,-0.9984999999999999,8.48425,0.0
-1.80975,-0.99825,8.484625,0.0
-1.805,-0.998,8.485,0.0
-1.8071249999999999,-0.9995,8.4865,0.0
-1.80925,-1.001,8.488,0.0
-1.811375,-1.0025,8.4895,0.0
-1.8135,-1.004,8.491,0.0
-1.815625,-1.0055,8.4925,0.0
-1.81775,-1.0070000000000001,8.494,0.0
-1.8198750000000001,-1.0085,8.4955,0.0
-1.822,-1.01,8.497,0.0
-1.82075,-1.010625,8.497625,0.0
-1.8195000000000001,-1.01125,8.49825,0.0
-1.8182500000000001,-1.0118749999999999,8.498875,0.0
-1.8170000000000002,-1.0125,8.499500000000001,0.0
-1.81575,-1.013125,8.500125,0.0
-1.8145,-1.01375,8.50075,0.0
-1.81325,-1.0143749999999998,8.501375000000001,0.0
-1.812,-1.015,8.502,0.0
-1.812875,-1.0179999999999998,8.501000000000001,0.0
-1.81375,-1.021,8.5,0.0
-1.814625,-1.024,8.499,0.0
-1.8155000000000001,-1.027,8.498000000000001,0.0
-1.816375,-1.0299999999999998,8.497,0.0
-1.81725,-1.033,8.496,0.0
-1.818125,-1.036,8.495,0.0
-1.819,-1.039,8.494,0.0
-1.816625,-1.040125,8.492875,0.0
-1.81425,-1.04125,8.49175,0.0
-1.811875,-1.042375,8.490625,0.0
-1.8094999999999999,-1.0434999999999999,8.4895,0.0
-1.807125,-1.044625,8.488375,0.0
-1.80475,-1.04575,8.48725,0.0
-1.802375,-1.046875,8.486125,0.0
-1.8,-1.048,8.485,0.0
-1.7985,-1.047375,8.4835,0.0
-1.7970000000000002,-1.04675,8.482,0.0
-1.7955,-1.046125,8.4805,0.0
-1.794,-1.0455,8.479,0.0
-1.7925,-1.044875,8.477500000000001,0.0
-1.791,-1.04425,8.476,0.0
-1.7895,-1.043625,8.4745,0.0
-1.788,-1.043,8.473,0.0
-1.78975,-1.03975,8.466750000000001,0.0
-1.7915,-1.0365,8.4605,0.0
-1.79325,-1.03325,8.45425,0.0
-1.795,-1.0299999999999998,8.448,0.0
-1.79675,-1.0267499999999998,8.44175,0.0
-1.7985,-1.0234999999999999,8.435500000000001,0.0
-1.8002500000000001,-1.0202499999999999,8.42925,0.0
-1.802,-1.017,8.423,0.0
-1.801125,-1.0182499999999999,8.421125,0.0
-1.8002500000000001,-1.0194999999999999,8.41925,0.0
-1.799375,-1.0207499999999998,8.417375,0.0
-1.7985,-1.0219999999999998,8.4155,0.0
-1.797625,-1.02325,8.413625,0.0
-1.7967499999999998,-1.0245,8.41175,0.0
-1.7958749999999999,-1.02575,8.409875,0.0
-1.795,-1.027,8.408,0.0
-1.79775,-1.024875,8.400875,0.0
-1.8005,-1.0227499999999998,8.39375,0.0
-1.80325,-1.020625,8.386625,0.0
-1.806,-1.0185,8.3795,0.0
-1.8087499999999999,-1.016375,8.372375,0.0
-1.8114999999999999,-1.01425,8.36525,0.0
-1.81425,-1.012125,8.358125000000001,0.0
-1.817,-1.01,8.351,0.0
-1.8163749999999999,-1.010625,8.34225,0.0
-1.81575,-1.01125,8.3335,0.0
-1.815125,-1.0118749999999999,8.324750000000002,0.0
-1.8145,-1.0125,8.316,0.0
-1.813875,-1.013125,8.30725,0.0
-1.81325,-1.01375,8.2985,0.0
-1.8126250000000002,-1.0143749999999998,8.289750000000002,0.0
-1.812,-1.015,8.281,0.0
-1.812,-1.011625,8.277125,0.0
-1.812,-1.0082499999999999,8.27325,0.0
-1.812,-1.004875,8.269375,0.0
-1.812,-1.0015,8.2655,0.0
-1.812,-0.9981249999999999,8.261625,0.0
-1.812,-0.99475,8.25775,0.0
-1.812,-0.991375,8.253875,0.0
-1.812,-0.988,8.25,0.0
-1.81325,-0.988,8.238375,0.0
-1.8145,-0.988,8.22675,0.0
-1.81575,-0.988,8.215125,0.0
-1.8170000000000002,-0.988,8.2035,0.0
-1.8182500000000001,-0.988,8.191875,0.0
-1.8195000000000001,-0.988,8.180250000000001,0.0
-1.82075,-0.988,8.168625,0.0
-1.822,-0.988,8.157,0.0
-1.8222500000000001,-0.989875,8.14675,0.0
-1.8225,-0.9917499999999999,8.1365,0.0
-1.82275,-0.993625,8.126249999999999,0.0
-1.823,-0.9954999999999999,8.116,0.0
-1.82325,-0.9973749999999999,8.10575,0.0
-1.8235000000000001,-0.99925,8.0955,0.0
-1.82375,-1.0011249999999998,8.085249999999998,0.0
-1.824,-1.003,8.075,0.0
-1.8242500000000001,-1.0038749999999999,8.069624999999998,0.0
-1.8245,-1.00475,8.06425,0.0
-1.82475,-1.005625,8.058875,0.0
-1.8250000000000002,-1.0065,8.0535,0.0
-1.82525,-1.007375,8.048124999999999,0.0
-1.8255000000000001,-1.0082499999999999,8.04275,0.0
-1.82575,-1.009125,8.037375,0.0
-1.826,-1.01,8.032,0.0
-1.8255000000000001,-1.010625,8.016125,0.0
-1.8250000000000002,-1.01125,8.00025,0.0
-1.8245,-1.0118749999999999,7.984375,0.0
-1.824,-1.0125,7.968500000000001,0.0
-1.8235000000000001,-1.013125,7.952625,0.0
-1.823,-1.01375,7.93675,0.0
-1.8225,-1.0143749999999998,7.9208750000000006,0.0
-1.822,-1.015,7.905,0.0
-1.823125,-1.0154999999999998,7.890625,0.0
-1.8242500000000001,-1.016,7.876250000000001,0.0
-1.825375,-1.0165,7.861875,0.0
-1.8265,-1.017,7.8475,0.0
-1.827625,-1.0174999999999998,7.833125,0.0
-1.8287499999999999,-1.0179999999999998,7.81875,0.0
-1.829875,-1.0185,7.804375,0.0
-1.831,-1.019,7.79,0.0
-1.8307499999999999,-1.023,7.7835,0.0
-1.8305,-1.027,7.777,0.0
-1.83025,-1.031,7.7705,0.0
-1.83,-1.035,7.764,0.0
-1.82975,-1.039,7.7575,0.0
-1.8295,-1.043,7.751,0.0
-1.82925,-1.047,7.7445,0.0
-1.829,-1.051,7.738,0.0
-1.8283749999999999,-1.05125,7.7242500000000005,0.0
-1.82775,-1.0514999999999999,7.710500000000001,0.0
-1.827125,-1.05175,7.696750000000001,0.0
-1.8265,-1.052,7.683,0.0
-1.825875,-1.05225,7.66925,0.0
-1.82525,-1.0525,7.6555,0.0
-1.8246250000000002,-1.0527499999999999,7.64175,0.0
-1.824,-1.053,7.628,0.0
-1.826375,-1.05725,7.601875,0.0
-1.82875,-1.0614999999999999,7.57575,0.0
-1.8311250000000001,-1.06575,7.549625,0.0
-1.8335,-1.0699999999999998,7.5235,0.0
-1.835875,-1.07425,7.497375,0.0
-1.83825,-1.0785,7.4712499999999995,0.0
-1.840625,-1.0827499999999999,7.445125,0.0
-1.843,-1.087,7.419,0.0
-1.843,-1.087,7.419,0.0
-1.843,-1.087,7.419,0.0
-1.843,-1.087,7.419,0.0
-1.843,-1.087,7.419,0.0
-1.843,-1.087,7.419,0.0
-1.843,-1.087,7.419,0.0
-1.843,-1.087,7.419,0.0
-1.843,-1.087,7.419,0.0
-1.84575,-1.0859999999999999,7.411625,0.0
-1.8485,-1.085,7.404249999999999,0.0
-1.85125,-1.084,7.396875,0.0
-1.854,-1.083,7.3895,0.0
-1.85675,-1.0819999999999999,7.382125,0.0
-1.8595,-1.081,7.374750000000001,0.0
-1.86225,-1.08,7.367375,0.0
-1.865,-1.079,7.36,0.0
-1.8625,-1.077875,7.350625,0.0
-1.8599999999999999,-1.07675,7.3412500000000005,0.0
-1.8575,-1.075625,7.331875,0.0
-1.855,-1.0745,7.3225,0.0
-1.8525,-1.073375,7.313125,0.0
-1.85,-1.07225,7.30375,0.0
-1.8475,-1.071125,7.2943750000000005,0.0
-1.845,-1.07,7.285,0.0
-1.84625,-1.06875,7.27425,0.0
-1.8475,-1.0675000000000001,7.2635000000000005,0.0
-1.84875,-1.0662500000000001,7.25275,0.0
-1.85,-1.065,7.242,0.0
-1.85125,-1.06375,7.23125,0.0
-1.8525,-1.0625,7.2204999999999995,0.0
-1.85375,-1.06125,7.20975,0.0
-1.855,-1.06,7.199,0.0
-1.854125,-1.060875,7.192375,0.0
-1.85325,-1.06175,7.18575,0.0
-1.852375,-1.062625,7.179125,0.0
-1.8515000000000001,-1.0635,7.172499999999999,0.0
-1.850625,-1.064375,7.165875,0.0
-1.84975,-1.06525,7.15925,0.0
-1.848875,-1.066125,7.152625,0.0
-1.848,-1.067,7.146,0.0
-1.8471250000000001,-1.066125,7.13675,0.0
-1.84625,-1.06525,7.1274999999999995,0.0
-1.845375,-1.064375,7.11825,0.0
-1.8445,-1.0635,7.109,0.0
-1.843625,-1.062625,7.09975,0.0
-1.84275,-1.06175,7.0905000000000005,0.0
-1.841875,-1.060875,7.08125,0.0
-1.841,-1.06,7.072,0.0
-1.838875,-1.0618750000000001,7.062125,0.0
-1.8367499999999999,-1.06375,7.05225,0.0
-1.834625,-1.065625,7.042375,0.0
-1.8325,-1.0675,7.032500000000001,0.0
-1.830375,-1.069375,7.022625000000001,0.0
-1.8282500000000002,-1.07125,7.0127500000000005,0.0
-1.826125,-1.0731249999999999,7.002875,0.0
-1.824,-1.075,6.993,0.0
-1.824,-1.07525,6.987875000000001,0.0
-1.824,-1.0755,6.98275,0.0
-1.824,-1.07575,6.977625,0.0
-1.824,-1.076,6.9725,0.0
-1.824,-1.07625,6.9673750000000005,0.0
-1.824,-1.0765,6.96225,0.0
-1.824,-1.0767499999999999,6.957125,0.0
-1.824,-1.077,6.952,0.0
-1.81925,-1.07825,6.94125,0.0
-1.8145,-1.0795,6.9305,0.0
-1.80975,-1.0807499999999999,6.91975,0.0
-1.8050000000000002,-1.0819999999999999,6.909,0.0
-1.8002500000000001,-1.08325,6.89825,0.0
-1.7955,-1.0845,6.887499999999999,0.0
-1.79075,-1.08575,6.8767499999999995,0.0
-1.786,-1.087,6.866,0.0
-1.7850000000000001,-1.0855,6.8603749999999994,0.0
-1.784,-1.084,6.854749999999999,0.0
-1.783,-1.0825,6.849125,0.0
-1.782,-1.081,6.8435,0.0
-1.7810000000000001,-1.0795,6.8378749999999995,0.0
-1.78,-1.0779999999999998,6.83225,0.0
-1.779,-1.0765,6.826625,0.0
-1.778,-1.075,6.821,0.0
-1.775375,-1.07525,6.817375,0.0
-1.77275,-1.0755,6.81375,0.0
-1.770125,-1.07575,6.810124999999999,0.0
-1.7675,-1.076,6.8065,0.0
-1.764875,-1.07625,6.802875,0.0
-1.7622499999999999,-1.0765,6.79925,0.0
-1.759625,-1.0767499999999999,6.795624999999999,0.0
-1.757,-1.077,6.792,0.0
-1.7546249999999999,-1.073375,6.789,0.0
-1.7522499999999999,-1.06975,6.786,0.0
-1.7498749999999998,-1.066125,6.7829999999999995,0.0
-1.7475,-1.0625,6.779999999999999,0.0
-1.745125,-1.058875,6.777,0.0
-1.74275,-1.05525,6.774,0.0
-1.740375,-1.051625,6.771,0.0
-1.738,-1.048,6.768,0.0
-1.737125,-1.04775,6.761375,0.0
-1.73625,-1.0475,6.75475,0.0
-1.7353750000000001,-1.04725,6.748125,0.0
-1.7345000000000002,-1.0470000000000002,6.7415,0.0
-1.733625,-1.04675,6.734875,0.0
-1.73275,-1.0465,6.72825,0.0
-1.731875,-1.0462500000000001,6.7216249999999995,0.0
-1.731,-1.046,6.715,0.0
-1.73,-1.046,6.712,0.0
-1.729,-1.046,6.709,0.0
-1.7280000000000002,-1.046,6.7059999999999995,0.0
-1.727,-1.046,6.702999999999999,0.0
-1.726,-1.046,6.7,0.0
-1.725,-1.046,6.697,0.0
-1.7240000000000002,-1.046,6.694,0.0
-1.723,-1.046,6.691,0.0
-1.7240000000000002,-1.0430000000000001,6.688124999999999,0.0
-1.725,-1.04,6.68525,0.0
-1.726,-1.037,6.682375,0.0
-1.727,-1.034,6.6795,0.0
-1.7280000000000002,-1.0310000000000001,6.676625,0.0
-1.729,-1.028,6.67375,0.0
-1.73,-1.025,6.6708750000000006,0.0
-1.731,-1.022,6.668,0.0
-1.731,-1.021625,6.667375,0.0
-1.731,-1.02125,6.66675,0.0
-1.731,-1.020875,6.666125,0.0
-1.731,-1.0205,6.6655,0.0
-1.731,-1.020125,6.664875,0.0
-1.731,-1.01975,6.66425,0.0
-1.731,-1.019375,6.663625000000001,0.0
-1.731,-1.019,6.663,0.0
-1.730625,-1.0223749999999998,6.662625,0.0
-1.73025,-1.02575,6.66225,0.0
-1.729875,-1.029125,6.661875,0.0
-1.7295,-1.0325,6.6615,0.0
-1.729125,-1.0358749999999999,6.661125,0.0
-1.72875,-1.03925,6.66075,0.0
-1.728375,-1.0426250000000001,6.660375,0.0
-1.728,-1.046,6.66,0.0
-1.72625,-1.045625,6.654625,0.0
-1.7245,-1.04525,6.64925,0.0
-1.72275,-1.044875,6.643875,0.0
-1.721,-1.0445,6.6385000000000005,0.0
-1.71925,-1.044125,6.633125,0.0
-1.7175,-1.04375,6.62775,0.0
-1.7157499999999999,-1.043375,6.622375,0.0
-1.714,-1.043,6.617,0.0
-1.715125,-1.040625,6.614,0.0
-1.71625,-1.03825,6.611,0.0
-1.717375,-1.0358749999999999,6.608,0.0
-1.7185000000000001,-1.0335,6.605,0.0
-1.719625,-1.031125,6.602,0.0
-1.72075,-1.02875,6.599,0.0
-1.721875,-1.026375,6.596,0.0
-1.723,-1.024,6.593,0.0
-1.72425,-1.02075,6.59125,0.0
-1.7255,-1.0175,6.5895,0.0
-1.72675,-1.01425,6.58775,0.0
-1.7280000000000002,-1.0110000000000001,6.586,0.0
-1.7292500000000002,-1.00775,6.58425,0.0
-1.7305000000000001,-1.0045,6.5825,0.0
-1.7317500000000001,-1.00125,6.58075,0.0
-1.733,-0.998,6.579,0.0
-1.7312500000000002,-0.99775,6.576874999999999,0.0
-1.7295,-0.9975,6.57475,0.0
-1.7277500000000001,-0.99725,6.572625,0.0
-1.726,-0.997,6.5705,0.0
-1.72425,-0.99675,6.568375,0.0
-1.7225000000000001,-0.9964999999999999,6.56625,0.0
-1.72075,-0.99625,6.564125000000001,0.0
-1.719,-0.996,6.562,0.0
-1.7145000000000001,-0.996,6.559,0.0
-1.71,-0.996,6.556,0.0
-1.7055,-0.996,6.553,0.0
-1.701,-0.996,6.550000000000001,0.0
-1.6965000000000001,-0.996,6.547000000000001,0.0
-1.6920000000000002,-0.996,6.5440000000000005,0.0
-1.6875,-0.996,6.541,0.0
-1.683,-0.996,6.538,0.0
-1.6796250000000001,-0.995625,6.5302500000000006,0.0
-1.67625,-0.99525,6.5225,0.0
-1.672875,-0.994875,6.51475,0.0
-1.6695,-0.9944999999999999,6.507,0.0
-1.666125,-0.994125,6.49925,0.0
-1.66275,-0.99375,6.4915,0.0
-1.6593749999999998,-0.993375,6.48375,0.0
-1.656,-0.993,6.476,0.0
-1.65275,-0.993,6.4712499999999995,0.0
-1.6495,-0.993,6.4665,0.0
-1.64625,-0.993,6.46175,0.0
-1.6429999999999998,-0.993,6.457,0.0
-1.6397499999999998,-0.993,6.452249999999999,0.0
-1.6364999999999998,-0.993,6.4475,0.0
-1.6332499999999999,-0.993,6.44275,0.0
-1.63,-0.993,6.438,0.0
-1.62075,-0.99275,6.428625,0.0
-1.6115,-0.9924999999999999,6.41925,0.0
-1.60225,-0.99225,6.4098749999999995,0.0
-1.593,-0.992,6.4005,0.0
-1.58375,-0.99175,6.391125000000001,0.0
-1.5745,-0.9915,6.38175,0.0
-1.56525,-0.99125,6.372375,0.0
-1.556,-0.991,6.363,0.0
-1.54875,-0.994,6.351125000000001,0.0
-1.5415,-0.997,6.33925,0.0
-1.5342500000000001,-1.0,6.327375,0.0
-1.5270000000000001,-1.003,6.3155,0.0
-1.51975,-1.006,6.303625,0.0
-1.5125,-1.009,6.29175,0.0
-1.50525,-1.012,6.279875,0.0
-1.498,-1.015,6.268,0.0
-1.49325,-1.0179999999999998,6.26525,0.0
-1.4885,-1.021,6.2625,0.0
-1.48375,-1.024,6.25975,0.0
-1.479,-1.027,6.257,0.0
-1.47425,-1.0299999999999998,6.25425,0.0
-1.4695,-1.033,6.2515,0.0
-1.46475,-1.036,6.24875,0.0
-1.46,-1.039,6.246,0.0
-1.45225,-1.0425,6.236125,0.0
-1.4445,-1.0459999999999998,6.22625,0.0
-1.43675,-1.0494999999999999,6.216375,0.0
-1.4289999999999998,-1.053,6.2065,0.0
-1.42125,-1.0565,6.196625,0.0
-1.4135,-1.06,6.18675,0.0
-1.4057499999999998,-1.0635,6.176875,0.0
-1.398,-1.067,6.167,0.0
