-1.992,-1.266,10.003,0.0
-1.3892499999999999,-1.0691249999999999,6.1545,0.0
-1.3805,-1.07125,6.1419999999999995,0.0
-1.37175,-1.073375,6.1295,0.0
-1.363,-1.0755,6.117,0.0
-1.35425,-1.077625,6.1045,0.0
-1.3455,-1.07975,6.0920000000000005,0.0
-1.33675,-1.0818750000000001,6.0795,0.0
-1.328,-1.084,6.067,0.0
-1.3178750000000001,-1.0906250000000002,6.046875,0.0
-1.30775,-1.09725,6.02675,0.0
-1.297625,-1.103875,6.006625,0.0
-1.2875,-1.1105,5.9864999999999995,0.0
-1.2773750000000001,-1.1171250000000001,5.966375,0.0
-1.2672500000000002,-1.12375,5.94625,0.0
-1.257125,-1.130375,5.926125,0.0
-1.247,-1.137,5.906,0.0
-1.247,-1.137,5.906,0.0
-1.247,-1.137,5.906,0.0
-1.247,-1.137,5.906,0.0
-1.247,-1.137,5.906,0.0
-1.247,-1.137,5.906,0.0
-1.247,-1.137,5.906,0.0
-1.247,-1.137,5.906,0.0
-1.247,-1.137,5.906,0.0
-1.24075,-1.13875,5.8931249999999995,0.0
-1.2345000000000002,-1.1405,5.88025,0.0
-1.22825,-1.14225,5.867375,0.0
-1.222,-1.1440000000000001,5.8545,0.0
-1.21575,-1.14575,5.841625,0.0
-1.2095,-1.1475,5.828749999999999,0.0
-1.2032500000000002,-1.14925,5.815875,0.0
-1.197,-1.151,5.803,0.0
-1.193375,-1.151375,5.7925,0.0
-1.18975,-1.15175,5.782,0.0
-1.186125,-1.152125,5.7715,0.0
-1.1825,-1.1524999999999999,5.761,0.0
-1.178875,-1.1528749999999999,5.750500000000001,0.0
-1.17525,-1.1532499999999999,5.74,0.0
-1.171625,-1.153625,5.7295,0.0
-1.168,-1.154,5.719,0.0
-1.16075,-1.156625,5.7002500000000005,0.0
-1.1535,-1.15925,5.6815,0.0
-1.14625,-1.161875,5.66275,0.0
-1.139,-1.1644999999999999,5.644,0.0
-1.13175,-1.167125,5.62525,0.0
-1.1245,-1.16975,5.6065000000000005,0.0
-1.11725,-1.172375,5.58775,0.0
-1.11,-1.175,5.569,0.0
-1.100125,-1.178,5.5486249999999995,0.0
-1.0902500000000002,-1.181,5.52825,0.0
-1.080375,-1.1840000000000002,5.507875,0.0
-1.0705,-1.187,5.4875,0.0
-1.060625,-1.19,5.467124999999999,0.0
-1.0507499999999999,-1.193,5.44675,0.0
-1.040875,-1.1960000000000002,5.426375,0.0
-1.031,-1.199,5.406,0.0
-1.0271249999999998,-1.202,5.396999999999999,0.0
-1.02325,-1.205,5.388,0.0
-1.019375,-1.2080000000000002,5.379,0.0
-1.0154999999999998,-1.211,5.369999999999999,0.0
-1.011625,-1.214,5.361,0.0
-1.00775,-1.217,5.351999999999999,0.0
-1.003875,-1.2200000000000002,5.343,0.0
-1.0,-1.223,5.334,0.0
-0.99075,-1.2281250000000001,5.3145,0.0
-0.9815,-1.23325,5.295,0.0
-0.9722500000000001,-1.238375,5.2755,0.0
-0.9630000000000001,-1.2435,5.256,0.0
-0.95375,-1.248625,5.2364999999999995,0.0
-0.9445,-1.2537500000000001,5.217,0.0
-0.93525,-1.258875,5.1975,0.0
-0.926,-1.264,5.178,0.0
-0.917,-1.274125,5.15625,0.0
-0.908,-1.2842500000000001,5.1345,0.0
-0.899,-1.294375,5.11275,0.0
-0.89,-1.3045,5.090999999999999,0.0
-0.881,-1.314625,5.069249999999999,0.0
-0.872,-1.3247499999999999,5.047499999999999,0.0
-0.863,-1.334875,5.0257499999999995,0.0
-0.854,-1.345,5.004,0.0
-0.848,-1.348875,4.9952499999999995,0.0
-0.842,-1.35275,4.9864999999999995,0.0
-0.836,-1.356625,4.9777499999999995,0.0
-0.8300000000000001,-1.3605,4.968999999999999,0.0
-0.8240000000000001,-1.364375,4.96025,0.0
-0.8180000000000001,-1.36825,4.9515,0.0
-0.812,-1.3721249999999998,4.94275,0.0
-0.806,-1.376,4.934,0.0
-0.7967500000000001,-1.3924999999999998,4.917875,0.0
-0.7875000000000001,-1.4089999999999998,4.90175,0.0
-0.77825,-1.4255,4.885625,0.0
-0.769,-1.442,4.8695,0.0
-0.75975,-1.4585,4.853375,0.0
-0.7505,-1.475,4.83725,0.0
-0.74125,-1.4915,4.821124999999999,0.0
-0.732,-1.508,4.805,0.0
-0.720625,-1.5265,4.7921249999999995,0.0
-0.7092499999999999,-1.545,4.779249999999999,0.0
-0.697875,-1.5635,4.766375,0.0
-0.6865,-1.5819999999999999,4.7535,0.0
-0.675125,-1.6005,4.740625,0.0
-0.6637500000000001,-1.619,4.72775,0.0
-0.652375,-1.6375,4.714875,0.0
-0.641,-1.656,4.702,0.0
-0.635625,-1.6688749999999999,4.69625,0.0
-0.63025,-1.6817499999999999,4.6905,0.0
-0.624875,-1.6946249999999998,4.68475,0.0
-0.6194999999999999,-1.7075,4.679,0.0
-0.614125,-1.720375,4.6732499999999995,0.0
-0.60875,-1.73325,4.6674999999999995,0.0
-0.603375,-1.746125,4.66175,0.0
-0.598,-1.759,4.656,0.0
-0.586875,-1.782125,4.646125,0.0
-0.57575,-1.80525,4.6362499999999995,0.0
-0.5646249999999999,-1.8283749999999999,4.6263749999999995,0.0
-0.5535,-1.8515,4.6165,0.0
-0.542375,-1.874625,4.606625,0.0
-0.53125,-1.8977499999999998,4.59675,0.0
-0.520125,-1.9208749999999999,4.586875,0.0
-0.509,-1.944,4.577,0.0
-0.49825,-1.964,4.572875,0.0
-0.4875,-1.984,4.56875,0.0
-0.47675,-2.004,4.5646249999999995,0.0
-0.46599999999999997,-2.024,4.560499999999999,0.0
-0.45525,-2.044,4.556375,0.0
-0.4445,-2.064,4.55225,0.0
-0.43374999999999997,-2.084,4.548125,0.0
-0.423,-2.104,4.544,0.0
-0.409875,-2.1295,4.53825,0.0
-0.39675,-2.1550000000000002,4.5325,0.0
-0.383625,-2.1805,4.52675,0.0
-0.3705,-2.206,4.521,0.0
-0.357375,-2.2315,4.51525,0.0
-0.34425,-2.2569999999999997,4.5095,0.0
-0.331125,-2.2824999999999998,4.50375,0.0
-0.318,-2.308,4.498,0.0
-0.312875,-2.3198749999999997,4.496,0.0
-0.30775,-2.33175,4.494,0.0
-0.30262500000000003,-2.343625,4.492,0.0
-0.2975,-2.3555,4.49,0.0
-0.292375,-2.367375,4.488,0.0
-0.28725,-2.37925,4.486000000000001,0.0
-0.282125,-2.391125,4.484,0.0
-0.277,-2.403,4.482,0.0
-0.269,-2.4225,4.4822500000000005,0.0
-0.261,-2.442,4.4825,0.0
-0.253,-2.4615,4.48275,0.0
-0.245,-2.481,4.4830000000000005,0.0
-0.237,-2.5005,4.48325,0.0
-0.229,-2.52,4.4835,0.0
-0.221,-2.5395000000000003,4.48375,0.0
-0.213,-2.559,4.484,0.0
-0.209625,-2.576375,4.483125,0.0
-0.20625,-2.59375,4.4822500000000005,0.0
-0.202875,-2.611125,4.481375,0.0
-0.1995,-2.6285,4.4805,0.0
-0.196125,-2.645875,4.479625,0.0
-0.19275,-2.66325,4.47875,0.0
-0.189375,-2.680625,4.477875,0.0
-0.186,-2.698,4.477,0.0
-0.183,-2.7055,4.480875,0.0
-0.18,-2.713,4.48475,0.0
-0.177,-2.7205,4.488625,0.0
-0.174,-2.7279999999999998,4.4925,0.0
-0.171,-2.7355,4.4963750000000005,0.0
-0.168,-2.743,4.50025,0.0
-0.165,-2.7505,4.504125,0.0
-0.162,-2.758,4.508,0.0
-0.163875,-2.7723750000000003,4.5215,0.0
-0.16575,-2.78675,4.535,0.0
-0.167625,-2.801125,4.5485,0.0
-0.16949999999999998,-2.8155,4.561999999999999,0.0
-0.171375,-2.8298750000000004,4.5755,0.0
-0.17325,-2.84425,4.5889999999999995,0.0
-0.175125,-2.858625,4.6025,0.0
-0.177,-2.873,4.616,0.0
-0.18237499999999998,-2.88225,4.63425,0.0
-0.18775,-2.8915,4.6525,0.0
-0.193125,-2.9007500000000004,4.67075,0.0
-0.1985,-2.91,4.689,0.0
-0.203875,-2.91925,4.707249999999999,0.0
-0.20925,-2.9285,4.725499999999999,0.0
-0.214625,-2.9377500000000003,4.7437499999999995,0.0
-0.22,-2.947,4.762,0.0
-1.030375,-2.8305000000000002,11.006874999999999,0.0
-1.84075,-2.714,17.251749999999998,0.0
-2.6511250000000004,-2.5975,23.496624999999998,0.0
-3.4615000000000005,-2.481,29.7415,0.0
-4.2718750000000005,-2.3645,35.986374999999995,0.0
-5.08225,-2.248,42.231249999999996,0.0
-5.892625,-2.1315,48.476124999999996,0.0
-6.703,-2.015,54.721,0.0
-7.755375000000001,-2.427125,57.009625,0.0
-8.80775,-2.8392500000000003,59.298249999999996,0.0
-9.860125,-3.2513750000000003,61.586875,0.0
-10.912500000000001,-3.6635,63.8755,0.0
-11.964875,-4.0756250000000005,66.164125,0.0
-13.01725,-4.48775,68.45275,0.0
-14.069625000000002,-4.899875,70.741375,0.0
-15.122,-5.312,73.03,0.0
-14.08525,-5.126250000000001,67.612,0.0
-13.0485,-4.9405,62.194,0.0
-12.01175,-4.7547500000000005,56.775999999999996,0.0
-10.975,-4.569,51.358000000000004,0.0
-9.93825,-4.38325,45.94,0.0
-8.901499999999999,-4.1975,40.522,0.0
-7.864749999999999,-4.01175,35.104,0.0
-6.828,-3.826,29.686,0.0
-6.4967500000000005,-3.7403750000000002,28.088375,0.0
-6.1655,-3.65475,26.49075,0.0
-5.83425,-3.569125,24.893125,0.0
-5.503,-3.4835000000000003,23.2955,0.0
-5.17175,-3.397875,21.697875,0.0
-4.8405000000000005,-3.31225,20.100250000000003,0.0
-4.50925,-3.2266250000000003,18.502625000000002,0.0
-4.178,-3.141,16.905,0.0
-3.78525,-2.983,15.488500000000002,0.0
-3.3925,-2.825,14.072000000000001,0.0
-2.9997499999999997,-2.667,12.6555,0.0
-2.607,-2.509,11.239,0.0
-2.21425,-2.351,9.822500000000002,0.0
-1.8215,-2.193,8.406,0.0
-1.42875,-2.035,6.9895,0.0
-1.036,-1.877,5.573,0.0
-1.238375,-1.849125,7.075125,0.0
-1.44075,-1.82125,8.57725,0.0
-1.643125,-1.793375,10.079375,0.0
-1.8455,-1.7654999999999998,11.5815,0.0
-2.047875,-1.737625,13.083625,0.0
-2.25025,-1.7097499999999999,14.58575,0.0
-2.452625,-1.681875,16.087875,0.0
-2.655,-1.654,17.59,0.0
-2.7965,-1.6977499999999999,18.007875,0.0
-2.9379999999999997,-1.7414999999999998,18.42575,0.0
-3.0795,-1.78525,18.843625,0.0
-3.221,-1.829,19.261499999999998,0.0
-3.3625,-1.87275,19.679375,0.0
-3.504,-1.9165,20.09725,0.0
-3.6455,-1.96025,20.515125,0.0
-3.787,-2.004,20.933,0.0
-3.50475,-1.986625,19.790875,0.0
-3.2225,-1.96925,18.64875,0.0
-2.94025,-1.951875,17.506625,0.0
-2.658,-1.9344999999999999,16.3645,0.0
-2.37575,-1.917125,15.222375,0.0
-2.0934999999999997,-1.89975,14.08025,0.0
-1.8112499999999998,-1.882375,12.938125,0.0
-1.529,-1.865,11.796,0.0
-1.73375,-1.93325,11.78825,0.0
-1.9385,-2.0015,11.7805,0.0
-2.14325,-2.06975,11.77275,0.0
-2.348,-2.138,11.765,0.0
-2.5527499999999996,-2.20625,11.757249999999999,0.0
-2.7575,-2.2745,11.7495,0.0
-2.96225,-2.34275,11.74175,0.0
-3.167,-2.411,11.734,0.0
-3.1236249999999997,-2.407375,11.686125,0.0
-3.08025,-2.40375,11.63825,0.0
-3.0368749999999998,-2.400125,11.590375,0.0
-2.9935,-2.3965,11.5425,0.0
-2.950125,-2.392875,11.494625000000001,0.0
-2.9067499999999997,-2.38925,11.446750000000002,0.0
-2.863375,-2.385625,11.398875,0.0
-2.82,-2.382,11.351,0.0
-2.799625,-2.372375,11.166625,0.0
-2.7792499999999998,-2.36275,10.98225,0.0
-2.7588749999999997,-2.3531250000000004,10.797875000000001,0.0
-2.7385,-2.3435,10.6135,0.0
-2.718125,-2.333875,10.429124999999999,0.0
-2.69775,-2.32425,10.24475,0.0
-2.677375,-2.3146250000000004,10.060375,0.0
-2.657,-2.305,9.876,0.0
-2.7705,-2.302375,10.025625,0.0
-2.884,-2.29975,10.17525,0.0
-2.9975,-2.297125,10.324875,0.0
-3.1109999999999998,-2.2945,10.474499999999999,0.0
-3.2245,-2.291875,10.624125,0.0
-3.338,-2.28925,10.77375,0.0
-3.4515000000000002,-2.286625,10.923375,0.0
-3.565,-2.284,11.073,0.0
-3.556,-2.26875,11.170875,0.0
-3.5469999999999997,-2.2535,11.26875,0.0
-3.538,-2.23825,11.366625,0.0
-3.529,-2.223,11.464500000000001,0.0
-3.52,-2.20775,11.562375,0.0
-3.511,-2.1925,11.66025,0.0
-3.502,-2.17725,11.758125,0.0
-3.493,-2.162,11.856,0.0
-3.49475,-2.14275,11.610875,0.0
-3.4965,-2.1235,11.36575,0.0
-3.49825,-2.10425,11.120625,0.0
-3.5,-2.085,10.875499999999999,0.0
-3.50175,-2.06575,10.630374999999999,0.0
-3.5035,-2.0465,10.38525,0.0
-3.50525,-2.02725,10.140125,0.0
-3.507,-2.008,9.895,0.0
-3.541125,-1.991,10.06175,0.0
-3.57525,-1.974,10.2285,0.0
-3.609375,-1.957,10.395249999999999,0.0
-3.6435,-1.94,10.562,0.0
-3.677625,-1.923,10.72875,0.0
-3.71175,-1.9060000000000001,10.895499999999998,0.0
-3.745875,-1.889,11.062249999999999,0.0
-3.78,-1.872,11.229,0.0
-3.7323749999999998,-1.8426250000000002,11.01675,0.0
-3.6847499999999997,-1.81325,10.804499999999999,0.0
-3.6371249999999997,-1.783875,10.59225,0.0
-3.5895,-1.7545000000000002,10.379999999999999,0.0
-3.541875,-1.725125,10.16775,0.0
-3.49425,-1.69575,9.9555,0.0
-3.446625,-1.666375,9.74325,0.0
-3.399,-1.637,9.531,0.0
-3.46575,-1.631625,9.611500000000001,0.0
-3.5324999999999998,-1.62625,9.692,0.0
-3.59925,-1.620875,9.7725,0.0
-3.666,-1.6155,9.853000000000002,0.0
-3.73275,-1.610125,9.9335,0.0
-3.7995,-1.6047500000000001,10.014000000000001,0.0
-3.86625,-1.599375,10.0945,0.0
-3.933,-1.594,10.175,0.0
-3.8533749999999998,-1.580875,10.12325,0.0
-3.7737499999999997,-1.5677500000000002,10.0715,0.0
-3.6941249999999997,-1.5546250000000001,10.01975,0.0
-3.6144999999999996,-1.5415,9.968,0.0
-3.534875,-1.528375,9.91625,0.0
-3.45525,-1.51525,9.8645,0.0
-3.375625,-1.5021250000000002,9.81275,0.0
-3.296,-1.489,9.761,0.0
-3.296375,-1.5075,9.88875,0.0
-3.29675,-1.526,10.016499999999999,0.0
-3.297125,-1.5445,10.14425,0.0
-3.2975,-1.5630000000000002,10.271999999999998,0.0
-3.297875,-1.5815000000000001,10.39975,0.0
-3.29825,-1.6,10.5275,0.0
-3.298625,-1.6185,10.655249999999999,0.0
-3.299,-1.637,10.783,0.0
-3.286375,-1.638875,10.880875,0.0
-3.2737499999999997,-1.64075,10.97875,0.0
-3.261125,-1.642625,11.076625,0.0
-3.2485,-1.6444999999999999,11.1745,0.0
-3.235875,-1.646375,11.272375,0.0
-3.22325,-1.64825,11.37025,0.0
-3.210625,-1.6501249999999998,11.468125,0.0
-3.198,-1.652,11.566,0.0
-3.1494999999999997,-1.6537499999999998,11.4745,0.0
-3.101,-1.6555,11.383000000000001,0.0
-3.0525,-1.65725,11.291500000000001,0.0
-3.004,-1.6589999999999998,11.2,0.0
-2.9555,-1.66075,11.1085,0.0
-2.907,-1.6624999999999999,11.017,0.0
-2.8585000000000003,-1.66425,10.9255,0.0
-2.81,-1.666,10.834,0.0
-2.818125,-1.68725,10.998249999999999,0.0
-2.82625,-1.7085,11.1625,0.0
-2.834375,-1.72975,11.32675,0.0
-2.8425000000000002,-1.751,11.491,0.0
-2.850625,-1.77225,11.655249999999999,0.0
-2.85875,-1.7935,11.8195,0.0
-2.866875,-1.81475,11.98375,0.0
-2.875,-1.836,12.148,0.0
-2.834625,-1.841375,12.0915,0.0
-2.79425,-1.8467500000000001,12.035,0.0
-2.753875,-1.852125,11.9785,0.0
-2.7135,-1.8575,11.922,0.0
-2.673125,-1.862875,11.865499999999999,0.0
-2.63275,-1.86825,11.809,0.0
-2.592375,-1.873625,11.7525,0.0
-2.552,-1.879,11.696,0.0
-2.531625,-1.9125,11.66,0.0
-2.51125,-1.946,11.623999999999999,0.0
-2.490875,-1.9794999999999998,11.588,0.0
-2.4705,-2.013,11.552,0.0
-2.450125,-2.0465,11.516,0.0
-2.42975,-2.08,11.48,0.0
-2.409375,-2.1134999999999997,11.443999999999999,0.0
-2.389,-2.147,11.408,0.0
-2.354625,-2.159,11.422749999999999,0.0
-2.3202499999999997,-2.171,11.4375,0.0
-2.285875,-2.183,11.45225,0.0
-2.2515,-2.195,11.466999999999999,0.0
-2.217125,-2.207,11.48175,0.0
-2.18275,-2.219,11.4965,0.0
-2.1483749999999997,-2.231,11.51125,0.0
-2.114,-2.243,11.526,0.0
-2.0938749999999997,-2.25075,11.4595,0.0
-2.07375,-2.2584999999999997,11.393,0.0
-2.053625,-2.26625,11.3265,0.0
-2.0335,-2.274,11.26,0.0
-2.013375,-2.28175,11.1935,0.0
-1.99325,-2.2895000000000003,11.126999999999999,0.0
-1.973125,-2.29725,11.0605,0.0
-1.953,-2.305,10.994,0.0
-1.970375,-2.325375,11.123625,0.0
-1.9877500000000001,-2.3457500000000002,11.25325,0.0
-2.005125,-2.3661250000000003,11.382875,0.0
-2.0225,-2.3865,11.5125,0.0
-2.039875,-2.406875,11.642125,0.0
-2.0572500000000002,-2.42725,11.77175,0.0
-2.074625,-2.447625,11.901375,0.0
-2.092,-2.468,12.031,0.0
-2.0525,-2.486875,11.936125,0.0
-2.013,-2.50575,11.84125,0.0
-1.9735,-2.524625,11.746375,0.0
-1.9340000000000002,-2.5435,11.6515,0.0
-1.8945,-2.5623750000000003,11.556625,0.0
-1.855,-2.5812500000000003,11.46175,0.0
-1.8155000000000001,-2.6001250000000002,11.366875,0.0
-1.776,-2.619,11.272,0.0
-1.78375,-2.633,11.294125000000001,0.0
-1.7915,-2.6470000000000002,11.31625,0.0
-1.79925,-2.661,11.338375,0.0
-1.807,-2.675,11.3605,0.0
-1.81475,-2.689,11.382625,0.0
-1.8225,-2.703,11.40475,0.0
-1.8302500000000002,-2.717,11.426874999999999,0.0
-1.838,-2.731,11.449,0.0
-1.842875,-2.736125,11.54025,0.0
-1.84775,-2.74125,11.631499999999999,0.0
-1.852625,-2.746375,11.72275,0.0
-1.8575,-2.7515,11.814,0.0
-1.8623750000000001,-2.7566249999999997,11.90525,0.0
-1.86725,-2.7617499999999997,11.996500000000001,0.0
-1.872125,-2.7668749999999998,12.08775,0.0
-1.877,-2.772,12.179,0.0
-1.894875,-2.7675,12.132875,0.0
-1.91275,-2.763,12.08675,0.0
-1.930625,-2.7584999999999997,12.040625,0.0
-1.9485000000000001,-2.754,11.9945,0.0
-1.966375,-2.7495000000000003,11.948375,0.0
-1.98425,-2.745,11.90225,0.0
-2.002125,-2.7405,11.856125,0.0
-2.02,-2.736,11.81,0.0
-2.028375,-2.7270000000000003,11.857000000000001,0.0
-2.03675,-2.718,11.904,0.0
-2.045125,-2.709,11.951,0.0
-2.0535,-2.7,11.998000000000001,0.0
-2.061875,-2.6910000000000003,12.045,0.0
-2.07025,-2.6820000000000004,12.092,0.0
-2.078625,-2.673,12.139,0.0
-2.087,-2.664,12.186,0.0
-2.075625,-2.6580000000000004,12.07475,0.0
-2.0642500000000004,-2.652,11.9635,0.0
-2.0528750000000002,-2.646,11.85225,0.0
-2.0415,-2.64,11.741,0.0
-2.030125,-2.6340000000000003,11.62975,0.0
-2.01875,-2.628,11.5185,0.0
-2.007375,-2.622,11.40725,0.0
-1.996,-2.616,11.296,0.0
-2.0092499999999998,-2.606125,11.324375,0.0
-2.0225,-2.59625,11.35275,0.0
-2.03575,-2.586375,11.381124999999999,0.0
-2.049,-2.5765000000000002,11.4095,0.0
-2.0622499999999997,-2.566625,11.437875,0.0
-2.0755,-2.55675,11.466249999999999,0.0
-2.08875,-2.546875,11.494625,0.0
-2.102,-2.537,11.523,0.0
-2.0917499999999998,-2.530125,11.5135,0.0
-2.0815,-2.52325,11.504,0.0
-2.07125,-2.516375,11.494499999999999,0.0
-2.061,-2.5095,11.485,0.0
-2.05075,-2.502625,11.4755,0.0
-2.0404999999999998,-2.49575,11.466,0.0
-2.03025,-2.488875,11.456499999999998,0.0
-2.02,-2.482,11.447,0.0
-2.0185,-2.4613750000000003,11.361999999999998,0.0
-2.017,-2.4407500000000004,11.277,0.0
-2.0155,-2.420125,11.192,0.0
-2.0140000000000002,-2.3995,11.107,0.0
-2.0125,-2.3788750000000003,11.021999999999998,0.0
-2.011,-2.35825,10.937,0.0
-2.0095,-2.337625,10.852,0.0
-2.008,-2.317,10.767,0.0
-2.03225,-2.296125,10.831249999999999,0.0
-2.0564999999999998,-2.27525,10.8955,0.0
-2.08075,-2.254375,10.95975,0.0
-2.105,-2.2335000000000003,11.024000000000001,0.0
-2.12925,-2.212625,11.08825,0.0
-2.1535,-2.19175,11.1525,0.0
-2.17775,-2.170875,11.216750000000001,0.0
-2.202,-2.15,11.281,0.0
-2.199875,-2.14125,11.228375,0.0
-2.19775,-2.1325,11.17575,0.0
-2.195625,-2.12375,11.123125,0.0
-2.1935000000000002,-2.115,11.0705,0.0
-2.191375,-2.10625,11.017875,0.0
-2.18925,-2.0975,10.96525,0.0
-2.187125,-2.08875,10.912625,0.0
-2.185,-2.08,10.86,0.0
-2.2102500000000003,-2.039875,10.828875,0.0
-2.2355,-1.9997500000000001,10.79775,0.0
-2.26075,-1.959625,10.766625,0.0
-2.286,-1.9195,10.7355,0.0
-2.3112500000000002,-1.879375,10.704375,0.0
