-1.992,-1.266,10.003,0.0
-2.3365,-1.8392499999999998,10.67325,0.0
-2.36175,-1.7991249999999999,10.642125,0.0
-2.387,-1.759,10.611,0.0
-2.387,-1.759,10.611,0.0
-2.387,-1.759,10.611,0.0
-2.387,-1.759,10.611,0.0
-2.387,-1.759,10.611,0.0
-2.387,-1.759,10.611,0.0
-2.387,-1.759,10.611,0.0
-2.387,-1.759,10.611,0.0
-2.387,-1.759,10.611,0.0
-2.4025,-1.74975,10.607375000000001,0.0
-2.418,-1.7405,10.603750000000002,0.0
-2.4335,-1.73125,10.600125,0.0
-2.449,-1.722,10.5965,0.0
-2.4645,-1.71275,10.592875000000001,0.0
-2.48,-1.7035,10.58925,0.0
-2.4955000000000003,-1.69425,10.585625,0.0
-2.511,-1.685,10.582,0.0
-2.51275,-1.679875,10.566500000000001,0.0
-2.5145,-1.67475,10.551,0.0
-2.51625,-1.669625,10.5355,0.0
-2.518,-1.6644999999999999,10.52,0.0
-2.51975,-1.659375,10.5045,0.0
-2.5215,-1.65425,10.489,0.0
-2.52325,-1.649125,10.4735,0.0
-2.525,-1.644,10.458,0.0
-2.5385,-1.633875,10.455875,0.0
-2.552,-1.6237499999999998,10.45375,0.0
-2.5655,-1.6136249999999999,10.451625,0.0
-2.5789999999999997,-1.6035,10.4495,0.0
-2.5925,-1.593375,10.447375000000001,0.0
-2.606,-1.58325,10.445250000000001,0.0
-2.6195,-1.5731249999999999,10.443125,0.0
-2.633,-1.563,10.441,0.0
-2.6422499999999998,-1.55975,10.417625000000001,0.0
-2.6515,-1.5565,10.39425,0.0
-2.66075,-1.55325,10.370875,0.0
-2.67,-1.5499999999999998,10.3475,0.0
-2.6792499999999997,-1.5467499999999998,10.324125,0.0
-2.6885,-1.5434999999999999,10.30075,0.0
-2.69775,-1.54025,10.277375,0.0
-2.707,-1.537,10.254,0.0
-2.7097499999999997,-1.5387499999999998,10.244125,0.0
-2.7125,-1.5405,10.23425,0.0
-2.71525,-1.54225,10.224375,0.0
-2.718,-1.544,10.214500000000001,0.0
-2.72075,-1.54575,10.204625,0.0
-2.7235,-1.5474999999999999,10.19475,0.0
-2.7262500000000003,-1.54925,10.184875,0.0
-2.729,-1.551,10.175,0.0
-2.723,-1.550125,10.199875,0.0
-2.717,-1.54925,10.22475,0.0
-2.7110000000000003,-1.548375,10.249625,0.0
-2.705,-1.5474999999999999,10.2745,0.0
-2.699,-1.546625,10.299375000000001,0.0
-2.693,-1.54575,10.324250000000001,0.0
-2.6870000000000003,-1.544875,10.349125,0.0
-2.681,-1.544,10.374,0.0
-2.676875,-1.5466250000000001,10.327875,0.0
-2.67275,-1.54925,10.28175,0.0
-2.668625,-1.551875,10.235625,0.0
-2.6645000000000003,-1.5545,10.1895,0.0
-2.660375,-1.557125,10.143375,0.0
-2.65625,-1.55975,10.09725,0.0
-2.6521250000000003,-1.5623749999999998,10.051125,0.0
-2.648,-1.565,10.005,0.0
-2.645,-1.5671249999999999,9.990375,0.0
-2.6420000000000003,-1.56925,9.975750000000001,0.0
-2.6390000000000002,-1.571375,9.961125000000001,0.0
-2.636,-1.5735000000000001,9.9465,0.0
-2.633,-1.575625,9.931875,0.0
-2.63,-1.57775,9.91725,0.0
-2.6270000000000002,-1.5798750000000001,9.902625,0.0
-2.624,-1.582,9.888,0.0
-2.61825,-1.5871250000000001,9.91375,0.0
-2.6125,-1.59225,9.939499999999999,0.0
-2.60675,-1.597375,9.96525,0.0
-2.601,-1.6025,9.991,0.0
-2.59525,-1.607625,10.01675,0.0
-2.5895,-1.6127500000000001,10.0425,0.0
-2.5837499999999998,-1.617875,10.068249999999999,0.0
-2.578,-1.623,10.094,0.0
-2.57475,-1.622375,10.031749999999999,0.0
-2.5715,-1.62175,9.9695,0.0
-2.56825,-1.6211250000000001,9.90725,0.0
-2.565,-1.6205,9.844999999999999,0.0
-2.56175,-1.619875,9.78275,0.0
-2.5585,-1.61925,9.7205,0.0
-2.55525,-1.6186250000000002,9.65825,0.0
-2.552,-1.618,9.596,0.0
-2.5505,-1.620125,9.587875,0.0
-2.549,-1.6222500000000002,9.57975,0.0
-2.5475,-1.6243750000000001,9.571625000000001,0.0
-2.5460000000000003,-1.6265,9.563500000000001,0.0
-2.5445,-1.628625,9.555375,0.0
-2.543,-1.63075,9.54725,0.0
-2.5415,-1.632875,9.539125,0.0
-2.54,-1.635,9.531,0.0
-2.534625,-1.634375,9.566625,0.0
-2.52925,-1.63375,9.602250000000002,0.0
-2.523875,-1.633125,9.637875000000001,0.0
-2.5185,-1.6324999999999998,9.6735,0.0
-2.513125,-1.631875,9.709125,0.0
-2.5077499999999997,-1.6312499999999999,9.74475,0.0
-2.502375,-1.630625,9.780375000000001,0.0
-2.497,-1.63,9.816,0.0
-2.495125,-1.62675,9.799000000000001,0.0
-2.4932499999999997,-1.6235,9.782,0.0
-2.491375,-1.62025,9.765,0.0
-2.4895,-1.617,9.748000000000001,0.0
-2.487625,-1.61375,9.731,0.0
-2.4857500000000003,-1.6105,9.714,0.0
-2.4838750000000003,-1.60725,9.697,0.0
-2.482,-1.604,9.68,0.0
-2.4781250000000004,-1.600625,9.697875,0.0
-2.47425,-1.59725,9.71575,0.0
-2.470375,-1.5938750000000002,9.733625,0.0
-2.4665,-1.5905,9.7515,0.0
-2.462625,-1.587125,9.769375,0.0
-2.45875,-1.58375,9.78725,0.0
-2.454875,-1.580375,9.805125,0.0
-2.451,-1.577,9.823,0.0
-2.44925,-1.5725,9.849625,0.0
-2.4475,-1.568,9.87625,0.0
-2.44575,-1.5635,9.902875,0.0
-2.444,-1.559,9.9295,0.0
-2.44225,-1.5545,9.956125,0.0
-2.4405,-1.5499999999999998,9.98275,0.0
-2.4387499999999998,-1.5454999999999999,10.009375,0.0
-2.437,-1.541,10.036,0.0
-2.4339999999999997,-1.539,10.065624999999999,0.0
-2.431,-1.537,10.09525,0.0
-2.428,-1.535,10.124875,0.0
-2.425,-1.533,10.154499999999999,0.0
-2.4219999999999997,-1.531,10.184125,0.0
-2.4189999999999996,-1.529,10.21375,0.0
-2.416,-1.527,10.243375,0.0
-2.413,-1.525,10.273,0.0
-2.40975,-1.520125,10.306875,0.0
-2.4065,-1.51525,10.34075,0.0
-2.40325,-1.510375,10.374625,0.0
-2.4,-1.5055,10.4085,0.0
-2.39675,-1.5006249999999999,10.442375,0.0
-2.3935,-1.49575,10.47625,0.0
-2.39025,-1.490875,10.510125,0.0
-2.387,-1.486,10.544,0.0
-2.384875,-1.484875,10.5655,0.0
-2.38275,-1.4837500000000001,10.587,0.0
-2.380625,-1.482625,10.6085,0.0
-2.3785,-1.4815,10.629999999999999,0.0
-2.376375,-1.480375,10.6515,0.0
-2.37425,-1.47925,10.673,0.0
-2.372125,-1.4781250000000001,10.6945,0.0
-2.37,-1.477,10.716,0.0
-2.3657500000000002,-1.4755,10.7675,0.0
-2.3615,-1.4740000000000002,10.818999999999999,0.0
-2.35725,-1.4725000000000001,10.8705,0.0
-2.3529999999999998,-1.471,10.922,0.0
-2.34875,-1.4695,10.9735,0.0
-2.3445,-1.468,11.025,0.0
-2.3402499999999997,-1.4665000000000001,11.0765,0.0
-2.336,-1.465,11.128,0.0
-2.33275,-1.463125,11.1415,0.0
-2.3295,-1.4612500000000002,11.155000000000001,0.0
-2.32625,-1.459375,11.1685,0.0
-2.323,-1.4575,11.182,0.0
-2.31975,-1.455625,11.195500000000001,0.0
-2.3165,-1.4537499999999999,11.209,0.0
-2.31325,-1.451875,11.2225,0.0
-2.31,-1.45,11.236,0.0
-2.300375,-1.449125,11.259875000000001,0.0
-2.29075,-1.44825,11.283750000000001,0.0
-2.2811250000000003,-1.447375,11.307625,0.0
-2.2715,-1.4465,11.3315,0.0
-2.261875,-1.445625,11.355375,0.0
-2.25225,-1.44475,11.379249999999999,0.0
-2.2426250000000003,-1.443875,11.403125,0.0
-2.233,-1.443,11.427,0.0
-2.224125,-1.439125,11.456624999999999,0.0
-2.21525,-1.43525,11.48625,0.0
-2.206375,-1.431375,11.515875,0.0
-2.1975,-1.4275,11.5455,0.0
-2.188625,-1.423625,11.575125,0.0
-2.17975,-1.41975,11.60475,0.0
-2.170875,-1.415875,11.634375,0.0
-2.162,-1.412,11.664,0.0
-2.158625,-1.4117499999999998,11.6685,0.0
-2.1552499999999997,-1.4115,11.673,0.0
-2.151875,-1.41125,11.6775,0.0
-2.1485,-1.411,11.681999999999999,0.0
-2.1451249999999997,-1.41075,11.686499999999999,0.0
-2.14175,-1.4104999999999999,11.690999999999999,0.0
-2.138375,-1.41025,11.6955,0.0
-2.135,-1.41,11.7,0.0
-2.1272499999999996,-1.407875,11.729125,0.0
-2.1195,-1.4057499999999998,11.75825,0.0
-2.11175,-1.403625,11.787374999999999,0.0
-2.104,-1.4015,11.8165,0.0
-2.09625,-1.399375,11.845625,0.0
-2.0885,-1.39725,11.874749999999999,0.0
-2.08075,-1.395125,11.903875,0.0
-2.073,-1.393,11.933,0.0
-2.061,-1.39175,11.93475,0.0
-2.049,-1.3905,11.936499999999999,0.0
-2.037,-1.38925,11.93825,0.0
-2.025,-1.388,11.94,0.0
-2.013,-1.38675,11.941749999999999,0.0
-2.001,-1.3855,11.9435,0.0
-1.989,-1.38425,11.94525,0.0
-1.977,-1.383,11.947,0.0
-1.9668750000000002,-1.383375,11.965,0.0
-1.95675,-1.38375,11.982999999999999,0.0
-1.946625,-1.384125,12.001,0.0
-1.9365,-1.3845,12.018999999999998,0.0
-1.926375,-1.3848749999999999,12.036999999999999,0.0
-1.91625,-1.3852499999999999,12.055,0.0
-1.9061249999999998,-1.3856249999999999,12.072999999999999,0.0
-1.896,-1.386,12.091,0.0
-1.88825,-1.3856249999999999,12.089125,0.0
-1.8805,-1.3852499999999999,12.08725,0.0
-1.87275,-1.3848749999999999,12.085374999999999,0.0
-1.865,-1.3845,12.0835,0.0
-1.85725,-1.384125,12.081625,0.0
-1.8495,-1.38375,12.07975,0.0
-1.84175,-1.383375,12.077875,0.0
-1.834,-1.383,12.076,0.0
-1.8222500000000001,-1.385125,12.071250000000001,0.0
-1.8105,-1.3872499999999999,12.066500000000001,0.0
-1.79875,-1.389375,12.06175,0.0
-1.787,-1.3915,12.057,0.0
-1.77525,-1.393625,12.05225,0.0
-1.7635,-1.39575,12.0475,0.0
-1.75175,-1.397875,12.04275,0.0
-1.74,-1.4,12.038,0.0
-1.71875,-1.400625,12.023875,0.0
-1.6975,-1.4012499999999999,12.00975,0.0
-1.67625,-1.401875,11.995625,0.0
-1.655,-1.4024999999999999,11.9815,0.0
-1.63375,-1.403125,11.967375,0.0
-1.6125,-1.40375,11.95325,0.0
-1.59125,-1.404375,11.939125,0.0
-1.57,-1.405,11.925,0.0
-1.561625,-1.404375,11.921750000000001,0.0
-1.55325,-1.40375,11.9185,0.0
-1.544875,-1.403125,11.91525,0.0
-1.5365,-1.4024999999999999,11.911999999999999,0.0
-1.528125,-1.401875,11.90875,0.0
-1.51975,-1.4012499999999999,11.9055,0.0
-1.511375,-1.400625,11.902249999999999,0.0
-1.503,-1.4,11.899,0.0
-1.497625,-1.400375,11.899875,0.0
-1.4922499999999999,-1.40075,11.900749999999999,0.0
-1.486875,-1.401125,11.901625,0.0
-1.4815,-1.4015,11.9025,0.0
-1.476125,-1.401875,11.903375,0.0
-1.47075,-1.40225,11.904250000000001,0.0
-1.4653749999999999,-1.402625,11.905125,0.0
-1.46,-1.403,11.906,0.0
-1.4417499999999999,-1.401125,11.87725,0.0
-1.4235,-1.3992499999999999,11.848500000000001,0.0
-1.40525,-1.397375,11.81975,0.0
-1.387,-1.3955,11.791,0.0
-1.36875,-1.393625,11.76225,0.0
-1.3505,-1.39175,11.7335,0.0
-1.3322500000000002,-1.389875,11.70475,0.0
-1.314,-1.388,11.676,0.0
-1.307375,-1.387375,11.668625,0.0
-1.30075,-1.38675,11.66125,0.0
-1.294125,-1.3861249999999998,11.653875000000001,0.0
-1.2875,-1.3855,11.6465,0.0
-1.280875,-1.384875,11.639125,0.0
-1.2742499999999999,-1.38425,11.63175,0.0
-1.267625,-1.3836249999999999,11.624375,0.0
-1.261,-1.383,11.617,0.0
-1.246375,-1.38425,11.590625000000001,0.0
-1.23175,-1.3855,11.564250000000001,0.0
-1.2171249999999998,-1.38675,11.537875000000001,0.0
-1.2025,-1.388,11.511500000000002,0.0
-1.187875,-1.38925,11.485125,0.0
-1.17325,-1.3905,11.45875,0.0
-1.1586249999999998,-1.39175,11.432375,0.0
-1.144,-1.393,11.406,0.0
-1.132,-1.39325,11.374875000000001,0.0
-1.1199999999999999,-1.3935,11.34375,0.0
-1.1079999999999999,-1.39375,11.312625,0.0
-1.096,-1.3940000000000001,11.281500000000001,0.0
-1.084,-1.39425,11.250375,0.0
-1.072,-1.3945,11.21925,0.0
-1.06,-1.39475,11.188125,0.0
-1.048,-1.395,11.157,0.0
-1.043875,-1.395625,11.145875,0.0
-1.03975,-1.39625,11.13475,0.0
-1.035625,-1.396875,11.123625,0.0
-1.0314999999999999,-1.3975,11.1125,0.0
-1.027375,-1.3981249999999998,11.101374999999999,0.0
-1.02325,-1.39875,11.09025,0.0
-1.0191249999999998,-1.399375,11.079125,0.0
-1.015,-1.4,11.068,0.0
-1.0027499999999998,-1.3997499999999998,11.030375,0.0
-0.9904999999999999,-1.3995,10.99275,0.0
-0.97825,-1.3992499999999999,10.955124999999999,0.0
-0.966,-1.399,10.9175,0.0
-0.95375,-1.39875,10.879875,0.0
-0.9415,-1.3984999999999999,10.84225,0.0
-0.92925,-1.39825,10.804625,0.0
-0.917,-1.398,10.767,0.0
-0.90375,-1.397125,10.738249999999999,0.0
-0.8905000000000001,-1.39625,10.7095,0.0
-0.8772500000000001,-1.395375,10.68075,0.0
-0.8640000000000001,-1.3944999999999999,10.652000000000001,0.0
-0.85075,-1.393625,10.62325,0.0
-0.8375,-1.39275,10.5945,0.0
-0.82425,-1.391875,10.565750000000001,0.0
-0.811,-1.391,10.537,0.0
-0.80625,-1.3900000000000001,10.516,0.0
-0.8015000000000001,-1.389,10.495000000000001,0.0
-0.7967500000000001,-1.388,10.474,0.0
-0.792,-1.387,10.453,0.0
-0.78725,-1.3860000000000001,10.432,0.0
-0.7825,-1.385,10.411,0.0
-0.77775,-1.384,10.39,0.0
-0.773,-1.383,10.369,0.0
-0.764,-1.380375,10.3325,0.0
-0.755,-1.37775,10.296,0.0
-0.746,-1.3751250000000002,10.2595,0.0
-0.737,-1.3725,10.222999999999999,0.0
-0.728,-1.369875,10.1865,0.0
-0.719,-1.36725,10.15,0.0
-0.71,-1.3646250000000002,10.1135,0.0
-0.701,-1.362,10.077,0.0
-0.6926249999999999,-1.360125,10.04975,0.0
-0.68425,-1.35825,10.0225,0.0
-0.675875,-1.356375,9.99525,0.0
-0.6675,-1.3545,9.968,0.0
-0.659125,-1.352625,9.94075,0.0
-0.6507499999999999,-1.3507500000000001,9.913499999999999,0.0
-0.642375,-1.348875,9.88625,0.0
-0.634,-1.347,9.859,0.0
-0.631,-1.347,9.836875,0.0
-0.628,-1.347,9.81475,0.0
-0.625,-1.347,9.792625000000001,0.0
-0.622,-1.347,9.7705,0.0
-0.619,-1.347,9.748375,0.0
-0.616,-1.347,9.72625,0.0
-0.613,-1.347,9.704125000000001,0.0
-0.61,-1.347,9.682,0.0
-0.6058749999999999,-1.34375,9.65025,0.0
-0.60175,-1.3405,9.618500000000001,0.0
-0.597625,-1.33725,9.58675,0.0
-0.5934999999999999,-1.334,9.555,0.0
-0.589375,-1.3307499999999999,9.52325,0.0
-0.5852499999999999,-1.3275,9.4915,0.0
-0.581125,-1.32425,9.459750000000001,0.0
-0.577,-1.321,9.428,0.0
-0.5754999999999999,-1.318375,9.386750000000001,0.0
-0.574,-1.31575,9.345500000000001,0.0
-0.5725,-1.3131249999999999,9.304250000000001,0.0
-0.571,-1.3105,9.263000000000002,0.0
-0.5694999999999999,-1.3078750000000001,9.22175,0.0
-0.568,-1.30525,9.1805,0.0
-0.5665,-1.302625,9.13925,0.0
-0.565,-1.3,9.098,0.0
-0.566125,-1.301125,9.083250000000001,0.0
-0.5672499999999999,-1.30225,9.0685,0.0
-0.568375,-1.303375,9.05375,0.0
-0.5694999999999999,-1.3045,9.039000000000001,0.0
-0.5706249999999999,-1.305625,9.02425,0.0
-0.57175,-1.30675,9.009500000000001,0.0
-0.5728749999999999,-1.307875,8.99475,0.0
-0.574,-1.309,8.98,0.0
-0.576125,-1.30725,8.948,0.0
-0.5782499999999999,-1.3054999999999999,8.916,0.0
-0.580375,-1.30375,8.884,0.0
-0.5825,-1.302,8.852,0.0
-0.584625,-1.30025,8.82,0.0
-0.58675,-1.2985,8.788,0.0
-0.5888749999999999,-1.2967499999999998,8.756,0.0
-0.591,-1.295,8.724,0.0
-0.596625,-1.294625,8.69225,0.0
-0.60225,-1.29425,8.6605,0.0
-0.6078749999999999,-1.2938749999999999,8.62875,0.0
-0.6134999999999999,-1.2934999999999999,8.597000000000001,0.0
-0.619125,-1.293125,8.56525,0.0
-0.62475,-1.29275,8.5335,0.0
-0.630375,-1.292375,8.501750000000001,0.0
-0.636,-1.292,8.47,0.0
-0.640875,-1.289375,8.458375,0.0
-0.64575,-1.28675,8.446750000000002,0.0
-0.650625,-1.284125,8.435125000000001,0.0
-0.6555,-1.2814999999999999,8.4235,0.0
-0.660375,-1.278875,8.411875,0.0
-0.66525,-1.2762499999999999,8.40025,0.0
-0.6701250000000001,-1.273625,8.388625000000001,0.0
-0.675,-1.271,8.377,0.0
-0.678875,-1.2718749999999999,8.344375000000001,0.0
-0.68275,-1.2727499999999998,8.31175,0.0
-0.686625,-1.273625,8.279125,0.0
-0.6905,-1.2745,8.246500000000001,0.0
-0.694375,-1.275375,8.213875,0.0
-0.69825,-1.27625,8.18125,0.0
-0.702125,-1.277125,8.148625,0.0
-0.706,-1.278,8.116,0.0
-0.715,-1.277375,8.094125,0.0
-0.724,-1.27675,8.07225,0.0
-0.733,-1.276125,8.050374999999999,0.0
-0.742,-1.2755,8.0285,0.0
-0.751,-1.274875,8.006625,0.0
-0.76,-1.2742499999999999,7.98475,0.0
-0.769,-1.273625,7.9628749999999995,0.0
-0.778,-1.273,7.941,0.0
-0.788375,-1.26975,7.91525,0.0
-0.7987500000000001,-1.2665,7.8895,0.0
-0.809125,-1.26325,7.86375,0.0
-0.8195,-1.26,7.838,0.0
-0.829875,-1.25675,7.812250000000001,0.0
-0.8402499999999999,-1.2535,7.7865,0.0
-0.850625,-1.25025,7.76075,0.0
-0.861,-1.247,7.735,0.0
-0.865875,-1.2472500000000002,7.725125,0.0
-0.87075,-1.2475,7.71525,0.0
-0.875625,-1.2477500000000001,7.705375,0.0
-0.8805000000000001,-1.2480000000000002,7.6955,0.0
-0.885375,-1.24825,7.685625,0.0
-0.89025,-1.2485000000000002,7.67575,0.0
-0.8951250000000001,-1.24875,7.665875,0.0
-0.9,-1.249,7.656,0.0
-0.911375,-1.2485000000000002,7.639875,0.0
-0.92275,-1.2480000000000002,7.623749999999999,0.0
-0.934125,-1.2475,7.607625,0.0
-0.9455,-1.247,7.5915,0.0
-0.956875,-1.2465000000000002,7.575375,0.0
-0.96825,-1.246,7.5592500000000005,0.0
-0.979625,-1.2455,7.543125,0.0
-0.991,-1.245,7.527,0.0
-1.000875,-1.2452500000000002,7.5135000000000005,0.0
-1.01075,-1.2455,7.5,0.0
-1.0206250000000001,-1.2457500000000001,7.4864999999999995,0.0
-1.0305,-1.246,7.473,0.0
-1.040375,-1.24625,7.4595,0.0
-1.0502500000000001,-1.2465000000000002,7.446,0.0
-1.060125,-1.24675,7.432499999999999,0.0
-1.07,-1.247,7.419,0.0
-1.076,-1.244625,7.415749999999999,0.0
-1.082,-1.24225,7.4125,0.0
-1.088,-1.239875,7.40925,0.0
-1.094,-1.2375,7.406,0.0
-1.1,-1.235125,7.402749999999999,0.0
-1.106,-1.23275,7.3995,0.0
-1.112,-1.230375,7.39625,0.0
-1.118,-1.228,7.393,0.0
-1.126875,-1.2295,7.3786249999999995,0.0
-1.13575,-1.2309999999999999,7.36425,0.0
-1.144625,-1.2325,7.349875,0.0
-1.1535000000000002,-1.234,7.3355,0.0
-1.1623750000000002,-1.2355,7.321124999999999,0.0
-1.1712500000000001,-1.237,7.306749999999999,0.0
-1.180125,-1.2385,7.292375,0.0
-1.189,-1.24,7.278,0.0
-1.19775,-1.240625,7.271375,0.0
-1.2065000000000001,-1.24125,7.264749999999999,0.0
-1.21525,-1.241875,7.258125,0.0
-1.224,-1.2425000000000002,7.2515,0.0
-1.23275,-1.243125,7.2448749999999995,0.0
-1.2414999999999998,-1.2437500000000001,7.23825,0.0
-1.2502499999999999,-1.244375,7.231624999999999,0.0
-1.259,-1.245,7.225,0.0
-1.2626249999999999,-1.2435,7.224125,0.0
-1.2662499999999999,-1.242,7.22325,0.0
-1.2698749999999999,-1.2405000000000002,7.2223749999999995,0.0
-1.2734999999999999,-1.239,7.2215,0.0
-1.277125,-1.2375,7.220625,0.0
-1.28075,-1.2360000000000002,7.2197499999999994,0.0
-1.284375,-1.2345000000000002,7.218875,0.0
-1.288,-1.233,7.218,0.0
-1.302625,-1.2368750000000002,7.215375,0.0
-1.31725,-1.24075,7.21275,0.0
-1.3318750000000001,-1.244625,7.210125,0.0
-1.3465,-1.2485,7.2075,0.0
-1.361125,-1.252375,7.204875,0.0
-1.37575,-1.25625,7.20225,0.0
-1.3903750000000001,-1.260125,7.199625,0.0
-1.405,-1.264,7.197,0.0
-1.405,-1.264,7.197,0.0
-1.405,-1.264,7.197,0.0
-1.405,-1.264,7.197,0.0
-1.405,-1.264,7.197,0.0
-1.405,-1.264,7.197,0.0
-1.405,-1.264,7.197,0.0
-1.405,-1.264,7.197,0.0
