-0.768,1.108,9.452,1.0
-0.7578750000000001,1.1142500000000002,9.432875,1.0
-0.74775,1.1205,9.41375,1.0
-0.737625,1.12675,9.394625,1.0
-0.7275,1.133,9.375499999999999,1.0
-0.7173750000000001,1.13925,9.356375,1.0
-0.70725,1.1455,9.33725,1.0
-0.697125,1.1517499999999998,9.318125,1.0
-0.687,1.158,9.299,1.0
-0.681625,1.160375,9.288499999999999,1.0
-0.67625,1.16275,9.277999999999999,1.0
-0.670875,1.165125,9.2675,1.0
-0.6655,1.1675,9.257,1.0
-0.6601250000000001,1.169875,9.2465,1.0
-0.65475,1.17225,9.236,1.0
-0.649375,1.174625,9.2255,1.0
-0.644,1.177,9.215,1.0
-0.635625,1.177625,9.204875,1.0
-0.62725,1.17825,9.194749999999999,1.0
-0.618875,1.1788750000000001,9.184625,1.0
-0.6105,1.1795,9.1745,1.0
-0.602125,1.1801249999999999,9.164375,1.0
-0.59375,1.18075,9.154250000000001,1.0
-0.585375,1.181375,9.144125,1.0
-0.577,1.182,9.134,1.0
-0.57,1.177875,9.125250000000001,1.0
-0.563,1.17375,9.1165,1.0
-0.5559999999999999,1.169625,9.10775,1.0
-0.5489999999999999,1.1655,9.099,1.0
-0.542,1.161375,9.090250000000001,1.0
-0.535,1.15725,9.0815,1.0
-0.528,1.153125,9.07275,1.0
-0.521,1.149,9.064,1.0
-0.5201250000000001,1.145125,9.061875,1.0
-0.51925,1.14125,9.059750000000001,1.0
-0.518375,1.137375,9.057625,1.0
-0.5175000000000001,1.1335000000000002,9.0555,1.0
-0.516625,1.129625,9.053375,1.0
-0.51575,1.12575,9.05125,1.0
-0.514875,1.1218750000000002,9.049125,1.0
-0.514,1.118,9.047,1.0
-0.51075,1.1158750000000002,9.05,1.0
-0.5075000000000001,1.11375,9.053,1.0
-0.50425,1.111625,9.056000000000001,1.0
-0.501,1.1095000000000002,9.059000000000001,1.0
-0.49775,1.107375,9.062,1.0
-0.4945,1.10525,9.065,1.0
-0.49124999999999996,1.103125,9.068,1.0
-0.488,1.101,9.071,1.0
-0.487375,1.09525,9.07825,1.0
-0.48675,1.0895,9.0855,1.0
-0.486125,1.08375,9.092749999999999,1.0
-0.4855,1.0779999999999998,9.1,1.0
-0.484875,1.07225,9.10725,1.0
-0.48424999999999996,1.0665,9.1145,1.0
-0.48362499999999997,1.0607499999999999,9.121749999999999,1.0
-0.483,1.055,9.129,1.0
-0.48124999999999996,1.044,9.146374999999999,1.0
-0.4795,1.033,9.16375,1.0
-0.47775,1.022,9.181125,1.0
-0.476,1.011,9.1985,1.0
-0.47424999999999995,1.0,9.215875,1.0
-0.4725,0.989,9.23325,1.0
-0.47075,0.978,9.250625000000001,1.0
-0.469,0.967,9.268,1.0
-0.468375,0.9642499999999999,9.2715,1.0
-0.46775,0.9615,9.275,1.0
-0.467125,0.95875,9.278500000000001,1.0
-0.4665,0.956,9.282,1.0
-0.465875,0.9532499999999999,9.285499999999999,1.0
-0.46525,0.9504999999999999,9.289,1.0
-0.464625,0.94775,9.2925,1.0
-0.464,0.945,9.296,1.0
-0.463125,0.9372499999999999,9.306249999999999,1.0
-0.46225000000000005,0.9295,9.3165,1.0
-0.46137500000000004,0.92175,9.32675,1.0
-0.4605,0.9139999999999999,9.337,1.0
-0.459625,0.90625,9.347249999999999,1.0
-0.45875,0.8985,9.3575,1.0
-0.45787500000000003,0.89075,9.367750000000001,1.0
-0.457,0.883,9.378,1.0
-0.45937500000000003,0.873375,9.386375000000001,1.0
-0.46175,0.86375,9.39475,1.0
-0.464125,0.854125,9.403125,1.0
-0.4665,0.8445,9.4115,1.0
-0.468875,0.834875,9.419875000000001,1.0
-0.47125,0.82525,9.42825,1.0
-0.47362499999999996,0.815625,9.436625,1.0
-0.476,0.806,9.445,1.0
-0.476875,0.8,9.446125,1.0
-0.47775,0.794,9.44725,1.0
-0.47862499999999997,0.788,9.448375,1.0
-0.4795,0.782,9.4495,1.0
-0.480375,0.776,9.450625,1.0
-0.48124999999999996,0.77,9.45175,1.0
-0.48212499999999997,0.764,9.452875,1.0
-0.483,0.758,9.454,1.0
-0.48575,0.75,9.455,1.0
-0.4885,0.742,9.456,1.0
-0.49124999999999996,0.734,9.457,1.0
-0.494,0.726,9.458,1.0
-0.49675,0.718,9.459,1.0
-0.4995,0.71,9.46,1.0
-0.50225,0.702,9.461,1.0
-0.505,0.694,9.462,1.0
-0.5085,0.68975,9.460749999999999,1.0
-0.512,0.6855,9.4595,1.0
-0.5155000000000001,0.68125,9.45825,1.0
-0.519,0.677,9.457,1.0
-0.5225,0.67275,9.45575,1.0
-0.526,0.6685,9.4545,1.0
-0.5295000000000001,0.66425,9.45325,1.0
-0.533,0.66,9.452,1.0
-0.5355000000000001,0.6561250000000001,9.450875,1.0
-0.538,0.65225,9.44975,1.0
-0.5405,0.648375,9.448625,1.0
-0.543,0.6445000000000001,9.4475,1.0
-0.5455000000000001,0.640625,9.446375,1.0
-0.548,0.63675,9.44525,1.0
-0.5505,0.632875,9.444125,1.0
-0.553,0.629,9.443,1.0
-0.558875,0.623,9.433625,1.0
-0.5647500000000001,0.617,9.42425,1.0
-0.570625,0.611,9.414875,1.0
-0.5765,0.605,9.4055,1.0
-0.582375,0.599,9.396125,1.0
-0.5882499999999999,0.593,9.38675,1.0
-0.594125,0.587,9.377375,1.0
-0.6,0.581,9.368,1.0
-0.60575,0.576875,9.357875,1.0
-0.6114999999999999,0.57275,9.347750000000001,1.0
-0.61725,0.5686249999999999,9.337625000000001,1.0
-0.623,0.5645,9.3275,1.0
-0.62875,0.5603750000000001,9.317375,1.0
-0.6345000000000001,0.55625,9.30725,1.0
-0.64025,0.552125,9.297125000000001,1.0
-0.646,0.548,9.287,1.0
-0.6481250000000001,0.5467500000000001,9.27975,1.0
-0.65025,0.5455000000000001,9.2725,1.0
-0.652375,0.54425,9.26525,1.0
-0.6545000000000001,0.543,9.258,1.0
-0.656625,0.5417500000000001,9.25075,1.0
-0.6587500000000001,0.5405,9.2435,1.0
-0.660875,0.53925,9.23625,1.0
-0.663,0.538,9.229,1.0
-0.6707500000000001,0.538625,9.21225,1.0
-0.6785,0.53925,9.1955,1.0
-0.68625,0.539875,9.178749999999999,1.0
-0.694,0.5405,9.161999999999999,1.0
-0.70175,0.5411250000000001,9.14525,1.0
-0.7095,0.5417500000000001,9.1285,1.0
-0.7172499999999999,0.542375,9.11175,1.0
-0.725,0.543,9.095,1.0
-0.73125,0.54,9.077625000000001,1.0
-0.7375,0.537,9.06025,1.0
-0.74375,0.534,9.042875,1.0
-0.75,0.531,9.025500000000001,1.0
-0.75625,0.528,9.008125,1.0
-0.7625,0.525,8.99075,1.0
-0.76875,0.522,8.973374999999999,1.0
-0.775,0.519,8.956,1.0
-0.7741250000000001,0.52025,8.947125,1.0
-0.77325,0.5215000000000001,8.93825,1.0
-0.772375,0.52275,8.929375,1.0
-0.7715000000000001,0.524,8.9205,1.0
-0.770625,0.52525,8.911624999999999,1.0
-0.76975,0.5265,8.90275,1.0
-0.768875,0.52775,8.893875,1.0
-0.768,0.529,8.885,1.0
-0.767375,0.529875,8.86725,1.0
-0.76675,0.53075,8.849499999999999,1.0
-0.7661250000000001,0.531625,8.83175,1.0
-0.7655000000000001,0.5325,8.814,1.0
-0.764875,0.533375,8.79625,1.0
-0.76425,0.53425,8.778500000000001,1.0
-0.763625,0.5351250000000001,8.76075,1.0
-0.763,0.536,8.743,1.0
-0.751375,0.535625,8.719125,1.0
-0.73975,0.53525,8.69525,1.0
-0.728125,0.534875,8.671375,1.0
-0.7165,0.5345,8.6475,1.0
-0.704875,0.5341250000000001,8.623625,1.0
-0.69325,0.5337500000000001,8.59975,1.0
-0.681625,0.533375,8.575875,1.0
-0.67,0.533,8.552,1.0
-0.6687500000000001,0.5327500000000001,8.54275,1.0
-0.6675,0.5325,8.5335,1.0
-0.66625,0.53225,8.52425,1.0
-0.665,0.532,8.515,1.0
-0.6637500000000001,0.5317500000000001,8.505749999999999,1.0
-0.6625000000000001,0.5315000000000001,8.4965,1.0
-0.66125,0.53125,8.48725,1.0
-0.66,0.531,8.478,1.0
-0.658,0.53125,8.471125,1.0
-0.656,0.5315000000000001,8.46425,1.0
-0.654,0.5317500000000001,8.457374999999999,1.0
-0.652,0.532,8.4505,1.0
-0.65,0.53225,8.443625,1.0
-0.648,0.5325,8.43675,1.0
-0.646,0.5327500000000001,8.429875,1.0
-0.644,0.533,8.423,1.0
-0.638,0.533625,8.410625,1.0
-0.632,0.53425,8.39825,1.0
-0.626,0.534875,8.385875,1.0
-0.62,0.5355000000000001,8.3735,1.0
-0.614,0.5361250000000001,8.361125,1.0
-0.608,0.5367500000000001,8.348749999999999,1.0
-0.602,0.537375,8.336375,1.0
-0.596,0.538,8.324,1.0
-0.5938749999999999,0.5365,8.318125,1.0
-0.59175,0.535,8.312249999999999,1.0
-0.589625,0.5335000000000001,8.306375,1.0
-0.5874999999999999,0.532,8.3005,1.0
-0.585375,0.5305,8.294625,1.0
-0.5832499999999999,0.529,8.28875,1.0
-0.581125,0.5275000000000001,8.282874999999999,1.0
-0.579,0.526,8.277,1.0
-0.570875,0.526875,8.26825,1.0
-0.56275,0.52775,8.2595,1.0
-0.5546249999999999,0.528625,8.25075,1.0
-0.5465,0.5295000000000001,8.242,1.0
-0.538375,0.530375,8.23325,1.0
-0.53025,0.53125,8.2245,1.0
-0.522125,0.5321250000000001,8.21575,1.0
-0.514,0.533,8.207,1.0
-0.509875,0.5351250000000001,8.196250000000001,1.0
-0.50575,0.53725,8.185500000000001,1.0
-0.501625,0.539375,8.174750000000001,1.0
-0.4975,0.5415000000000001,8.164000000000001,1.0
-0.493375,0.543625,8.15325,1.0
-0.48924999999999996,0.5457500000000001,8.1425,1.0
-0.485125,0.547875,8.13175,1.0
-0.481,0.55,8.121,1.0
-0.47912499999999997,0.550625,8.117375000000001,1.0
-0.47725,0.55125,8.11375,1.0
-0.475375,0.551875,8.110125,1.0
-0.47350000000000003,0.5525,8.1065,1.0
-0.471625,0.5531250000000001,8.102875000000001,1.0
-0.46975,0.5537500000000001,8.099250000000001,1.0
-0.46787500000000004,0.5543750000000001,8.095625,1.0
-0.466,0.555,8.092,1.0
-0.46637500000000004,0.555625,8.086375,1.0
-0.46675,0.55625,8.08075,1.0
-0.467125,0.556875,8.075125,1.0
-0.4675,0.5575000000000001,8.069500000000001,1.0
-0.467875,0.5581250000000001,8.063875000000001,1.0
-0.46825,0.5587500000000001,8.058250000000001,1.0
-0.46862499999999996,0.5593750000000001,8.052625,1.0
-0.469,0.56,8.047,1.0
-0.465375,0.5611250000000001,8.041,1.0
-0.46175,0.56225,8.035,1.0
-0.458125,0.563375,8.029,1.0
-0.4545,0.5645,8.023,1.0
-0.45087499999999997,0.565625,8.017,1.0
-0.44725,0.56675,8.011,1.0
-0.443625,0.5678749999999999,8.004999999999999,1.0
-0.44,0.569,7.999,1.0
-0.44025000000000003,0.5734999999999999,7.995125,1.0
-0.4405,0.578,7.99125,1.0
-0.44075,0.5825,7.987375,1.0
-0.441,0.587,7.983499999999999,1.0
-0.44125000000000003,0.5914999999999999,7.9796249999999995,1.0
-0.4415,0.596,7.97575,1.0
-0.44175,0.6005,7.971875,1.0
-0.442,0.605,7.968,1.0
-0.443,0.605625,7.970625,1.0
-0.444,0.60625,7.97325,1.0
-0.445,0.6068749999999999,7.975875,1.0
-0.446,0.6074999999999999,7.9785,1.0
-0.447,0.608125,7.981125,1.0
-0.448,0.60875,7.98375,1.0
-0.449,0.609375,7.986375,1.0
-0.45,0.61,7.989,1.0
-0.44875,0.61425,7.98875,1.0
-0.4475,0.6185,7.9885,1.0
-0.44625000000000004,0.62275,7.98825,1.0
-0.445,0.627,7.9879999999999995,1.0
-0.44375,0.63125,7.98775,1.0
-0.4425,0.6355,7.9875,1.0
-0.44125000000000003,0.63975,7.98725,1.0
-0.44,0.644,7.987,1.0
-0.43375,0.6425000000000001,7.989625,1.0
-0.4275,0.641,7.99225,1.0
-0.42125,0.6395,7.9948749999999995,1.0
-0.41500000000000004,0.638,7.9975,1.0
-0.40875,0.6365000000000001,8.000124999999999,1.0
-0.4025,0.635,8.002749999999999,1.0
-0.39625,0.6335,8.005374999999999,1.0
-0.39,0.632,8.008,1.0
-0.388125,0.628625,8.011,1.0
-0.38625,0.62525,8.014,1.0
-0.384375,0.621875,8.017,1.0
-0.3825,0.6185,8.02,1.0
-0.380625,0.615125,8.023,1.0
-0.37875000000000003,0.61175,8.026,1.0
-0.376875,0.608375,8.029,1.0
-0.375,0.605,8.032,1.0
-0.370875,0.6028749999999999,8.035875,1.0
-0.36675,0.60075,8.03975,1.0
-0.36262500000000003,0.598625,8.043625,1.0
-0.35850000000000004,0.5965,8.0475,1.0
-0.354375,0.594375,8.051375,1.0
-0.35025,0.5922499999999999,8.055250000000001,1.0
-0.346125,0.590125,8.059125,1.0
-0.342,0.588,8.063,1.0
-0.33775,0.585125,8.069625,1.0
-0.3335,0.5822499999999999,8.07625,1.0
-0.32925000000000004,0.579375,8.082875,1.0
-0.325,0.5765,8.089500000000001,1.0
-0.32075,0.5736249999999999,8.096125,1.0
-0.3165,0.57075,8.10275,1.0
-0.31225,0.5678749999999999,8.109375,1.0
-0.308,0.565,8.116,1.0
-0.308625,0.564,8.11925,1.0
-0.30925,0.563,8.122499999999999,1.0
-0.309875,0.5619999999999999,8.12575,1.0
-0.3105,0.5609999999999999,8.129,1.0
-0.311125,0.56,8.132249999999999,1.0
-0.31174999999999997,0.559,8.1355,1.0
-0.312375,0.558,8.13875,1.0
-0.313,0.557,8.142,1.0
-0.31425000000000003,0.555,8.150125,1.0
-0.3155,0.553,8.158249999999999,1.0
-0.31675,0.551,8.166375,1.0
-0.318,0.549,8.1745,1.0
-0.31925000000000003,0.547,8.182625,1.0
-0.3205,0.545,8.190750000000001,1.0
-0.32175,0.543,8.198875000000001,1.0
-0.323,0.541,8.207,1.0
-0.327125,0.541,8.21325,1.0
-0.33125,0.541,8.2195,1.0
-0.335375,0.541,8.22575,1.0
-0.3395,0.541,8.232,1.0
-0.343625,0.541,8.23825,1.0
-0.34775,0.541,8.2445,1.0
-0.351875,0.541,8.25075,1.0
-0.356,0.541,8.257,1.0
-0.358375,0.541,8.2595,1.0
-0.36075,0.541,8.262,1.0
-0.363125,0.541,8.2645,1.0
-0.3655,0.541,8.267,1.0
-0.367875,0.541,8.269499999999999,1.0
-0.37024999999999997,0.541,8.271999999999998,1.0
-0.372625,0.541,8.2745,1.0
-0.375,0.541,8.277,1.0
-0.381,0.5395000000000001,8.278374999999999,1.0
-0.387,0.538,8.27975,1.0
-0.393,0.5365,8.281125,1.0
-0.399,0.535,8.282499999999999,1.0
-0.40499999999999997,0.5335000000000001,8.283875,1.0
-0.411,0.532,8.28525,1.0
-0.417,0.5305,8.286625,1.0
-0.423,0.529,8.288,1.0
-0.426375,0.531375,8.2895,1.0
-0.42974999999999997,0.5337500000000001,8.291,1.0
-0.433125,0.5361250000000001,8.2925,1.0
-0.4365,0.5385,8.294,1.0
-0.439875,0.540875,8.2955,1.0
-0.44325000000000003,0.54325,8.297,1.0
-0.446625,0.545625,8.2985,1.0
-0.45,0.548,8.3,1.0
-0.45387500000000003,0.5497500000000001,8.298250000000001,1.0
-0.45775,0.5515000000000001,8.2965,1.0
-0.461625,0.55325,8.29475,1.0
-0.4655,0.555,8.293,1.0
-0.469375,0.5567500000000001,8.29125,1.0
-0.47325,0.5585,8.2895,1.0
-0.47712499999999997,0.56025,8.287749999999999,1.0
-0.481,0.562,8.286,1.0
-0.4845,0.562875,8.28425,1.0
-0.488,0.56375,8.282499999999999,1.0
-0.4915,0.564625,8.28075,1.0
-0.495,0.5655,8.279,1.0
-0.4985,0.566375,8.27725,1.0
-0.502,0.56725,8.275500000000001,1.0
-0.5055000000000001,0.568125,8.27375,1.0
-0.509,0.569,8.272,1.0
-0.516,0.571125,8.270125,1.0
-0.523,0.5732499999999999,8.26825,1.0
-0.53,0.575375,8.266375,1.0
-0.5369999999999999,0.5774999999999999,8.2645,1.0
-0.5439999999999999,0.579625,8.262625,1.0
-0.5509999999999999,0.58175,8.26075,1.0
-0.5579999999999999,0.5838749999999999,8.258875,1.0
-0.565,0.586,8.257,1.0
-0.570375,0.58875,8.258,1.0
-0.57575,0.5914999999999999,8.259,1.0
-0.581125,0.59425,8.26,1.0
-0.5865,0.597,8.261,1.0
-0.5918749999999999,0.59975,8.262,1.0
-0.59725,0.6025,8.263,1.0
-0.602625,0.60525,8.264000000000001,1.0
-0.608,0.608,8.265,1.0
-0.61425,0.610375,8.2635,1.0
-0.6205,0.61275,8.262,1.0
-0.62675,0.615125,8.2605,1.0
-0.633,0.6174999999999999,8.259,1.0
-0.63925,0.619875,8.2575,1.0
-0.6455,0.62225,8.256,1.0
-0.65175,0.624625,8.2545,1.0
-0.658,0.627,8.253,1.0
-0.6657500000000001,0.630625,8.252625,1.0
-0.6735,0.63425,8.25225,1.0
-0.68125,0.637875,8.251875,1.0
-0.6890000000000001,0.6415,8.2515,1.0
-0.69675,0.6451250000000001,8.251125,1.0
-0.7045,0.64875,8.25075,1.0
-0.7122499999999999,0.652375,8.250375,1.0
-0.72,0.656,8.25,1.0
-0.7275,0.65625,8.250375,1.0
-0.735,0.6565000000000001,8.25075,1.0
-0.7424999999999999,0.6567500000000001,8.251125,1.0
-0.75,0.657,8.2515,1.0
-0.7575000000000001,0.65725,8.251875,1.0
-0.765,0.6575,8.25225,1.0
-0.7725,0.6577500000000001,8.252625,1.0
-0.78,0.658,8.253,1.0
-0.791625,0.660625,8.258,1.0
-0.80325,0.66325,8.263,1.0
-0.814875,0.665875,8.268,1.0
-0.8265,0.6685000000000001,8.273,1.0
-0.838125,0.6711250000000001,8.277999999999999,1.0
-0.84975,0.6737500000000001,8.283,1.0
-0.861375,0.6763750000000001,8.288,1.0
-0.873,0.679,8.293,1.0
-0.873,0.679,8.293,1.0
-0.873,0.679,8.293,1.0
-0.873,0.679,8.293,1.0
-0.873,0.679,8.293,1.0
-0.873,0.679,8.293,1.0
-0.873,0.679,8.293,1.0
-0.873,0.679,8.293,1.0
-0.873,0.679,8.293,1.0
-0.882,0.679625,8.29875,1.0
-0.891,0.68025,8.304499999999999,1.0
-0.9,0.680875,8.31025,1.0
-0.909,0.6815,8.315999999999999,1.0
-0.9179999999999999,0.6821250000000001,8.32175,1.0
-0.9269999999999999,0.6827500000000001,8.3275,1.0
-0.9359999999999999,0.6833750000000001,8.33325,1.0
-0.945,0.684,8.339,1.0
-0.94775,0.6855,8.342,1.0
-0.9504999999999999,0.687,8.345,1.0
-0.9532499999999999,0.6885,8.348,1.0
-0.956,0.69,8.350999999999999,1.0
-0.95875,0.6915,8.354,1.0
-0.9615,0.693,8.357,1.0
-0.9642499999999999,0.6945,8.36,1.0
-0.967,0.696,8.363,1.0
-0.9708749999999999,0.6966249999999999,8.3705,1.0
-0.97475,0.6972499999999999,8.378,1.0
-0.978625,0.6978749999999999,8.3855,1.0
-0.9824999999999999,0.6984999999999999,8.393,1.0
-0.986375,0.699125,8.4005,1.0
-0.99025,0.69975,8.408,1.0
-0.994125,0.700375,8.4155,1.0
-0.998,0.701,8.423,1.0
-1.001625,0.703375,8.425,1.0
-1.00525,0.70575,8.427,1.0
-1.008875,0.708125,8.429,1.0
-1.0125,0.7104999999999999,8.431000000000001,1.0
-1.016125,0.7128749999999999,8.433,1.0
-1.01975,0.7152499999999999,8.435,1.0
-1.023375,0.717625,8.437,1.0
-1.027,0.72,8.439,1.0
-1.03175,0.722125,8.442875,1.0
-1.0365,0.72425,8.44675,1.0
-1.04125,0.726375,8.450625,1.0
-1.0459999999999998,0.7284999999999999,8.4545,1.0
-1.0507499999999999,0.730625,8.458375,1.0
-1.0554999999999999,0.73275,8.462250000000001,1.0
-1.06025,0.734875,8.466125,1.0
-1.065,0.737,8.47,1.0
-1.068625,0.739625,8.4745,1.0
-1.07225,0.74225,8.479000000000001,1.0
-1.075875,0.744875,8.483500000000001,1.0
-1.0795,0.7475,8.488,1.0
-1.0831250000000001,0.750125,8.4925,1.0
-1.08675,0.75275,8.497,1.0
-1.090375,0.755375,8.5015,1.0
-1.094,0.758,8.506,1.0
-1.0955000000000001,0.761,8.5105,1.0
-1.097,0.764,8.515,1.0
-1.0985,0.767,8.5195,1.0
-1.1,0.77,8.524000000000001,1.0
-1.1015000000000001,0.773,8.5285,1.0
-1.1030000000000002,0.776,8.533,1.0
-1.1045,0.779,8.5375,1.0
-1.106,0.782,8.542,1.0
-1.1026250000000002,0.7817500000000001,8.5465,1.0
-1.09925,0.7815000000000001,8.551,1.0
-1.095875,0.78125,8.5555,1.0
-1.0925,0.781,8.559999999999999,1.0
