-0.768,1.108,9.452,1.0
-1.0891250000000001,0.78075,8.564499999999999,1.0
-1.08575,0.7805,8.568999999999999,1.0
-1.0823749999999999,0.78025,8.5735,1.0
-1.079,0.78,8.578,1.0
-1.079375,0.783625,8.585249999999998,1.0
-1.07975,0.78725,8.5925,1.0
-1.080125,0.790875,8.59975,1.0
-1.0805,0.7945,8.607,1.0
-1.080875,0.7981250000000001,8.614249999999998,1.0
-1.08125,0.8017500000000001,8.6215,1.0
-1.081625,0.8053750000000001,8.62875,1.0
-1.082,0.809,8.636,1.0
-1.08375,0.812875,8.645499999999998,1.0
-1.0855000000000001,0.8167500000000001,8.655,1.0
-1.08725,0.820625,8.6645,1.0
-1.089,0.8245,8.674,1.0
-1.09075,0.828375,8.683499999999999,1.0
-1.0925,0.8322499999999999,8.693,1.0
-1.0942500000000002,0.836125,8.7025,1.0
-1.096,0.84,8.712,1.0
-1.096625,0.837625,8.715625,1.0
-1.09725,0.8352499999999999,8.719249999999999,1.0
-1.0978750000000002,0.8328749999999999,8.722875,1.0
-1.0985,0.8305,8.7265,1.0
-1.099125,0.828125,8.730125,1.0
-1.09975,0.82575,8.73375,1.0
-1.100375,0.823375,8.737375,1.0
-1.101,0.821,8.741,1.0
-1.100375,0.821,8.7485,1.0
-1.09975,0.821,8.756,1.0
-1.099125,0.821,8.7635,1.0
-1.0985,0.821,8.771,1.0
-1.0978750000000002,0.821,8.7785,1.0
-1.09725,0.821,8.786,1.0
-1.096625,0.821,8.7935,1.0
-1.096,0.821,8.801,1.0
-1.0951250000000001,0.818875,8.815375,1.0
-1.0942500000000002,0.81675,8.82975,1.0
-1.093375,0.8146249999999999,8.844125,1.0
-1.0925,0.8125,8.8585,1.0
-1.091625,0.8103750000000001,8.872875,1.0
-1.0907499999999999,0.80825,8.88725,1.0
-1.089875,0.806125,8.901625000000001,1.0
-1.089,0.804,8.916,1.0
-1.088375,0.80225,8.920125,1.0
-1.08775,0.8005,8.92425,1.0
-1.087125,0.7987500000000001,8.928375,1.0
-1.0865,0.797,8.932500000000001,1.0
-1.0858750000000001,0.79525,8.936625,1.0
-1.08525,0.7935000000000001,8.94075,1.0
-1.084625,0.7917500000000001,8.944875,1.0
-1.084,0.79,8.949,1.0
-1.0870000000000002,0.79,8.955375,1.0
-1.09,0.79,8.96175,1.0
-1.093,0.79,8.968125,1.0
-1.096,0.79,8.974499999999999,1.0
-1.0990000000000002,0.79,8.980875,1.0
-1.102,0.79,8.98725,1.0
-1.105,0.79,8.993625,1.0
-1.108,0.79,9.0,1.0
-1.1095000000000002,0.7875000000000001,9.01075,1.0
-1.1110000000000002,0.785,9.0215,1.0
-1.1125,0.7825,9.03225,1.0
-1.114,0.78,9.043,1.0
-1.1155000000000002,0.7775000000000001,9.05375,1.0
-1.117,0.775,9.0645,1.0
-1.1185,0.7725,9.07525,1.0
-1.12,0.77,9.086,1.0
-1.12175,0.767375,9.089,1.0
-1.1235,0.76475,9.092,1.0
-1.12525,0.762125,9.095,1.0
-1.127,0.7595000000000001,9.097999999999999,1.0
-1.12875,0.756875,9.100999999999999,1.0
-1.1305,0.75425,9.104,1.0
-1.13225,0.751625,9.107,1.0
-1.134,0.749,9.11,1.0
-1.13225,0.748125,9.121625,1.0
-1.1305,0.74725,9.13325,1.0
-1.12875,0.746375,9.144874999999999,1.0
-1.127,0.7455,9.1565,1.0
-1.12525,0.744625,9.168125,1.0
-1.1235,0.74375,9.179749999999999,1.0
-1.12175,0.742875,9.191374999999999,1.0
-1.12,0.742,9.203,1.0
-1.114,0.740125,9.207749999999999,1.0
-1.108,0.73825,9.212499999999999,1.0
-1.102,0.736375,9.21725,1.0
-1.096,0.7344999999999999,9.222,1.0
-1.09,0.732625,9.22675,1.0
-1.084,0.73075,9.2315,1.0
-1.078,0.7288749999999999,9.23625,1.0
-1.072,0.727,9.241,1.0
-1.069375,0.726125,9.244,1.0
-1.06675,0.72525,9.247,1.0
-1.064125,0.724375,9.25,1.0
-1.0615,0.7235,9.253,1.0
-1.058875,0.722625,9.256,1.0
-1.05625,0.72175,9.259,1.0
-1.053625,0.7208749999999999,9.262,1.0
-1.051,0.72,9.265,1.0
-1.044375,0.71975,9.264750000000001,1.0
-1.03775,0.7195,9.2645,1.0
-1.0311249999999998,0.71925,9.26425,1.0
-1.0245,0.719,9.264,1.0
-1.017875,0.71875,9.26375,1.0
-1.01125,0.7184999999999999,9.2635,1.0
-1.0046249999999999,0.7182499999999999,9.26325,1.0
-0.998,0.718,9.263,1.0
-0.995,0.718,9.259375,1.0
-0.992,0.718,9.255749999999999,1.0
-0.989,0.718,9.252125,1.0
-0.986,0.718,9.2485,1.0
-0.983,0.718,9.244875,1.0
-0.98,0.718,9.24125,1.0
-0.977,0.718,9.237625,1.0
-0.974,0.718,9.234,1.0
-0.9718749999999999,0.72125,9.232875,1.0
-0.96975,0.7244999999999999,9.23175,1.0
-0.967625,0.72775,9.230625,1.0
-0.9655,0.731,9.2295,1.0
-0.963375,0.73425,9.228375,1.0
-0.9612499999999999,0.7375,9.22725,1.0
-0.959125,0.74075,9.226125,1.0
-0.957,0.744,9.225,1.0
-0.9525,0.74875,9.2265,1.0
-0.948,0.7535000000000001,9.228,1.0
-0.9435,0.75825,9.2295,1.0
-0.9390000000000001,0.763,9.231,1.0
-0.9345,0.76775,9.2325,1.0
-0.93,0.7725,9.234,1.0
-0.9255,0.77725,9.2355,1.0
-0.921,0.782,9.237,1.0
-0.9145000000000001,0.7845,9.23725,1.0
-0.908,0.787,9.2375,1.0
-0.9015,0.7895000000000001,9.23775,1.0
-0.895,0.792,9.238,1.0
-0.8885000000000001,0.7945,9.23825,1.0
-0.882,0.797,9.2385,1.0
-0.8755,0.7995000000000001,9.238750000000001,1.0
-0.869,0.802,9.239,1.0
-0.862625,0.799,9.241375000000001,1.0
-0.85625,0.796,9.24375,1.0
-0.8498749999999999,0.793,9.246125,1.0
-0.8434999999999999,0.79,9.2485,1.0
-0.837125,0.787,9.250875,1.0
-0.83075,0.784,9.25325,1.0
-0.824375,0.781,9.255624999999998,1.0
-0.818,0.778,9.258,1.0
-0.816,0.77825,9.25925,1.0
-0.814,0.7785,9.2605,1.0
-0.8119999999999999,0.77875,9.26175,1.0
-0.81,0.779,9.263,1.0
-0.808,0.77925,9.26425,1.0
-0.806,0.7795000000000001,9.2655,1.0
-0.804,0.77975,9.26675,1.0
-0.802,0.78,9.268,1.0
-0.802875,0.7817500000000001,9.26525,1.0
-0.8037500000000001,0.7835000000000001,9.262500000000001,1.0
-0.804625,0.78525,9.25975,1.0
-0.8055000000000001,0.787,9.257000000000001,1.0
-0.8063750000000001,0.7887500000000001,9.25425,1.0
-0.80725,0.7905,9.2515,1.0
-0.8081250000000001,0.79225,9.248750000000001,1.0
-0.809,0.794,9.246,1.0
-0.8045,0.7955000000000001,9.238875,1.0
-0.8,0.797,9.23175,1.0
-0.7955000000000001,0.7985,9.224625,1.0
-0.791,0.8,9.217500000000001,1.0
-0.7865,0.8015000000000001,9.210375,1.0
-0.782,0.803,9.20325,1.0
-0.7775000000000001,0.8045,9.196125,1.0
-0.773,0.806,9.189,1.0
-0.7691250000000001,0.8075,9.191375,1.0
-0.76525,0.809,9.19375,1.0
-0.761375,0.8105,9.196125,1.0
-0.7575000000000001,0.812,9.1985,1.0
-0.753625,0.8135,9.200875,1.0
-0.74975,0.815,9.20325,1.0
-0.745875,0.8165,9.205625,1.0
-0.742,0.818,9.208,1.0
-0.739625,0.8186249999999999,9.209125,1.0
-0.73725,0.8192499999999999,9.21025,1.0
-0.734875,0.8198749999999999,9.211375,1.0
-0.7324999999999999,0.8205,9.2125,1.0
-0.730125,0.821125,9.213625,1.0
-0.72775,0.82175,9.21475,1.0
-0.725375,0.822375,9.215875,1.0
-0.723,0.823,9.217,1.0
-0.717875,0.8266249999999999,9.219750000000001,1.0
-0.71275,0.8302499999999999,9.2225,1.0
-0.707625,0.8338749999999999,9.22525,1.0
-0.7025,0.8374999999999999,9.228000000000002,1.0
-0.6973750000000001,0.841125,9.23075,1.0
-0.69225,0.84475,9.233500000000001,1.0
-0.687125,0.848375,9.23625,1.0
-0.682,0.852,9.239,1.0
-0.6805000000000001,0.85075,9.241125,1.0
-0.679,0.8494999999999999,9.24325,1.0
-0.6775,0.84825,9.245375000000001,1.0
-0.676,0.847,9.2475,1.0
-0.6745000000000001,0.84575,9.249625,1.0
-0.673,0.8445,9.251750000000001,1.0
-0.6715,0.8432499999999999,9.253875,1.0
-0.67,0.842,9.256,1.0
-0.663375,0.8428749999999999,9.256875,1.0
-0.6567500000000001,0.84375,9.25775,1.0
-0.6501250000000001,0.844625,9.258625,1.0
-0.6435,0.8454999999999999,9.2595,1.0
-0.636875,0.846375,9.260375,1.0
-0.63025,0.84725,9.26125,1.0
-0.623625,0.848125,9.262125,1.0
-0.617,0.849,9.263,1.0
-0.608625,0.85025,9.2645,1.0
-0.60025,0.8514999999999999,9.266,1.0
-0.591875,0.85275,9.2675,1.0
-0.5835,0.854,9.269,1.0
-0.575125,0.85525,9.2705,1.0
-0.5667500000000001,0.8565,9.272,1.0
-0.5583750000000001,0.85775,9.2735,1.0
-0.55,0.859,9.275,1.0
-0.547,0.8574999999999999,9.275875000000001,1.0
-0.544,0.856,9.27675,1.0
-0.541,0.8545,9.277625,1.0
-0.538,0.853,9.278500000000001,1.0
-0.535,0.8514999999999999,9.279375,1.0
-0.532,0.85,9.28025,1.0
-0.529,0.8485,9.281125,1.0
-0.526,0.847,9.282,1.0
-0.5191250000000001,0.8485,9.28625,1.0
-0.51225,0.85,9.2905,1.0
-0.505375,0.8514999999999999,9.29475,1.0
-0.4985,0.853,9.299,1.0
-0.491625,0.8545,9.30325,1.0
-0.48475,0.856,9.307500000000001,1.0
-0.477875,0.8574999999999999,9.31175,1.0
-0.471,0.859,9.316,1.0
-0.46412499999999995,0.85725,9.318000000000001,1.0
-0.45725,0.8554999999999999,9.32,1.0
-0.45037499999999997,0.85375,9.322000000000001,1.0
-0.4435,0.852,9.324000000000002,1.0
-0.436625,0.85025,9.326,1.0
-0.42974999999999997,0.8485,9.328000000000001,1.0
-0.422875,0.84675,9.33,1.0
-0.416,0.845,9.332,1.0
-0.416875,0.8465,9.33,1.0
-0.41774999999999995,0.848,9.328000000000001,1.0
-0.41862499999999997,0.8494999999999999,9.326,1.0
-0.4195,0.851,9.324000000000002,1.0
-0.420375,0.8525,9.322000000000001,1.0
-0.42125,0.854,9.32,1.0
-0.422125,0.8554999999999999,9.318000000000001,1.0
-0.423,0.857,9.316,1.0
-0.4245,0.856625,9.316500000000001,1.0
-0.426,0.85625,9.317,1.0
-0.4275,0.8558749999999999,9.3175,1.0
-0.429,0.8554999999999999,9.318000000000001,1.0
-0.4305,0.855125,9.3185,1.0
-0.432,0.85475,9.319,1.0
-0.4335,0.854375,9.3195,1.0
-0.435,0.854,9.32,1.0
-0.43925,0.854375,9.318,1.0
-0.4435,0.85475,9.316,1.0
-0.44775,0.855125,9.314,1.0
-0.45199999999999996,0.8554999999999999,9.312000000000001,1.0
-0.45625,0.8558749999999999,9.31,1.0
-0.46049999999999996,0.85625,9.308,1.0
-0.46475,0.856625,9.306000000000001,1.0
-0.469,0.857,9.304,1.0
-0.46924999999999994,0.85575,9.304,1.0
-0.4695,0.8545,9.304,1.0
-0.46975,0.85325,9.304,1.0
-0.47,0.852,9.304,1.0
-0.47024999999999995,0.85075,9.304,1.0
-0.4705,0.8494999999999999,9.304,1.0
-0.47075,0.84825,9.304,1.0
-0.471,0.847,9.304,1.0
-0.47162499999999996,0.847,9.303625,1.0
-0.47224999999999995,0.847,9.30325,1.0
-0.472875,0.847,9.302875,1.0
-0.4735,0.847,9.3025,1.0
-0.47412499999999996,0.847,9.302125,1.0
-0.47475,0.847,9.30175,1.0
-0.475375,0.847,9.301375,1.0
-0.476,0.847,9.301,1.0
-0.48012499999999997,0.84675,9.3025,1.0
-0.48424999999999996,0.8465,9.304,1.0
-0.488375,0.84625,9.3055,1.0
-0.4925,0.846,9.307,1.0
-0.496625,0.84575,9.3085,1.0
-0.50075,0.8454999999999999,9.31,1.0
-0.504875,0.84525,9.3115,1.0
-0.509,0.845,9.313,1.0
-0.507875,0.845,9.313,1.0
-0.50675,0.845,9.313,1.0
-0.505625,0.845,9.313,1.0
-0.5045,0.845,9.313,1.0
-0.503375,0.845,9.313,1.0
-0.50225,0.845,9.313,1.0
-0.501125,0.845,9.313,1.0
-0.5,0.845,9.313,1.0
-0.49724999999999997,0.8405,9.316,1.0
-0.4945,0.836,9.319,1.0
-0.49175,0.8315,9.322000000000001,1.0
-0.489,0.827,9.325,1.0
-0.48624999999999996,0.8225,9.328,1.0
-0.4835,0.8180000000000001,9.331,1.0
-0.48075,0.8135,9.334,1.0
-0.478,0.809,9.337,1.0
-0.472,0.806625,9.340875,1.0
-0.46599999999999997,0.80425,9.34475,1.0
-0.45999999999999996,0.801875,9.348625,1.0
-0.45399999999999996,0.7995000000000001,9.3525,1.0
-0.448,0.7971250000000001,9.356375,1.0
-0.442,0.7947500000000001,9.36025,1.0
-0.436,0.792375,9.364125,1.0
-0.43,0.79,9.368,1.0
-0.426125,0.7917500000000001,9.3675,1.0
-0.42225,0.7935000000000001,9.367,1.0
-0.418375,0.79525,9.3665,1.0
-0.4145,0.797,9.366,1.0
-0.410625,0.7987500000000001,9.3655,1.0
-0.40675,0.8005,9.365,1.0
-0.40287500000000004,0.80225,9.364500000000001,1.0
-0.399,0.804,9.364,1.0
-0.39337500000000003,0.804875,9.36725,1.0
-0.38775000000000004,0.8057500000000001,9.3705,1.0
-0.382125,0.806625,9.373750000000001,1.0
-0.3765,0.8075000000000001,9.377,1.0
-0.370875,0.8083750000000001,9.38025,1.0
-0.36524999999999996,0.80925,9.383500000000002,1.0
-0.359625,0.8101250000000001,9.386750000000001,1.0
-0.354,0.811,9.39,1.0
-0.3495,0.8155,9.389125,1.0
-0.345,0.8200000000000001,9.38825,1.0
-0.34049999999999997,0.8245,9.387375,1.0
-0.33599999999999997,0.829,9.3865,1.0
-0.3315,0.8335,9.385625,1.0
-0.327,0.838,9.38475,1.0
-0.3225,0.8425,9.383875,1.0
-0.318,0.847,9.383,1.0
-0.320125,0.84675,9.379375,1.0
-0.32225000000000004,0.8465,9.37575,1.0
-0.324375,0.84625,9.372124999999999,1.0
-0.3265,0.846,9.3685,1.0
-0.328625,0.84575,9.364875,1.0
-0.33075,0.8454999999999999,9.361249999999998,1.0
-0.33287500000000003,0.84525,9.357624999999999,1.0
-0.335,0.845,9.354,1.0
-0.337625,0.844375,9.350124999999998,1.0
-0.34025,0.84375,9.34625,1.0
-0.342875,0.843125,9.342375,1.0
-0.34550000000000003,0.8425,9.3385,1.0
-0.348125,0.8418749999999999,9.334624999999999,1.0
-0.35075,0.8412499999999999,9.33075,1.0
-0.353375,0.840625,9.326875000000001,1.0
-0.356,0.84,9.323,1.0
-0.360875,0.8414999999999999,9.32,1.0
-0.36575,0.843,9.317,1.0
-0.370625,0.8445,9.314,1.0
-0.3755,0.846,9.311,1.0
-0.380375,0.8474999999999999,9.308,1.0
-0.38525,0.849,9.305,1.0
-0.390125,0.8505,9.302,1.0
-0.395,0.852,9.299,1.0
-0.39375000000000004,0.85225,9.298375,1.0
-0.3925,0.8525,9.29775,1.0
-0.39125,0.85275,9.297125,1.0
-0.39,0.853,9.2965,1.0
-0.38875000000000004,0.85325,9.295875,1.0
-0.3875,0.8534999999999999,9.29525,1.0
-0.38625,0.85375,9.294625,1.0
-0.385,0.854,9.294,1.0
-0.38775,0.854625,9.2955,1.0
-0.3905,0.85525,9.297,1.0
-0.39325,0.8558749999999999,9.2985,1.0
-0.396,0.8565,9.3,1.0
-0.39875,0.857125,9.301499999999999,1.0
-0.40149999999999997,0.85775,9.302999999999999,1.0
-0.40425,0.858375,9.304499999999999,1.0
-0.407,0.859,9.306,1.0
-0.404875,0.856625,9.310749999999999,1.0
-0.40275,0.85425,9.3155,1.0
-0.400625,0.8518749999999999,9.32025,1.0
-0.39849999999999997,0.8494999999999999,9.325,1.0
-0.396375,0.847125,9.329749999999999,1.0
-0.39425,0.84475,9.334499999999998,1.0
-0.392125,0.842375,9.33925,1.0
-0.39,0.84,9.344,1.0
-0.392125,0.839125,9.3455,1.0
-0.39425,0.8382499999999999,9.347,1.0
-0.396375,0.837375,9.3485,1.0
-0.39849999999999997,0.8365,9.35,1.0
-0.400625,0.835625,9.3515,1.0
-0.40275,0.83475,9.353,1.0
-0.404875,0.8338749999999999,9.3545,1.0
-0.407,0.833,9.356,1.0
-0.40599999999999997,0.832125,9.35725,1.0
-0.40499999999999997,0.8312499999999999,9.3585,1.0
-0.40399999999999997,0.830375,9.35975,1.0
-0.403,0.8294999999999999,9.361,1.0
-0.402,0.828625,9.36225,1.0
-0.401,0.82775,9.3635,1.0
-0.4,0.8268749999999999,9.364749999999999,1.0
-0.399,0.826,9.366,1.0
-0.40925,0.828,9.363,1.0
-0.4195,0.83,9.36,1.0
-0.42975,0.832,9.357,1.0
-0.44,0.834,9.354,1.0
-0.45025,0.836,9.351,1.0
-0.4605,0.838,9.348,1.0
-0.47075,0.84,9.345,1.0
-0.481,0.842,9.342,1.0
-0.481,0.842,9.342,1.0
-0.481,0.842,9.342,1.0
-0.481,0.842,9.342,1.0
-0.481,0.842,9.342,1.0
-0.481,0.842,9.342,1.0
-0.481,0.842,9.342,1.0
-0.481,0.842,9.342,1.0
-0.481,0.842,9.342,1.0
-0.4845,0.842375,9.33925,1.0
-0.488,0.84275,9.336500000000001,1.0
-0.4915,0.843125,9.33375,1.0
-0.495,0.8434999999999999,9.331,1.0
-0.4985,0.8438749999999999,9.32825,1.0
-0.502,0.84425,9.3255,1.0
-0.5055000000000001,0.844625,9.322750000000001,1.0
-0.509,0.845,9.32,1.0
-0.512,0.8485,9.321875,1.0
-0.515,0.852,9.32375,1.0
-0.518,0.8554999999999999,9.325625,1.0
-0.521,0.859,9.3275,1.0
-0.524,0.8625,9.329375,1.0
-0.527,0.866,9.33125,1.0
-0.53,0.8694999999999999,9.333125,1.0
-0.533,0.873,9.335,1.0
-0.5345,0.875125,9.338625,1.0
-0.536,0.87725,9.34225,1.0
-0.5375000000000001,0.879375,9.345875000000001,1.0
-0.539,0.8815,9.3495,1.0
-0.5405,0.883625,9.353125,1.0
-0.542,0.88575,9.356750000000002,1.0
-0.5435000000000001,0.887875,9.360375000000001,1.0
-0.545,0.89,9.364,1.0
-0.5441250000000001,0.8921250000000001,9.366000000000001,1.0
-0.54325,0.89425,9.368,1.0
-0.542375,0.896375,9.370000000000001,1.0
-0.5415000000000001,0.8985000000000001,9.372,1.0
-0.540625,0.900625,9.374,1.0
-0.5397500000000001,0.90275,9.376000000000001,1.0
-0.538875,0.904875,9.378,1.0
-0.538,0.907,9.38,1.0
-0.538375,0.907875,9.384250000000002,1.0
-0.5387500000000001,0.9087500000000001,9.3885,1.0
-0.5391250000000001,0.909625,9.39275,1.0
-0.5395000000000001,0.9105000000000001,9.397,1.0
-0.539875,0.911375,9.401250000000001,1.0
-0.54025,0.91225,9.4055,1.0
-0.540625,0.9131250000000001,9.409749999999999,1.0
-0.541,0.914,9.414,1.0
-0.537,0.9157500000000001,9.411875,1.0
-0.533,0.9175,9.409749999999999,1.0
-0.529,0.91925,9.407625,1.0
-0.525,0.921,9.4055,1.0
-0.521,0.9227500000000001,9.403375,1.0
-0.517,0.9245000000000001,9.401250000000001,1.0
-0.513,0.92625,9.399125,1.0
-0.509,0.928,9.397,1.0
-0.512375,0.928625,9.397875,1.0
-0.51575,0.92925,9.39875,1.0
-0.5191250000000001,0.929875,9.399625,1.0
-0.5225,0.9305000000000001,9.400500000000001,1.0
-0.525875,0.9311250000000001,9.401375,1.0
-0.52925,0.9317500000000001,9.40225,1.0
-0.532625,0.9323750000000001,9.403125,1.0
-0.536,0.933,9.404,1.0
-0.541375,0.936625,9.3995,1.0
-0.5467500000000001,0.94025,9.395,1.0
-0.552125,0.943875,9.3905,1.0
-0.5575,0.9475,9.386,1.0
-0.562875,0.951125,9.3815,1.0
-0.5682499999999999,0.95475,9.377,1.0
-0.5736249999999999,0.958375,9.3725,1.0
-0.579,0.962,9.368,1.0
-0.584375,0.9635,9.3665,1.0
-0.58975,0.965,9.365,1.0
-0.595125,0.9664999999999999,9.3635,1.0
-0.6005,0.968,9.362,1.0
-0.6058749999999999,0.9695,9.3605,1.0
-0.61125,0.971,9.359,1.0
-0.616625,0.9724999999999999,9.3575,1.0
-0.622,0.974,9.356,1.0
-0.624375,0.977625,9.356625,1.0
-0.62675,0.98125,9.35725,1.0
-0.629125,0.984875,9.357875,1.0
-0.6315,0.9884999999999999,9.3585,1.0
-0.633875,0.9921249999999999,9.359125,1.0
-0.63625,0.9957499999999999,9.35975,1.0
-0.638625,0.9993749999999999,9.360375000000001,1.0
-0.641,1.003,9.361,1.0
