-0.768,1.108,9.452,1.0
-0.642875,1.0047499999999998,9.36525,1.0
-0.64475,1.0065,9.3695,1.0
-0.646625,1.0082499999999999,9.373750000000001,1.0
-0.6485000000000001,1.0099999999999998,9.378,1.0
-0.650375,1.01175,9.382249999999999,1.0
-0.65225,1.0134999999999998,9.3865,1.0
-0.6541250000000001,1.01525,9.39075,1.0
-0.656,1.017,9.395,1.0
-0.6545000000000001,1.01575,9.398249999999999,1.0
-0.653,1.0145,9.401499999999999,1.0
-0.6515,1.01325,9.40475,1.0
-0.65,1.012,9.408,1.0
-0.6485000000000001,1.0107499999999998,9.411249999999999,1.0
-0.647,1.0094999999999998,9.4145,1.0
-0.6455,1.0082499999999999,9.41775,1.0
-0.644,1.007,9.421,1.0
-0.643,1.0058749999999999,9.421624999999999,1.0
-0.642,1.00475,9.42225,1.0
-0.641,1.003625,9.422875,1.0
-0.64,1.0025,9.4235,1.0
-0.639,1.001375,9.424125,1.0
-0.638,1.0002499999999999,9.42475,1.0
-0.637,0.999125,9.425375,1.0
-0.636,0.998,9.426,1.0
-0.6345000000000001,0.9964999999999999,9.429875000000001,1.0
-0.633,0.995,9.43375,1.0
-0.6315,0.9935,9.437625,1.0
-0.63,0.992,9.441500000000001,1.0
-0.6285000000000001,0.9904999999999999,9.445375,1.0
-0.627,0.989,9.449250000000001,1.0
-0.6255,0.9875,9.453125,1.0
-0.624,0.986,9.457,1.0
-0.61925,0.9875,9.457875000000001,1.0
-0.6145,0.989,9.45875,1.0
-0.60975,0.9904999999999999,9.459625,1.0
-0.605,0.992,9.4605,1.0
-0.60025,0.9935,9.461375,1.0
-0.5954999999999999,0.995,9.462250000000001,1.0
-0.59075,0.9964999999999999,9.463125,1.0
-0.586,0.998,9.464,1.0
-0.578875,0.998,9.466750000000001,1.0
-0.57175,0.998,9.4695,1.0
-0.5646249999999999,0.998,9.47225,1.0
-0.5575,0.998,9.475000000000001,1.0
-0.5503750000000001,0.998,9.47775,1.0
-0.54325,0.998,9.480500000000001,1.0
-0.536125,0.998,9.48325,1.0
-0.529,0.998,9.486,1.0
-0.526,1.000375,9.492,1.0
-0.523,1.00275,9.498000000000001,1.0
-0.52,1.005125,9.504000000000001,1.0
-0.517,1.0074999999999998,9.510000000000002,1.0
-0.514,1.0098749999999999,9.516,1.0
-0.511,1.0122499999999999,9.522,1.0
-0.508,1.0146249999999999,9.528,1.0
-0.505,1.017,9.534,1.0
-0.504375,1.0154999999999998,9.536875,1.0
-0.50375,1.0139999999999998,9.539750000000002,1.0
-0.503125,1.0125,9.542625000000001,1.0
-0.5025,1.011,9.5455,1.0
-0.501875,1.0094999999999998,9.548375,1.0
-0.50125,1.008,9.55125,1.0
-0.500625,1.0065,9.554125,1.0
-0.5,1.005,9.557,1.0
-0.505375,1.004375,9.552875,1.0
-0.51075,1.00375,9.54875,1.0
-0.5161250000000001,1.0031249999999998,9.544625,1.0
-0.5215000000000001,1.0025,9.5405,1.0
-0.526875,1.001875,9.536375,1.0
-0.53225,1.00125,9.53225,1.0
-0.537625,1.0006249999999999,9.528125,1.0
-0.543,1.0,9.524,1.0
-0.5457500000000001,1.00275,9.522499999999999,1.0
-0.5485,1.0055,9.520999999999999,1.0
-0.55125,1.00825,9.519499999999999,1.0
-0.554,1.0110000000000001,9.518,1.0
-0.55675,1.01375,9.5165,1.0
-0.5595,1.0165,9.515,1.0
-0.5622499999999999,1.01925,9.5135,1.0
-0.565,1.022,9.512,1.0
-0.567375,1.022,9.508125,1.0
-0.56975,1.022,9.50425,1.0
-0.572125,1.022,9.500375,1.0
-0.5745,1.022,9.496500000000001,1.0
-0.5768749999999999,1.022,9.492625,1.0
-0.5792499999999999,1.022,9.48875,1.0
-0.581625,1.022,9.484875,1.0
-0.584,1.022,9.481,1.0
-0.584,1.0226250000000001,9.4855,1.0
-0.584,1.02325,9.49,1.0
-0.584,1.0238749999999999,9.4945,1.0
-0.584,1.0245,9.498999999999999,1.0
-0.584,1.025125,9.503499999999999,1.0
-0.584,1.02575,9.508,1.0
-0.584,1.0263749999999998,9.5125,1.0
-0.584,1.027,9.517,1.0
-0.581,1.026625,9.519375,1.0
-0.578,1.0262499999999999,9.521749999999999,1.0
-0.575,1.0258749999999999,9.524125,1.0
-0.5720000000000001,1.0255,9.526499999999999,1.0
-0.5690000000000001,1.025125,9.528875,1.0
-0.5660000000000001,1.02475,9.53125,1.0
-0.5630000000000001,1.024375,9.533624999999999,1.0
-0.56,1.024,9.536,1.0
-0.5533750000000001,1.022875,9.541625,1.0
-0.5467500000000001,1.02175,9.54725,1.0
-0.5401250000000001,1.020625,9.552875,1.0
-0.5335000000000001,1.0194999999999999,9.558499999999999,1.0
-0.526875,1.018375,9.564124999999999,1.0
-0.52025,1.01725,9.569749999999999,1.0
-0.513625,1.016125,9.575375,1.0
-0.507,1.015,9.581,1.0
-0.503125,1.017625,9.585875,1.0
-0.49924999999999997,1.0202499999999999,9.59075,1.0
-0.495375,1.022875,9.595625,1.0
-0.4915,1.0255,9.6005,1.0
-0.487625,1.028125,9.605374999999999,1.0
-0.48375,1.03075,9.610249999999999,1.0
-0.479875,1.033375,9.615124999999999,1.0
-0.476,1.036,9.62,1.0
-0.475375,1.036,9.620875,1.0
-0.47475,1.036,9.621749999999999,1.0
-0.47412499999999996,1.036,9.622625,1.0
-0.4735,1.036,9.6235,1.0
-0.472875,1.036,9.624375,1.0
-0.47224999999999995,1.036,9.625250000000001,1.0
-0.47162499999999996,1.036,9.626125,1.0
-0.471,1.036,9.627,1.0
-0.47162499999999996,1.037875,9.624,1.0
-0.47224999999999995,1.03975,9.621,1.0
-0.472875,1.041625,9.618,1.0
-0.4735,1.0434999999999999,9.615,1.0
-0.47412499999999996,1.045375,9.612,1.0
-0.47475,1.04725,9.609,1.0
-0.475375,1.0491249999999999,9.606,1.0
-0.476,1.051,9.603,1.0
-0.4775,1.05125,9.602125,1.0
-0.479,1.0514999999999999,9.60125,1.0
-0.4805,1.05175,9.600375,1.0
-0.482,1.052,9.599499999999999,1.0
-0.4835,1.05225,9.598625,1.0
-0.485,1.0525,9.59775,1.0
-0.4865,1.0527499999999999,9.596875,1.0
-0.488,1.053,9.596,1.0
-0.496125,1.05575,9.596,1.0
-0.50425,1.0585,9.596,1.0
-0.512375,1.06125,9.596,1.0
-0.5205,1.064,9.596,1.0
-0.528625,1.0667499999999999,9.596,1.0
-0.5367500000000001,1.0695,9.596,1.0
-0.544875,1.07225,9.596,1.0
-0.553,1.075,9.596,1.0
-0.553,1.075,9.596,1.0
-0.553,1.075,9.596,1.0
-0.553,1.075,9.596,1.0
-0.553,1.075,9.596,1.0
-0.553,1.075,9.596,1.0
-0.553,1.075,9.596,1.0
-0.553,1.075,9.596,1.0
-0.553,1.075,9.596,1.0
-0.5571250000000001,1.077875,9.598125,1.0
-0.56125,1.08075,9.600249999999999,1.0
-0.565375,1.083625,9.602375,1.0
-0.5695,1.0865,9.6045,1.0
-0.573625,1.089375,9.606625,1.0
-0.57775,1.09225,9.60875,1.0
-0.5818749999999999,1.0951250000000001,9.610875,1.0
-0.586,1.098,9.613,1.0
-0.5842499999999999,1.098,9.617375,1.0
-0.5825,1.098,9.621749999999999,1.0
-0.58075,1.098,9.626125,1.0
-0.579,1.098,9.6305,1.0
-0.5772499999999999,1.098,9.634875,1.0
-0.5754999999999999,1.098,9.63925,1.0
-0.57375,1.098,9.643625,1.0
-0.572,1.098,9.648,1.0
-0.5705,1.0986250000000002,9.653125,1.0
-0.569,1.09925,9.658249999999999,1.0
-0.5675,1.099875,9.663375,1.0
-0.5660000000000001,1.1005,9.6685,1.0
-0.5645,1.1011250000000001,9.673625,1.0
-0.5630000000000001,1.10175,9.67875,1.0
-0.5615,1.1023749999999999,9.683875,1.0
-0.56,1.103,9.689,1.0
-0.554,1.103375,9.694125,1.0
-0.548,1.10375,9.69925,1.0
-0.542,1.104125,9.704375,1.0
-0.536,1.1045,9.7095,1.0
-0.53,1.104875,9.714625,1.0
-0.524,1.10525,9.719750000000001,1.0
-0.518,1.105625,9.724875,1.0
-0.512,1.106,9.73,1.0
-0.509,1.10775,9.733875000000001,1.0
-0.506,1.1095000000000002,9.73775,1.0
-0.503,1.11125,9.741624999999999,1.0
-0.5,1.113,9.7455,1.0
-0.497,1.1147500000000001,9.749375,1.0
-0.494,1.1165,9.75325,1.0
-0.491,1.1182500000000002,9.757124999999998,1.0
-0.488,1.12,9.761,1.0
-0.48624999999999996,1.1191250000000001,9.7655,1.0
-0.4845,1.1182500000000002,9.77,1.0
-0.48275,1.117375,9.7745,1.0
-0.481,1.1165,9.779,1.0
-0.47924999999999995,1.115625,9.7835,1.0
-0.4775,1.11475,9.788,1.0
-0.47575,1.113875,9.7925,1.0
-0.474,1.113,9.797,1.0
-0.47812499999999997,1.116875,9.797875000000001,1.0
-0.48224999999999996,1.12075,9.79875,1.0
-0.486375,1.124625,9.799625,1.0
-0.4905,1.1284999999999998,9.8005,1.0
-0.494625,1.132375,9.801375,1.0
-0.49875,1.13625,9.80225,1.0
-0.502875,1.1401249999999998,9.803125,1.0
-0.507,1.144,9.804,1.0
-0.512125,1.146375,9.80375,1.0
-0.51725,1.14875,9.8035,1.0
-0.522375,1.151125,9.80325,1.0
-0.5275000000000001,1.1535,9.803,1.0
-0.532625,1.155875,9.80275,1.0
-0.5377500000000001,1.15825,9.8025,1.0
-0.542875,1.160625,9.802249999999999,1.0
-0.548,1.163,9.802,1.0
-0.5533750000000001,1.162125,9.802,1.0
-0.5587500000000001,1.16125,9.802,1.0
-0.564125,1.160375,9.802,1.0
-0.5695,1.1595,9.802,1.0
-0.574875,1.158625,9.802,1.0
-0.5802499999999999,1.15775,9.802,1.0
-0.585625,1.1568749999999999,9.802,1.0
-0.591,1.156,9.802,1.0
-0.5918749999999999,1.159625,9.802875,1.0
-0.59275,1.16325,9.803749999999999,1.0
-0.593625,1.1668749999999999,9.804625,1.0
-0.5945,1.1705,9.805499999999999,1.0
-0.595375,1.174125,9.806375,1.0
-0.59625,1.17775,9.80725,1.0
-0.597125,1.181375,9.808124999999999,1.0
-0.598,1.185,9.809,1.0
-0.5938749999999999,1.186125,9.812624999999999,1.0
-0.58975,1.1872500000000001,9.81625,1.0
-0.585625,1.188375,9.819875,1.0
-0.5814999999999999,1.1895,9.8235,1.0
-0.577375,1.190625,9.827124999999999,1.0
-0.5732499999999999,1.1917499999999999,9.830749999999998,1.0
-0.569125,1.192875,9.834375,1.0
-0.565,1.194,9.838,1.0
-0.5622499999999999,1.194,9.839749999999999,1.0
-0.5595,1.194,9.8415,1.0
-0.55675,1.194,9.84325,1.0
-0.554,1.194,9.844999999999999,1.0
-0.55125,1.194,9.84675,1.0
-0.5485,1.194,9.8485,1.0
-0.5457500000000001,1.194,9.85025,1.0
-0.543,1.194,9.852,1.0
-0.532875,1.1909999999999998,9.856125,1.0
-0.52275,1.188,9.86025,1.0
-0.512625,1.185,9.864375,1.0
-0.5025000000000001,1.182,9.868500000000001,1.0
-0.492375,1.1789999999999998,9.872625,1.0
-0.48225,1.176,9.87675,1.0
-0.472125,1.173,9.880875,1.0
-0.462,1.17,9.885,1.0
-0.453625,1.1637499999999998,9.885375,1.0
-0.44525000000000003,1.1575,9.88575,1.0
-0.436875,1.15125,9.886125,1.0
-0.4285,1.145,9.8865,1.0
-0.420125,1.13875,9.886875,1.0
-0.41175,1.1325,9.88725,1.0
-0.40337500000000004,1.1262500000000002,9.887625,1.0
-0.395,1.12,9.888,1.0
-0.3905,1.116125,9.888,1.0
-0.386,1.11225,9.888,1.0
-0.3815,1.108375,9.888,1.0
-0.377,1.1045,9.888,1.0
-0.3725,1.100625,9.888,1.0
-0.368,1.0967500000000001,9.888,1.0
-0.3635,1.092875,9.888,1.0
-0.359,1.089,9.888,1.0
-0.35412499999999997,1.082125,9.888,1.0
-0.34925,1.07525,9.888,1.0
-0.344375,1.068375,9.888,1.0
-0.3395,1.0615,9.888,1.0
-0.334625,1.054625,9.888,1.0
-0.32975,1.04775,9.888,1.0
-0.324875,1.040875,9.888,1.0
-0.32,1.034,9.888,1.0
-0.3185,1.02975,9.887375,1.0
-0.317,1.0255,9.88675,1.0
-0.3155,1.02125,9.886125,1.0
-0.314,1.017,9.8855,1.0
-0.3125,1.01275,9.884875,1.0
-0.311,1.0085,9.88425,1.0
-0.3095,1.00425,9.883624999999999,1.0
-0.308,1.0,9.883,1.0
-0.3095,0.997625,9.881749999999998,1.0
-0.311,0.99525,9.8805,1.0
-0.3125,0.992875,9.879249999999999,1.0
-0.314,0.9904999999999999,9.878,1.0
-0.3155,0.988125,9.87675,1.0
-0.317,0.98575,9.875499999999999,1.0
-0.3185,0.983375,9.87425,1.0
-0.32,0.981,9.873,1.0
-0.32275,0.975375,9.866125,1.0
-0.3255,0.96975,9.85925,1.0
-0.32825000000000004,0.964125,9.852374999999999,1.0
-0.331,0.9585,9.8455,1.0
-0.33375,0.952875,9.838625,1.0
-0.3365,0.94725,9.83175,1.0
-0.33925000000000005,0.941625,9.824874999999999,1.0
-0.342,0.936,9.818,1.0
-0.33925000000000005,0.936,9.812625,1.0
-0.3365,0.936,9.80725,1.0
-0.33375,0.936,9.801874999999999,1.0
-0.331,0.936,9.7965,1.0
-0.32825000000000004,0.936,9.791125000000001,1.0
-0.3255,0.936,9.78575,1.0
-0.32275,0.936,9.780375,1.0
-0.32,0.936,9.775,1.0
-0.3195,0.933875,9.7745,1.0
-0.319,0.9317500000000001,9.774000000000001,1.0
-0.3185,0.929625,9.7735,1.0
-0.318,0.9275,9.773,1.0
-0.3175,0.9253750000000001,9.7725,1.0
-0.317,0.92325,9.772,1.0
-0.3165,0.9211250000000001,9.771500000000001,1.0
-0.316,0.919,9.771,1.0
-0.3145,0.9151250000000001,9.76825,1.0
-0.313,0.91125,9.765500000000001,1.0
-0.3115,0.907375,9.76275,1.0
-0.31,0.9035,9.760000000000002,1.0
-0.3085,0.899625,9.75725,1.0
-0.307,0.89575,9.7545,1.0
-0.3055,0.891875,9.751750000000001,1.0
-0.304,0.888,9.749,1.0
-0.303625,0.885875,9.746625,1.0
-0.30325,0.88375,9.744250000000001,1.0
-0.302875,0.881625,9.741875,1.0
-0.3025,0.8795,9.7395,1.0
-0.302125,0.877375,9.737125,1.0
-0.30174999999999996,0.87525,9.73475,1.0
-0.301375,0.873125,9.732375000000001,1.0
-0.301,0.871,9.73,1.0
-0.301375,0.867375,9.729125,1.0
-0.30174999999999996,0.86375,9.728250000000001,1.0
-0.302125,0.860125,9.727375,1.0
-0.3025,0.8565,9.726500000000001,1.0
-0.302875,0.8528749999999999,9.725625,1.0
-0.30325,0.84925,9.72475,1.0
-0.303625,0.845625,9.723875000000001,1.0
-0.304,0.842,9.723,1.0
-0.3055,0.8405,9.718125,1.0
-0.307,0.839,9.71325,1.0
-0.3085,0.8374999999999999,9.708375,1.0
-0.31,0.836,9.7035,1.0
-0.3115,0.8345,9.698625,1.0
-0.313,0.833,9.69375,1.0
-0.3145,0.8314999999999999,9.688875,1.0
-0.316,0.83,9.684,1.0
-0.31775,0.83,9.681,1.0
-0.3195,0.83,9.677999999999999,1.0
-0.32125000000000004,0.83,9.674999999999999,1.0
-0.323,0.83,9.672,1.0
-0.32475,0.83,9.669,1.0
-0.3265,0.83,9.666,1.0
-0.32825000000000004,0.83,9.663,1.0
-0.33,0.83,9.66,1.0
-0.330625,0.8308749999999999,9.657625,1.0
-0.33125000000000004,0.83175,9.65525,1.0
-0.33187500000000003,0.832625,9.652875,1.0
-0.3325,0.8334999999999999,9.650500000000001,1.0
-0.333125,0.834375,9.648125,1.0
-0.33375,0.8352499999999999,9.64575,1.0
-0.33437500000000003,0.836125,9.643375,1.0
-0.335,0.837,9.641,1.0
-0.336125,0.84,9.636875,1.0
-0.33725,0.843,9.63275,1.0
-0.338375,0.846,9.628625,1.0
-0.3395,0.849,9.624500000000001,1.0
-0.340625,0.852,9.620375000000001,1.0
-0.34175,0.855,9.61625,1.0
-0.342875,0.858,9.612125,1.0
-0.344,0.861,9.608,1.0
-0.347875,0.86225,9.606125,1.0
-0.35175,0.8634999999999999,9.60425,1.0
-0.35562499999999997,0.86475,9.602375,1.0
-0.3595,0.866,9.6005,1.0
-0.363375,0.86725,9.598625,1.0
-0.36724999999999997,0.8685,9.59675,1.0
-0.371125,0.86975,9.594875,1.0
-0.375,0.871,9.593,1.0
-0.375,0.871,9.5945,1.0
-0.375,0.871,9.596,1.0
-0.375,0.871,9.5975,1.0
-0.375,0.871,9.599,1.0
-0.375,0.871,9.6005,1.0
-0.375,0.871,9.602,1.0
-0.375,0.871,9.6035,1.0
-0.375,0.871,9.605,1.0
-0.3775,0.871,9.604750000000001,1.0
-0.38,0.871,9.6045,1.0
-0.3825,0.871,9.60425,1.0
-0.385,0.871,9.604,1.0
-0.3875,0.871,9.60375,1.0
-0.39,0.871,9.6035,1.0
-0.3925,0.871,9.60325,1.0
-0.395,0.871,9.603,1.0
-0.4,0.873125,9.60275,1.0
-0.405,0.87525,9.6025,1.0
-0.41000000000000003,0.877375,9.60225,1.0
-0.41500000000000004,0.8795,9.602,1.0
-0.42,0.881625,9.601750000000001,1.0
-0.425,0.88375,9.601500000000001,1.0
-0.43,0.885875,9.60125,1.0
-0.435,0.888,9.601,1.0
-0.43925,0.88825,9.60125,1.0
-0.4435,0.8885000000000001,9.601500000000001,1.0
-0.44775,0.88875,9.601750000000001,1.0
-0.45199999999999996,0.889,9.602,1.0
-0.45625,0.88925,9.60225,1.0
-0.46049999999999996,0.8895,9.6025,1.0
-0.46475,0.88975,9.60275,1.0
-0.469,0.89,9.603,1.0
-0.47612499999999996,0.89,9.605375,1.0
-0.48324999999999996,0.89,9.60775,1.0
-0.490375,0.89,9.610125,1.0
-0.4975,0.89,9.6125,1.0
-0.504625,0.89,9.614875,1.0
-0.51175,0.89,9.61725,1.0
-0.518875,0.89,9.619625,1.0
-0.526,0.89,9.622,1.0
-0.534125,0.889375,9.622,1.0
-0.54225,0.88875,9.622,1.0
-0.5503750000000001,0.888125,9.622,1.0
-0.5585,0.8875,9.622,1.0
-0.5666249999999999,0.886875,9.622,1.0
-0.57475,0.88625,9.622,1.0
-0.582875,0.885625,9.622,1.0
-0.591,0.885,9.622,1.0
-0.593625,0.883,9.625,1.0
-0.59625,0.881,9.628,1.0
-0.5988749999999999,0.879,9.631,1.0
-0.6014999999999999,0.877,9.634,1.0
-0.604125,0.875,9.637,1.0
-0.60675,0.873,9.64,1.0
-0.609375,0.871,9.643,1.0
-0.612,0.869,9.646,1.0
-0.612,0.8705,9.64875,1.0
-0.612,0.872,9.6515,1.0
-0.612,0.8734999999999999,9.654250000000001,1.0
-0.612,0.875,9.657,1.0
-0.612,0.8765000000000001,9.659749999999999,1.0
-0.612,0.878,9.6625,1.0
-0.612,0.8795,9.66525,1.0
-0.612,0.881,9.668,1.0
-0.609,0.8815,9.673625,1.0
-0.606,0.882,9.67925,1.0
-0.603,0.8825000000000001,9.684875,1.0
-0.6,0.883,9.6905,1.0
-0.597,0.8835,9.696124999999999,1.0
-0.594,0.884,9.701749999999999,1.0
-0.591,0.8845000000000001,9.707374999999999,1.0
-0.588,0.885,9.713,1.0
-0.582375,0.88325,9.719875,1.0
-0.57675,0.8815,9.72675,1.0
-0.571125,0.87975,9.733625,1.0
-0.5655,0.878,9.7405,1.0
-0.559875,0.87625,9.747375,1.0
-0.55425,0.8745,9.75425,1.0
-0.548625,0.87275,9.761125,1.0
-0.543,0.871,9.768,1.0
-0.5415000000000001,0.871625,9.771,1.0
-0.54,0.87225,9.774000000000001,1.0
-0.5385,0.872875,9.777000000000001,1.0
-0.537,0.8734999999999999,9.780000000000001,1.0
-0.5355000000000001,0.874125,9.783,1.0
-0.534,0.87475,9.786,1.0
-0.5325,0.875375,9.789,1.0
-0.531,0.876,9.792,1.0
-0.531,0.87775,9.791125,1.0
-0.531,0.8795,9.79025,1.0
-0.531,0.88125,9.789375,1.0
-0.531,0.883,9.788499999999999,1.0
-0.531,0.88475,9.787625,1.0
-0.531,0.8865000000000001,9.78675,1.0
-0.531,0.88825,9.785875,1.0
-0.531,0.89,9.785,1.0
-0.53125,0.891875,9.789125,1.0
-0.5315000000000001,0.89375,9.79325,1.0
-0.5317500000000001,0.895625,9.797375,1.0
-0.532,0.8975,9.8015,1.0
-0.53225,0.899375,9.805625,1.0
-0.5325,0.90125,9.80975,1.0
-0.5327500000000001,0.9031250000000001,9.813875,1.0
-0.533,0.905,9.818,1.0
-0.53425,0.9031250000000001,9.818,1.0
-0.5355000000000001,0.90125,9.818,1.0
-0.5367500000000001,0.899375,9.818,1.0
-0.538,0.8975,9.818,1.0
-0.53925,0.895625,9.818,1.0
-0.5405,0.89375,9.818,1.0
-0.5417500000000001,0.891875,9.818,1.0
-0.543,0.89,9.818,1.0
-0.5397500000000001,0.892375,9.824375,1.0
-0.5365,0.89475,9.83075,1.0
-0.53325,0.8971250000000001,9.837125,1.0
