-0.768,1.108,9.452,1.0
-0.53,0.8995,9.843499999999999,1.0
-0.52675,0.901875,9.849874999999999,1.0
-0.5235000000000001,0.90425,9.85625,1.0
-0.52025,0.906625,9.862625,1.0
-0.517,0.909,9.869,1.0
-0.51425,0.91,9.871,1.0
-0.5115000000000001,0.911,9.873,1.0
-0.50875,0.912,9.875,1.0
-0.506,0.913,9.876999999999999,1.0
-0.50325,0.914,9.879,1.0
-0.5005,0.915,9.881,1.0
-0.49775,0.916,9.883,1.0
-0.495,0.917,9.885,1.0
-0.49324999999999997,0.918375,9.885375,1.0
-0.4915,0.9197500000000001,9.88575,1.0
-0.48975,0.9211250000000001,9.886125,1.0
-0.488,0.9225000000000001,9.8865,1.0
-0.48624999999999996,0.923875,9.886875,1.0
-0.4845,0.92525,9.88725,1.0
-0.48275,0.926625,9.887625,1.0
-0.481,0.928,9.888,1.0
-0.48212499999999997,0.9305,9.888,1.0
-0.48324999999999996,0.933,9.888,1.0
-0.484375,0.9355,9.888,1.0
-0.4855,0.938,9.888,1.0
-0.486625,0.9405,9.888,1.0
-0.48775,0.943,9.888,1.0
-0.488875,0.9455,9.888,1.0
-0.49,0.948,9.888,1.0
-0.492375,0.9482499999999999,9.888,1.0
-0.49475,0.9484999999999999,9.888,1.0
-0.497125,0.94875,9.888,1.0
-0.4995,0.949,9.888,1.0
-0.501875,0.9492499999999999,9.888,1.0
-0.50425,0.9495,9.888,1.0
-0.506625,0.94975,9.888,1.0
-0.509,0.95,9.888,1.0
-0.511125,0.949125,9.888,1.0
-0.51325,0.9482499999999999,9.888,1.0
-0.515375,0.947375,9.888,1.0
-0.5175000000000001,0.9464999999999999,9.888,1.0
-0.519625,0.9456249999999999,9.888,1.0
-0.52175,0.94475,9.888,1.0
-0.523875,0.9438749999999999,9.888,1.0
-0.526,0.943,9.888,1.0
-0.530875,0.944125,9.888625,1.0
-0.53575,0.9452499999999999,9.88925,1.0
-0.540625,0.946375,9.889875,1.0
-0.5455,0.9475,9.8905,1.0
-0.550375,0.9486249999999999,9.891125,1.0
-0.55525,0.94975,9.89175,1.0
-0.560125,0.9508749999999999,9.892375000000001,1.0
-0.565,0.952,9.893,1.0
-0.5586249999999999,0.955625,9.90075,1.0
-0.5522499999999999,0.9592499999999999,9.9085,1.0
-0.545875,0.9628749999999999,9.91625,1.0
-0.5395,0.9664999999999999,9.924,1.0
-0.533125,0.970125,9.931750000000001,1.0
-0.52675,0.97375,9.9395,1.0
-0.520375,0.977375,9.94725,1.0
-0.514,0.981,9.955,1.0
-0.514,0.980125,9.960125,1.0
-0.514,0.97925,9.965250000000001,1.0
-0.514,0.978375,9.970375,1.0
-0.514,0.9775,9.9755,1.0
-0.514,0.976625,9.980625,1.0
-0.514,0.97575,9.98575,1.0
-0.514,0.9748749999999999,9.990875,1.0
-0.514,0.974,9.996,1.0
-0.5075000000000001,0.9748749999999999,10.002500000000001,1.0
-0.501,0.97575,10.009,1.0
-0.4945,0.976625,10.0155,1.0
-0.488,0.9775,10.022,1.0
-0.48150000000000004,0.978375,10.028500000000001,1.0
-0.47500000000000003,0.97925,10.035,1.0
-0.4685,0.980125,10.0415,1.0
-0.462,0.981,10.048,1.0
-0.46287500000000004,0.98225,10.046875,1.0
-0.46375,0.9835,10.04575,1.0
-0.464625,0.98475,10.044625,1.0
-0.4655,0.986,10.0435,1.0
-0.466375,0.98725,10.042375,1.0
-0.46725,0.9884999999999999,10.04125,1.0
-0.46812499999999996,0.98975,10.040125,1.0
-0.469,0.991,10.039,1.0
-0.46924999999999994,0.99275,10.0345,1.0
-0.4695,0.9944999999999999,10.03,1.0
-0.46975,0.99625,10.0255,1.0
-0.47,0.998,10.021,1.0
-0.47024999999999995,0.9997499999999999,10.0165,1.0
-0.4705,1.0014999999999998,10.012,1.0
-0.47075,1.00325,10.0075,1.0
-0.471,1.005,10.003,1.0
-0.47224999999999995,1.0082499999999999,9.997,1.0
-0.4735,1.0114999999999998,9.991,1.0
-0.47475,1.0147499999999998,9.985,1.0
-0.476,1.0179999999999998,9.979,1.0
-0.47724999999999995,1.02125,9.973,1.0
-0.4785,1.0245,9.967,1.0
-0.47975,1.02775,9.961,1.0
-0.481,1.031,9.955,1.0
-0.48275,1.0343749999999998,9.95375,1.0
-0.4845,1.03775,9.9525,1.0
-0.48624999999999996,1.041125,9.95125,1.0
-0.488,1.0445,9.95,1.0
-0.48975,1.047875,9.94875,1.0
-0.4915,1.05125,9.9475,1.0
-0.49324999999999997,1.0546250000000001,9.946250000000001,1.0
-0.495,1.058,9.945,1.0
-0.49624999999999997,1.058,9.944125,1.0
-0.4975,1.058,9.94325,1.0
-0.49875,1.058,9.942375,1.0
-0.5,1.058,9.941500000000001,1.0
-0.50125,1.058,9.940625,1.0
-0.5025,1.058,9.93975,1.0
-0.50375,1.058,9.938875000000001,1.0
-0.505,1.058,9.938,1.0
-0.4945,1.057375,9.944875,1.0
-0.484,1.05675,9.95175,1.0
-0.4735,1.056125,9.958625000000001,1.0
-0.46299999999999997,1.0554999999999999,9.9655,1.0
-0.4525,1.054875,9.972375,1.0
-0.442,1.05425,9.97925,1.0
-0.4315,1.053625,9.986125000000001,1.0
-0.421,1.053,9.993,1.0
-0.421,1.053,9.993,1.0
-0.421,1.053,9.993,1.0
-0.421,1.053,9.993,1.0
-0.421,1.053,9.993,1.0
-0.421,1.053,9.993,1.0
-0.421,1.053,9.993,1.0
-0.421,1.053,9.993,1.0
-0.421,1.053,9.993,1.0
-0.41112499999999996,1.0499999999999998,9.998375,1.0
-0.40125,1.047,10.00375,1.0
-0.39137500000000003,1.044,10.009125000000001,1.0
-0.3815,1.041,10.0145,1.0
-0.371625,1.0379999999999998,10.019874999999999,1.0
-0.36175,1.035,10.02525,1.0
-0.35187500000000005,1.032,10.030625,1.0
-0.342,1.029,10.036,1.0
-0.338125,1.0274999999999999,10.038375,1.0
-0.33425000000000005,1.0259999999999998,10.04075,1.0
-0.33037500000000003,1.0245,10.043125,1.0
-0.3265,1.023,10.0455,1.0
-0.322625,1.0214999999999999,10.047875,1.0
-0.31875,1.02,10.05025,1.0
-0.314875,1.0185,10.052624999999999,1.0
-0.311,1.017,10.055,1.0
-0.302625,1.0154999999999998,10.056,1.0
-0.29425,1.0139999999999998,10.057,1.0
-0.285875,1.0125,10.058,1.0
-0.27749999999999997,1.011,10.059000000000001,1.0
-0.269125,1.0094999999999998,10.06,1.0
-0.26075,1.008,10.061,1.0
-0.252375,1.0065,10.062000000000001,1.0
-0.244,1.005,10.063,1.0
-0.238,1.0023749999999998,10.062625,1.0
-0.23199999999999998,0.9997499999999999,10.06225,1.0
-0.226,0.9971249999999999,10.061875,1.0
-0.22,0.9944999999999999,10.0615,1.0
-0.214,0.991875,10.061125,1.0
-0.20800000000000002,0.98925,10.06075,1.0
-0.202,0.986625,10.060375,1.0
-0.196,0.984,10.06,1.0
-0.19775,0.983375,10.057875000000001,1.0
-0.1995,0.98275,10.05575,1.0
-0.20125,0.982125,10.053625,1.0
-0.203,0.9815,10.0515,1.0
-0.20475,0.9808749999999999,10.049375,1.0
-0.2065,0.98025,10.04725,1.0
-0.20825,0.979625,10.045124999999999,1.0
-0.21,0.979,10.043,1.0
-0.213,0.978125,10.037374999999999,1.0
-0.216,0.97725,10.031749999999999,1.0
-0.219,0.976375,10.026124999999999,1.0
-0.222,0.9755,10.020499999999998,1.0
-0.225,0.974625,10.014875,1.0
-0.228,0.97375,10.00925,1.0
-0.231,0.9728749999999999,10.003625,1.0
-0.234,0.972,9.998,1.0
-0.237875,0.969,9.9935,1.0
-0.24175000000000002,0.966,9.988999999999999,1.0
-0.245625,0.963,9.984499999999999,1.0
-0.2495,0.96,9.98,1.0
-0.253375,0.957,9.9755,1.0
-0.25725000000000003,0.954,9.971,1.0
-0.261125,0.951,9.9665,1.0
-0.265,0.948,9.962,1.0
-0.26737500000000003,0.9482499999999999,9.958124999999999,1.0
-0.26975,0.9484999999999999,9.95425,1.0
-0.272125,0.94875,9.950375,1.0
-0.27449999999999997,0.949,9.9465,1.0
-0.276875,0.9492499999999999,9.942625,1.0
-0.27925,0.9495,9.938749999999999,1.0
-0.28162499999999996,0.94975,9.934875,1.0
-0.284,0.95,9.931,1.0
-0.2835,0.946125,9.93075,1.0
-0.283,0.94225,9.930499999999999,1.0
-0.2825,0.938375,9.93025,1.0
-0.28200000000000003,0.9345,9.93,1.0
-0.28150000000000003,0.930625,9.92975,1.0
-0.281,0.92675,9.9295,1.0
-0.2805,0.922875,9.92925,1.0
-0.28,0.919,9.929,1.0
-0.2805,0.916,9.928625,1.0
-0.281,0.913,9.92825,1.0
-0.28150000000000003,0.91,9.927875,1.0
-0.28200000000000003,0.907,9.9275,1.0
-0.2825,0.904,9.927125,1.0
-0.283,0.901,9.92675,1.0
-0.2835,0.898,9.926375,1.0
-0.284,0.895,9.926,1.0
-0.28312499999999996,0.89025,9.928125,1.0
-0.28225,0.8855,9.930250000000001,1.0
-0.281375,0.88075,9.932375,1.0
-0.28049999999999997,0.876,9.9345,1.0
-0.279625,0.87125,9.936625,1.0
-0.27875,0.8665,9.938749999999999,1.0
-0.27787500000000004,0.86175,9.940875,1.0
-0.277,0.857,9.943,1.0
-0.27487500000000004,0.8545,9.94625,1.0
-0.27275000000000005,0.852,9.9495,1.0
-0.270625,0.8494999999999999,9.95275,1.0
-0.2685,0.847,9.956,1.0
-0.26637500000000003,0.8445,9.959249999999999,1.0
-0.26425,0.842,9.962499999999999,1.0
-0.262125,0.8394999999999999,9.96575,1.0
-0.26,0.837,9.969,1.0
-0.254625,0.834625,9.969875,1.0
-0.24925,0.8322499999999999,9.970749999999999,1.0
-0.243875,0.8298749999999999,9.971625,1.0
-0.2385,0.8274999999999999,9.9725,1.0
-0.233125,0.825125,9.973375,1.0
-0.22775,0.82275,9.974250000000001,1.0
-0.222375,0.820375,9.975125,1.0
-0.217,0.818,9.976,1.0
-0.216125,0.8156249999999999,9.975125,1.0
-0.21525,0.81325,9.974250000000001,1.0
-0.21437499999999998,0.810875,9.973375,1.0
-0.2135,0.8085,9.9725,1.0
-0.212625,0.806125,9.971625,1.0
-0.21175,0.80375,9.970749999999999,1.0
-0.21087499999999998,0.8013750000000001,9.969875,1.0
-0.21,0.799,9.969,1.0
-0.213,0.7975000000000001,9.96725,1.0
-0.216,0.796,9.965499999999999,1.0
-0.219,0.7945,9.96375,1.0
-0.222,0.793,9.962,1.0
-0.225,0.7915000000000001,9.96025,1.0
-0.228,0.79,9.9585,1.0
-0.231,0.7885,9.95675,1.0
-0.234,0.787,9.955,1.0
-0.243625,0.788875,9.946875,1.0
-0.25325000000000003,0.7907500000000001,9.93875,1.0
-0.262875,0.792625,9.930625000000001,1.0
-0.2725,0.7945,9.9225,1.0
-0.282125,0.796375,9.914375,1.0
-0.29175,0.79825,9.90625,1.0
-0.301375,0.8001250000000001,9.898125,1.0
-0.311,0.802,9.89,1.0
-0.316,0.8013750000000001,9.889750000000001,1.0
-0.321,0.8007500000000001,9.8895,1.0
-0.326,0.8001250000000001,9.88925,1.0
-0.33099999999999996,0.7995000000000001,9.889,1.0
-0.33599999999999997,0.798875,9.88875,1.0
-0.34099999999999997,0.79825,9.8885,1.0
-0.346,0.797625,9.88825,1.0
-0.351,0.797,9.888,1.0
-0.36,0.7981250000000001,9.887125,1.0
-0.369,0.79925,9.88625,1.0
-0.378,0.8003750000000001,9.885375,1.0
-0.387,0.8015000000000001,9.8845,1.0
-0.39599999999999996,0.802625,9.883625,1.0
-0.40499999999999997,0.8037500000000001,9.88275,1.0
-0.414,0.804875,9.881875,1.0
-0.423,0.806,9.881,1.0
-0.424875,0.8055000000000001,9.878625,1.0
-0.42674999999999996,0.805,9.87625,1.0
-0.428625,0.8045,9.873875,1.0
-0.4305,0.804,9.871500000000001,1.0
-0.432375,0.8035000000000001,9.869125,1.0
-0.43425,0.803,9.86675,1.0
-0.436125,0.8025,9.864375,1.0
-0.438,0.802,9.862,1.0
-0.43825000000000003,0.799,9.862875,1.0
-0.4385,0.796,9.86375,1.0
-0.43875,0.793,9.864625,1.0
-0.439,0.79,9.8655,1.0
-0.43925000000000003,0.787,9.866375,1.0
-0.4395,0.784,9.86725,1.0
-0.43975,0.781,9.868125,1.0
-0.44,0.778,9.869,1.0
-0.43975,0.7761250000000001,9.87075,1.0
-0.4395,0.77425,9.872499999999999,1.0
-0.43925000000000003,0.772375,9.87425,1.0
-0.439,0.7705,9.876,1.0
-0.43875,0.768625,9.877749999999999,1.0
-0.4385,0.76675,9.8795,1.0
-0.43825000000000003,0.764875,9.88125,1.0
-0.438,0.763,9.883,1.0
-0.440625,0.7615000000000001,9.883624999999999,1.0
-0.44325000000000003,0.76,9.88425,1.0
-0.445875,0.7585,9.884875,1.0
-0.4485,0.757,9.8855,1.0
-0.451125,0.7555000000000001,9.886125,1.0
-0.45375,0.754,9.88675,1.0
-0.45637500000000003,0.7525,9.887375,1.0
-0.459,0.751,9.888,1.0
-0.45787500000000003,0.753125,9.888,1.0
-0.45675,0.75525,9.888,1.0
-0.455625,0.757375,9.888,1.0
-0.4545,0.7595000000000001,9.888,1.0
-0.45337500000000003,0.761625,9.888,1.0
-0.45225000000000004,0.76375,9.888,1.0
-0.451125,0.765875,9.888,1.0
-0.45,0.768,9.888,1.0
-0.453,0.76775,9.88675,1.0
-0.456,0.7675000000000001,9.8855,1.0
-0.459,0.76725,9.88425,1.0
-0.46199999999999997,0.767,9.883,1.0
-0.46499999999999997,0.76675,9.88175,1.0
-0.46799999999999997,0.7665,9.8805,1.0
-0.471,0.76625,9.87925,1.0
-0.474,0.766,9.878,1.0
-0.477875,0.7665,9.873875,1.0
-0.48175,0.767,9.86975,1.0
-0.485625,0.7675000000000001,9.865625,1.0
-0.4895,0.768,9.8615,1.0
-0.493375,0.7685,9.857375000000001,1.0
-0.49724999999999997,0.769,9.853250000000001,1.0
-0.501125,0.7695000000000001,9.849125,1.0
-0.505,0.77,9.845,1.0
-0.510625,0.7721250000000001,9.841625,1.0
-0.51625,0.77425,9.83825,1.0
-0.521875,0.776375,9.834875,1.0
-0.5275000000000001,0.7785,9.8315,1.0
-0.5331250000000001,0.780625,9.828125,1.0
-0.5387500000000001,0.7827500000000001,9.82475,1.0
-0.544375,0.784875,9.821375,1.0
-0.55,0.787,9.818,1.0
-0.553,0.7861250000000001,9.81625,1.0
-0.556,0.78525,9.814499999999999,1.0
-0.559,0.784375,9.81275,1.0
-0.562,0.7835000000000001,9.811,1.0
-0.565,0.782625,9.80925,1.0
-0.568,0.7817500000000001,9.807500000000001,1.0
-0.571,0.780875,9.80575,1.0
-0.574,0.78,9.804,1.0
-0.5746249999999999,0.7785,9.805250000000001,1.0
-0.5752499999999999,0.777,9.8065,1.0
-0.5758749999999999,0.7755000000000001,9.80775,1.0
-0.5765,0.774,9.809000000000001,1.0
-0.577125,0.7725,9.81025,1.0
-0.57775,0.771,9.8115,1.0
-0.578375,0.7695000000000001,9.81275,1.0
-0.579,0.768,9.814,1.0
-0.5798749999999999,0.7665,9.818125,1.0
-0.58075,0.765,9.82225,1.0
-0.581625,0.7635000000000001,9.826375,1.0
-0.5825,0.762,9.8305,1.0
-0.583375,0.7605,9.834624999999999,1.0
-0.5842499999999999,0.759,9.83875,1.0
-0.585125,0.7575000000000001,9.842875,1.0
-0.586,0.756,9.847,1.0
-0.5868749999999999,0.75775,9.847,1.0
-0.58775,0.7595000000000001,9.847,1.0
-0.588625,0.76125,9.847,1.0
-0.5894999999999999,0.763,9.847,1.0
-0.590375,0.76475,9.847,1.0
-0.5912499999999999,0.7665,9.847,1.0
-0.592125,0.76825,9.847,1.0
-0.593,0.77,9.847,1.0
-0.591,0.77,9.84975,1.0
-0.589,0.77,9.8525,1.0
-0.587,0.77,9.85525,1.0
-0.585,0.77,9.858,1.0
-0.583,0.77,9.86075,1.0
-0.581,0.77,9.8635,1.0
-0.579,0.77,9.866249999999999,1.0
-0.577,0.77,9.869,1.0
-0.5754999999999999,0.7695000000000001,9.86925,1.0
-0.574,0.769,9.8695,1.0
-0.5725,0.7685,9.86975,1.0
-0.571,0.768,9.870000000000001,1.0
-0.5694999999999999,0.7675000000000001,9.87025,1.0
-0.568,0.767,9.8705,1.0
-0.5665,0.7665,9.870750000000001,1.0
-0.565,0.766,9.871,1.0
-0.567,0.763875,9.871,1.0
-0.569,0.76175,9.871,1.0
-0.571,0.759625,9.871,1.0
-0.573,0.7575000000000001,9.871,1.0
-0.575,0.755375,9.871,1.0
-0.577,0.75325,9.871,1.0
-0.579,0.751125,9.871,1.0
-0.581,0.749,9.871,1.0
-0.5822499999999999,0.751625,9.873125,1.0
-0.5834999999999999,0.75425,9.875250000000001,1.0
-0.58475,0.756875,9.877375,1.0
-0.586,0.7595000000000001,9.8795,1.0
-0.5872499999999999,0.762125,9.881625,1.0
-0.5885,0.76475,9.88375,1.0
-0.58975,0.767375,9.885875,1.0
-0.591,0.77,9.888,1.0
-0.588625,0.771875,9.888,1.0
-0.5862499999999999,0.77375,9.888,1.0
-0.5838749999999999,0.775625,9.888,1.0
-0.5814999999999999,0.7775000000000001,9.888,1.0
-0.579125,0.779375,9.888,1.0
-0.57675,0.78125,9.888,1.0
-0.574375,0.7831250000000001,9.888,1.0
-0.572,0.785,9.888,1.0
-0.57075,0.784625,9.888,1.0
-0.5695,0.78425,9.888,1.0
-0.56825,0.783875,9.888,1.0
-0.567,0.7835000000000001,9.888,1.0
-0.56575,0.7831250000000001,9.888,1.0
-0.5645,0.7827500000000001,9.888,1.0
-0.56325,0.782375,9.888,1.0
-0.562,0.782,9.888,1.0
-0.5533750000000001,0.782,9.88825,1.0
-0.5447500000000001,0.782,9.8885,1.0
-0.5361250000000001,0.782,9.88875,1.0
-0.5275000000000001,0.782,9.889,1.0
-0.518875,0.782,9.88925,1.0
-0.51025,0.782,9.8895,1.0
-0.501625,0.782,9.889750000000001,1.0
-0.493,0.782,9.89,1.0
-0.48725,0.782,9.896,1.0
-0.4815,0.782,9.902000000000001,1.0
-0.47575,0.782,9.908000000000001,1.0
-0.47,0.782,9.914000000000001,1.0
-0.46425,0.782,9.92,1.0
-0.4585,0.782,9.926,1.0
-0.45275,0.782,9.932,1.0
-0.447,0.782,9.938,1.0
-0.444875,0.782375,9.9395,1.0
-0.44275,0.7827500000000001,9.941,1.0
-0.440625,0.7831250000000001,9.9425,1.0
-0.4385,0.7835000000000001,9.943999999999999,1.0
-0.436375,0.783875,9.9455,1.0
-0.43425,0.78425,9.947,1.0
-0.432125,0.784625,9.9485,1.0
-0.43,0.785,9.95,1.0
-0.43,0.785875,9.949124999999999,1.0
-0.43,0.7867500000000001,9.94825,1.0
-0.43,0.787625,9.947375,1.0
-0.43,0.7885,9.9465,1.0
-0.43,0.789375,9.945625,1.0
-0.43,0.79025,9.944749999999999,1.0
-0.43,0.7911250000000001,9.943875,1.0
-0.43,0.792,9.943,1.0
-0.4325,0.791375,9.94425,1.0
-0.435,0.7907500000000001,9.9455,1.0
-0.4375,0.7901250000000001,9.94675,1.0
-0.44,0.7895000000000001,9.948,1.0
-0.4425,0.788875,9.94925,1.0
-0.445,0.78825,9.9505,1.0
-0.4475,0.787625,9.951749999999999,1.0
-0.45,0.787,9.953,1.0
-0.4505,0.787375,9.952625,1.0
-0.451,0.7877500000000001,9.95225,1.0
-0.4515,0.7881250000000001,9.951875,1.0
-0.452,0.7885,9.9515,1.0
-0.4525,0.788875,9.951125,1.0
-0.453,0.78925,9.95075,1.0
-0.4535,0.789625,9.950375,1.0
-0.454,0.79,9.95,1.0
-0.451625,0.792625,9.949124999999999,1.0
-0.44925000000000004,0.79525,9.94825,1.0
-0.446875,0.797875,9.947375,1.0
-0.4445,0.8005,9.9465,1.0
-0.442125,0.8031250000000001,9.945625,1.0
-0.43975,0.8057500000000001,9.944749999999999,1.0
-0.437375,0.8083750000000001,9.943875,1.0
-0.435,0.811,9.943,1.0
-0.43325,0.8103750000000001,9.94275,1.0
-0.4315,0.8097500000000001,9.942499999999999,1.0
-0.42974999999999997,0.8091250000000001,9.94225,1.0
-0.428,0.8085,9.942,1.0
-0.42625,0.807875,9.94175,1.0
-0.4245,0.80725,9.941500000000001,1.0
-0.42274999999999996,0.806625,9.94125,1.0
-0.421,0.806,9.941,1.0
-0.423125,0.804,9.941,1.0
-0.42525,0.802,9.941,1.0
-0.427375,0.8,9.941,1.0
-0.4295,0.798,9.941,1.0
-0.431625,0.796,9.941,1.0
-0.43374999999999997,0.794,9.941,1.0
-0.435875,0.792,9.941,1.0
-0.438,0.79,9.941,1.0
-0.438,0.79,9.941,1.0
-0.438,0.79,9.941,1.0
-0.438,0.79,9.941,1.0
-0.438,0.79,9.941,1.0
-0.438,0.79,9.941,1.0
-0.438,0.79,9.941,1.0
-0.438,0.79,9.941,1.0
